EOG70KT8J|Zeugodacus_cucurbitae|130608_189_16|s6386_L_15025_0_a_38_2_l_2044,0.1364840171096017,0.6550408697781729,0.2336760335691983,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GIFF01.1|GIFF01019373.1,0.12266256515335622,0.6550408697781729,0.2336760335691983,Pass
EOG70KT8J|Rhagoletis_pomonella|GCFV01.1|GCFV01020543.1,0.13257567017177505,0.6550408697781729,0.2336760335691983,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|130501_249_44|s7633_L_18814_0_a_57_7_l_2253,0.19942805748061634,0.6550408697781729,0.2336760335691983,Pass
EOG70KT8J|Stomoxys_calcitrans|130919_247_37|C87910_a_3_0_l_1014,0.1488112835156625,0.45325916321479054,0.1649580807031421,Pass
EOG70KT8J|Bactrocera_oleae|130928_232_71|s4700_L_7205_0_a_53_2_l_1889,0.12006063330143596,0.44268886794090445,0.1606000118756895,Pass
EOG70KT8J|Bactrocera_oleae|130928_232_37|C117666_a_29_0_l_2819,0.12499346929649524,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Ceratitis_capitata|GCGQ01.1|GCGQ01041607.1,0.13156485473521207,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Bactrocera_oleae|GIFH01.1|GIFH01012322.1,0.15033223497436987,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Ceratitis_capitata|130314_269_33|s1961_L_2811_0_a_42_2_l_3347,0.12022615072413974,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Glossina_morsitans|GIFO01.1|GIFO01050519.1,0.14073064651485026,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Ceratitis_capitata|GIGQ01.1|GIGQ01023875.1,0.1380080021093028,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Bactrocera_oleae|GIFM01.1|GIFM01028794.1,0.12287374208544885,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Bactrocera_oleae|GCNK01.1|GCNK01065526.1,0.14274009977430135,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Bactrocera_oleae|GCFJ01.1|GCFJ01023255.1,0.1422870574019931,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Bactrocera_oleae|GCLW01.1|GCLW01024529.1,0.13947386145790924,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Ceratitis_capitata|GIGO01.1|GIGO01021872.1,0.14739136401131617,0.6530360853802727,0.23163217076193388,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|120823_263_57|C150112_a_53_0_l_1923,0.1876677418894974,0.6159669441847823,0.21969764699470024,Pass
EOG70KT8J|Bactrocera_oleae|130919_247_21|s9831_L_26024_0_a_50_6_l_2406,0.27780772764496564,0.8240028079951743,0.29443035825061437,Pass
EOG70KT8J|Bactrocera_oleae|130919_247_44|s3873_L_9260_0_a_3_0_l_481,0.32483381164037817,0.8933197423670146,0.3244772892797147,Pass
EOG70KT8J|Glossina_morsitans|GIGM01.1|GIGM01019714.1,0.13490821692395502,0.6404843018235901,0.2281774921954841,Pass
EOG70KT8J|Bactrocera_oleae|131012_246_93|C88625_a_37_0_l_1922,0.186479627605016,0.6404843018235901,0.2281774921954841,Pass
EOG70KT8J|Bactrocera_oleae|130928_232_84|C55826_a_12_0_l_1492,0.20834717117996326,0.6404843018235901,0.2281774921954841,Pass
EOG70KT8J|Glossina_morsitans|GCGW01.1|GCGW01033659.1,0.1258495035554677,0.6404843018235901,0.2281774921954841,Pass
EOG70KT8J|Bactrocera_oleae|GCMS01.1|GCMS01028520.1,0.14887029536515656,0.6471347187173664,0.2294563760792686,Pass
EOG70KT8J|Bactrocera_oleae|GIGW01.1|GIGW01010058.1,0.14887849942273723,0.6471347187173664,0.2294563760792686,Pass
EOG70KT8J|Bactrocera_oleae|120429_266_9|s3479_L_4217_0_a_46_8_l_3743,0.15083779530217403,0.6471347187173664,0.2294563760792686,Pass
EOG70KT8J|Bactrocera_oleae|120429_266_9_1|s3480_L_4217_1_a_43_1_l_4122,0.15083779530217403,0.6471347187173664,0.2294563760792686,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|130928_232_126|C133971_a_18_0_l_1777,0.20666961869202263,0.6024097456577804,0.214437206908768,Pass
EOG70KT8J|Bactrocera_oleae|130919_247_55|s7820_L_21305_0_a_53_9_l_1880,0.1842571124172665,0.5989955617754539,0.21372990260345037,Pass
EOG70KT8J|Stomoxys_calcitrans|130919_247_17|C68096_a_9_0_l_759,0.1379696158278018,0.3775639564091664,0.13335201143872932,Pass
EOG70KT8J|Bactrocera_oleae|120126_283_11|s1025_L_1111_0_a_47_3_l_1823,0.20799136655209746,0.6348416083940185,0.22563096239323988,Pass
EOG70KT8J|Bactrocera_oleae|130919_247_71|C77791_a_38_0_l_2139,0.20616972061273295,0.6348416083940185,0.22563096239323988,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|120707_249_19|s7411_L_14129_0_a_15_4_l_2650,0.23048594703954284,0.6079655214281453,0.21677665897244658,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GCMC01.1|GCMC01020359.1,0.23217113210698972,0.6439845310803857,0.22906684430536467,Pass
EOG70KT8J|Bactrocera_oleae|GCVD01.1|GCVD01015271.1,0.1293445464208959,0.6439845310803857,0.22906684430536467,Pass
EOG70KT8J|Bactrocera_oleae|GCFU01.1|GCFU01018304.1,0.17416694759342288,0.6175953714991662,0.21964843164615627,Pass
EOG70KT8J|Stomoxys_calcitrans|GCFN01.1|GCFN01023810.1,0.17705462595251098,0.6535970873924485,0.23201906870136546,Pass
EOG70KT8J|Lucilia_sericata|GCFF01.1|GCFF01022675.1,0.12952291070270117,0.6535970873924485,0.23201906870136546,Pass
EOG70KT8J|Lucilia_sericata|GCNB01.1|GCNB01009521.1,0.12774592321990594,0.6535970873924485,0.23201906870136546,Pass
EOG70KT8J|Lucilia_sericata|GAVA02.1|GAVA02001321.1,0.13806384013837297,0.6535970873924485,0.23201906870136546,Pass
EOG70KT8J|Bactrocera_oleae|GIGL01.1|GIGL01026646.1,0.1267384557341213,0.6546680230461565,0.23343232302694134,Pass
EOG70KT8J|Lucilia_sericata|GCGG01.1|GCGG01000831.1,0.15209463427195274,0.6546680230461565,0.23343232302694134,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GIFT01.1|GIFT01035180.1,0.14091659646515053,0.6546680230461565,0.23343232302694134,Pass
EOG70KT8J|Glossina_morsitans|GIFE01.1|GIFE01019163.1,0.13749279465282502,0.6546680230461565,0.23343232302694134,Pass
EOG70KT8J|Bactrocera_oleae|GDDC01.1|GDDC01027739.1,0.12494477014744987,0.6561653628613394,0.23400998937221268,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GAZD02.1|GAZD02029750.1,0.1300308701159741,0.6561653628613394,0.23400998937221268,Pass
EOG70KT8J|Teleopsis_dalmanni|GIFR01.1|GIFR01053496.1,0.16029247405333508,0.6561653628613394,0.23400998937221268,Pass
EOG70KT8J|Bactrocera_oleae|GCGH01.1|GCGH01040912.1,0.15603787972511443,0.6520151630033989,0.2323531090642717,Pass
EOG70KT8J|Bactrocera_oleae|GCGS01.1|GCGS01021548.1,0.13651473399000985,0.6196364669702862,0.22116836255612604,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GDDH01.1|GDDH01063504.1,0.16591347178914015,0.8083049498966447,0.28949464911949785,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GDDH01.1_1|GDDH01070322.1,0.07978152254417172,0.40049622058728757,0.1402915435085903,Pass
EOG70KT8J|Glossina_morsitans|GCNJ01.1|GCNJ01031764.1,0.12363909684517059,0.6490741811600226,0.23119213448820347,Pass
EOG70KT8J|Bactrocera_oleae|GCMY01.1|GCMY01066253.1,0.14822157185991996,0.6302769572339716,0.2236783883443788,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GIFS01.1|GIFS01032701.1,0.140573084855529,0.6167262712138951,0.21885453866521792,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GIGU01.1|GIGU01059521.1,0.12879076209762713,0.6345637026837015,0.22590223570900764,Pass
EOG70KT8J|Rhagoletis_pomonella|GIGS01.1|GIGS01056493.1,0.15495325414448935,0.6280979256341434,0.22318347841765546,Pass
EOG70KT8J|Bactrocera_oleae|GIGV01.1|GIGV01036289.1,0.13516697862927177,0.6399678510770795,0.22743499789914562,Pass
EOG70KT8J|Teleopsis_dalmanni|GIGR01.1|GIGR01024052.1,0.2024015303441395,0.5984618233691256,0.21293838590313313,Pass
EOG70KT8J|Lucilia_sericata|GHEX01.1|GHEX01001892.1,0.11907818768161878,0.6066968135854444,0.22099721421605512,Pass
EOG70KT8J|Lucilia_sericata|GHEX01.1_1|GHEX01001893.1,0.19256447263298923,0.8468396473615823,0.29506584707956723,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|GIFG01.1|GIFG01049408.1,0.11775403504714202,0.6322158243920675,0.22566593136463375,Pass
EOG70KT8J|Musca_domestica|GIGT01.1|GIGT01011868.1,0.21682898170510911,0.9953245889224022,0.3700224307814485,Pass
EOG70KT8J|Zeugodacus_cucurbitae|AHE_116_S35_merged_SPM|NODE_25679_length_729_cov_1.197853_R,0.26983439988002506,0.7825389406394694,0.2806845671377125,Pass
EOG70KT8J|Bactrocera_oleae|AHE_119_S48_merged_SPM|NODE_59074_length_254_cov_0.836158_R,0.17314544865565273,0.44535608308605346,0.1543026706231454,Pass
EOG70KT8J|Bactrocera_oleae|AHE_60_S67_merged_SPM|NODE_55778_length_264_cov_0.791444_R,0.14036259112044677,0.44535608308605346,0.1543026706231454,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_121_S5_merged_SPM|NODE_52074_length_330_cov_1.047431_R,0.1858177658374224,0.492215388820555,0.18530818641519753,Pass
EOG70KT8J|Rhagoletis_pomonella|AHE_122_S39_merged_SPM|NODE_50008_length_151_cov_289_AU,0.19875478927203066,0.4662558055733505,0.15729099935938506,Pass
EOG70KT8J|Bactrocera_dorsalis|AHE_123_S56_merged_SPM|NODE_38229_length_512_cov_0.882759_R,0.15644290123456792,0.33453391835505647,0.11362756484707698,Pass
EOG70KT8J|Bactrocera_oleae|AHE_54_S60_merged_SPM|NODE_66877_length_286_cov_2.124402_R,0.2639472849233226,0.7512345102963537,0.24563006090381934,Pass
EOG70KT8J|Bactrocera_oleae|AHE_126_S12_merged_SPM|NODE_35813_length_296_cov_1.013699_R,0.2699075960626937,0.7512345102963537,0.24563006090381934,Pass
EOG70KT8J|Bactrocera_oleae|AHE_64_S44_merged_SPM|NODE_22664_length_427_cov_1.051429_R,0.2744791270132983,0.7512345102963537,0.24563006090381934,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_128_S38_merged_SPM|NODE_8096_length_239_cov_0.913580_R,0.051970284237726073,0.27722222222222237,0.11111111111111116,Pass
EOG70KT8J|Musca_domestica|AHE_12_S18_merged_SPM|NODE_14712_length_370_cov_0.945392_R,0.13946660539373176,0.5030506822612085,0.17543859649122806,Pass
EOG70KT8J|Lucilia_sericata|AHE_132_S13_merged_SPM|NODE_18891_length_371_cov_0.755102_S,0.06791338582677166,0.19967043810645013,0.06851230180504658,Pass
EOG70KT8J|Musca_domestica|AHE_175_S40_merged_SPM|NODE_5503_length_260_cov_0.808743_R,0.05102509109358423,0.27227272727272733,0.10909090909090913,Pass
EOG70KT8J|Musca_domestica|AHE_279_S25_SPM|NODE_16144_length_266_cov_0.783069_R,0.05102509109358423,0.27227272727272733,0.10909090909090913,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_177_S46_merged_SPM|NODE_8197_length_306_cov_0.816594_S,0.07290095525389645,0.27227272727272733,0.10909090909090913,Pass
EOG70KT8J|Musca_domestica|AHE_134_S14_merged_SPM|NODE_26222_length_199_cov_2.426230_R,0.05102509109358423,0.27227272727272733,0.10909090909090913,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_139_S14_merged_SPM|NODE_107222_length_144_cov_272_AU,0.060032647793558595,0.3194385026737967,0.12834224598930477,Pass
EOG70KT8J|Lucilia_sericata|AHE_13_S26_merged_SPM|NODE_101149_length_331_cov_0.834646_R,0.24588776951817462,0.7514911823258605,0.2458070760965827,Pass
EOG70KT8J|Teleopsis_dalmanni|CNC464825_S42_SPM|NODE_68967_length_319_cov_630_AU,0.21870772191891,0.790161194620253,0.30251186708860756,Pass
EOG70KT8J|Lucilia_sericata|JSM_10540_S15_SPM_1|NODE_535181_length_261_cov_685_AU,0.14393504690145872,0.790161194620253,0.30251186708860756,Pass
EOG70KT8J|Teleopsis_dalmanni|JSM_11384_S6_SPM_3|NODE_66609_length_563_cov_2.011468_S,0.21997194026476075,0.790161194620253,0.30251186708860756,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_15_S51_merged_SPM|NODE_13306_length_371_cov_1.397959_R,0.22595802554935604,0.790161194620253,0.30251186708860756,Pass
EOG70KT8J|Teleopsis_dalmanni|JSM_6153_S10_SPM_1|NODE_898675_length_324_cov_1007_AU,0.21870772191891,0.790161194620253,0.30251186708860756,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_166_S24_merged_SPM|NODE_50892_length_319_cov_0.917355_R,0.33931393617561173,0.8418853073841729,0.26203276437317974,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_174_S49_merged_SPM|NODE_2895_length_447_cov_0.794595_R,0.21521731827409735,0.7500340173596335,0.28585358364468,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_176_S44_merged_SPM|NODE_877_length_247_cov_0.758824_R,0.25441146680980414,0.5381448019801979,0.19527227722772272,Pass
EOG70KT8J|Bactrocera_dorsalis|AHE_179_S20_merged_SPM|NODE_68089_length_239_cov_1.370370_S,0.3127320172490403,0.9759225609991583,0.36898435837479876,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_181_S51_merged_SPM|NODE_18766_length_312_cov_0.387234_S,0.26171875,0.9585410246563946,0.36716251460023364,Pass
EOG70KT8J|Anopheles_stephensi|AHE_182_S27_merged_SPM|NODE_123092_length_115_cov_170_AU,0.04407407407407404,0.005,0.0,Fail
EOG70KT8J|Bactrocera_dorsalis|AHE_189_S21_merged_SPM|NODE_37863_length_263_cov_0.795699_R,0.1766735679779158,0.412852564102564,0.14423076923076916,Pass
EOG70KT8J|Bactrocera_dorsalis|AHE_191_S25_merged_SPM|NODE_75869_length_289_cov_0.952830_R,0.1477272727272727,0.33025656936275827,0.1128473533696649,Pass
EOG70KT8J|Bactrocera_oleae|CAKKXW01|CAKKXW010000005.1_3,0.13484848484848483,0.33025656936275827,0.1128473533696649,Pass
EOG70KT8J|Musca_domestica|AHE_193_S55_merged_SPM|NODE_3149_length_372_cov_1.505085_R,0.16344912829141828,0.6234204061578775,0.2380445463478546,Pass
EOG70KT8J|Drosophila_melanogaster|AHE_194_S22_merged_SPM|NODE_45309_length_277_cov_0.740000_S,0.08149347767318631,0.3437015652758439,0.13130791760695254,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_201_S72_merged_SPM|NODE_4868_length_632_cov_0.992793_S,0.12917013353966955,0.3343344161864288,0.12228590076530804,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_203_S73_merged_SPM|NODE_23429_length_303_cov_1.725664_S,0.17560705460345163,0.5742727272727274,0.2145454545454546,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|AHE_211_S38_merged_SPM|NODE_7894_length_350_cov_0.703297_S,0.09713367395195494,0.3872405917358142,0.13161092951135694,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_212_S47_merged_SPM|NODE_98898_length_147_cov_252_AU,0.0643010411472264,0.3326162790697675,0.13372093023255816,Pass
EOG70KT8J|Bactrocera_oleae|AHE_213_S29_merged_SPM|NODE_16015_length_279_cov_0.732673_S,0.23054988485856306,0.7298094498203654,0.25939671675451703,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_252_S17_SPM|NODE_50039_length_353_cov_1.072464_R,0.26402803365151606,0.9373708136729413,0.3492034321174768,Pass
EOG70KT8J|Drosophila_ficusphila|AHE_255_S18_SPM|NODE_170423_length_147_cov_234_AU,0.09680429366802489,0.503348100831101,0.17704970579481194,Pass
