EOG70KT8J|Zeugodacus_cucurbitae|130608_189_16|s6386_L_15025_0_a_38_2_l_2044,0.1364840171096017,0.6550408697781729,0.2336760335691983,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_257_S20_SPM|NODE_402397_length_124_cov_188_AU,0.23356698033940018,0.7193291470434326,0.2581580324437467,Pass
EOG70KT8J|Glossina_morsitans|AHE_259_S18_SPM|NODE_6179_length_757_cov_1.214706_S,0.09457241400735393,0.36647327132241025,0.13112074123727618,Pass
EOG70KT8J|Rhagoletis_pomonella|AHE_260_S19_SPM|NODE_28538_length_281_cov_0.725490_S,0.3301523862852974,0.8005267530741108,0.2808906613492854,Pass
EOG70KT8J|Lucilia_sericata|AHE_264_S21_SPM|NODE_124997_length_320_cov_1.246914_R,0.06164960509275996,0.29150596660324124,0.10282854237970307,Pass
EOG70KT8J|Rhagoletis_pomonella|AHE_265_S23_SPM|NODE_13338_length_471_cov_1.246193_S,0.12349556977602755,0.3303216527196653,0.11229079497907951,Pass
EOG70KT8J|Glossina_morsitans|AHE_266_S26_SPM|NODE_42725_length_480_cov_1.372208_S,0.08565401749686535,0.3344382611435466,0.11416496361688461,Pass
EOG70KT8J|Glossina_morsitans|AHE_267_S19_SPM|NODE_42232_length_238_cov_0.975155_R,0.09869086988898015,0.4798134328358209,0.16791044776119401,Pass
EOG70KT8J|Bactrocera_dorsalis|CAKKTD01|CAKKTD010002843.1_264,0.1477246477246477,0.3968514358703311,0.13491455250176176,Pass
EOG70KT8J|Stomoxys_calcitrans|CAJSMG01|CAJSMG010000341.1_112,0.11406798245614036,0.3968514358703311,0.13491455250176176,Pass
EOG70KT8J|Bactrocera_dorsalis|AHE_271_S21_SPM|NODE_32367_length_396_cov_1.476489_R,0.1477246477246477,0.3968514358703311,0.13491455250176176,Pass
EOG70KT8J|Zeugodacus_cucurbitae|AHE_272_S22_SPM|NODE_116499_length_265_cov_0.787234_R,0.13802226491266845,0.42555555555555563,0.1444444444444445,Pass
EOG70KT8J|Lucilia_sericata|AHE_274_S21_SPM|NODE_23835_length_266_cov_0.783069_R,0.0669384831986458,0.2610214762333929,0.08954321585679925,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_277_S24_SPM|NODE_72428_length_349_cov_0.772059_R,0.19255441008018326,0.5083854489164087,0.18054400707651486,Pass
EOG70KT8J|Bradysia_coprophila|AHE_280_S24_SPM|NODE_52318_length_251_cov_0.850575_R,0.20410919129948862,0.303828125,0.1171875,Pass
EOG70KT8J|Lucilia_sericata|AHE_283_S23_SPM|NODE_63020_length_255_cov_0.831461_R,0.05577226176987233,0.25994699646643116,0.09540636042402828,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|AHE_28_S11_merged_SPM|NODE_39850_length_244_cov_0.886228_R,0.09456022693767308,0.4743493150684932,0.1678082191780822,Pass
EOG70KT8J|Bactrocera_dorsalis|AHE_32_S40_merged_SPM|NODE_32214_length_231_cov_0.961039_R,0.3909061167272591,1.1055040401835416,0.41927932453496464,Pass
EOG70KT8J|Musca_domestica|AHE_44_S31_merged_SPM|NODE_17335_length_260_cov_0.808743_R,0.2006510360429481,0.6481659506074587,0.24167433502866315,Pass
EOG70KT8J|Lucilia_sericata|AHE_46_S20_merged_SPM|NODE_165104_length_128_cov_196_A,0.09954641604324169,0.4223652694610778,0.15568862275449102,Pass
EOG70KT8J|Lucilia_sericata|CNC457399_S7_SPM|NODE_8326_length_108_cov_156_AU,0.09354016327990065,0.4223652694610778,0.15568862275449102,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|AHE_47_S27_merged_SPM|NODE_54854_length_262_cov_0.800000_R,0.12974031815446158,0.4395277648570226,0.15156045805922874,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|AHE_49_S59_merged_SPM|NODE_7150_length_272_cov_0.758974_S,0.06622628726287265,0.22900005594092632,0.08393936003580216,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_4_S10_merged_SPM|NODE_15210_length_526_cov_1.178174_S,0.13057035929640912,0.5852110760322947,0.21547474949149586,Pass
EOG70KT8J|Teleopsis_dalmanni|CNC457410_S40_SPM|NODE_209419_length_169_cov_278_AU,0.2071604938271605,0.6439639639639639,0.23873873873873874,Pass
EOG70KT8J|Musca_domestica|AHE_74_S51_merged_SPM|NODE_22554_length_254_cov_0.830508_R,0.19570726454438137,0.6439639639639639,0.23873873873873874,Pass
EOG70KT8J|Teleopsis_dalmanni|CNC485778_S31_SPM|NODE_5940_length_142_cov_224_AU,0.2071604938271605,0.6439639639639639,0.23873873873873874,Pass
EOG70KT8J|Musca_domestica|AHE_50_S50_merged_SPM|NODE_26914_length_236_cov_0.930818_R,0.20096837260019798,0.6439639639639639,0.23873873873873874,Pass
EOG70KT8J|Stomoxys_calcitrans|AHE_51_S42_merged_SPM|NODE_74749_length_107_cov_154_AU,0.057710688355849665,0.2248717948717949,0.08974358974358976,Pass
EOG70KT8J|Musca_domestica|AHE_53_S32_merged_SPM|NODE_54131_length_387_cov_1.206452_R,0.07191378604908018,0.29532417311173276,0.1125555372716801,Pass
EOG70KT8J|Teleopsis_dalmanni|AHE_55_S43_merged_SPM|NODE_33624_length_276_cov_1.115578_R,0.18813595019020918,0.753335205946348,0.28525904346767283,Pass
EOG70KT8J|Musca_domestica|AHE_63_S36_merged_SPM|NODE_17110_length_419_cov_1.286550_S,0.12681526406516536,0.5923952952307984,0.22635189877284229,Pass
EOG70KT8J|Lucilia_sericata|AHE_95_S21_merged_SPM|NODE_66233_length_257_cov_0.822222_R,0.10427903631787128,0.30674376707039586,0.10506146256786775,Pass
EOG70KT8J|Lucilia_sericata|CNC464930_S12_SPM|NODE_18264_length_222_cov_384_AU,0.060678244014895015,0.2726417747642526,0.09360726099739763,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|CNC484132_S5_SPM|NODE_103533_length_221_cov_382_AU,0.1926780446120966,0.5158244453222726,0.1770524721838172,Pass
EOG70KT8J|Rhagoletis_pomonella|CNC485197_S96_SPM|NODE_6466_length_166_cov_272_AU,0.3414023600421209,0.9971070460704606,0.36115402146280434,Pass
EOG70KT8J|Bactrocera_oleae|CNC485277_S24_SPM|NODE_332004_length_382_cov_949_AU,0.3379315434166049,0.8193700012294444,0.2595149011958838,Pass
EOG70KT8J|Teleopsis_dalmanni|CNC485567_S78_SPM|NODE_8301_length_106_cov_152_A,0.32723146671937675,1.0466639093390686,0.4013152452642899,Pass
EOG70KT8J|Bactrocera_oleae|JSM_6043_S6_SPM|NODE_233603_length_177_cov_294_AU,0.08665261092000506,0.5356584362139917,0.20987654320987648,Pass
EOG70KT8J|Teleopsis_dalmanni|CNC485734_S76_SPM|NODE_30596_length_189_cov_477_A,0.11851571087166232,0.5356584362139917,0.20987654320987648,Pass
EOG70KT8J|Stomoxys_calcitrans|CNC485774_S81_SPM|NODE_13488_length_162_cov_264_A,0.24515992141920245,0.6993931614230009,0.2579155760910208,Pass
EOG70KT8J|Bactrocera_dorsalis|CNC684456_S45_SPM|NODE_31313_length_152_cov_244_AU,0.048200441787113024,0.12685039370078746,0.04330708661417326,Pass
EOG70KT8J|Stomoxys_calcitrans|JSBVM_26_S2_SPM|NODE_51501_length_196_cov_4.000000_R,0.18601986182829588,0.6646072703667639,0.24829600778967864,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM12015_S64_SPM|NODE_67647_length_125_cov_190_AU,0.05203782943081642,0.19078498697608323,0.06786644565474775,Pass
EOG70KT8J|Musca_domestica|JSM_10502_S4_SPM|NODE_240579_length_134_cov_218_AU,0.20652677896424296,0.7091884816753927,0.26178010471204194,Pass
EOG70KT8J|Lucilia_sericata|JSM_10540_S15_SPM|NODE_12195_length_839_cov_1.865169_S,0.08262032912672075,0.38851218858680214,0.13900949277105806,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_10609_S2_SPM|NODE_6033847_length_433_cov_1387_AU,0.162102034988391,0.3887098312428746,0.13563998705626223,Pass
EOG70KT8J|Lucilia_sericata|JSM_10699_S3_SPM|NODE_115987_length_500_cov_1.042895_S,0.14887082204155375,0.4293862520458265,0.15384615384615385,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_11249_S5_SPM|NODE_119160_length_431_cov_1.901316_R,0.12743409968818029,0.37810522228693455,0.1288487672296641,Pass
EOG70KT8J|Teleopsis_dalmanni|JSM_11384_S6_SPM|NODE_93019_length_435_cov_0.629870_S,0.11554887902539397,0.37961801896733394,0.13092729188619595,Pass
EOG70KT8J|Drosophila_melanogaster|JSM_11384_S6_SPM_2|NODE_86520_length_900_cov_1.432083_R,0.242215557942954,0.6845625907856511,0.24044342869773905,Pass
EOG70KT8J|Musca_domestica|JSM_11384_S6_SPM_1|NODE_69392_length_546_cov_1.732697_S,0.14574104605821805,0.4792358078602622,0.179491040505948,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_11468_S9_SPM|NODE_1039629_length_267_cov_587_AU,0.050027094218402825,0.2819165383628433,0.10735822427508346,Pass
EOG70KT8J|Aedes_aegypti|JSM_11685_S10_SPM|NODE_94965_length_501_cov_1.524064_S,0.3246268360150401,0.6736351696269848,0.23615641845777047,Pass
EOG70KT8J|Aedes_aegypti|JSM_11685_S10_SPM_1|NODE_5378_length_1151_cov_1.178711_S,0.12591271440630408,0.30111553784860556,0.11354581673306774,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_11804_S12_SPM|NODE_53792_length_433_cov_2.539216_S,0.07568184241283976,0.27668521776242894,0.10186537490956737,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_11807_S13_SPM|NODE_3400799_length_165_cov_270_AU,0.05078172345614204,0.2876826551826552,0.10592515592515594,Pass
EOG70KT8J|Lucilia_sericata|JSM_1944_S2_SPM|NODE_5081523_length_224_cov_566_AU,0.08395254206568979,0.29168268632914857,0.09981779491595993,Pass
EOG70KT8J|Stomoxys_calcitrans|JSM_4774_S13_SPM|NODE_354292_length_101_cov_142_AU,0.023952095808383214,0.11098802395209573,0.0359281437125748,Pass
EOG70KT8J|Stomoxys_calcitrans|JSM_5812_S4_SPM|NODE_200920_length_218_cov_488_AU,0.08678718400940624,0.32768518518518513,0.12037037037037035,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_6006_S14_SPM|NODE_68764_length_648_cov_1.249520_R,0.14239844683393071,0.4256648478174723,0.1523687954141626,Pass
EOG70KT8J|Teleopsis_dalmanni|JSM_6055_S7_SPM_1|NODE_11154_length_851_cov_1.607735_S,0.2043487865856287,0.6942507618074996,0.2566962996821603,Pass
EOG70KT8J|Teleopsis_dalmanni|JSM_6145_S8_SPM|NODE_42572_length_475_cov_1.902299_S,0.20906863516845547,0.5883559200362477,0.19471414611929827,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_6153_S10_SPM|NODE_17158_length_828_cov_2.021398_S,0.11135917413261141,0.32352431934828935,0.11395856189863679,Pass
EOG70KT8J|Glossina_morsitans|JSM_6163_S11_SPM|NODE_13615_length_577_cov_1.780000_S,0.1539303016096265,0.45606979846920864,0.16037296738792423,Pass
EOG70KT8J|Hermetia_illucens|JSM_6258_S12_SPM|NODE_313163_length_320_cov_695_AU,0.15878217014389245,0.3762065642537271,0.12799161045292218,Pass
EOG70KT8J|Lucilia_sericata|JSM_6310_S13_SPM|NODE_1653306_length_319_cov_724_AU,0.07948982332162026,0.29816302315547255,0.11365597583776793,Pass
EOG70KT8J|Stomoxys_calcitrans|JSM_6314_S15_SPM|NODE_118258_length_263_cov_2.066176_R,0.05645285373375032,0.2814362907031619,0.10907503539405383,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_642_S1_SPM_1|NODE_77311_length_401_cov_2.678832_R,0.19959662075584392,0.7472996851506778,0.2843796183255156,Pass
EOG70KT8J|Hermetia_illucens|JSM_6608_S1_SPM|NODE_420833_length_136_cov_212_AU,0.10522183780821755,0.446139240506329,0.16455696202531644,Pass
EOG70KT8J|Bactrocera_dorsalis|JSM_6712_S3_SPM|NODE_30920_length_382_cov_2.431373_R,0.22285291222451287,0.6438942696402101,0.2093299420563266,Pass
EOG70KT8J|Lucilia_sericata|JSM_7334_S8_SPM|NODE_89179_length_178_cov_296_AU,0.05885318916638827,0.2788848213680429,0.10079542629878202,Pass
EOG70KT8J|Drosophila_melanogaster|JSM_7804_S15_SPM|NODE_846136_length_259_cov_646_AU,0.06261929207966406,0.3308187344508944,0.126314269636299,Pass
EOG70KT8J|Drosophila_melanogaster|JSM_8384_S2_SPM|NODE_422029_length_201_cov_342_AU,0.15491953272599582,0.49615212725839597,0.16920668676634487,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSM_9156_S14_SPM|NODE_23884_length_610_cov_1.238095_R,0.06158527083944948,0.2664238952536824,0.09885433715220943,Pass
EOG70KT8J|Stomoxys_calcitrans|JSS16944_S16_SPM|NODE_25633_length_243_cov_852_AU,0.17067206385984496,0.6833612696224787,0.2601962312154386,Pass
EOG70KT8J|Bactrocera_dorsalis|JSS18587_S35_SPM|NODE_37344_length_244_cov_428_AU,0.2934845137705734,0.6870115178938708,0.25610859728506785,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|JSS19037_S73_SPM|NODE_94806_length_236_cov_412_AU,0.06310465122307508,0.2762406015037594,0.10150375939849621,Pass
EOG70KT8J|Teleopsis_dalmanni|JSS19038_S79_SPM|NODE_105322_length_124_cov_188_AU,0.2660044150110375,0.8255223747052682,0.31679249334703513,Pass
EOG70KT8J|Stomoxys_calcitrans|Sample_487784_S4_SPM|NODE_122032_length_202_cov_344_AU,0.17714140814427892,0.5928254646253538,0.22167725655338133,Pass
EOG70KT8J|Stomoxys_calcitrans|Sample_655211_S1_SPM|NODE_299904_length_158_cov_256_AU,0.07009091403995861,0.3639171974522292,0.14649681528662417,Pass
EOG70KT8J|Stomoxys_calcitrans|Sander_Bot_Spec_74_S41_SPM|NODE_81797_length_178_cov_296_AU,0.18507157464212678,0.5474584004294148,0.21133348669580554,Pass
EOG70KT8J|Bactrocera_dorsalis|JXPC01.1|JXPC01144591.1_1,0.18791984420072466,0.6099379242906565,0.2172380384691417,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|CAJNIT01|CAJNIT010001050.1_4,0.11662557155327773,0.44177545206612034,0.1604407789161112,Pass
EOG70KT8J|Rhagoletis_pomonella|CAKAIX01.1|CAKAIX010000429.1_22,0.1223871223855985,0.44177545206612034,0.1604407789161112,Pass
EOG70KT8J|Rhagoletis_pomonella|CAKAIX01.1_1|CAKAIX010000429.1_21,0.20781893004115226,0.7759854458722741,0.28925720404984423,Pass
EOG70KT8J|Bactrocera_oleae|CAJZLI01|CAJZLI010000691.1_243,0.1629674754677259,0.5035719451863637,0.18305449285903774,Pass
EOG70KT8J|Bactrocera_dorsalis|CAJZBV01|CAJZBV010000021.1_3895,0.16285055023074194,0.5080470852672401,0.18537505311797342,Pass
EOG70KT8J|Bactrocera_oleae|CAJNIT01_1|CAJNIT010001050.1_5,0.2112577583783428,0.8184943498328824,0.3134330733725927,Pass
EOG70KT8J|Bactrocera_oleae|CAJMZT01.1|CAJMZT010000089.1_411,0.12105153716630734,0.4665085832988517,0.16408247024253358,Pass
EOG70KT8J|Bactrocera_oleae|CAJSMD01.1|CAJSMD010000133.1_404,0.09017512496344221,0.38414089814631575,0.13054538557952372,Pass
EOG70KT8J|Scaptodrosophila_lebanonensis|CAKLPK01.1|CAKLPK010000259.1_63,0.11132719163305835,0.4753788926049796,0.1725034834754261,Pass
EOG70KT8J|Drosophila_melanogaster|CAKLPK01.1_1|CAKLPK010000259.1_62,0.16939669213543748,0.8197230799928354,0.2933636468893539,Pass
EOG70KT8J|Teleopsis_dalmanni|CAJVCN01|CAJVCN010000576.1_32,0.21854846072168754,0.5998180304243281,0.21758161510318025,Pass
EOG70KT8J|Teleopsis_dalmanni|CAJVQV01|CAJVQV010000479.1_129,0.2199245517036277,0.5998180304243281,0.21758161510318025,Pass
EOG70KT8J|Teleopsis_dalmanni|CAJHUJ01.1|CAJHUJ010000041.1_98,0.21745863130188473,0.5998180304243281,0.21758161510318025,Pass
EOG70KT8J|Teleopsis_dalmanni|CAKAJG01.1|CAKAJG010000713.1_122,0.19533948863933853,0.5958121499915748,0.21622270559181062,Pass
EOG70KT8J|Teleopsis_dalmanni|CAKJUZ01.1|CAKJUZ010000068.1_74,0.19108149772283375,0.6058945965616774,0.22013452216345208,Pass
