EOG71W4CN|Lucilia_sericata|130501_249_44|s7326_L_17208_0_a_57_7_l_2220,0.2256426359263814,0.7362452259459014,0.23626549016719056,Pass
EOG71W4CN|Teleopsis_dalmanni|AHE_30_S57_merged_SPM|NODE_20070_length_311_cov_0.948718_S,0.13975503969563244,0.4702406417112299,0.15278838808250572,Pass
EOG71W4CN|Musca_domestica|AHE_31_S49_merged_SPM|NODE_8227_length_278_cov_0.736318_S,0.2696658232627732,0.9105748758587852,0.30689238827290666,Pass
EOG71W4CN|Musca_domestica|AHE_34_S58_merged_SPM|NODE_20971_length_280_cov_0.876847_S,0.21464624676445213,0.7497459792188197,0.25570968073797196,Pass
EOG71W4CN|Rhagoletis_pomonella|AHE_34_S58_merged_SPM_1|NODE_19929_length_285_cov_0.644231_S,0.24951413643274434,0.6100043334105957,0.1660351308589223,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|AHE_44_S31_merged_SPM|NODE_5444_length_247_cov_1.117647_R,0.19953210030449167,0.6204630172694686,0.19122841316389694,Pass
EOG71W4CN|Lucilia_sericata|AHE_4_S10_merged_SPM|NODE_111298_length_369_cov_1.565068_R,0.3345880333940845,0.9020238095238096,0.27380952380952384,Pass
EOG71W4CN|Drosophila_melanogaster|AHE_53_S32_merged_SPM|NODE_66661_length_146_cov_232_AU,0.15586486247193548,0.5385409382876657,0.18112041629400766,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|AHE_54_S60_merged_SPM|NODE_17516_length_500_cov_0.652482_S,0.24202910912109235,0.6250516856267206,0.18329956885356602,Pass
EOG71W4CN|Stomoxys_calcitrans|AHE_60_S67_merged_SPM|NODE_19495_length_291_cov_0.953271_R,0.15878519782264763,0.6662995218579236,0.22995218579234977,Pass
EOG71W4CN|Drosophila_melanogaster|AHE_63_S36_merged_SPM|NODE_67170_length_274_cov_1.126904_R,0.30647690849601605,0.8973717948717949,0.29358974358974355,Pass
EOG71W4CN|Bactrocera_dorsalis|AHE_64_S44_merged_SPM|NODE_46580_length_239_cov_0.913580_R,0.1842748680993437,0.5787058374989408,0.18502559881870217,Pass
EOG71W4CN|Ceratitis_capitata|AHE_64_S44_merged_SPM_1|NODE_84134_length_247_cov_1.305882_S,0.35253674727358936,0.8764457749495836,0.2932562197632258,Pass
EOG71W4CN|Drosophila_ficusphila|AHE_6_S42_merged_SPM|NODE_33590_length_147_cov_2.057143_R,0.20095044535523526,0.6583256041005614,0.21585480665295165,Pass
EOG71W4CN|Drosophila_ficusphila|AHE_72_S37_merged_SPM|NODE_62144_length_231_cov_0.928571_R,0.29412063356593776,0.9765489821882952,0.3269655190320403,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|AHE_78_S12_merged_SPM|NODE_11502_length_437_cov_1.083333_S,0.22223160296908628,0.6384492644117518,0.1869194186408285,Pass
EOG71W4CN|Lucilia_sericata|AHE_8_S50_merged_SPM|NODE_71473_length_312_cov_1.059574_R,0.18688132945602595,0.5867237952989127,0.16032935458147157,Pass
EOG71W4CN|Drosophila_ficusphila|AHE_91_S2_merged_SPM|NODE_3255_length_257_cov_0.822222_R,0.20224570949332132,0.7898069105691056,0.2693089430894309,Pass
EOG71W4CN|Lucilia_sericata|CNC457425_S9_SPM|NODE_1075_length_151_cov_3.000000_R,0.16947407630328834,0.6306415396952686,0.1936647955092221,Pass
EOG71W4CN|Drosophila_melanogaster|CNC484134_S71_SPM|NODE_8602_length_193_cov_326_AU,0.1781711916281122,0.7188807678760126,0.2266114829165199,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CNC485220_S86_SPM|NODE_4824_length_227_cov_607_AU,0.18275187318313305,0.6169573978519808,0.21316230013020376,Pass
EOG71W4CN|Ceratitis_capitata|CNC485277_S24_SPM|NODE_125103_length_143_cov_226_AU,0.17757164048241253,0.6994954128440367,0.23853211009174313,Pass
EOG71W4CN|Bactrocera_dorsalis|CNC942134_S46_SPM|NODE_14828_length_112_cov_164_A,0.24622144198553203,0.5597779076563414,0.12497564776933567,Pass
EOG71W4CN|Musca_domestica|JSBVM_26_S2_SPM|NODE_1748531_length_246_cov_432_AU,0.2712550945911482,0.8968664777079821,0.3001324169931493,Pass
EOG71W4CN|Drosophila_melanogaster|JSM12015_S64_SPM|NODE_165353_length_112_cov_164_AU,0.06807227196981742,0.4077292866637129,0.15099689853788212,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_10506_S5_SPM|NODE_3246466_length_278_cov_1182_AU,0.24699195585530365,0.8193242198287766,0.27667495167080913,Pass
EOG71W4CN|Musca_domestica|JSM_10506_S5_SPM_1|NODE_1387586_length_250_cov_831_A,0.2476259771001334,0.8479548011683279,0.28156928706997464,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_10507_S12_SPM|NODE_5232_length_270_cov_2.685315_R,0.18963857664856937,0.5638560885608855,0.1512915129151291,Pass
EOG71W4CN|Lucilia_sericata|JSM_10540_S15_SPM|NODE_4062_length_1079_cov_1.512605_S,0.21722434532221363,0.8327235179433842,0.2728210716927342,Pass
EOG71W4CN|Lucilia_sericata|JSM_10540_S15_SPM_1|NODE_40813_length_604_cov_0.926625_S,0.18253436712425028,0.6449971434276649,0.20037329576339813,Pass
EOG71W4CN|Musca_domestica|JSM_10605_S1_SPM|NODE_1837902_length_248_cov_756_AU,0.23494744864090264,0.7955437352245863,0.264775413711584,Pass
EOG71W4CN|Hermetia_illucens|JSM_10609_S2_SPM|NODE_1771413_length_282_cov_660_AU,0.26399386311595147,0.5742666780315946,0.1555801795658598,Pass
EOG71W4CN|Ceratitis_capitata|JSM_10609_S2_SPM_1|NODE_7911459_length_187_cov_314_AU,0.25708117402989633,0.683092959671907,0.23171565276828432,Pass
EOG71W4CN|Lucilia_sericata|JSM_10611_S9_SPM|NODE_761126_length_182_cov_320_AU,0.19189972386560325,0.5458928571428573,0.14642857142857146,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_10699_S3_SPM|NODE_38968_length_754_cov_1.314195_S,0.24811919911863897,0.7403466757992393,0.24303223686775033,Pass
EOG71W4CN|Musca_domestica|JSM_11142_S4_SPM|NODE_155432_length_470_cov_1.510204_R,0.2671775291091819,0.7989111909164178,0.24780140330915468,Pass
EOG71W4CN|Zeugodacus_cucurbitae|JSM_11142_S4_SPM_1|NODE_1838598_length_300_cov_798_AU,0.22934752049439883,0.6284282181078521,0.2017312715253219,Pass
EOG71W4CN|Hermetia_illucens|JSM_11249_S5_SPM|NODE_473757_length_325_cov_1197_AU,0.3404202899046609,0.8789601279842479,0.2926760662423965,Pass
EOG71W4CN|Ceratitis_capitata|JSM_11249_S5_SPM_1|NODE_19533_length_325_cov_2.358586_R,0.24713688170743373,0.5515043856257998,0.1765847959245036,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_11384_S6_SPM|NODE_22180_length_1072_cov_1.876190_S,0.24231257938176817,0.6755176378001359,0.2081518336610615,Pass
EOG71W4CN|Lucilia_sericata|JSM_11396_S7_SPM|NODE_50019_length_999_cov_1.213303_R,0.3363468904618076,0.8160949153148642,0.25029957255021196,Pass
EOG71W4CN|Bradysia_coprophila|JSM_11457_S8_SPM|NODE_73177_length_289_cov_2.592593_R,0.3737231350518269,0.9155117638771485,0.31575795998872924,Pass
EOG71W4CN|Contarinia_nasturtii|JSM_11457_S8_SPM_1|NODE_151463_length_280_cov_2.352941_R,0.287974052050454,0.5521621621621621,0.18030888030888026,Pass
EOG71W4CN|Musca_domestica|JSM_11468_S9_SPM|NODE_193792_length_150_cov_240_AU,0.16437246963562754,0.8031693500298153,0.2799045915324986,Pass
EOG71W4CN|Lucilia_sericata|JSM_11505_S16_SPM|NODE_483188_length_177_cov_310_AU,0.3020188199678582,0.5928712871287127,0.1732673267326732,Pass
EOG71W4CN|Aedes_aegypti|JSM_11685_S10_SPM|NODE_100271_length_523_cov_0.926768_R,0.37610424134383125,0.7609779903917445,0.2515666737763693,Pass
EOG71W4CN|Aedes_aegypti|JSM_11685_S10_SPM_1|NODE_14386_length_907_cov_1.506410_S,0.39557337564511275,0.8923182355548988,0.2927220333973696,Pass
EOG71W4CN|Hermetia_illucens|JSM_11709_S11_SPM|NODE_211491_length_238_cov_416_AU,0.2660741563671712,0.6955678629449121,0.22275882439816863,Pass
EOG71W4CN|Lucilia_sericata|JSM_11804_S12_SPM|NODE_6885_length_605_cov_2.326360_R,0.2809416043805118,0.6987254736288703,0.2100986285349492,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_11807_S13_SPM|NODE_35110_length_528_cov_1.132170_S,0.23009374354940018,0.7299845382288465,0.2209869814948624,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_5000_S11_SPM|NODE_23086_length_108_cov_156_A,0.26276840316520306,0.851670475464991,0.27220212023106716,Pass
EOG71W4CN|Stomoxys_calcitrans|JSM_5812_S4_SPM|NODE_663959_length_271_cov_573_AU,0.19603336332623827,0.6242348961763228,0.19618046760949948,Pass
EOG71W4CN|Hermetia_illucens|JSM_6006_S14_SPM|NODE_12436_length_1411_cov_1.141745_S,0.25664151356561987,0.7077883962051547,0.22492963879837802,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_6043_S6_SPM|NODE_21160_length_115_cov_170_AU,0.21112189281905813,0.6778729206435777,0.22811562585219525,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_6055_S7_SPM|NODE_40942_length_748_cov_2.420290_R,0.23212601395963026,0.8075413361029603,0.2714872252612406,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_6055_S7_SPM_1|NODE_406952_length_363_cov_1257_AU,0.22930591571203168,0.6548926094871846,0.19180676136513064,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6145_S8_SPM|NODE_2112950_length_237_cov_876_AU,0.1319019038331161,0.5969114615543186,0.20619459905174187,Pass
EOG71W4CN|Zeugodacus_cucurbitae|JSM_6152_S9_SPM|NODE_1168189_length_361_cov_844_AU,0.2232035033991628,0.5761320754716982,0.1622641509433963,Pass
EOG71W4CN|Rhagoletis_pomonella|JSM_6152_S9_SPM_1|NODE_459143_length_408_cov_890_AU,0.21822849807445444,0.7781621608873441,0.26465391188241316,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6153_S10_SPM|NODE_712997_length_768_cov_2427_AU,0.2504880401668475,0.7529516678753069,0.2337278989788676,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_6153_S10_SPM_1|NODE_1380647_length_401_cov_1063_AU,0.22399020807833536,0.7464803102920103,0.25414299125450857,Pass
EOG71W4CN|Zeugodacus_cucurbitae|JSM_6163_S11_SPM|NODE_105403_length_203_cov_503_AU,0.32182797108663336,0.8862739526893088,0.28650720232588867,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6258_S12_SPM|NODE_327185_length_175_cov_456_AU,0.19931795177014514,0.5990932400932402,0.19499167499167502,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6310_S13_SPM|NODE_1457512_length_223_cov_615_AU,0.1978628268099955,0.62698543943269,0.2150517321553127,Pass
EOG71W4CN|Hermetia_illucens|JSM_6314_S15_SPM|NODE_947538_length_408_cov_812_AU,0.3049441159039417,0.9538457794465304,0.3152551800862189,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_642_S1_SPM|NODE_7273_length_1094_cov_1.475698_S,0.24585999067444583,0.8461675784624244,0.2900950187158077,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6602_S10_SPM|NODE_39634_length_214_cov_368_AU,0.16086367933142692,0.569955745218903,0.17788841473051997,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_6608_S1_SPM|NODE_1903_length_262_cov_5.459259_R,0.1713506587981904,0.6801008037382171,0.23463987898168037,Pass
EOG71W4CN|Drosophila_ficusphila|JSM_6704_S2_SPM|NODE_305742_length_196_cov_332_AU,0.2379785099930445,0.8525647564756477,0.29542954295429547,Pass
EOG71W4CN|Drosophila_ficusphila|JSM_6712_S3_SPM|NODE_721829_length_161_cov_262_AU,0.16443295117151477,0.5852973977695167,0.21561338289962828,Pass
EOG71W4CN|Ceratitis_capitata|JSM_6713_S4_SPM|NODE_288483_length_185_cov_310_AU,0.20295722584052103,0.7766779279279278,0.2694658944658944,Pass
EOG71W4CN|Drosophila_melanogaster|JSM_6892_S6_SPM|NODE_46726_length_221_cov_4.000000_R,0.34483703082195033,0.9253228228228229,0.2917417417417417,Pass
EOG71W4CN|Teleopsis_dalmanni|JSM_7037_II_S3_SPM|NODE_540447_length_282_cov_698_AU,0.23326366764368547,0.6274247331921431,0.19607989701424355,Pass
EOG71W4CN|Lucilia_sericata|JSM_7174_S7_SPM|NODE_697272_length_143_cov_226_AU,0.21308046191896965,0.6512779156327544,0.20099255583126552,Pass
EOG71W4CN|Rhagoletis_pomonella|JSM_7192_S14_SPM|NODE_1838486_length_205_cov_412_AU,0.23857348177403076,1.0116300844611168,0.3408032486206194,Pass
EOG71W4CN|Bactrocera_dorsalis|JSM_7804_S15_SPM|NODE_10037_length_640_cov_1.003899_S,0.31695873393799884,0.856270032051282,0.2702724358974359,Pass
EOG71W4CN|Stomoxys_calcitrans|JSM_7821_S9_SPM|NODE_562668_length_206_cov_352_AU,0.14193062208210516,0.5774556859571024,0.2033346823148523,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_8315_S13_SPM|NODE_103854_length_157_cov_254_AU,0.19960175586687176,0.7876218708827404,0.25910031996988514,Pass
EOG71W4CN|Drosophila_melanogaster|JSM_8384_S2_SPM|NODE_626100_length_101_cov_142_AU,0.20121094671219253,0.5947565922920891,0.1926977687626774,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSM_8424_S12_SPM|NODE_28789_length_253_cov_2.214286_R,0.14364674815551784,0.5106099983615958,0.16581674449086592,Pass
EOG71W4CN|Musca_domestica|JSM_8601_S5_SPM|NODE_80557_length_550_cov_2.182033_R,0.22945585326398454,0.8135951783560897,0.2748327303847201,Pass
EOG71W4CN|Zeugodacus_cucurbitae|JSM_9724_S16_SPM|NODE_1323556_length_229_cov_522_AU,0.17911629004248084,0.6635100614531871,0.2308109410772382,Pass
EOG71W4CN|Drosophila_melanogaster|JSS13113_S90_SPM|NODE_36987_length_158_cov_256_AU,0.19258722775160342,0.570576923076923,0.18846153846153846,Pass
EOG71W4CN|Teleopsis_dalmanni|JSS13123_S6_SPM|NODE_26266_length_210_cov_360_AU,0.20273972602739726,0.5730747623163353,0.18715273490554385,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSS16919_S15_SPM|NODE_5111_length_180_cov_300_AU,0.18665187348564505,0.5567651430694909,0.1798587885544407,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JSS17104_S21_SPM|NODE_28751_length_177_cov_294_AU,0.1734253666954271,0.551294701986755,0.17807947019867554,Pass
EOG71W4CN|Rhagoletis_pomonella|JSS18587_S35_SPM|NODE_7867_length_154_cov_248_AU,0.2108729964698173,0.8170754716981133,0.2867924528301887,Pass
EOG71W4CN|Glossina_morsitans|JSS19038_S79_SPM|NODE_1662_length_133_cov_206_A,0.18939117422891624,0.6321548635987876,0.21110498759988983,Pass
EOG71W4CN|Ceratitis_capitata|JSS50551_S55_SPM|NODE_79946_length_270_cov_480_AU,0.2255253573367821,0.8261420741689799,0.28332977436116447,Pass
EOG71W4CN|Bradysia_coprophila|Sample_487784_S4_SPM|NODE_1094456_length_203_cov_346_AU,0.40033237115755715,0.9697727272727273,0.3257575757575758,Pass
EOG71W4CN|Musca_domestica|Sample_655211_S1_SPM|NODE_6754_length_547_cov_0.857143_R,0.23694745869873862,0.8141645455235257,0.27364126123516064,Pass
EOG71W4CN|Ceratitis_capitata|Sample_655211_S1_SPM_1|NODE_594816_length_252_cov_444_AU,0.16985511115065768,0.8017374837524092,0.2740262650710412,Pass
EOG71W4CN|Stomoxys_calcitrans|Sander_Bot_Spec_74_S41_SPM|NODE_45482_length_200_cov_340_AU,0.1550723079404333,0.6602597402597403,0.2324675324675325,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|JXPC01.1|JXPC01119832.1_1,0.19977168278960306,0.6676270920860633,0.2045881442743681,Pass
EOG71W4CN|Musca_domestica|CAJHUG01.1|CAJHUG010000133.1_173,0.2372831510091467,0.7708298614495014,0.2475737420004548,Pass
EOG71W4CN|Musca_domestica|CAJHUJ01.1|CAJHUJ010000049.1_376,0.24971888540359535,0.7766974167969048,0.24732103968640307,Pass
EOG71W4CN|Lucilia_sericata|CAJHUJ01.1_1|CAJHUJ010000049.1_377,0.163850645217252,0.5760474853331995,0.1861304718447575,Pass
EOG71W4CN|Drosophila_ficusphila|CAKAIX01.1|CAKAIX010000230.1_418,0.23374647715358626,0.8178928960596156,0.27312735069773986,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAKAIX01.1_1|CAKAIX010000230.1_417,0.187528443497957,0.5510729669625148,0.15902069601105928,Pass
EOG71W4CN|Musca_domestica|CAJSMG01|CAJSMG010000036.1_133,0.23706294169343148,0.8436149776720921,0.28224282536942447,Pass
EOG71W4CN|Musca_domestica|CAJZLI01|CAJZLI010000507.1_362,0.2490318730860146,0.8436149776720921,0.28224282536942447,Pass
EOG71W4CN|Lucilia_sericata|CAJVQV01_1|CAJVQV010000085.1_521,0.1932612640159253,0.5514365063897317,0.16139432580672097,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAJZLI01_1|CAJZLI010000507.1_361,0.17461664409881242,0.5514365063897317,0.16139432580672097,Pass
EOG71W4CN|Lucilia_sericata|CAJVCN01_1|CAJVCN010000058.1_729,0.19168573671392206,0.5514365063897317,0.16139432580672097,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAKKXW01_1|CAKKXW010000002.1_10644,0.17587969547944213,0.5514365063897317,0.16139432580672097,Pass
EOG71W4CN|Lucilia_sericata|CAJMZT01.1|CAJMZT010000292.1_16,0.2510434497348201,0.8304821564160974,0.2750032728510461,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAJSMG01_1|CAJSMG010000036.1_134,0.17264123057165315,0.5398206704447219,0.1557621746229949,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAJMZT01.1_1|CAJMZT010000292.1_18,0.17880868313853227,0.5398206704447219,0.1557621746229949,Pass
EOG71W4CN|Musca_domestica|CAJVCN01|CAJVCN010000058.1_731,0.2484659984020502,0.8342946927374303,0.27863128491620115,Pass
EOG71W4CN|Teleopsis_dalmanni|CAKKTD01|CAKKTD010000135.1_291,0.2510376588064447,0.7977853881278539,0.26431833007175476,Pass
EOG71W4CN|Lucilia_sericata|CAKKTD01_2|CAKKTD010000135.1_292,0.16314338145566182,0.5667527937732556,0.1847213680947678,Pass
EOG71W4CN|Ceratitis_capitata|CAKKTD01_1|CAKKTD010000135.1_290,0.22780211594654873,0.7859892138794234,0.26223134140358784,Pass
EOG71W4CN|Scaptodrosophila_lebanonensis|CAKJUZ01.1|CAKJUZ010000886.1_65,0.21809655115016444,0.7161690909453388,0.23061327192136138,Pass
EOG71W4CN|Musca_domestica|CAJVQV01|CAJVQV010000085.1_519,0.2265339194643283,0.8240973091364204,0.27874575362059717,Pass
EOG71W4CN|Hermetia_illucens|CAJVQV01_2|CAJVQV010000085.1_518,0.25169625543517815,0.8197398142135132,0.2722760256374057,Pass
EOG71W4CN|Musca_domestica|CAKKXW01|CAKKXW010000002.1_10643,0.244449361863922,0.8088108312652904,0.2604431772180862,Pass
EOG71W4CN|Teleopsis_dalmanni|CAKAJG01.1|CAKAJG010000691.1_82,0.20452468174044042,0.7183048949854657,0.23138125334304283,Pass
EOG71W4CN|Hermetia_illucens|CAKAJG01.1_1|CAKAJG010000691.1_83,0.2786947477589929,0.8779464929196128,0.29014978865969343,Pass
EOG71W4CN|Glossina_morsitans|CAKLPK01.1|CAKLPK010000057.1_1057,0.21370045028419576,0.7482954146478479,0.24143770000100317,Pass
