EOG748143|Zeugodacus_cucurbitae|130501_249_44|s298_L_273_0_a_45_3_l_4841,0.37222217100022126,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130608_189_16|s5973_L_13482_0_a_35_3_l_4540,0.3965137188153458,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130919_247_37|s2563_L_3245_1_a_47_3_l_3745,0.3778552759567763,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|130928_232_71|s3455_L_4697_2_a_31_8_l_2362,0.4221270962152187,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130314_269_33|s5685_L_20299_0_a_29_5_l_5976,0.4020677810033798,nan,nan,Fail
EOG748143|Lucilia_sericata|GCNB01.1|GCNB01026987.1,0.3822420564645617,nan,nan,Fail
EOG748143|Lucilia_sericata|GHFF01.1|GHFF01000797.1,0.39293419261988033,nan,nan,Fail
EOG748143|Drosophila_melanogaster|120823_263_57|C136170_a_15_0_l_929,0.6332987371442946,0.7230811449335933,0.2267055426382657,Pass
EOG748143|Rhagoletis_pomonella|CAKKTD01|CAKKTD010002482.1_308,0.2154723456191001,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|120126_283_11|s3011_L_4081_1_a_42_8_l_3511,0.2154723456191001,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130919_247_21|C133132_a_30_0_l_3596,0.21058449663809584,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130928_232_22|s3692_L_4146_1_a_75_5_l_2919,0.2784568393087632,nan,nan,Fail
EOG748143|Bactrocera_oleae|130928_232_126|s6547_L_32723_0_a_19_1_l_2591,0.3211540928790312,nan,nan,Fail
EOG748143|Bactrocera_dorsalis|130919_247_44|s4578_L_16556_0_a_28_1_l_1398,0.4279042928000092,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130928_232_84|s1692_L_2938_0_a_13_4_l_4173,0.3224036751119556,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIGR01.1|GIGR01011377.1,0.31920537565150947,nan,nan,Fail
EOG748143|Bactrocera_oleae|130928_232_37|C110610_a_12_0_l_1385,0.4632320884255143,0.8429874869048463,0.1888001550380991,Pass
EOG748143|Zeugodacus_cucurbitae|120429_266_9|C109935_a_18_0_l_2339,0.30085062386835837,nan,nan,Fail
EOG748143|Bactrocera_oleae|130919_247_55|s1614_L_1616_0_a_41_5_l_2281,0.2845915152809178,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130919_247_17|s3391_L_5752_0_a_23_3_l_2943,0.23849015226494322,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|131012_246_93|s4832_L_19269_0_a_9_6_l_1111,0.2274223507169153,0.7661570247933883,0.268452550584212,Pass
EOG748143|Zeugodacus_cucurbitae|AHE_34_S58_merged_SPM|NODE_28213_length_266_cov_0.714286_S,0.21912911011158592,0.7661570247933883,0.268452550584212,Pass
EOG748143|Rhagoletis_pomonella|JSM_8398_S11_SPM|NODE_251533_length_148_cov_236_AU,0.25651433200467905,0.7661570247933883,0.268452550584212,Pass
EOG748143|Zeugodacus_cucurbitae|120707_249_19|s3584_L_5426_0_a_31_1_l_3183,0.4804426442633513,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|130919_247_71|s545_L_625_0_a_50_2_l_3674,0.20603381205262322,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GDDE01.1|GDDE01004767.1,0.2685479850164313,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|GCVD01.1|GCVD01002399.1,0.3940140563567796,0.8809519903289872,0.20309127018392192,Pass
EOG748143|Teleopsis_dalmanni|GCVD01.1_1|GCVD01011557.1,0.6089030968187579,0.7403631984541778,0.23212018697830178,Pass
EOG748143|Glossina_morsitans|GCGW01.1|GCGW01030614.1,0.45422382547413703,nan,nan,Fail
EOG748143|Bactrocera_oleae|GCFU01.1|GCFU01013925.1,0.23936973331404085,nan,nan,Fail
EOG748143|Lucilia_sericata|GAVA02.1|GAVA02019233.1,0.3958538238161068,nan,nan,Fail
EOG748143|Lucilia_sericata|GCFF01.1|GCFF01024971.1,0.39210804027763474,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GCGG01.1|GCGG01017248.1,0.2625645074596622,nan,nan,Fail
EOG748143|Glossina_morsitans|GCFV01.1|GCFV01024234.1,0.38203864892212996,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GAZD02.1|GAZD02022949.1,0.4845289207440428,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GCGH01.1|GCGH01043938.1,0.29025465020408764,nan,nan,Fail
EOG748143|Bombyx_mori|GCGH01.1_1|GCGH01017443.1,0.35355117366644573,0.29343601895734583,0.08097494922139464,Fail
EOG748143|Glossina_morsitans|GCGH01.1_2|GCGH01018385.1,0.5640483795290571,1.177056439000531,0.34367137250851065,Pass
EOG748143|Glossina_morsitans|GCNK01.1|GCNK01076278.1,0.3127252408374175,nan,nan,Fail
EOG748143|Bactrocera_dorsalis|GCMC01.1|GCMC01025290.1,0.2362500894098177,nan,nan,Fail
EOG748143|Musca_domestica|GCFN01.1|GCFN01023672.1,0.3813031347463645,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GCGQ01.1|GCGQ01032503.1,0.2960186926568022,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GCGS01.1|GCGS01021970.1,0.19910214765678141,nan,nan,Fail
EOG748143|Lucilia_sericata|GDDH01.1|GDDH01021627.1,0.0861404735054195,0.2476902662681867,0.07144949912297494,Pass
EOG748143|Zeugodacus_cucurbitae|GDDH01.1_1|GDDH01033529.1,0.32996321257292033,0.8647737602164038,0.2846132099328151,Pass
EOG748143|Zeugodacus_cucurbitae|GCFJ01.1|GCFJ01022175.1,0.41974570051499527,nan,nan,Fail
EOG748143|Bactrocera_oleae|GCNJ01.1|GCNJ01030847.1,0.28140695771377544,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GCMY01.1|GCMY01051497.1,0.2597814158969489,nan,nan,Fail
EOG748143|Glossina_morsitans|GCMS01.1|GCMS01034796.1,0.3698006684349432,nan,nan,Fail
EOG748143|Glossina_morsitans|GDDC01.1|GDDC01028950.1,0.4034744539502722,nan,nan,Fail
EOG748143|Glossina_morsitans|GIFT01.1|GIFT01035466.1,0.3082152960671677,nan,nan,Fail
EOG748143|Glossina_morsitans|GIFS01.1|GIFS01039834.1,0.34215756722506685,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|GIGO01.1|GIGO01013880.1,0.3432442280397502,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIGU01.1|GIGU01040656.1,0.352946162108059,nan,nan,Fail
EOG748143|Glossina_morsitans|GIFO01.1|GIFO01045888.1,0.3062765495983781,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIFE01.1|GIFE01026168.1,0.30181024612681184,nan,nan,Fail
EOG748143|Musca_domestica|GIGL01.1|GIGL01025902.1,0.19383836793659595,nan,nan,Fail
EOG748143|Glossina_morsitans|GIGS01.1|GIGS01041150.1,0.350966233348666,nan,nan,Fail
EOG748143|Musca_domestica|GIGW01.1|GIGW01031023.1,0.36949187573634235,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIGM01.1|GIGM01018085.1,0.18879180409878749,nan,nan,Fail
EOG748143|Bactrocera_oleae|GIGV01.1|GIGV01030301.1,0.29768041159397646,nan,nan,Fail
EOG748143|Glossina_morsitans|GIFH01.1|GIFH01025300.1,0.2918434147847958,nan,nan,Fail
EOG748143|Glossina_morsitans|GIFM01.1|GIFM01034994.1,0.3936350480466033,nan,nan,Fail
EOG748143|Lucilia_sericata|GHEX01.1|GHEX01008838.1,0.36023648220397686,nan,nan,Fail
EOG748143|Glossina_morsitans|GIGP01.1|GIGP01014297.1,0.2743435272807196,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIFF01.1|GIFF01013185.1,0.3332059136826897,nan,nan,Fail
EOG748143|Glossina_morsitans|GIGQ01.1|GIGQ01033061.1,0.3890159592825801,nan,nan,Fail
EOG748143|Bactrocera_dorsalis|GIFR01.1|GIFR01057432.1,0.3742845184569162,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIFG01.1|GIFG01027559.1,0.3020421684907357,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|GIGT01.1|GIGT01028491.1,0.33885368636804136,nan,nan,Fail
EOG748143|Lucilia_sericata|AHE_138_S13_merged_SPM|NODE_49693_length_241_cov_0.731707_R,0.24582388033696614,0.9058189262966333,0.30937215650591443,Pass
EOG748143|Glossina_morsitans|AHE_183_S63_merged_SPM|NODE_7644_length_362_cov_1.038596_S,0.23403208826598432,0.9058189262966333,0.30937215650591443,Pass
EOG748143|Glossina_morsitans|AHE_105_S55_merged_SPM|NODE_11425_length_280_cov_0.729064_S,0.2386257655281768,0.9058189262966333,0.30937215650591443,Pass
EOG748143|Stomoxys_calcitrans|AHE_107_S69_merged_SPM|NODE_172512_length_108_cov_196_AU,0.07640115153096808,0.22005681818181813,0.07386363636363635,Pass
EOG748143|Ceratitis_capitata|AHE_111_S34_merged_SPM|NODE_13500_length_254_cov_0.728814_S,0.2542993760614933,0.7278933969362485,0.23667005135472752,Pass
EOG748143|Rhagoletis_pomonella|AHE_195_S23_merged_SPM|NODE_30064_length_233_cov_0.948718_R,0.23684726528046543,0.7278933969362485,0.23667005135472752,Pass
EOG748143|Zeugodacus_cucurbitae|AHE_169_S19_merged_SPM|NODE_9496_length_255_cov_0.831461_R,0.2080746023987424,0.9144498786775858,0.3153245374582955,Pass
EOG748143|Zeugodacus_cucurbitae|CAJZLI01_1|CAJZLI010000564.1_1420,0.2080746023987424,0.9144498786775858,0.3153245374582955,Pass
EOG748143|Glossina_morsitans|AHE_251_S46_merged_SPM|NODE_15234_length_270_cov_0.766839_S,0.21489368209234838,0.9144498786775858,0.3153245374582955,Pass
EOG748143|Glossina_morsitans|AHE_129_S7_merged_SPM|NODE_5607_length_575_cov_1.166667_S,0.1986286333095546,0.9144498786775858,0.3153245374582955,Pass
EOG748143|Rhagoletis_pomonella|AHE_113_S4_merged_SPM|NODE_25061_length_432_cov_0.974648_R,0.21040498835312402,0.9144498786775858,0.3153245374582955,Pass
EOG748143|Teleopsis_dalmanni|AHE_117_S52_merged_SPM|NODE_15594_length_247_cov_0.870588_R,0.24536179252740195,0.78959884621548,0.2673735377383687,Pass
EOG748143|Teleopsis_dalmanni|AHE_167_S32_merged_SPM|NODE_46264_length_481_cov_1.014851_R,0.13277901080423432,0.2976638070571148,0.07729021734025388,Pass
EOG748143|Stomoxys_calcitrans|AHE_120_S31_merged_SPM|NODE_110089_length_229_cov_0.973684_S,0.1455471267483724,0.2976638070571148,0.07729021734025388,Pass
EOG748143|Teleopsis_dalmanni|ZMFK_18031_S11_SPM|NODE_328396_length_267_cov_474_AU,0.23715349587420437,0.704983665953908,0.23025065336184358,Pass
EOG748143|Teleopsis_dalmanni|JSM_7334_S8_SPM|NODE_233994_length_133_cov_206_AU,0.240157033471513,0.704983665953908,0.23025065336184358,Pass
EOG748143|Ceratitis_capitata|AHE_122_S39_merged_SPM|NODE_10109_length_474_cov_0.735516_S,0.23790817801898834,0.704983665953908,0.23025065336184358,Pass
EOG748143|Rhagoletis_pomonella|AHE_123_S56_merged_SPM|NODE_71566_length_474_cov_0.732997_R,0.18915202478401788,0.9326915131692203,0.32790497503873306,Pass
EOG748143|Rhagoletis_pomonella|JSM_6712_S3_SPM|NODE_1211045_length_173_cov_286_AU,0.21464198431166687,0.9326915131692203,0.32790497503873306,Pass
EOG748143|Teleopsis_dalmanni|CAJMZT01.1_1|CAJMZT010000016.1_541,0.23003001539988896,0.9326915131692203,0.32790497503873306,Pass
EOG748143|Zeugodacus_cucurbitae|AHE_264_S21_SPM|NODE_36242_length_346_cov_0.814126_R,0.19890049887139014,0.9326915131692203,0.32790497503873306,Pass
EOG748143|Rhagoletis_pomonella|AHE_125_S6_merged_SPM|NODE_42032_length_263_cov_1.392473_R,0.2628256655517021,0.8445589038104596,0.2871055792117043,Pass
EOG748143|Rhagoletis_pomonella|AHE_132_S13_merged_SPM|NODE_38598_length_256_cov_0.826816_R,0.28687844275835783,0.8302944770446068,0.27231625262242803,Pass
EOG748143|Rhagoletis_pomonella|AHE_168_S70_merged_SPM|NODE_76485_length_255_cov_0.837079_S,0.2764572079163572,0.8302944770446068,0.27231625262242803,Pass
EOG748143|Rhagoletis_pomonella|AHE_157_S17_merged_SPM|NODE_70614_length_241_cov_0.695122_S,0.344651587440352,nan,nan,Fail
EOG748143|Ceratitis_capitata|AHE_166_S24_merged_SPM|NODE_287031_length_164_cov_352_AU,0.1250119813400813,0.33381911053959024,0.09505230658367186,Pass
EOG748143|Rhagoletis_pomonella|CAJHUJ01.1|CAJHUJ010000076.1_659,0.23607074554109903,0.6907868367712899,0.219814024823351,Pass
EOG748143|Rhagoletis_pomonella|AHE_179_S20_merged_SPM|NODE_3351_length_730_cov_0.597243_S,0.2417066815686469,0.6907868367712899,0.219814024823351,Pass
EOG748143|Rhagoletis_pomonella|AHE_188_S54_merged_SPM|NODE_5747_length_252_cov_1.268571_R,0.29050259206527945,0.8652797260146697,0.27713615308735523,Pass
EOG748143|Rhagoletis_pomonella|AHE_194_S22_merged_SPM|NODE_47596_length_274_cov_0.720812_S,0.2805528983578424,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|AHE_203_S73_merged_SPM|NODE_18412_length_402_cov_0.870769_R,0.23807577584516532,0.7072339482564679,0.2225561304836895,Pass
EOG748143|Teleopsis_dalmanni|JSM_9156_S14_SPM|NODE_39307_length_478_cov_1.076923_R,0.26461804313700676,0.6111400039063003,0.1870903094096379,Pass
EOG748143|Rhagoletis_pomonella|AHE_207_S65_merged_SPM|NODE_7476_length_464_cov_0.801034_S,0.226647950305934,0.6111400039063003,0.1870903094096379,Pass
EOG748143|Ceratitis_capitata|AHE_220_S54_merged_SPM|NODE_5723_length_257_cov_0.822222_R,0.19578091084337337,0.42811706522111087,0.1183983008161702,Pass
EOG748143|Teleopsis_dalmanni|AHE_23_S35_merged_SPM|NODE_2542_length_563_cov_0.668724_S,0.27553879810957604,0.6939374941225996,0.21921517325353201,Pass
EOG748143|Rhagoletis_pomonella|AHE_250_S55_merged_SPM|NODE_5488_length_329_cov_0.793651_S,0.24088734734712433,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|AHE_252_S17_SPM|NODE_12542_length_118_cov_176_AU,0.3149859608514977,0.5034509031926647,0.14182422764002744,Pass
EOG748143|Teleopsis_dalmanni|AHE_52_S1_merged_SPM|NODE_67649_length_229_cov_0.973684_S,0.2969360997761592,0.8827618904274533,0.30082996473724954,Pass
EOG748143|Teleopsis_dalmanni|AHE_260_S19_SPM|NODE_24224_length_246_cov_0.875740_R,0.29750460605155865,0.8827618904274533,0.30082996473724954,Pass
EOG748143|Rhagoletis_pomonella|AHE_262_S21_SPM|NODE_50907_length_236_cov_0.792453_R,0.28947544225588273,0.6145961717564462,0.1959564511525133,Pass
EOG748143|Rhagoletis_pomonella|AHE_266_S26_SPM|NODE_1807_length_1386_cov_1.341482_S,0.21993780929541173,nan,nan,Fail
EOG748143|Stomoxys_calcitrans|AHE_270_S22_SPM|NODE_37958_length_275_cov_0.747475_S,0.25662322855326397,0.5453051614596023,0.16438799032929136,Pass
EOG748143|Musca_domestica|CAJMZT01.1|CAJMZT010000016.1_542,0.21530226132305086,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAJZBV01|CAJZBV010000074.1_1324,0.20921841268006258,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|CAJSMD01.1|CAJSMD010000365.1_107,0.24492074044760528,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAJVQV01|CAJVQV010000171.1_104,0.21197401390399598,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAJZLI01|CAJZLI010000564.1_1421,0.203693845656497,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|AHE_273_S20_SPM|NODE_98070_length_496_cov_1.408115_R,0.20739925954528815,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAJVCN01|CAJVCN010000139.1_119,0.21288841903610903,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|AHE_283_S23_SPM|NODE_59938_length_370_cov_0.952218_R,0.13263243461055899,0.2728083665338645,0.07753784860557766,Pass
EOG748143|Stomoxys_calcitrans|AHE_30_S57_merged_SPM|NODE_52592_length_246_cov_0.875740_S,0.13519910774710947,0.3065023950186839,0.07958019579832609,Pass
EOG748143|Musca_domestica|AHE_44_S31_merged_SPM|NODE_6434_length_302_cov_0.733333_R,0.1353434495462765,0.39889403012157515,0.11377245508982042,Pass
EOG748143|Zeugodacus_cucurbitae|AHE_51_S42_merged_SPM|NODE_76923_length_239_cov_0.913580_R,0.28331483003241165,0.9321286064728175,0.31171200527062626,Pass
EOG748143|Musca_domestica|AHE_60_S67_merged_SPM|NODE_18220_length_249_cov_0.790698_R,0.1212035655143796,0.25938256338454996,0.07179354746592925,Pass
EOG748143|Rhagoletis_pomonella|AHE_64_S44_merged_SPM|NODE_59790_length_275_cov_0.747475_S,0.1797375903727297,0.3376994818220067,0.08068190250343915,Pass
EOG748143|Rhagoletis_pomonella|AHE_72_S37_merged_SPM|NODE_53203_length_255_cov_0.831461_R,0.2593845032694376,0.8809617834394904,0.2922292993630573,Pass
EOG748143|Zeugodacus_cucurbitae|JSM_10699_S3_SPM_1|NODE_60619_length_875_cov_2.128342_R,0.2952924450051863,0.8809617834394904,0.2922292993630573,Pass
EOG748143|Teleopsis_dalmanni|AHE_78_S12_merged_SPM|NODE_3243_length_743_cov_1.051051_S,0.3197131385847177,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|AHE_88_S35_merged_SPM|NODE_341_length_759_cov_4.708211_S,0.5006348293569172,1.058916974217543,0.33904253673612933,Pass
EOG748143|Ceratitis_capitata|CNC457410_S40_SPM|NODE_143773_length_227_cov_394_AU,0.31116757441388404,1.0788780534052267,0.373845185630116,Pass
EOG748143|Musca_domestica|CNC464930_S12_SPM|NODE_12969_length_135_cov_210_AU,0.07829873683225493,0.27899071298722244,0.08419688965464861,Pass
EOG748143|Aedes_aegypti|CNC484671_S18_SPM|NODE_59578_length_145_cov_230_AU,0.14467129483245852,0.2548764987166416,0.07112091698604134,Pass
EOG748143|Musca_domestica|CNC485058_S23_SPM|NODE_32410_length_183_cov_306_AU,0.14426774549372448,0.6115104166666666,0.21354166666666663,Pass
EOG748143|Zeugodacus_cucurbitae|JSBVM_26_S2_SPM|NODE_815910_length_181_cov_302_AU,0.5327137457284733,1.3491349716182572,0.4374422603781637,Pass
EOG748143|Teleopsis_dalmanni|JSM_10502_S4_SPM|NODE_42106_length_186_cov_312_AU,0.27358832239564396,0.8618462158309055,0.2882290956424719,Pass
EOG748143|Glossina_morsitans|JSM_10506_S5_SPM|NODE_943284_length_137_cov_214_AU,0.12947797045572476,0.2997172452975672,0.08520179372197312,Pass
EOG748143|Musca_domestica|JSM_10540_S15_SPM|NODE_130364_length_833_cov_1.440510_R,0.3157552598137989,0.7057721072360066,0.16573458232357646,Pass
EOG748143|Musca_domestica|JSM_10605_S1_SPM|NODE_1204676_length_193_cov_472_AU,0.1055244211813146,0.3452208201892745,0.10410094637223977,Pass
EOG748143|Hermetia_illucens|JSM_10609_S2_SPM|NODE_4019219_length_279_cov_573_A,0.250731012895039,0.5540782438212927,0.16637220312957002,Pass
EOG748143|Ceratitis_capitata|JSM_10611_S9_SPM|NODE_716397_length_188_cov_316_AU,0.1421750286252599,0.6024868644468212,0.21563447939172015,Pass
EOG748143|Hermetia_illucens|JSM_10699_S3_SPM|NODE_1258615_length_224_cov_738_AU,0.09948825790975115,0.22699027629004243,0.06538203122900371,Pass
EOG748143|Zeugodacus_cucurbitae|JSM_11142_S4_SPM|NODE_2775559_length_144_cov_228_AU,0.14189485555390752,0.3652449935055854,0.099115995185662,Pass
EOG748143|Hermetia_illucens|JSM_11249_S5_SPM|NODE_60611_length_276_cov_2.067114_R,0.2165277543525972,0.5010702247092891,0.1377751230434433,Pass
EOG748143|Rhagoletis_pomonella|JSM_11384_S6_SPM|NODE_152353_length_1307_cov_1.966102_R,0.19404303461439462,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|JSM_11396_S7_SPM|NODE_2074071_length_200_cov_340_AU,0.3063217742978223,0.9811295180722891,0.3160499139414802,Pass
EOG748143|Bradysia_coprophila|JSM_11457_S8_SPM|NODE_2907858_length_321_cov_632_AU,0.35124240498506126,nan,nan,Fail
EOG748143|Stomoxys_calcitrans|JSM_11468_S9_SPM|NODE_70994_length_376_cov_2.128514_R,0.5893075468809499,1.2553554524219326,0.22150950741742492,Pass
EOG748143|Hermetia_illucens|JSM_11505_S16_SPM|NODE_403635_length_219_cov_378_AU,0.169627257110786,0.3189364366708038,0.0817565799765177,Pass
EOG748143|Aedes_aegypti|JSM_11685_S10_SPM|NODE_117588_length_459_cov_2.180723_S,0.30655463815213957,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|JSM_5812_S4_SPM|NODE_572439_length_362_cov_773_AU,0.224912867786724,nan,nan,Fail
EOG748143|Contarinia_nasturtii|JSM_11685_S10_SPM_1|NODE_4725311_length_301_cov_829_AU,0.26428606111791264,0.46127402645848253,0.13811024339897066,Pass
EOG748143|Zeugodacus_cucurbitae|JSM_11709_S11_SPM|NODE_6810226_length_270_cov_620_AU,0.14424295231158785,0.46288151223417434,0.14136622785571512,Pass
EOG748143|Bactrocera_oleae|JSM_11804_S12_SPM|NODE_1068585_length_225_cov_468_AU,0.11130854406703575,0.5239275676765837,0.18175834113254824,Pass
EOG748143|Glossina_morsitans|JSM_11807_S13_SPM|NODE_5009901_length_856_cov_2985_AU,0.35138991762636534,nan,nan,Fail
EOG748143|Musca_domestica|JSM_5861_S5_SPM|NODE_196550_length_214_cov_468_AU,0.10922120982982281,0.30985020203342545,0.08044686540856155,Pass
EOG748143|Zeugodacus_cucurbitae|JSM_6006_S14_SPM|NODE_606086_length_415_cov_2360_AU,0.25371760151305395,nan,nan,Fail
EOG748143|Musca_domestica|JSM_6043_S6_SPM|NODE_967624_length_262_cov_685_AU,0.14896674850483096,0.40145059051485366,0.11406844535970856,Pass
EOG748143|Rhagoletis_pomonella|JSM_6055_S7_SPM|NODE_1061293_length_379_cov_1604_AU,0.2226268643676767,nan,nan,Fail
EOG748143|Lucilia_sericata|JSM_6145_S8_SPM|NODE_2562601_length_336_cov_1052_AU,0.3238720428328013,0.8129487845573978,0.22112338550216765,Pass
EOG748143|Teleopsis_dalmanni|JSM_6152_S9_SPM|NODE_18692_length_552_cov_1.049412_S,0.2129652273817484,nan,nan,Fail
EOG748143|Ceratitis_capitata|JSM_6153_S10_SPM|NODE_242536_length_179_cov_298_AU,0.1560870005737395,0.5190679929622842,0.15878593801655205,Pass
EOG748143|Lucilia_sericata|JSM_6153_S10_SPM_1|NODE_78575_length_206_cov_720_AU,0.16430814499561966,0.5085725099601593,0.1614581673306773,Pass
EOG748143|Teleopsis_dalmanni|JSM_6163_S11_SPM|NODE_5620_length_356_cov_748_AU,0.2583335280524199,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|JSM_6310_S13_SPM|NODE_822601_length_231_cov_580_AU,0.2943924102600229,0.9586631982754069,0.3051250318556732,Pass
EOG748143|Glossina_morsitans|JSM_6314_S15_SPM|NODE_1165065_length_201_cov_342_AU,0.12388135639195733,0.2603871054628953,0.07470778910030479,Pass
EOG748143|Stomoxys_calcitrans|JSM_642_S1_SPM|NODE_37134_length_618_cov_2.224033_S,0.19888951682801678,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|JSM_7174_S7_SPM|NODE_784257_length_197_cov_334_AU,0.1634343756376623,0.5206492785793561,0.18645948945615975,Pass
EOG748143|Teleopsis_dalmanni|JSM_7804_S15_SPM|NODE_82689_length_142_cov_280_A,0.3006495034620931,1.2504013031757006,0.4152354042195306,Pass
EOG748143|Ceratitis_capitata|JSM_7821_S9_SPM|NODE_1039070_length_261_cov_462_AU,0.35214586509316415,0.931399360435505,0.31532783942422493,Pass
EOG748143|Stomoxys_calcitrans|JSM_8315_S13_SPM|NODE_31962_length_348_cov_2.828054_R,0.1374313046976715,0.28825524737631203,0.08189655172413801,Pass
EOG748143|Glossina_morsitans|JSM_8424_S12_SPM|NODE_65566_length_132_cov_4.000000_R,0.14200794888369694,0.3154636804415457,0.09165074964386327,Pass
EOG748143|Zeugodacus_cucurbitae|JSM_8601_S5_SPM|NODE_1293639_length_175_cov_290_AU,0.4193862449312978,1.087980229834976,0.3511791296770328,Pass
EOG748143|Teleopsis_dalmanni|JSM_9082_S6_SPM|NODE_309882_length_263_cov_466_AU,0.4428184281842818,0.30783830845771143,0.08502487562189054,Fail
EOG748143|Glossina_morsitans|JSM_9557_S16_SPM|NODE_85145_length_188_cov_316_AU,0.20799534125579258,0.4670916485177119,0.12902795679807993,Pass
EOG748143|Lucilia_sericata|JSS19038_S79_SPM|NODE_2270_length_123_cov_186_AU,0.2515168987810325,0.9083605564456255,0.31112500488452977,Pass
EOG748143|Stomoxys_calcitrans|Sample_519660_S4_SPM|NODE_240499_length_163_cov_266_AU,0.102378162718932,0.26710717119607874,0.07666319000944205,Pass
EOG748143|Teleopsis_dalmanni|JXPC01.1|JXPC01145075.1,0.24799967837268294,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAJHUG01.1|CAJHUG010000089.1_1847,0.3971749806407796,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAKAIX01.1|CAKAIX010000115.1_448,0.4353881607277081,nan,nan,Fail
EOG748143|Glossina_morsitans|CAKLPK01.1|CAKLPK010000002.1_851,0.3715172949543037,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAKKXW01|CAKKXW010000005.1_15218,0.39178504147599447,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|CAJNIT01|CAJNIT010000084.1_1010,0.39894676121100625,nan,nan,Fail
EOG748143|Teleopsis_dalmanni|CAKAJG01.1|CAKAJG010000182.1_242,0.39857715803021243,nan,nan,Fail
EOG748143|Zeugodacus_cucurbitae|CAJSMG01|CAJSMG010000144.1_267,0.19581076462609737,nan,nan,Fail
EOG748143|Rhagoletis_pomonella|CAKJUZ01.1|CAKJUZ010000396.1_61,0.23880119359378846,nan,nan,Fail
