EOG77B0HB|Glossina_morsitans|130501_249_44|s1473_L_1506_0_a_30_1_l_2873,0.2590962742689389,nan,nan,Fail
EOG77B0HB|Ceratitis_capitata|AHE_129_S7_merged_SPM|NODE_82298_length_259_cov_1.214286_R,0.25209381381610446,0.6491732439342214,0.1672786412517291,Pass
EOG77B0HB|Glossina_morsitans|AHE_12_S18_merged_SPM|NODE_30515_length_326_cov_1.783133_R,0.2708634768548542,0.6507706332744716,0.157500637180301,Pass
EOG77B0HB|Glossina_morsitans|AHE_130_S26_merged_SPM|NODE_39906_length_237_cov_0.650000_S,0.39887382804062227,0.9577310205374614,0.21785167637944497,Pass
EOG77B0HB|Glossina_morsitans|JSM_7037_II_S3_SPM|NODE_390379_length_236_cov_412_AU,0.42921413127255376,0.9577310205374614,0.21785167637944497,Pass
EOG77B0HB|Glossina_morsitans|AHE_132_S13_merged_SPM|NODE_16002_length_391_cov_0.904459_S,0.1294955657922073,0.3203911003060103,0.0860964960025159,Pass
EOG77B0HB|Hermetia_illucens|AHE_132_S13_merged_SPM_2|NODE_88070_length_247_cov_0.870588_R,0.23858034386444255,0.45603318594682357,0.06396085010059666,Pass
EOG77B0HB|Glossina_morsitans|AHE_132_S13_merged_SPM_1|NODE_17412_length_478_cov_0.967581_R,0.31617506911781185,0.6294540761690501,0.12183939296353946,Pass
EOG77B0HB|Glossina_morsitans|AHE_133_S17_merged_SPM|NODE_28191_length_280_cov_0.729064_S,0.36131902365318447,0.8758390799764525,0.2246699184257,Pass
EOG77B0HB|Glossina_morsitans|AHE_138_S13_merged_SPM|NODE_44745_length_242_cov_1.060606_R,0.24852633477633476,0.5815646976166357,0.14275826222436638,Pass
EOG77B0HB|Musca_domestica|AHE_139_S14_merged_SPM|NODE_29770_length_256_cov_0.821229_R,0.14977290902471718,0.34869524277409303,0.08507328256775559,Pass
EOG77B0HB|Hermetia_illucens|AHE_13_S26_merged_SPM|NODE_120765_length_229_cov_0.973684_S,0.2676437132723208,0.5343820002240592,0.07635637263108863,Pass
EOG77B0HB|Lucilia_sericata|AHE_141_S15_merged_SPM|NODE_22006_length_374_cov_0.784512_S,0.32724243471258785,0.9851075268817203,0.29032258064516125,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_143_S57_merged_SPM|NODE_42240_length_291_cov_0.939252_R,0.30475055405823065,0.6080652591969239,0.10831832884489573,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_8_S50_merged_SPM|NODE_31643_length_429_cov_1.258523_R,0.2851045846916599,0.6080652591969239,0.10831832884489573,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_169_S19_merged_SPM|NODE_8523_length_359_cov_1.000000_R,0.30990497779778825,0.6080652591969239,0.10831832884489573,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_146_S23_merged_SPM|NODE_21849_length_424_cov_1.230548_S,0.38446844055592755,2.1255257210823664,0.7649836455545642,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11396_S7_SPM_1|NODE_1084790_length_234_cov_747_AU,0.15485054847465232,0.3431082401374974,0.0631387742025088,Pass
EOG77B0HB|Glossina_morsitans|AHE_146_S23_merged_SPM_1|NODE_78795_length_269_cov_0.770833_R,0.14928300151186724,0.3431082401374974,0.0631387742025088,Pass
EOG77B0HB|Glossina_morsitans|AHE_146_S23_merged_SPM_3|NODE_28372_length_384_cov_0.755700_S,0.3517800341938553,0.89304626029569,0.22174022459484077,Pass
EOG77B0HB|Contarinia_nasturtii|AHE_184_S38_merged_SPM|NODE_5689_length_528_cov_1.206208_S,0.31350614567371704,0.638818570040006,0.12050424726122189,Pass
EOG77B0HB|Contarinia_nasturtii|AHE_146_S23_merged_SPM_2|NODE_59854_length_322_cov_1.208163_R,0.321306739422765,0.638818570040006,0.12050424726122189,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_65_S28_merged_SPM|NODE_12070_length_271_cov_0.762887_S,0.293210779350361,0.638818570040006,0.12050424726122189,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|JSM_7821_S9_SPM_4|NODE_10735_length_799_cov_3.752976_S,0.30262903730246205,0.638818570040006,0.12050424726122189,Pass
EOG77B0HB|Contarinia_nasturtii|AHE_273_S20_SPM_1|NODE_8097_length_336_cov_1.277992_R,0.3297705366794816,0.638818570040006,0.12050424726122189,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_149_S61_merged_SPM|NODE_25483_length_286_cov_1.062201_R,0.29751750706219826,0.8760515774985883,0.22523115471485033,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_157_S17_merged_SPM|NODE_8739_length_266_cov_1.248677_R,0.2935557678757502,0.5401319983370287,0.1396846293949952,Pass
EOG77B0HB|Glossina_morsitans|AHE_157_S17_merged_SPM_1|NODE_82502_length_338_cov_1.321839_R,0.3723734685935561,0.7980927744586729,0.17656310570498773,Pass
EOG77B0HB|Glossina_morsitans|AHE_157_S17_merged_SPM_2|NODE_64596_length_246_cov_0.704142_S,0.3137244328981812,0.5945873977318352,0.13936295901374984,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_159_S64_merged_SPM|NODE_38357_length_306_cov_0.921397_R,0.1661009920735879,0.3404481093800714,0.058929730606945785,Pass
EOG77B0HB|Lucilia_sericata|AHE_15_S51_merged_SPM|NODE_37418_length_265_cov_0.925532_S,0.08767169217861773,0.3169691119691118,0.09266409266409259,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_161_S18_merged_SPM|NODE_83041_length_373_cov_1.486486_R,0.2761470915276119,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|AHE_161_S18_merged_SPM_2|NODE_109343_length_235_cov_0.936709_R,0.2494222110269802,0.5443424855491329,0.127221019960705,Pass
EOG77B0HB|Glossina_morsitans|AHE_161_S18_merged_SPM_1|NODE_30184_length_267_cov_1.484211_R,0.3762073457690899,0.8254575432753074,0.187571860404594,Pass
EOG77B0HB|Glossina_morsitans|AHE_91_S2_merged_SPM|NODE_10267_length_266_cov_0.783069_R,0.34568453182102576,0.8254575432753074,0.187571860404594,Pass
EOG77B0HB|Teleopsis_dalmanni|AHE_162_S18_merged_SPM|NODE_63133_length_96_cov_132_AU,0.18361500102109415,0.3961969940955449,0.09416455793267386,Pass
EOG77B0HB|Glossina_morsitans|AHE_164_S19_merged_SPM|NODE_5999_length_455_cov_1.037037_S,0.3222143530166581,0.7262051525627284,0.18442021623298321,Pass
EOG77B0HB|Lucilia_sericata|AHE_166_S24_merged_SPM|NODE_13721_length_426_cov_0.882521_S,0.2565212591059729,0.6578611068106847,0.18234866799252125,Pass
EOG77B0HB|Glossina_morsitans|JSM_7821_S9_SPM_5|NODE_118826_length_488_cov_1.847645_R,0.2812890762197202,0.6543889189299563,0.15999600659787666,Pass
EOG77B0HB|Glossina_morsitans|AHE_166_S24_merged_SPM_2|NODE_56533_length_233_cov_1.423077_R,0.27851597617227214,0.6543889189299563,0.15999600659787666,Pass
EOG77B0HB|Hermetia_illucens|AHE_166_S24_merged_SPM_1|NODE_79921_length_368_cov_0.927835_R,0.09503710340207645,0.33643965832489414,0.09381899790548154,Pass
EOG77B0HB|Lucilia_sericata|AHE_167_S32_merged_SPM|NODE_20695_length_280_cov_1.305419_R,0.34781495777994514,1.172958673335088,0.3536456962358515,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_168_S70_merged_SPM|NODE_93727_length_344_cov_0.831461_R,0.24161166027147635,0.5646707818930041,0.16460905349794241,Pass
EOG77B0HB|Hermetia_illucens|AHE_168_S70_merged_SPM_1|NODE_102583_length_247_cov_0.958824_R,0.11717877432916614,0.39883353754922213,0.10388353146951251,Pass
EOG77B0HB|Glossina_morsitans|AHE_169_S19_merged_SPM_1|NODE_43710_length_277_cov_0.740000_S,0.39037880493215793,0.9019890867590797,0.20667446486202573,Pass
EOG77B0HB|Glossina_morsitans|AHE_171_S44_merged_SPM|NODE_30379_length_335_cov_0.860465_R,0.2249522077921008,0.45005070280305054,0.09877303438534635,Pass
EOG77B0HB|Hermetia_illucens|AHE_172_S16_merged_SPM|NODE_166_length_275_cov_1.555556_R,0.26038075741968303,0.504635269240469,0.07882635740122496,Pass
EOG77B0HB|Glossina_morsitans|AHE_173_S62_merged_SPM|NODE_35160_length_438_cov_0.756233_R,0.23123560315786937,0.5100049771548022,0.09442454544769785,Pass
EOG77B0HB|Lucilia_sericata|AHE_177_S46_merged_SPM|NODE_8008_length_309_cov_0.956897_S,0.34072610757280747,0.9918388862063415,0.29251569290197976,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_178_S61_merged_SPM|NODE_2796_length_439_cov_0.621547_S,0.23297116802373727,0.48285020804438267,0.08515950069348122,Pass
EOG77B0HB|Lucilia_sericata|AHE_179_S20_merged_SPM|NODE_87036_length_362_cov_1.038596_R,0.3612437999472028,1.0613831822759312,0.32641490433031206,Pass
EOG77B0HB|Glossina_morsitans|AHE_181_S51_merged_SPM|NODE_3306_length_266_cov_1.174603_R,0.38325871934169803,2.0777201257861635,0.7463131641726307,Pass
EOG77B0HB|Zeugodacus_cucurbitae|AHE_182_S27_merged_SPM|NODE_83764_length_115_cov_170_AU,0.16341241583864857,0.3579519192217839,0.11046954129961001,Pass
EOG77B0HB|Glossina_morsitans|AHE_205_S52_merged_SPM|NODE_21762_length_271_cov_1.268041_R,0.3382706708764444,0.8935115397651989,0.2468114327973201,Pass
EOG77B0HB|Glossina_morsitans|AHE_183_S63_merged_SPM|NODE_27603_length_259_cov_0.813187_R,0.33251101728919924,0.8935115397651989,0.2468114327973201,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_186_S45_merged_SPM|NODE_6889_length_364_cov_0.770035_R,0.3929359365328552,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|AHE_188_S54_merged_SPM|NODE_370_length_1520_cov_1.366597_S,0.2958380697619921,0.5755013339132583,0.11515881961266627,Pass
EOG77B0HB|Hermetia_illucens|AHE_189_S21_merged_SPM|NODE_3664_length_253_cov_0.840909_R,0.11957491317749593,0.4299822190611664,0.11462778568041726,Pass
EOG77B0HB|Bactrocera_dorsalis|AHE_190_S36_merged_SPM|NODE_34313_length_336_cov_0.857143_R,0.191455172995779,0.41448190800589324,0.10807888298663204,Pass
EOG77B0HB|Bactrocera_oleae|AHE_190_S36_merged_SPM_2|NODE_40011_length_261_cov_1.608696_R,0.31950489828868667,0.8088491718973564,0.21335668270025815,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_190_S36_merged_SPM_1|NODE_13183_length_368_cov_0.762887_R,0.14145789438639247,0.40417849127062644,0.09768809589358335,Pass
EOG77B0HB|Glossina_morsitans|AHE_190_S36_merged_SPM_3|NODE_16640_length_406_cov_0.869301_R,0.4206071911811553,2.125752484064492,0.7647872140982377,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_191_S25_merged_SPM|NODE_72033_length_306_cov_0.969432_R,0.39578242238189104,2.1166641983434804,0.7588722505622291,Pass
EOG77B0HB|Glossina_morsitans|AHE_54_S60_merged_SPM_3|NODE_140610_length_261_cov_1.250000_R,0.3792515495317241,2.1166641983434804,0.7588722505622291,Pass
EOG77B0HB|Glossina_morsitans|AHE_191_S25_merged_SPM_1|NODE_52136_length_151_cov_242_A,0.10121762963243103,0.34168207171314735,0.1112988047808765,Pass
EOG77B0HB|Glossina_morsitans|AHE_193_S55_merged_SPM|NODE_43999_length_281_cov_1.921569_R,0.2738246994687351,0.556729927452753,0.09512725429155688,Pass
EOG77B0HB|Lucilia_sericata|AHE_194_S22_merged_SPM|NODE_53296_length_450_cov_0.989276_R,0.17730631808243455,0.37209968425800627,0.08521535813242753,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_194_S22_merged_SPM_1|NODE_8815_length_475_cov_0.869347_S,0.33625773312415164,0.7008935119039502,0.15687142738558735,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_195_S23_merged_SPM|NODE_48283_length_252_cov_0.845714_R,0.2850457104506429,0.6706879915032088,0.2075499412455934,Pass
EOG77B0HB|Lucilia_sericata|AHE_198_S28_merged_SPM|NODE_32525_length_236_cov_0.779874_R,0.28075956486795345,0.5427946127946129,0.14804507661650523,Pass
EOG77B0HB|Glossina_morsitans|AHE_201_S72_merged_SPM|NODE_24290_length_367_cov_0.772414_S,0.4133353586018805,0.8805238000661381,0.19491275720781687,Pass
EOG77B0HB|Glossina_morsitans|AHE_203_S24_merged_SPM|NODE_55029_length_262_cov_0.800000_R,0.2427652733118971,0.5705316428603379,0.14108908362538602,Pass
EOG77B0HB|Glossina_morsitans|AHE_203_S73_merged_SPM|NODE_48394_length_253_cov_0.727273_S,0.22320962935369715,0.46815089453860637,0.09927024482109226,Pass
EOG77B0HB|Hermetia_illucens|AHE_207_S65_merged_SPM|NODE_32726_length_390_cov_0.884984_R,0.044790953318495697,0.2108701956000685,0.06483157849683274,Pass
EOG77B0HB|Rhagoletis_pomonella|AHE_20_S56_merged_SPM|NODE_34169_length_247_cov_0.870588_R,0.29348361905818987,0.5024041604436964,0.07606500027612689,Pass
EOG77B0HB|Hermetia_illucens|AHE_211_S38_merged_SPM|NODE_24999_length_237_cov_0.837500_R,0.1274859780307818,0.46344629220257233,0.12543709807073955,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_212_S47_merged_SPM|NODE_14857_length_264_cov_0.855615_S,0.3826762991012159,2.175394847972973,0.7910050675675676,Pass
EOG77B0HB|Glossina_morsitans|AHE_213_S29_merged_SPM|NODE_25108_length_259_cov_0.725275_S,0.31769698590478695,0.8487162704465557,0.21698861820506116,Pass
EOG77B0HB|Glossina_morsitans|AHE_220_S54_merged_SPM|NODE_1762_length_232_cov_0.935484_R,0.3163145567456845,0.8693773040751256,0.22044451902404538,Pass
EOG77B0HB|Bactrocera_oleae|AHE_252_S17_SPM|NODE_13000_length_233_cov_0.846154_R,0.3515921008419703,0.7678352681714343,0.19483268918550023,Pass
EOG77B0HB|Glossina_morsitans|AHE_253_S20_SPM|NODE_24329_length_231_cov_0.954545_R,0.19621802748745645,0.7092936350522899,0.2519383339343671,Pass
EOG77B0HB|Hermetia_illucens|JSM_6006_S14_SPM_5|NODE_91481_length_444_cov_2.441640_S,0.2743653169713476,0.4482865278216321,0.11073771075079714,Pass
EOG77B0HB|Glossina_morsitans|AHE_254_S17_SPM|NODE_30506_length_268_cov_0.774869_R,0.24553114418458147,0.4482865278216321,0.11073771075079714,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_255_S18_SPM|NODE_38136_length_566_cov_0.893661_R,0.4270956838686789,0.7466796981358267,0.20034469748010197,Pass
EOG77B0HB|Hermetia_illucens|AHE_257_S20_SPM|NODE_67267_length_235_cov_0.936709_R,0.24312387406406577,0.3119906872931578,0.08738551527745708,Pass
EOG77B0HB|Glossina_morsitans|AHE_258_S17_SPM|NODE_158253_length_242_cov_0.709091_S,0.3831891773618363,0.8052450404624126,0.20495772127625406,Pass
EOG77B0HB|Zeugodacus_cucurbitae|AHE_259_S18_SPM|NODE_30899_length_391_cov_1.066879_R,0.2062669127366112,0.38264472306784897,0.07914546849289494,Pass
EOG77B0HB|Teleopsis_dalmanni|AHE_259_S18_SPM_1|NODE_7173_length_264_cov_1.877005_R,0.21619038248244218,0.3390717843557183,0.08875366293143716,Pass
EOG77B0HB|Hermetia_illucens|AHE_264_S21_SPM|NODE_65580_length_271_cov_0.762887_S,0.3258059404862421,0.5198824550551058,0.08028118730101991,Pass
EOG77B0HB|Lucilia_sericata|AHE_265_S23_SPM|NODE_39023_length_325_cov_0.919355_S,0.13700960969366313,0.34368142762723053,0.09021810971579636,Pass
EOG77B0HB|Teleopsis_dalmanni|AHE_266_S26_SPM|NODE_195080_length_347_cov_1.270370_R,0.10097232225857658,0.30819973636306575,0.08324440817692969,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_266_S26_SPM_2|NODE_54457_length_432_cov_1.346479_S,0.4188647328372073,0.6060099710419907,0.10446402482289813,Pass
EOG77B0HB|Glossina_morsitans|AHE_266_S26_SPM_1|NODE_6123_length_955_cov_0.771071_S,0.38640148380763073,0.8660937171753283,0.19164428104626324,Pass
EOG77B0HB|Musca_domestica|AHE_267_S19_SPM|NODE_17703_length_493_cov_0.975962_S,0.38823739102672505,0.7315583426016848,0.16993654102429306,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_267_S19_SPM_1|NODE_41629_length_215_cov_2.144928_R,0.23864284537279626,0.3928140433575501,0.08632661649610196,Pass
EOG77B0HB|Glossina_morsitans|AHE_271_S21_SPM|NODE_137496_length_246_cov_0.875740_R,0.367005709563751,0.8624793564635176,0.20256509928922617,Pass
EOG77B0HB|Glossina_morsitans|AHE_272_S22_SPM|NODE_4088_length_242_cov_1.793939_R,0.4013382704046206,2.335819648516278,0.838231057332181,Pass
EOG77B0HB|Glossina_morsitans|AHE_273_S20_SPM|NODE_15656_length_380_cov_1.118812_S,0.37040158821154157,0.7935026894927709,0.18766682748075597,Pass
EOG77B0HB|Glossina_morsitans|AHE_274_S21_SPM|NODE_11380_length_246_cov_0.875740_R,0.20872859324170098,0.3984303066716279,0.07663500202315987,Pass
EOG77B0HB|Hermetia_illucens|AHE_274_S21_SPM_1|NODE_6059_length_457_cov_0.789474_S,0.1828994061179859,0.35987540861354816,0.04702107696042357,Pass
EOG77B0HB|Hermetia_illucens|AHE_275_S22_SPM|NODE_4962_length_756_cov_1.849779_S,0.21806232533090789,0.5040822599688205,0.10007647552120114,Pass
EOG77B0HB|Hermetia_illucens|CAJZBV01_4|CAJZBV010000097.1_45,0.21765387258701172,0.5040822599688205,0.10007647552120114,Pass
EOG77B0HB|Hermetia_illucens|CAJZLI01_2|CAJZLI010000593.1_580,0.2165867093918842,0.5040822599688205,0.10007647552120114,Pass
EOG77B0HB|Hermetia_illucens|CAJMZT01.1_2|CAJMZT010000025.1_463,0.21678350601565147,0.5040822599688205,0.10007647552120114,Pass
EOG77B0HB|Ceratitis_capitata|JSM_11804_S12_SPM_3|NODE_6764_length_615_cov_1.967213_R,0.230070395733759,0.5040822599688205,0.10007647552120114,Pass
EOG77B0HB|Glossina_morsitans|AHE_275_S22_SPM_1|NODE_29842_length_265_cov_0.787234_R,0.21977436297788208,0.4578596414845065,0.09703789334614465,Pass
EOG77B0HB|Glossina_morsitans|AHE_275_S22_SPM_2|NODE_22626_length_504_cov_1.039813_S,0.3611769751462714,0.7961490337232812,0.17202047663378123,Pass
EOG77B0HB|Hermetia_illucens|AHE_276_S23_SPM|NODE_799_length_104_cov_148_AU,0.12484619654732428,0.4421359299268507,0.1145909716881584,Pass
EOG77B0HB|Bradysia_coprophila|AHE_277_S24_SPM|NODE_40492_length_266_cov_0.783069_R,0.07542489576976781,0.29914423293534576,0.0956578058121198,Pass
EOG77B0HB|Hermetia_illucens|AHE_278_S24_SPM|NODE_8353_length_358_cov_0.790036_S,0.3260325752429532,0.6945395132211538,0.1327373798076923,Pass
EOG77B0HB|Lucilia_sericata|AHE_279_S25_SPM|NODE_34952_length_248_cov_0.865497_R,0.14027571539041855,0.4011038961038961,0.11643528884908194,Pass
EOG77B0HB|Glossina_morsitans|AHE_281_S27_SPM|NODE_59945_length_304_cov_0.977974_R,0.20184902778019054,0.5400174042634629,0.1336308306754797,Pass
EOG77B0HB|Lucilia_sericata|AHE_281_S27_SPM_1|NODE_52722_length_262_cov_0.800000_R,0.25354705552121615,0.6417695008778529,0.17329791209184953,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_282_S24_SPM|NODE_18688_length_279_cov_0.732673_S,0.29141134042485467,0.5353799961100847,0.13843722649032386,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_283_S23_SPM|NODE_96725_length_274_cov_0.751269_S,0.2820722938748274,0.5022961177343199,0.07040450820413557,Pass
EOG77B0HB|Hermetia_illucens|AHE_28_S11_merged_SPM|NODE_25904_length_345_cov_0.951493_R,0.11274057649825535,0.2905315145183758,0.07267893496196298,Pass
EOG77B0HB|Zeugodacus_cucurbitae|AHE_28_S11_merged_SPM_1|NODE_6955_length_390_cov_0.696486_S,0.20695874980800905,0.5574731063617978,0.13795484004461123,Pass
