EOG77B0HB|Glossina_morsitans|130501_249_44|s1473_L_1506_0_a_30_1_l_2873,0.2590962742689389,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|AHE_32_S40_merged_SPM|NODE_44670_length_276_cov_1.487437_R,0.313613182602779,0.5009429579417787,0.12252132476189082,Pass
EOG77B0HB|Glossina_morsitans|AHE_32_S40_merged_SPM_3|NODE_1975_length_231_cov_1.441558_R,0.21583726038005835,0.507640409694882,0.1235266978346457,Pass
EOG77B0HB|Bactrocera_oleae|AHE_32_S40_merged_SPM_2|NODE_10527_length_295_cov_1.357798_R,0.3175724058418212,0.8479771857178261,0.21773421871741572,Pass
EOG77B0HB|Lucilia_sericata|AHE_32_S40_merged_SPM_1|NODE_41434_length_419_cov_0.865497_R,0.37379309378284714,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|AHE_36_S19_merged_SPM|NODE_70098_length_428_cov_0.840456_R,0.3771895717151575,0.648476743956634,0.17492063949972542,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_36_S19_merged_SPM_1|NODE_25072_length_422_cov_1.176812_S,0.3746999315577995,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|AHE_37_S59_merged_SPM|NODE_7302_length_248_cov_0.865497_R,0.33249137116566735,0.7007920792079209,0.14356435643564358,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_38_S66_merged_SPM|NODE_6327_length_367_cov_1.275862_S,0.4369158918919292,2.4833941605839414,0.9013555787278416,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_40_S58_merged_SPM|NODE_9454_length_265_cov_0.787234_R,0.49429010041238897,0.7351061315106828,0.1606760859766937,Pass
EOG77B0HB|Teleopsis_dalmanni|AHE_44_S31_merged_SPM|NODE_8301_length_302_cov_0.542222_S,0.1497720128402716,0.46963730569948187,0.13043248387437878,Pass
EOG77B0HB|Lucilia_sericata|AHE_46_S20_merged_SPM|NODE_13204_length_364_cov_1.257840_S,0.37609059208169526,1.0282567266689306,0.2991207215366617,Pass
EOG77B0HB|Glossina_morsitans|AHE_47_S27_merged_SPM|NODE_8907_length_268_cov_0.774869_R,0.3434577318604339,0.8134019742802797,0.18475357250743768,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_49_S59_merged_SPM|NODE_6287_length_277_cov_0.740000_S,0.348518249617293,0.6635334762457884,0.1661159001199788,Pass
EOG77B0HB|Zeugodacus_cucurbitae|AHE_4_S10_merged_SPM|NODE_32720_length_268_cov_0.774869_R,0.25199852936905487,0.7161961865491537,0.2309576004314769,Pass
EOG77B0HB|Teleopsis_dalmanni|AHE_50_S50_merged_SPM|NODE_45837_length_257_cov_0.822222_R,0.10752877436910938,0.3161715900391769,0.0812243887062638,Pass
EOG77B0HB|Glossina_morsitans|AHE_53_S32_merged_SPM|NODE_1981_length_755_cov_0.873156_S,0.24091804000382894,0.6548874927508215,0.1812951865455248,Pass
EOG77B0HB|Lucilia_sericata|AHE_54_S60_merged_SPM|NODE_36607_length_390_cov_1.654952_S,0.22479512204873936,0.647659571703311,0.18405062633192992,Pass
EOG77B0HB|Glossina_morsitans|AHE_54_S60_merged_SPM_2|NODE_110511_length_257_cov_0.711111_S,0.2128900533211938,0.5746155905122714,0.1435014682577999,Pass
EOG77B0HB|Glossina_morsitans|AHE_54_S60_merged_SPM_1|NODE_24851_length_447_cov_0.759459_S,0.3434406958535145,0.8104969157572953,0.20899719680354373,Pass
EOG77B0HB|Glossina_morsitans|CAKLPK01.1_3|CAKLPK010000191.1_90,0.2862148203250943,0.8104969157572953,0.20899719680354373,Pass
EOG77B0HB|Glossina_morsitans|JSM_7804_S15_SPM|NODE_4189_length_475_cov_0.859195_R,0.27071169683500557,0.8104969157572953,0.20899719680354373,Pass
EOG77B0HB|Hermetia_illucens|AHE_54_S60_merged_SPM_4|NODE_48118_length_253_cov_0.840909_R,0.2327687104577767,0.46892175536765324,0.06883466007573347,Pass
EOG77B0HB|Glossina_morsitans|AHE_60_S67_merged_SPM|NODE_71619_length_259_cov_0.719780_S,0.26922427865631937,0.5068931633998186,0.07739602328122769,Pass
EOG77B0HB|Glossina_morsitans|AHE_64_S44_merged_SPM|NODE_62419_length_349_cov_0.992647_R,0.2860577440511226,0.7691142102687741,0.19837759217839251,Pass
EOG77B0HB|Hermetia_illucens|AHE_66_S68_merged_SPM|NODE_22873_length_247_cov_0.870588_R,0.2343160546971642,0.4972184601875651,0.07429315406209025,Pass
EOG77B0HB|Hermetia_illucens|AHE_72_S37_merged_SPM|NODE_18676_length_243_cov_0.734940_R,0.10760092949589714,0.3146418732782369,0.0881542699724518,Pass
EOG77B0HB|Bactrocera_oleae|AHE_72_S37_merged_SPM_2|NODE_31476_length_276_cov_0.743719_S,0.2803754723110341,0.6946728906029472,0.1668855629444042,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_72_S37_merged_SPM_1|NODE_8698_length_231_cov_1.396104_R,0.1774998508902367,0.3514234348114299,0.06420252602183296,Pass
EOG77B0HB|Glossina_morsitans|AHE_74_S51_merged_SPM|NODE_14209_length_270_cov_0.766839_S,0.18011871360196166,0.6168306541019956,0.20878603104212862,Pass
EOG77B0HB|Stomoxys_calcitrans|AHE_77_S24_merged_SPM|NODE_167161_length_151_cov_299_AU,0.29269781708167436,0.4818947106116819,0.11713152244552116,Pass
EOG77B0HB|Hermetia_illucens|AHE_78_S12_merged_SPM|NODE_14620_length_405_cov_1.481707_S,0.14493657289994452,0.41690954608340464,0.11117333157652015,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_7_S39_merged_SPM|NODE_15196_length_279_cov_1.465347_R,0.3565300843443284,nan,nan,Fail
EOG77B0HB|Scaptodrosophila_lebanonensis|AHE_85_S54_merged_SPM|NODE_26571_length_242_cov_0.896970_R,0.35734162716616197,0.7757602880374337,0.14314707725181303,Pass
EOG77B0HB|Bactrocera_oleae|AHE_94_S37_merged_SPM|NODE_11115_length_252_cov_0.805714_R,0.24486835422504175,0.5194952574525746,0.14902245451025942,Pass
EOG77B0HB|Glossina_morsitans|AHE_97_S49_merged_SPM|NODE_10216_length_246_cov_0.757396_R,0.211917321759532,0.40981926921366063,0.07883212587557908,Pass
EOG77B0HB|Glossina_morsitans|AHE_99_S33_merged_SPM|NODE_11936_length_233_cov_0.878205_R,0.1678321681528772,0.40820018335136565,0.09674262258525429,Pass
EOG77B0HB|Hermetia_illucens|CNC457425_S9_SPM|NODE_233919_length_156_cov_252_AU,0.1289302745769599,0.23846938775510207,0.0653061224489796,Pass
EOG77B0HB|Glossina_morsitans|CNC457425_S9_SPM_1|NODE_2473_length_157_cov_4.000000_R,0.13077215589661495,0.3900414919130755,0.096806992393903,Pass
EOG77B0HB|Glossina_morsitans|CNC483888_S1_SPM|NODE_59424_length_277_cov_494_AU,0.3652071744478442,1.942770897832817,0.6873065015479876,Pass
EOG77B0HB|Stomoxys_calcitrans|CNC484014_S2_SPM|NODE_85862_length_156_cov_252_AU,0.33164622883705064,0.8087385011682512,0.20757983363642335,Pass
EOG77B0HB|Stomoxys_calcitrans|CNC484134_S71_SPM|NODE_65642_length_193_cov_326_AU,0.4039300440458082,2.1521210660120973,0.7653020075392303,Pass
EOG77B0HB|Glossina_morsitans|CNC484528_S17_SPM|NODE_36596_length_244_cov_744_AU,0.3488121888782094,0.8087481697806919,0.18760941528471842,Pass
EOG77B0HB|Bactrocera_dorsalis|CNC485015_II_S80_SPM|NODE_69071_length_215_cov_370_AU,0.16475244499820174,0.4343918230429701,0.10852708587807597,Pass
EOG77B0HB|Hermetia_illucens|CNC485132_S85_SPM|NODE_14157_length_149_cov_238_A,0.32240028566244455,0.644132725805526,0.09046175209063201,Pass
EOG77B0HB|Hermetia_illucens|CNC485277_S24_SPM|NODE_378089_length_281_cov_502_AU,0.2436293878315536,0.48910271376891534,0.090118671768806,Pass
EOG77B0HB|Glossina_morsitans|CNC485510_S91_SPM|NODE_82439_length_183_cov_306_A,0.35387495240915434,0.8066965877259996,0.1856166709107886,Pass
EOG77B0HB|Glossina_morsitans|CNC485542_S26_SPM|NODE_42257_length_149_cov_238_AU,0.2710879321838444,0.5867786536917065,0.1342961714670104,Pass
EOG77B0HB|Hermetia_illucens|CNC485613_S27_SPM|NODE_15967_length_164_cov_268_AU,0.33172654444048383,0.6858453929539295,0.13022725512969413,Pass
EOG77B0HB|Glossina_morsitans|CNC485734_S76_SPM|NODE_30800_length_183_cov_306_A,0.07954831535738421,0.25453797138257106,0.06865235039343298,Pass
EOG77B0HB|Stomoxys_calcitrans|CNC485774_S81_SPM|NODE_32159_length_200_cov_340_AU,0.25402767098535406,0.6154510769754075,0.1818633454960107,Pass
EOG77B0HB|Hermetia_illucens|CNC574532_S44_SPM|NODE_117654_length_140_cov_220_AU,0.39521164121090613,0.8283757495169295,0.1608536293130638,Pass
EOG77B0HB|Glossina_morsitans|CNC684456_S45_SPM|NODE_192517_length_194_cov_328_AU,0.3337604131908365,0.9093464240720885,0.20988991527445328,Pass
EOG77B0HB|Glossina_morsitans|CNC944366_S48_SPM|NODE_417077_length_125_cov_190_AU,0.04969279114488062,0.23181764285983925,0.07271172015223737,Pass
EOG77B0HB|Hermetia_illucens|CNC_Dip12307_S33_SPM|NODE_45286_length_189_cov_318_AU,0.11285510024273068,0.2638449193059639,0.06742834055352287,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|CNC_Dip208891_S34_SPM|NODE_49061_length_172_cov_284_AU,0.3003417090690401,0.8079626762985895,0.23005166979072328,Pass
EOG77B0HB|Glossina_morsitans|JSBVM_26_S2_SPM|NODE_60000_length_219_cov_4.000000_R,0.13525473120885415,0.351743655360444,0.07111910403237509,Pass
EOG77B0HB|Glossina_morsitans|JSBVM_75_S7_SPM|NODE_5227_length_230_cov_4.000000_R,0.19450124933131996,0.6070893700711714,0.1932217667944781,Pass
EOG77B0HB|Hermetia_illucens|JSM12015_S64_SPM|NODE_396869_length_154_cov_357_AU,0.3159122469171256,0.621873465685559,0.08713321562431448,Pass
EOG77B0HB|Glossina_morsitans|JSM_10051_S8_SPM|NODE_177997_length_260_cov_550_AU,0.3695510121248368,0.8081564355835656,0.1850533268694704,Pass
EOG77B0HB|Glossina_morsitans|JSM_10506_S5_SPM|NODE_1603282_length_426_cov_1248_A,0.3727563573188284,0.8835982369303771,0.2002503053880897,Pass
EOG77B0HB|Glossina_morsitans|JSM_10506_S5_SPM_2|NODE_2909071_length_218_cov_722_AU,0.16950207426870587,0.45575739159485995,0.11354749021841037,Pass
EOG77B0HB|Musca_domestica|JSM_10506_S5_SPM_3|NODE_2381989_length_151_cov_242_AU,0.14565160705911423,0.4394706054401871,0.12456858730622988,Pass
EOG77B0HB|Glossina_morsitans|JSM_10506_S5_SPM_1|NODE_726165_length_190_cov_896_AU,0.13548522782462447,0.4097298369185861,0.10450490875962032,Pass
EOG77B0HB|Lucilia_sericata|JSM_10540_S15_SPM|NODE_7125_length_952_cov_1.484848_S,0.20211284287785572,0.49293104767995877,0.11330432608322183,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_10540_S15_SPM_3|NODE_144618_length_475_cov_1.729885_R,0.388948893004519,2.142004004168723,0.7763479787175689,Pass
EOG77B0HB|Glossina_morsitans|JSM_10540_S15_SPM_1|NODE_136343_length_464_cov_4.112760_R,0.25154646652949514,0.7564768599665314,0.1966781293313825,Pass
EOG77B0HB|Lucilia_sericata|JSM_10540_S15_SPM_2|NODE_13543_length_818_cov_1.235890_S,0.29387156595637964,0.7121342284536709,0.14744541520675108,Pass
EOG77B0HB|Drosophila_ficusphila|JSM_10605_S1_SPM|NODE_2070272_length_134_cov_208_AU,0.05384036144578315,0.2685542168674699,0.09036144578313254,Pass
EOG77B0HB|Hermetia_illucens|JSM_10609_S2_SPM|NODE_27944_length_566_cov_0.799544_R,0.30189333695843434,0.5051937616533227,0.09388721914974402,Pass
EOG77B0HB|Contarinia_nasturtii|JSM_10609_S2_SPM_4|NODE_128837_length_429_cov_2.294702_S,0.3074322854081562,0.61621619112535,0.11262825436543705,Pass
EOG77B0HB|Hermetia_illucens|JSM_10609_S2_SPM_5|NODE_4139741_length_510_cov_1537_A,0.4362789538759115,nan,nan,Fail
EOG77B0HB|Hermetia_illucens|JSM_10609_S2_SPM_2|NODE_9807849_length_358_cov_725_AU,0.2762393393204849,0.6766299019607843,0.18609943977591037,Pass
EOG77B0HB|Hermetia_illucens|JSM_10609_S2_SPM_3|NODE_9278811_length_321_cov_1026_AU,0.44188156066782175,0.9041820322677622,0.2043040384808097,Pass
EOG77B0HB|Hermetia_illucens|JSM_10609_S2_SPM_1|NODE_22025_length_735_cov_1.972039_S,0.15134001559278917,0.45369186046511634,0.125,Pass
EOG77B0HB|Glossina_morsitans|JSM_10611_S9_SPM|NODE_9266_length_164_cov_4.000000_R,0.21699563330817404,0.5665245104779452,0.1468992853074545,Pass
EOG77B0HB|Glossina_morsitans|JSM_10636_S14_SPM|NODE_18805_length_311_cov_2.706522_R,0.2126304788358876,0.5137824646838685,0.1188881940778499,Pass
EOG77B0HB|Hermetia_illucens|JSM_10699_S3_SPM|NODE_240788_length_984_cov_2.655776_R,0.475314221088728,nan,nan,Fail
EOG77B0HB|Hermetia_illucens|JSM_10699_S3_SPM_1|NODE_77091_length_411_cov_2.401408_R,0.2908312715261618,0.615947816287252,0.12482593355428123,Pass
EOG77B0HB|Glossina_morsitans|JSM_10699_S3_SPM_2|NODE_5179565_length_533_cov_1735_AU,0.3041180210806506,0.7343104301140432,0.1804789581812779,Pass
EOG77B0HB|Contarinia_nasturtii|JSM_10699_S3_SPM_3|NODE_74707_length_375_cov_2.326613_R,0.34244510592800603,0.6295523555859102,0.11496523213327225,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11142_S4_SPM|NODE_39468_length_528_cov_0.765586_S,0.4059489033388746,2.0865343033469976,0.7483400153160052,Pass
EOG77B0HB|Lucilia_sericata|JSM_11142_S4_SPM_2|NODE_11699_length_539_cov_1.364078_R,0.1887839258216949,0.535541929585944,0.14603447122566837,Pass
EOG77B0HB|Hermetia_illucens|JSM_11142_S4_SPM_1|NODE_2405479_length_264_cov_610_AU,0.2493487256200433,0.48170753278660916,0.0738661311418537,Pass
EOG77B0HB|Hermetia_illucens|JSM_11249_S5_SPM|NODE_37986_length_545_cov_2.571770_R,0.16267316473743224,0.39916822561976806,0.10387001695782083,Pass
EOG77B0HB|Hermetia_illucens|JSM_11249_S5_SPM_2|NODE_430677_length_348_cov_1230_AU,0.31460526959982793,0.47565021443702343,0.07297579397384646,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11249_S5_SPM_3|NODE_867362_length_259_cov_848_AU,0.24675607334365557,0.4216614701821636,0.08054572568146001,Pass
EOG77B0HB|Glossina_morsitans|JSM_11384_S6_SPM|NODE_9688_length_1483_cov_1.656342_S,0.301472723690851,0.6764709266580469,0.14622593805542605,Pass
EOG77B0HB|Glossina_morsitans|JSM_11384_S6_SPM_3|NODE_18140_length_946_cov_1.521368_R,0.24230281790691624,0.573312784643019,0.11936758329009012,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11384_S6_SPM_5|NODE_538_length_455_cov_1.091463_R,0.33284203817572905,0.6880559587464969,0.150140720055712,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11384_S6_SPM_4|NODE_13756_length_540_cov_0.510896_R,0.23444402513833534,0.46168175063462596,0.10918801128162187,Pass
EOG77B0HB|Lucilia_sericata|JSM_11384_S6_SPM_2|NODE_1680056_length_378_cov_1130_AU,0.17825697302644372,0.42063491370039774,0.1088725938272932,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11384_S6_SPM_1|NODE_9623_length_652_cov_1.961905_R,0.33778168190049535,0.5945353313468799,0.13459669566612947,Pass
EOG77B0HB|Glossina_morsitans|JSM_11396_S7_SPM|NODE_50103_length_522_cov_0.691139_S,0.2986297874590592,0.63245102598632,0.1749218860910322,Pass
EOG77B0HB|Glossina_morsitans|JSM_11396_S7_SPM_2|NODE_56588_length_500_cov_0.890080_S,0.3855154503983332,2.122708333333333,0.7708333333333334,Pass
EOG77B0HB|Aedes_aegypti|JSM_11685_S10_SPM_3|NODE_5759535_length_287_cov_990_AU,0.43548953615452163,2.122708333333333,0.7708333333333334,Pass
EOG77B0HB|Bradysia_coprophila|JSM_11457_S8_SPM|NODE_5124641_length_338_cov_661_AU,0.3453794336501998,0.6454732741986141,0.15398567886388997,Pass
EOG77B0HB|Contarinia_nasturtii|JSM_11457_S8_SPM_2|NODE_53572_length_635_cov_1.344488_R,0.4679567783046935,0.7837761351468476,0.20030926610903027,Pass
EOG77B0HB|Contarinia_nasturtii|JSM_11457_S8_SPM_1|NODE_4056571_length_240_cov_883_AU,0.12146698092240305,0.23222023473294404,0.06866252432059239,Pass
EOG77B0HB|Aedes_aegypti|JSM_11457_S8_SPM_3|NODE_22490_length_635_cov_1.232283_S,0.31641197785288244,0.5849668578505017,0.1158596510489508,Pass
EOG77B0HB|Musca_domestica|JSM_11468_S9_SPM|NODE_1930609_length_285_cov_813_AU,0.25872793711697006,0.693924971715339,0.16850112673462098,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11468_S9_SPM_1|NODE_75694_length_249_cov_2.065574_R,0.13046864137745268,0.39749312441411083,0.10425832564040838,Pass
EOG77B0HB|Aedes_aegypti|JSM_11685_S10_SPM|NODE_23735_length_790_cov_1.215686_S,0.36526932376832516,0.7085769528554019,0.16542858617148737,Pass
EOG77B0HB|Aedes_aegypti|JSM_11685_S10_SPM_1|NODE_9690_length_1002_cov_1.051429_S,0.40134754152351404,nan,nan,Fail
EOG77B0HB|Aedes_aegypti|JSM_11685_S10_SPM_2|NODE_12197_length_947_cov_1.037805_S,0.29127809793952564,0.46281793155021816,0.09025972126024345,Pass
EOG77B0HB|Hermetia_illucens|JSM_11709_S11_SPM|NODE_6576538_length_316_cov_970_AU,0.1263524794490964,0.3036868899088499,0.08919451806839485,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11709_S11_SPM_3|NODE_3386857_length_150_cov_240_AU,0.13491244818510945,0.4373090862221878,0.1127309970458254,Pass
EOG77B0HB|Glossina_morsitans|JSM_11709_S11_SPM_1|NODE_1777952_length_265_cov_470_AU,0.28969600613980084,0.6770540194237517,0.13205496213753615,Pass
EOG77B0HB|Glossina_morsitans|JSM_11709_S11_SPM_2|NODE_2326405_length_212_cov_364_AU,0.30789990630714925,0.8006104373299923,0.20562298681459912,Pass
EOG77B0HB|Glossina_morsitans|JSM_11804_S12_SPM|NODE_22637_length_1543_cov_1.678672_R,0.36179917295838127,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|JSM_11804_S12_SPM_5|NODE_900735_length_254_cov_754_AU,0.26415327634631136,0.6613339995535369,0.17831943999284272,Pass
EOG77B0HB|Glossina_morsitans|JSM_11804_S12_SPM_4|NODE_392038_length_401_cov_1500_AU,0.35865975935828875,0.7798129052149184,0.16779299246942586,Pass
EOG77B0HB|Glossina_morsitans|JSM_11804_S12_SPM_1|NODE_23520_length_713_cov_2.262799_S,0.3258899273580063,0.5722704451973419,0.14110089873475984,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_11807_S13_SPM|NODE_1534918_length_363_cov_816_AU,0.2624687244567979,0.42807847907224733,0.08697080778459076,Pass
EOG77B0HB|Glossina_morsitans|JSM_11807_S13_SPM_2|NODE_3833966_length_283_cov_688_AU,0.3203761959851994,0.8552587722333252,0.20477381058495947,Pass
EOG77B0HB|Glossina_morsitans|JSM_11807_S13_SPM_1|NODE_3563540_length_237_cov_572_AU,0.2351597344926831,0.6681944721508781,0.16552772444289288,Pass
EOG77B0HB|Hermetia_illucens|JSM_1944_S2_SPM|NODE_2941718_length_285_cov_512_AU,0.1713391035090826,0.3450266534283152,0.09113737360105645,Pass
EOG77B0HB|Zeugodacus_cucurbitae|JSM_4774_S13_SPM|NODE_84890_length_251_cov_550_AU,0.16056919161409736,0.5685716999050331,0.18858499525166184,Pass
EOG77B0HB|Lucilia_sericata|JSM_4942_S10_SPM|NODE_47099_length_203_cov_346_AU,0.18980001248404815,0.56789767101468,0.16096258986611567,Pass
EOG77B0HB|Glossina_morsitans|JSM_5716_II_S12_SPM|NODE_976_length_597_cov_1.887234_S,0.22799063758894403,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|JSM_5812_S4_SPM|NODE_649885_length_315_cov_889_AU,0.1390674616545829,0.36251953125,0.095703125,Pass
EOG77B0HB|Lucilia_sericata|JSM_5861_S5_SPM|NODE_383123_length_196_cov_332_AU,0.3615319108640938,0.9878257394084732,0.28810094781317797,Pass
