EOG77B0HB|Glossina_morsitans|130501_249_44|s1473_L_1506_0_a_30_1_l_2873,0.2590962742689389,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|JSM_5907_S13_SPM|NODE_20959_length_351_cov_2.325893_R,0.20924269512850838,0.5237929545746257,0.13539515291536852,Pass
EOG77B0HB|Musca_domestica|JSM_6006_S14_SPM|NODE_53473_length_684_cov_1.786355_S,0.2532544485555598,0.4262653102452384,0.1105841773556766,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6006_S14_SPM_4|NODE_52538_length_692_cov_2.125664_S,0.4642066159907899,2.0857319366102605,0.7385710448562987,Pass
EOG77B0HB|Zeugodacus_cucurbitae|JSM_6006_S14_SPM_1|NODE_47955_length_736_cov_2.476190_S,0.3494370414997829,0.5654779138581759,0.13030191903639343,Pass
EOG77B0HB|Hermetia_illucens|JSM_6006_S14_SPM_2|NODE_21306_length_1137_cov_1.164356_S,0.31336356371631324,0.6058361037010253,0.13166976958389676,Pass
EOG77B0HB|Glossina_morsitans|JSM_6043_S6_SPM|NODE_7744_length_258_cov_535_AU,0.30074694109548533,0.7168307990209704,0.17282400816047166,Pass
EOG77B0HB|Bactrocera_dorsalis|JSM_6055_S7_SPM|NODE_41353_length_523_cov_2.237374_S,0.32068410068443676,0.7990620630422907,0.20425428970932769,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6055_S7_SPM_1|NODE_460663_length_236_cov_591_AU,0.20568404589482417,0.38903273487634293,0.07044487706395558,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6055_S7_SPM_2|NODE_84130_length_494_cov_1.280654_R,0.481612177921679,0.7090153938581133,0.14531475270691258,Pass
EOG77B0HB|Hermetia_illucens|JSM_6055_S7_SPM_3|NODE_937290_length_183_cov_592_AU,0.11008328493039163,0.3452987967914437,0.10030748663101596,Pass
EOG77B0HB|Glossina_morsitans|JSM_6055_S7_SPM_4|NODE_125359_length_178_cov_403_AU,0.22094772439881183,0.4956509124734232,0.12696226080793765,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6145_S8_SPM|NODE_26155_length_520_cov_2.078880_R,0.30743410199489446,0.641682036348994,0.1729291710495377,Pass
EOG77B0HB|Hermetia_illucens|JSM_6145_S8_SPM_3|NODE_16106_length_485_cov_1.173184_R,0.1738424076202184,0.35997466840016823,0.049998947818660766,Pass
EOG77B0HB|Hermetia_illucens|JSM_6145_S8_SPM_2|NODE_239729_length_204_cov_498_AU,0.12827410680957488,0.3615548780487804,0.09451219512195119,Pass
EOG77B0HB|Bactrocera_oleae|JSM_6145_S8_SPM_4|NODE_897935_length_223_cov_437_AU,0.3088232168823478,0.7921568888412661,0.18887663973062002,Pass
EOG77B0HB|Lucilia_sericata|JSM_6145_S8_SPM_5|NODE_83995_length_196_cov_2.463768_R,0.2537611211899794,0.9436862049504152,0.2849713778924454,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6152_S9_SPM|NODE_18551_length_464_cov_1.148368_R,0.22160578398220354,0.4943917400476049,0.11823552928665815,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|JSM_6152_S9_SPM_3|NODE_733508_length_294_cov_1242_AU,0.3017054199059895,0.6368215045188729,0.11410154173312065,Pass
EOG77B0HB|Hermetia_illucens|JSM_6152_S9_SPM_2|NODE_744245_length_204_cov_558_AU,0.10011741852348333,0.26385093167701856,0.0714285714285714,Pass
EOG77B0HB|Glossina_morsitans|JSM_6153_S10_SPM|NODE_28337_length_697_cov_1.363158_S,0.32867823884443953,0.7257768840588784,0.153664483285536,Pass
EOG77B0HB|Teleopsis_dalmanni|JSM_6153_S10_SPM_5|NODE_1571061_length_159_cov_421_AU,0.1333531030587758,0.37383712825278803,0.10350836431226762,Pass
EOG77B0HB|Glossina_morsitans|JSM_6153_S10_SPM_1|NODE_46933_length_569_cov_0.902715_S,0.2442325756230901,0.48301430455651534,0.11183162143681585,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|JSM_6153_S10_SPM_3|NODE_273740_length_204_cov_348_A,0.15920877465392388,0.4976224479780133,0.14337946603847662,Pass
EOG77B0HB|Lucilia_sericata|JSM_6153_S10_SPM_2|NODE_36210_length_635_cov_0.746063_S,0.35551774759437,0.8666607956900122,0.25849564857024443,Pass
EOG77B0HB|Glossina_morsitans|JSM_6153_S10_SPM_4|NODE_76485_length_262_cov_2.637037_R,0.244263430219674,0.6424044193447178,0.15568105418851685,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6163_S11_SPM|NODE_846049_length_254_cov_554_AU,0.2762510586942491,0.5146892477452513,0.12961404746309269,Pass
EOG77B0HB|Rhagoletis_pomonella|JSM_6206_S14_SPM|NODE_120925_length_125_cov_285_A,0.3098966779694334,0.7535885362917095,0.18465587989581794,Pass
EOG77B0HB|Lucilia_sericata|JSM_6258_S12_SPM|NODE_75400_length_247_cov_434_A,0.11406369927099348,0.3496535352085725,0.1004472828166858,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_6258_S12_SPM_1|NODE_445399_length_166_cov_336_AU,0.26514388849825987,0.4981568141587258,0.10377253834859318,Pass
EOG77B0HB|Glossina_morsitans|JSM_6310_S13_SPM|NODE_50434_length_306_cov_2.050279_R,0.27838909183259186,0.6693346656552691,0.13151996034891883,Pass
EOG77B0HB|Glossina_morsitans|JSM_6310_S13_SPM_1|NODE_1788645_length_274_cov_660_AU,0.15060819768798528,0.4704621750645437,0.12673206686768818,Pass
EOG77B0HB|Hermetia_illucens|JSM_6314_S15_SPM|NODE_508240_length_274_cov_496_AU,0.09909631228984976,0.28058122717576,0.08008822359619616,Pass
EOG77B0HB|Glossina_morsitans|JSM_6314_S15_SPM_1|NODE_1287016_length_334_cov_843_AU,0.2868891359688841,0.6216369376336335,0.13471504714250732,Pass
EOG77B0HB|Lucilia_sericata|JSM_642_S1_SPM|NODE_978601_length_332_cov_1544_AU,0.2418057520989388,0.5991375088046916,0.16104394974364022,Pass
EOG77B0HB|Glossina_morsitans|JSM_642_S1_SPM_1|NODE_560_length_2325_cov_1.641037_S,0.30478851635241155,0.726540301178794,0.15103067333209896,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_642_S1_SPM_3|NODE_717442_length_384_cov_1424_AU,0.3057663395206267,0.6316995920123616,0.1529700866562106,Pass
EOG77B0HB|Glossina_morsitans|JSM_642_S1_SPM_4|NODE_1282074_length_250_cov_600_AU,0.3529588108516465,0.842333463762445,0.2006286683187687,Pass
EOG77B0HB|Glossina_morsitans|JSM_642_S1_SPM_2|NODE_34803_length_636_cov_1.055010_S,0.3975114905040036,2.1331622911694508,0.7780429594272077,Pass
EOG77B0HB|Glossina_morsitans|JSM_6608_S1_SPM|NODE_430889_length_250_cov_440_AU,0.25514893715006987,0.5821855331757005,0.14803294401741196,Pass
EOG77B0HB|Glossina_morsitans|JSM_6608_S1_SPM_1|NODE_79658_length_244_cov_428_AU,0.37555490105396533,0.9276877215339657,0.2211642206933,Pass
EOG77B0HB|Hermetia_illucens|JSM_6704_S2_SPM|NODE_364951_length_172_cov_284_AU,0.11495178198358741,0.47728131606765334,0.14937896405919665,Pass
EOG77B0HB|Hermetia_illucens|JSM_6712_S3_SPM|NODE_1822330_length_149_cov_482_AU,0.1086734693877551,0.28407589903181196,0.0918914246196404,Pass
EOG77B0HB|Teleopsis_dalmanni|JSM_6713_S4_SPM|NODE_168258_length_200_cov_340_AU,0.17246893941830047,0.42837754957406693,0.10362872248444388,Pass
EOG77B0HB|Glossina_morsitans|JSM_6892_S6_SPM|NODE_233414_length_160_cov_260_AU,0.23282424185972514,0.45706025120452154,0.08354020066230206,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|JSM_6897_S6_SPM|NODE_10241_length_444_cov_1.858044_R,0.22216713105941538,nan,nan,Fail
EOG77B0HB|Musca_domestica|JSM_7174_S7_SPM|NODE_1081191_length_186_cov_312_AU,0.24749267732748562,0.29116597642561326,0.060369544440904754,Pass
EOG77B0HB|Rhagoletis_pomonella|JSM_7192_S14_SPM|NODE_1245066_length_137_cov_214_AU,0.10390513533407676,0.29814641744548287,0.08722741433021808,Pass
EOG77B0HB|Glossina_morsitans|JSM_7334_S8_SPM|NODE_33632_length_195_cov_330_AU,0.40789319424370907,0.9018134516602879,0.18492524349157846,Pass
EOG77B0HB|Glossina_morsitans|JSM_7567_II_S15_SPM|NODE_3694_length_259_cov_458_AU,0.30943554138191437,0.6827483571530171,0.13959875195302512,Pass
EOG77B0HB|Glossina_morsitans|JSM_7804_S15_SPM_1|NODE_8367_length_671_cov_1.189338_S,0.29532103148820676,0.7399287529245052,0.15753164491966204,Pass
EOG77B0HB|Glossina_morsitans|JSM_7804_S15_SPM_2|NODE_1135368_length_232_cov_404_AU,0.26458727436881924,0.7116721523139322,0.1620155014275998,Pass
EOG77B0HB|Lucilia_sericata|JSM_7821_S9_SPM|NODE_33563_length_582_cov_2.028571_S,0.19082595182406922,0.4993294838685227,0.13409239798376837,Pass
EOG77B0HB|Glossina_morsitans|JSM_7821_S9_SPM_1|NODE_30948_length_670_cov_2.609576_R,0.34039662679762767,0.7259084740760705,0.14258750996993597,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_7821_S9_SPM_2|NODE_2008491_length_368_cov_892_AU,0.2651128283922011,0.5475331529551664,0.1474064680248967,Pass
EOG77B0HB|Glossina_morsitans|JSM_7821_S9_SPM_3|NODE_2306148_length_252_cov_444_AU,0.3823974842983673,2.078948598130841,0.7406542056074766,Pass
EOG77B0HB|Lucilia_sericata|JSM_8315_S13_SPM|NODE_51923_length_319_cov_728_AU,0.14115454302619773,0.3918670394532465,0.10826343584964282,Pass
EOG77B0HB|Stomoxys_calcitrans|JSM_8315_S13_SPM_1|NODE_164027_length_291_cov_704_AU,0.39867529531043816,2.0660250622214504,0.7352781154135556,Pass
EOG77B0HB|Hermetia_illucens|JSM_8315_S13_SPM_2|NODE_18485_length_571_cov_2.137387_S,0.23705454101908396,0.5032109191780341,0.07528785459219955,Pass
EOG77B0HB|Hermetia_illucens|JSM_8384_S2_SPM|NODE_872443_length_286_cov_528_AU,0.11825454248659292,0.3114551967855934,0.08830420680640949,Pass
EOG77B0HB|Glossina_morsitans|JSM_8384_S2_SPM_1|NODE_1050652_length_211_cov_362_AU,0.22222645251266418,0.44350118415877704,0.08422788857792651,Pass
EOG77B0HB|Glossina_morsitans|JSM_8398_S11_SPM|NODE_97629_length_156_cov_252_AU,0.16843432479915968,0.48379687246724995,0.1402156469953701,Pass
EOG77B0HB|Teleopsis_dalmanni|JSM_8601_S5_SPM|NODE_901761_length_237_cov_414_AU,0.12774963682721777,0.35007733658961093,0.08955464791500001,Pass
EOG77B0HB|Musca_domestica|JSM_8601_S5_SPM_3|NODE_1749824_length_278_cov_496_AU,0.23105013203838012,0.48175894537982794,0.06397504813806842,Pass
EOG77B0HB|Glossina_morsitans|JSM_8601_S5_SPM_1|NODE_3532_length_337_cov_2.052381_R,0.1384052012256103,0.4285193559742365,0.10443156195592546,Pass
EOG77B0HB|Glossina_morsitans|JSM_8601_S5_SPM_2|NODE_65560_length_370_cov_2.699588_R,0.2956774658780291,0.6538355950936964,0.15178994405960933,Pass
EOG77B0HB|Glossina_morsitans|JSM_8931_S10_SPM|NODE_3966_length_508_cov_2.721785_R,0.2965261326144493,0.6074245999005662,0.11581272976343016,Pass
EOG77B0HB|Glossina_morsitans|JSM_8931_S10_SPM_1|NODE_671145_length_224_cov_388_AU,0.312592763551961,0.8398835352205217,0.21270804052665188,Pass
EOG77B0HB|Scaptodrosophila_lebanonensis|JSM_8931_S10_SPM_2|NODE_572656_length_280_cov_500_AU,0.30952809160727746,0.6275112811695284,0.11231524310012192,Pass
EOG77B0HB|Glossina_morsitans|JSM_9082_S6_SPM|NODE_10278_length_442_cov_2.488889_S,0.46575238704366356,nan,nan,Fail
EOG77B0HB|Teleopsis_dalmanni|JSM_9082_S6_SPM_1|NODE_620999_length_166_cov_272_AU,0.10974271489027354,0.299667608369383,0.07115741149465882,Pass
EOG77B0HB|Glossina_morsitans|JSM_9156_S14_SPM|NODE_29495_length_442_cov_0.933333_R,0.36762500133561404,0.8705232802840516,0.19862490883631423,Pass
EOG77B0HB|Glossina_morsitans|JSM_9163_II_S3_SPM|NODE_163182_length_201_cov_342_AU,0.24683082140468776,0.6159965127949267,0.1495426544340555,Pass
EOG77B0HB|Glossina_morsitans|JSM_9171_S15_SPM|NODE_223172_length_207_cov_354_AU,0.3145661438783606,0.6984166065948085,0.15167626327592276,Pass
EOG77B0HB|Glossina_morsitans|JSM_9724_S16_SPM|NODE_1739_length_939_cov_1.039409_S,0.42625312256365133,nan,nan,Fail
EOG77B0HB|Musca_domestica|JSM_9724_S16_SPM_2|NODE_469640_length_221_cov_492_AU,0.2528477684704444,0.5143636595304663,0.08049997192112934,Pass
EOG77B0HB|Glossina_morsitans|JSM_9724_S16_SPM_1|NODE_2456715_length_358_cov_1004_AU,0.25525492552155626,0.6942856370336756,0.16689726280831635,Pass
EOG77B0HB|Glossina_morsitans|JSS13123_S6_SPM|NODE_3654_length_209_cov_716_AU,0.177834985914762,0.8768203731153933,0.2808791238141024,Pass
EOG77B0HB|Zeugodacus_cucurbitae|JSS13126_S7_SPM|NODE_3574_length_213_cov_366_A,0.23096769978104587,0.6635798591274121,0.18688801378583653,Pass
EOG77B0HB|Hermetia_illucens|JSS16852_S14_SPM|NODE_32761_length_115_cov_170_AU,0.11989264672197902,0.32304964539007086,0.09290780141843968,Pass
EOG77B0HB|Zeugodacus_cucurbitae|JSS16919_S15_SPM|NODE_57342_length_220_cov_380_AU,0.20157429021708217,0.781761153975176,0.2799396175779939,Pass
EOG77B0HB|Glossina_morsitans|JSS17021_S19_SPM|NODE_7807_length_216_cov_372_A,0.21356275303643724,0.7297168608764132,0.2220564876733539,Pass
EOG77B0HB|Glossina_morsitans|JSS17034_S75_SPM|NODE_42062_length_203_cov_346_AU,0.11198589983429146,0.2452156490126416,0.064727753449558,Pass
EOG77B0HB|Stomoxys_calcitrans|JSS17104_S21_SPM|NODE_19939_length_197_cov_334_AU,0.3065554220278648,0.6700864900143586,0.16055225912320292,Pass
EOG77B0HB|Hermetia_illucens|JSS18986_S37_SPM|NODE_123154_length_182_cov_304_AU,0.1383334033345271,0.3475605536332178,0.08352225271447311,Pass
EOG77B0HB|Rhagoletis_pomonella|JSS19037_S73_SPM|NODE_105423_length_114_cov_168_AU,0.30551968149554026,0.863655379594836,0.22235044988363778,Pass
EOG77B0HB|Hermetia_illucens|Sample_487784_S4_SPM|NODE_16372_length_780_cov_2.767228_R,0.2952933900994392,0.5271804393817578,0.13205293365374848,Pass
EOG77B0HB|Stomoxys_calcitrans|Sample_655211_S1_SPM|NODE_1736563_length_404_cov_902_AU,0.2765946478975101,0.48065130443525034,0.11958903919649627,Pass
EOG77B0HB|Lucilia_sericata|ZMFK_18031_S11_SPM|NODE_16938_length_495_cov_1.638587_R,0.40744888905687593,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|JXPC01.1|JXPC01032144.1,0.3378831830514132,0.7121695613063226,0.14299622989894561,Pass
EOG77B0HB|Glossina_morsitans|JXPC01.1_3|JXPC01027521.1,0.277383886718684,0.6245978401752103,0.1279590822592649,Pass
EOG77B0HB|Glossina_morsitans|CAJNIT01_3|CAJNIT010000116.1_667,0.277383886718684,0.6245978401752103,0.1279590822592649,Pass
EOG77B0HB|Stomoxys_calcitrans|JXPC01.1_1|JXPC01034993.1_1,0.2990683605328231,0.5428856589432774,0.12366564999586177,Pass
EOG77B0HB|Glossina_morsitans|CAJZBV01|CAJZBV010000097.1_44,0.330036954476857,0.7084172814794013,0.14172525094928912,Pass
EOG77B0HB|Glossina_morsitans|CAJZLI01|CAJZLI010000593.1_582,0.33870925697412363,0.7084172814794013,0.14172525094928912,Pass
EOG77B0HB|Glossina_morsitans|CAJZLI01_4|CAJZLI010000593.1_583,0.10922192857373095,0.3293750000000001,0.09439655172413797,Pass
EOG77B0HB|Stomoxys_calcitrans|CAJZBV01_1|CAJZBV010000097.1_40,0.33595291115689846,0.5594193011385673,0.12046057401574234,Pass
EOG77B0HB|Lucilia_sericata|CAJZBV01_2|CAJZBV010000097.1_43,0.18143858619581324,0.3833671202443767,0.09164121077478482,Pass
EOG77B0HB|Glossina_morsitans|CAJZBV01_6|CAJZBV010000097.1_41,0.3569852807158168,0.878377939016644,0.22340489642816236,Pass
EOG77B0HB|Glossina_morsitans|CAJNIT01|CAJNIT010000116.1_666,0.34268029939217604,0.7653079165102284,0.1641847316137519,Pass
EOG77B0HB|Glossina_morsitans|CAJMZT01.1|CAJMZT010000025.1_464,0.25207557685978715,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|CAKJUZ01.1|CAKJUZ010001344.1_58,0.24784343474859666,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|CAJVQV01|CAJVQV010000632.1_1,0.25860070848222216,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|CAKJUZ01.1_1|CAKJUZ010001344.1_59,0.3343256037750493,0.6008198847909431,0.13454119055958058,Pass
EOG77B0HB|Stomoxys_calcitrans|CAJMZT01.1_1|CAJMZT010000025.1_465,0.33301588968045687,0.6008198847909431,0.13454119055958058,Pass
EOG77B0HB|Glossina_morsitans|CAJVCN01|CAJVCN010000750.1_124,0.26881895976990977,nan,nan,Fail
EOG77B0HB|Bradysia_coprophila|CAJVCN01_2|CAJVCN010000750.1_18,0.20919696258636203,0.45332459922106233,0.08190582694696591,Pass
EOG77B0HB|Stomoxys_calcitrans|CAJVCN01_1|CAJVCN010001329.1_11,0.35358953452060965,0.5911315086619412,0.129667842408769,Pass
EOG77B0HB|Rhagoletis_pomonella|CAKKTD01|CAKKTD010002774.1_32,0.3119518490107101,0.6279027287679614,0.12423246414499806,Pass
EOG77B0HB|Glossina_morsitans|CAKKTD01_2|CAKKTD010002774.1_31,0.24660657400240446,0.5708603967728445,0.11569743613154837,Pass
EOG77B0HB|Glossina_morsitans|CAJVQV01_3|CAJVQV010000632.1_14,0.23925620790509028,0.5050250949362171,0.10078299543684271,Pass
EOG77B0HB|Glossina_morsitans|CAKJUZ01.1_2|CAKJUZ010001344.1_56,0.22838830550160505,0.5050250949362171,0.10078299543684271,Pass
EOG77B0HB|Glossina_morsitans|CAKLPK01.1_2|CAKLPK010000191.1_32,0.21146110441289787,0.5050250949362171,0.10078299543684271,Pass
EOG77B0HB|Glossina_morsitans|CAKKXW01|CAKKXW010000002.1_30347,0.26061373940510274,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|CAKKXW01_1|CAKKXW010000002.1_30346,0.37215757468023747,2.0734143518518513,0.7497685185185184,Pass
EOG77B0HB|Glossina_morsitans|CAKKXW01_2|CAKKXW010000002.1_30348,0.28170025122689546,0.6134437470943745,0.1358670385867038,Pass
EOG77B0HB|Bactrocera_oleae|CAJSMD01.1|CAJSMD010000115.1_59,0.2814013830527041,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|CAJSMD01.1_1|CAJSMD010000115.1_58,0.28929078407641157,0.5019098527826943,0.11087685697680544,Pass
EOG77B0HB|Glossina_morsitans|CAKLPK01.1|CAKLPK010000191.1_72,0.23815020628693565,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|CAJHUJ01.1|CAJHUJ010000176.1_75,0.2645424021203255,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|CAJHUJ01.1_1|CAJHUJ010000176.1_76,0.2895531506388784,0.6405552995210944,0.13915079033457362,Pass
EOG77B0HB|Glossina_morsitans|CAJNIT01_1|CAJNIT010000116.1_665,0.25500040467419693,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|CAJVQV01_1|CAJVQV010000298.1_13,0.3518583687285764,0.5772298674134444,0.10508079094446116,Pass
EOG77B0HB|Stomoxys_calcitrans|CAJZLI01_1|CAJZLI010000593.1_584,0.34033734250599423,0.5989803270267184,0.1296537908796055,Pass
EOG77B0HB|Glossina_morsitans|CAKAIX01.1|CAKAIX010000056.1_116,0.2602747362188258,nan,nan,Fail
EOG77B0HB|Stomoxys_calcitrans|CAKKTD01_1|CAKKTD010002774.1_33,0.34560340879640805,0.5965533549665609,0.12394880289296861,Pass
EOG77B0HB|Stomoxys_calcitrans|CAKLPK01.1_1|CAKLPK010000159.1_35,0.3174728710755709,0.566446713580982,0.13606953353699341,Pass
EOG77B0HB|Glossina_morsitans|GDDE01.1_2|GDDE01002667.1,0.38761428602379727,0.7560688562676298,0.18196150953995632,Pass
EOG77B0HB|Drosophila_ficusphila|GIFG01.1|GIFG01026562.1,0.6329607707519309,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|GIFM01.1|GIFM01025773.1,0.49432037819227753,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|GIGU01.1|GIGU01025605.1,0.36308192877929774,nan,nan,Fail
EOG77B0HB|Glossina_morsitans|130928_232_22|s6163_L_10239_0_a_47_9_l_4640,0.30088011806376963,nan,nan,Fail
