EOG77TBQD|Zeugodacus_cucurbitae|130501_249_44|C87938_a_8_0_l_477,0.16441582951243117,0.4057768559960549,0.10827293894392531,Pass
EOG77TBQD|Teleopsis_dalmanni|130501_249_44_1|C80099_a_7_0_l_368,0.18657783552981283,0.41794781144781135,0.09356902356902352,Pass
EOG77TBQD|Rhagoletis_pomonella|130608_189_16|s5471_L_11742_3_a_6_1_l_2439,0.25416707717134257,0.4231112019623875,0.1005723630417007,Pass
EOG77TBQD|Rhagoletis_pomonella|130919_247_37|s4615_L_7176_0_a_8_4_l_2292,0.21042092914374436,0.4272723571202341,0.10305783305923777,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJHUG01.1|CAJHUG010000116.1_218,0.19570334277781853,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|CAJVCN01|CAJVCN010000343.1_195,0.2081446264626301,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJSMG01|CAJSMG010000464.1_480,0.2141487986745015,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAKJUZ01.1|CAKJUZ010000974.1_375,0.20727779618326087,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Bactrocera_oleae|130919_247_55|C108170_a_16_0_l_2775,0.20171221309102888,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|130928_232_71|C100853_a_18_0_l_3051,0.19469264629690367,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|GAZD02.1|GAZD02022706.1,0.21976783729612595,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|CAJNIT01|CAJNIT010000020.1_667,0.20034492411879398,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|GCGG01.1|GCGG01016220.1,0.197016675518755,0.42507327366227926,0.10301289663082047,Pass
EOG77TBQD|Rhagoletis_pomonella|130314_269_33|C69492_a_6_0_l_1331,0.13776974955117113,0.365646740373479,0.08999909787672988,Pass
EOG77TBQD|Teleopsis_dalmanni|120823_263_57|C148362_a_10_0_l_1656,0.17181896178155065,0.3499171513147179,0.08121500439592277,Pass
EOG77TBQD|Hermetia_illucens|130919_247_21|C118514_a_4_0_l_878,0.2218228026486952,0.46574359686085987,0.11227308117451007,Pass
EOG77TBQD|Hermetia_illucens|130919_247_21_1|C108049_a_11_0_l_542,0.16259454467704612,0.27338774530632803,0.05554112962875535,Pass
EOG77TBQD|Rhagoletis_pomonella|130928_232_22|s3042_L_3192_0_a_70_2_l_2510,0.22134181817247567,0.42085689015166383,0.10106668121100659,Pass
EOG77TBQD|Aedes_aegypti|130919_247_44|C88428_a_4_0_l_548,0.20996085278742083,0.29231983749485596,0.06213333460938475,Pass
EOG77TBQD|Bactrocera_oleae|130928_232_84|C44701_a_3_0_l_653,0.22058664769499703,0.49431865739169784,0.13023696414432762,Pass
EOG77TBQD|Zeugodacus_cucurbitae|130928_232_37|C112652_a_6_0_l_1596,0.1935671369203934,0.5153079328505594,0.13436142198815004,Pass
EOG77TBQD|Rhagoletis_pomonella|130928_232_37_1|C100872_a_9_0_l_812,0.13585745350037085,0.2597138102761575,0.04857836275929184,Pass
EOG77TBQD|Rhagoletis_pomonella|130919_247_71|C75583_a_25_0_l_1682,0.20336266107042197,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Rhagoletis_pomonella|GIGL01.1|GIGL01025681.1,0.17880753478271666,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Rhagoletis_pomonella|GCNJ01.1|GCNJ01026331.1,0.1591688893566063,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Lucilia_sericata|120429_266_9|s7655_L_23299_0_a_22_5_l_5222,0.17904270923046867,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAKKTD01|CAKKTD010002425.1_38,0.2086289086254398,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Rhagoletis_pomonella|GIFH01.1|GIFH01028207.1,0.1944438687025684,0.4285167709863533,0.10450331055332018,Pass
EOG77TBQD|Rhagoletis_pomonella|130928_232_126|C121687_a_8_0_l_677,0.2688202530782239,0.36018126701311554,0.0882826033160109,Pass
EOG77TBQD|Teleopsis_dalmanni|130928_232_126_1|C112255_a_4_0_l_467,0.23010268432111716,0.3407545842100949,0.0767674145328342,Pass
EOG77TBQD|Lucilia_sericata|130919_247_17|C58683_a_4_0_l_480,0.19247773502066978,0.41971832996797803,0.11819098317905141,Pass
EOG77TBQD|Glossina_morsitans|120126_283_11|C122083_a_7_0_l_1182,0.18356267872086784,0.38535497844099575,0.0913148697175643,Pass
EOG77TBQD|Lucilia_sericata|GCGW01.1|GCGW01031643.1,0.21383573631980407,0.42710932192761947,0.10340470618054731,Pass
EOG77TBQD|Rhagoletis_pomonella|GCFV01.1|GCFV01003580.1,0.22967593238298226,0.42710932192761947,0.10340470618054731,Pass
EOG77TBQD|Rhagoletis_pomonella|GCFU01.1|GCFU01014311.1,0.18827341739987433,0.4233062906856799,0.10217127737832021,Pass
EOG77TBQD|Lucilia_sericata|GAVA02.1|GAVA02024298.1,0.17295576591151252,0.43536518449140893,0.10383301944049605,Pass
EOG77TBQD|Lucilia_sericata|GCFF01.1|GCFF01022406.1,0.16809932422145624,0.4285761818381517,0.10059729118326899,Pass
EOG77TBQD|Lucilia_sericata|GCNB01.1|GCNB01026148.1,0.1745700020975348,0.43128095465930505,0.10224542317451901,Pass
EOG77TBQD|Zeugodacus_cucurbitae|GCGH01.1|GCGH01017743.1,0.22430117052620166,0.427508477917585,0.10378319959889704,Pass
EOG77TBQD|Musca_domestica|GCLW01.1|GCLW01009357.1,0.16378142650973979,0.3713536863159065,0.08444913606311466,Pass
EOG77TBQD|Musca_domestica|GCLW01.1_1|GCLW01000140.1,0.1854850802219223,0.5989656160458453,0.19682357756856328,Pass
EOG77TBQD|Ceratitis_capitata|GCNK01.1|GCNK01074793.1,0.14497131271223299,0.33416337506076815,0.0837536460865338,Pass
EOG77TBQD|Hermetia_illucens|GCMC01.1|GCMC01018889.1,0.20909426920915444,0.3458574938822368,0.07820867866386039,Pass
EOG77TBQD|Musca_domestica|GCFN01.1|GCFN01001047.1,0.12467045055363116,0.28089442737402354,0.05871929812918508,Pass
EOG77TBQD|Rhagoletis_pomonella|GCGQ01.1|GCGQ01035522.1,0.14435252480645913,0.32416338271092815,0.07671902802187602,Pass
EOG77TBQD|Bactrocera_oleae|GDDE01.1|GDDE01004496.1,0.2591836874069751,0.418724408694221,0.100157917653652,Pass
EOG77TBQD|Teleopsis_dalmanni|GCGS01.1|GCGS01021433.1,0.15937805747221154,0.36909481630516594,0.08743170739686601,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|GDDH01.1|GDDH01041066.1,0.18382952656890453,0.4290065086746311,0.10417906811810307,Pass
EOG77TBQD|Rhagoletis_pomonella|GCFJ01.1|GCFJ01026982.1,0.17209317650156225,0.3681822430875097,0.08756974671475348,Pass
EOG77TBQD|Rhagoletis_pomonella|GCMY01.1|GCMY01064942.1,0.15190368822629435,0.34807184750733144,0.08137829912023464,Pass
EOG77TBQD|Teleopsis_dalmanni|GCMY01.1_1|GCMY01030829.1,0.1466703768784135,0.34397058823529414,0.09033613445378152,Pass
EOG77TBQD|Rhagoletis_pomonella|GCMS01.1|GCMS01015730.1,0.17393322961814336,0.42365639994751825,0.10206974433948113,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJVQV01|CAJVQV010000158.1_86,0.21036763734361677,0.42365639994751825,0.10206974433948113,Pass
EOG77TBQD|Bactrocera_oleae|GIFT01.1|GIFT01015177.1,0.18093083559079154,0.4259227888716972,0.10330463100964127,Pass
EOG77TBQD|Bactrocera_oleae|GDDC01.1|GDDC01033393.1,0.16749549340151862,0.4259227888716972,0.10330463100964127,Pass
EOG77TBQD|Rhagoletis_pomonella|GIFS01.1|GIFS01034331.1,0.3157633239463463,0.4210165575057013,0.10043832145429854,Pass
EOG77TBQD|Teleopsis_dalmanni|GIGO01.1|GIGO01003171.1,0.11984947851063983,0.3456636149432525,0.08898861449358786,Pass
EOG77TBQD|Bactrocera_oleae|GIGO01.1_1|GIGO01024666.1,0.2241967808714436,0.6505445544554456,0.1743484693296916,Pass
EOG77TBQD|Musca_domestica|GIGO01.1_2|GIGO01013156.1,0.17371926144427616,0.4615947562343142,0.11945319592032899,Pass
EOG77TBQD|Drosophila_ficusphila|GIGU01.1|GIGU01007754.1,0.26255457164239576,0.42296860590894814,0.10107432139640982,Pass
EOG77TBQD|Rhagoletis_pomonella|GIFO01.1|GIFO01024198.1,0.1713174162825266,0.42320021592328383,0.10213594699295081,Pass
EOG77TBQD|Zeugodacus_cucurbitae|GIFE01.1|GIFE01026993.1,0.18311567930773173,0.4238291406582789,0.10202466820714062,Pass
EOG77TBQD|Rhagoletis_pomonella|GIGS01.1|GIGS01060086.1,0.18604332943001478,0.4222856145446987,0.10164983402449024,Pass
EOG77TBQD|Zeugodacus_cucurbitae|GIGW01.1|GIGW01012970.1,0.23595010947804493,0.5035011223602248,0.130348431396913,Pass
EOG77TBQD|Rhagoletis_pomonella|GIGM01.1|GIGM01035320.1,0.2717160593438762,0.41710502443752295,0.09961438036996029,Pass
EOG77TBQD|Rhagoletis_pomonella|GIFR01.1|GIFR01042997.1,0.23449499293898107,0.42365639994751825,0.10206974433948113,Pass
EOG77TBQD|Bactrocera_oleae|GIFM01.1|GIFM01019172.1,0.16493527031676183,0.42365639994751825,0.10206974433948113,Pass
EOG77TBQD|Hermetia_illucens|GIGR01.1|GIGR01005017.1,0.19403712520334362,0.40476769700242227,0.10128658007944258,Pass
EOG77TBQD|Rhagoletis_pomonella|GIGR01.1_1|GIGR01005018.1,0.18835228198974965,0.28079364494068254,0.05166251222977725,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|GIFF01.1|GIFF01015689.1,0.15548348544179502,0.4146169047341566,0.11554169432438322,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|GIFF01.1_2|GIFF01015685.1,0.23399060774515656,0.8252044025157231,0.2783018867924528,Pass
EOG77TBQD|Drosophila_melanogaster|GIFF01.1_1|GIFF01015686.1,0.1529054517375245,0.3329243664000492,0.07814654776133134,Pass
EOG77TBQD|Musca_domestica|GIFF01.1_3|GIFF01015682.1,0.21476826156972684,0.47517939562004985,0.1148264924310054,Pass
EOG77TBQD|Zeugodacus_cucurbitae|GIGQ01.1|GIGQ01007164.1,0.2973908129131744,0.8048263444302176,0.21746158770806656,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|GIFG01.1|GIFG01049459.1,0.15103582123298906,0.36356024660466124,0.0878361896668397,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|GIFG01.1_1|GIFG01049443.1,0.22688940043847108,0.5214423076923076,0.13269230769230766,Pass
EOG77TBQD|Glossina_morsitans|AB33593873_S12_SPM|NODE_4471_length_566_cov_11.173121_R,0.1827271217565783,0.36206282752335384,0.08208589655958076,Pass
EOG77TBQD|Glossina_morsitans|AHE_97_S49_merged_SPM|NODE_11277_length_580_cov_1.131213_R,0.17229725647363328,0.36206282752335384,0.08208589655958076,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|JSM_10506_S5_SPM|NODE_5842_length_518_cov_1.488491_S,0.18186342946305323,0.36206282752335384,0.08208589655958076,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|JSM12015_S64_SPM|NODE_987_length_598_cov_15.711253_S,0.1757731465309614,0.36206282752335384,0.08208589655958076,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_29_S32_merged_SPM|NODE_1379_length_675_cov_5.740803_S,0.16643845123734874,0.36206282752335384,0.08208589655958076,Pass
EOG77TBQD|Rhagoletis_pomonella|AB34950737_S20_SPM|NODE_599_length_521_cov_9.644670_S,0.13418862818979785,0.2960870581435869,0.06732621093517599,Pass
EOG77TBQD|Glossina_morsitans|AB48933026_S24_SPM|NODE_2992_length_278_cov_2.715232_R,0.18930698734627419,0.37511875252205,0.08076324436501991,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC_Diptera158252_S45_SPM|NODE_2041_length_418_cov_2.453608_R,0.12665022248841284,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_59_S33_merged_SPM|NODE_2364_length_426_cov_2.630372_S,0.11552872672051037,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_214_S47_merged_SPM|NODE_1846_length_429_cov_2.312500_S,0.17876416679393178,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Glossina_morsitans|ZMFK_18025_S5_SPM|NODE_1372_length_446_cov_30.887147_S,0.12097402580928818,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Hermetia_illucens|CNC1178158_S85_SPM|NODE_1749_length_454_cov_2.305810_R,0.12650918814698797,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Teleopsis_dalmanni|AB49104653_S38_SPM|NODE_2520_length_418_cov_6.604811_R,0.13678674512564876,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_276_S23_SPM|NODE_2945_length_445_cov_2.866848_R,0.12751755143881563,0.27692091536879215,0.06242653540993237,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC452105_S5_SPM|NODE_715_length_546_cov_6.933174_R,0.17488983983114473,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Teleopsis_dalmanni|AB59937875_S42_SPM|NODE_837_length_493_cov_14.043716_R,0.19809477293274194,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_8264_S9_SPM|NODE_1269_length_510_cov_7.065274_S,0.1814060623857319,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS_30548_S2_SPM|NODE_996_length_561_cov_15.695853_S,0.19656545787588744,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Glossina_morsitans|JSM_9639_II_S16_SPM|NODE_1319_length_507_cov_45.510526_S,0.19452522869813235,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Glossina_morsitans|JSS_29946_S53_SPM|NODE_303_length_495_cov_11.524457_R,0.18309055932187754,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_282_S24_SPM|NODE_45182_length_514_cov_13.897025_R,0.1718598153369472,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_8931_S10_SPM|NODE_25066_length_548_cov_20386_A,0.16362911496366556,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_31_S49_merged_SPM|NODE_1470_length_681_cov_3.036424_S,0.17716763977840672,0.3563959390862945,0.07868020304568535,Pass
EOG77TBQD|Glossina_morsitans|AB59940780_S66_SPM|NODE_14876_length_355_cov_3122_AU,0.12426062970110575,0.2882323232323232,0.06506443747823054,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_100_S30_merged_SPM|NODE_1290_length_1032_cov_34.775916_S,0.22532055514533106,0.48424686762033836,0.12209563153627168,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_100_S30_merged_SPM_1|NODE_14478_length_327_cov_1.776000_S,0.1551251061813801,0.28623961787793917,0.06032275281404231,Pass
EOG77TBQD|Glossina_morsitans|AHE_102_S3_merged_SPM|NODE_4085_length_581_cov_1.535714_R,0.21921231189923457,0.4954082836213187,0.12997000279834403,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_104_S47_merged_SPM|NODE_1789_length_832_cov_18.328477_S,0.17943467052273915,0.42978100760819216,0.111662408819034,Pass
EOG77TBQD|Bactrocera_oleae|AHE_105_S55_merged_SPM|NODE_1604_length_880_cov_23.049813_S,0.17867675127852473,0.4292396929714073,0.11159078633017405,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_106_S62_merged_SPM|NODE_55384_length_731_cov_13.634557_R,0.17318725970235657,0.38551314247446855,0.09223170935878122,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_107_S69_merged_SPM|NODE_477_length_1685_cov_10.407338_S,0.23466036218905936,0.45425403225806454,0.10903280667105553,Pass
EOG77TBQD|Bactrocera_oleae|AHE_107_S69_merged_SPM_1|NODE_41168_length_473_cov_1.217172_R,0.23733131991756887,0.46036959553695955,0.12552301255230125,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_108_S50_merged_SPM|NODE_905_length_998_cov_21.931596_S,0.2246545569200919,0.4643949061674185,0.11401161672844662,Pass
EOG77TBQD|Lucilia_sericata|AHE_10_S47_merged_SPM|NODE_67083_length_137_cov_214_AU,0.25845678044702225,0.442851347435526,0.09982613735149237,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_110_S11_merged_SPM|NODE_3144_length_767_cov_10.739130_R,0.16914952842084324,0.40605274822695026,0.10109549138804452,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_112_S42_merged_SPM|NODE_1153_length_642_cov_6.194690_S,0.18917144700941882,0.3646118451324525,0.0808190363504897,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_111_S34_merged_SPM|NODE_1283_length_646_cov_16.741652_S,0.16715887987690095,0.3646118451324525,0.0808190363504897,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_46_S20_merged_SPM|NODE_4029_length_612_cov_3.407477_S,0.17887663987042993,0.3646118451324525,0.0808190363504897,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_118_S50_merged_SPM|NODE_1292_length_653_cov_5.829861_S,0.1937174033832583,0.369258286914437,0.08397863208839373,Pass
EOG77TBQD|Drosophila_ficusphila|AHE_145_S52_merged_SPM|NODE_625_length_669_cov_5.532095_S,0.1848597242420232,0.369258286914437,0.08397863208839373,Pass
EOG77TBQD|Glossina_morsitans|AHE_114_S60_merged_SPM|NODE_1144_length_616_cov_4.948052_S,0.17194970890997938,0.369258286914437,0.08397863208839373,Pass
EOG77TBQD|Glossina_morsitans|AHE_115_S22_merged_SPM|NODE_36233_length_896_cov_15.054945_R,0.18346964323741807,0.42443848174856047,0.10913410475711327,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_117_S52_merged_SPM|NODE_4168_length_934_cov_13.191365_R,0.22887069841531865,0.4766049464505846,0.11747648379776854,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_117_S52_merged_SPM_1|NODE_21779_length_280_cov_0.729064_S,0.1672601195430929,0.24966685290676255,0.04283522205082735,Pass
EOG77TBQD|Glossina_morsitans|AHE_119_S48_merged_SPM|NODE_4165_length_562_cov_1.997938_S,0.15096609106042225,0.2994500889001779,0.06343130912862815,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_120_S31_merged_SPM|NODE_6072_length_916_cov_15.266985_R,0.21108299104554942,0.45884104833219896,0.11616746085772645,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_121_S5_merged_SPM|NODE_1733_length_1006_cov_42.832078_S,0.1866999179688654,0.4207021064391481,0.10562153412778008,Pass
EOG77TBQD|Glossina_morsitans|AHE_123_S56_merged_SPM|NODE_28289_length_950_cov_22.895762_R,0.22843472392132735,0.47675757575757566,0.11636363636363634,Pass
EOG77TBQD|Glossina_morsitans|AHE_158_S43_merged_SPM|NODE_736_length_814_cov_12.862958_S,0.1923567944350961,0.37055299822183424,0.08586405440695999,Pass
EOG77TBQD|Glossina_morsitans|AHE_124_S16_merged_SPM|NODE_10640_length_819_cov_18.266846_R,0.18948202099901112,0.37055299822183424,0.08586405440695999,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_125_S6_merged_SPM|NODE_18274_length_888_cov_22.921085_R,0.20123208492538802,0.44535093356237454,0.11641970548559977,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_126_S12_merged_SPM|NODE_10639_length_970_cov_27.655095_R,0.17933290429255666,0.38544458964246575,0.09423459931921441,Pass
EOG77TBQD|Glossina_morsitans|AHE_126_S12_merged_SPM_1|NODE_36828_length_316_cov_0.928870_R,0.1890627386397344,0.3507168912038197,0.07557052469908687,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_127_S63_merged_SPM|NODE_1130_length_865_cov_17.095178_S,0.22291953278387708,0.4354577197930162,0.10018985682184545,Pass
EOG77TBQD|Glossina_morsitans|AHE_128_S38_merged_SPM|NODE_1220_length_666_cov_10.424448_S,0.1860813363691632,0.3722635993448176,0.08384711734965544,Pass
EOG77TBQD|Bactrocera_oleae|AHE_129_S7_merged_SPM|NODE_2628_length_848_cov_64.810636_S,0.18966231167675043,0.4218267993935625,0.10743847581368282,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_12_S18_merged_SPM|NODE_4325_length_598_cov_3.971209_S,0.16439112752750026,0.3348140374761285,0.07482935314916717,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_133_S17_merged_SPM|NODE_1072_length_1298_cov_32.131040_S,0.22510087062140657,0.4912727727781799,0.12678932186726877,Pass
EOG77TBQD|Bactrocera_dorsalis|AHE_271_S21_SPM|NODE_1032_length_1278_cov_46.540383_S,0.2259455270926293,0.4912727727781799,0.12678932186726877,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_135_S42_merged_SPM|NODE_1947_length_853_cov_15.668814_S,0.18676988488606278,0.4217332268370607,0.10782747603833864,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_136_S35_merged_SPM|NODE_1761_length_779_cov_21.891738_S,0.1650692295636225,0.3603958387478701,0.08572150509688403,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_137_S51_merged_SPM|NODE_921_length_718_cov_5.488300_S,0.17945482394023346,0.3438237002915331,0.07610984883853633,Pass
EOG77TBQD|Bactrocera_oleae|AHE_138_S13_merged_SPM|NODE_34210_length_1002_cov_16.804324_R,0.19045154853717156,0.41238991986240753,0.10419257948328076,Pass
EOG77TBQD|Glossina_morsitans|AHE_138_S13_merged_SPM_1|NODE_5067_length_522_cov_0.750562_S,0.1902934470411542,0.33455199349831827,0.07285729316706635,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_139_S14_merged_SPM|NODE_2720_length_818_cov_17.998650_S,0.18732380933666481,0.3754499781298601,0.08899567457231727,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_13_S26_merged_SPM|NODE_45678_length_748_cov_4.339791_R,0.17353516837218952,0.35099463931747565,0.0795145585556627,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_141_S15_merged_SPM|NODE_679_length_1288_cov_52.340215_S,0.20921638277869417,0.441374896075582,0.1128298912082133,Pass
