EOG77TBQD|Zeugodacus_cucurbitae|130501_249_44|C87938_a_8_0_l_477,0.16441582951243117,0.4057768559960549,0.10827293894392531,Pass
EOG77TBQD|Hermetia_illucens|AHE_141_S15_merged_SPM_1|NODE_23997_length_363_cov_1.031469_S,0.2103457247613429,0.47353281853281864,0.11401780789535898,Pass
EOG77TBQD|Bactrocera_dorsalis|AHE_143_S57_merged_SPM|NODE_727_length_1158_cov_24.201665_S,0.17336486182337524,0.3633530459741674,0.08983025684168855,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_144_S36_merged_SPM|NODE_36353_length_1035_cov_22.317328_R,0.2062951231290554,0.44145724456562907,0.11028554116488676,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_146_S23_merged_SPM|NODE_128529_length_1042_cov_19.335751_R,0.2299497587859246,0.5173195524284505,0.13579037095854607,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_147_S43_merged_SPM|NODE_1345_length_921_cov_32.946682_S,0.2278382594130454,0.4732446735078919,0.1227048916294694,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_148_S53_merged_SPM|NODE_763_length_919_cov_17.763658_S,0.199359200803688,0.43669108023759173,0.11303231652068857,Pass
EOG77TBQD|Bactrocera_oleae|AHE_153_S15_merged_SPM|NODE_24391_length_928_cov_12.010576_R,0.19526243163010046,0.43669108023759173,0.11303231652068857,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_149_S61_merged_SPM|NODE_31100_length_1098_cov_15.047992_R,0.19197500236378462,0.39092023265475695,0.09830809564058851,Pass
EOG77TBQD|Glossina_morsitans|AHE_14_S48_merged_SPM|NODE_17927_length_505_cov_2.997664_R,0.18844353057682808,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_57_S9_merged_SPM|NODE_30581_length_521_cov_3.795045_R,0.17307640556750087,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Glossina_morsitans|AHE_275_S22_SPM|NODE_30910_length_459_cov_3.096859_S,0.17888138537149278,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_81_S53_merged_SPM|NODE_11865_length_559_cov_3.267635_R,0.17723587564713447,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|CNC482954_S16_SPM|NODE_669_length_547_cov_21.954762_S,0.16735601897136393,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC566583_S21_SPM|NODE_3789_length_550_cov_32.475177_R,0.17602020928771703,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC451885_S4_SPM|NODE_3030_length_496_cov_24.520325_R,0.17143518906908167,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_61_S61_merged_SPM|NODE_2781_length_532_cov_1.736264_S,0.17319611721756326,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_87_S41_merged_SPM|NODE_873_length_512_cov_0.777011_S,0.237927560805873,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_155_S16_merged_SPM|NODE_1135_length_512_cov_4.356322_S,0.17602020928771703,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Rhagoletis_pomonella|JSS50551_S55_SPM|NODE_913_length_518_cov_54.890026_S,0.19809087055154087,0.3586398467432952,0.07918263090676891,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_14_S48_merged_SPM_1|NODE_32288_length_236_cov_1.861635_R,0.16250339137043493,0.3049522199759167,0.05487798141826583,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_28_S11_merged_SPM|NODE_1637_length_808_cov_20.051984_S,0.18893131420351478,0.4038467717258262,0.10036173282042316,Pass
EOG77TBQD|Bactrocera_oleae|AHE_151_S53_merged_SPM|NODE_1930_length_817_cov_33.470270_S,0.1823996082015611,0.4038467717258262,0.10036173282042316,Pass
EOG77TBQD|Bactrocera_oleae|CNC866427_S83_SPM|NODE_516_length_825_cov_10.277937_R,0.17758332367281923,0.4038467717258262,0.10036173282042316,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_152_S44_merged_SPM|NODE_1318_length_1103_cov_19.238791_S,0.23310284328051506,0.4963497669897856,0.12714026607423345,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_156_S45_merged_SPM|NODE_9934_length_910_cov_17.186074_R,0.1802409633033156,0.4263614334402591,0.11116730503753014,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_5000_S11_SPM|NODE_928_length_616_cov_6.126789_S,0.17467616150138268,0.3292717447246526,0.07143592382913022,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_159_S64_merged_SPM|NODE_47300_length_599_cov_1.963602_R,0.1656960576605396,0.3292717447246526,0.07143592382913022,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_70_S45_merged_SPM|NODE_41412_length_628_cov_8.613430_R,0.17153378634230723,0.36604848063094425,0.08260595818007099,Pass
EOG77TBQD|Glossina_morsitans|AHE_15_S51_merged_SPM|NODE_22737_length_633_cov_5.066547_R,0.18377896894697834,0.36604848063094425,0.08260595818007099,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_39_S41_merged_SPM|NODE_1422_length_639_cov_2.521352_S,0.1811423923285432,0.36604848063094425,0.08260595818007099,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_281_S27_SPM|NODE_69578_length_651_cov_13.391986_R,0.18111835052793682,0.36604848063094425,0.08260595818007099,Pass
EOG77TBQD|Bactrocera_oleae|AHE_15_S51_merged_SPM_1|NODE_2195_length_849_cov_1.599741_S,0.29518851520420714,0.4059069437883797,0.12309872461029758,Pass
EOG77TBQD|Bactrocera_oleae|AHE_162_S18_merged_SPM|NODE_1591_length_917_cov_24.571429_S,0.19423005012095615,0.43579373192675586,0.11228956946041757,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_164_S19_merged_SPM|NODE_2595_length_785_cov_30.699153_S,0.19298151361907206,0.43883291529043633,0.11391461991208685,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_166_S24_merged_SPM|NODE_2072_length_919_cov_15.372922_S,0.22101188821365392,0.47028432111808693,0.11519032806202079,Pass
EOG77TBQD|Bactrocera_oleae|AHE_166_S24_merged_SPM_1|NODE_81722_length_239_cov_0.765432_S,0.2495923937724659,0.5239826302729527,0.1662531017369726,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_168_S70_merged_SPM|NODE_1568_length_1006_cov_28.546825_S,0.20183898959869534,0.41080685095499814,0.10378462208195027,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_169_S19_merged_SPM|NODE_1090_length_1477_cov_36.287143_S,0.2177782241967526,0.4376513626421863,0.10744514996253773,Pass
EOG77TBQD|Glossina_morsitans|AHE_16_S58_merged_SPM|NODE_6091_length_290_cov_0.638498_S,0.1778291827096153,0.35028248115272365,0.08114208414396884,Pass
EOG77TBQD|Glossina_morsitans|CNC1531678_S31_SPM|NODE_23963_length_301_cov_1002_AU,0.15653150812940428,0.35028248115272365,0.08114208414396884,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_193_S55_merged_SPM|NODE_719_length_997_cov_15.471739_S,0.20735970558422767,0.4210117878192535,0.10805500982318272,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_171_S44_merged_SPM|NODE_1309_length_1016_cov_29.411076_S,0.19417279396758605,0.4210117878192535,0.10805500982318272,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_179_S20_merged_SPM|NODE_1442_length_1037_cov_37.945833_S,0.1986123396514966,0.4210117878192535,0.10805500982318272,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_172_S16_merged_SPM|NODE_2124_length_1036_cov_45.491137_S,0.22021306251822506,0.5226328366444019,0.13782000598158084,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_173_S62_merged_SPM|NODE_786_length_1190_cov_21.655885_S,0.2359208140685599,0.5263777231681391,0.1405808125134086,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_175_S40_merged_SPM|NODE_1705_length_960_cov_23.306908_S,0.2124025953282155,0.4725349979697805,0.12266255744516608,Pass
EOG77TBQD|Teleopsis_dalmanni|JSBVM_8_S11_SPM|NODE_1574_length_553_cov_14.769953_S,0.1807672413562793,0.36741020921253476,0.08373739187692675,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_176_S44_merged_SPM|NODE_1506_length_579_cov_7.426295_S,0.1733991342806021,0.36741020921253476,0.08373739187692675,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_177_S46_merged_SPM|NODE_1253_length_838_cov_16.055191_S,0.19268033106073956,0.37086310080027685,0.08551370846943251,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_178_S61_merged_SPM|NODE_1278_length_727_cov_11.636923_S,0.16135341370059147,0.352594316104371,0.0810611430877819,Pass
EOG77TBQD|Glossina_morsitans|AHE_180_S71_merged_SPM|NODE_102987_length_654_cov_17163_A,0.17818033036931405,0.3598481628184073,0.08128705427983529,Pass
EOG77TBQD|Glossina_morsitans|AHE_182_S27_merged_SPM|NODE_1443_length_845_cov_33.705729_S,0.19702669523641492,0.43647242199165037,0.10898535556501421,Pass
EOG77TBQD|Bactrocera_oleae|AHE_183_S63_merged_SPM|NODE_10314_length_824_cov_9.854083_R,0.1877814040364898,0.36950514553767894,0.0853961602825104,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_185_S39_merged_SPM|NODE_1696_length_623_cov_5.630037_S,0.1619820956518505,0.32199593729342685,0.07126865491601975,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_186_S45_merged_SPM|NODE_1429_length_826_cov_16.360481_S,0.19270095917442437,0.36803712344747125,0.08505357265392943,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_188_S54_merged_SPM|NODE_1513_length_783_cov_23.437677_S,0.1685178202171537,0.3540472347820145,0.08211329003940848,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_190_S36_merged_SPM|NODE_2650_length_855_cov_19.901028_R,0.17973020880688828,0.42626348228043154,0.1109399075500771,Pass
EOG77TBQD|Glossina_morsitans|AHE_44_S31_merged_SPM|NODE_1378_length_865_cov_14.274112_S,0.17272453412648842,0.42626348228043154,0.1109399075500771,Pass
EOG77TBQD|Bactrocera_oleae|AHE_191_S25_merged_SPM|NODE_630_length_1435_cov_20.645803_S,0.22374137233744068,0.4802082724491984,0.12375246667724316,Pass
EOG77TBQD|Glossina_morsitans|AHE_191_S25_merged_SPM_1|NODE_80581_length_280_cov_0.729064_S,0.21561184610052045,0.39507763038890553,0.0933825746156165,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_194_S22_merged_SPM|NODE_89137_length_642_cov_10.201770_R,0.16440175929402295,0.3405590717299578,0.07573839662447257,Pass
EOG77TBQD|Glossina_morsitans|AHE_194_S22_merged_SPM_1|NODE_67095_length_324_cov_1.129555_R,0.17784079115792292,0.2460552888010169,0.04579155486513209,Pass
EOG77TBQD|Glossina_morsitans|AHE_196_S62_merged_SPM|NODE_11130_length_289_cov_0.575472_S,0.18616492175436758,0.3487590494611771,0.07966841668969327,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_197_S33_merged_SPM|NODE_456_length_1405_cov_26.835090_S,0.21151761935803337,0.4690366603093876,0.12053824962915871,Pass
EOG77TBQD|Bactrocera_oleae|AHE_199_S37_merged_SPM|NODE_1614_length_806_cov_10.869684_S,0.1743999205567184,0.35525576779148077,0.0819953792587289,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC_Diptera74086_S47_SPM|NODE_1773_length_432_cov_1.626230_R,0.12040330884986246,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Glossina_morsitans|S_BOT_SPECIMEN337_S27_SPM|NODE_5342_length_362_cov_6.489362_R,0.12341367404164176,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Glossina_morsitans|JSM_3555_S6_SPM|NODE_1190_length_443_cov_38.658228_S,0.13061277018752349,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Glossina_morsitans|KMM1404_S64_SPM|NODE_1996_length_436_cov_8.831715_R,0.12040330884986246,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_4942_S10_SPM|NODE_32706_length_443_cov_21.145570_R,0.12171314042672553,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_200_S63_merged_SPM|NODE_1788_length_456_cov_4.168865_S,0.1279237954025777,0.2790254866448022,0.06291709497935938,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_201_S72_merged_SPM|NODE_1717_length_902_cov_37.927273_S,0.19107870830544785,0.4347164106581731,0.11234727252489451,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_202_S45_merged_SPM|NODE_1170_length_714_cov_7.489796_S,0.17583107189672836,0.3470553824145506,0.07684935440622809,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_203_S24_merged_SPM|NODE_1748_length_1006_cov_24.227126_S,0.22595706034634944,0.473356760524174,0.11877978865592731,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_203_S73_merged_SPM|NODE_1682_length_819_cov_6.532345_S,0.2024929609697739,0.4115383846461417,0.09534186325469818,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_204_S41_merged_SPM|NODE_957_length_1546_cov_131.847515_S,0.1923081334107571,0.3636483143126631,0.09366219092439954,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_205_S52_merged_SPM|NODE_29800_length_885_cov_5.837871_R,0.23027940685405665,0.44593098293325006,0.10291902229238503,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_205_S52_merged_SPM_1|NODE_33444_length_233_cov_1.403846_R,0.1737119151863541,0.2784755807311499,0.05100437928408219,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_206_S46_merged_SPM|NODE_3513_length_589_cov_1.072266_R,0.17298821919432214,0.34020694331016843,0.0752962386550996,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_207_S65_merged_SPM|NODE_2167_length_773_cov_6.244253_S,0.17092834451846114,0.42172306661320974,0.1075106491686918,Pass
EOG77TBQD|Glossina_morsitans|AHE_30_S57_merged_SPM|NODE_1592_length_790_cov_2.768583_S,0.18481947546195188,0.36257405947552873,0.08625946223180447,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_208_S54_merged_SPM|NODE_694_length_819_cov_5.900270_S,0.19984087901611658,0.36257405947552873,0.08625946223180447,Pass
EOG77TBQD|Bactrocera_oleae|AHE_209_S39_merged_SPM|NODE_1178_length_815_cov_12.551491_S,0.16880137088331562,0.35738935074058886,0.08250395175926462,Pass
EOG77TBQD|Glossina_morsitans|AHE_20_S56_merged_SPM|NODE_28269_length_789_cov_9.620787_R,0.18101590057616226,0.42861815860075625,0.11166377447036357,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_210_S53_merged_SPM|NODE_1363_length_821_cov_10.366935_S,0.16907053854396603,0.3625821949368462,0.08184935219818945,Pass
EOG77TBQD|Drosophila_ficusphila|JSM_7804_S15_SPM|NODE_7157_length_699_cov_3.115385_S,0.16998913234331858,0.3625821949368462,0.08184935219818945,Pass
EOG77TBQD|Glossina_morsitans|AHE_211_S38_merged_SPM|NODE_1930_length_652_cov_8.516522_S,0.18728142733662373,0.33930185195882756,0.07737931733701786,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_212_S47_merged_SPM|NODE_5968_length_516_cov_1.728929_R,0.19181124341817926,0.3440832813372303,0.07541624248793144,Pass
EOG77TBQD|Bactrocera_oleae|AHE_213_S29_merged_SPM|NODE_1521_length_873_cov_9.829146_S,0.192117577486175,0.4239609630668537,0.11096306685366997,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_215_S30_merged_SPM|NODE_1762_length_620_cov_2.200737_S,0.1636665304960613,0.349031540516689,0.07717815737617717,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_278_S24_SPM|NODE_1585_length_737_cov_14.006061_S,0.17452652024375281,0.3613295707095779,0.08011868303077052,Pass
EOG77TBQD|Glossina_morsitans|AHE_220_S54_merged_SPM|NODE_13750_length_681_cov_12.089404_R,0.1828752613170749,0.3613295707095779,0.08011868303077052,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_22_S34_merged_SPM|NODE_1398_length_795_cov_15.601671_S,0.1951805665847566,0.4310450706895689,0.11186304998696539,Pass
EOG77TBQD|Glossina_morsitans|AHE_24_S40_merged_SPM|NODE_1630_length_707_cov_4.185714_S,0.18045462268406212,0.3420116213659261,0.07731596307755251,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_250_S55_merged_SPM|NODE_1503_length_638_cov_26.090909_S,0.15555730674053908,0.33181880344890335,0.07464797825946601,Pass
EOG77TBQD|Glossina_morsitans|AHE_251_S46_merged_SPM|NODE_1451_length_892_cov_8.436810_S,0.1927858496326337,0.3812183414918978,0.09044377889362698,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_252_S17_SPM|NODE_1466_length_910_cov_36.457383_S,0.18988380932320484,0.4195238718116416,0.10782210595160235,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_253_S20_SPM|NODE_1697_length_851_cov_17.344961_S,0.1802093579870371,0.43152125107864214,0.11337443142761028,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_254_S17_SPM|NODE_1450_length_897_cov_27.087805_S,0.20970123163152912,0.4685801977200644,0.12147744724190335,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_255_S18_SPM|NODE_126485_length_937_cov_21.579070_R,0.2089114058767313,0.48084907561538615,0.120760207121972,Pass
EOG77TBQD|Drosophila_melanogaster|AHE_256_S19_SPM|NODE_47363_length_925_cov_12.002358_R,0.18352587295127396,0.40532573850948533,0.10095968745314021,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_257_S20_SPM|NODE_1669_length_695_cov_27.572816_S,0.16120075062825007,0.3801870928915321,0.09286675162843383,Pass
EOG77TBQD|Hermetia_illucens|AHE_258_S17_SPM_1|NODE_180833_length_229_cov_0.973684_S,0.16408973256444687,0.23932849082589186,0.064418676973655,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_260_S19_SPM|NODE_985_length_923_cov_24.945626_S,0.1881459580441535,0.4449343713198526,0.11716701877725899,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_261_S18_SPM|NODE_26662_length_701_cov_5.496795_R,0.16401690749896053,0.356923347893476,0.08285190925743269,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_262_S21_SPM|NODE_2161_length_674_cov_11.994975_S,0.15899489005755935,0.349297352342159,0.07942973523421593,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_263_S22_SPM|NODE_1660_length_741_cov_6.459337_S,0.17710785491681164,0.350465267937653,0.07905287904160763,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_264_S21_SPM|NODE_1310_length_1025_cov_26.022152_S,0.20422364212825578,0.4412119615990052,0.11035154628750643,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_264_S21_SPM_1|NODE_70664_length_1090_cov_21.618954_R,0.1834819831614745,0.3953633588460832,0.09919142212368248,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_265_S23_SPM|NODE_112429_length_856_cov_22.459564_R,0.22743034308858767,0.4435388666354893,0.10170826712987302,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_266_S26_SPM|NODE_1333_length_1527_cov_62.003448_S,0.20152846226063656,0.4503783420344882,0.11766650846385063,Pass
EOG77TBQD|Musca_domestica|AHE_267_S19_SPM_1|NODE_35586_length_276_cov_1.115578_R,0.18002321044008257,0.3914361364789445,0.09249746321664121,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_268_S20_SPM|NODE_3781_length_359_cov_0.936170_R,0.2121387441373914,0.43023679518609315,0.10067974147537329,Pass
EOG77TBQD|Bactrocera_oleae|AHE_269_S23_SPM|NODE_1369_length_935_cov_10.332168_S,0.17571297929800248,0.3966234995463124,0.09778971379025259,Pass
EOG77TBQD|Hermetia_illucens|AHE_269_S23_SPM_1|NODE_20082_length_275_cov_0.747475_S,0.1523207875919188,0.2558534962522693,0.043960902856608364,Pass
EOG77TBQD|Musca_domestica|AHE_270_S22_SPM|NODE_60471_length_743_cov_21.153153_R,0.16882607513037715,0.3679768138184225,0.08759441485360053,Pass
EOG77TBQD|Glossina_morsitans|CNC944366_S48_SPM|NODE_957_length_736_cov_28.617406_g928_i0_R,0.16028743293277992,0.3509379921833985,0.08030683077641021,Pass
EOG77TBQD|Glossina_morsitans|AHE_272_S22_SPM|NODE_106626_length_729_cov_19.296012_R,0.16014018995488513,0.3509379921833985,0.08030683077641021,Pass
EOG77TBQD|Bactrocera_oleae|AHE_273_S20_SPM|NODE_10676_length_844_cov_30.825293_R,0.188582508647693,0.4267748240813134,0.1102423768569194,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_274_S21_SPM|NODE_1034_length_940_cov_10.220162_S,0.1935130828701535,0.3554503049651558,0.07587483385299565,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|Sample_655211_S1_SPM|NODE_2572_length_838_cov_52.188467_S,0.20520421014119888,0.3554503049651558,0.07587483385299565,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_275_S22_SPM_1|NODE_98318_length_349_cov_1.073529_R,0.13800687750739893,0.2973540086849438,0.06270011018212451,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_277_S24_SPM_1|NODE_47406_length_273_cov_0.755102_S,0.09621123845195052,0.17571187449338693,0.0428376478796646,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_279_S25_SPM|NODE_60397_length_746_cov_34.596413_R,0.1701447863066215,0.41852035821900013,0.10793297542024205,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_280_S24_SPM|NODE_78108_length_764_cov_20.487627_R,0.17463380130679398,0.3749016245644117,0.09087155535976776,Pass
EOG77TBQD|Bactrocera_oleae|AHE_283_S23_SPM|NODE_357052_length_595_cov_18456_A,0.18516620105993756,0.35251515151515167,0.08000000000000007,Pass
EOG77TBQD|Glossina_morsitans|AHE_32_S40_merged_SPM|NODE_1249_length_823_cov_2.175603_S,0.23986821853248783,0.4907460615370843,0.11848361671487051,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_33_S59_merged_SPM|NODE_1547_length_549_cov_4.919492_S,0.18631646393849935,0.35634803921568614,0.0808823529411764,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_34_S58_merged_SPM|NODE_113057_length_603_cov_5527_A,0.18688496299770094,0.3783907476963534,0.08527499698784136,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_36_S19_merged_SPM|NODE_67524_length_980_cov_6.425249_R,0.22013933345690556,0.5041451871599365,0.13043104297327446,Pass
