EOG77TBQD|Zeugodacus_cucurbitae|130501_249_44|C87938_a_8_0_l_477,0.16441582951243117,0.4057768559960549,0.10827293894392531,Pass
EOG77TBQD|Glossina_morsitans|AHE_37_S59_merged_SPM|NODE_5391_length_306_cov_0.659389_S,0.18610222087566372,0.33270608324643886,0.07919030354050871,Pass
EOG77TBQD|Glossina_morsitans|AHE_38_S66_merged_SPM|NODE_4200_length_426_cov_1.498567_S,0.14038210832493483,0.2932262534989483,0.069008530224276,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_3_S23_merged_SPM|NODE_18351_length_950_cov_12.040092_R,0.21770425565766324,0.5259106017567078,0.13842995584917706,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_40_S58_merged_SPM|NODE_4539_length_395_cov_1.770440_S,0.23397550644903709,0.29478991596638654,0.06614645858343338,Pass
EOG77TBQD|Glossina_morsitans|AHE_43_S48_merged_SPM|NODE_567_length_704_cov_2.990431_S,0.18247484403722197,0.35287378544238124,0.08143328586732401,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_45_S33_merged_SPM|NODE_1282_length_721_cov_6.240683_S,0.17662337399372824,0.353668496402344,0.07951932349232249,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_47_S27_merged_SPM|NODE_909_length_1147_cov_8.794393_S,0.25359979561407703,0.5295370287047756,0.13770794505881223,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_48_S52_merged_SPM|NODE_3529_length_689_cov_4.171569_S,0.18826265619747826,0.4301236314592478,0.11166499180197809,Pass
EOG77TBQD|Bactrocera_oleae|AHE_49_S59_merged_SPM|NODE_1131_length_832_cov_4.104636_S,0.19186983659611073,0.42462431514939714,0.10767388652110466,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_4_S10_merged_SPM|NODE_54318_length_762_cov_7.703650_R,0.17330979376546535,0.42592862688553673,0.1098768855368234,Pass
EOG77TBQD|Hermetia_illucens|AHE_4_S10_merged_SPM_1|NODE_75130_length_296_cov_1.374429_S,0.14888690376441244,0.2553444930852651,0.04431328794576228,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_50_S50_merged_SPM|NODE_1156_length_830_cov_5.084993_S,0.1715777969916286,0.3974798218130712,0.09937789295890864,Pass
EOG77TBQD|Glossina_morsitans|AHE_52_S1_merged_SPM|NODE_4131_length_479_cov_4.728856_S,0.18710503911290932,0.3609125964010283,0.07969151670951158,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_52_S1_merged_SPM_1|NODE_33387_length_248_cov_0.865497_R,0.35389150320968643,0.6495609531792044,0.15510116178901545,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10611_S9_SPM|NODE_14974_length_1120_cov_96.578046_R,0.21898476210716852,0.5208366739754747,0.13785224395177653,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_53_S32_merged_SPM|NODE_630_length_1137_cov_10.569811_S,0.24310835604327763,0.5208366739754747,0.13785224395177653,Pass
EOG77TBQD|Teleopsis_dalmanni|CAJMZT01.1_1|CAJMZT010000089.1_1215,0.2589088685505113,0.5208366739754747,0.13785224395177653,Pass
EOG77TBQD|Hermetia_illucens|AHE_131_S8_merged_SPM|NODE_1089_length_1063_cov_70.888438_S,0.20831144196178872,0.5208366739754747,0.13785224395177653,Pass
EOG77TBQD|Hermetia_illucens|AHE_54_S60_merged_SPM|NODE_1159_length_1172_cov_14.071233_S,0.22323330476348757,0.4708810791684285,0.11970008276323274,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_54_S60_merged_SPM_1|NODE_139097_length_235_cov_0.778481_R,0.1326744205127049,0.2768204488778055,0.04987531172069826,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_55_S43_merged_SPM|NODE_573_length_1078_cov_10.001998_S,0.22528543089174882,0.4708376137450485,0.1173836243290105,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_56_S48_merged_SPM|NODE_27816_length_1014_cov_9.271078_R,0.22529652574139813,0.5043592174835941,0.13053186292030372,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_58_S43_merged_SPM|NODE_4074_length_515_cov_5.442922_S,0.19377756274532304,0.38454936360509107,0.09047127622979012,Pass
EOG77TBQD|Bactrocera_dorsalis|AHE_5_S56_merged_SPM|NODE_1584_length_473_cov_3.654040_S,0.20372947964227778,0.3836152808358566,0.08558283719819759,Pass
EOG77TBQD|Bactrocera_oleae|AHE_60_S67_merged_SPM|NODE_18121_length_284_cov_0.995169_R,0.1844711955668029,0.43863522412301614,0.13173737266740815,Pass
EOG77TBQD|Stomoxys_calcitrans|AHE_60_S67_merged_SPM_1|NODE_96665_length_306_cov_1.196507_R,0.17011917156010817,0.32672897196261685,0.07409879839786382,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_63_S36_merged_SPM|NODE_18002_length_974_cov_7.917503_R,0.1884770827813293,0.4220335057497807,0.10767884357825708,Pass
EOG77TBQD|Contarinia_nasturtii|AHE_64_S44_merged_SPM_1|NODE_59373_length_276_cov_0.673367_S,0.16549980696243874,0.26858075927353214,0.05100689709689532,Pass
EOG77TBQD|Hermetia_illucens|AHE_64_S44_merged_SPM_2|NODE_51490_length_280_cov_1.492611_R,0.15658160541467922,0.2464002215305408,0.07017196462936948,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_65_S28_merged_SPM|NODE_13976_length_723_cov_1.182663_R,0.157133108053974,0.35371311058344646,0.08179274084124832,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_66_S68_merged_SPM|NODE_2832_length_636_cov_12.391771_S,0.15247006587221754,0.3316202338775611,0.07603622129177712,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_67_S40_merged_SPM|NODE_1531_length_492_cov_1.308434_S,0.12166078527490613,0.27776207989956225,0.06565880118465106,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_68_S60_merged_SPM|NODE_982_length_913_cov_4.151914_S,0.212571201093172,0.4705678308386791,0.12200047517224999,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_69_S34_merged_SPM|NODE_1526_length_557_cov_6.629167_S,0.17465342945857418,0.37256639058699803,0.08406578959724298,Pass
EOG77TBQD|Glossina_morsitans|AHE_6_S42_merged_SPM|NODE_16103_length_388_cov_3.684887_S,0.21439815510263807,0.44840239601701076,0.10223524530650352,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_72_S37_merged_SPM|NODE_43670_length_891_cov_4.584767_R,0.20746251466892632,0.4322186839407382,0.1097184798091142,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_74_S51_merged_SPM|NODE_25384_length_261_cov_0.804348_R,0.2207180334531593,0.5213461890922421,0.16426570313931876,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_76_S32_merged_SPM|NODE_1398_length_820_cov_39.405114_S,0.18079938768266987,0.431224256307983,0.11127626253542144,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_77_S24_merged_SPM|NODE_8832_length_724_cov_5.415765_R,0.1738749219924035,0.3406524993761955,0.07538442475052065,Pass
EOG77TBQD|Bactrocera_oleae|AHE_77_S24_merged_SPM_1|NODE_23892_length_237_cov_0.925000_R,0.18753593098713506,0.5358375634517766,0.1700507614213198,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_78_S12_merged_SPM_1|NODE_48633_length_273_cov_0.755102_S,0.16671850201195954,0.1665044247787612,0.04424778761061954,Fail
EOG77TBQD|Scaptodrosophila_lebanonensis|AHE_79_S46_merged_SPM|NODE_2653_length_639_cov_5.316726_S,0.16803598696945193,0.3640902153212504,0.08218975242156668,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_7_S39_merged_SPM|NODE_365_length_1107_cov_5.957282_S,0.20455976249577115,0.3777519906045249,0.09369887145911804,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_80_S13_merged_SPM|NODE_2254_length_612_cov_7.953271_S,0.1588735148640343,0.34230291744258223,0.07702023081113263,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_82_S29_merged_SPM|NODE_1638_length_693_cov_3.938312_S,0.1843825720108471,0.3473747099380643,0.07772407806213577,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_84_S14_merged_SPM|NODE_9942_length_814_cov_9.476255_R,0.18906918818477872,0.43851408563111066,0.11630685114760075,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_85_S54_merged_SPM|NODE_1064_length_826_cov_3.967957_S,0.19155575525300786,0.42384211718142345,0.1081354969106153,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_89_S15_merged_SPM|NODE_30379_length_789_cov_13.554775_R,0.1836329942895547,0.363672324715667,0.08103511776107952,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_8_S50_merged_SPM|NODE_94005_length_816_cov_11.346414_R,0.17524894828034723,0.3706052971128557,0.08496962377034845,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_90_S49_merged_SPM|NODE_983_length_925_cov_12.314858_S,0.22080992379327039,0.4897281579027289,0.12431779582816471,Pass
EOG77TBQD|Glossina_morsitans|AHE_91_S2_merged_SPM|NODE_1823_length_938_cov_31.881533_S,0.2201472458794563,0.49060466062296615,0.1228091585309159,Pass
EOG77TBQD|Glossina_morsitans|AHE_92_S10_merged_SPM|NODE_1207_length_762_cov_3.918248_S,0.1900446348837329,0.4010822468703378,0.09983413486040449,Pass
EOG77TBQD|Glossina_morsitans|AHE_93_S36_merged_SPM|NODE_9010_length_246_cov_0.940828_R,0.17534840596944348,0.38422631479020314,0.09062084678184923,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_94_S37_merged_SPM|NODE_1976_length_591_cov_7.070039_S,0.17445819573311658,0.35506157635467983,0.08004926108374388,Pass
EOG77TBQD|Glossina_morsitans|AHE_95_S21_merged_SPM|NODE_1051_length_1226_cov_22.015666_S,0.23743568999000694,0.5261818181818182,0.14,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_99_S33_merged_SPM|NODE_943_length_992_cov_7.442623_S,0.20536903906718396,0.47440491083966474,0.12448343904671944,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_277_S24_SPM|NODE_2010_length_914_cov_32.816010_S,0.22759173448469278,0.47440491083966474,0.12448343904671944,Pass
EOG77TBQD|Bactrocera_oleae|AHE_78_S12_merged_SPM|NODE_1838_length_977_cov_19.264444_S,0.21430232987180028,0.47440491083966474,0.12448343904671944,Pass
EOG77TBQD|Glossina_morsitans|AHE_9_S57_merged_SPM|NODE_1337_length_475_cov_1.542714_S,0.21066955842559987,0.4029003155595111,0.09037948054049671,Pass
EOG77TBQD|Glossina_morsitans|AusMusK407292_S60_SPM|NODE_2074_length_161_cov_304_AU,0.24339264601689578,0.48250247551985925,0.10997909561007813,Pass
EOG77TBQD|Glossina_morsitans|CNC106372_S63_SPM|NODE_249_length_163_cov_285_A,0.21329732983926553,0.48250247551985925,0.10997909561007813,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC102312_S62_SPM|NODE_8856_length_238_cov_866_A,0.1946365365537041,0.4188855438325139,0.09869082472518365,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC1042823_S29_SPM|NODE_1217_length_587_cov_15.054348_R,0.16857373903865885,0.3395299760191846,0.07438848920863306,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC1059087_S66_SPM|NODE_643_length_841_cov_24.331933_S,0.1694787618423157,0.4293667364529697,0.11200278885058124,Pass
EOG77TBQD|Glossina_morsitans|CNC571880_S96_SPM|NODE_484_length_574_cov_1.476510_R,0.17015518021203094,0.3600046549591256,0.0804045350779865,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC1059123_S33_SPM|NODE_403_length_571_cov_16.011261_S,0.17450867931174524,0.3600046549591256,0.0804045350779865,Pass
EOG77TBQD|Glossina_morsitans|CNC1584451_S52_SPM|NODE_369_length_492_cov_1.860274_R,0.1510027956011871,0.305033167495854,0.06898839137645107,Pass
EOG77TBQD|Glossina_morsitans|CNC254465_S69_SPM|NODE_9575_length_201_cov_476_AU,0.1436290647885914,0.4199758940456614,0.1097128538989004,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC254466_S52_SPM|NODE_10275_length_368_cov_6134_A,0.20543619926985368,0.43411253976670194,0.10355112078107287,Pass
EOG77TBQD|Hermetia_illucens|CNC451875_S3_SPM|NODE_1904_length_695_cov_24.647887_R,0.16584422916030145,0.40472060252672504,0.10325558794946554,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|CNC457392_S6_SPM|NODE_246_length_477_cov_16.682857_R,0.17298798260943551,0.36838582677165366,0.0813648293963255,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC457400_S90_SPM|NODE_455_length_612_cov_9.175258_S,0.17232609028545348,0.37083683318597105,0.08434644857058649,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC566754_S93_SPM|NODE_2224_length_891_cov_2.981675_R,0.18358526476418893,0.37083683318597105,0.08434644857058649,Pass
EOG77TBQD|Drosophila_ficusphila|CNC457410_S40_SPM|NODE_60767_length_107_cov_154_AU,0.07526871997615896,0.3363194444444446,0.10972222222222228,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC457425_S9_SPM|NODE_1238_length_369_cov_7.008264_R,0.20318198255118525,0.4136156548591374,0.09672402604667807,Pass
EOG77TBQD|Hermetia_illucens|CNC457425_S9_SPM_1|NODE_109820_length_221_cov_382_AU,0.12939193102857763,0.17683934245061472,0.0422848459732007,Pass
EOG77TBQD|Glossina_morsitans|CNC464825_S42_SPM|NODE_60708_length_128_cov_196_AU,0.18814250198944002,0.5800000000000002,0.16666666666666674,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC464828_S13_SPM|NODE_553_length_544_cov_26.642686_S,0.15944897272183814,0.3379043964174568,0.07402166684420086,Pass
EOG77TBQD|Glossina_morsitans|CNC468289_S15_SPM|NODE_1192_length_339_cov_6.084906_R,0.1359462772775921,0.28732891613924055,0.06485363924050636,Pass
EOG77TBQD|Glossina_morsitans|JSS_42618_S57_SPM|NODE_1178_length_354_cov_2.167401_R,0.12577058331018312,0.2914402856176215,0.06581313769832087,Pass
EOG77TBQD|Glossina_morsitans|CNC482858_S92_SPM|NODE_1187_length_368_cov_3.456432_R,0.16244504488650088,0.2914402856176215,0.06581313769832087,Pass
EOG77TBQD|Hermetia_illucens|CNC482918_S17_SPM|NODE_869_length_200_cov_2.383562_R,0.20918969699700377,0.42569064524890377,0.0997477980832654,Pass
EOG77TBQD|Hermetia_illucens|CNC484244_S9_SPM|NODE_13164_length_137_cov_214_AU,0.12763618276567254,0.36223529411764704,0.12420168067226889,Pass
EOG77TBQD|Bactrocera_dorsalis|CNC485277_S24_SPM|NODE_32277_length_117_cov_261_A,0.05467212727933043,0.12026548672566362,0.03982300884955747,Pass
EOG77TBQD|Hermetia_illucens|CNC485506_S88_SPM|NODE_4733_length_139_cov_218_A,0.21289655018313886,0.40646198830409347,0.09941520467836251,Pass
EOG77TBQD|Rhagoletis_pomonella|CNC485567_S78_SPM|NODE_66346_length_217_cov_374_AU,0.3074025237021956,0.43290028732910224,0.10108300969341033,Pass
EOG77TBQD|Hermetia_illucens|CNC485641_S95_SPM|NODE_28216_length_260_cov_460_A,0.19073407557242056,0.4035490262094684,0.1033228012016989,Pass
EOG77TBQD|Hermetia_illucens|CNC485774_S81_SPM|NODE_58162_length_134_cov_208_AU,0.21175335742444137,0.3747964449541284,0.11267201834862384,Pass
EOG77TBQD|Glossina_morsitans|CNC566616_S95_SPM|NODE_902_length_762_cov_7.340157_S,0.166963727072684,0.3605727417658833,0.08504460499983046,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC569384_S19_SPM|NODE_3235_length_689_cov_20.330961_R,0.1627864576272634,0.3467294432926604,0.0767747585210038,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC590648_S22_SPM|NODE_2232_length_270_cov_2.811189_R,0.1781800493295682,0.36147889942368483,0.0836586726157279,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC590663_S23_SPM|NODE_23099_length_148_cov_236_AU,0.18182310258735274,0.5396399085950169,0.14790653103346596,Pass
EOG77TBQD|Glossina_morsitans|CNC611910_S25_SPM|NODE_2092_length_124_cov_373_AU,0.21340946591006724,0.6147309483332103,0.17510532929263067,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|CNC684456_S45_SPM|NODE_101775_length_119_cov_178_AU,0.2257410192379851,0.6077102516881523,0.18704726826273788,Pass
EOG77TBQD|Glossina_morsitans|CNC_Dip101676_S59_SPM|NODE_1173_length_159_cov_1288_AU,0.21199666797541242,0.48448012305917415,0.11212325145411717,Pass
EOG77TBQD|Glossina_morsitans|CNC_Dip103096_S49_SPM|NODE_24115_length_187_cov_314_AU,0.19348007081587604,0.40977207977207974,0.09249435111504078,Pass
EOG77TBQD|Glossina_morsitans|CNC_Dip183103_S71_SPM|NODE_6583_length_151_cov_524_A,0.2449608205836119,0.5270823735116983,0.11842580000555081,Pass
EOG77TBQD|Glossina_morsitans|CNC_Diptera103008_S86_SPM|NODE_115046_length_132_cov_204_AU,0.18169177476874612,0.4369617269984917,0.10228129713423828,Pass
EOG77TBQD|Glossina_morsitans|CNC_Diptera232480_S46_SPM|NODE_1413_length_217_cov_2.733333_R,0.19182490174981365,0.41840520833333344,0.09752083333333339,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC_Diptera246675_S43_SPM|NODE_257_length_1118_cov_16.262361_S,0.19830449589903082,0.403365484450267,0.09832047734270899,Pass
EOG77TBQD|Teleopsis_dalmanni|CNC_Diptera50238_S49_SPM|NODE_1891_length_383_cov_3.675781_R,0.13514509730682012,0.28553927887808117,0.06443611078557754,Pass
EOG77TBQD|Glossina_morsitans|G0464_S50_SPM|NODE_374_length_215_cov_2.659091_R,0.18612596163645007,0.4116793893129772,0.09796437659033086,Pass
EOG77TBQD|Glossina_morsitans|INBIOCRI001146849_S51_SPM|NODE_1072_length_233_cov_3.433962_R,0.18886232871171243,0.40070554717613555,0.09410088821853535,Pass
EOG77TBQD|Glossina_morsitans|JSBVM0060_S56_SPM|NODE_53000_length_305_cov_2046_AU,0.1417735964343546,0.3251058804159225,0.07368567701407092,Pass
EOG77TBQD|Teleopsis_dalmanni|JSBVM_26_S2_SPM|NODE_961_length_1085_cov_108.421712_S,0.17382433886585608,0.3627788439058087,0.08882656682912482,Pass
EOG77TBQD|Teleopsis_dalmanni|JSBVM_75_S7_SPM|NODE_291_length_1012_cov_5.001130_S,0.23039787727722116,0.4473558228926003,0.09925668088166939,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM13170_S54_SPM|NODE_393_length_568_cov_27.002268_g392_i0_R,0.19494990127401474,0.35908413314274046,0.08305376469558623,Pass
EOG77TBQD|Glossina_morsitans|JSM4882_S65_SPM|NODE_26116_length_311_cov_2918_AU,0.24091879664067725,0.49914768538526066,0.11876223402903119,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM5576_S67_SPM|NODE_11979_length_270_cov_4109_AU,0.16354983903490336,0.38087347900322027,0.08861656832868658,Pass
EOG77TBQD|Glossina_morsitans|JSM_10050_S14_SPM|NODE_721_length_699_cov_4.937063_R,0.21084250903584761,0.4347753015715843,0.1143429653368302,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10051_S8_SPM|NODE_2268_length_438_cov_7.620579_S,0.1909583744651949,0.3740877515578711,0.08785371335172132,Pass
EOG77TBQD|Glossina_morsitans|JSM_10502_S4_SPM|NODE_10795_length_304_cov_4.016949_R,0.14147059228682132,0.3148893323657476,0.07180696661828745,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10507_S12_SPM|NODE_7833_length_983_cov_19.920561_R,0.22934829394261577,0.48711249096276654,0.11758032379116246,Pass
EOG77TBQD|Lucilia_sericata|JSM_10540_S15_SPM|NODE_114338_length_765_cov_1.172414_R,0.18662699897687826,0.4696177599681307,0.10877136116372488,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10551_S1_SPM|NODE_21709_length_666_cov_29.751391_R,0.16689138325202288,0.34597964658607133,0.07783290989593095,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10605_S1_SPM|NODE_31302_length_396_cov_2.215613_R,0.223421954057674,0.549357417066312,0.1624893525163067,Pass
EOG77TBQD|Glossina_morsitans|JSM_10609_S2_SPM|NODE_7866977_length_356_cov_940_AU,0.22753713121837188,0.2850271475425946,0.05953542078691021,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10636_S14_SPM|NODE_2797_length_741_cov_76.309446_R,0.18002835390989055,0.3669932278330891,0.08698448513894042,Pass
EOG77TBQD|Hermetia_illucens|JSM_10699_S3_SPM|NODE_1646903_length_358_cov_1201_AU,0.17362199571576573,0.32399047584294255,0.06819077506933291,Pass
EOG77TBQD|Hermetia_illucens|JSM_10699_S3_SPM_1|NODE_209364_length_518_cov_1.112532_R,0.21503581981557296,0.5270775233298384,0.1389762635022358,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_10699_S3_SPM_2|NODE_270385_length_295_cov_2.154762_R,0.29223455965426676,0.5536731236414781,0.13221455056898102,Pass
EOG77TBQD|Drosophila_ficusphila|JSM_10699_S3_SPM_3|NODE_107598_length_221_cov_2.382979_R,0.23801321085452753,0.3049656160458454,0.07682357756856328,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_11142_S4_SPM|NODE_6595_length_880_cov_1.653386_S,0.17713054635484451,0.3394718590238213,0.08339675358764853,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_11142_S4_SPM_1|NODE_1379078_length_355_cov_1179_AU,0.10685101815161795,0.18893892539621182,0.04367993815229998,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_11249_S5_SPM|NODE_17015_length_873_cov_3.081769_S,0.3110569952642583,0.345629122272958,0.08311951873595713,Pass
EOG77TBQD|Aedes_aegypti|JSM_11249_S5_SPM_1|NODE_17107_length_872_cov_1.893960_S,0.3428382470613965,0.37989717749795326,0.08918755604070017,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_11384_S6_SPM|NODE_25532_length_1003_cov_1.835616_S,0.160744347888096,0.3403544776119404,0.08395522388059706,Pass
EOG77TBQD|Zeugodacus_cucurbitae|JSM_11384_S6_SPM_1|NODE_70639_length_539_cov_1.349515_S,0.28586863342256147,0.5806152344961322,0.15554724033424439,Pass
EOG77TBQD|Stomoxys_calcitrans|JSM_11457_S8_SPM|NODE_39840_length_233_cov_2.169811_R,0.2082257427020832,0.3906858633985487,0.09270126059693362,Pass
EOG77TBQD|Musca_domestica|JSM_11468_S9_SPM|NODE_175949_length_242_cov_424_AU,0.1594912665209718,0.31734629299415573,0.06931116585411101,Pass
EOG77TBQD|Stomoxys_calcitrans|JSM_11468_S9_SPM_1|NODE_71619_length_432_cov_1.416393_R,0.3284329582762177,0.7734054870375032,0.18850454855992238,Pass
