EOG77TBQD|Zeugodacus_cucurbitae|130501_249_44|C87938_a_8_0_l_477,0.16441582951243117,0.4057768559960549,0.10827293894392531,Pass
EOG77TBQD|Hermetia_illucens|JSM_11505_S16_SPM|NODE_7265_length_429_cov_2.102649_R,0.16759068596374718,0.3406311959465565,0.07833043349326863,Pass
EOG77TBQD|Aedes_aegypti|JSM_11685_S10_SPM|NODE_129320_length_441_cov_1.828025_S,0.16923741282956617,0.27990968801313626,0.05681444991789819,Pass
EOG77TBQD|Anopheles_stephensi|JSM_11685_S10_SPM_1|NODE_1451495_length_197_cov_358_AU,0.23391843719843783,0.42161464037970076,0.09505293902884271,Pass
EOG77TBQD|Musca_domestica|JSM_11709_S11_SPM|NODE_1612160_length_350_cov_751_AU,0.17261612951421276,0.23644303036376405,0.040230197700886206,Pass
EOG77TBQD|Musca_domestica|JSM_11804_S12_SPM|NODE_15375_length_903_cov_1.978093_S,0.1722713124899406,0.3495241081815059,0.08770517931585509,Pass
EOG77TBQD|Lucilia_sericata|JSM_11804_S12_SPM_2|NODE_161745_length_298_cov_814_AU,0.3158220477054033,0.7468765247123456,0.20098349949096217,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_11804_S12_SPM_1|NODE_1460379_length_389_cov_1730_AU,0.17295838946633113,0.30243386807098716,0.06757785151136952,Pass
EOG77TBQD|Zeugodacus_cucurbitae|JSM_11807_S13_SPM|NODE_80679_length_508_cov_1.530184_R,0.25936631315309466,0.5479279279279278,0.14548630262915974,Pass
EOG77TBQD|Scaptodrosophila_lebanonensis|JSM_1944_S2_SPM|NODE_1645750_length_129_cov_198_AU,0.1197778017919194,0.4683795582948125,0.15202876219825368,Pass
EOG77TBQD|Glossina_morsitans|JSM_2594_S5_SPM|NODE_3657_length_191_cov_4.000000_R,0.15897546546158733,0.38517916290274024,0.1004215597711533,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_4641_II_S8_SPM|NODE_14501_length_336_cov_13.741627_R,0.1384105673246403,0.3311449738875646,0.07669567321684934,Pass
EOG77TBQD|Glossina_morsitans|JSM_4774_S13_SPM|NODE_142329_length_210_cov_488_AU,0.2073176588141952,0.4017493687406021,0.09193690243141261,Pass
EOG77TBQD|Glossina_morsitans|JSM_4776_S1_SPM|NODE_1370_length_137_cov_88.200000_R,0.18716618114723904,0.5846474358974361,0.16987179487179493,Pass
EOG77TBQD|Bactrocera_dorsalis|JSM_4904_S2_SPM|NODE_541_length_864_cov_28.770692_S,0.2133102475293751,0.43889623803668587,0.11224926361959642,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_4972_S8_SPM|NODE_95481_length_405_cov_778_AU,0.18778181475374509,0.3797361299052775,0.08391372787274587,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_5716_II_S12_SPM|NODE_153678_length_162_cov_264_AU,0.18052040687620122,0.45594764714079994,0.12351930134250011,Pass
EOG77TBQD|Zeugodacus_cucurbitae|JSM_5812_S4_SPM|NODE_299406_length_192_cov_552_AU,0.0732600339754957,0.19608883106280933,0.05597224348181029,Pass
EOG77TBQD|Glossina_morsitans|JSM_5907_S13_SPM|NODE_78789_length_275_cov_4.655405_R,0.16676311842863256,0.36398887868584856,0.0858075706560556,Pass
EOG77TBQD|Hermetia_illucens|JSM_6006_S14_SPM|NODE_41467_length_805_cov_3.404130_S,0.20925115828907007,0.36795999999999995,0.08479999999999999,Pass
EOG77TBQD|Anopheles_stephensi|JSM_6006_S14_SPM_1|NODE_122841_length_236_cov_2.412844_R,0.14914137247808618,0.236825230055793,0.06373451199188462,Pass
EOG77TBQD|Ceratitis_capitata|JSM_6006_S14_SPM_2|NODE_794930_length_164_cov_352_AU,0.18672260727133141,0.3618835673921557,0.07880042522240249,Pass
EOG77TBQD|Hermetia_illucens|JSM_6043_S6_SPM|NODE_280136_length_303_cov_936_AU,0.3088879262815432,0.3789922480620155,0.08715393133997784,Pass
EOG77TBQD|Ceratitis_capitata|JSM_6055_S7_SPM|NODE_739545_length_426_cov_1630_AU,0.27709405425468087,0.4128999604326035,0.0926602479556845,Pass
EOG77TBQD|Aedes_aegypti|JSM_6055_S7_SPM_1|NODE_11585_length_279_cov_2.394737_R,0.1904569505885888,0.22937981714357036,0.041376727930851565,Pass
EOG77TBQD|Bactrocera_oleae|JSM_6055_S7_SPM_2|NODE_84048_length_253_cov_2.285714_R,0.21023823791034255,0.5284335839598998,0.16740126177512749,Pass
EOG77TBQD|Zeugodacus_cucurbitae|JSM_6055_S7_SPM_3|NODE_351833_length_370_cov_777_A,0.3755449337486334,0.7336164420527963,0.20059685381843584,Pass
EOG77TBQD|Glossina_morsitans|JSM_6055_S7_SPM_4|NODE_1072182_length_230_cov_674_AU,0.31355299506526185,0.5633333333333332,0.14102564102564097,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6145_S8_SPM|NODE_2828_length_426_cov_7.959866_R,0.12510962595430783,0.3061983565396028,0.0750970098151107,Pass
EOG77TBQD|Hermetia_illucens|JSM_6145_S8_SPM_2|NODE_2078667_length_383_cov_1224_AU,0.14591306589038647,0.264788510427086,0.05347456153832586,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6152_S9_SPM|NODE_2740331_length_204_cov_348_AU,0.059456182294466864,0.13546511627906976,0.041860465116279055,Pass
EOG77TBQD|Bactrocera_oleae|JSM_6153_S10_SPM_1|NODE_287891_length_223_cov_762_AU,0.18839058247619767,0.4560983095042774,0.13681442634477903,Pass
EOG77TBQD|Stomoxys_calcitrans|JSM_6153_S10_SPM_2|NODE_1664962_length_209_cov_883_AU,0.23186173545587196,0.28282066807952366,0.05111514784539306,Pass
EOG77TBQD|Hermetia_illucens|JSM_6163_S11_SPM|NODE_8974_length_645_cov_0.567568_S,0.21586180186590873,0.35979961630090657,0.08485514458520416,Pass
EOG77TBQD|Bradysia_coprophila|JSM_6163_S11_SPM_1|NODE_584044_length_177_cov_294_AU,0.07319889229657521,0.19639589838804983,0.05269884137299119,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6206_S14_SPM|NODE_1487_length_631_cov_21.607143_S,0.1637114849620146,0.33225042884396505,0.0757009795277106,Pass
EOG77TBQD|Bactrocera_oleae|JSM_6258_S12_SPM|NODE_286585_length_225_cov_390_AU,0.1957446236359375,0.56125,0.17819148936170215,Pass
EOG77TBQD|Bactrocera_oleae|JSM_6310_S13_SPM|NODE_3688_length_391_cov_2.246212_R,0.13822503904168762,0.3003615006315681,0.08032456832156754,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6310_S13_SPM_1|NODE_1456313_length_183_cov_306_AU,0.20367899561010397,0.3925037257824144,0.09259101554183524,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6314_S15_SPM|NODE_131180_length_587_cov_35.493478_R,0.17612328751074438,0.3690613600274665,0.0824589073430324,Pass
EOG77TBQD|Hermetia_illucens|JSM_6314_S15_SPM_1|NODE_81297_length_262_cov_3.311111_R,0.3547723752138401,0.7453067142415272,0.19988621801953077,Pass
EOG77TBQD|Bactrocera_oleae|JSM_642_S1_SPM|NODE_278380_length_265_cov_570_AU,0.18465254816979254,0.5063205199115045,0.15946981668773708,Pass
EOG77TBQD|Hermetia_illucens|JSM_642_S1_SPM_1|NODE_1350400_length_276_cov_818_AU,0.19820985880792233,0.3990615772103527,0.09719223802079457,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6602_S10_SPM|NODE_20915_length_638_cov_49.816047_R,0.1643301802104354,0.34234661542610567,0.07567631030762934,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6608_S1_SPM|NODE_13677_length_692_cov_47.353982_R,0.1772273722366746,0.35126064181697914,0.08091961293230687,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6704_S2_SPM|NODE_14879_length_730_cov_38.064677_R,0.18669084333766184,0.43135894871175806,0.11507950194874628,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6712_S3_SPM|NODE_527_length_1150_cov_246.673509_S,0.23584744753005168,0.5123207914830953,0.13523678183364052,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6713_S4_SPM|NODE_779_length_775_cov_38.263889_S,0.1789185841206317,0.4058553512051766,0.10087197671049541,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_6892_S6_SPM|NODE_596593_length_371_cov_876_AU,0.1379130111285637,0.3112617362205524,0.07044489527010356,Pass
EOG77TBQD|Bactrocera_oleae|JSM_6892_S6_SPM_1|NODE_16411_length_217_cov_3.600000_R,0.22666890869345888,0.4525961538461539,0.11858974358974361,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_7174_S7_SPM|NODE_1561_length_777_cov_104.007692_S,0.18447362662038808,0.43054790815922067,0.11011829807354356,Pass
EOG77TBQD|Glossina_morsitans|JSM_7567_II_S15_SPM|NODE_2541_length_449_cov_9.245342_R,0.11979960164145871,0.2793233618233619,0.0660358160358161,Pass
EOG77TBQD|Bactrocera_oleae|JSM_7804_S15_SPM_1|NODE_887495_length_316_cov_1231_AU,0.14341847462636292,0.43747270371201047,0.13331126134304505,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_7821_S9_SPM|NODE_15861_length_417_cov_2.931034_R,0.2337650952185274,0.4295719605632998,0.0965300269664845,Pass
EOG77TBQD|Hermetia_illucens|JSM_7821_S9_SPM_1|NODE_2122774_length_268_cov_476_AU,0.10590640512871283,0.23291513678116282,0.06431158285191552,Pass
EOG77TBQD|Zeugodacus_cucurbitae|JSM_7821_S9_SPM_2|NODE_41566_length_726_cov_1.621035_R,0.37617929736059275,0.7823098232345439,0.2070354410342098,Pass
EOG77TBQD|Glossina_morsitans|JSM_8315_S13_SPM|NODE_41685_length_344_cov_262.161290_S,0.15838034685747768,0.31987637765578514,0.07271089133805475,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_8315_S13_SPM_4|NODE_973491_length_190_cov_320_AU,0.185621632556292,0.4689112166605772,0.11709901351845087,Pass
EOG77TBQD|Glossina_morsitans|JSM_8315_S13_SPM_1|NODE_783254_length_247_cov_434_AU,0.1767511855054945,0.3918345266388644,0.0924400731429027,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS18765_S51_SPM|NODE_13151_length_298_cov_1503_A,0.17345421713835057,0.3918345266388644,0.0924400731429027,Pass
EOG77TBQD|Lucilia_sericata|JSM_8315_S13_SPM_3|NODE_308642_length_295_cov_4887_A,0.19527058116474463,0.5553156565656566,0.1772057307771594,Pass
EOG77TBQD|Hermetia_illucens|JSM_8315_S13_SPM_2|NODE_1537_length_1064_cov_55.847385_S,0.17244303227258612,0.3939247921856886,0.09550825090648973,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_8384_S2_SPM|NODE_11987_length_758_cov_33.806656_R,0.18117043564569257,0.4353936084665375,0.11615470490138435,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_8384_S2_SPM_1|NODE_850933_length_186_cov_312_AU,0.15273091357140625,0.31413673433975364,0.056550407773728995,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_8931_S10_SPM_2|NODE_408525_length_270_cov_480_AU,0.15802058715780853,0.3767624281514634,0.09041946382343913,Pass
EOG77TBQD|Hermetia_illucens|JSM_9049_S13_SPM|NODE_3737_length_316_cov_9.333333_R,0.23630493903673286,0.4949854144692641,0.11323106056650334,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_9082_S6_SPM|NODE_1234_length_760_cov_36.729858_S,0.1824387475019606,0.3661299602781847,0.08179394803172468,Pass
EOG77TBQD|Hermetia_illucens|JSM_9082_S6_SPM_1|NODE_26036_length_307_cov_2.744444_R,0.18403045457152636,0.45789672640749124,0.1112714433741413,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_9156_S14_SPM|NODE_1276_length_820_cov_82.841270_S,0.188304123085302,0.37258530931752537,0.08567574316548321,Pass
EOG77TBQD|Hermetia_illucens|JSM_9156_S14_SPM_1|NODE_688894_length_220_cov_380_AU,0.1326744056610842,0.23996277546158418,0.06459201905896361,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_9163_II_S3_SPM|NODE_2748_length_656_cov_45.275992_R,0.1679568201003408,0.35851964618061505,0.08592513544050451,Pass
EOG77TBQD|Teleopsis_dalmanni|JSM_9171_S15_SPM|NODE_10827_length_704_cov_21.389948_R,0.17383621921628395,0.34869444711205005,0.07722451636309313,Pass
EOG77TBQD|Glossina_morsitans|JSM_9557_S16_SPM|NODE_3116_length_345_cov_16.646789_R,0.2226646771688048,0.46941868004368004,0.10710141960141961,Pass
EOG77TBQD|Glossina_morsitans|JSM_9724_S16_SPM|NODE_7788_length_611_cov_1.219008_S,0.2821680978738136,0.5083208469403001,0.12600157947535806,Pass
EOG77TBQD|Rhagoletis_pomonella|JSM_9724_S16_SPM_1|NODE_1654406_length_207_cov_354_AU,0.22856471269382436,0.3149898011218767,0.057215706272310096,Pass
EOG77TBQD|Aedes_aegypti|JSS13088_S4_SPM|NODE_83000_length_107_cov_154_AU,0.2763824626624057,0.45823647942683726,0.10090054231553813,Pass
EOG77TBQD|Hermetia_illucens|JSS13126_S7_SPM|NODE_56305_length_244_cov_428_AU,0.24131242149639068,0.3946462299333311,0.09214316040712822,Pass
EOG77TBQD|Glossina_morsitans|JSS16852_S14_SPM|NODE_97302_length_219_cov_378_AU,0.23172262235700952,0.4614178482068391,0.12073950514317489,Pass
EOG77TBQD|Hermetia_illucens|JSS17053_S20_SPM|NODE_47856_length_276_cov_492_AU,0.23785564277229568,0.45193216999718555,0.10723332395159024,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS17128_S22_SPM|NODE_9541_length_141_cov_222_AU,0.1979935014925397,0.45433013658820104,0.11976169718105201,Pass
EOG77TBQD|Bactrocera_oleae|JSS17490_S89_SPM|NODE_4287_length_158_cov_256_AU,0.2629921157147754,0.4708555453970039,0.12096490611154087,Pass
EOG77TBQD|Glossina_morsitans|JSS30087_S38_SPM|NODE_41775_length_185_cov_310_AU,0.1898162709417051,0.41824051324051326,0.0944580944580945,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS42569_S72_SPM|NODE_357_length_472_cov_5.339130_S,0.11719024386670904,0.28540884648672904,0.0689731856648288,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS50552_S53_SPM|NODE_5_length_183_cov_1193_AU,0.1612455287707356,0.4395193194199984,0.11704203934528301,Pass
EOG77TBQD|Teleopsis_dalmanni|JSS_29956_S1_SPM|NODE_207_length_172_cov_1648_AU,0.21135489699438578,0.46382352941176486,0.10457516339869288,Pass
EOG77TBQD|Glossina_morsitans|JSS_42447_S54_SPM|NODE_2714_length_146_cov_936_AU,0.2400833262736396,0.5324216524216525,0.12108262108262113,Pass
EOG77TBQD|Glossina_morsitans|JSS_52524_S58_SPM|NODE_1558_length_226_cov_392_AU,0.14119294138617097,0.37596242111302347,0.09796328169822144,Pass
EOG77TBQD|Teleopsis_dalmanni|KMM1399_S61_SPM|NODE_19_length_270_cov_2.209790_R,0.16119825459091816,0.37881938171233565,0.0903593295192211,Pass
EOG77TBQD|Glossina_morsitans|LEM_0014396_S65_SPM|NODE_1073_length_192_cov_3658_AU,0.20535720261310575,0.47376538987688094,0.10827633378932966,Pass
EOG77TBQD|Teleopsis_dalmanni|MZH_Y126_S44_SPM|NODE_1726_length_245_cov_2.508475_R,0.12523586316525975,0.37596242111302347,0.09796328169822144,Pass
EOG77TBQD|Glossina_morsitans|PROBE_TW0069_S35_SPM|NODE_929_length_232_cov_2.419048_R,0.18163438912475657,0.37365042655976977,0.08099496351115221,Pass
EOG77TBQD|Glossina_morsitans|QM_REG_NO_T221365_S87_SPM|NODE_4430_length_119_cov_178_AU,0.20567043441736804,0.6019108669108669,0.17411477411477416,Pass
EOG77TBQD|Hermetia_illucens|Sample_519660_S4_SPM|NODE_3274_length_441_cov_27.646497_S,0.1363838711289616,0.28445279440942545,0.06622127017014035,Pass
EOG77TBQD|Rhagoletis_pomonella|Sample_655211_S1_SPM_1|NODE_1560069_length_183_cov_306_AU,0.1695990348386447,0.3270769382781108,0.061985376457413865,Pass
EOG77TBQD|Teleopsis_dalmanni|USNM_ENT27989_S88_SPM|NODE_660_length_309_cov_3.901099_R,0.1430825630339237,0.3170704937057015,0.07219939508944206,Pass
EOG77TBQD|Teleopsis_dalmanni|ZFMK_DIP00061254_S91_SPM|NODE_507_length_317_cov_2.073684_R,0.16581669312300296,0.31393394900622373,0.07107006625175671,Pass
EOG77TBQD|Glossina_morsitans|ZMFK_18031_S11_SPM|NODE_8240_length_367_cov_9.566667_R,0.14066699339680808,0.29237023468481255,0.06603022459799945,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJHUJ01.1|CAJHUJ010000074.1_58,0.16172520038091834,0.343163928339367,0.08439617562424584,Pass
EOG77TBQD|Hermetia_illucens|CAKAIX01.1|CAKAIX010000037.1_323,0.18075800741388995,0.3910152446032642,0.0912743192694293,Pass
EOG77TBQD|Bactrocera_dorsalis|CAKAIX01.1_1|CAKAIX010000037.1_322,0.2475610360498145,0.5237828936781919,0.12885310619307644,Pass
EOG77TBQD|Rhagoletis_pomonella|CAJZLI01|CAJZLI010000476.1_994,0.1622622190531173,0.3473612799114136,0.0865169070382974,Pass
EOG77TBQD|Teleopsis_dalmanni|CAJZLI01_1|CAJZLI010000476.1_993,0.21827364129175633,0.4621628879892039,0.11285560053981114,Pass
EOG77TBQD|Hermetia_illucens|CAJMZT01.1|CAJMZT010000089.1_1214,0.1815367761667538,0.3599372266892369,0.08884992846059292,Pass
EOG77TBQD|Bactrocera_oleae|CAKKXW01|CAKKXW010000004.1_21457,0.1723721293349317,0.354651421620362,0.08213871516577997,Pass
EOG77TBQD|Bactrocera_oleae|CAJSMD01.1|CAJSMD010000460.1_7,0.20428575469349747,0.43757429669621406,0.11070984038181031,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJHUJ01.1_1|CAJHUJ010000074.1_57,0.2406172966789821,0.4858971426895954,0.11795018398791979,Pass
EOG77TBQD|Zeugodacus_cucurbitae|CAJZBV01|CAJZBV010000076.1_1004,0.2079239420808995,0.4266302151359078,0.10298060573202894,Pass
EOG77TBQD|Teleopsis_dalmanni|CAKAJG01.1|CAKAJG010000758.1_28,0.19823420789512244,0.43062568496219344,0.10483995639874077,Pass
EOG77TBQD|Glossina_morsitans|JXPC01.1|JXPC01144143.1,0.20583223155243388,0.4432119285070918,0.11298635904893162,Pass
EOG77TBQD|Hermetia_illucens|AHE_51_S42_merged_SPM|NODE_1049_length_961_cov_18.816742_S,0.21746396612375668,0.47315482829817024,0.12310321095474286,Pass
EOG77TBQD|Hermetia_illucens|AHE_174_S49_merged_SPM|NODE_1079_length_960_cov_27.732729_S,0.21527482428115285,0.47315482829817024,0.12310321095474286,Pass
EOG77TBQD|Hermetia_illucens|AHE_130_S26_merged_SPM|NODE_10814_length_1001_cov_8.574675_R,0.22446416284261492,0.514203490419383,0.13367516082210373,Pass
EOG77TBQD|Bactrocera_oleae|AHE_23_S35_merged_SPM|NODE_1091_length_922_cov_11.192899_S,0.19788707473327052,0.42135098717683456,0.10830180672783385,Pass
EOG77TBQD|Hermetia_illucens|AHE_159_S37_merged_SPM|NODE_1118_length_1034_cov_16.297806_S,0.24777459739882465,0.4642233658493188,0.11454257917723032,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_189_S21_merged_SPM|NODE_112202_length_964_cov_68.554679_R,0.20871092321172302,0.43181717334702413,0.11188345740584549,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_195_S23_merged_SPM|NODE_11327_length_1492_cov_27.129329_R,0.2241104341653315,0.5015881314739646,0.1305110095028058,Pass
EOG77TBQD|Hermetia_illucens|AHE_161_S18_merged_SPM|NODE_113849_length_1156_cov_47.266914_R,0.2377664154588451,0.49664364006076656,0.12921947414250345,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_116_S35_merged_SPM|NODE_1192_length_1152_cov_33.879070_S,0.23454934531575383,0.5242164756516272,0.13999468059383913,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_258_S17_SPM|NODE_1287_length_1196_cov_27.524576_S,0.2219414305112673,0.5249781298534292,0.13940294047063828,Pass
EOG77TBQD|Hermetia_illucens|AHE_103_S38_merged_SPM|NODE_1316_length_1028_cov_17.187171_S,0.2316440505954373,0.5207303550314767,0.13789026299811458,Pass
EOG77TBQD|Glossina_morsitans|AHE_157_S17_merged_SPM|NODE_1406_length_1079_cov_45.072854_S,0.20374374806680748,0.3812679065402095,0.09405996838569453,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_184_S38_merged_SPM|NODE_1456_length_927_cov_11.182353_S,0.18047572406472115,0.41065340712484755,0.10349920930285406,Pass
EOG77TBQD|Rhagoletis_pomonella|AHE_122_S39_merged_SPM|NODE_1567_length_1131_cov_32.654649_S,0.2089179408400976,0.43741722468877686,0.10618786143044134,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_101_S25_merged_SPM|NODE_17305_length_892_cov_14.602454_R,0.17243198564084694,0.3921198536686097,0.09598181044128062,Pass
EOG77TBQD|Hermetia_illucens|JSM_8601_S5_SPM|NODE_2090_length_1073_cov_228.340381_S,0.22323382061455574,0.5197913093630001,0.13744593015314088,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_113_S4_merged_SPM|NODE_2117_length_885_cov_40.451733_S,0.21244196719331468,0.42326660020402473,0.10227905035704343,Pass
EOG77TBQD|Bactrocera_oleae|AHE_198_S28_merged_SPM|NODE_22335_length_950_cov_17.179840_R,0.20011059810480394,0.44277630841940735,0.11659098223080189,Pass
EOG77TBQD|Ceratitis_capitata|AHE_167_S32_merged_SPM|NODE_2269_length_903_cov_78.101695_S,0.22635737414244664,0.4562886823409568,0.1098522397504107,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_259_S18_SPM|NODE_2601_length_1007_cov_62.297849_S,0.22429906630147906,0.46250492373600155,0.1137131438593465,Pass
EOG77TBQD|Hermetia_illucens|AHE_132_S13_merged_SPM|NODE_3295_length_1051_cov_32.520534_R,0.2268791033161747,0.5067678491220832,0.13205877748565087,Pass
EOG77TBQD|Hermetia_illucens|JSM_8424_S12_SPM|NODE_39361_length_961_cov_74.231415_R,0.23242851512949544,0.4818332033957035,0.12051715176715183,Pass
EOG77TBQD|Bactrocera_oleae|AHE_64_S44_merged_SPM|NODE_439_length_1392_cov_7.140684_S,0.24158012561516073,0.4819438178846714,0.12070307921753642,Pass
EOG77TBQD|Hermetia_illucens|CNC569435_S94_SPM|NODE_759_length_919_cov_12.690657_S,0.22509510181804335,0.473468443806372,0.11584055220297185,Pass
EOG77TBQD|Bactrocera_oleae|AHE_160_S17_merged_SPM|NODE_865_length_958_cov_20.125993_S,0.20276817742364592,0.44867943869880156,0.11816483666681843,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_181_S51_merged_SPM|NODE_914_length_1156_cov_19.430028_S,0.2146398133970634,0.4823526289670022,0.12211225785830238,Pass
EOG77TBQD|Teleopsis_dalmanni|AHE_134_S14_merged_SPM|NODE_961_length_1249_cov_15.262799_S,0.19150846864559032,0.40385832900882196,0.09756097560975607,Pass
EOG77TBQD|Zeugodacus_cucurbitae|AHE_267_S19_SPM|NODE_96594_length_895_cov_45.343521_R,0.18221411188231992,0.4308133114872993,0.10972214851765372,Pass
