EOG799D90|Glossina_morsitans|130501_249_44|s6607_L_13816_0_a_8_7_l_1531,0.1245177405915085,0.6822790132094716,0.24278579075589868,Pass
EOG799D90|Stomoxys_calcitrans|130501_249_44_1|C79057_a_5_0_l_357,0.15853237546227006,0.6210735051846109,0.19161255935652677,Pass
EOG799D90|Zeugodacus_cucurbitae|130919_247_37|C80272_a_3_0_l_688,0.21509328735738686,0.6583392514198677,0.21753225252044261,Pass
EOG799D90|Zeugodacus_cucurbitae|130919_247_37_1|s7218_L_17753_0_a_13_2_l_2172,0.14311246127424726,0.637865863570951,0.2295031088173195,Pass
EOG799D90|Lucilia_sericata|GAZD02.1|GAZD02018235.1,0.1584389120901954,0.6149482617144854,0.20342707607901978,Pass
EOG799D90|Lucilia_sericata|130928_232_71|C102988_a_18_0_l_6923,0.17494847572380368,0.6149482617144854,0.20342707607901978,Pass
EOG799D90|Lucilia_sericata|130919_247_21|C130386_a_10_0_l_1997,0.16627469361424183,0.7018800219246429,0.24369218751180133,Pass
EOG799D90|Stomoxys_calcitrans|130928_232_22|C76021_a_27_0_l_3457,0.18389517023030094,0.6377741575020902,0.2118250369798701,Pass
EOG799D90|Lucilia_sericata|130928_232_84|C51760_a_3_0_l_1063,0.2054757744783629,0.6520975794220704,0.21085418200396655,Pass
EOG799D90|Bactrocera_oleae|130928_232_84_1|s1330_L_2115_0_a_3_2_l_857,0.1209018808138431,0.486113181887083,0.16389006691771457,Pass
EOG799D90|Lucilia_sericata|130928_232_84_2|C53264_a_10_0_l_1195,0.15791650483207803,0.724618015380761,0.2604704717432026,Pass
EOG799D90|Lucilia_sericata|120429_266_9|s7073_L_19215_1_a_27_4_l_1171,0.1697871873008596,0.640992348030822,0.21255427470645794,Pass
EOG799D90|Drosophila_melanogaster|120429_266_9_1|C77058_a_8_0_l_576,0.11009432092643912,0.6027318877256872,0.21663096261661807,Pass
EOG799D90|Rhagoletis_pomonella|130928_232_126|C99121_a_4_0_l_326,0.14945789094720782,0.3835585841798571,0.14041480401828432,Pass
EOG799D90|Teleopsis_dalmanni|130928_232_126_1|C122831_a_6_0_l_712,0.28981366800083574,0.6219325464202876,0.22394263430645295,Pass
EOG799D90|Drosophila_ficusphila|130919_247_17|C60868_a_4_0_l_526,0.1821881641654142,0.5885457865957767,0.1906330372387559,Pass
EOG799D90|Scaptodrosophila_lebanonensis|131012_246_93|C68775_a_3_0_l_499,0.15839385088022148,0.6807247533193598,0.24357013089097573,Pass
EOG799D90|Zeugodacus_cucurbitae|130919_247_71|s5187_L_18462_0_a_3_0_l_1812,0.18069263834527674,0.6993788340900425,0.2417166325858663,Pass
EOG799D90|Lucilia_sericata|GCFU01.1|GCFU01019083.1,0.16355159007944553,0.6150944578666314,0.20352790101153428,Pass
EOG799D90|Lucilia_sericata|GAVA02.1|GAVA02001107.1,0.14053293157352628,0.7020031651319123,0.2405707112013743,Pass
EOG799D90|Drosophila_melanogaster|GAVA02.1_1|GAVA02008534.1,0.12385115419610584,0.48946164510166357,0.14671903881700554,Pass
EOG799D90|Lucilia_sericata|GCGG01.1|GCGG01013985.1,0.14533841402659886,0.6104154208528266,0.2050562679431016,Pass
EOG799D90|Glossina_morsitans|GCGG01.1_2|GCGG01011259.1,0.18770017507654513,0.8437152662302082,0.281784982405463,Pass
EOG799D90|Lucilia_sericata|GCGG01.1_1|GCGG01008271.1,0.17404544801059393,0.5630384227652357,0.16997457924867554,Pass
EOG799D90|Musca_domestica|GCFV01.1|GCFV01000291.1,0.1706042245228774,0.5735969205187509,0.1763188200594522,Pass
EOG799D90|Zeugodacus_cucurbitae|GCFV01.1_1|GCFV01022580.1,0.11454690837644552,0.639440750367359,0.23023825320017938,Pass
EOG799D90|Lucilia_sericata|GCGH01.1|GCGH01017917.1,0.16591579245519605,0.6940680185377226,0.2361762430434906,Pass
EOG799D90|Lucilia_sericata|GCGH01.1_1|GCGH01003998.1,0.19118421109648284,0.5645158146035402,0.18312189211399232,Pass
EOG799D90|Teleopsis_dalmanni|GCNK01.1|GCNK01046334.1,0.12810469675570388,0.6827977684052208,0.24440240341434244,Pass
EOG799D90|Lucilia_sericata|GCNK01.1_1|GCNK01080901.1,0.16292837130672444,0.6197652457325648,0.19190990141690545,Pass
EOG799D90|Lucilia_sericata|GCGQ01.1|GCGQ01028997.1,0.16582220095664027,0.6151019184652279,0.19004796163069548,Pass
EOG799D90|Lucilia_sericata|GDDE01.1|GDDE01004450.1,0.2389387732914444,0.6842365055037968,0.24491943816369077,Pass
EOG799D90|Stomoxys_calcitrans|GDDE01.1_1|GDDE01023693.1,0.23870978390132788,0.5214280260467695,0.16196785869027408,Pass
EOG799D90|Lucilia_sericata|GCGS01.1|GCGS01016575.1,0.16790732947142656,0.6867884243912113,0.23326216702249825,Pass
EOG799D90|Scaptodrosophila_lebanonensis|GDDH01.1|GDDH01041045.1,0.16271060205398422,0.7010184278370879,0.2432580872312109,Pass
EOG799D90|Scaptodrosophila_lebanonensis|GDDH01.1_1|GDDH01063157.1,0.1585890288058434,0.5690849648683193,0.17842042574089445,Pass
EOG799D90|Stomoxys_calcitrans|GDDH01.1_2|GDDH01040739.1,0.16548650945604018,0.5545734109028578,0.171685067514867,Pass
EOG799D90|Lucilia_sericata|GCFJ01.1|GCFJ01001962.1,0.16677554068542325,0.5566905107471144,0.16627272098970203,Pass
EOG799D90|Lucilia_sericata|GCNJ01.1|GCNJ01032307.1,0.16561950670363335,0.6156630395496572,0.20371710534098342,Pass
EOG799D90|Stomoxys_calcitrans|GCMS01.1|GCMS01015797.1,0.1395088863796349,0.5402724938732641,0.17291010230676473,Pass
EOG799D90|Teleopsis_dalmanni|GCMS01.1_1|GCMS01024622.1,0.12553227632158886,0.7320134481059177,0.26241615341896013,Pass
EOG799D90|Lucilia_sericata|GDDC01.1|GDDC01029959.1,0.1951307642458681,0.6844378601700325,0.23920660157549756,Pass
EOG799D90|Stomoxys_calcitrans|GDDC01.1_1|GDDC01036062.1,0.17031781183697783,0.521788629327329,0.16308724446716483,Pass
EOG799D90|Lucilia_sericata|GIFH01.1|GIFH01032600.1,0.13434541718329251,0.612816744014879,0.20184103130586317,Pass
EOG799D90|Lucilia_sericata|GIFT01.1|GIFT01018424.1,0.1424417983697291,0.612816744014879,0.20184103130586317,Pass
EOG799D90|Stomoxys_calcitrans|GIGO01.1|GIGO01006865.1,0.1323809598231197,0.5208006758204698,0.16537322388470443,Pass
EOG799D90|Glossina_morsitans|GIGO01.1_4|GIGO01031726.1,0.13224966103628277,0.5651912793089264,0.18534305451141153,Pass
EOG799D90|Lucilia_sericata|GIGO01.1_1|GIGO01017300.1,0.13400143259324784,0.6516181640561186,0.22517463553612616,Pass
EOG799D90|Lucilia_sericata|GIGO01.1_2|GIGO01025436.1,0.15704337567522328,0.5264652818298519,0.16824366903956123,Pass
EOG799D90|Drosophila_melanogaster|GIGO01.1_3|GIGO01008630.1,0.06290043487283224,0.39173518260557993,0.1476273522647918,Pass
EOG799D90|Scaptodrosophila_lebanonensis|GIGU01.1|GIGU01034735.1,0.24138790317098055,0.5555900880868032,0.1778880898353995,Pass
EOG799D90|Zeugodacus_cucurbitae|GIFO01.1|GIFO01054675.1,0.15088139686689025,0.6504248510805889,0.21585684044700437,Pass
EOG799D90|Teleopsis_dalmanni|GIFO01.1_2|GIFO01057379.1,0.06498522669410393,0.343199483289358,0.1167821020228672,Pass
EOG799D90|Lucilia_sericata|GIFO01.1_1|GIFO01004219.1,0.10532211286291343,0.45410848348348365,0.14347383097383104,Pass
EOG799D90|Lucilia_sericata|GIFE01.1|GIFE01026305.1,0.1606795580323679,0.612818915485484,0.2016638768625696,Pass
EOG799D90|Lucilia_sericata|GIGW01.1|GIGW01021673.1,0.15316476778783492,0.5541551909587107,0.17410907050643942,Pass
EOG799D90|Stomoxys_calcitrans|GIGW01.1_5|GIGW01021675.1,0.1601115182689534,0.572245989304813,0.17914438502673802,Pass
EOG799D90|Lucilia_sericata|GIGW01.1_1|GIGW01021689.1,0.16491246671567725,0.7142390488682496,0.24002710629868063,Pass
EOG799D90|Drosophila_ficusphila|GIGW01.1_2|GIGW01021688.1,0.07540308256847039,0.4137091859025483,0.14576225648299534,Pass
EOG799D90|Lucilia_sericata|GIGW01.1_4|GIGW01021681.1,0.18365282548999667,0.5581744540726999,0.16313500170908057,Pass
EOG799D90|Scaptodrosophila_lebanonensis|GIGW01.1_3|GIGW01021674.1,0.12429909745268282,0.6347003930582588,0.22694933995707883,Pass
EOG799D90|Lucilia_sericata|GIGW01.1_6|GIGW01021684.1,0.2113529912650316,0.7579108703493652,0.25001412410963786,Pass
EOG799D90|Lucilia_sericata|GIGM01.1|GIGM01031479.1,0.1573089207785536,0.6771705973204498,0.2276519591475913,Pass
EOG799D90|Stomoxys_calcitrans|GIGM01.1_1|GIGM01031480.1,0.13325944741521364,0.48569624774107434,0.15459213161193697,Pass
EOG799D90|Glossina_morsitans|GIGV01.1|GIGV01004821.1,0.13785977595626747,0.728559958313652,0.2564405957752489,Pass
EOG799D90|Glossina_morsitans|GIGV01.1_5|GIGV01009080.1,0.22587398711129328,0.7339897195004372,0.22720800914818717,Pass
EOG799D90|Stomoxys_calcitrans|GIGV01.1_4|GIGV01009626.1,0.14868764600797033,0.41492983051806587,0.12412641824406534,Pass
EOG799D90|Musca_domestica|GIGV01.1_2|GIGV01009081.1,0.15032859013581387,0.4386382900313248,0.13265155702966647,Pass
EOG799D90|Stomoxys_calcitrans|GIFM01.1|GIFM01025850.1,0.1321097596356891,0.6137325317577405,0.20598683248232708,Pass
EOG799D90|Lucilia_sericata|GIFM01.1_1|GIFM01025849.1,0.15775702091248178,0.6082922152347682,0.19036461009161798,Pass
EOG799D90|Aedes_aegypti|GIGR01.1|GIGR01035221.1,0.12436563145825355,0.49063518205287976,0.17477076471111896,Pass
EOG799D90|Rhagoletis_pomonella|GIGR01.1_2|GIGR01035218.1,0.22973800368454517,0.8079202748177023,0.29039310046636335,Pass
EOG799D90|Drosophila_ficusphila|GIGP01.1_1|GIGP01012068.1,0.12465322805090687,0.6803620660300552,0.2403919614185938,Pass
EOG799D90|Lucilia_sericata|GIGP01.1_2|GIGP01012069.1,0.14701836695773526,0.5574162862214854,0.1792229415096419,Pass
EOG799D90|Scaptodrosophila_lebanonensis|GIGT01.1_2|GIGT01013019.1,0.07528416444936797,0.5499278206265784,0.2076820694833117,Pass
EOG799D90|Ceratitis_capitata|AB33593873_S12_SPM|NODE_44771_length_211_cov_362_AU,0.17201983105198815,0.7121815718157182,0.24661246612466126,Pass
EOG799D90|Rhagoletis_pomonella|AB33593873_S12_SPM_1|NODE_139675_length_228_cov_396_AU,0.1729182947028459,0.8170950297828277,0.29323308728411757,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_101_S25_merged_SPM|NODE_9532_length_251_cov_0.764368_R,0.14683238117933584,0.6711487398177608,0.2447652046442671,Pass
EOG799D90|Drosophila_ficusphila|AHE_105_S55_merged_SPM|NODE_11347_length_445_cov_0.766304_R,0.1331477447490116,0.517811819512087,0.17281272024499927,Pass
EOG799D90|Drosophila_ficusphila|AHE_271_S21_SPM|NODE_58134_length_445_cov_1.682065_R,0.13310717166450758,0.517811819512087,0.17281272024499927,Pass
EOG799D90|Lucilia_sericata|AHE_108_S50_merged_SPM|NODE_20314_length_264_cov_0.791444_R,0.21898709827747403,0.5634278367728577,0.16117010619114402,Pass
EOG799D90|Lucilia_sericata|AHE_110_S11_merged_SPM|NODE_19209_length_323_cov_1.414634_R,0.1674968632000079,0.5635076260948352,0.18253548776804585,Pass
EOG799D90|Teleopsis_dalmanni|AHE_111_S34_merged_SPM|NODE_2098_length_426_cov_0.822350_S,0.24260807973911666,0.6704573033247242,0.20948632804493084,Pass
EOG799D90|Teleopsis_dalmanni|AHE_113_S4_merged_SPM|NODE_41810_length_232_cov_0.954839_R,0.17062481181114011,0.5071843296394569,0.15656313407210865,Pass
EOG799D90|Lucilia_sericata|AHE_115_S22_merged_SPM|NODE_64412_length_241_cov_0.884146_R,0.29504074170666394,0.9255483088123766,0.32633095707568627,Pass
EOG799D90|Musca_domestica|AHE_116_S35_merged_SPM|NODE_32013_length_233_cov_0.737179_R,0.2472117754358231,0.5862887743448874,0.17227383561221032,Pass
EOG799D90|Stomoxys_calcitrans|AHE_117_S52_merged_SPM|NODE_18557_length_297_cov_0.672727_S,0.1767506037584137,0.4286538682103075,0.12651378684531878,Pass
EOG799D90|Bradysia_coprophila|AHE_118_S50_merged_SPM|NODE_4840_length_293_cov_0.680556_S,0.18157894736842103,0.2895238095238094,0.08333333333333326,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_120_S31_merged_SPM|NODE_104550_length_263_cov_0.795699_R,0.14966722480322572,0.7906027621105899,0.2912129039059618,Pass
EOG799D90|Lucilia_sericata|AHE_121_S5_merged_SPM|NODE_4695_length_573_cov_0.756048_S,0.17395172654049432,0.5656747924285855,0.18506068286759203,Pass
EOG799D90|Teleopsis_dalmanni|AHE_122_S39_merged_SPM|NODE_41370_length_306_cov_0.903930_R,0.11233994650188671,0.43560273773353175,0.14958142090632887,Pass
EOG799D90|Drosophila_ficusphila|AHE_122_S39_merged_SPM_1|NODE_77783_length_233_cov_0.698718_S,0.21534453226338807,0.42400698752392596,0.12157830408412706,Pass
EOG799D90|Teleopsis_dalmanni|AHE_123_S56_merged_SPM|NODE_38473_length_278_cov_0.721393_S,0.22710679739282938,0.6465374993745935,0.21022664732075846,Pass
EOG799D90|Glossina_morsitans|AHE_123_S56_merged_SPM_1|NODE_67317_length_250_cov_0.838150_R,0.3048379676772207,0.6709218500565285,0.19180847295612136,Pass
EOG799D90|Teleopsis_dalmanni|AHE_126_S12_merged_SPM|NODE_18994_length_319_cov_1.528926_R,0.16708406151996977,0.5574530261542819,0.17952978944386744,Pass
EOG799D90|Teleopsis_dalmanni|AHE_127_S63_merged_SPM|NODE_44700_length_236_cov_0.930818_R,0.16072619405060434,0.6084082662620399,0.19911927694946563,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_127_S63_merged_SPM_2|NODE_22156_length_256_cov_0.765363_R,0.13376237611899008,0.5057439631801274,0.1723724859718807,Pass
EOG799D90|Lucilia_sericata|AHE_127_S63_merged_SPM_1|NODE_24230_length_263_cov_0.747312_S,0.22731358980912242,0.6612717943196031,0.21355741276060003,Pass
EOG799D90|Lucilia_sericata|AHE_129_S7_merged_SPM|NODE_5754_length_310_cov_1.270386_R,0.2035415893620926,0.6537473897459872,0.20516752376499925,Pass
EOG799D90|Lucilia_sericata|AHE_129_S7_merged_SPM_1|NODE_65576_length_255_cov_0.724719_S,0.2399440321941283,0.9884167677379598,0.3584555561376754,Pass
EOG799D90|Rhagoletis_pomonella|AHE_129_S7_merged_SPM_2|NODE_48100_length_270_cov_0.766839_S,0.12423041074761551,0.4552558139534883,0.14106312292358802,Pass
EOG799D90|Stomoxys_calcitrans|AHE_12_S18_merged_SPM|NODE_13448_length_383_cov_1.571895_S,0.11375880637682073,0.49036791271973657,0.17935759415319436,Pass
EOG799D90|Lucilia_sericata|AHE_130_S26_merged_SPM|NODE_122157_length_130_cov_200_AU,0.14202237727866904,0.6985314160620023,0.2455025334110128,Pass
EOG799D90|Rhagoletis_pomonella|AHE_132_S13_merged_SPM|NODE_22300_length_352_cov_0.792727_S,0.18170363524595062,0.34367623604465725,0.10047846889952161,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_132_S13_merged_SPM_1|NODE_36095_length_267_cov_0.778947_R,0.17526128716440043,0.5241536748329622,0.1609926821508113,Pass
EOG799D90|Musca_domestica|AHE_135_S42_merged_SPM|NODE_6082_length_415_cov_0.825444_S,0.22922945442877415,0.598983327059558,0.17543862870573546,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_135_S42_merged_SPM_1|NODE_14586_length_257_cov_0.766667_R,0.07281210367834595,0.47225427350427346,0.17488211022693778,Pass
EOG799D90|Lucilia_sericata|AHE_135_S42_merged_SPM_2|NODE_17034_length_276_cov_0.743719_S,0.23410860107111647,0.9864010973562353,0.35314537343690966,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_136_S35_merged_SPM|NODE_5925_length_252_cov_0.754286_R,0.055173318996256944,0.3145186414708886,0.11427477017364657,Pass
EOG799D90|Teleopsis_dalmanni|AHE_136_S35_merged_SPM_1|NODE_17094_length_260_cov_0.808743_R,0.1602301019650798,0.38507721445221443,0.11261655011655014,Pass
EOG799D90|Stomoxys_calcitrans|AHE_138_S13_merged_SPM|NODE_15758_length_352_cov_1.483636_S,0.10702577366292076,0.48378243143068944,0.16749444032616756,Pass
EOG799D90|Lucilia_sericata|AHE_138_S13_merged_SPM_4|NODE_3157_length_238_cov_0.732919_R,0.21040063862857872,0.4533996019625162,0.13881823309671026,Pass
EOG799D90|Musca_domestica|AHE_138_S13_merged_SPM_1|NODE_11790_length_387_cov_0.751613_S,0.27251369129475106,0.618869852147979,0.18119804556126662,Pass
EOG799D90|Lucilia_sericata|AHE_138_S13_merged_SPM_5|NODE_49646_length_244_cov_1.610778_S,0.18960332226243923,0.37286645411770747,0.10061964877998608,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_138_S13_merged_SPM_3|NODE_187558_length_228_cov_396_A,0.15160362818816236,0.4897072963800903,0.15172511312217185,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_138_S13_merged_SPM_2|NODE_15834_length_352_cov_0.734545_S,0.11067037397865527,0.44078462684295416,0.16366056296357107,Pass
EOG799D90|Lucilia_sericata|AHE_13_S26_merged_SPM|NODE_76113_length_262_cov_0.756757_S,0.20825967854240165,0.5349206616361374,0.1506026349500219,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_13_S26_merged_SPM_1|NODE_98641_length_244_cov_0.886228_S,0.126484756728895,0.6585714285714286,0.23760932944606417,Pass
EOG799D90|Rhagoletis_pomonella|AHE_141_S15_merged_SPM|NODE_27402_length_278_cov_1.104478_R,0.15377162488777518,0.5417731233216447,0.18273644792274024,Pass
EOG799D90|Rhagoletis_pomonella|AHE_143_S57_merged_SPM|NODE_14999_length_386_cov_0.624595_S,0.14754995872691093,0.38491789331464155,0.1245212771360944,Pass
EOG799D90|Rhagoletis_pomonella|AHE_143_S57_merged_SPM_2|NODE_43928_length_262_cov_0.800000_R,0.17081927386681012,0.5812452326468345,0.19172387490465292,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_143_S57_merged_SPM_1|NODE_72645_length_245_cov_0.672619_S,0.05975041922966927,0.3029409073808059,0.10941055098348634,Pass
EOG799D90|Lucilia_sericata|AHE_145_S52_merged_SPM|NODE_6055_length_238_cov_0.776398_R,0.2310788940715564,0.7391724565756824,0.25476426799007446,Pass
EOG799D90|Musca_domestica|AHE_146_S23_merged_SPM|NODE_44571_length_391_cov_0.773885_R,0.2423103320984623,0.585295598890189,0.17438756591145177,Pass
EOG799D90|Teleopsis_dalmanni|AHE_146_S23_merged_SPM_1|NODE_35345_length_354_cov_1.032491_S,0.1454939064603354,0.4085103455921629,0.14448554237510203,Pass
EOG799D90|Stomoxys_calcitrans|AHE_146_S23_merged_SPM_2|NODE_96319_length_320_cov_1.156379_R,0.11251334070674833,0.4343628458498022,0.1526640316205533,Pass
EOG799D90|Glossina_morsitans|AHE_147_S43_merged_SPM|NODE_7697_length_255_cov_0.831461_R,0.16497189329656226,0.5125965758697733,0.17341312750770116,Pass
EOG799D90|Bactrocera_dorsalis|AHE_147_S43_merged_SPM_1|NODE_30036_length_239_cov_0.913580_R,0.2280956896175619,0.7129638009049774,0.2354813543454517,Pass
EOG799D90|Glossina_morsitans|AHE_14_S48_merged_SPM|NODE_77103_length_143_cov_270_AU,0.12854529569739506,0.5098875181422352,0.1598693759071118,Pass
EOG799D90|Teleopsis_dalmanni|AHE_151_S53_merged_SPM|NODE_9585_length_370_cov_0.832765_S,0.0755229320284926,0.3517791411042944,0.11963190184049077,Pass
EOG799D90|Lucilia_sericata|AHE_151_S53_merged_SPM_3|NODE_31733_length_243_cov_0.891566_R,0.16967554578525249,0.5654140957082133,0.18072123954476893,Pass
EOG799D90|Stomoxys_calcitrans|AHE_151_S53_merged_SPM_2|NODE_21443_length_277_cov_0.740000_S,0.2184679053165917,0.6182177677395068,0.1912064746847355,Pass
EOG799D90|Lucilia_sericata|AHE_151_S53_merged_SPM_1|NODE_5566_length_459_cov_1.159686_S,0.1877923219740199,0.7686143069821909,0.2643814198595962,Pass
EOG799D90|Ceratitis_capitata|AHE_152_S44_merged_SPM|NODE_3117_length_658_cov_0.938038_S,0.14376523589935916,0.4838514654656769,0.1554748249533796,Pass
EOG799D90|Lucilia_sericata|AHE_152_S44_merged_SPM_1|NODE_12729_length_365_cov_0.770833_R,0.12585317663419263,0.7317653782142629,0.26720558271603534,Pass
EOG799D90|Glossina_morsitans|AHE_152_S44_merged_SPM_2|NODE_37552_length_269_cov_1.541667_R,0.2039974237674621,0.523802231558025,0.14502868500700183,Pass
EOG799D90|Bactrocera_oleae|AHE_157_S17_merged_SPM|NODE_10558_length_463_cov_1.186528_S,0.13289027485470561,0.46705997439019525,0.15881366008700482,Pass
EOG799D90|Lucilia_sericata|AHE_157_S17_merged_SPM_1|NODE_3596_length_757_cov_0.641176_S,0.2320522263402729,0.6002521993601861,0.19898029664097716,Pass
EOG799D90|Musca_domestica|AHE_157_S17_merged_SPM_2|NODE_30909_length_307_cov_2.126087_S,0.2024378561203723,0.43005764928583734,0.15066499496029706,Pass
EOG799D90|Rhagoletis_pomonella|AHE_159_S37_merged_SPM|NODE_40792_length_274_cov_1.126904_R,0.2191715282106979,0.6917309342157675,0.24238594233538624,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_159_S64_merged_SPM|NODE_32851_length_428_cov_0.806268_R,0.1582513281956049,0.5454331965344278,0.1831746652149232,Pass
EOG799D90|Ceratitis_capitata|AHE_159_S64_merged_SPM_1|NODE_13744_length_247_cov_0.870588_R,0.1652232150839951,0.6725435984242917,0.22576617242928643,Pass
EOG799D90|Lucilia_sericata|AHE_161_S18_merged_SPM|NODE_47340_length_237_cov_0.925000_R,0.17158686402377973,0.6121499231521587,0.2012798658655861,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_161_S18_merged_SPM_2|NODE_23368_length_445_cov_0.804348_S,0.14849793895264302,0.669452954518216,0.2318049120236262,Pass
EOG799D90|Musca_domestica|AHE_161_S18_merged_SPM_1|NODE_83004_length_269_cov_0.666667_S,0.09871449356147217,0.47315085459499634,0.17252910577161262,Pass
EOG799D90|Hermetia_illucens|AHE_162_S18_merged_SPM|NODE_21455_length_118_cov_176_AU,0.11027391983060003,0.5263953488372094,0.17674418604651165,Pass
EOG799D90|Lucilia_sericata|AHE_166_S24_merged_SPM|NODE_13280_length_431_cov_0.618644_S,0.20067071883730628,0.7312972893386857,0.24212141406940169,Pass
EOG799D90|Lucilia_sericata|AHE_166_S24_merged_SPM_3|NODE_38989_length_295_cov_0.628440_S,0.3069597984697724,0.7912654733279901,0.24322862995051087,Pass
EOG799D90|Lucilia_sericata|AHE_166_S24_merged_SPM_2|NODE_11115_length_243_cov_0.891566_R,0.1767260239644013,0.5926856082238722,0.19231867504283273,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_166_S24_merged_SPM_1|NODE_6202_length_454_cov_0.848806_R,0.17091227812712403,0.6670836219309918,0.22083872555274053,Pass
