EOG799D90|Glossina_morsitans|130501_249_44|s6607_L_13816_0_a_8_7_l_1531,0.1245177405915085,0.6822790132094716,0.24278579075589868,Pass
EOG799D90|Teleopsis_dalmanni|AHE_167_S32_merged_SPM|NODE_70002_length_259_cov_1.032967_R,0.07810416350010757,0.3742740833468708,0.12858944833583374,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_167_S32_merged_SPM_1|NODE_5091_length_577_cov_0.750000_S,0.2231567077688918,0.6637499237857051,0.23650170363841128,Pass
EOG799D90|Stomoxys_calcitrans|AHE_168_S70_merged_SPM|NODE_9271_length_519_cov_0.660633_S,0.15233047359986476,0.5086497191264971,0.17276829605153776,Pass
EOG799D90|Lucilia_sericata|AHE_168_S70_merged_SPM_1|NODE_62689_length_268_cov_0.853403_S,0.18677777985217373,0.6885390946502058,0.23868312757201648,Pass
EOG799D90|Lucilia_sericata|AHE_169_S19_merged_SPM|NODE_55088_length_262_cov_0.740541_S,0.1579437299670551,0.5954597559753242,0.19854113702012888,Pass
EOG799D90|Stomoxys_calcitrans|AHE_173_S62_merged_SPM|NODE_25578_length_275_cov_0.747475_S,0.23278731154509386,0.6433200912683861,0.19167175976856943,Pass
EOG799D90|Rhagoletis_pomonella|AHE_174_S49_merged_SPM|NODE_40492_length_259_cov_0.802198_R,0.17140448222919485,0.4109809327664099,0.1254650544778103,Pass
EOG799D90|Musca_domestica|AHE_174_S49_merged_SPM_2|NODE_31148_length_257_cov_0.788889_R,0.2379362310408462,0.6405728314238953,0.19034369885433722,Pass
EOG799D90|Rhagoletis_pomonella|AHE_174_S49_merged_SPM_3|NODE_68699_length_251_cov_0.735632_S,0.3082803396731001,0.9710876663869931,0.33628880473480127,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_174_S49_merged_SPM_1|NODE_40980_length_260_cov_0.808743_R,0.18581134348207504,0.6792485061901932,0.23054665951763342,Pass
EOG799D90|Lucilia_sericata|AHE_175_S40_merged_SPM|NODE_1340_length_1058_cov_0.697248_S,0.2171601608376734,0.5686885449172333,0.17686870983074665,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_175_S40_merged_SPM_2|NODE_9489_length_405_cov_0.621951_S,0.07982052890499006,0.5597960795931467,0.2147484323310127,Pass
EOG799D90|Drosophila_ficusphila|AHE_175_S40_merged_SPM_1|NODE_14063_length_349_cov_0.562500_S,0.12874325066747894,0.4700122132211984,0.15665388658710033,Pass
EOG799D90|Ceratitis_capitata|AHE_179_S20_merged_SPM|NODE_37076_length_283_cov_2.029126_S,0.1979462717525848,0.6755138102590496,0.22291253094135233,Pass
EOG799D90|Stomoxys_calcitrans|AHE_179_S20_merged_SPM_1|NODE_41570_length_273_cov_0.755102_S,0.16942126705476487,0.47868657485823707,0.1477428382060535,Pass
EOG799D90|Stomoxys_calcitrans|AHE_180_S71_merged_SPM|NODE_29506_length_292_cov_0.841860_R,0.15892466892552337,0.6683883898698778,0.24149271632777541,Pass
EOG799D90|Lucilia_sericata|AHE_180_S71_merged_SPM_3|NODE_32576_length_231_cov_0.961039_R,0.18914201125454663,0.506585411671105,0.15288352100069613,Pass
EOG799D90|Teleopsis_dalmanni|AHE_180_S71_merged_SPM_2|NODE_55775_length_246_cov_0.757396_R,0.18583139564017215,0.5226165144898771,0.16136562127828513,Pass
EOG799D90|Stomoxys_calcitrans|AHE_180_S71_merged_SPM_1|NODE_67149_length_229_cov_0.717105_S,0.19516112059515123,0.3885092348284959,0.11345646437994716,Pass
EOG799D90|Glossina_morsitans|AHE_63_S36_merged_SPM_1|NODE_116837_length_230_cov_0.712418_S,0.13599721015147326,0.406583195093149,0.14487453920625087,Pass
EOG799D90|Glossina_morsitans|AHE_181_S51_merged_SPM|NODE_2295_length_239_cov_0.820988_R,0.10330419134387851,0.406583195093149,0.14487453920625087,Pass
EOG799D90|Musca_domestica|AHE_182_S27_merged_SPM|NODE_33290_length_261_cov_1.608696_R,0.12345701626013807,0.5097570850202429,0.17379988432620008,Pass
EOG799D90|Stomoxys_calcitrans|AHE_182_S27_merged_SPM_1|NODE_13327_length_263_cov_0.795699_R,0.16234389601014845,0.5535836773578915,0.18570067595154927,Pass
EOG799D90|Lucilia_sericata|AHE_183_S63_merged_SPM|NODE_30141_length_269_cov_0.770833_R,0.23278342275791664,0.9611104055797454,0.3483862461288338,Pass
EOG799D90|Glossina_morsitans|AHE_184_S38_merged_SPM|NODE_17802_length_352_cov_0.778182_S,0.16281895902228763,0.41578584236200083,0.13434815841639514,Pass
EOG799D90|Lucilia_sericata|AHE_184_S38_merged_SPM_1|NODE_13349_length_235_cov_0.936709_R,0.20784660300990987,0.6864887220658255,0.21845132589580507,Pass
EOG799D90|Musca_domestica|AHE_188_S54_merged_SPM|NODE_3806_length_241_cov_0.810976_R,0.27033261559650773,0.5979255615470737,0.18274550951641777,Pass
EOG799D90|Stomoxys_calcitrans|AHE_190_S36_merged_SPM|NODE_437_length_250_cov_1.693642_R,0.11113305475851976,0.3284429582340226,0.09996776256335183,Pass
EOG799D90|Musca_domestica|AHE_190_S36_merged_SPM_2|NODE_46933_length_253_cov_1.255682_R,0.21421593607142483,0.5025540773589555,0.1469721606306973,Pass
EOG799D90|Drosophila_ficusphila|AHE_190_S36_merged_SPM_1|NODE_36906_length_259_cov_0.813187_R,0.16838076144905711,0.692527114967462,0.24078091106290667,Pass
EOG799D90|Ceratitis_capitata|AHE_191_S25_merged_SPM|NODE_92041_length_268_cov_0.759162_S,0.1801188592693432,0.6053915113937806,0.1934910945425823,Pass
EOG799D90|Musca_domestica|AHE_191_S25_merged_SPM_1|NODE_106201_length_256_cov_1.033520_S,0.22243189094217622,0.43131508319914114,0.12372517444981213,Pass
EOG799D90|Lucilia_sericata|AHE_194_S22_merged_SPM|NODE_54607_length_265_cov_0.707447_S,0.1348046415592495,0.33683773216031265,0.09833822091886602,Pass
EOG799D90|Rhagoletis_pomonella|AHE_194_S22_merged_SPM_1|NODE_41412_length_255_cov_0.831461_R,0.112691040319554,0.30575597284668965,0.0950680721905266,Pass
EOG799D90|Lucilia_sericata|AHE_195_S23_merged_SPM|NODE_38199_length_328_cov_1.243028_S,0.11668719841046236,0.394490648504224,0.1233594341225347,Pass
EOG799D90|Musca_domestica|AHE_195_S23_merged_SPM_1|NODE_69706_length_339_cov_1.026718_R,0.2373887233902943,0.6440527458359276,0.19531331786900874,Pass
EOG799D90|Lucilia_sericata|AHE_195_S23_merged_SPM_2|NODE_94520_length_330_cov_0.857708_R,0.2403113012286546,0.6525805808315339,0.20299190345684226,Pass
EOG799D90|Stomoxys_calcitrans|AHE_195_S23_merged_SPM_3|NODE_104902_length_244_cov_2.089820_R,0.08816848022691666,0.5219897274509612,0.18870085067245346,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_196_S62_merged_SPM|NODE_18692_length_255_cov_0.769663_S,0.1591649654646064,0.657182024659312,0.2262677296746083,Pass
EOG799D90|Glossina_morsitans|AHE_197_S33_merged_SPM|NODE_20907_length_315_cov_0.718487_S,0.17512256585636515,0.3500324675324676,0.10584415584415585,Pass
EOG799D90|Teleopsis_dalmanni|AHE_197_S33_merged_SPM_1|NODE_64756_length_230_cov_0.764706_S,0.11968038754532762,0.36257411913129667,0.12075335676308907,Pass
EOG799D90|Teleopsis_dalmanni|AHE_198_S28_merged_SPM|NODE_3890_length_251_cov_0.850575_R,0.07716905944163584,0.3392148781292008,0.1189083622898014,Pass
EOG799D90|Musca_domestica|AHE_198_S28_merged_SPM_1|NODE_31812_length_236_cov_0.930818_R,0.22405936202619262,0.4774842767295598,0.13701707097933513,Pass
EOG799D90|Rhagoletis_pomonella|AHE_199_S37_merged_SPM|NODE_20080_length_266_cov_0.777778_R,0.07033876829900276,0.4024844795613963,0.14673869225187453,Pass
EOG799D90|Glossina_morsitans|AHE_201_S72_merged_SPM|NODE_42995_length_297_cov_0.904545_S,0.2572001524213243,0.638378372960186,0.19021691191211254,Pass
EOG799D90|Stomoxys_calcitrans|AHE_202_S45_merged_SPM|NODE_8775_length_257_cov_0.655556_S,0.06568513510480394,0.2888284928055168,0.10423759318726494,Pass
EOG799D90|Drosophila_melanogaster|AHE_202_S45_merged_SPM_1|NODE_13298_length_235_cov_0.696203_S,0.18367420038740648,0.6721821305841925,0.23024054982817876,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_203_S24_merged_SPM|NODE_14369_length_340_cov_0.733840_S,0.22158913588001403,0.7223618846747774,0.25551383743682937,Pass
EOG799D90|Lucilia_sericata|AHE_203_S73_merged_SPM|NODE_48268_length_337_cov_0.853846_R,0.20664270803509072,0.6677599761949508,0.2170488003508112,Pass
EOG799D90|Hermetia_illucens|AHE_205_S52_merged_SPM|NODE_209_length_286_cov_1.062201_R,0.07016972051607707,0.49026190476190473,0.1852380952380952,Pass
EOG799D90|Teleopsis_dalmanni|AHE_205_S52_merged_SPM_1|NODE_32608_length_230_cov_0.967320_S,0.22041158446468304,0.6655661544963324,0.2183566275243759,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_207_S65_merged_SPM|NODE_39422_length_431_cov_0.796610_R,0.13339736609343703,0.4884358575801907,0.1585239894885132,Pass
EOG799D90|Lucilia_sericata|AHE_207_S65_merged_SPM_2|NODE_25029_length_314_cov_0.822785_S,0.20839721777154183,0.7032188871091302,0.23171297908396593,Pass
EOG799D90|Lucilia_sericata|AHE_208_S54_merged_SPM|NODE_6297_length_282_cov_0.736585_S,0.17806847716076474,0.6941038072623894,0.24472652968921627,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_209_S39_merged_SPM|NODE_11635_length_263_cov_0.747312_S,0.14955022264756423,0.4350121667122525,0.12791081516972092,Pass
EOG799D90|Rhagoletis_pomonella|AHE_210_S53_merged_SPM|NODE_133818_length_151_cov_242_AU,0.09562657864610875,0.4864256376999568,0.1869711568155148,Pass
EOG799D90|Teleopsis_dalmanni|AHE_211_S38_merged_SPM|NODE_9413_length_332_cov_0.682353_S,0.09166867969769785,0.36223532064891073,0.12425486438890976,Pass
EOG799D90|Drosophila_ficusphila|AHE_212_S47_merged_SPM|NODE_15336_length_263_cov_0.801075_S,0.16676405511211856,0.6532766740250185,0.22946284032376751,Pass
EOG799D90|Lucilia_sericata|AHE_215_S30_merged_SPM|NODE_7657_length_232_cov_0.954839_R,0.2217480871422976,0.7743852198340975,0.2657686905361355,Pass
EOG799D90|Ceratitis_capitata|AHE_22_S34_merged_SPM|NODE_22006_length_245_cov_0.666667_S,0.14990719080291418,0.32314903846153836,0.10336538461538458,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_22_S34_merged_SPM_1|NODE_15628_length_259_cov_0.769231_R,0.11636429091727603,0.3037924325455722,0.11031986147581535,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_252_S17_SPM|NODE_119353_length_379_cov_0.980132_R,0.14320723916227737,0.5689707452487721,0.18687436537715663,Pass
EOG799D90|Stomoxys_calcitrans|AHE_252_S17_SPM_1|NODE_117370_length_368_cov_1.017182_R,0.15275573182686217,0.5043784306838296,0.172765277519508,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_252_S17_SPM_2|NODE_50888_length_376_cov_0.959866_R,0.17866116751851183,0.6941798160261973,0.251108227399187,Pass
EOG799D90|Lucilia_sericata|AHE_252_S17_SPM_3|NODE_109692_length_289_cov_1.396226_R,0.21267601405516615,0.5372773162267326,0.15106740982227362,Pass
EOG799D90|Bactrocera_dorsalis|AHE_254_S17_SPM|NODE_48557_length_234_cov_0.942675_R,0.21374559685218228,0.6989102873702003,0.23444820091765273,Pass
EOG799D90|Drosophila_ficusphila|AHE_254_S17_SPM_1|NODE_75189_length_372_cov_0.942373_R,0.09424414163783963,0.48022576071545425,0.17625695277565712,Pass
EOG799D90|Lucilia_sericata|AHE_255_S18_SPM|NODE_8217_length_511_cov_0.746544_S,0.18900305766067296,0.749949760219228,0.26405572048412873,Pass
EOG799D90|Lucilia_sericata|AHE_255_S18_SPM_1|NODE_75384_length_243_cov_0.891566_R,0.19860384221233704,0.7322004340992442,0.24567771873362776,Pass
EOG799D90|Drosophila_ficusphila|AHE_258_S17_SPM|NODE_76467_length_379_cov_0.781457_R,0.11296484817936922,0.467858585858586,0.15898989898989901,Pass
EOG799D90|Rhagoletis_pomonella|AHE_258_S17_SPM_1|NODE_14812_length_263_cov_0.795699_R,0.11618636137201291,0.4357351821900865,0.1606269622300447,Pass
EOG799D90|Musca_domestica|AHE_258_S17_SPM_2|NODE_31497_length_290_cov_1.023474_R,0.27388142093677514,0.6766819675847217,0.20543876310739562,Pass
EOG799D90|Lucilia_sericata|AHE_259_S18_SPM|NODE_4561_length_840_cov_1.294889_S,0.19648364323556303,0.696318078644295,0.2327893060266446,Pass
EOG799D90|Musca_domestica|AHE_259_S18_SPM_1|NODE_147175_length_286_cov_1.416268_R,0.3075052995691437,0.6809052256732593,0.19408821249587493,Pass
EOG799D90|Glossina_morsitans|AHE_259_S18_SPM_4|NODE_47263_length_253_cov_0.840909_R,0.40146464164039863,0.4760211267605633,0.17213279678068405,Pass
EOG799D90|Musca_domestica|AHE_259_S18_SPM_3|NODE_61681_length_249_cov_0.860465_R,0.1814790164380031,0.6094999930928733,0.20399508212573736,Pass
EOG799D90|Glossina_morsitans|AHE_259_S18_SPM_2|NODE_3245_length_320_cov_0.913580_R,0.14739604875097276,0.6504800817160368,0.23748723186925436,Pass
EOG799D90|Glossina_morsitans|AHE_260_S19_SPM|NODE_89303_length_295_cov_1.458716_R,0.14117096710213475,0.4043890663524954,0.12597621852720053,Pass
EOG799D90|Ceratitis_capitata|AHE_260_S19_SPM_2|NODE_4861_length_258_cov_0.817680_R,0.07037356513026603,0.5132759661835747,0.19498792270531395,Pass
EOG799D90|Drosophila_melanogaster|AHE_260_S19_SPM_1|NODE_11512_length_238_cov_0.732919_R,0.1940216985184934,0.6660837438423645,0.22660098522167482,Pass
EOG799D90|Musca_domestica|AHE_262_S21_SPM|NODE_414071_length_124_cov_188_AU,0.13657504523026434,0.48610566760830465,0.15861006301732472,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_264_S21_SPM|NODE_7730_length_265_cov_1.180851_R,0.09342309001508195,0.5477916158071406,0.20935688129386631,Pass
EOG799D90|Musca_domestica|AHE_265_S23_SPM|NODE_35277_length_338_cov_0.915709_S,0.20486974849075726,0.45410741170340607,0.1336944881559895,Pass
EOG799D90|Lucilia_sericata|AHE_265_S23_SPM_1|NODE_108954_length_216_cov_2.129496_R,0.19506771069031761,0.7425491877711634,0.23943093532438708,Pass
EOG799D90|Stomoxys_calcitrans|AHE_266_S26_SPM|NODE_6051_length_958_cov_1.200908_S,0.14143993393442766,0.5008994384054262,0.16454448061031612,Pass
EOG799D90|Lucilia_sericata|AHE_266_S26_SPM_4|NODE_130766_length_276_cov_0.743719_S,0.1824012556013129,0.5861244979919679,0.18473895582329314,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_266_S26_SPM_2|NODE_141217_length_647_cov_1.236842_R,0.1732871596765871,0.6828763503521227,0.24806614621099204,Pass
EOG799D90|Glossina_morsitans|AHE_266_S26_SPM_3|NODE_142854_length_309_cov_0.956897_R,0.2158909691968988,0.9046776229148377,0.3276174275680422,Pass
EOG799D90|Musca_domestica|AHE_266_S26_SPM_1|NODE_34391_length_526_cov_1.318486_S,0.2040156828634063,0.5845557829403739,0.17888299609922942,Pass
EOG799D90|Lucilia_sericata|AHE_266_S26_SPM_5|NODE_135675_length_265_cov_0.787234_R,0.18587988897595278,0.6406301767591206,0.2090042378403173,Pass
EOG799D90|Teleopsis_dalmanni|AHE_267_S19_SPM|NODE_65174_length_320_cov_0.913580_R,0.1322130437087965,0.4159977369156873,0.14121280607225428,Pass
EOG799D90|Lucilia_sericata|AHE_267_S19_SPM_1|NODE_80499_length_281_cov_0.725490_S,0.12774610929986457,0.5044655182088545,0.17377973017387183,Pass
EOG799D90|Stomoxys_calcitrans|AHE_267_S19_SPM_2|NODE_73672_length_265_cov_0.787234_R,0.12910121934225127,0.42477244246981094,0.1306960583276373,Pass
EOG799D90|Lucilia_sericata|AHE_267_S19_SPM_4|NODE_16622_length_262_cov_1.032432_R,0.22090202803912667,0.8786849949296747,0.31679053522059447,Pass
EOG799D90|Bradysia_coprophila|AHE_267_S19_SPM_3|NODE_17817_length_293_cov_1.458333_R,0.2763906020677569,0.6900496277915632,0.20719602977667495,Pass
EOG799D90|Stomoxys_calcitrans|AHE_269_S23_SPM|NODE_19712_length_276_cov_0.743719_S,0.10484327746986666,0.31638441961782326,0.08922486304619759,Pass
EOG799D90|Bactrocera_oleae|CNC944366_S48_SPM|NODE_368398_length_276_cov_548_AU,0.21793949343065583,0.7000614261550787,0.22990296447965808,Pass
EOG799D90|Bactrocera_dorsalis|AHE_270_S22_SPM|NODE_45013_length_265_cov_0.787234_R,0.23086634188494295,0.7000614261550787,0.22990296447965808,Pass
EOG799D90|Lucilia_sericata|AHE_271_S21_SPM_1|NODE_23421_length_480_cov_1.468983_S,0.1829088118519034,0.6765187797277349,0.23372150237821876,Pass
EOG799D90|Rhagoletis_pomonella|AHE_271_S21_SPM_5|NODE_1577_length_268_cov_1.162304_R,0.13717976709957733,0.34782786885245887,0.11065573770491799,Pass
EOG799D90|Ceratitis_capitata|AHE_271_S21_SPM_4|NODE_133404_length_313_cov_1.173729_R,0.09215058134433127,0.44535732968232344,0.16058200887350416,Pass
EOG799D90|Stomoxys_calcitrans|AHE_271_S21_SPM_6|NODE_138932_length_330_cov_1.462451_R,0.2096190644943189,0.8895356370165395,0.31911105018449587,Pass
EOG799D90|Musca_domestica|AHE_271_S21_SPM_3|NODE_43232_length_387_cov_1.374194_S,0.24269577811421916,0.6206668188432675,0.18365745590615046,Pass
EOG799D90|Stomoxys_calcitrans|AHE_271_S21_SPM_2|NODE_156816_length_347_cov_1.262963_R,0.11946494365194199,0.4145628840320448,0.12894587717641304,Pass
EOG799D90|Ceratitis_capitata|AHE_272_S22_SPM|NODE_38822_length_316_cov_1.238494_S,0.15803651112746195,0.6077558348294435,0.20520646319569125,Pass
EOG799D90|Rhagoletis_pomonella|AHE_272_S22_SPM_1|NODE_93441_length_250_cov_0.855491_R,0.13089505205659344,0.35870698131760076,0.11366764995083578,Pass
EOG799D90|Bactrocera_oleae|AHE_272_S22_SPM_2|NODE_25200_length_282_cov_1.443902_R,0.1622921207921172,0.5947043262871846,0.2070918404155544,Pass
EOG799D90|Lucilia_sericata|AHE_273_S20_SPM|NODE_45202_length_351_cov_1.080292_R,0.26336330007641234,0.7967499972543463,0.273832273511032,Pass
EOG799D90|Lucilia_sericata|AHE_275_S22_SPM|NODE_183306_length_712_cov_1.560630_R,0.16762954461273366,0.585018546524698,0.19529906544784637,Pass
EOG799D90|Stomoxys_calcitrans|AHE_275_S22_SPM_1|NODE_16883_length_489_cov_1.075243_R,0.22406736399162822,0.630180418326744,0.19587386714812083,Pass
EOG799D90|Teleopsis_dalmanni|AHE_275_S22_SPM_2|NODE_91809_length_312_cov_1.038298_S,0.08136323346313697,0.36404039385690745,0.1248680982625936,Pass
EOG799D90|Lucilia_sericata|AHE_275_S22_SPM_3|NODE_57087_length_376_cov_0.839465_S,0.20019349259107994,0.8503342876352395,0.30205490032456056,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_277_S24_SPM|NODE_8105_length_501_cov_1.047170_S,0.10013410445492384,0.4311950065703022,0.15436530880420496,Pass
EOG799D90|Lucilia_sericata|AHE_277_S24_SPM_1|NODE_68675_length_446_cov_1.132791_R,0.1922271897752358,0.6086467125957357,0.19454002094918332,Pass
EOG799D90|Stomoxys_calcitrans|AHE_277_S24_SPM_2|NODE_23503_length_241_cov_0.902439_R,0.08809334878592923,0.5141932957393484,0.18737468671679197,Pass
EOG799D90|Rhagoletis_pomonella|AHE_280_S24_SPM|NODE_39573_length_248_cov_1.730994_R,0.09956180237088713,0.4920696589446591,0.18058236808236816,Pass
EOG799D90|Ceratitis_capitata|AHE_282_S24_SPM|NODE_7939_length_263_cov_0.795699_R,0.15985032475708816,0.6695645645645645,0.2222222222222222,Pass
EOG799D90|Lucilia_sericata|AHE_283_S23_SPM|NODE_21214_length_483_cov_0.935961_S,0.1684829199990221,0.5982240930020827,0.21588334916352198,Pass
EOG799D90|Ceratitis_capitata|AHE_283_S23_SPM_1|NODE_64080_length_253_cov_0.784091_R,0.19218526734225524,0.5444738804486159,0.18466135062042632,Pass
EOG799D90|Lucilia_sericata|AHE_283_S23_SPM_2|NODE_2547_length_238_cov_0.919255_R,0.19306613702986117,0.6565981735159817,0.2100456621004566,Pass
EOG799D90|Rhagoletis_pomonella|AHE_283_S23_SPM_3|NODE_45355_length_242_cov_0.981818_R,0.13669599086265752,0.4538726662213002,0.15663127175556413,Pass
EOG799D90|Glossina_morsitans|AHE_30_S57_merged_SPM|NODE_42619_length_262_cov_0.800000_R,0.12363408446760601,0.40790551781640016,0.14051681457112014,Pass
EOG799D90|Glossina_morsitans|AHE_32_S40_merged_SPM|NODE_16188_length_250_cov_0.838150_R,0.33652368507142283,0.7059844657182112,0.21611709435801973,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_34_S58_merged_SPM|NODE_49427_length_268_cov_0.769634_R,0.12773509094831392,0.44382113821138214,0.1753774680603949,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_36_S19_merged_SPM|NODE_73946_length_361_cov_1.045775_R,0.24449454640876342,0.7828014843227759,0.2765559431223511,Pass
EOG799D90|Drosophila_melanogaster|AHE_44_S31_merged_SPM|NODE_28505_length_364_cov_0.857143_R,0.2799166170325557,0.6340323140427028,0.18293783376060857,Pass
EOG799D90|Stomoxys_calcitrans|AHE_45_S33_merged_SPM|NODE_2654_length_457_cov_0.765789_S,0.15505579063798117,0.3873678373968283,0.13704830252047584,Pass
EOG799D90|Rhagoletis_pomonella|AHE_46_S20_merged_SPM|NODE_33597_length_271_cov_0.762887_S,0.11976135496779831,0.34366396761133605,0.10931174089068829,Pass
EOG799D90|Musca_domestica|AHE_47_S27_merged_SPM|NODE_32814_length_326_cov_1.072289_R,0.18234088196967205,0.5137454974074243,0.16330071582618266,Pass
EOG799D90|Lucilia_sericata|AHE_48_S52_merged_SPM|NODE_29882_length_238_cov_0.652174_S,0.17164550509013446,0.6504302760643138,0.23974112650419654,Pass
EOG799D90|Lucilia_sericata|AHE_4_S10_merged_SPM|NODE_7024_length_659_cov_1.125430_S,0.19103746414856768,0.5664630673628642,0.17467268611707853,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_4_S10_merged_SPM_2|NODE_13114_length_551_cov_0.605485_S,0.1905015596376276,0.6785929158383813,0.24074908006757706,Pass
EOG799D90|Lucilia_sericata|AHE_4_S10_merged_SPM_1|NODE_8425_length_627_cov_1.305455_S,0.1719805758320043,0.59662829319846,0.19581792103872575,Pass
EOG799D90|Ceratitis_capitata|AHE_50_S50_merged_SPM|NODE_25570_length_259_cov_0.813187_R,0.15891563175882956,0.6745391392748222,0.22832937987123014,Pass
EOG799D90|Drosophila_ficusphila|AHE_51_S42_merged_SPM|NODE_49807_length_268_cov_0.774869_R,0.21499087322651284,0.6354778443222943,0.19242304081093153,Pass
EOG799D90|Lucilia_sericata|AHE_51_S42_merged_SPM_1|NODE_77394_length_230_cov_1.934641_S,0.2071966451977915,0.74008344077651,0.25089400831975084,Pass
EOG799D90|Drosophila_melanogaster|AHE_53_S32_merged_SPM|NODE_3812_length_233_cov_0.897436_R,0.05206731910419303,0.2972781405008893,0.10672345032534603,Pass
