EOG799D90|Glossina_morsitans|130501_249_44|s6607_L_13816_0_a_8_7_l_1531,0.1245177405915085,0.6822790132094716,0.24278579075589868,Pass
EOG799D90|Stomoxys_calcitrans|AHE_53_S32_merged_SPM_1|NODE_39696_length_235_cov_0.936709_R,0.20345912359053514,0.9926132996250584,0.34641112728270046,Pass
EOG799D90|Lucilia_sericata|AHE_54_S60_merged_SPM|NODE_24163_length_293_cov_1.245370_R,0.20340629730537757,0.5579942712016046,0.16552908411376788,Pass
EOG799D90|Rhagoletis_pomonella|AHE_54_S60_merged_SPM_1|NODE_21172_length_296_cov_1.351598_R,0.07674190971544792,0.44422486125358374,0.16339724874404904,Pass
EOG799D90|Lucilia_sericata|AHE_56_S48_merged_SPM|NODE_10359_length_328_cov_0.752988_S,0.1918091418661283,0.6128056108763972,0.20151495965096067,Pass
EOG799D90|Musca_domestica|AHE_60_S67_merged_SPM|NODE_32914_length_331_cov_0.830709_S,0.10996763955974422,0.5069869724375538,0.18495908699397068,Pass
EOG799D90|Musca_domestica|AHE_63_S36_merged_SPM|NODE_84336_length_292_cov_1.395349_R,0.20611263303889463,0.4868261032377003,0.14873545339324812,Pass
EOG799D90|Glossina_morsitans|AHE_64_S44_merged_SPM|NODE_70172_length_275_cov_1.136364_R,0.17795111684458792,0.40229279523293604,0.11617009750812568,Pass
EOG799D90|Scaptodrosophila_lebanonensis|AHE_64_S44_merged_SPM_1|NODE_52951_length_251_cov_0.850575_R,0.07209864888994802,0.388376775027629,0.14425422774568886,Pass
EOG799D90|Rhagoletis_pomonella|AHE_64_S44_merged_SPM_2|NODE_2528_length_269_cov_0.770833_R,0.23399558498896247,0.3226148796498906,0.10284463894967177,Pass
EOG799D90|Lucilia_sericata|AHE_66_S68_merged_SPM|NODE_12479_length_413_cov_1.354167_S,0.15874045058304453,0.6088600765060209,0.20891585238626353,Pass
EOG799D90|Stomoxys_calcitrans|AHE_66_S68_merged_SPM_2|NODE_49526_length_272_cov_0.738462_S,0.11453023763160804,0.4406205760312424,0.1540935876425259,Pass
EOG799D90|Lucilia_sericata|AHE_66_S68_merged_SPM_1|NODE_14930_length_393_cov_1.281646_S,0.15804851988136726,0.6814385334291876,0.23945363048166785,Pass
EOG799D90|Rhagoletis_pomonella|AHE_6_S42_merged_SPM|NODE_52017_length_267_cov_0.763158_S,0.17584588139388888,0.3779496260606931,0.12028980296274983,Pass
EOG799D90|Zeugodacus_cucurbitae|AHE_6_S42_merged_SPM_1|NODE_26209_length_342_cov_0.992453_R,0.150659353483487,0.6796383296047726,0.2507084265473527,Pass
EOG799D90|Lucilia_sericata|AHE_70_S45_merged_SPM|NODE_33535_length_306_cov_0.834061_S,0.29775678766480834,0.6435,0.19122448979591833,Pass
EOG799D90|Lucilia_sericata|AHE_72_S37_merged_SPM|NODE_47050_length_372_cov_1.247458_R,0.164175943924803,0.40381825226514073,0.1265796375774917,Pass
EOG799D90|Teleopsis_dalmanni|AHE_72_S37_merged_SPM_1|NODE_68390_length_259_cov_0.807692_R,0.22477099829219066,0.6318190100212572,0.19517157607045243,Pass
EOG799D90|Glossina_morsitans|AHE_77_S24_merged_SPM|NODE_10017_length_298_cov_0.900452_S,0.3009260348463903,0.9517784571120301,0.3413594677216327,Pass
EOG799D90|Rhagoletis_pomonella|AHE_78_S12_merged_SPM|NODE_6100_length_547_cov_0.717021_S,0.20501674996061112,0.6448584329997559,0.2167090902751142,Pass
EOG799D90|Ceratitis_capitata|AHE_78_S12_merged_SPM_2|NODE_7473_length_394_cov_0.753943_R,0.1558245144903796,0.5662600704934541,0.18592648539778445,Pass
EOG799D90|Lucilia_sericata|AHE_78_S12_merged_SPM_1|NODE_38664_length_495_cov_1.205742_R,0.24186309784129803,0.6304192905920504,0.1867091138463285,Pass
EOG799D90|Ceratitis_capitata|AHE_7_S39_merged_SPM|NODE_2779_length_403_cov_0.907975_S,0.19690710765319017,0.6110295580617758,0.19582619504527143,Pass
EOG799D90|Lucilia_sericata|AHE_80_S13_merged_SPM|NODE_46381_length_245_cov_0.720238_S,0.13528474403401272,0.44041463713506723,0.1394234598535674,Pass
EOG799D90|Bactrocera_oleae|AHE_80_S13_merged_SPM_2|NODE_63652_length_260_cov_0.808743_R,0.15510509146222295,0.6347871447751176,0.23458827478183042,Pass
EOG799D90|Glossina_morsitans|AHE_80_S13_merged_SPM_1|NODE_58700_length_262_cov_1.081081_R,0.24909464631981065,0.678566031613591,0.2180132573123812,Pass
EOG799D90|Lucilia_sericata|AHE_8_S50_merged_SPM|NODE_8336_length_598_cov_0.698656_S,0.19439661731686222,0.6915075483024657,0.2355584918005711,Pass
EOG799D90|Lucilia_sericata|AHE_8_S50_merged_SPM_2|NODE_88317_length_259_cov_0.862637_S,0.33012277879474694,1.033240171990172,0.3555069447926591,Pass
EOG799D90|Lucilia_sericata|AHE_8_S50_merged_SPM_1|NODE_47453_length_239_cov_0.740741_R,0.194075171781972,0.4685234891999912,0.11865813440496209,Pass
EOG799D90|Lucilia_sericata|AHE_94_S37_merged_SPM|NODE_17429_length_184_cov_388_AU,0.1711821721364555,0.7625349378881988,0.2724378881987578,Pass
EOG799D90|Glossina_morsitans|AHE_95_S21_merged_SPM|NODE_49642_length_258_cov_0.729282_S,0.260346845524495,1.0024993605088512,0.35840933382642515,Pass
EOG799D90|Lucilia_sericata|AHE_95_S21_merged_SPM_1|NODE_18912_length_345_cov_1.429104_S,0.23187803608641097,0.7176041666666666,0.2270833333333333,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CNC457399_S7_SPM|NODE_27193_length_109_cov_158_AU,0.15174316750181796,0.43887096774193546,0.13978494623655913,Pass
EOG799D90|Rhagoletis_pomonella|CNC457485_S10_SPM|NODE_12459_length_144_cov_228_AU,0.15892226955232414,0.3948104265402844,0.11848341232227488,Pass
EOG799D90|Teleopsis_dalmanni|CNC464825_S42_SPM|NODE_13952_length_178_cov_296_AU,0.1781127396870169,1.0571667526659785,0.37072197905175375,Pass
EOG799D90|Stomoxys_calcitrans|CNC484134_S71_SPM|NODE_27218_length_176_cov_292_AU,0.09834125029192288,0.30289120715350215,0.09348520332126886,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CNC485015_II_S80_SPM|NODE_25616_length_224_cov_388_AU,0.117529826891334,0.5755894423639255,0.21597496537218486,Pass
EOG799D90|Lucilia_sericata|CNC485220_S86_SPM|NODE_15050_length_143_cov_226_AU,0.18811677659334605,0.4998347107438018,0.1446280991735538,Pass
EOG799D90|Musca_domestica|CNC485277_S24_SPM|NODE_281475_length_269_cov_840_AU,0.1533860328381488,0.3973887587822015,0.13817330210772838,Pass
EOG799D90|Glossina_morsitans|CNC485506_S88_SPM|NODE_24453_length_268_cov_1264_AU,0.15269777944570195,0.47133277397217893,0.1583729370779679,Pass
EOG799D90|Lucilia_sericata|CNC485510_S91_SPM|NODE_99289_length_350_cov_1542_AU,0.15667368943763635,0.4908731642709673,0.15866152467765182,Pass
EOG799D90|Rhagoletis_pomonella|CNC485510_S91_SPM_2|NODE_118856_length_239_cov_418_AU,0.17695411114788687,0.42815206658202853,0.12279588094230498,Pass
EOG799D90|Ceratitis_capitata|CNC485510_S91_SPM_1|NODE_173545_length_353_cov_1095_AU,0.1294389470709678,0.5953430829765457,0.20154452042086762,Pass
EOG799D90|Drosophila_melanogaster|CNC485522_S83_SPM|NODE_22268_length_218_cov_564_A,0.07929577189852952,0.31763117586743805,0.11413724571819184,Pass
EOG799D90|Teleopsis_dalmanni|JSS31229_S39_SPM|NODE_4546_length_232_cov_404_AU,0.07990090077078085,0.5151857652801047,0.2035113280396299,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CNC485567_S78_SPM|NODE_54781_length_155_cov_250_AU,0.07990090077078085,0.5151857652801047,0.2035113280396299,Pass
EOG799D90|Rhagoletis_pomonella|CNC485632_S93_SPM|NODE_6926_length_161_cov_262_AU,0.07533716968573509,0.36397898731833767,0.1288398725221831,Pass
EOG799D90|Teleopsis_dalmanni|CNC485641_S95_SPM|NODE_3374_length_226_cov_701_AU,0.15438743504419453,0.6689703979713296,0.23609170418672054,Pass
EOG799D90|Ceratitis_capitata|CNC485739_S30_SPM|NODE_1470_length_167_cov_274_A,0.15452649442942837,0.418129188094125,0.12918809412498056,Pass
EOG799D90|Stomoxys_calcitrans|CNC485774_S81_SPM|NODE_42845_length_149_cov_238_AU,0.10285361171942431,0.316328917850657,0.10287362461275507,Pass
EOG799D90|Musca_domestica|CNC942134_S46_SPM|NODE_1033_length_211_cov_362_AU,0.0917066768194212,0.458629707874991,0.17305310701537124,Pass
EOG799D90|Stomoxys_calcitrans|CNC944366_S48_SPM_1|NODE_300093_length_169_cov_278_AU,0.10620486134736691,0.3424419504643963,0.09271340114993365,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CNC_Dip1356_S82_SPM|NODE_42492_length_245_cov_430_AU,0.05540431338756088,0.32089752868302857,0.11662657783264863,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CNC_Dip208891_S34_SPM|NODE_26348_length_244_cov_428_AU,0.05567205357362126,0.30160023183457374,0.10891916248233197,Pass
EOG799D90|Lucilia_sericata|JSBVM_26_S2_SPM|NODE_32217_length_817_cov_0.743478_R,0.18600290576871906,0.7338450063883467,0.2535840060631386,Pass
EOG799D90|Rhagoletis_pomonella|JSBVM_26_S2_SPM_1|NODE_19655_length_316_cov_2.232804_R,0.08635299159272104,0.44068742098609376,0.15888116308470301,Pass
EOG799D90|Stomoxys_calcitrans|JSBVM_75_S7_SPM|NODE_478927_length_226_cov_392_AU,0.09425611711775239,0.28053630363036297,0.07508250825082508,Pass
EOG799D90|Glossina_morsitans|JSBVM_75_S7_SPM_1|NODE_812483_length_237_cov_414_AU,0.13520202667369682,0.5407764729702368,0.18141324154687177,Pass
EOG799D90|Rhagoletis_pomonella|JSM12015_S64_SPM|NODE_56406_length_117_cov_261_A,0.06886200600456867,0.3789521170787157,0.13462631429383354,Pass
EOG799D90|Bactrocera_oleae|JSM_10051_S8_SPM|NODE_19050_length_204_cov_348_AU,0.22603621567698642,0.590019943019943,0.19459503459503458,Pass
EOG799D90|Lucilia_sericata|JSM_10540_S15_SPM|NODE_99936_length_1447_cov_1.848485_R,0.13967706908086394,0.5555079628016163,0.17369893126888003,Pass
EOG799D90|Lucilia_sericata|JSM_10540_S15_SPM_3|NODE_5762_length_999_cov_1.211009_S,0.13811989775219963,0.6978755466133476,0.2348027386556184,Pass
EOG799D90|Stomoxys_calcitrans|JSM_10540_S15_SPM_1|NODE_16458_length_779_cov_1.268405_S,0.10103992162230241,0.48431739977623556,0.16419737244213017,Pass
EOG799D90|Lucilia_sericata|JSM_10540_S15_SPM_4|NODE_1373470_length_932_cov_5309_AU,0.12241029502436923,0.6451060169541551,0.2322879265654777,Pass
EOG799D90|Stomoxys_calcitrans|JSM_10540_S15_SPM_2|NODE_8490_length_913_cov_1.480916_S,0.1534866494435913,0.6033079036503392,0.19101309759755036,Pass
EOG799D90|Lucilia_sericata|JSM_10540_S15_SPM_5|NODE_49834_length_473_cov_2.205202_R,0.17524948531738946,0.6698038049940548,0.21165279429250894,Pass
EOG799D90|Musca_domestica|JSM_10551_S1_SPM|NODE_219335_length_176_cov_292_AU,0.09669682555497125,0.3191638225255973,0.0989761092150171,Pass
EOG799D90|Lucilia_sericata|JSM_10551_S1_SPM_1|NODE_15115_length_223_cov_2.260417_R,0.2055331150109149,1.033913023355983,0.36078091900926434,Pass
EOG799D90|Bactrocera_oleae|JSM_10605_S1_SPM|NODE_66065_length_280_cov_2.627451_R,0.16137972879294268,0.6741268306161923,0.24830063553467807,Pass
EOG799D90|Teleopsis_dalmanni|JSM_10609_S2_SPM|NODE_34271_length_653_cov_1.290875_S,0.22033189465976105,0.726202035844972,0.25090802542320534,Pass
EOG799D90|Glossina_morsitans|JSM_10609_S2_SPM_5|NODE_2047620_length_245_cov_1008_AU,0.2951642416675547,0.7220704845814979,0.2180616740088106,Pass
EOG799D90|Glossina_morsitans|JSM_10609_S2_SPM_2|NODE_4201_length_1140_cov_1.112537_S,0.32862343893334817,0.5926247710622712,0.17813644688644692,Pass
EOG799D90|Stomoxys_calcitrans|JSM_10609_S2_SPM_3|NODE_57470_length_249_cov_640_A,0.2970406039737746,0.6744994149900205,0.20688247034802365,Pass
EOG799D90|Hermetia_illucens|JSM_10609_S2_SPM_1|NODE_4155107_length_437_cov_1594_AU,0.14415909840747246,0.39021818143285536,0.13920060187981476,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_10611_S9_SPM|NODE_5640_length_693_cov_1.300353_S,0.16772461636740016,0.642227915076385,0.23083718494473426,Pass
EOG799D90|Lucilia_sericata|JSM_10611_S9_SPM_1|NODE_23824_length_466_cov_2.752212_S,0.2169533142572597,0.6240955766192734,0.1970774091627172,Pass
EOG799D90|Glossina_morsitans|JSM_10611_S9_SPM_4|NODE_28017_length_312_cov_3.010811_R,0.1449653412031942,0.4023219814241487,0.12565236620964182,Pass
EOG799D90|Bactrocera_oleae|JSM_10611_S9_SPM_2|NODE_2986_length_387_cov_2.373077_R,0.1468234876036323,0.4685431918008785,0.1581259150805271,Pass
EOG799D90|Lucilia_sericata|JSM_10611_S9_SPM_3|NODE_1038565_length_310_cov_592_AU,0.21018827015637687,0.6150834257352554,0.2028935001848039,Pass
EOG799D90|Lucilia_sericata|JSM_10699_S3_SPM|NODE_43652_length_726_cov_2.606010_S,0.1929097446026336,0.5600177015593842,0.1780856991905857,Pass
EOG799D90|Lucilia_sericata|CAJVQV01_2|CAJVQV010000283.1_200,0.1853959932953789,0.5553437573675194,0.17192137022231768,Pass
EOG799D90|Lucilia_sericata|JSM_10699_S3_SPM_1|NODE_5176715_length_707_cov_2165_AU,0.2258882220433434,0.5553437573675194,0.17192137022231768,Pass
EOG799D90|Glossina_morsitans|JSM_10699_S3_SPM_8|NODE_2603228_length_201_cov_494_AU,0.1451469678989521,0.5249728605891316,0.18031043676993397,Pass
EOG799D90|Bactrocera_dorsalis|JSM_10699_S3_SPM_2|NODE_943708_length_340_cov_828_AU,0.10822185415147267,0.34732488822652735,0.11965084096231626,Pass
EOG799D90|Teleopsis_dalmanni|JSM_10699_S3_SPM_6|NODE_2749596_length_366_cov_788_AU,0.16712844636082477,0.7729265990739668,0.27157203118630224,Pass
EOG799D90|Drosophila_melanogaster|JSM_10699_S3_SPM_5|NODE_204652_length_280_cov_500_AU,0.21707166184171686,0.5568930476755019,0.17028537556101286,Pass
EOG799D90|Musca_domestica|JSM_10699_S3_SPM_3|NODE_120006_length_492_cov_1.550685_S,0.22487110325216933,0.7190425097077456,0.2447986920089924,Pass
EOG799D90|Stomoxys_calcitrans|JSM_10699_S3_SPM_4|NODE_3259809_length_278_cov_628_AU,0.2320689392043714,0.4874847551693242,0.1438798855224127,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11142_S4_SPM|NODE_41859_length_517_cov_1.092308_S,0.10871837020582195,0.5193854339655625,0.18054147364740847,Pass
EOG799D90|Drosophila_ficusphila|JSM_11142_S4_SPM_7|NODE_3361051_length_226_cov_460_AU,0.20680906213444947,0.5613840285141981,0.1850624484505714,Pass
EOG799D90|Bactrocera_oleae|JSM_11142_S4_SPM_4|NODE_58114_length_460_cov_1.021021_S,0.2376988580486458,0.700683173011787,0.23042270695027767,Pass
EOG799D90|Lucilia_sericata|JSM_11142_S4_SPM_6|NODE_839247_length_219_cov_378_AU,0.17876045326385331,0.5079590549770154,0.1286932190190011,Pass
EOG799D90|Bactrocera_dorsalis|JSM_11142_S4_SPM_2|NODE_3143576_length_393_cov_900_AU,0.15698336750968334,0.7229144410575903,0.26623221503444716,Pass
EOG799D90|Lucilia_sericata|JSM_11142_S4_SPM_3|NODE_3040481_length_264_cov_596_AU,0.13972558144037522,0.5586386013632919,0.18042882389007098,Pass
EOG799D90|Lucilia_sericata|JSM_11142_S4_SPM_1|NODE_119118_length_349_cov_2.405405_R,0.18429242217069366,0.8779973951266621,0.3160978378852938,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_11142_S4_SPM_5|NODE_880379_length_236_cov_462_A,0.08007927950354919,0.4704499261704161,0.17661401397178345,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11249_S5_SPM|NODE_1593_length_1547_cov_2.401408_S,0.18201105189625474,0.5344308632543927,0.17150496562261275,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_11249_S5_SPM_2|NODE_189051_length_696_cov_2.725835_R,0.16320340566546235,0.4730745109570071,0.1540937302702593,Pass
EOG799D90|Glossina_morsitans|JSM_11249_S5_SPM_1|NODE_1302_length_1628_cov_1.982678_S,0.16553367185841145,0.6659277445431878,0.23067687141479465,Pass
EOG799D90|Rhagoletis_pomonella|JSM_11249_S5_SPM_6|NODE_898902_length_397_cov_1307_AU,0.15549170279967203,0.6187580256356766,0.21556799480796418,Pass
EOG799D90|Musca_domestica|JSM_11249_S5_SPM_3|NODE_182106_length_509_cov_1.295812_R,0.2195085397877837,0.4879896242331685,0.14357873664332854,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11384_S6_SPM|NODE_154882_length_950_cov_2.120292_R,0.11526880585021006,0.48070238877931176,0.1620425158886697,Pass
EOG799D90|Glossina_morsitans|JSM_11384_S6_SPM_2|NODE_1938116_length_926_cov_5650_AU,0.11566440062186896,0.6690035543518255,0.24718273747171687,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11384_S6_SPM_1|NODE_22920_length_1057_cov_1.939785_S,0.2065479573885172,0.6234915419510747,0.20489252554373172,Pass
EOG799D90|Musca_domestica|JSM_11396_S7_SPM|NODE_53062_length_511_cov_1.958333_S,0.12794620419098365,0.5022214239528703,0.15936167629957565,Pass
EOG799D90|Rhagoletis_pomonella|JSM_11396_S7_SPM_3|NODE_795671_length_262_cov_1054_AU,0.07878681876078952,0.44904950657445125,0.1656461004346519,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11396_S7_SPM_6|NODE_89013_length_281_cov_714_AU,0.14920624810072367,0.5644491559811718,0.18234458691770816,Pass
EOG799D90|Drosophila_ficusphila|JSM_11396_S7_SPM_1|NODE_71983_length_457_cov_1.512121_S,0.1216931680206048,0.5102451879284721,0.16970791984275369,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11396_S7_SPM_2|NODE_54754_length_506_cov_0.527704_S,0.262635514029336,0.9177033875700186,0.3274587509050032,Pass
EOG799D90|Rhagoletis_pomonella|JSM_11396_S7_SPM_4|NODE_1220802_length_254_cov_541_AU,0.14426020577774262,0.4096719910602772,0.12532984008038228,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11457_S8_SPM|NODE_4147_length_973_cov_1.186761_S,0.24911849982018774,0.4885356933879462,0.16105909888823877,Pass
EOG799D90|Glossina_morsitans|JSM_11457_S8_SPM_2|NODE_31058_length_579_cov_1.811947_S,0.37060726084210827,0.7340252419129015,0.2655373647729487,Pass
EOG799D90|Contarinia_nasturtii|JSM_11457_S8_SPM_1|NODE_88675_length_514_cov_1.273902_R,0.23981100758951848,0.5169617250292107,0.16614028254788793,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11457_S8_SPM_4|NODE_178583_length_284_cov_2.312102_R,0.25553646094825044,0.6292838541666667,0.19616558908045978,Pass
EOG799D90|Rhagoletis_pomonella|JSM_11457_S8_SPM_5|NODE_3812502_length_341_cov_1338_AU,0.2806390977443609,0.5642637562405034,0.20567885825917076,Pass
EOG799D90|Lucilia_sericata|JSM_11468_S9_SPM|NODE_3556719_length_402_cov_1016_AU,0.1155283596303972,0.6701053167099015,0.24341001837130272,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11468_S9_SPM_1|NODE_3087425_length_330_cov_756_AU,0.10757496116486652,0.4531193884979374,0.1455660157778229,Pass
EOG799D90|Musca_domestica|JSM_11468_S9_SPM_2|NODE_1660460_length_243_cov_426_AU,0.1379351312819294,0.5179186602870814,0.1722488038277512,Pass
EOG799D90|Musca_domestica|JSM_11468_S9_SPM_3|NODE_71937_length_208_cov_410_A,0.08361664485900507,0.5014059891749707,0.18620061712782632,Pass
EOG799D90|Ceratitis_capitata|JSM_11505_S16_SPM|NODE_97188_length_205_cov_359_A,0.28632765005374383,0.6993653121072475,0.2295512256012585,Pass
EOG799D90|Glossina_morsitans|JSM_11685_S10_SPM|NODE_117901_length_811_cov_1.729532_R,0.32915630483541025,0.5404404498390794,0.17660849454431837,Pass
EOG799D90|Aedes_aegypti|JSM_11685_S10_SPM_3|NODE_96350_length_498_cov_1.835580_S,0.289879284593197,0.45763401526441766,0.12787336855891251,Pass
EOG799D90|Hermetia_illucens|JSM_11685_S10_SPM_2|NODE_97698_length_496_cov_0.696477_S,0.2230260101345571,0.4073177266557221,0.11911462664079764,Pass
EOG799D90|Lucilia_sericata|JSM_11709_S11_SPM|NODE_8794_length_708_cov_1.633391_S,0.17210860573857695,0.566023020990144,0.1844448547163916,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11709_S11_SPM_3|NODE_1787906_length_208_cov_356_AU,0.14207108655773054,0.3692557185909787,0.10384862407983797,Pass
EOG799D90|Musca_domestica|JSM_11709_S11_SPM_2|NODE_3584739_length_250_cov_783_AU,0.13919663338825886,0.6625399542490781,0.2421608751809029,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11804_S12_SPM|NODE_1834_length_2181_cov_1.754625_S,0.14261316814697123,0.5614325903735832,0.18167150355938544,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_11804_S12_SPM_6|NODE_283521_length_261_cov_918_AU,0.06533112148681498,0.4515658880346935,0.17034792036270452,Pass
EOG799D90|Teleopsis_dalmanni|JSM_11804_S12_SPM_7|NODE_39160_length_522_cov_2.222785_S,0.17544078174860778,0.7839771373285047,0.27737178074535607,Pass
EOG799D90|Ceratitis_capitata|JSM_11804_S12_SPM_5|NODE_12980_length_423_cov_2.070946_R,0.12721549490468048,0.6854417302346628,0.24399201629064582,Pass
EOG799D90|Lucilia_sericata|JSM_11804_S12_SPM_3|NODE_39557_length_519_cov_2.040816_S,0.1316518103275319,0.5222177259637518,0.17105587136418632,Pass
EOG799D90|Lucilia_sericata|JSM_11804_S12_SPM_8|NODE_393926_length_206_cov_352_AU,0.1954419613531586,0.4780044995909464,0.14653667848377427,Pass
EOG799D90|Stomoxys_calcitrans|JSM_11804_S12_SPM_1|NODE_11966_length_1022_cov_2.486034_S,0.16759721664204824,0.5365754846442469,0.17340796970539196,Pass
EOG799D90|Teleopsis_dalmanni|JSM_11807_S13_SPM|NODE_56672_length_723_cov_2.347315_R,0.13622127980208454,0.7237720882905075,0.2553782308090322,Pass
EOG799D90|Zeugodacus_cucurbitae|JSM_11807_S13_SPM_2|NODE_1571680_length_352_cov_1061_AU,0.17139966472668186,0.6339189382923384,0.2009236692813403,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_11807_S13_SPM_4|NODE_2524532_length_208_cov_356_AU,0.07503738902201025,0.31328136404038065,0.09612452396609406,Pass
EOG799D90|Zeugodacus_cucurbitae|JSM_11807_S13_SPM_3|NODE_23158_length_596_cov_0.893390_S,0.12688875085158896,0.6301679749329715,0.2215492457279452,Pass
EOG799D90|Zeugodacus_cucurbitae|JSM_11807_S13_SPM_1|NODE_194506_length_351_cov_1193_AU,0.10891388802223201,0.49125618568649787,0.16456697674887377,Pass
EOG799D90|Lucilia_sericata|JSM_11807_S13_SPM_5|NODE_3272178_length_213_cov_784_AU,0.10596257143186417,0.3008028846153847,0.08298076923076925,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_1944_S2_SPM|NODE_2696629_length_252_cov_444_AU,0.1702095670079086,0.536929046563193,0.18181818181818188,Pass
EOG799D90|Ceratitis_capitata|JSM_1944_S2_SPM_1|NODE_2775676_length_198_cov_336_AU,0.18107042556482797,0.5848753196930946,0.17679028132992325,Pass
