EOG799D90|Glossina_morsitans|130501_249_44|s6607_L_13816_0_a_8_7_l_1531,0.1245177405915085,0.6822790132094716,0.24278579075589868,Pass
EOG799D90|Drosophila_ficusphila|JSM_4774_S13_SPM|NODE_63650_length_158_cov_256_AU,0.15289460218856882,0.33458796639486044,0.10147022485791946,Pass
EOG799D90|Rhagoletis_pomonella|JSM_4972_S8_SPM|NODE_122436_length_138_cov_216_AU,0.07363256082306728,0.4325070621468928,0.15748587570621475,Pass
EOG799D90|Stomoxys_calcitrans|JSM_5716_II_S12_SPM|NODE_36123_length_242_cov_2.565217_R,0.16096777764125553,0.8556550939518496,0.3115048573745411,Pass
EOG799D90|Ceratitis_capitata|JSM_5812_S4_SPM|NODE_28268_length_567_cov_1.040909_R,0.12576943530300833,0.6192480315662191,0.22158696927116717,Pass
EOG799D90|Rhagoletis_pomonella|JSM_5812_S4_SPM_3|NODE_1062125_length_180_cov_638_AU,0.08070997650150034,0.4545595365691827,0.16146582963303213,Pass
EOG799D90|Lucilia_sericata|JSM_5812_S4_SPM_2|NODE_41174_length_354_cov_1551_AU,0.17502241573648675,0.6502503800788973,0.20669584745173242,Pass
EOG799D90|Glossina_morsitans|JSM_5812_S4_SPM_1|NODE_47265_length_432_cov_0.940984_R,0.16261740226562482,0.5904302651473244,0.20467787734631404,Pass
EOG799D90|Teleopsis_dalmanni|JSM_5861_S5_SPM|NODE_722217_length_161_cov_262_AU,0.13691188912624194,0.422982037336876,0.12017547501418469,Pass
EOG799D90|Musca_domestica|JSM_6006_S14_SPM|NODE_4708_length_1946_cov_2.258933_S,0.20022919167015765,0.5255710952914414,0.17090806456572305,Pass
EOG799D90|Rhagoletis_pomonella|JSM_6006_S14_SPM_3|NODE_86646_length_467_cov_1.017647_S,0.2162763096952243,0.4324569221628045,0.13178847296494356,Pass
EOG799D90|Lucilia_sericata|JSM_6006_S14_SPM_1|NODE_41355_length_1132_cov_6241_AU,0.2517720435956257,0.7067414481537208,0.24117889186370733,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6006_S14_SPM_2|NODE_35563_length_878_cov_1.773635_S,0.2542796705414647,0.615545849422965,0.18981674256735737,Pass
EOG799D90|Musca_domestica|JSM_6043_S6_SPM|NODE_568679_length_222_cov_727_AU,0.207263710503833,0.5017049941034712,0.1457596267240937,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6055_S7_SPM|NODE_5582_length_1041_cov_1.376368_S,0.12042581123285895,0.4744090533879267,0.15934886709534601,Pass
EOG799D90|Teleopsis_dalmanni|JSM_6055_S7_SPM_1|NODE_17812_length_730_cov_1.885572_S,0.11082599115495517,0.6378011605293205,0.22957739244766479,Pass
EOG799D90|Lucilia_sericata|JSM_6055_S7_SPM_2|NODE_58111_length_445_cov_0.823899_S,0.22381568677805325,0.6268130346635018,0.19712703357563166,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6055_S7_SPM_6|NODE_47151_length_215_cov_577_A,0.15357518461996483,0.7000391644908616,0.25065274151436034,Pass
EOG799D90|Rhagoletis_pomonella|JSM_6055_S7_SPM_7|NODE_29628_length_458_cov_0.649547_R,0.17586712302985705,0.48653846153846136,0.15384615384615374,Pass
EOG799D90|Rhagoletis_pomonella|JSM_6055_S7_SPM_5|NODE_705315_length_188_cov_466_AU,0.08146127998784836,0.23722543352601166,0.06647398843930641,Pass
EOG799D90|Lucilia_sericata|JSM_6055_S7_SPM_3|NODE_51985_length_656_cov_0.750473_R,0.1707396523004671,0.6554013086663842,0.2233912347596856,Pass
EOG799D90|Lucilia_sericata|JSM_6055_S7_SPM_4|NODE_665281_length_247_cov_1013_AU,0.1507231626824573,0.5981910333642261,0.19306070435588507,Pass
EOG799D90|Lucilia_sericata|JSM_6145_S8_SPM|NODE_26399_length_970_cov_1.284698_R,0.2254944404763785,0.7271481748318924,0.2495983636423863,Pass
EOG799D90|Drosophila_ficusphila|JSM_6145_S8_SPM_1|NODE_944959_length_335_cov_1078_AU,0.11444752143142133,0.480537745122266,0.16042020175395244,Pass
EOG799D90|Ceratitis_capitata|JSM_6145_S8_SPM_3|NODE_2504650_length_318_cov_1168_AU,0.20487315165486503,0.9649558498896248,0.34676758120466733,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_6152_S9_SPM|NODE_2122631_length_379_cov_774_AU,0.12151870061255919,0.5923711145782302,0.20291655129324726,Pass
EOG799D90|Glossina_morsitans|JSM_6152_S9_SPM_1|NODE_1832514_length_360_cov_844_AU,0.1287333547423236,0.41146721158045785,0.1335870718163099,Pass
EOG799D90|Lucilia_sericata|JSM_6152_S9_SPM_3|NODE_117391_length_248_cov_436_AU,0.1135062939514987,0.4452589240824536,0.13629554385856912,Pass
EOG799D90|Ceratitis_capitata|JSM_6152_S9_SPM_5|NODE_591016_length_184_cov_362_AU,0.1380012531328321,0.5725087139154525,0.1937527929216194,Pass
EOG799D90|Lucilia_sericata|JSM_6152_S9_SPM_2|NODE_80762_length_306_cov_2.212291_R,0.14124183999379125,0.5690826564739607,0.18912247173116736,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6153_S10_SPM_1|NODE_3770_length_1257_cov_1.696460_S,0.14127495055946324,0.4808414363216632,0.159124153132721,Pass
EOG799D90|Lucilia_sericata|JSM_6153_S10_SPM_2|NODE_8817_length_1009_cov_1.921769_S,0.16579883616288538,0.4981831798466446,0.14993643007026447,Pass
EOG799D90|Lucilia_sericata|JSM_6258_S12_SPM|NODE_278395_length_205_cov_350_AU,0.14387961270694072,0.4694319143660816,0.1443447927977224,Pass
EOG799D90|Teleopsis_dalmanni|JSM_6258_S12_SPM_1|NODE_598122_length_226_cov_392_AU,0.17445010112892895,0.6569159847132708,0.21612821924008696,Pass
EOG799D90|Lucilia_sericata|JSM_6310_S13_SPM|NODE_729720_length_222_cov_562_AU,0.08362420383239051,0.3992985668413771,0.14397849808325752,Pass
EOG799D90|Ceratitis_capitata|JSM_6310_S13_SPM_2|NODE_14928_length_401_cov_2.109489_R,0.1953411458026126,0.8489341409243154,0.29985483384966705,Pass
EOG799D90|Lucilia_sericata|JSM_6310_S13_SPM_1|NODE_2306429_length_358_cov_834_AU,0.14360124854819428,0.5406162917667614,0.1790915046953484,Pass
EOG799D90|Musca_domestica|JSM_6314_S15_SPM|NODE_37843_length_205_cov_3.000000_R,0.12282269535620527,0.3964869281045752,0.12124183006535949,Pass
EOG799D90|Ceratitis_capitata|JSM_642_S1_SPM|NODE_677528_length_745_cov_3499_AU,0.11757007004773748,0.5119556765769135,0.17669767514335577,Pass
EOG799D90|Lucilia_sericata|JSM_642_S1_SPM_1|NODE_7434_length_1353_cov_1.760196_R,0.18845231898516207,0.693585000456746,0.23725221521878137,Pass
EOG799D90|Hermetia_illucens|JSM_642_S1_SPM_3|NODE_1303580_length_404_cov_1572_AU,0.07875794362670323,0.5257507098239637,0.20281658148779103,Pass
EOG799D90|Lucilia_sericata|JSM_642_S1_SPM_4|NODE_131977_length_360_cov_1260_AU,0.23570993680225283,0.593962171013027,0.17418671289941967,Pass
EOG799D90|Lucilia_sericata|JSM_642_S1_SPM_2|NODE_59789_length_390_cov_1452_AU,0.12629691951058475,0.47613327624502777,0.15276038100940637,Pass
EOG799D90|Lucilia_sericata|JSM_642_S1_SPM_7|NODE_1149267_length_232_cov_720_AU,0.21661956547002104,0.6794345888423886,0.22666444452674595,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6602_S10_SPM|NODE_1029165_length_250_cov_440_AU,0.10861630261563536,0.3885398073602531,0.11582308764484395,Pass
EOG799D90|Bactrocera_oleae|JSM_6608_S1_SPM|NODE_2056_length_178_cov_4.000000_R,0.08587798131178165,0.420875668449198,0.1651069518716578,Pass
EOG799D90|Bactrocera_dorsalis|JSM_6704_S2_SPM|NODE_133373_length_143_cov_226_AU,0.1705815575456781,0.4306827309236948,0.13293172690763055,Pass
EOG799D90|Teleopsis_dalmanni|JSM_6712_S3_SPM|NODE_220387_length_247_cov_524_AU,0.1064881523302759,0.3426351459576341,0.11841789132262837,Pass
EOG799D90|Stomoxys_calcitrans|JSM_6712_S3_SPM_1|NODE_784060_length_208_cov_356_AU,0.18307844599472498,0.5171863977699397,0.1643105017635681,Pass
EOG799D90|Rhagoletis_pomonella|JSM_6712_S3_SPM_2|NODE_4045_length_201_cov_2.432432_R,0.08469636851047509,0.5343868822776512,0.19770236943152375,Pass
EOG799D90|Musca_domestica|JSM_6712_S3_SPM_3|NODE_1371873_length_184_cov_308_AU,0.22795869854331546,0.429315619967794,0.11272141706924321,Pass
EOG799D90|Hermetia_illucens|JSM_6712_S3_SPM_4|NODE_91891_length_157_cov_254_AU,0.06572960865794292,0.21129196027298458,0.05992343117128118,Pass
EOG799D90|Lucilia_sericata|JSM_6897_S6_SPM|NODE_1086480_length_251_cov_442_AU,0.13101902183802236,0.3514321775371659,0.10162627825040815,Pass
EOG799D90|Musca_domestica|JSM_7174_S7_SPM|NODE_865856_length_178_cov_296_AU,0.1863088599810053,0.43547228194257476,0.12500753481082605,Pass
EOG799D90|Stomoxys_calcitrans|JSM_7567_II_S15_SPM|NODE_244793_length_173_cov_286_AU,0.1762308998302207,0.6105632599090528,0.20595349437223853,Pass
EOG799D90|Stomoxys_calcitrans|JSM_7804_S15_SPM|NODE_34005_length_442_cov_1.088889_S,0.09164057488537357,0.4333579026856653,0.15485258388600687,Pass
EOG799D90|Musca_domestica|JSM_7804_S15_SPM_3|NODE_626395_length_311_cov_914_AU,0.12693773455536345,0.5234358797614408,0.16534300356639786,Pass
EOG799D90|Stomoxys_calcitrans|JSM_7804_S15_SPM_1|NODE_26557_length_480_cov_0.473088_S,0.151341795628984,0.5987452693225316,0.2158034403394833,Pass
EOG799D90|Lucilia_sericata|JSM_7804_S15_SPM_2|NODE_35381_length_383_cov_2.203125_R,0.18652537494308633,0.5950728044896101,0.17639921128469582,Pass
EOG799D90|Musca_domestica|JSM_7804_S15_SPM_5|NODE_369097_length_202_cov_354_AU,0.09596633829821581,0.47599105871182157,0.16357809780028487,Pass
EOG799D90|Glossina_morsitans|JSM_7804_S15_SPM_4|NODE_2174_length_253_cov_578_AU,0.19112426540873376,0.9565954210282062,0.33229515804671794,Pass
EOG799D90|Zeugodacus_cucurbitae|JSM_7821_S9_SPM|NODE_10297_length_808_cov_3.076358_S,0.1166967524433111,0.48113056379821956,0.1628486646884273,Pass
EOG799D90|Glossina_morsitans|JSM_7821_S9_SPM_4|NODE_1085623_length_257_cov_454_AU,0.16022676777285036,0.5210560317818383,0.16607138381331932,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_7821_S9_SPM_1|NODE_121028_length_546_cov_3.911695_R,0.1570967809269557,0.6211791216036987,0.22217546416746725,Pass
EOG799D90|Lucilia_sericata|JSM_7821_S9_SPM_2|NODE_110450_length_345_cov_808_AU,0.28142990698320447,0.6776331924647233,0.20142969701310798,Pass
EOG799D90|Stomoxys_calcitrans|JSM_7821_S9_SPM_3|NODE_1154238_length_275_cov_927_AU,0.1167758204550607,0.3263418105902447,0.09622319225659515,Pass
EOG799D90|Ceratitis_capitata|JSM_7821_S9_SPM_5|NODE_921514_length_251_cov_518_AU,0.1908930262607245,0.5956069726611487,0.19776006715703587,Pass
EOG799D90|Glossina_morsitans|JSM_7821_S9_SPM_7|NODE_1225711_length_240_cov_420_AU,0.11816702813418833,0.40097198223807673,0.12804934693346715,Pass
EOG799D90|Lucilia_sericata|JSM_7821_S9_SPM_6|NODE_976283_length_241_cov_422_AU,0.2522815480945513,0.48933627775733046,0.13108821003557847,Pass
EOG799D90|Ceratitis_capitata|JSM_8315_S13_SPM|NODE_11257_length_660_cov_1.943715_S,0.22485098465169132,0.6779680600447712,0.23204406781553366,Pass
EOG799D90|Drosophila_ficusphila|JSM_8315_S13_SPM_1|NODE_226117_length_266_cov_602_AU,0.05680575570857428,0.34103077982390595,0.12265781801667175,Pass
EOG799D90|Lucilia_sericata|JSM_8315_S13_SPM_3|NODE_683764_length_239_cov_418_AU,0.21895244559150592,1.0401682204544063,0.3668590139146001,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_8315_S13_SPM_2|NODE_16767_length_589_cov_1.123377_S,0.2409562718747791,0.8054838226081206,0.2845028947710927,Pass
EOG799D90|Bactrocera_oleae|JSM_8384_S2_SPM|NODE_30528_length_362_cov_2.063830_R,0.20650495077357212,0.5643993868450389,0.18464325529542913,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_8384_S2_SPM_1|NODE_16030_length_230_cov_2.330097_R,0.06999164260092673,0.36274511888310135,0.1253144821232416,Pass
EOG799D90|Lucilia_sericata|JSM_8601_S5_SPM|NODE_69396_length_507_cov_1.671053_R,0.18343485777603893,0.5694597161694045,0.18359593250642536,Pass
EOG799D90|Lucilia_sericata|JSM_8601_S5_SPM_3|NODE_877273_length_342_cov_766_AU,0.15519151195235065,0.6078677483346183,0.20687116139259698,Pass
EOG799D90|Rhagoletis_pomonella|JSM_8601_S5_SPM_1|NODE_185988_length_276_cov_492_AU,0.17694033580375065,0.4889348459433213,0.15179659221329567,Pass
EOG799D90|Lucilia_sericata|JSM_8601_S5_SPM_4|NODE_553963_length_270_cov_480_AU,0.2868892389049438,0.6483394621545293,0.19314897176601165,Pass
EOG799D90|Musca_domestica|JSM_8601_S5_SPM_2|NODE_177281_length_247_cov_632_AU,0.12397751268760704,0.33865209031537336,0.10689503308412818,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JSM_8931_S10_SPM|NODE_14650_length_456_cov_1.914894_R,0.09036167463553609,0.4236383020222886,0.1511494507637885,Pass
EOG799D90|Lucilia_sericata|JSM_8931_S10_SPM_1|NODE_292443_length_230_cov_400_AU,0.19626629890367522,0.7263771137205582,0.2346041857476795,Pass
EOG799D90|Lucilia_sericata|JSM_9156_S14_SPM|NODE_420334_length_250_cov_530_AU,0.18130213861920597,0.48319625757373025,0.14669622890345757,Pass
EOG799D90|Teleopsis_dalmanni|JSM_9156_S14_SPM_1|NODE_28502_length_201_cov_3.270270_R,0.08107248910868299,0.39237487069308497,0.13505212063340488,Pass
EOG799D90|Glossina_morsitans|JSM_9156_S14_SPM_3|NODE_725385_length_247_cov_434_AU,0.07769492557230197,0.5096224544963057,0.19228689854027758,Pass
EOG799D90|Zeugodacus_cucurbitae|JSM_9156_S14_SPM_2|NODE_879252_length_204_cov_348_AU,0.14705370256885286,0.49172396635850013,0.145624678993323,Pass
EOG799D90|Lucilia_sericata|JSM_9163_II_S3_SPM|NODE_783295_length_251_cov_442_AU,0.3013708975876743,0.6819702696348807,0.2075429046783731,Pass
EOG799D90|Bactrocera_dorsalis|JSM_9163_II_S3_SPM_1|NODE_697085_length_243_cov_426_AU,0.07117189673960009,0.5188504753673292,0.1971231016174836,Pass
EOG799D90|Rhagoletis_pomonella|JSM_9557_S16_SPM|NODE_46576_length_139_cov_218_AU,0.15498231745371333,0.3344852589641435,0.10033466135458169,Pass
EOG799D90|Ceratitis_capitata|JSM_9724_S16_SPM|NODE_1313435_length_244_cov_500_AU,0.17623268327382083,0.5833529411764705,0.1976470588235294,Pass
EOG799D90|Lucilia_sericata|JSM_9724_S16_SPM_2|NODE_2127121_length_221_cov_382_AU,0.24144983559911457,1.0893494155338903,0.38861304182776363,Pass
EOG799D90|Glossina_morsitans|JSS13088_S4_SPM|NODE_40838_length_122_cov_184_AU,0.14411234015777977,0.32426501213198045,0.08744578819663351,Pass
EOG799D90|Ceratitis_capitata|JSS13126_S7_SPM|NODE_120412_length_224_cov_388_AU,0.15855557167864925,0.7384816341429221,0.26141158299141576,Pass
EOG799D90|Ceratitis_capitata|JSS17021_S19_SPM|NODE_1381_length_462_cov_2.543284_S,0.1772211361366199,0.8133409108595318,0.28725391335794154,Pass
EOG799D90|Stomoxys_calcitrans|JSS17021_S19_SPM_1|NODE_97636_length_178_cov_296_AU,0.12004342139840656,0.3815334762196365,0.12854664217187173,Pass
EOG799D90|Bactrocera_dorsalis|JSS17104_S21_SPM|NODE_65764_length_246_cov_432_A,0.18533212174319857,0.7215168539325842,0.2539325842696629,Pass
EOG799D90|Teleopsis_dalmanni|JSS17128_S22_SPM|NODE_53315_length_149_cov_534_AU,0.10819699366789885,0.3950763358778626,0.13740458015267176,Pass
EOG799D90|Teleopsis_dalmanni|JSS17490_S89_SPM|NODE_10130_length_303_cov_1375_AU,0.09766809437430854,0.5511922982984613,0.2134983310266222,Pass
EOG799D90|Rhagoletis_pomonella|JSS17803_S32_SPM|NODE_2845_length_172_cov_284_A,0.07103513499978319,0.3853149116255913,0.13953198904655217,Pass
EOG799D90|Ceratitis_capitata|JSS18986_S37_SPM|NODE_33607_length_174_cov_288_AU,0.18243293931276783,0.8592360859892195,0.299105107983938,Pass
EOG799D90|Rhagoletis_pomonella|JSS19038_S79_SPM|NODE_49777_length_235_cov_410_A,0.20281010759091148,0.6457186364082914,0.2080263287159838,Pass
EOG799D90|Hermetia_illucens|JSS30087_S38_SPM|NODE_45786_length_221_cov_382_AU,0.07354989005310994,0.5127687647959893,0.19381005430998466,Pass
EOG799D90|Glossina_morsitans|JSS_18925_S78_SPM|NODE_17566_length_184_cov_308_AU,0.175791204128529,0.5920970783216227,0.20309832876821088,Pass
EOG799D90|Lucilia_sericata|Sample_487784_S4_SPM|NODE_391_length_441_cov_1.449045_R,0.18737855761220165,0.6153558391030173,0.19616524740450003,Pass
EOG799D90|Lucilia_sericata|Sample_487784_S4_SPM_3|NODE_1082538_length_218_cov_376_AU,0.28491704609500335,0.6594408369408371,0.19184704184704193,Pass
EOG799D90|Drosophila_ficusphila|Sample_487784_S4_SPM_1|NODE_17056_length_494_cov_1.144414_S,0.17669196596282294,0.6321613390362936,0.2125754237045614,Pass
EOG799D90|Musca_domestica|Sample_487784_S4_SPM_2|NODE_1153674_length_208_cov_356_AU,0.19040863258640722,0.4704680290046144,0.14021094264996703,Pass
EOG799D90|Stomoxys_calcitrans|ZMFK_18031_S11_SPM|NODE_781773_length_281_cov_502_AU,0.11560274690448476,0.5348076113850971,0.18299641480533912,Pass
EOG799D90|Teleopsis_dalmanni|ZMFK_18031_S11_SPM_1|NODE_107620_length_246_cov_432_AU,0.06986591041249211,0.36994252873563205,0.12643678160919536,Pass
EOG799D90|Stomoxys_calcitrans|JXPC01.1_2|JXPC01085114.1_2,0.16694551619434722,0.7406532981463138,0.2593753741726312,Pass
EOG799D90|Rhagoletis_pomonella|JXPC01.1_4|JXPC01132050.1_2,0.23057879727378214,0.5143677496797541,0.16612471222667125,Pass
EOG799D90|Scaptodrosophila_lebanonensis|JXPC01.1_1|JXPC01085114.1_1,0.16379572753029692,0.59991715440795,0.21397187090688952,Pass
EOG799D90|Lucilia_sericata|CAJHUG01.1|CAJHUG010000110.1_986,0.18004837474598342,0.6717172438140847,0.22501227973230176,Pass
EOG799D90|Lucilia_sericata|CAJHUJ01.1_1|CAJHUJ010000145.1_293,0.18282077557731502,0.6848746791952977,0.23541299539933536,Pass
EOG799D90|Glossina_morsitans|CAKAIX01.1_1|CAKAIX010000240.1_187,0.15797092622279815,0.6724331920071734,0.23742445489105057,Pass
EOG799D90|Lucilia_sericata|CAJZLI01|CAJZLI010000473.1_653,0.1594236342967293,0.49814632536525716,0.15777660705226293,Pass
EOG799D90|Lucilia_sericata|CAJZLI01_1|CAJZLI010000473.1_656,0.18497005999000726,0.7032084758064203,0.23875148941785596,Pass
EOG799D90|Lucilia_sericata|CAJZLI01_3|CAJZLI010000473.1_652,0.22323846458122246,0.7645952023988006,0.2653673163418291,Pass
EOG799D90|Lucilia_sericata|CAJZBV01|CAJZBV010000137.1_195,0.16528873898811253,0.5315937964032338,0.17145059709049948,Pass
EOG799D90|Lucilia_sericata|CAJNIT01|CAJNIT010000089.1_280,0.1758752329031513,0.5784644852144499,0.1890372606961297,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CAJNIT01_3|CAJNIT010000089.1_279,0.18916850486802853,0.6793156840722196,0.2443008369616157,Pass
EOG799D90|Zeugodacus_cucurbitae|CAJNIT01_1|CAJNIT010000089.1_281,0.2572756758370881,0.6772426258825078,0.2277240486469585,Pass
EOG799D90|Stomoxys_calcitrans|CAJMZT01.1|CAJMZT010000149.1_1086,0.17540752487090477,0.5619284979553717,0.18406167962439424,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CAJMZT01.1_1|CAJMZT010000149.1_1088,0.15861029526925366,0.6815619813315578,0.24372810766446684,Pass
EOG799D90|Stomoxys_calcitrans|CAJVCN01|CAJVCN010000093.1_329,0.15775142695302796,0.49453473732622416,0.15522440768285428,Pass
EOG799D90|Scaptodrosophila_lebanonensis|CAJVCN01_2|CAJVCN010000093.1_334,0.15914778460250978,0.6736684200937008,0.24206365560682935,Pass
EOG799D90|Lucilia_sericata|CAJVCN01_1|CAJVCN010000093.1_333,0.1936826748915452,0.6813543500093512,0.22687128030518466,Pass
EOG799D90|Stomoxys_calcitrans|CAKKTD01|CAKKTD010000001.1_468,0.17539157366549035,0.5405053440840052,0.1722696954273928,Pass
EOG799D90|Lucilia_sericata|CAJVQV01_1|CAJVQV010000283.1_203,0.1854641698765964,0.7200640813089912,0.24805511883153664,Pass
EOG799D90|Lucilia_sericata|CAKKTD01_1|CAKKTD010000001.1_469,0.18122003675278145,0.7200640813089912,0.24805511883153664,Pass
EOG799D90|Lucilia_sericata|CAKJUZ01.1|CAKJUZ010000473.1_160,0.18045699668632076,0.6691836556424975,0.22407025897566624,Pass
EOG799D90|Lucilia_sericata|CAKJUZ01.1_1|CAKJUZ010000473.1_161,0.1639944851961935,0.5320786412928971,0.1710368191002417,Pass
EOG799D90|Lucilia_sericata|CAJVQV01|CAJVQV010000283.1_199,0.16614294842271068,0.5325478590893794,0.17209008117935798,Pass
EOG799D90|Lucilia_sericata|CAKKXW01|CAKKXW010000004.1_15852,0.175008688626297,0.6472646974979065,0.21552420432476738,Pass
EOG799D90|Lucilia_sericata|CAKKXW01_1|CAKKXW010000004.1_15853,0.17305400924366213,0.5497815021627376,0.1778642521043654,Pass
EOG799D90|Lucilia_sericata|CAJSMD01.1|CAJSMD010000586.1_191,0.1650144286179761,0.5307771882818461,0.1753789827942107,Pass
EOG799D90|Lucilia_sericata|CAJSMD01.1_2|CAJSMD010000586.1_190,0.25274589022506777,0.6053889281583343,0.19659748104356767,Pass
EOG799D90|Lucilia_sericata|CAKAJG01.1|CAKAJG010000453.1_198,0.20835694640819052,0.5602926146115481,0.18160469147981806,Pass
EOG799D90|Lucilia_sericata|CAJSMG01_1|CAJSMG010000718.1_105,0.1731561119630188,0.7037446825009502,0.24634718264213218,Pass
EOG799D90|Stomoxys_calcitrans|CAKLPK01.1|CAKLPK010000094.1_88,0.12583349891828408,0.49282672777792946,0.1567898319410902,Pass
EOG799D90|Glossina_morsitans|CAKLPK01.1_3|CAKLPK010000094.1_87,0.1867674331383802,0.7147159757900995,0.23374445443873582,Pass
EOG799D90|Stomoxys_calcitrans|CAJHUJ01.1|CAJHUJ010000145.1_292,0.17271605169207954,0.5514467018624588,0.17663732497744655,Pass
EOG799D90|Lucilia_sericata|CAJSMD01.1_1|CAJSMD010000586.1_192,0.2668374186937004,0.6138449300849381,0.20291979091372014,Pass
EOG799D90|Lucilia_sericata|CAJSMG01|CAJSMG010000718.1_106,0.1745744953728874,0.5583497146157764,0.17933705433525882,Pass
EOG799D90|Lucilia_sericata|CAJZBV01_1|CAJZBV010000137.1_194,0.29120130841298686,0.5902390572263635,0.19403548370738566,Pass
EOG799D90|Lucilia_sericata|CAKAIX01.1|CAKAIX010000240.1_186,0.23098544461420634,0.5467558600415415,0.1738868352521371,Pass
EOG799D90|Lucilia_sericata|CAKLPK01.1_1|CAKLPK010000094.1_89,0.2570861584278033,0.6234304967501689,0.20890295629098043,Pass
EOG799D90|Lucilia_sericata|JXPC01.1|JXPC01132050.1_1,0.22345517030860493,0.5622569315284137,0.17701368784805904,Pass
EOG799D90|Lucilia_sericata|JSM_6153_S10_SPM|NODE_12901_length_2765_cov_1.252843_R,0.28815830144485716,0.6216738984540077,0.20851936836771956,Pass
EOG799D90|Ceratitis_capitata|JSM_11396_S7_SPM_5|NODE_16587_length_721_cov_1.538721_S,0.2179218851414185,0.6796481001727116,0.23419838008456917,Pass
