EOG7BCZX5|Glossina_morsitans|130501_249_44|C113091_a_5_0_l_2203,0.3386426534332359,nan,nan,Fail
EOG7BCZX5|Bactrocera_oleae|130608_189_16|C143619_a_4_0_l_1652,0.40032999773923567,0.753456475120808,0.15875986216763438,Pass
EOG7BCZX5|Glossina_morsitans|CAKKXW01_1|CAKKXW010000002.1_401,0.2692030997704043,0.5132140069806298,0.14138370262143551,Pass
EOG7BCZX5|Glossina_morsitans|130919_247_37|C85342_a_7_0_l_889,0.28098898946637957,0.5132140069806298,0.14138370262143551,Pass
EOG7BCZX5|Aedes_aegypti|130928_232_71|C76740_a_3_0_l_608,0.2201052204887663,0.6684068547033689,0.18785756578078977,Pass
EOG7BCZX5|Rhagoletis_pomonella|130928_232_71_1|s4338_L_6411_0_a_4_2_l_942,0.2756752718398207,0.5314099348995993,0.15060291076819654,Pass
EOG7BCZX5|Bactrocera_oleae|130314_269_33|C75019_a_11_0_l_1961,0.34543401615396296,0.713405631783072,0.14292046316946094,Pass
EOG7BCZX5|Glossina_morsitans|120823_263_57|s2994_L_3182_0_a_21_4_l_1331,0.5404621384120623,0.6728513944510094,0.12053802914174366,Pass
EOG7BCZX5|Teleopsis_dalmanni|130919_247_21|C122224_a_6_0_l_1079,0.40193275217978,0.7041303185768909,0.13895889620272472,Pass
EOG7BCZX5|Bradysia_coprophila|130919_247_21_1|C101116_a_7_0_l_426,0.2402245118632348,0.6675059358782164,0.17266670128478362,Pass
EOG7BCZX5|Glossina_morsitans|130919_247_21_2|C110354_a_15_0_l_594,0.2843039483957556,0.5047641026448858,0.16398945016169064,Pass
EOG7BCZX5|Ceratitis_capitata|130928_232_22|C57701_a_3_0_l_467,0.27553323731375085,0.4710726798725126,0.12858746675306476,Pass
EOG7BCZX5|Bactrocera_oleae|GCNJ01.1|GCNJ01007840.1,0.33844715598479214,0.699243433845307,0.14092519285031613,Pass
EOG7BCZX5|Bactrocera_oleae|130928_232_37|C117026_a_59_0_l_2450,0.3622965685581305,0.699243433845307,0.14092519285031613,Pass
EOG7BCZX5|Glossina_morsitans|120429_266_9|C105479_a_14_0_l_1650,0.20434782123955234,0.5334088199583328,0.1519814521880128,Pass
EOG7BCZX5|Aedes_aegypti|130919_247_55|C93409_a_6_0_l_938,0.23739013966500389,0.6382795313905464,0.1661979594979099,Pass
EOG7BCZX5|Ceratitis_capitata|130919_247_55_1|s7080_L_17041_0_a_12_6_l_1436,0.34727292034098395,0.7292821230875512,0.15776179461192197,Pass
EOG7BCZX5|Teleopsis_dalmanni|131012_246_93|C84829_a_4_0_l_1236,0.4390158736216839,0.721203205976075,0.13888997339727382,Pass
EOG7BCZX5|Glossina_morsitans|131012_246_93_1|C72887_a_10_0_l_603,0.20975751835844753,0.5175299459381665,0.1713906752029521,Pass
EOG7BCZX5|Glossina_morsitans|131012_246_93_2|s111_L_112_0_a_4_6_l_349,0.20045526872838093,0.5142829998009075,0.14995973571245103,Pass
EOG7BCZX5|Hermetia_illucens|120126_283_11|C116137_a_4_0_l_830,0.3958247048131471,0.7034101760503798,0.15723565905648929,Pass
EOG7BCZX5|Glossina_morsitans|120126_283_11_1|C110327_a_8_0_l_628,0.27340087876024605,0.5122213452974004,0.14160272973586674,Pass
EOG7BCZX5|Glossina_morsitans|120707_249_19|C181464_a_12_0_l_862,0.3478390040231114,0.5226296601088763,0.14677619574508194,Pass
EOG7BCZX5|Contarinia_nasturtii|120707_249_19_1|C131028_a_3_0_l_275,0.18826789499153082,0.5612042370076135,0.15370407149950355,Pass
EOG7BCZX5|Teleopsis_dalmanni|130919_247_71|C65286_a_3_0_l_808,0.41210121323150944,0.6671931542296511,0.126819594169306,Pass
EOG7BCZX5|Aedes_aegypti|130919_247_71_1|C48279_a_3_0_l_336,0.2114318916950496,0.4643683138053999,0.09958518302889163,Pass
EOG7BCZX5|Ceratitis_capitata|GCVD01.1|GCVD01019893.1,0.38110674204989486,0.8027196069946604,0.19582074443834852,Pass
EOG7BCZX5|Glossina_morsitans|GCGW01.1|GCGW01042729.1,0.39924090941179236,0.6477692752561178,0.11563819368628825,Pass
EOG7BCZX5|Glossina_morsitans|GCGW01.1_1|GCGW01022763.1,0.17541568344872524,0.5630846270521058,0.15500089221984303,Pass
EOG7BCZX5|Glossina_morsitans|GCFU01.1|GCFU01014513.1,0.3974101167740425,nan,nan,Fail
EOG7BCZX5|Glossina_morsitans|GCGG01.1|GCGG01009673.1,0.17956917219418828,0.5252463034559054,0.14858077736372266,Pass
EOG7BCZX5|Glossina_morsitans|GCGG01.1_2|GCGG01005236.1,0.31026440130787747,0.6589697199963157,0.1513737680758957,Pass
EOG7BCZX5|Rhagoletis_pomonella|GCGG01.1_1|GCGG01007086.1,0.3570842261079488,0.7042666871968589,0.1485487720378782,Pass
EOG7BCZX5|Glossina_morsitans|GCFF01.1|GCFF01016566.1,0.19339888471193212,0.42956180468242583,0.10637502309035335,Pass
EOG7BCZX5|Bactrocera_oleae|GCFV01.1|GCFV01014949.1,0.16151203977112538,0.6274922555067396,0.21456207586052245,Pass
EOG7BCZX5|Lucilia_sericata|GCNB01.1|GCNB01006033.1,0.3220953235925243,nan,nan,Fail
EOG7BCZX5|Bactrocera_oleae|GCGH01.1|GCGH01016370.1,0.386488975178084,0.7092257914967999,0.1419665035452088,Pass
EOG7BCZX5|Bradysia_coprophila|GCGH01.1_1|GCGH01006508.1,0.2001649384187608,0.6943365297299308,0.19481091232360265,Pass
EOG7BCZX5|Glossina_morsitans|GCLW01.1|GCLW01019800.1,0.2718895289596349,nan,nan,Fail
EOG7BCZX5|Ceratitis_capitata|GCNK01.1|GCNK01037801.1,0.15204119547335487,0.7060257170365868,0.2527450086145739,Pass
EOG7BCZX5|Rhagoletis_pomonella|GCNK01.1_1|GCNK01001761.1,0.24492233096884258,0.4026940334329232,0.06867019536261332,Pass
EOG7BCZX5|Teleopsis_dalmanni|GCMC01.1|GCMC01019217.1,0.3469136587954918,0.6538843554053453,0.14845243918708584,Pass
EOG7BCZX5|Glossina_morsitans|GIFR01.1|GIFR01028816.1,0.33635007427731173,nan,nan,Fail
EOG7BCZX5|Glossina_morsitans|GCFN01.1|GCFN01004293.1,0.3055257669125168,nan,nan,Fail
EOG7BCZX5|Glossina_morsitans|GCGQ01.1|GCGQ01047329.1,0.2746133018233538,0.6402288257776582,0.14891463076489353,Pass
EOG7BCZX5|Ceratitis_capitata|GCGQ01.1_1|GCGQ01001848.1,0.208143536002003,0.4721873820710216,0.10579526585908905,Pass
EOG7BCZX5|Hermetia_illucens|GDDE01.1|GDDE01000833.1,0.3637177455662101,0.6592284673432214,0.14467863648191515,Pass
EOG7BCZX5|Bradysia_coprophila|GDDE01.1_1|GDDE01012873.1,0.1601853908595131,0.5099058374787634,0.1510792467388899,Pass
EOG7BCZX5|Glossina_morsitans|GDDE01.1_2|GDDE01011652.1,0.3456172277828329,0.3721235648409561,0.08977037455298326,Pass
EOG7BCZX5|Aedes_aegypti|GCGS01.1|GCGS01010204.1,0.19746492034060067,0.6672719563392108,0.17949790092359363,Pass
EOG7BCZX5|Bactrocera_oleae|GIFR01.1_1|GIFR01028810.1,0.159416962886343,0.5354125280742038,0.15336331985413065,Pass
EOG7BCZX5|Glossina_morsitans|GCGS01.1_1|GCGS01014286.1,0.1858810875323602,0.5354125280742038,0.15336331985413065,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|CAJHUG01.1|CAJHUG010000045.1_1217,0.24231241210114524,0.5354125280742038,0.15336331985413065,Pass
EOG7BCZX5|Glossina_morsitans|GDDH01.1|GDDH01058786.1,0.2924416718954478,0.6423286643883385,0.15344774175639153,Pass
EOG7BCZX5|Stomoxys_calcitrans|GDDH01.1_5|GDDH01058733.1,0.15696649029982362,0.34697475385412624,0.062386643347583925,Pass
EOG7BCZX5|Bradysia_coprophila|GDDH01.1_1|GDDH01060532.1,0.2452576057500392,0.6355378217734596,0.16518926720843857,Pass
EOG7BCZX5|Bradysia_coprophila|GDDH01.1_2|GDDH01020092.1,0.15473790501534906,0.48151126780922815,0.1373545405820159,Pass
EOG7BCZX5|Teleopsis_dalmanni|GDDH01.1_3|GDDH01014859.1,0.2490105961955828,0.4821234133580542,0.10625696533876061,Pass
EOG7BCZX5|Bactrocera_oleae|GCFJ01.1|GCFJ01016859.1,0.1729773801318624,0.7833102101734618,0.26980236964131965,Pass
EOG7BCZX5|Stomoxys_calcitrans|GCNJ01.1_1|GCNJ01006864.1,0.19869781636254702,0.5046306640922468,0.14173311519546433,Pass
EOG7BCZX5|Ceratitis_capitata|GCMY01.1|GCMY01057182.1,0.2078287495914224,0.7835084381147,0.28106254908911454,Pass
EOG7BCZX5|Glossina_morsitans|GCMS01.1|GCMS01015920.1,0.23031965848683575,0.5316666666666668,0.13333333333333341,Pass
EOG7BCZX5|Bombyx_mori|GDDC01.1|GDDC01022676.1,0.4816694867456289,0.44028390577426435,0.16083542545804186,Fail
EOG7BCZX5|Glossina_morsitans|GIFT01.1|GIFT01013491.1,0.23030162192989698,0.5408610940694912,0.13708616084469033,Pass
EOG7BCZX5|Glossina_morsitans|GIFE01.1|GIFE01006939.1,0.16968765512965786,0.5251669236081183,0.1507241435760226,Pass
EOG7BCZX5|Ceratitis_capitata|GIFT01.1_1|GIFT01007856.1,0.17197479382157843,0.5251669236081183,0.1507241435760226,Pass
EOG7BCZX5|Glossina_morsitans|GIFO01.1_1|GIFO01030044.1,0.16071731598299618,0.5251669236081183,0.1507241435760226,Pass
EOG7BCZX5|Bactrocera_oleae|GIFS01.1|GIFS01023663.1,0.37696548215496045,0.6925020573391113,0.1341437425971468,Pass
EOG7BCZX5|Glossina_morsitans|GIFS01.1_1|GIFS01023664.1,0.1404361504865626,0.4076721292910991,0.16435597113922412,Pass
EOG7BCZX5|Glossina_morsitans|GIGO01.1|GIGO01016283.1,0.3571303710075702,0.6688784550693624,0.1219531934006956,Pass
EOG7BCZX5|Rhagoletis_pomonella|GIGO01.1_1|GIGO01016282.1,0.3338370662043186,0.6918808193668528,0.14764945084178915,Pass
EOG7BCZX5|Glossina_morsitans|GIGO01.1_2|GIGO01001536.1,0.2449269364526908,0.5056189619520289,0.12388338158852868,Pass
EOG7BCZX5|Glossina_morsitans|GIGO01.1_3|GIGO01000698.1,0.1375609082963717,0.5551643361345054,0.19768340987699312,Pass
EOG7BCZX5|Aedes_aegypti|GIGU01.1|GIGU01025159.1,0.3670536187880905,nan,nan,Fail
EOG7BCZX5|Bactrocera_oleae|GIGU01.1_3|GIGU01021267.1,0.13354057285361848,0.4981764120122601,0.1624562149749636,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGU01.1_2|GIGU01025163.1,0.42245931068517373,0.761200638742148,0.15828899772575655,Pass
EOG7BCZX5|Ceratitis_capitata|GIGU01.1_4|GIGU01021265.1,0.5262470224744021,0.7628182204064308,0.13996922587149152,Pass
EOG7BCZX5|Glossina_morsitans|GIGU01.1_1|GIGU01021266.1,0.2192774822210426,0.5037847157345227,0.14181041835448377,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIFO01.1|GIFO01030045.1,0.32046794934447176,0.7224379551813459,0.16139698821135473,Pass
EOG7BCZX5|Glossina_morsitans|GIFO01.1_2|GIFO01000901.1,0.2144340185515536,0.5620193780637256,0.15426623774509807,Pass
EOG7BCZX5|Glossina_morsitans|GIFO01.1_3|GIFO01000902.1,0.26660173467216847,0.6233723460504591,0.14077354880713588,Pass
EOG7BCZX5|Glossina_morsitans|GIFE01.1_2|GIFE01002509.1,0.24429105838154075,0.6214922729137049,0.14901402205892061,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|GIFE01.1_1|GIFE01006938.1,0.28969445937723504,0.6516986794717887,0.1512605042016807,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGL01.1|GIGL01009577.1,0.2628544814922444,0.5556785622296194,0.10660321801774025,Pass
EOG7BCZX5|Ceratitis_capitata|GIGL01.1_3|GIGL01009576.1,0.4591633335155448,1.0360559952010706,0.2621599796968369,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGL01.1_1|GIGL01009575.1,0.41778096470055387,0.7752967659651816,0.13798936986300847,Pass
EOG7BCZX5|Bactrocera_oleae|GIGL01.1_2|GIGL01009574.1,0.1301752287564212,0.6002966800163196,0.2050361452933417,Pass
EOG7BCZX5|Ceratitis_capitata|GIGS01.1|GIGS01007127.1,0.20934171030422702,0.5022584873377055,0.13865068255913637,Pass
EOG7BCZX5|Glossina_morsitans|GIGS01.1_3|GIGS01071741.1,0.18564181367953636,0.44541609943326194,0.12425749953031956,Pass
EOG7BCZX5|Aedes_aegypti|GIGS01.1_1|GIGS01009929.1,0.2281618359550029,0.6771463815789474,0.18042763157894737,Pass
EOG7BCZX5|Glossina_morsitans|GIGS01.1_2|GIGS01009926.1,0.2598029385877186,0.6488107732686642,0.1576221649170731,Pass
EOG7BCZX5|Glossina_morsitans|GIGW01.1|GIGW01001969.1,0.2174389252828303,0.5275189560580393,0.1580534990847151,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGW01.1_1|GIGW01008567.1,0.2735566586327533,0.6242401682455332,0.14052574252844935,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGW01.1_2|GIGW01008569.1,0.4220258694570729,0.777789271760109,0.17983571058701686,Pass
EOG7BCZX5|Bactrocera_oleae|GIGW01.1_3|GIGW01001970.1,0.4108027799017662,0.8600802318474315,0.2269619623526129,Pass
EOG7BCZX5|Stomoxys_calcitrans|GIGM01.1|GIGM01038746.1,0.12170396744333607,0.48495045212645427,0.15635565632023934,Pass
EOG7BCZX5|Glossina_morsitans|GIFH01.1|GIFH01027597.1,0.390642904577049,nan,nan,Fail
EOG7BCZX5|Glossina_morsitans|GIGM01.1_1|GIGM01038740.1,0.4870505417210906,nan,nan,Fail
EOG7BCZX5|Glossina_morsitans|GIGM01.1_2|GIGM01038747.1,0.2434054401615078,0.4478564714258856,0.09300637202548806,Pass
EOG7BCZX5|Rhagoletis_pomonella|GIGV01.1|GIGV01013504.1,0.35684922745024183,0.6916045750397335,0.15584083856807684,Pass
EOG7BCZX5|Glossina_morsitans|GIGV01.1_1|GIGV01013502.1,0.19231231956340125,0.5203420001848753,0.14739661018068256,Pass
EOG7BCZX5|Glossina_morsitans|GIGV01.1_2|GIGV01013500.1,0.21190703788398857,0.5683894080560826,0.17705046061538304,Pass
EOG7BCZX5|Glossina_morsitans|GIFM01.1|GIFM01006503.1,0.2206793142196643,0.5316666666666668,0.13333333333333341,Pass
EOG7BCZX5|Lucilia_sericata|GIFM01.1_2|GIFM01006502.1,0.2313203656659553,0.46313806735090457,0.09321349154941805,Pass
EOG7BCZX5|Zeugodacus_cucurbitae|GIGR01.1|GIGR01004032.1,0.31992493607718386,0.45172847904926094,0.11181694082219873,Pass
EOG7BCZX5|Teleopsis_dalmanni|GIGP01.1|GIGP01003050.1,0.19723252141824307,0.4234322635633837,0.09843003479965073,Pass
EOG7BCZX5|Bactrocera_oleae|GIGQ01.1|GIGQ01014854.1,0.33952558819516315,0.6882553580805596,0.1339727543521152,Pass
EOG7BCZX5|Glossina_morsitans|GIGQ01.1_2|GIGQ01014855.1,0.20483544307103682,0.4470677011256876,0.09372491541170103,Pass
EOG7BCZX5|Bradysia_coprophila|GIGQ01.1_1|GIGQ01014856.1,0.29343458306220915,0.7225295857988167,0.19082840236686394,Pass
EOG7BCZX5|Glossina_morsitans|GIFR01.1_2|GIFR01028815.1,0.19382898568799117,0.5595395830133083,0.17222795219276105,Pass
EOG7BCZX5|Glossina_morsitans|GIFG01.1|GIFG01012994.1,0.33955474557304993,0.7049589231150001,0.16332643379985984,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|GIFG01.1_2|GIFG01012995.1,0.2656300772047176,0.40703404181239805,0.0658125880323484,Pass
EOG7BCZX5|Bactrocera_dorsalis|GIGT01.1|GIGT01015719.1,0.1854223394993052,0.5240923660243981,0.1499830693803535,Pass
EOG7BCZX5|Lucilia_sericata|GIGT01.1_1|GIGT01015720.1,0.27445386340446176,0.562559663952963,0.11364059278071481,Pass
EOG7BCZX5|Bradysia_coprophila|AHE_103_S38_merged_SPM|NODE_17163_length_246_cov_0.781065_R,0.25901018193440534,0.6552592661427358,0.19131439882225415,Pass
EOG7BCZX5|Aedes_aegypti|AHE_111_S34_merged_SPM|NODE_12421_length_257_cov_0.738889_S,0.20029396429738763,0.36992704075312777,0.06593335810727119,Pass
EOG7BCZX5|Contarinia_nasturtii|AHE_116_S35_merged_SPM|NODE_10148_length_559_cov_1.230290_S,0.14966169981831481,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Contarinia_nasturtii|JSM_6152_S9_SPM|NODE_1454863_length_240_cov_604_AU,0.10408408248979496,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Danaus_plexippus|AHE_61_S61_merged_SPM|NODE_27781_length_257_cov_0.694444_S,0.1162718177106666,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Glossina_morsitans|JSS16944_S16_SPM|NODE_20257_length_241_cov_422_AU,0.1064908213586277,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Aedes_aegypti|JSM_9163_II_S3_SPM|NODE_12887_length_446_cov_1.357367_R,0.14082224345815342,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Aedes_aegypti|JSM_6704_S2_SPM|NODE_106097_length_229_cov_398_AU,0.11710045882707754,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Glossina_morsitans|AHE_255_S18_SPM|NODE_95715_length_414_cov_1.207715_R,0.10821329133338052,0.6246787923630827,0.2254231112200657,Pass
EOG7BCZX5|Glossina_morsitans|AHE_117_S52_merged_SPM|NODE_58896_length_246_cov_1.313609_R,0.24740293641963085,0.7293751382437513,0.25923468259234683,Pass
EOG7BCZX5|Ceratitis_capitata|AHE_220_S54_merged_SPM|NODE_13138_length_266_cov_0.783069_R,0.22590303473745174,0.7293751382437513,0.25923468259234683,Pass
EOG7BCZX5|Aedes_aegypti|AHE_120_S31_merged_SPM|NODE_79533_length_257_cov_0.822222_R,0.10372960372960373,0.5254545454545455,0.1853146853146853,Pass
EOG7BCZX5|Hermetia_illucens|AHE_122_S39_merged_SPM|NODE_16683_length_391_cov_1.292994_S,0.5337742152506615,0.9564434306262709,0.23378871133067847,Pass
EOG7BCZX5|Aedes_aegypti|AHE_124_S16_merged_SPM|NODE_21095_length_290_cov_1.267606_S,0.2150186410048598,0.45159143427957393,0.09486061990756678,Pass
