EOG7BCZX5|Glossina_morsitans|130501_249_44|C113091_a_5_0_l_2203,0.3386426534332359,nan,nan,Fail
EOG7BCZX5|Rhagoletis_pomonella|AHE_126_S12_merged_SPM|NODE_43035_length_266_cov_0.783069_R,0.3325188562296172,0.8046664568604677,0.22861009564044799,Pass
EOG7BCZX5|Anopheles_stephensi|AHE_129_S7_merged_SPM|NODE_81821_length_279_cov_0.673267_R,0.1174259197327867,0.40982832618025755,0.16523605150214593,Pass
EOG7BCZX5|Bactrocera_oleae|AHE_130_S26_merged_SPM|NODE_37217_length_262_cov_1.194595_R,0.28853746140939557,0.4929943443653121,0.09830330959363215,Pass
EOG7BCZX5|Bactrocera_oleae|AHE_132_S13_merged_SPM|NODE_64252_length_255_cov_0.691011_S,0.33361525456420166,0.6170456230522264,0.16501003997480618,Pass
EOG7BCZX5|Bactrocera_dorsalis|AHE_134_S14_merged_SPM|NODE_48093_length_246_cov_0.875740_R,0.29254873735614834,0.414381739164738,0.07733164141945437,Pass
EOG7BCZX5|Bactrocera_dorsalis|AHE_197_S33_merged_SPM_1|NODE_41203_length_259_cov_0.813187_R,0.2966876495828809,0.414381739164738,0.07733164141945437,Pass
EOG7BCZX5|Bactrocera_dorsalis|AHE_186_S45_merged_SPM|NODE_10066_length_232_cov_0.954839_R,0.29169413469855293,0.414381739164738,0.07733164141945437,Pass
EOG7BCZX5|Hermetia_illucens|AHE_136_S35_merged_SPM|NODE_38831_length_233_cov_0.833333_R,0.279066709934219,0.6295489219163429,0.18579350334965944,Pass
EOG7BCZX5|Musca_domestica|AHE_13_S26_merged_SPM|NODE_78893_length_237_cov_0.925000_R,0.3845205579830471,0.6595795180722892,0.17228800917957549,Pass
EOG7BCZX5|Hermetia_illucens|AHE_141_S15_merged_SPM|NODE_74422_length_350_cov_0.783883_R,0.32878858172049025,0.5753779873767818,0.1221189986525778,Pass
EOG7BCZX5|Lucilia_sericata|AHE_146_S23_merged_SPM|NODE_74655_length_237_cov_1.206250_R,0.3385349561495266,0.7447231501164085,0.16403482133819214,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_147_S43_merged_SPM|NODE_11589_length_247_cov_0.870588_R,0.2749689800645215,0.38157090292206447,0.07233652967073728,Pass
EOG7BCZX5|Lucilia_sericata|AHE_152_S44_merged_SPM|NODE_15996_length_250_cov_0.826590_R,0.31920279464181256,0.7206507155635061,0.1620900417412045,Pass
EOG7BCZX5|Hermetia_illucens|AHE_157_S17_merged_SPM|NODE_16125_length_393_cov_1.117089_S,0.33466411333885554,0.5149976501458869,0.10121996592711546,Pass
EOG7BCZX5|Lucilia_sericata|AHE_158_S43_merged_SPM|NODE_13963_length_266_cov_0.777778_R,0.33418373019142905,0.5724293706330422,0.12167034859528841,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_159_S37_merged_SPM|NODE_5966_length_256_cov_0.826816_R,0.31270085781642304,0.4705916251081699,0.10523135762471669,Pass
EOG7BCZX5|Hermetia_illucens|AHE_15_S51_merged_SPM|NODE_33390_length_272_cov_0.712821_S,0.37042020440140416,0.6636611576660459,0.13240999379267537,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_160_S17_merged_SPM|NODE_90740_length_142_cov_224_AU,0.2280868578075282,0.375960451977401,0.09491525423728808,Pass
EOG7BCZX5|Anopheles_stephensi|AHE_161_S18_merged_SPM|NODE_33477_length_273_cov_1.132653_R,0.092025944770651,0.2887976539589443,0.11583577712609971,Pass
EOG7BCZX5|Lucilia_sericata|AHE_164_S19_merged_SPM|NODE_34672_length_245_cov_0.684524_S,0.32133969123435346,0.6846558928254365,0.14265067412709348,Pass
EOG7BCZX5|Glossina_morsitans|AHE_167_S32_merged_SPM|NODE_60179_length_269_cov_0.770833_R,0.23918389546808802,0.3893600216431322,0.09480831368148479,Pass
EOG7BCZX5|Lucilia_sericata|AHE_169_S19_merged_SPM|NODE_91333_length_229_cov_1.197368_S,0.32883366574428274,0.7285179461489829,0.16022309820890013,Pass
EOG7BCZX5|Bactrocera_dorsalis|AHE_172_S16_merged_SPM|NODE_23990_length_260_cov_0.808743_R,0.2778148163095094,0.38947213540609643,0.0716483338068758,Pass
EOG7BCZX5|Glossina_morsitans|AHE_173_S62_merged_SPM|NODE_18314_length_343_cov_1.112782_R,0.19223954169997337,0.5662447712950892,0.15718030204259026,Pass
EOG7BCZX5|Glossina_morsitans|AHE_189_S21_merged_SPM|NODE_91396_length_326_cov_1.188755_R,0.19223954169997337,0.5662447712950892,0.15718030204259026,Pass
EOG7BCZX5|Glossina_morsitans|AHE_179_S20_merged_SPM|NODE_80389_length_535_cov_0.951965_R,0.274161249803803,0.5042935635539961,0.1385109500357395,Pass
EOG7BCZX5|Anopheles_stephensi|AHE_180_S71_merged_SPM|NODE_23554_length_434_cov_1.193277_R,0.10093864839803347,0.28751845018450184,0.11531365313653136,Pass
EOG7BCZX5|Rhagoletis_pomonella|AHE_182_S27_merged_SPM|NODE_7895_length_385_cov_0.957792_S,0.2796921649564058,0.8595131631000449,0.275998925715767,Pass
EOG7BCZX5|Hermetia_illucens|AHE_184_S38_merged_SPM|NODE_34139_length_252_cov_0.845714_R,0.25485295656230156,0.49957785707827573,0.12179696553884345,Pass
EOG7BCZX5|Drosophila_melanogaster|JSM_8384_S2_SPM|NODE_27312_length_250_cov_2.487805_R,0.0960857097586102,0.39280855417618077,0.12688751594843134,Pass
EOG7BCZX5|Contarinia_nasturtii|AHE_188_S54_merged_SPM|NODE_51472_length_236_cov_0.729560_R,0.10177690326649443,0.39280855417618077,0.12688751594843134,Pass
EOG7BCZX5|Contarinia_nasturtii|AHE_40_S58_merged_SPM|NODE_24020_length_245_cov_0.880952_R,0.11923543963086446,0.39280855417618077,0.12688751594843134,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_190_S36_merged_SPM|NODE_13181_length_253_cov_1.181818_R,0.26595443959218357,0.40841325671918355,0.08621667195744115,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_36_S19_merged_SPM_1|NODE_87980_length_335_cov_1.127907_R,0.24259771799150692,0.40841325671918355,0.08621667195744115,Pass
EOG7BCZX5|Aedes_aegypti|AHE_191_S25_merged_SPM|NODE_19171_length_250_cov_0.855491_R,0.26792039739339674,0.5444925636447192,0.14761373614149303,Pass
EOG7BCZX5|Bactrocera_dorsalis|AHE_193_S55_merged_SPM|NODE_55824_length_230_cov_0.967320_S,0.30848955394915023,0.8427373417721519,0.2610759493670886,Pass
EOG7BCZX5|Glossina_morsitans|AHE_194_S22_merged_SPM|NODE_84237_length_255_cov_0.831461_R,0.2662099403974159,0.41122015909616116,0.10017603228652372,Pass
EOG7BCZX5|Hermetia_illucens|AHE_194_S22_merged_SPM_1|NODE_9652_length_279_cov_1.465347_R,0.21874570815452737,0.48364995007569167,0.12233388089026315,Pass
EOG7BCZX5|Hermetia_illucens|AHE_195_S23_merged_SPM|NODE_21457_length_407_cov_0.669697_S,0.3423631791868193,0.6190712552672927,0.14767849685472206,Pass
EOG7BCZX5|Hermetia_illucens|JSM_10699_S3_SPM_3|NODE_51121_length_689_cov_1.469751_S,0.24100746789525726,0.41013221076049566,0.06899713893197945,Pass
EOG7BCZX5|Hermetia_illucens|AHE_196_S62_merged_SPM|NODE_17506_length_418_cov_0.794721_R,0.3802424345666513,0.41013221076049566,0.06899713893197945,Pass
EOG7BCZX5|Glossina_morsitans|AHE_197_S33_merged_SPM|NODE_60771_length_235_cov_0.575949_S,0.15637225615379752,0.35710193110745797,0.06897738223456717,Pass
EOG7BCZX5|Aedes_aegypti|AHE_199_S37_merged_SPM|NODE_81053_length_112_cov_164_AU,0.2544642857142857,0.36211175025259495,0.10729425002296322,Pass
EOG7BCZX5|Glossina_morsitans|AHE_201_S72_merged_SPM|NODE_52212_length_275_cov_0.747475_S,0.2972516585454595,0.8847593497893639,0.24598788049133857,Pass
EOG7BCZX5|Aedes_aegypti|AHE_203_S73_merged_SPM|NODE_16963_length_339_cov_0.717557_S,0.23910675381263619,0.4455248133509002,0.11572244180939828,Pass
EOG7BCZX5|Lucilia_sericata|AHE_204_S41_merged_SPM|NODE_7916_length_131_cov_202_AU,0.353179727455113,0.7623076055066577,0.1749943579327466,Pass
EOG7BCZX5|Lucilia_sericata|AHE_205_S52_merged_SPM|NODE_5958_length_357_cov_1.057143_R,0.3099579155871156,0.4487772189088755,0.0711176084704338,Pass
EOG7BCZX5|Aedes_aegypti|AHE_208_S54_merged_SPM|NODE_54916_length_137_cov_214_AU,0.141739755017491,0.3829302896344844,0.08442670559141213,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_210_S53_merged_SPM|NODE_104345_length_151_cov_242_AU,0.25912142459601,0.7174191666261488,0.25178684300092385,Pass
EOG7BCZX5|Glossina_morsitans|AHE_211_S38_merged_SPM|NODE_9082_length_325_cov_0.770161_R,0.1625968228417016,0.3593884721563815,0.06935575323238796,Pass
EOG7BCZX5|Hermetia_illucens|AHE_213_S29_merged_SPM|NODE_3124_length_249_cov_0.848837_R,0.24360050030939256,0.6765985445729449,0.1987610962734484,Pass
EOG7BCZX5|Glossina_morsitans|AHE_250_S55_merged_SPM|NODE_8690_length_281_cov_0.725490_S,0.19747983198298097,0.47431137724550887,0.10479041916167658,Pass
EOG7BCZX5|Lucilia_sericata|AHE_252_S17_SPM|NODE_65838_length_259_cov_1.236264_R,0.20742312204267693,0.46513367372265346,0.11406587951636343,Pass
EOG7BCZX5|Musca_domestica|AHE_254_S17_SPM|NODE_16037_length_250_cov_0.855491_R,0.3322048413535765,0.6411704259140584,0.16939875605853072,Pass
EOG7BCZX5|Ceratitis_capitata|AHE_257_S20_SPM|NODE_423933_length_94_cov_128_AU,0.24923155245060505,0.7248821198934857,0.26787685912840165,Pass
EOG7BCZX5|Aedes_aegypti|AHE_258_S17_SPM|NODE_16657_length_276_cov_1.180905_R,0.2096499578215814,0.3497645083794423,0.06006079321718871,Pass
EOG7BCZX5|Glossina_morsitans|AHE_260_S19_SPM|NODE_72871_length_260_cov_0.808743_R,0.2723946080576481,0.7598615603702573,0.26919278666608537,Pass
EOG7BCZX5|Glossina_morsitans|AHE_265_S23_SPM|NODE_106315_length_231_cov_0.954545_R,0.2323103785131929,0.6830773384647435,0.2389273692438062,Pass
EOG7BCZX5|Glossina_morsitans|AHE_267_S19_SPM|NODE_43112_length_369_cov_2.534247_S,0.3141502053899111,0.48173512959722403,0.1275444579052063,Pass
EOG7BCZX5|Aedes_aegypti|AHE_268_S20_SPM|NODE_27512_length_278_cov_0.736318_S,0.23394058014654218,0.4650360016221494,0.09827974828415742,Pass
EOG7BCZX5|Aedes_aegypti|AHE_269_S23_SPM|NODE_143051_length_144_cov_228_A,0.17211005580060748,0.38059038447988985,0.0759474179734167,Pass
EOG7BCZX5|Aedes_aegypti|AHE_271_S21_SPM|NODE_88752_length_377_cov_0.853333_R,0.20293221653832982,0.46020374028743427,0.09785888794994108,Pass
EOG7BCZX5|Glossina_morsitans|AHE_272_S22_SPM|NODE_98323_length_257_cov_1.333333_R,0.22530857996045422,0.4068252671753524,0.09909708754257979,Pass
EOG7BCZX5|Hermetia_illucens|AHE_272_S22_SPM_1|NODE_58722_length_274_cov_0.751269_S,0.2106488992352537,0.5011211307103673,0.12846195897966378,Pass
EOG7BCZX5|Glossina_morsitans|AHE_274_S21_SPM|NODE_34497_length_261_cov_0.804348_R,0.27837798201370045,0.5520856012225364,0.1259752482983003,Pass
EOG7BCZX5|Glossina_morsitans|AHE_275_S22_SPM|NODE_28486_length_567_cov_1.393878_R,0.2680258484787476,0.5027353964947996,0.13743635206387983,Pass
EOG7BCZX5|Hermetia_illucens|AHE_277_S24_SPM|NODE_321815_length_113_cov_166_AU,0.3403645584128341,0.7616504316745955,0.18036446927936772,Pass
EOG7BCZX5|Lucilia_sericata|AHE_279_S25_SPM|NODE_14242_length_380_cov_0.871287_R,0.27821502882421284,0.448011900443849,0.11805234021636152,Pass
EOG7BCZX5|Aedes_aegypti|AHE_279_S25_SPM_1|NODE_1114_length_292_cov_1.376744_R,0.19641758353879565,0.44800947789584145,0.09379837334382785,Pass
EOG7BCZX5|Hermetia_illucens|AHE_280_S24_SPM|NODE_51667_length_407_cov_1.345455_R,0.5196528439778744,0.9832799586776861,0.2400790823596467,Pass
EOG7BCZX5|Hermetia_illucens|AHE_281_S27_SPM|NODE_63722_length_321_cov_1.819672_R,0.27529611656419223,0.4453486590919805,0.08694592213907576,Pass
EOG7BCZX5|Hermetia_illucens|AHE_283_S23_SPM|NODE_28198_length_440_cov_0.793388_S,0.2517048495605738,0.68485022168745,0.2011835382762438,Pass
EOG7BCZX5|Glossina_morsitans|AHE_30_S57_merged_SPM|NODE_33316_length_270_cov_0.761658_S,0.29100264656042346,0.3772620937526136,0.08784218016326278,Pass
EOG7BCZX5|Hermetia_illucens|AHE_31_S49_merged_SPM|NODE_112310_length_117_cov_174_AU,0.3485937702905712,0.6416114750866901,0.14393413678793382,Pass
EOG7BCZX5|Hermetia_illucens|AHE_32_S40_merged_SPM|NODE_57605_length_255_cov_0.797753_R,0.49595249881364944,0.6855043373226409,0.14109203573856355,Pass
EOG7BCZX5|Aedes_aegypti|AHE_34_S58_merged_SPM|NODE_22975_length_276_cov_0.723618_S,0.26145039013989146,0.547534527893063,0.148455972721052,Pass
EOG7BCZX5|Hermetia_illucens|AHE_36_S19_merged_SPM|NODE_17497_length_472_cov_0.749367_S,0.3922297593085625,0.6649885053276895,0.13569186980002923,Pass
EOG7BCZX5|Hermetia_illucens|AHE_47_S27_merged_SPM|NODE_52628_length_256_cov_0.821229_R,0.3553207839379636,0.6479498272130418,0.13251649095257523,Pass
EOG7BCZX5|Glossina_morsitans|AHE_4_S10_merged_SPM|NODE_118530_length_463_cov_0.720207_R,0.29624939487764324,0.7227211768494662,0.20954867500920127,Pass
EOG7BCZX5|Glossina_morsitans|AHE_51_S42_merged_SPM|NODE_21656_length_245_cov_0.880952_R,0.17256306911479324,0.4238577586206896,0.09267241379310343,Pass
EOG7BCZX5|Aedes_aegypti|AHE_53_S32_merged_SPM|NODE_8132_length_431_cov_1.225989_S,0.20286739919602784,0.44761737934497375,0.09854101611177085,Pass
EOG7BCZX5|Glossina_morsitans|CAJMZT01.1_1|CAJMZT010000034.1_455,0.1860462559631931,0.3900326196546638,0.07934752640580228,Pass
EOG7BCZX5|Glossina_morsitans|AHE_54_S60_merged_SPM|NODE_35857_length_393_cov_1.091772_S,0.15474324078859472,0.3900326196546638,0.07934752640580228,Pass
EOG7BCZX5|Hermetia_illucens|AHE_59_S33_merged_SPM|NODE_6926_length_237_cov_0.925000_R,0.2254429064697416,0.6428476338855956,0.17488853422505957,Pass
EOG7BCZX5|Hermetia_illucens|JSM_642_S1_SPM|NODE_19851_length_794_cov_0.853073_S,0.20481450179655458,0.6428476338855956,0.17488853422505957,Pass
EOG7BCZX5|Rhagoletis_pomonella|AHE_64_S44_merged_SPM|NODE_95963_length_236_cov_1.647799_S,0.20370030355803262,0.557958748221906,0.19260312944523472,Pass
EOG7BCZX5|Hermetia_illucens|AHE_6_S42_merged_SPM|NODE_14441_length_249_cov_0.784884_R,0.20955386626604214,0.6588909723036057,0.18908551115277944,Pass
EOG7BCZX5|Bradysia_coprophila|JSM_10609_S2_SPM|NODE_5906770_length_195_cov_648_AU,0.22960124545796753,0.5784111842219044,0.1641742094030748,Pass
EOG7BCZX5|Bradysia_coprophila|AHE_6_S42_merged_SPM_1|NODE_65375_length_407_cov_0.748485_R,0.2418334225075798,0.5784111842219044,0.1641742094030748,Pass
EOG7BCZX5|Scaptodrosophila_lebanonensis|AHE_72_S37_merged_SPM|NODE_42737_length_259_cov_0.752747_S,0.25905188676334895,0.41704989462937536,0.08899862471756875,Pass
EOG7BCZX5|Glossina_morsitans|AHE_78_S12_merged_SPM|NODE_63406_length_414_cov_1.750742_R,0.2462297010955032,0.46258365105008087,0.12412665589660749,Pass
EOG7BCZX5|Aedes_aegypti|AHE_78_S12_merged_SPM_1|NODE_46159_length_262_cov_0.783784_R,0.21539717159599553,0.5209754131489968,0.12949070268665053,Pass
EOG7BCZX5|Hermetia_illucens|AHE_89_S15_merged_SPM|NODE_8089_length_304_cov_0.559471_S,0.3078333486817396,0.5184284277994219,0.10845796154329523,Pass
EOG7BCZX5|Aedes_aegypti|AHE_8_S50_merged_SPM|NODE_66881_length_256_cov_0.826816_R,0.2628904956081737,0.5227211031969584,0.14158895923965042,Pass
EOG7BCZX5|Lucilia_sericata|AHE_91_S2_merged_SPM|NODE_37584_length_262_cov_0.794595_R,0.24539603577799565,0.360933160900376,0.08560878151376727,Pass
EOG7BCZX5|Musca_domestica|AHE_99_S33_merged_SPM|NODE_36730_length_104_cov_148_A,0.18575688786160174,0.6849865611467822,0.25274003285053015,Pass
EOG7BCZX5|Glossina_morsitans|CNC457414_S8_SPM|NODE_19164_length_170_cov_280_AU,0.18645872020952023,0.465823445799327,0.15560762069911094,Pass
EOG7BCZX5|Bradysia_coprophila|CNC485015_II_S80_SPM|NODE_54239_length_212_cov_364_AU,0.34784912522479605,0.8071725208138333,0.2273018375289424,Pass
EOG7BCZX5|Hermetia_illucens|CNC485506_S88_SPM|NODE_8786_length_186_cov_312_A,0.20680284903889257,0.5726023742362963,0.15654981945366853,Pass
EOG7BCZX5|Zeugodacus_cucurbitae|CNC485632_S93_SPM|NODE_17056_length_267_cov_474_A,0.2157579817804968,0.5207525442807449,0.16854516035603845,Pass
EOG7BCZX5|Bactrocera_oleae|CNC485734_S76_SPM|NODE_16928_length_188_cov_316_AU,0.14987997412455076,0.7937133503007144,0.28283622569341166,Pass
EOG7BCZX5|Contarinia_nasturtii|CNC684456_S45_SPM|NODE_62040_length_183_cov_306_AU,0.08091358310578849,0.5227933177933177,0.18692418692418689,Pass
EOG7BCZX5|Rhagoletis_pomonella|CNC_Dip12307_S33_SPM|NODE_1190_length_434_cov_1.068404_S,0.24235456586777765,0.8945578676944503,0.2945631400968688,Pass
EOG7BCZX5|Contarinia_nasturtii|CNC_Dip1380_S12_SPM|NODE_66381_length_279_cov_498_AU,0.11327381002783828,0.40996272563756175,0.12836773041249766,Pass
