EOG7DG805|Glossina_morsitans|130501_249_44|C90188_a_4_0_l_520,0.3357226066667659,0.8713365203065543,0.21568502639497544,Pass
EOG7DG805|Glossina_morsitans|130919_247_37|s3563_L_4987_0_a_10_5_l_849,0.43541246261003075,1.1330114512260863,0.2804922940581866,Pass
EOG7DG805|Drosophila_ficusphila|130928_232_71|C93014_a_10_0_l_1449,0.38266213282761213,0.9637569099934323,0.22058516743245243,Pass
EOG7DG805|Bombyx_mori|130314_269_33|C42365_a_6_0_l_377,0.11767027284479828,0.28234115046264646,0.048805779661789506,Pass
EOG7DG805|Drosophila_ficusphila|130919_247_21|C127072_a_14_0_l_1485,0.4674272369374131,0.9511850845410627,0.21471273291925458,Pass
EOG7DG805|Glossina_morsitans|130928_232_22|s5293_L_7718_0_a_29_0_l_1400,0.39859710038584734,0.6896000453505978,0.10277618374083314,Pass
EOG7DG805|Drosophila_melanogaster|130919_247_44|s5332_L_23023_0_a_21_5_l_964,0.4036937509056553,1.0317176979678417,0.24463132636264906,Pass
EOG7DG805|Glossina_morsitans|130928_232_84|C43708_a_8_0_l_609,0.3651158972580264,0.9712195097087791,0.24301856108757575,Pass
EOG7DG805|Glossina_morsitans|130928_232_37|s3576_L_6352_0_a_14_1_l_1900,0.4411827086748005,0.9548800810242126,0.1800139201849229,Pass
EOG7DG805|Glossina_morsitans|120429_266_9|C108839_a_47_0_l_2101,0.4545991675958935,1.0237976475174022,0.24718861119808183,Pass
EOG7DG805|Drosophila_melanogaster|131012_246_93|C68139_a_3_0_l_486,0.275182367642517,0.6799009684676873,0.14546063284153776,Pass
EOG7DG805|Drosophila_melanogaster|130919_247_71|s967_L_1294_0_a_7_7_l_1467,0.45890777642618036,0.937533914132301,0.183221378718035,Pass
EOG7DG805|Glossina_morsitans|GCVD01.1|GCVD01014260.1,0.4154988602100551,0.9638618316332133,0.18365741439734018,Pass
EOG7DG805|Drosophila_melanogaster|GCFU01.1|GCFU01013985.1,0.415991650286682,0.8544960774212149,0.19257822992697077,Pass
EOG7DG805|Glossina_morsitans|GAVA02.1|GAVA02021248.1,0.4496249622721411,0.9790657574781326,0.18468608018332888,Pass
EOG7DG805|Drosophila_melanogaster|GCGG01.1|GCGG01012849.1,0.4464960400906638,0.8387768010445343,0.1549223589160248,Pass
EOG7DG805|Drosophila_ficusphila|GCFF01.1|GCFF01007168.1,0.1781669428334714,0.4731048351158645,0.11105392156862742,Pass
EOG7DG805|Glossina_morsitans|GCFV01.1|GCFV01001869.1,0.4425668200316196,0.9606600867514027,0.18173721223785178,Pass
EOG7DG805|Glossina_morsitans|GCNB01.1|GCNB01004001.1,0.49697719217422187,0.9212800879814077,0.1252673828495542,Pass
EOG7DG805|Glossina_morsitans|GAZD02.1|GAZD02022570.1,0.44790234402403173,0.9595074348653171,0.17907376972905753,Pass
EOG7DG805|Glossina_morsitans|GCGH01.1|GCGH01037337.1,0.4158032833747713,0.8881500119437865,0.16104074999308665,Pass
EOG7DG805|Glossina_morsitans|GCFN01.1|GCFN01018276.1,0.46665235908933256,0.9781978785013107,0.18669218411076582,Pass
EOG7DG805|Glossina_morsitans|GCGQ01.1|GCGQ01032843.1,0.41110762196925305,0.9339910141187221,0.1729811303186799,Pass
EOG7DG805|Drosophila_ficusphila|GDDE01.1|GDDE01017960.1,0.41371897526601387,0.8613710497934693,0.21093871933349145,Pass
EOG7DG805|Glossina_morsitans|GCGS01.1|GCGS01020351.1,0.41147131847191093,0.8329079992489782,0.13902699494273363,Pass
EOG7DG805|Drosophila_ficusphila|GDDH01.1|GDDH01040142.1,0.2857461802139099,0.6870523216380477,0.14463285432899936,Pass
EOG7DG805|Drosophila_melanogaster|GCMY01.1|GCMY01077928.1,0.3074661691967525,0.6870523216380477,0.14463285432899936,Pass
EOG7DG805|Glossina_morsitans|GCFJ01.1|GCFJ01003236.1,0.4087518949567677,0.9562249348873184,0.20986895103865444,Pass
EOG7DG805|Drosophila_ficusphila|GCNJ01.1|GCNJ01033035.1,0.37880148718586054,0.8881268851368236,0.1707985254115561,Pass
EOG7DG805|Glossina_morsitans|GDDC01.1|GDDC01041999.1,0.41067601433017925,0.8717105304792815,0.15072052041013423,Pass
EOG7DG805|Drosophila_melanogaster|GIFT01.1|GIFT01017711.1,0.42361858079008524,0.9596666995991824,0.17974024306990866,Pass
EOG7DG805|Drosophila_ficusphila|GIFS01.1|GIFS01018047.1,0.38042013163864397,0.9386300267566261,0.23789898191980186,Pass
EOG7DG805|Drosophila_ficusphila|GIFS01.1_1|GIFS01018049.1,0.3203001807515504,0.7006402864583959,0.1270396828059514,Pass
EOG7DG805|Glossina_morsitans|GIGO01.1|GIGO01018353.1,0.28203539397870303,0.6909963565647872,0.13224048494122687,Pass
EOG7DG805|Glossina_morsitans|GIGU01.1|GIGU01028850.1,0.40602452470958217,0.8057365761062765,0.12866979919021498,Pass
EOG7DG805|Glossina_morsitans|GIFO01.1|GIFO01023024.1,0.35462973523522917,0.8072958278680813,0.14276972937128346,Pass
EOG7DG805|Drosophila_ficusphila|GIFE01.1|GIFE01025480.1,0.53636818322404,0.6027153426629929,0.11704069899935776,Pass
EOG7DG805|Glossina_morsitans|GIGS01.1|GIGS01063558.1,0.41143798938352266,0.7743095755522361,0.11551587530167884,Pass
EOG7DG805|Glossina_morsitans|GIGW01.1|GIGW01008961.1,0.414811049891931,0.7524430913743118,0.10138964483095925,Pass
EOG7DG805|Glossina_morsitans|GIGM01.1|GIGM01014435.1,0.42392141059868116,0.962186757934816,0.21982943133552052,Pass
EOG7DG805|Glossina_morsitans|GIGV01.1|GIGV01028196.1,0.3987848958014565,0.7997942332195795,0.12330347073166215,Pass
EOG7DG805|Glossina_morsitans|GIFH01.1|GIFH01024607.1,0.40665927029344767,0.8962416575870563,0.1598284495045289,Pass
EOG7DG805|Glossina_morsitans|GIFM01.1|GIFM01028161.1,0.34767472834939456,0.7844274564222847,0.12328008584338679,Pass
EOG7DG805|Glossina_morsitans|GIGR01.1|GIGR01015043.1,0.4560954835368543,0.9284389516701944,0.17993366532934663,Pass
EOG7DG805|Bombyx_mori|GHEX01.1|GHEX01002281.1,0.18949884609111645,0.5659689490075769,0.1456096313856738,Pass
EOG7DG805|Drosophila_ficusphila|GIFF01.1|GIFF01017179.1,0.4307352082769411,0.9771274902735653,0.18781105412232835,Pass
EOG7DG805|Glossina_morsitans|GIGQ01.1|GIGQ01021753.1,0.39263184279132585,0.5926811594202898,0.10973084886128359,Pass
EOG7DG805|Aedes_aegypti|JSM_11685_S10_SPM|NODE_250259_length_632_cov_0.982178_R,0.3279591412690992,0.5926811594202898,0.10973084886128359,Pass
EOG7DG805|Drosophila_melanogaster|GIFR01.1|GIFR01001511.1,0.28404966694711414,0.594768410656402,0.11040062803889789,Pass
EOG7DG805|Glossina_morsitans|GIGT01.1|GIGT01017633.1,0.3602024424946032,0.7576754334981882,0.11388415375915023,Pass
EOG7DG805|Bombyx_mori|AHE_126_S12_merged_SPM|NODE_16020_length_308_cov_0.909091_S,0.5241325573762806,0.8316535253379839,0.25171298586990776,Pass
EOG7DG805|Aedes_aegypti|AHE_129_S7_merged_SPM|NODE_113028_length_330_cov_0.747036_R,0.4013649325358186,0.893508197052868,0.23124471980869737,Pass
EOG7DG805|Drosophila_melanogaster|AHE_138_S13_merged_SPM|NODE_2497_length_304_cov_0.823789_R,0.28043697478991597,0.6256995923872545,0.15056457931469108,Pass
EOG7DG805|Glossina_morsitans|AHE_152_S44_merged_SPM|NODE_8598_length_378_cov_0.983389_S,0.4496813535013831,1.0731556824059827,0.2704846336298031,Pass
EOG7DG805|Glossina_morsitans|AHE_161_S18_merged_SPM|NODE_132511_length_295_cov_1.284404_R,0.43798534192890703,1.1843964102251854,0.2989671274563168,Pass
EOG7DG805|Drosophila_melanogaster|AHE_172_S16_merged_SPM|NODE_46344_length_258_cov_1.215470_S,0.35621591157284227,0.6209453813730131,0.14959097919624242,Pass
EOG7DG805|Drosophila_melanogaster|AHE_174_S49_merged_SPM|NODE_43537_length_266_cov_0.783069_R,0.42060475593414304,1.1841282234345543,0.3030235963585914,Pass
EOG7DG805|Aedes_aegypti|AHE_182_S27_merged_SPM|NODE_19573_length_280_cov_0.724138_S,0.45796610169491525,0.567760629958112,0.14604638101701262,Pass
EOG7DG805|Aedes_aegypti|JSM_7821_S9_SPM|NODE_21400_length_603_cov_1.289916_R,0.47528832533810605,0.49405271423435704,0.1117575826379823,Pass
EOG7DG805|Aedes_aegypti|AHE_189_S21_merged_SPM|NODE_72063_length_318_cov_1.535270_R,0.4857132704473252,0.49405271423435704,0.1117575826379823,Pass
EOG7DG805|Drosophila_ficusphila|AHE_195_S23_merged_SPM|NODE_93674_length_317_cov_0.804167_R,0.2483557198083672,0.6099899420114584,0.15380392626511707,Pass
EOG7DG805|Aedes_aegypti|AHE_201_S72_merged_SPM|NODE_13368_length_450_cov_0.788204_S,0.45797784420608406,0.4892097291518176,0.1035816108339273,Pass
EOG7DG805|Drosophila_melanogaster|AHE_204_S41_merged_SPM|NODE_14306_length_362_cov_0.775439_S,0.30812455536206074,0.6312344595582858,0.1124323533713617,Pass
EOG7DG805|Glossina_morsitans|AHE_211_S38_merged_SPM|NODE_12024_length_304_cov_1.136564_S,0.5232010714874097,1.3819399032236817,0.3404297444632567,Pass
EOG7DG805|Drosophila_ficusphila|AHE_264_S21_SPM|NODE_68196_length_248_cov_0.865497_R,0.3257900958803408,0.34156325410730215,0.09148457902218105,Pass
EOG7DG805|Drosophila_ficusphila|AHE_255_S18_SPM|NODE_84419_length_348_cov_1.092251_R,0.3257900958803408,0.34156325410730215,0.09148457902218105,Pass
EOG7DG805|Glossina_morsitans|AHE_259_S18_SPM|NODE_36835_length_429_cov_1.170455_S,0.4049723536792502,1.0311324965477868,0.26025971795584546,Pass
EOG7DG805|Glossina_morsitans|AHE_267_S19_SPM|NODE_44425_length_366_cov_0.768166_S,0.47777424424649884,0.4940504201244774,0.11700794601776532,Pass
EOG7DG805|Drosophila_melanogaster|ZMFK_18031_S11_SPM|NODE_13209_length_500_cov_1.533512_R,0.5246349206349207,0.4879781521302188,0.11430080639168594,Fail
EOG7DG805|Drosophila_ficusphila|AHE_273_S20_SPM|NODE_13873_length_397_cov_0.693750_S,0.5095955510616784,0.4879781521302188,0.11430080639168594,Fail
EOG7DG805|Bombyx_mori|AHE_274_S21_SPM|NODE_58757_length_309_cov_0.952586_R,0.5608537859561102,0.471971718553997,0.10234918462766562,Fail
EOG7DG805|Bombyx_mori|JSS13087_S84_SPM|NODE_249352_length_225_cov_390_AU,0.5573749737159959,0.471971718553997,0.10234918462766562,Fail
EOG7DG805|Bombyx_mori|AHE_282_S24_SPM|NODE_14042_length_307_cov_1.269565_S,0.5573749737159959,0.471971718553997,0.10234918462766562,Fail
EOG7DG805|Glossina_morsitans|AHE_275_S22_SPM|NODE_12517_length_595_cov_0.828185_S,0.3849443981119335,1.0023321595049437,0.25248953994830553,Pass
EOG7DG805|Glossina_morsitans|JSM_1944_S2_SPM|NODE_2047734_length_313_cov_674_AU,0.2129615702328071,0.6402177657494389,0.16556288060062946,Pass
EOG7DG805|Drosophila_melanogaster|AHE_276_S23_SPM|NODE_29195_length_244_cov_0.880240_R,0.2057544780502129,0.6402177657494389,0.16556288060062946,Pass
EOG7DG805|Glossina_morsitans|AHE_28_S11_merged_SPM|NODE_7690_length_378_cov_0.810631_S,0.45734572147312386,0.7758966976515523,0.07438010194037914,Pass
EOG7DG805|Glossina_morsitans|AHE_55_S43_merged_SPM|NODE_27964_length_246_cov_0.846154_R,0.2978246094676115,0.7621416114337763,0.1922223908143212,Pass
EOG7DG805|Drosophila_ficusphila|JSM_6043_S6_SPM|NODE_639110_length_268_cov_581_AU,0.326331436000363,0.7513450134495209,0.1360414429341434,Pass
EOG7DG805|Drosophila_ficusphila|AHE_56_S48_merged_SPM|NODE_12170_length_310_cov_0.952790_S,0.3282848658676341,0.7513450134495209,0.1360414429341434,Pass
EOG7DG805|Glossina_morsitans|AHE_60_S67_merged_SPM|NODE_62877_length_267_cov_0.705263_S,0.3342448861592119,0.7654698807812125,0.1496815839923316,Pass
EOG7DG805|Glossina_morsitans|AHE_8_S50_merged_SPM|NODE_94326_length_328_cov_1.290837_R,0.2470818070818071,0.8849854205545189,0.2313104600677915,Pass
EOG7DG805|Glossina_morsitans|CNC457425_S9_SPM|NODE_21315_length_167_cov_406_AU,0.36894276672670046,0.7788647500090892,0.11000690772331945,Pass
EOG7DG805|Aedes_aegypti|JSM_11142_S4_SPM|NODE_955499_length_198_cov_336_AU,0.44210304802410066,0.5606614515724989,0.14431463642367515,Pass
EOG7DG805|Aedes_aegypti|JSM_10605_S1_SPM|NODE_3572384_length_248_cov_556_AU,0.4458011839590787,0.5606614515724989,0.14431463642367515,Pass
EOG7DG805|Glossina_morsitans|JSM_10699_S3_SPM|NODE_303485_length_440_cov_1.456869_R,0.42703666729373907,0.9245394200443369,0.2240546177390278,Pass
EOG7DG805|Drosophila_melanogaster|JSM_11249_S5_SPM|NODE_22228_length_290_cov_2.858896_R,0.36379122781256656,0.7574772498130747,0.14508666303671036,Pass
EOG7DG805|Aedes_aegypti|JSM_11384_S6_SPM|NODE_26893_length_978_cov_1.612221_S,0.3911882923563455,0.7199350068505704,0.08337405859201152,Pass
EOG7DG805|Bombyx_mori|JSM_11396_S7_SPM|NODE_49418_length_263_cov_2.823529_R,0.11948963734132825,0.3854194038357806,0.11125398637260342,Pass
EOG7DG805|Glossina_morsitans|JSM_11709_S11_SPM|NODE_47415_length_281_cov_2.506494_R,0.3757137262562737,0.9721465192450988,0.2393038537997078,Pass
EOG7DG805|Drosophila_melanogaster|JSM_11807_S13_SPM|NODE_12386_length_711_cov_1.130137_S,0.25232633062146415,0.6690377931898979,0.1763275439069233,Pass
EOG7DG805|Glossina_morsitans|JSM_5861_S5_SPM|NODE_350637_length_176_cov_292_AU,0.31932917631328844,0.9597316107707722,0.23830872984319162,Pass
EOG7DG805|Glossina_morsitans|JSM_6055_S7_SPM|NODE_65924_length_1111_cov_1.208333_R,0.38307211646148404,0.9673296304857711,0.22180507423406343,Pass
EOG7DG805|Glossina_morsitans|JSM_6152_S9_SPM|NODE_82804_length_438_cov_0.610932_R,0.49502675497941184,0.816677605494868,0.07455967152590115,Pass
EOG7DG805|Drosophila_melanogaster|JSM_6153_S10_SPM|NODE_21376_length_771_cov_1.310559_S,0.34722773582925537,0.7897325963424983,0.17444185436417065,Pass
EOG7DG805|Aedes_aegypti|JSM_6163_S11_SPM|NODE_272027_length_166_cov_497_AU,0.44321138211382116,0.4817223256134548,0.10213330576233809,Pass
EOG7DG805|Drosophila_ficusphila|JSM_6310_S13_SPM|NODE_2229951_length_219_cov_745_AU,0.3557708303137398,0.8494465075725772,0.14743113637097555,Pass
EOG7DG805|Aedes_aegypti|JSM_642_S1_SPM|NODE_382710_length_223_cov_540_AU,0.31484569944277774,0.7245649575412713,0.10520791917784317,Pass
EOG7DG805|Glossina_morsitans|JSM_6897_S6_SPM|NODE_175539_length_306_cov_703_AU,0.3614115433783066,0.9346792944938359,0.22937057655556792,Pass
EOG7DG805|Glossina_morsitans|JSM_8384_S2_SPM|NODE_152054_length_196_cov_332_AU,0.1987760869837936,0.6602379476247097,0.1711131383758706,Pass
EOG7DG805|Aedes_aegypti|JSM_8601_S5_SPM|NODE_1565098_length_250_cov_440_AU,0.3573748209746706,0.7757133869930635,0.1531199047917955,Pass
EOG7DG805|Bombyx_mori|JSM_9724_S16_SPM|NODE_10261_length_568_cov_0.925170_S,0.24296126157368342,0.45293662766582266,0.09306341068904467,Pass
EOG7DG805|Bombyx_mori|JXPC01.1|JXPC01086490.1,0.206288128375507,0.45293662766582266,0.09306341068904467,Pass
EOG7DG805|Glossina_morsitans|JSS17021_S19_SPM|NODE_2464_length_188_cov_316_AU,0.12208180590391667,0.3426188801196946,0.07538508816316525,Pass
EOG7DG805|Drosophila_ficusphila|JSS18587_S35_SPM|NODE_22929_length_170_cov_280_AU,0.3382466592850336,0.7528479167655147,0.11624737790612244,Pass
EOG7DG805|Glossina_morsitans|Sample_487784_S4_SPM|NODE_738222_length_233_cov_406_AU,0.3359134587395457,0.7050211835031527,0.18567102044542244,Pass
EOG7DG805|Drosophila_ficusphila|Sample_655211_S1_SPM|NODE_18685_length_498_cov_1.595687_R,0.5474214958626423,0.6360089201043146,0.12937707444286384,Pass
EOG7DG805|Aedes_aegypti|CAJHUJ01.1|CAJHUJ010000076.1_626,0.3653042086540742,0.8787339529577266,0.22265076050253374,Pass
EOG7DG805|Aedes_aegypti|CAJHUG01.1|CAJHUG010000097.1_725,0.3185970285197728,0.8787339529577266,0.22265076050253374,Pass
EOG7DG805|Glossina_morsitans|CAJZBV01|CAJZBV010000092.1_193,0.44993997810978065,0.9336248552511567,0.18226767648851439,Pass
EOG7DG805|Drosophila_melanogaster|CAJVCN01|CAJVCN010000208.1_345,0.4652732005319505,0.9336248552511567,0.18226767648851439,Pass
EOG7DG805|Aedes_aegypti|CAJSMD01.1|CAJSMD010000503.1_4,0.3234863973553237,0.8118422670319919,0.18614743402861234,Pass
EOG7DG805|Aedes_aegypti|CAJNIT01|CAJNIT010000107.1_947,0.3326227716796026,0.8118422670319919,0.18614743402861234,Pass
EOG7DG805|Glossina_morsitans|CAJMZT01.1|CAJMZT010000116.1_687,0.3717028777497705,1.0185891019338544,0.2568727344517464,Pass
EOG7DG805|Glossina_morsitans|CAJMZT01.1_1|CAJMZT010000077.1_454,0.46916128131386986,0.7828563998095149,0.09129749147657507,Pass
EOG7DG805|Glossina_morsitans|CAKJUZ01.1_1|CAKJUZ010000004.1_131,0.4326411187319088,0.7368614410163785,0.0851174799412362,Pass
EOG7DG805|Glossina_morsitans|CAKLPK01.1|CAKLPK010000058.1_662,0.349394122316901,0.7017854526486167,0.11183602394897224,Pass
EOG7DG805|Glossina_morsitans|CAKLPK01.1_1|CAKLPK010000058.1_663,0.45519263914924707,1.0498962343356721,0.2487571708059687,Pass
EOG7DG805|Drosophila_ficusphila|CAKAIX01.1|CAKAIX010000108.1_119,0.39001299241287846,0.8264134913835476,0.15087770091391944,Pass
EOG7DG805|Glossina_morsitans|CAKAJG01.1|CAKAJG010001178.1_12,0.4256599221484264,0.9362549499302936,0.18268041088484988,Pass
