EOG7F2GC9|Musca_domestica|130501_249_44|C114193_a_12_0_l_2570,0.23358306689358604,0.5644385752102101,0.13293340074899418,Pass
EOG7F2GC9|Hermetia_illucens|JSM_10609_S2_SPM_1|NODE_99880_length_190_cov_2.507937_R,0.22594561189391807,0.6495476454038099,0.21695263133619302,Pass
EOG7F2GC9|Musca_domestica|JSM_10611_S9_SPM|NODE_333928_length_470_cov_1056_AU,0.23537324656596945,0.5718284087622354,0.18852658659481514,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_10611_S9_SPM_1|NODE_46101_length_499_cov_1.263441_R,0.2604179498302906,0.5349636330823532,0.11855111514022137,Pass
EOG7F2GC9|Glossina_morsitans|JSM_10611_S9_SPM_2|NODE_584586_length_251_cov_442_AU,0.27445960758063076,0.5490647893772894,0.12488553113553114,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_10636_S14_SPM|NODE_11162_length_431_cov_1.302632_S,0.17616006941144594,0.471827621745062,0.14506717480277598,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_10699_S3_SPM|NODE_41418_length_739_cov_1.888889_S,0.21759452149505235,0.5370319947569112,0.17889061010486174,Pass
EOG7F2GC9|Hermetia_illucens|JSM_10699_S3_SPM_1|NODE_80865_length_582_cov_1.995604_S,0.2920897795521195,0.5197228244308041,0.10047625266640547,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_11142_S4_SPM|NODE_90071_length_449_cov_1.105590_R,0.15992256029693097,0.6717337776543552,0.21982650322000497,Pass
EOG7F2GC9|Contarinia_nasturtii|JSM_11142_S4_SPM_2|NODE_1283307_length_326_cov_650_AU,0.2739980475900993,0.5204276953600578,0.11666140596113095,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_6163_S11_SPM_2|NODE_728731_length_288_cov_622_AU,0.14571127800382888,0.4389055347482314,0.15875988347898462,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_6152_S9_SPM_1|NODE_1249750_length_172_cov_448_AU,0.1273162471351911,0.4389055347482314,0.15875988347898462,Pass
EOG7F2GC9|Musca_domestica|JSM_11142_S4_SPM_3|NODE_1070940_length_205_cov_402_AU,0.14923417807379905,0.4389055347482314,0.15875988347898462,Pass
EOG7F2GC9|Glossina_morsitans|JSM_11142_S4_SPM_1|NODE_3362682_length_213_cov_366_AU,0.1692488727226873,0.5853996242231535,0.18778725249313477,Pass
EOG7F2GC9|Hermetia_illucens|JSM_11249_S5_SPM|NODE_353_length_2216_cov_1.856869_S,0.2635794463070621,0.6070830238201357,0.20299327011579638,Pass
EOG7F2GC9|Glossina_morsitans|JSM_11384_S6_SPM|NODE_63198_length_266_cov_3.726619_R,0.18699340492708702,0.5714847161572051,0.17685589519650646,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_11384_S6_SPM_1|NODE_1763697_length_285_cov_1084_AU,0.10691700591510052,0.41314696809805984,0.14029141975809722,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_11396_S7_SPM|NODE_101404_length_1064_cov_1.981857_R,0.2846662114648208,0.5759750470767776,0.11536774708455466,Pass
EOG7F2GC9|Bradysia_coprophila|JSM_11457_S8_SPM|NODE_4762254_length_421_cov_1140_AU,0.2093216434992398,0.5046763101609752,0.17491941013334433,Pass
EOG7F2GC9|Aedes_aegypti|JSM_11457_S8_SPM_2|NODE_4582630_length_257_cov_896_AU,0.3018777647145962,0.48704022988505735,0.10057471264367812,Pass
EOG7F2GC9|Bradysia_coprophila|JSM_11457_S8_SPM_1|NODE_4754065_length_293_cov_965_AU,0.29137662748918214,0.7116749309824508,0.23685270272237235,Pass
EOG7F2GC9|Lucilia_sericata|JSM_11468_S9_SPM|NODE_788710_length_252_cov_602_AU,0.15704936712389408,0.5571223185759927,0.1670470104974897,Pass
EOG7F2GC9|Hermetia_illucens|JSM_11505_S16_SPM|NODE_142438_length_242_cov_424_AU,0.1620634551798356,0.44580127652233903,0.16016905295842676,Pass
EOG7F2GC9|Hermetia_illucens|JSM_11685_S10_SPM|NODE_107768_length_476_cov_1.782235_S,0.3366866160609686,0.47252800557932156,0.12416792761826478,Pass
EOG7F2GC9|Bradysia_coprophila|JSM_11685_S10_SPM_3|NODE_2863504_length_318_cov_820_AU,0.3352249547007722,0.5195213321399269,0.11514507346908331,Pass
EOG7F2GC9|Anopheles_stephensi|JSM_11685_S10_SPM_1|NODE_42531_length_440_cov_1.779553_R,0.2977530117194003,0.5473259091592141,0.12596777951022936,Pass
EOG7F2GC9|Aedes_aegypti|JSM_11685_S10_SPM_2|NODE_3234836_length_195_cov_330_AU,0.2946938836154343,0.539606948757764,0.1725737577639752,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_11709_S11_SPM|NODE_5169343_length_234_cov_497_AU,0.2628457486613334,0.5365777153558052,0.1285932648292199,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_11804_S12_SPM|NODE_32011_length_591_cov_1.631466_S,0.3272206869189782,0.5417067275062389,0.10689248311075383,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_11804_S12_SPM_2|NODE_1469702_length_182_cov_332_AU,0.08343572416784342,0.34540658955485454,0.12091532722447551,Pass
EOG7F2GC9|Bactrocera_dorsalis|JSM_11804_S12_SPM_3|NODE_1826426_length_199_cov_413_AU,0.2575026441427166,0.6739908796704913,0.23595175051485728,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_11804_S12_SPM_1|NODE_69881_length_489_cov_1.627072_R,0.34790066928604757,0.6697432678072822,0.15518430373104963,Pass
EOG7F2GC9|Musca_domestica|JSM_11807_S13_SPM|NODE_122757_length_576_cov_1.006682_R,0.23155711380203356,0.7412821065905623,0.245320899980089,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_11807_S13_SPM_1|NODE_1067313_length_194_cov_514_AU,0.17877836245686032,0.618029004954583,0.19555119735755577,Pass
EOG7F2GC9|Bactrocera_dorsalis|JSM_1944_S2_SPM|NODE_3935784_length_218_cov_376_AU,0.313566742327345,0.5755525146589784,0.11028008746639917,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_2977_S7_SPM|NODE_348683_length_113_cov_166_AU,0.3313942532424546,0.5325743671379967,0.11617816899210287,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_4942_S10_SPM|NODE_188992_length_161_cov_262_AU,0.22847875657967806,0.7595138888888888,0.2569444444444444,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_4972_S8_SPM|NODE_20000_length_163_cov_266_AU,0.3873465824979974,0.9426626731112026,0.2463249005896065,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_5812_S4_SPM|NODE_114804_length_221_cov_468_AU,0.11918565301323562,0.419342503240674,0.15042488837678236,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_5861_S5_SPM|NODE_502608_length_227_cov_394_AU,0.18225931090529102,0.5599486182474654,0.17710040272184413,Pass
EOG7F2GC9|Hermetia_illucens|JSM_6006_S14_SPM|NODE_57106_length_917_cov_1.481013_R,0.2507728167663157,0.6680285946850365,0.21947815076649435,Pass
EOG7F2GC9|Hermetia_illucens|JSM_6006_S14_SPM_1|NODE_5192_length_1895_cov_2.299774_S,0.3188005466710683,0.5629289564007538,0.1109692638875528,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_6043_S6_SPM|NODE_16367_length_215_cov_4.000000_R,0.25306532467913534,0.5046888785697702,0.09212909217552823,Pass
EOG7F2GC9|Hermetia_illucens|JSM_6055_S7_SPM|NODE_417806_length_643_cov_1693_AU,0.21811098282337002,0.46875759865642497,0.12918062102758165,Pass
EOG7F2GC9|Drosophila_melanogaster|JSM_6055_S7_SPM_2|NODE_914346_length_172_cov_284_AU,0.17764394114747234,0.7234607552758238,0.2485190670122177,Pass
EOG7F2GC9|Lucilia_sericata|JSM_6145_S8_SPM|NODE_231885_length_230_cov_526_AU,0.16249877732853057,0.6282823437905108,0.20222971221156338,Pass
EOG7F2GC9|Hermetia_illucens|JSM_6145_S8_SPM_1|NODE_416673_length_371_cov_1382_AU,0.2990197073897279,0.6486305732484077,0.14831665150136486,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_6145_S8_SPM_2|NODE_2550173_length_400_cov_810_AU,0.14786778789571853,0.4686277246540357,0.15311516303379458,Pass
EOG7F2GC9|Glossina_morsitans|JSM_6152_S9_SPM|NODE_1887831_length_287_cov_1179_AU,0.1687377837456861,0.5513444045694388,0.17412102261623463,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_6152_S9_SPM_2|NODE_1031577_length_241_cov_456_AU,0.18780216918969755,0.7241043612787416,0.24408044687459407,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_6153_S10_SPM|NODE_1822_length_1492_cov_1.186081_S,0.33134687750349817,0.5775598031243472,0.1046083748619856,Pass
EOG7F2GC9|Glossina_morsitans|JSM_6153_S10_SPM_1|NODE_27724_length_252_cov_2.184000_R,0.1656139653645982,0.7610566303284748,0.2570787910593735,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_6153_S10_SPM_2|NODE_85856_length_510_cov_1.177546_R,0.13131359531200779,0.4178712743426829,0.13324551888010738,Pass
EOG7F2GC9|Lucilia_sericata|JSM_6163_S11_SPM|NODE_530931_length_253_cov_458_AU,0.17386746351406093,0.711629080150275,0.24045614669916238,Pass
EOG7F2GC9|Musca_domestica|JSM_6163_S11_SPM_1|NODE_56406_length_354_cov_688_AU,0.2506927920794968,0.46678429329291404,0.10146835922697994,Pass
EOG7F2GC9|Ceratitis_capitata|JSM_6206_S14_SPM|NODE_311129_length_340_cov_975_AU,0.32965580410410916,0.6138544554455446,0.13994059405940595,Pass
EOG7F2GC9|Lucilia_sericata|JSM_6258_S12_SPM|NODE_362884_length_162_cov_264_AU,0.1263541292787312,0.4404954079063873,0.1572596746471293,Pass
EOG7F2GC9|Glossina_morsitans|JSM_6310_S13_SPM|NODE_15576_length_511_cov_0.953125_S,0.21145180993648233,0.6712037532311473,0.21681465466840155,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_6314_S15_SPM|NODE_1599903_length_149_cov_238_AU,0.19620966808230916,0.669365580943121,0.22057087297729006,Pass
EOG7F2GC9|Glossina_morsitans|JSM_642_S1_SPM|NODE_1341785_length_456_cov_1308_AU,0.18970038388357693,0.6912907005990762,0.2193430740385055,Pass
EOG7F2GC9|Scaptodrosophila_lebanonensis|JSM_6602_S10_SPM|NODE_224717_length_201_cov_342_AU,0.28262740720670093,0.589083751404561,0.1859559719562568,Pass
EOG7F2GC9|Musca_domestica|JSM_6712_S3_SPM|NODE_54148_length_425_cov_2.275168_R,0.22193984303530678,0.6077611372050831,0.19543090018375853,Pass
EOG7F2GC9|Scaptodrosophila_lebanonensis|JSM_6713_S4_SPM|NODE_256464_length_171_cov_282_AU,0.26649894590679146,0.5007264957264956,0.11788977306218684,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_6892_S6_SPM|NODE_557738_length_176_cov_292_AU,0.24983578449821778,0.7359840425531915,0.24734042553191493,Pass
EOG7F2GC9|Hermetia_illucens|JSM_7037_II_S3_SPM|NODE_381396_length_239_cov_418_AU,0.32038873549433594,0.47845503637613374,0.09742717442709153,Pass
EOG7F2GC9|Ceratitis_capitata|JSM_7192_S14_SPM|NODE_1658609_length_134_cov_208_AU,0.15506155091483892,0.42889340963963174,0.11910936242510961,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_7804_S15_SPM|NODE_61327_length_504_cov_1.416446_R,0.33468724710187253,0.6134555524383135,0.1285683302790993,Pass
EOG7F2GC9|Scaptodrosophila_lebanonensis|JSM_7821_S9_SPM|NODE_1565772_length_352_cov_1072_AU,0.15720687242280584,0.4376984256835369,0.12629981093659104,Pass
EOG7F2GC9|Musca_domestica|JSM_7821_S9_SPM_1|NODE_104141_length_307_cov_2.277778_R,0.22602471437479418,0.5751069466792431,0.17958996837374464,Pass
EOG7F2GC9|Glossina_morsitans|JSM_7821_S9_SPM_2|NODE_1698332_length_264_cov_468_AU,0.2756261300335943,0.5700217234613382,0.13181235734593355,Pass
EOG7F2GC9|Bactrocera_oleae|JSM_7821_S9_SPM_3|NODE_1999018_length_269_cov_478_AU,0.3092085349009326,0.506352999833792,0.09410717983284406,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_8315_S13_SPM|NODE_33452_length_464_cov_2.284866_S,0.18677042947455777,0.6511004000262312,0.21452554265853496,Pass
EOG7F2GC9|Hermetia_illucens|JSM_8315_S13_SPM_1|NODE_219007_length_242_cov_424_AU,0.2945478301111039,0.4626923076923076,0.07692307692307687,Pass
EOG7F2GC9|Lucilia_sericata|JSM_8384_S2_SPM|NODE_1095554_length_155_cov_250_AU,0.16393263102753364,0.7474924924924925,0.26708974984837053,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_8398_S11_SPM|NODE_219994_length_173_cov_286_AU,0.24339859888629425,0.5735087719298246,0.19122807017543864,Pass
EOG7F2GC9|Hermetia_illucens|JSM_8424_S12_SPM|NODE_66559_length_178_cov_2.901961_R,0.326309154510602,0.5088062283737026,0.10818445025068857,Pass
EOG7F2GC9|Hermetia_illucens|JSM_8601_S5_SPM|NODE_32038_length_522_cov_1.283544_S,0.2934851995565525,0.5411530785719566,0.12097716017444016,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_8601_S5_SPM_1|NODE_105707_length_215_cov_370_AU,0.2336095296817837,0.7650346355527177,0.26204988293570175,Pass
EOG7F2GC9|Lucilia_sericata|JSM_8931_S10_SPM|NODE_3817_length_492_cov_1.435616_R,0.3403346031110824,0.8722215375693211,0.27146688897749105,Pass
EOG7F2GC9|Bactrocera_oleae|JSM_9082_S6_SPM|NODE_48845_length_271_cov_482_AU,0.20381455010357813,0.7221374092923087,0.2426370732108809,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSM_9156_S14_SPM|NODE_166980_length_173_cov_286_AU,0.23198728056699133,0.4131991826581378,0.08388415067519545,Pass
EOG7F2GC9|Lucilia_sericata|JSM_9156_S14_SPM_1|NODE_25216_length_188_cov_4.000000_R,0.19927407461761484,0.6410185596182655,0.2002025190034955,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSM_9171_S15_SPM|NODE_322502_length_186_cov_312_AU,0.15015532579492444,0.4470090413508841,0.1591923566395046,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSM_9557_S16_SPM|NODE_288554_length_171_cov_282_AU,0.21133916464875746,0.4122571536752602,0.07647965645874621,Pass
EOG7F2GC9|Rhagoletis_pomonella|JSM_9724_S16_SPM|NODE_755541_length_275_cov_490_AU,0.16773174641616906,0.567264982373678,0.18537015276145707,Pass
EOG7F2GC9|Scaptodrosophila_lebanonensis|JSS16919_S15_SPM|NODE_18554_length_177_cov_294_AU,0.11320121353700462,0.36159660107334546,0.1265652951699464,Pass
EOG7F2GC9|Glossina_morsitans|JSS17104_S21_SPM|NODE_76527_length_280_cov_500_AU,0.19228645957969387,0.5695624347796816,0.17595600363550679,Pass
EOG7F2GC9|Zeugodacus_cucurbitae|JSS17128_S22_SPM|NODE_102870_length_234_cov_408_AU,0.26083391282237156,0.5815501780777257,0.13756216254707415,Pass
EOG7F2GC9|Stomoxys_calcitrans|JSS19037_S73_SPM|NODE_99800_length_206_cov_352_AU,0.2113237289724724,0.7405890464933017,0.23727907238545531,Pass
EOG7F2GC9|Musca_domestica|JSS50551_S55_SPM|NODE_95996_length_235_cov_410_AU,0.17610697978014073,0.48867011848120145,0.15811176415710415,Pass
EOG7F2GC9|Teleopsis_dalmanni|JSS50551_S55_SPM_1|NODE_41272_length_224_cov_776_AU,0.24355918478718575,0.44267754975124385,0.08805348258706469,Pass
EOG7F2GC9|Musca_domestica|Sample_487784_S4_SPM|NODE_1268522_length_538_cov_1654_AU,0.1809068653394272,0.4884636717374967,0.16176232744432084,Pass
EOG7F2GC9|Musca_domestica|Sample_655211_S1_SPM|NODE_41111_length_262_cov_2.977778_R,0.1475556114064698,0.44726429069362145,0.15276809573602879,Pass
EOG7F2GC9|Lucilia_sericata|Sander_Bot_Spec_74_S41_SPM|NODE_80233_length_271_cov_482_AU,0.16508112313944676,0.666687993530587,0.22095423841689665,Pass
EOG7F2GC9|Teleopsis_dalmanni|ZMFK_18031_S11_SPM|NODE_9653_length_268_cov_476_AU,0.3952645530386301,0.7512772944571253,0.16823506610965144,Pass
EOG7F2GC9|Musca_domestica|JXPC01.1_1|JXPC01132282.1_1,0.22925576496341293,0.7186104970423756,0.23788938687339745,Pass
EOG7F2GC9|Musca_domestica|CAJSMD01.1_1|CAJSMD010000038.1_959,0.2361241379386776,0.7186104970423756,0.23788938687339745,Pass
EOG7F2GC9|Musca_domestica|CAJHUG01.1|CAJHUG010000045.1_4162,0.2807173366631758,0.6137254485603797,0.1630640274929155,Pass
EOG7F2GC9|Stomoxys_calcitrans|CAJHUJ01.1|CAJHUJ010000106.1_1131,0.2668774661724109,0.562841053402423,0.14132778390604284,Pass
EOG7F2GC9|Lucilia_sericata|CAJHUJ01.1_1|CAJHUJ010000106.1_1132,0.32907555836436414,0.7526876130467305,0.22136380367369712,Pass
EOG7F2GC9|Bactrocera_oleae|CAJHUJ01.1_2|CAJHUJ010000106.1_1130,0.31351484549223907,0.5578195062609598,0.10113794858286146,Pass
EOG7F2GC9|Rhagoletis_pomonella|CAJSMD01.1_2|CAJSMD010000038.1_957,0.32249163859002383,0.5578195062609598,0.10113794858286146,Pass
EOG7F2GC9|Musca_domestica|CAKAIX01.1|CAKAIX010000068.1_68,0.21420935197537483,0.5923143083697587,0.17850550939452647,Pass
EOG7F2GC9|Lucilia_sericata|CAJZLI01|CAJZLI010000435.1_699,0.24785257448642062,0.5737620017087895,0.15564526946870016,Pass
EOG7F2GC9|Bactrocera_oleae|CAJZLI01_1|CAJZLI010000435.1_698,0.361930285989929,0.6213693735982891,0.11458822302195792,Pass
EOG7F2GC9|Stomoxys_calcitrans|CAJZBV01|CAJZBV010000006.1_1510,0.2782239265928294,0.5703657163985144,0.1353406230119676,Pass
EOG7F2GC9|Musca_domestica|CAJZBV01_1|CAJZBV010000006.1_1509,0.19221677452455355,0.6904418366038222,0.2388354495318713,Pass
EOG7F2GC9|Lucilia_sericata|CAJNIT01|CAJNIT010000052.1_586,0.23398095678252998,0.5793828731056365,0.16644468020907344,Pass
EOG7F2GC9|Hermetia_illucens|CAJNIT01_1|CAJNIT010000052.1_585,0.3218425827105625,0.5340736880796849,0.09948513682707505,Pass
EOG7F2GC9|Musca_domestica|CAJMZT01.1|CAJMZT010000107.1_1155,0.20445595093539973,0.6021568064330843,0.19356691556576677,Pass
EOG7F2GC9|Hermetia_illucens|CAJMZT01.1_1|CAJMZT010000107.1_1156,0.3158043813731482,0.557659830559805,0.10982162963883302,Pass
EOG7F2GC9|Musca_domestica|CAJVQV01|CAJVQV010000032.1_601,0.2580613778014694,0.5865306387398304,0.1531701217073651,Pass
EOG7F2GC9|Bactrocera_oleae|CAJVQV01_1|CAJVQV010000032.1_600,0.3146143318770799,0.5273590098559131,0.08413239497504638,Pass
EOG7F2GC9|Lucilia_sericata|CAKKXW01|CAKKXW010000002.1_13415,0.2011412652940888,0.5998600704811622,0.19695291032117124,Pass
EOG7F2GC9|Hermetia_illucens|CAKKXW01_1|CAKKXW010000002.1_13414,0.31297500308963677,0.5502001633986927,0.10848506069094299,Pass
EOG7F2GC9|Musca_domestica|CAJSMD01.1|CAJSMD010000038.1_958,0.2628988629341035,0.5321928255654359,0.13268349203510232,Pass
EOG7F2GC9|Musca_domestica|CAKAJG01.1|CAKAJG010002218.1_73,0.2774242350640102,0.654585467851542,0.1916675378985886,Pass
EOG7F2GC9|Hermetia_illucens|CAKAJG01.1_1|CAKAJG010002218.1_72,0.4249007101527787,0.5528188959338567,0.10980728936139594,Pass
EOG7F2GC9|Musca_domestica|CAJSMG01|CAJSMG010000119.1_18,0.30655131237194577,0.5691554252199413,0.11571847507331379,Pass
EOG7F2GC9|Lucilia_sericata|CAJSMG01_1|CAJSMG010000119.1_19,0.19488406984991424,0.6161622680040094,0.2102454908260022,Pass
EOG7F2GC9|Stomoxys_calcitrans|CAKLPK01.1|CAKLPK010000037.1_1233,0.23925721157621532,0.5682295178757436,0.15610443589109912,Pass
EOG7F2GC9|Stomoxys_calcitrans|CAKLPK01.1_1|CAKLPK010000037.1_1232,0.32969740471480014,0.6466778724040043,0.14268638876438078,Pass
EOG7F2GC9|Stomoxys_calcitrans|JXPC01.1|JXPC01060416.1,0.45192612253900066,0.5442129399725845,0.12100632640797837,Pass
EOG7F2GC9|Hermetia_illucens|JSM_6055_S7_SPM_1|NODE_25781_length_638_cov_1.029354_S,0.2598869865928019,0.5393325526932083,0.11896955503512874,Pass
EOG7F2GC9|Glossina_morsitans|JSM_642_S1_SPM_1|NODE_65026_length_586_cov_1.501089_R,0.16633174973768713,0.5235230653788095,0.17399855159716948,Pass
