EOG7G25S3|Bactrocera_dorsalis|GCNK01.1|GCNK01054913.1,0.1649310473423367,0.5647895364898433,0.168209819555879,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_101_S25_merged_SPM|NODE_19651_length_859_cov_20.953964_R,0.15424705710193762,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Hermetia_illucens|AHE_64_S44_merged_SPM|NODE_69285_length_850_cov_21.046572_R,0.15417210271109413,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_8931_S10_SPM|NODE_13851_length_708_cov_80.080895_R,0.14978962074344104,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_88_S35_merged_SPM|NODE_2074_length_681_cov_2.382450_R,0.1552578694543806,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_81_S53_merged_SPM|NODE_1011_length_861_cov_7.012755_S,0.13715112642565871,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_104_S47_merged_SPM|NODE_1794_length_831_cov_23.652520_S,0.163079766668251,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_76_S32_merged_SPM|NODE_1607_length_772_cov_25.585612_S,0.1723518979547032,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_63_S36_merged_SPM|NODE_271103_length_656_cov_7261_A,0.14910988915573947,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Musca_domestica|JSM_10506_S5_SPM|NODE_2008_length_698_cov_234.989492_S,0.13509802902630802,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|CNC942134_S46_SPM|NODE_116_length_682_cov_69.711712_g115_i0_R,0.11465126390414145,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_141_S15_merged_SPM|NODE_1791_length_932_cov_33.201170_S,0.17480569366333756,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_253_S20_SPM|NODE_31570_length_820_cov_21.448183_R,0.13357478087420754,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_265_S23_SPM|NODE_3589_length_764_cov_47.852984_S,0.17839352645576406,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|CNC485567_S78_SPM|NODE_331_length_585_cov_32.532751_g330_i0_R,0.11605722280821021,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_133_S17_merged_SPM|NODE_4033_length_892_cov_34.896933_R,0.16137737231706364,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Teleopsis_dalmanni|JSM_6704_S2_SPM|NODE_13754_length_653_cov_16.309886_R,0.15298256662650928,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Hermetia_illucens|JSM_6006_S14_SPM|NODE_92632_length_773_cov_0.950464_R,0.11973520966413628,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_105_S55_merged_SPM|NODE_1202_length_968_cov_22.021324_S,0.14820478540699128,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_173_S62_merged_SPM|NODE_1146_length_1071_cov_14.211268_S,0.18007202037431197,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_99_S33_merged_SPM|NODE_6444_length_967_cov_13.397753_R,0.16854260330654328,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_125_S6_merged_SPM|NODE_1215_length_1023_cov_57.274841_S,0.1606645543178363,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_90_S49_merged_SPM|NODE_2373_length_712_cov_8.692913_R,0.15626372229801716,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_178_S61_merged_SPM|NODE_963_length_825_cov_28.282086_S,0.15660400705735664,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_160_S17_merged_SPM|NODE_1488_length_779_cov_9.784900_S,0.1621995361085231,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_136_S35_merged_SPM|NODE_1507_length_834_cov_19.636724_S,0.17484897331626073,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_180_S71_merged_SPM|NODE_1723_length_509_cov_37.099537_R,0.1650851548814761,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_167_S32_merged_SPM|NODE_2516_length_859_cov_23.598465_S,0.17119208458742227,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_149_S61_merged_SPM|NODE_2602_length_839_cov_12.203412_R,0.1526410245950852,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_61_S61_merged_SPM|NODE_739_length_1011_cov_13.648822_S,0.13842312509559046,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_57_S9_merged_SPM|NODE_19817_length_738_cov_12.877458_R,0.13972628451781724,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_89_S15_merged_SPM|NODE_2501_length_582_cov_4.645545_S,0.17469248656137726,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_40_S58_merged_SPM|NODE_2741_length_509_cov_3.321759_S,0.13599399427928904,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_53_S32_merged_SPM|NODE_31825_length_861_cov_13.016582_R,0.13565113185806957,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_54_S60_merged_SPM|NODE_5215_length_725_cov_23.129630_S,0.14296103047507105,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|JSM_6602_S10_SPM|NODE_3589_length_632_cov_42.677228_S,0.13706349652806102,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_278_S24_SPM|NODE_1368_length_779_cov_22.642450_S,0.15118269552076397,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_119_S48_merged_SPM|NODE_2457_length_770_cov_20.805195_S,0.1905450394567204,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Musca_domestica|AHE_113_S4_merged_SPM|NODE_3113_length_692_cov_7.273171_S,0.13212590545915004,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_203_S73_merged_SPM|NODE_2408_length_690_cov_16.251223_S,0.1418245861412868,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|CNC866427_S83_SPM|NODE_1159_length_654_cov_9.153700_S,0.1462605810174346,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_128_S38_merged_SPM|NODE_883_length_738_cov_16.963691_S,0.18327993425238068,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_282_S24_SPM|NODE_479_length_781_cov_36.623580_S,0.13820014608629325,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_69_S34_merged_SPM|NODE_755_length_790_cov_9.293128_S,0.13101140077985546,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_283_S23_SPM|NODE_70597_length_753_cov_29.653846_R,0.15906112120253224,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_127_S63_merged_SPM|NODE_33435_length_815_cov_15.047425_R,0.16635433040524117,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_203_S24_merged_SPM|NODE_1837_length_986_cov_23.707371_S,0.17227094937932724,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_275_S22_SPM|NODE_1362_length_1030_cov_57.114376_S,0.14031591724090495,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_168_S70_merged_SPM|NODE_31379_length_992_cov_28.217486_R,0.17582667400666577,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_148_S53_merged_SPM|NODE_1363_length_776_cov_14.665236_S,0.17224588401222277,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AB59883956_S41_SPM|NODE_829_length_665_cov_13.388476_R,0.143680101741565,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_13_S26_merged_SPM|NODE_2021_length_811_cov_19.768392_S,0.13305793968445395,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_177_S46_merged_SPM|NODE_22578_length_778_cov_25.771755_R,0.1658861138417195,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_279_S25_SPM|NODE_49806_length_812_cov_47.663946_R,0.1857471295218957,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_266_S26_SPM|NODE_3681_length_1115_cov_68.868015_S,0.15154380772000253,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_39_S41_merged_SPM|NODE_965_length_810_cov_6.495225_S,0.13968209659045042,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_151_S53_merged_SPM|NODE_2194_length_773_cov_38.166667_S,0.15382282853299034,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_254_S17_SPM|NODE_921_length_1049_cov_25.619342_S,0.14986341657835664,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|JSM_6712_S3_SPM|NODE_2585_length_702_cov_301.984348_S,0.15637163684208452,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_24_S40_merged_SPM|NODE_1448_length_799_cov_13.051247_S,0.1480073672479464,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_116_S35_merged_SPM|NODE_590_length_1410_cov_35.016504_S,0.17388396195907802,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_174_S49_merged_SPM|NODE_1954_length_790_cov_23.088359_S,0.1697477270029368,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_205_S52_merged_SPM|NODE_1387_length_870_cov_15.941992_S,0.17437202777735028,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_112_S42_merged_SPM|NODE_645_length_758_cov_18.336270_S,0.12575604119338102,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_172_S16_merged_SPM|NODE_59036_length_582_cov_51.152475_R,0.19531418332631897,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_124_S16_merged_SPM|NODE_806_length_945_cov_37.725806_S,0.1660381583759643,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_138_S13_merged_SPM|NODE_3367_length_620_cov_23.162063_S,0.16770751710005893,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_50_S50_merged_SPM|NODE_604_length_992_cov_14.398907_S,0.13846510182642982,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|CNC584400_S81_SPM|NODE_678_length_786_cov_10.578149_S,0.13326532893123946,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_51_S42_merged_SPM|NODE_45925_length_805_cov_28.986264_R,0.1379831253210481,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_72_S37_merged_SPM|NODE_30242_length_1046_cov_14.862745_R,0.1763838179995238,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_198_S28_merged_SPM|NODE_155749_length_773_cov_17041_AU,0.16678839258694256,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_7821_S9_SPM|NODE_101409_length_680_cov_156.830018_R,0.1454395889231559,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|CNC_Dip12532_S77_SPM|NODE_33623_length_635_cov_21681_A,0.11605722280821021,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_267_S19_SPM|NODE_2520_length_855_cov_17.552699_S,0.1385204439079486,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_264_S21_SPM|NODE_40440_length_835_cov_31.302111_R,0.12209167641707581,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_152_S44_merged_SPM|NODE_1710_length_991_cov_22.512035_S,0.17199991077581123,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_11384_S6_SPM|NODE_50144_length_686_cov_2.184258_S,0.11356194738337848,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|JSS17104_S21_SPM|NODE_1010_length_585_cov_11.325328_g999_i0_R,0.12379595990610774,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_103_S38_merged_SPM|NODE_34024_length_939_cov_22.279582_R,0.15159394318131858,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|JSM_6153_S10_SPM|NODE_23080_length_750_cov_16.441413_S,0.112097310657013,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_30_S57_merged_SPM|NODE_22869_length_713_cov_12.003145_R,0.14505797252935893,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_161_S18_merged_SPM|NODE_1913_length_1149_cov_42.595149_S,0.1718057034344543,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|AHE_255_S18_SPM|NODE_79672_length_756_cov_14.569956_R,0.1447142183474288,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_97_S49_merged_SPM|NODE_679_length_875_cov_18.705514_S,0.1554576398551556,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Rhagoletis_pomonella|JSBVM_26_S2_SPM|NODE_19285_length_518_cov_8.641944_R,0.1716983782839315,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_15_S51_merged_SPM|NODE_45482_length_921_cov_9.328199_R,0.12257090136903163,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_10636_S14_SPM|NODE_8043_length_700_cov_170.900524_R,0.13568512651401196,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_272_S22_SPM|NODE_3267_length_815_cov_49.228997_S,0.14618149998340368,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_32_S40_merged_SPM|NODE_1185_length_837_cov_9.706579_S,0.15004145997901963,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_111_S34_merged_SPM|NODE_1111_length_706_cov_16.166932_S,0.12575604119338102,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_56_S48_merged_SPM|NODE_11405_length_763_cov_16.342566_R,0.14389619079554472,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_85_S54_merged_SPM|NODE_644_length_974_cov_4.493868_S,0.14595951344178096,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_47_S27_merged_SPM|NODE_1670_length_948_cov_16.535017_S,0.14100846667399758,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_250_S55_merged_SPM|NODE_1105_length_761_cov_26.377193_S,0.17928006995414011,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_131_S8_merged_SPM|NODE_1210_length_1029_cov_37.042017_S,0.169027184927568,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_78_S12_merged_SPM|NODE_65312_length_946_cov_31.255466_R,0.14695904385052586,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Teleopsis_dalmanni|AHE_153_S15_merged_SPM|NODE_23938_length_721_cov_6.127329_R,0.17889307837991011,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_22_S34_merged_SPM|NODE_1432_length_786_cov_14.118477_S,0.1462605810174346,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_92_S10_merged_SPM|NODE_25611_length_765_cov_11.235465_R,0.14885522273389784,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_68_S60_merged_SPM|NODE_1879_length_725_cov_15.702160_S,0.13542696240884586,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC_Diptera74086_S47_SPM|NODE_108_length_571_cov_3.072072_S,0.16691337397570308,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_12_S18_merged_SPM|NODE_86559_length_783_cov_15.427762_R,0.14149728841152046,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_9156_S14_SPM|NODE_32069_length_740_cov_35.437194_R,0.1439099401292835,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Glossina_morsitans|JSS13123_S6_SPM|NODE_196_length_708_cov_68.089501_g194_i0_R,0.11261545027034657,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_6892_S6_SPM|NODE_768_length_900_cov_58.601552_S,0.13972628451781724,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC_Diptera246675_S43_SPM|NODE_1434_length_658_cov_10.858757_R,0.13883941869831662,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_270_S22_SPM|NODE_30748_length_612_cov_16.282243_R,0.14019736711708483,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_114_S60_merged_SPM|NODE_823_length_692_cov_6.338211_S,0.12664325627811387,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_197_S33_merged_SPM|NODE_1515_length_955_cov_12.828018_S,0.15897229170110866,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_146_S23_merged_SPM|NODE_36964_length_841_cov_31.878272_R,0.17912599767140763,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_110_S11_merged_SPM|NODE_14107_length_811_cov_60.592643_R,0.14969363109202236,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_207_S65_merged_SPM|NODE_1928_length_812_cov_15.580952_S,0.1495076792610234,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_134_S14_merged_SPM|NODE_343_length_1988_cov_35.275772_S,0.1662556475537704,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_188_S54_merged_SPM|NODE_1776_length_733_cov_22.603659_S,0.15630308136644513,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_194_S22_merged_SPM|NODE_1522_length_893_cov_57.764706_S,0.18616727828161891,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_159_S37_merged_SPM|NODE_1250_length_996_cov_15.702938_S,0.17249090002490317,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_10_S47_merged_SPM|NODE_1319_length_862_cov_15.442038_S,0.15228577517839065,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSS_30548_S2_SPM|NODE_971_length_564_cov_29.627002_R,0.14894307485247635,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|JSM_4904_S2_SPM|NODE_5610_length_676_cov_20.668488_R,0.15040696235235623,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_121_S5_merged_SPM|NODE_82413_length_504_cov_44.318501_R,0.17166448030548115,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_46_S20_merged_SPM|NODE_3120_length_719_cov_14.897196_S,0.14078989329842356,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_273_S20_SPM|NODE_25791_length_750_cov_56.283804_R,0.17319385251525884,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_144_S36_merged_SPM|NODE_1854_length_947_cov_23.762069_S,0.17176954239602188,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_259_S18_SPM|NODE_60431_length_850_cov_24.309185_R,0.1542068082934527,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Bactrocera_oleae|AHE_129_S7_merged_SPM|NODE_2068_length_936_cov_75.715949_S,0.1754219782957774,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Lucilia_sericata|AHE_55_S43_merged_SPM|NODE_777_length_995_cov_17.316993_S,0.13565113185806957,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_166_S24_merged_SPM|NODE_49588_length_1016_cov_19.060703_R,0.17582667400666577,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Ceratitis_capitata|AHE_49_S59_merged_SPM|NODE_700_length_957_cov_9.198864_S,0.14612639755776657,0.3978219158843166,0.12704320300768124,Pass
EOG7G25S3|Zeugodacus_cucurbitae|CNC1042823_S29_SPM|NODE_652_length_596_cov_16.861407_S,0.11912499282566938,0.3356578721946206,0.10678185956582398,Pass
EOG7G25S3|Lucilia_sericata|AB59940780_S66_SPM|NODE_447_length_475_cov_18.816092_g446_i0_R,0.1578132015214279,0.3356578721946206,0.10678185956582398,Pass
EOG7G25S3|Musca_domestica|ZMFK_18031_S11_SPM|NODE_8723_length_465_cov_68.189349_R,0.12709683333017013,0.3356578721946206,0.10678185956582398,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_59_S33_merged_SPM|NODE_137332_length_556_cov_4430_A,0.13065645194561723,0.3356578721946206,0.10678185956582398,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_94_S37_merged_SPM|NODE_1604_length_638_cov_12.335116_S,0.12993247387968807,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Stomoxys_calcitrans|AHE_118_S50_merged_SPM|NODE_1770_length_559_cov_7.753112_S,0.16313274234925687,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_137_S51_merged_SPM|NODE_1674_length_580_cov_4.582505_S,0.1322932486107864,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Ceratitis_capitata|CNC569435_S94_SPM|NODE_22724_length_507_cov_37323_AU,0.1285497958602825,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Ceratitis_capitata|JSS16848_S13_SPM|NODE_420_length_668_cov_44.861368_g418_i0_R,0.0997260311142759,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Bactrocera_oleae|AHE_100_S30_merged_SPM|NODE_39002_length_513_cov_45005_A,0.1285497958602825,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Lucilia_sericata|CNC569384_S19_SPM|NODE_3051_length_614_cov_11.441478_R,0.13036966261341779,0.3145192307692307,0.09807692307692306,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_106_S62_merged_SPM|NODE_375405_length_757_cov_14885_AU,0.16026878321449553,0.40608261243486626,0.1303182071128649,Pass
