EOG7G25S3|Bactrocera_dorsalis|GCNK01.1|GCNK01054913.1,0.1649310473423367,0.5647895364898433,0.168209819555879,Pass
EOG7G25S3|Bactrocera_oleae|AHE_120_S31_merged_SPM|NODE_101012_length_692_cov_67.843902_R,0.17888422233157453,0.4108566522012862,0.13187199262490445,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_107_S69_merged_SPM|NODE_38653_length_670_cov_10.812816_R,0.18921864396486604,0.4108566522012862,0.13187199262490445,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_108_S50_merged_SPM|NODE_17010_length_888_cov_30.040691_R,0.16170511353639797,0.3755031224225285,0.1226346176505243,Pass
EOG7G25S3|Stomoxys_calcitrans|AHE_115_S22_merged_SPM|NODE_38352_length_501_cov_4.691038_R,0.14339952657802,0.3073563344343388,0.0960927349290086,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_201_S72_merged_SPM|NODE_62224_length_667_cov_9.938983_R,0.1404444410067602,0.3073563344343388,0.0960927349290086,Pass
EOG7G25S3|Lucilia_sericata|CNC484017_S3_SPM|NODE_172_length_603_cov_42.894958_g171_i0_R,0.09774577851464539,0.3073563344343388,0.0960927349290086,Pass
EOG7G25S3|Lucilia_sericata|JSS_29956_S1_SPM|NODE_2769_length_391_cov_3.382576_R,0.12129812780420297,0.3073563344343388,0.0960927349290086,Pass
EOG7G25S3|Lucilia_sericata|ZFMK_DIP00061256_S84_SPM|NODE_471_length_459_cov_3.111446_R,0.1397788185120958,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_31_S49_merged_SPM|NODE_13544_length_622_cov_3.985321_R,0.16180116205268075,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Drosophila_ficusphila|AHE_260_S19_SPM|NODE_39772_length_861_cov_15.159439_R,0.15036223165152668,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Drosophila_melanogaster|JSM_6055_S7_SPM|NODE_26667_length_629_cov_10.832669_S,0.11659460747815772,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Hermetia_illucens|AHE_58_S43_merged_SPM|NODE_1115_length_963_cov_6.121896_S,0.1567131429239856,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_263_S22_SPM|NODE_2682_length_580_cov_5.413519_S,0.14965548796915504,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Hermetia_illucens|CNC1178158_S85_SPM|NODE_1013_length_473_cov_6.531792_R,0.1388563856849039,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_210_S53_merged_SPM|NODE_4599_length_630_cov_10.412297_R,0.15055719217905258,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Drosophila_ficusphila|AHE_77_S24_merged_SPM|NODE_2109_length_666_cov_15.592530_S,0.1518002099987514,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Drosophila_ficusphila|JSM_6713_S4_SPM|NODE_6277_length_667_cov_57.166667_R,0.14816905781873368,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Ceratitis_capitata|AHE_176_S44_merged_SPM|NODE_3173_length_725_cov_5.964506_R,0.1646864176719082,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_52_S1_merged_SPM|NODE_31008_length_657_cov_39.431034_R,0.14251547782315885,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Ceratitis_capitata|AHE_95_S21_merged_SPM|NODE_70320_length_669_cov_14.890203_R,0.15794744842593655,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Drosophila_ficusphila|AHE_258_S17_SPM|NODE_3735_length_854_cov_39.881596_S,0.1431815204329341,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_117_S52_merged_SPM|NODE_1180_length_879_cov_27.498753_S,0.17610618570765887,0.4102841012153091,0.1337066932704516,Pass
EOG7G25S3|Lucilia_sericata|AHE_122_S39_merged_SPM|NODE_67155_length_752_cov_35.502222_R,0.15658142547087686,0.37680015795109334,0.12021241030461305,Pass
EOG7G25S3|Bactrocera_oleae|AHE_14_S48_merged_SPM|NODE_388_length_1047_cov_10.305155_S,0.12207955425876167,0.37680015795109334,0.12021241030461305,Pass
EOG7G25S3|Lucilia_sericata|JSM_6314_S15_SPM|NODE_37254_length_748_cov_89.550725_R,0.14258255359472163,0.37680015795109334,0.12021241030461305,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_123_S56_merged_SPM|NODE_47373_length_782_cov_17.053901_R,0.18295468006378438,0.38049705972367975,0.1171246502273523,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_126_S12_merged_SPM|NODE_47020_length_725_cov_50.930556_R,0.3243146849495868,0.38048343451033917,0.12386699713830718,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_130_S26_merged_SPM|NODE_2243_length_738_cov_16.877458_S,0.19224398276450078,0.409889100990819,0.1328333787837469,Pass
EOG7G25S3|Lucilia_sericata|JSM_10540_S15_SPM_2|NODE_1734093_length_348_cov_1273_AU,0.15943946795684308,0.6336560806957514,0.2043591388651269,Pass
EOG7G25S3|Hermetia_illucens|JSM_11457_S8_SPM_1|NODE_181103_length_260_cov_4.000000_R,0.21208144063500606,0.6336560806957514,0.2043591388651269,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|AHE_283_S23_SPM_1|NODE_17541_length_401_cov_1.311728_R,0.19455739596604166,0.6336560806957514,0.2043591388651269,Pass
EOG7G25S3|Musca_domestica|AHE_131_S8_merged_SPM_1|NODE_19352_length_344_cov_0.805243_S,0.24043434447795847,0.6336560806957514,0.2043591388651269,Pass
EOG7G25S3|Lucilia_sericata|AHE_132_S13_merged_SPM_1|NODE_25654_length_336_cov_0.548263_S,0.19356438766936906,0.3062092934679109,0.09083984003047041,Pass
EOG7G25S3|Bactrocera_oleae|AHE_139_S14_merged_SPM|NODE_22024_length_882_cov_14.807453_R,0.1522991466035908,0.38330133243506237,0.12485590238790323,Pass
EOG7G25S3|Hermetia_illucens|AHE_141_S15_merged_SPM_1|NODE_38570_length_531_cov_1.033040_R,0.157665924584,0.47940884594382854,0.13350822630042025,Pass
EOG7G25S3|Lucilia_sericata|JSS15410_S10_SPM|NODE_537_length_470_cov_7.755102_g536_i0_R,0.12423466230826728,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Ceratitis_capitata|S_BOT_SPECIMEN337_S27_SPM|NODE_12019_length_534_cov_76491_AU,0.13934223807005847,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Ceratitis_capitata|AHE_74_S51_merged_SPM|NODE_9590_length_649_cov_10.756993_R,0.11040826355702112,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_5_S56_merged_SPM|NODE_1307_length_549_cov_9.417373_S,0.11711303151236725,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Drosophila_melanogaster|JSM_9082_S6_SPM|NODE_9482_length_453_cov_108.220859_S,0.13038371591201312,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Ceratitis_capitata|AHE_191_S25_merged_SPM|NODE_8369_length_633_cov_2.282374_S,0.11152817235276069,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Ceratitis_capitata|AHE_143_S57_merged_SPM|NODE_69393_length_676_cov_9.293823_R,0.12169817884836809,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_183_S63_merged_SPM|NODE_32357_length_660_cov_23.638079_R,0.13654266759765468,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Contarinia_nasturtii|JSM13170_S54_SPM|NODE_908_length_430_cov_12.557756_g907_i0_R,0.14667485162304555,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Ceratitis_capitata|AHE_145_S52_merged_SPM|NODE_5227_length_650_cov_3.493892_R,0.12114768501797957,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Lucilia_sericata|JSM_3555_S6_SPM|NODE_624_length_471_cov_59.078488_R,0.11105853089714261,0.32245510115763293,0.1025370550687007,Pass
EOG7G25S3|Lucilia_sericata|AHE_64_S44_merged_SPM_1|NODE_83789_length_247_cov_0.770588_R,0.09427104616810478,0.3069195842549136,0.09258959558360758,Pass
EOG7G25S3|Hermetia_illucens|AHE_149_S61_merged_SPM_1|NODE_12473_length_279_cov_0.732673_S,0.09003953548878997,0.3069195842549136,0.09258959558360758,Pass
EOG7G25S3|Lucilia_sericata|JSM_11384_S6_SPM_1|NODE_1940264_length_201_cov_608_AU,0.0959431278388241,0.3069195842549136,0.09258959558360758,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|AHE_196_S62_merged_SPM_1|NODE_16239_length_263_cov_0.709677_S,0.11413569398049901,0.3069195842549136,0.09258959558360758,Pass
EOG7G25S3|Lucilia_sericata|JSM_8315_S13_SPM_1|NODE_40137_length_433_cov_2.084967_S,0.09003953548878997,0.3069195842549136,0.09258959558360758,Pass
EOG7G25S3|Teleopsis_dalmanni|AHE_155_S16_merged_SPM|NODE_8910_length_234_cov_0.757962_S,0.20003773795524304,0.39233888085078256,0.1261925571215582,Pass
EOG7G25S3|Lucilia_sericata|INBIOCRI001146849_S51_SPM|NODE_1127_length_250_cov_7.479675_R,0.16398363331757168,0.39233888085078256,0.1261925571215582,Pass
EOG7G25S3|Lucilia_sericata|CNC485739_S30_SPM|NODE_34626_length_253_cov_1424_AU,0.14609886437132977,0.39233888085078256,0.1261925571215582,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_159_S64_merged_SPM|NODE_1589_length_882_cov_18.776398_S,0.15142640570869179,0.38297663688535283,0.12412775531498632,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_169_S19_merged_SPM|NODE_1877_length_1193_cov_46.537634_S,0.14536510735987831,0.39390400310921103,0.12695498344881195,Pass
EOG7G25S3|Glossina_morsitans|JSM_8384_S2_SPM|NODE_5136_length_593_cov_90.429185_S,0.12873342233052795,0.32719479113926975,0.10406109054425017,Pass
EOG7G25S3|Lucilia_sericata|AHE_214_S47_merged_SPM|NODE_1431_length_536_cov_10.581699_S,0.14641102672650963,0.32719479113926975,0.10406109054425017,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_10507_S12_SPM|NODE_4671_length_616_cov_43.605317_R,0.12437754795097096,0.32719479113926975,0.10406109054425017,Pass
EOG7G25S3|Lucilia_sericata|AHE_16_S58_merged_SPM|NODE_1581_length_570_cov_4.655172_S,0.1303213682250857,0.32719479113926975,0.10406109054425017,Pass
EOG7G25S3|Bactrocera_oleae|AHE_171_S44_merged_SPM|NODE_5787_length_974_cov_27.869565_R,0.1735198360170641,0.40211704961704975,0.12975357975357982,Pass
EOG7G25S3|Hermetia_illucens|AHE_175_S40_merged_SPM|NODE_1675_length_968_cov_21.578002_S,0.15072836649861837,0.3744713261648747,0.12132616487455206,Pass
EOG7G25S3|Hermetia_illucens|AHE_181_S51_merged_SPM|NODE_1014_length_1124_cov_27.312321_S,0.15637573285216758,0.36816721717588774,0.11791081750619326,Pass
EOG7G25S3|Ceratitis_capitata|AHE_195_S23_merged_SPM|NODE_2338_length_930_cov_8.831184_S,0.1616568460014427,0.36816721717588774,0.11791081750619326,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_190_S36_merged_SPM|NODE_41888_length_939_cov_25.764501_R,0.15138720000587366,0.36816721717588774,0.11791081750619326,Pass
EOG7G25S3|Hermetia_illucens|AHE_181_S51_merged_SPM_1|NODE_6346_length_249_cov_0.860465_R,0.16436661484390808,0.34895995439479066,0.09493053433320009,Pass
EOG7G25S3|Glossina_morsitans|CNC485197_S96_SPM|NODE_245_length_915_cov_9.243655_S,0.10314588620218214,0.38796559139784964,0.1269247311827958,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_186_S45_merged_SPM|NODE_14009_length_967_cov_43.698876_R,0.14520015861094943,0.38796559139784964,0.1269247311827958,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_184_S38_merged_SPM|NODE_1021_length_1031_cov_40.917191_S,0.1496416142339752,0.38796559139784964,0.1269247311827958,Pass
EOG7G25S3|Hermetia_illucens|AHE_193_S55_merged_SPM|NODE_36327_length_948_cov_20.595867_R,0.1738596267085723,0.36462911530425485,0.11406357858174421,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_196_S62_merged_SPM|NODE_604_length_796_cov_23.938804_S,0.2030530174020934,0.40045238095238084,0.12789819376026268,Pass
EOG7G25S3|Lucilia_sericata|AHE_199_S37_merged_SPM|NODE_1401_length_660_cov_11.807890_R,0.17835735784131626,0.41509156472653924,0.13528942289553492,Pass
EOG7G25S3|Lucilia_sericata|AHE_67_S40_merged_SPM|NODE_591_length_726_cov_13.510015_S,0.13763075883513018,0.41509156472653924,0.13528942289553492,Pass
EOG7G25S3|Lucilia_sericata|AHE_281_S27_SPM|NODE_1845_length_691_cov_6.402280_S,0.15765341794560844,0.41509156472653924,0.13528942289553492,Pass
EOG7G25S3|Ceratitis_capitata|AHE_204_S41_merged_SPM|NODE_3867_length_869_cov_28.366162_R,0.12298509632900445,0.3299672717648672,0.104952479075197,Pass
EOG7G25S3|Ceratitis_capitata|CNC944366_S48_SPM|NODE_1191_length_726_cov_77.330551_S,0.13114845431026614,0.3299672717648672,0.104952479075197,Pass
EOG7G25S3|Lucilia_sericata|AusMusK407292_S60_SPM|NODE_1017_length_213_cov_1526_A,0.18104377160090604,0.39770597470035923,0.12794734776439332,Pass
EOG7G25S3|Lucilia_sericata|CNC485015_II_S80_SPM|NODE_1520_length_299_cov_4.529070_R,0.20914611312132766,0.39770597470035923,0.12794734776439332,Pass
EOG7G25S3|Hermetia_illucens|CNC457485_S10_SPM|NODE_24052_length_274_cov_488_AU,0.1721960661528781,0.39770597470035923,0.12794734776439332,Pass
EOG7G25S3|Glossina_morsitans|JSS18986_S37_SPM|NODE_37665_length_244_cov_1902_A,0.15741677555198888,0.39770597470035923,0.12794734776439332,Pass
EOG7G25S3|Bactrocera_oleae|AHE_208_S54_merged_SPM|NODE_2993_length_375_cov_1.348993_S,0.1888625013586114,0.39770597470035923,0.12794734776439332,Pass
EOG7G25S3|Lucilia_sericata|JSM_10611_S9_SPM|NODE_1894_length_911_cov_189.082908_S,0.1246001179915184,0.37920786184631133,0.12288629970592002,Pass
EOG7G25S3|Zeugodacus_cucurbitae|AHE_209_S39_merged_SPM|NODE_1151_length_823_cov_5.828418_S,0.13090722901376514,0.37920786184631133,0.12288629970592002,Pass
EOG7G25S3|Lucilia_sericata|AHE_20_S56_merged_SPM|NODE_23514_length_758_cov_10.221733_R,0.1405203416263314,0.366449864498645,0.11517615176151763,Pass
EOG7G25S3|Glossina_morsitans|AHE_211_S38_merged_SPM|NODE_6430_length_952_cov_11.725714_R,0.13373351495481567,0.38450429424944005,0.12099618288938685,Pass
EOG7G25S3|Lucilia_sericata|JSM_10050_S14_SPM|NODE_172_length_522_cov_57.053165_R,0.1464472381312933,0.41276325088339216,0.1337809187279152,Pass
EOG7G25S3|Drosophila_ficusphila|JSM_7174_S7_SPM|NODE_3143_length_580_cov_65.185430_S,0.14230672532810584,0.41276325088339216,0.1337809187279152,Pass
EOG7G25S3|Drosophila_ficusphila|AHE_212_S47_merged_SPM|NODE_1688_length_548_cov_3.658174_S,0.17044070568861266,0.41276325088339216,0.1337809187279152,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC566616_S95_SPM|NODE_948_length_745_cov_6.417476_S,0.13799967066488386,0.37514435990936235,0.12018487672384037,Pass
EOG7G25S3|Bradysia_coprophila|AHE_213_S29_merged_SPM|NODE_5127_length_786_cov_15.836389_R,0.14230595601189813,0.37514435990936235,0.12018487672384037,Pass
EOG7G25S3|Lucilia_sericata|AHE_215_S30_merged_SPM|NODE_1050_length_907_cov_10.125301_S,0.12312511467855906,0.3911796219549177,0.1267684918280777,Pass
EOG7G25S3|Bactrocera_oleae|AHE_220_S54_merged_SPM_1|NODE_823_length_1002_cov_14.753514_S,0.17312645315661923,0.392634721544181,0.12590730835877095,Pass
EOG7G25S3|Lucilia_sericata|JSM_8424_S12_SPM|NODE_1161_length_1064_cov_169.020277_S,0.12273743911343764,0.392634721544181,0.12590730835877095,Pass
EOG7G25S3|Lucilia_sericata|AHE_79_S46_merged_SPM|NODE_26689_length_696_cov_4.793215_R,0.1326368226863968,0.4011155104999562,0.12811374220191551,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM13506_S57_SPM|NODE_1015_length_612_cov_52.534021_g1014_i0_R,0.13575228096378175,0.4011155104999562,0.12811374220191551,Pass
EOG7G25S3|Hermetia_illucens|AHE_48_S52_merged_SPM|NODE_32651_length_646_cov_4.525483_R,0.16176014668965427,0.4011155104999562,0.12811374220191551,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_23_S35_merged_SPM|NODE_1891_length_708_cov_10.082409_S,0.1598174890011462,0.4011155104999562,0.12811374220191551,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|AHE_253_S20_SPM_1|NODE_40938_length_254_cov_0.836158_R,0.1077238704403146,0.3037654215435649,0.0826757179620905,Pass
EOG7G25S3|Drosophila_ficusphila|CNC485778_S31_SPM|NODE_110_length_503_cov_7.335106_g109_i0_R,0.10043495980462801,0.3179671536211478,0.09947784399017712,Pass
EOG7G25S3|Ceratitis_capitata|CNC484014_S2_SPM|NODE_745_length_502_cov_89.221333_g742_i0_R,0.10358102784776933,0.3179671536211478,0.09947784399017712,Pass
EOG7G25S3|Glossina_morsitans|AHE_256_S19_SPM|NODE_43515_length_450_cov_3.455764_R,0.12489685000296384,0.3179671536211478,0.09947784399017712,Pass
EOG7G25S3|Ceratitis_capitata|JSS13088_S4_SPM|NODE_628_length_555_cov_269.268692_S,0.11723168680242416,0.3818343902892575,0.12046091400504,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_257_S20_SPM|NODE_1710_length_689_cov_9.529412_S,0.17529797853920773,0.3818343902892575,0.12046091400504,Pass
EOG7G25S3|Glossina_morsitans|CNC483064_S43_SPM|NODE_193_length_618_cov_46.124236_g192_i0_R,0.11336006572807486,0.3818343902892575,0.12046091400504,Pass
EOG7G25S3|Drosophila_melanogaster|AHE_257_S20_SPM_1|NODE_22248_length_275_cov_0.747475_S,0.26099354591890955,0.6562538819875777,0.21638198757763982,Pass
EOG7G25S3|Hermetia_illucens|AHE_259_S18_SPM_1|NODE_636_length_1781_cov_1.098005_S,0.21422927317895885,0.5014027836405421,0.1466945734252615,Pass
EOG7G25S3|Lucilia_sericata|CAJZLI01|CAJZLI010000445.1_1032,0.2032292097398919,0.5014027836405421,0.1466945734252615,Pass
EOG7G25S3|Glossina_morsitans|AHE_261_S18_SPM|NODE_2615_length_732_cov_10.496183_R,0.1447432623427874,0.3483299546454095,0.10787177020340843,Pass
EOG7G25S3|Lucilia_sericata|AHE_33_S59_merged_SPM|NODE_1721_length_490_cov_12.246973_S,0.15113002831367695,0.3483299546454095,0.10787177020340843,Pass
EOG7G25S3|Lucilia_sericata|CNC1584451_S52_SPM|NODE_752_length_484_cov_15.170868_S,0.14608250153413385,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Lucilia_sericata|JSM_8398_S11_SPM|NODE_11492_length_641_cov_38.019455_R,0.1289037967217926,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Lucilia_sericata|AHE_29_S32_merged_SPM|NODE_1535_length_628_cov_8.716878_S,0.13587537669411534,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Lucilia_sericata|JSS19038_S79_SPM|NODE_786_length_541_cov_10.475845_S,0.10849317095823448,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Lucilia_sericata|JSM12015_S64_SPM|NODE_310_length_754_cov_26.293461_g307_i0_R,0.13587537669411534,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Lucilia_sericata|AHE_262_S21_SPM|NODE_33518_length_657_cov_6.965517_R,0.14321161612169886,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Zeugodacus_cucurbitae|CNC452105_S5_SPM|NODE_1822_length_599_cov_19.010593_R,0.13587537669411534,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Glossina_morsitans|JSBVM_8_S11_SPM|NODE_1200_length_603_cov_32.941176_S,0.13096723220945006,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Drosophila_ficusphila|CNC485632_S93_SPM|NODE_284_length_559_cov_5.449074_g283_i0_R,0.09739239300713658,0.3115714285714285,0.09714285714285709,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|AHE_262_S21_SPM_1|NODE_9479_length_243_cov_0.891566_R,0.23966523402089424,0.6700203962703962,0.21769753235270473,Pass
EOG7G25S3|Hermetia_illucens|AHE_266_S26_SPM_1|NODE_200244_length_355_cov_0.798561_R,0.18130121039379649,0.3733686660085145,0.10609833774183253,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_268_S20_SPM|NODE_271998_length_120_cov_180_A,0.1708756751437903,0.4064364853005704,0.12342035980693283,Pass
EOG7G25S3|Lucilia_sericata|AHE_75_S41_merged_SPM|NODE_627_length_1164_cov_46.112236_S,0.12303442618849503,0.3718911218546256,0.11912450890553083,Pass
EOG7G25S3|Lucilia_sericata|AHE_4_S10_merged_SPM_1|NODE_2320_length_911_cov_32.416067_S,0.13233882283042106,0.3718911218546256,0.11912450890553083,Pass
EOG7G25S3|Bactrocera_oleae|AHE_271_S21_SPM|NODE_2228_length_1015_cov_48.617271_S,0.16269191445656056,0.3718911218546256,0.11912450890553083,Pass
EOG7G25S3|Bradysia_coprophila|AHE_271_S21_SPM_1|NODE_184393_length_183_cov_306_A,0.2175796516292673,0.29142409977439426,0.0865798751843424,Pass
EOG7G25S3|Bactrocera_oleae|AHE_93_S36_merged_SPM|NODE_1456_length_569_cov_5.341463_S,0.1639788203971581,0.39096999923855924,0.12465697098911133,Pass
EOG7G25S3|Lucilia_sericata|AHE_276_S23_SPM|NODE_2764_length_678_cov_8.449251_S,0.14767820363728523,0.39096999923855924,0.12465697098911133,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_277_S24_SPM|NODE_2509_length_837_cov_44.188158_S,0.168087130446824,0.3806965465773779,0.12199473188007404,Pass
EOG7G25S3|Teleopsis_dalmanni|AHE_280_S24_SPM|NODE_79749_length_422_cov_20.979710_R,0.13617809284390686,0.3224556213017751,0.10059171597633132,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_281_S27_SPM_1|NODE_50630_length_268_cov_1.549738_S,0.144375396307449,0.32338488780345953,0.09419080358289611,Pass
EOG7G25S3|Teleopsis_dalmanni|AHE_28_S11_merged_SPM|NODE_2774_length_566_cov_11.654397_S,0.1451137256783681,0.3465840325451311,0.11046768058863521,Pass
EOG7G25S3|Glossina_morsitans|CNC482954_S16_SPM|NODE_2527_length_444_cov_11.889590_R,0.13815341205228093,0.3465840325451311,0.11046768058863521,Pass
EOG7G25S3|Ceratitis_capitata|JSM_6145_S8_SPM|NODE_5569_length_810_cov_7.853587_R,0.11268943837936345,0.3814058966422087,0.11903752985483862,Pass
EOG7G25S3|Ceratitis_capitata|CAJHUJ01.1|CAJHUJ010000029.1_1688,0.14565853380002072,0.3814058966422087,0.11903752985483862,Pass
EOG7G25S3|Lucilia_sericata|JSM_8601_S5_SPM|NODE_81707_length_1116_cov_176.493428_R,0.12672081941691485,0.3814058966422087,0.11903752985483862,Pass
EOG7G25S3|Bradysia_coprophila|AHE_34_S58_merged_SPM|NODE_693_length_1100_cov_12.266862_S,0.12709250924822701,0.3814058966422087,0.11903752985483862,Pass
EOG7G25S3|Lucilia_sericata|AHE_36_S19_merged_SPM|NODE_346_length_1619_cov_13.647860_S,0.13388314862637002,0.33358196426430037,0.0969403662652254,Pass
EOG7G25S3|Ceratitis_capitata|AHE_37_S59_merged_SPM|NODE_2083_length_406_cov_2.644377_S,0.14994934143870314,0.2910455927051673,0.08759878419452893,Pass
EOG7G25S3|Bactrocera_dorsalis|wvs03588_S89_SPM|NODE_600_length_227_cov_452_AU,0.1069439405535457,0.2910455927051673,0.08759878419452893,Pass
EOG7G25S3|Bactrocera_oleae|AHE_38_S66_merged_SPM|NODE_3104_length_485_cov_1.683824_S,0.20134161628609135,0.41470029853948054,0.13461985376928443,Pass
