EOG7G25S3|Bactrocera_dorsalis|GCNK01.1|GCNK01054913.1,0.1649310473423367,0.5647895364898433,0.168209819555879,Pass
EOG7G25S3|Lucilia_sericata|AHE_3_S23_merged_SPM|NODE_25248_length_634_cov_3.694794_R,0.14016291352139412,0.32057294639890244,0.10030928625593216,Pass
EOG7G25S3|Lucilia_sericata|AHE_71_S34_merged_SPM|NODE_1144_length_666_cov_7.633277_S,0.13709603893250003,0.32057294639890244,0.10030928625593216,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_147_S43_merged_SPM|NODE_796_length_1112_cov_15.705314_S,0.1559646458702296,0.39036058425119613,0.12451124630535337,Pass
EOG7G25S3|Lucilia_sericata|CNC485522_S83_SPM|NODE_122_length_801_cov_8.206231_S,0.10426951112640671,0.39036058425119613,0.12451124630535337,Pass
EOG7G25S3|Bactrocera_dorsalis|AHE_44_S31_merged_SPM|NODE_21793_length_916_cov_26.356377_R,0.12648996828032194,0.39036058425119613,0.12451124630535337,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|AHE_46_S20_merged_SPM_1|NODE_7991_length_435_cov_0.667598_S,0.2181814242986513,0.5991821247892074,0.17369308600337263,Pass
EOG7G25S3|Ceratitis_capitata|CAKAIX01.1_1|CAKAIX010000001.1_183,0.3017853212525996,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|CAJSMG01|CAJSMG010000654.1_1,0.28001103318140297,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Ceratitis_capitata|CAKKTD01_1|CAKKTD010000254.1_225,0.31859575481734104,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Ceratitis_capitata|AHE_4_S10_merged_SPM|NODE_14388_length_535_cov_1.198690_S,0.2678555839941466,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Ceratitis_capitata|CAJVCN01_1|CAJVCN010000097.1_1111,0.3075199024950989,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Ceratitis_capitata|CAJHUJ01.1_1|CAJHUJ010000029.1_1689,0.31279062696914534,0.7627239493279879,0.22394580268858966,Pass
EOG7G25S3|Hermetia_illucens|AHE_51_S42_merged_SPM_1|NODE_51480_length_450_cov_1.190349_R,0.07402815088775172,0.2567929794682561,0.08018058202560041,Pass
EOG7G25S3|Hermetia_illucens|JSM_8601_S5_SPM_1|NODE_47044_length_460_cov_2.633634_S,0.1414352963941602,0.3182033551510096,0.0920047733700447,Pass
EOG7G25S3|Lucilia_sericata|AHE_63_S36_merged_SPM_1|NODE_55269_length_261_cov_0.804348_R,0.1496853052376773,0.3182033551510096,0.0920047733700447,Pass
EOG7G25S3|Lucilia_sericata|AHE_56_S48_merged_SPM_1|NODE_23949_length_268_cov_0.774869_R,0.13649574323379973,0.3182033551510096,0.0920047733700447,Pass
EOG7G25S3|Hermetia_illucens|CAKJUZ01.1_1|CAKJUZ010000283.1_99,0.14898101950846068,0.3182033551510096,0.0920047733700447,Pass
EOG7G25S3|Lucilia_sericata|AHE_65_S28_merged_SPM|NODE_299_length_1223_cov_9.294066_S,0.11439233254301324,0.38998181240988883,0.12504861046811555,Pass
EOG7G25S3|Lucilia_sericata|AHE_66_S68_merged_SPM|NODE_989_length_891_cov_24.782555_S,0.13123402197708306,0.3932117948053318,0.12700824177142878,Pass
EOG7G25S3|Hermetia_illucens|AHE_6_S42_merged_SPM|NODE_36984_length_250_cov_0.855491_R,0.18257811279607003,0.3733125123907029,0.09941049104170674,Pass
EOG7G25S3|Lucilia_sericata|AHE_70_S45_merged_SPM|NODE_1660_length_860_cov_4.807152_S,0.12009307489575564,0.39405924920850305,0.12944738275228684,Pass
EOG7G25S3|Hermetia_illucens|AHE_70_S45_merged_SPM_1|NODE_12722_length_418_cov_0.489736_S,0.22017437397744002,0.5018242295028876,0.12599179575754305,Pass
EOG7G25S3|Lucilia_sericata|AHE_7_S39_merged_SPM|NODE_1406_length_690_cov_4.553018_S,0.1451206470804203,0.38860125186713124,0.12794622080996843,Pass
EOG7G25S3|Lucilia_sericata|JSM_8315_S13_SPM|NODE_13219_length_630_cov_21.157058_S,0.1462443741103622,0.3469564321055525,0.1090571742715778,Pass
EOG7G25S3|Ceratitis_capitata|AHE_80_S13_merged_SPM|NODE_31258_length_727_cov_19.783077_R,0.1295767970165656,0.3469564321055525,0.1090571742715778,Pass
EOG7G25S3|Hermetia_illucens|AHE_84_S14_merged_SPM|NODE_373_length_233_cov_0.807692_R,0.11077804304575502,0.3496131741821398,0.11083112290008845,Pass
EOG7G25S3|Drosophila_ficusphila|AHE_87_S41_merged_SPM|NODE_3724_length_233_cov_1.666667_S,0.17697139329363368,0.30471819118185417,0.09175494873739176,Pass
EOG7G25S3|Lucilia_sericata|AHE_8_S50_merged_SPM|NODE_1212_length_1103_cov_63.317739_S,0.14207415572269616,0.40081744421906706,0.12855564104357564,Pass
EOG7G25S3|Contarinia_nasturtii|AHE_91_S2_merged_SPM|NODE_20823_length_284_cov_1.429952_S,0.20771667026727755,0.3421785361028684,0.10361028684470819,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC102312_S62_SPM|NODE_20093_length_253_cov_11796_A,0.17806544065519522,0.40210793543010587,0.12938670946634157,Pass
EOG7G25S3|Glossina_morsitans|CNC1059087_S66_SPM|NODE_2238_length_613_cov_25.135802_R,0.1479498112307375,0.3739360130889553,0.11699845300772227,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC1531678_S31_SPM|NODE_7975_length_296_cov_1118_AU,0.13695449482678537,0.30471819118185417,0.09175494873739176,Pass
EOG7G25S3|Lucilia_sericata|CNC484134_S71_SPM|NODE_3918_length_224_cov_920_AU,0.07682143146999973,0.30471819118185417,0.09175494873739176,Pass
EOG7G25S3|Lucilia_sericata|CNC254465_S69_SPM|NODE_33535_length_226_cov_1905_AU,0.17345529438247934,0.41005356927892145,0.13198507283014327,Pass
EOG7G25S3|Lucilia_sericata|JSM_1944_S2_SPM|NODE_6030_length_253_cov_3.817460_R,0.15307554778296914,0.41005356927892145,0.13198507283014327,Pass
EOG7G25S3|Glossina_morsitans|JSM_10605_S1_SPM|NODE_1958947_length_398_cov_1172_AU,0.1100718190256522,0.33857856448840273,0.1077206706694237,Pass
EOG7G25S3|Contarinia_nasturtii|CNC451885_S4_SPM|NODE_2166_length_411_cov_10.943662_R,0.17256177494898214,0.33857856448840273,0.1077206706694237,Pass
EOG7G25S3|Lucilia_sericata|CNC483888_S1_SPM|NODE_443_length_575_cov_79.424107_S,0.11267500355496632,0.33857856448840273,0.1077206706694237,Pass
EOG7G25S3|Lucilia_sericata|JSM_4774_S13_SPM|NODE_5201_length_504_cov_52.045093_R,0.13032637119060897,0.31813229571984425,0.09922178988326846,Pass
EOG7G25S3|Zeugodacus_cucurbitae|CNC457392_S6_SPM|NODE_594_length_510_cov_6.493473_S,0.1445313721084488,0.31813229571984425,0.09922178988326846,Pass
EOG7G25S3|Lucilia_sericata|JSM_9163_II_S3_SPM|NODE_3030_length_522_cov_128.037975_S,0.1390879790361582,0.31813229571984425,0.09922178988326846,Pass
EOG7G25S3|Lucilia_sericata|CNC457410_S40_SPM|NODE_18705_length_139_cov_218_A,0.12495108966570329,0.4324322015213317,0.13755374269650533,Pass
EOG7G25S3|Lucilia_sericata|JSM_11468_S9_SPM|NODE_43350_length_257_cov_697_A,0.13431198473599681,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Ceratitis_capitata|JXPC01.1|JXPC01073413.1,0.17403732535797412,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Hermetia_illucens|CAKAJG01.1|CAKAJG010000673.1_225,0.1677604515381971,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Musca_domestica|CAJSMD01.1|CAJSMD010000044.1_888,0.17095844230245774,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Ceratitis_capitata|CAJZLI01_1|CAJZLI010000445.1_1033,0.16509455347046326,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Lucilia_sericata|CNC_Diptera106420_S67_SPM|NODE_109_length_288_cov_2.782609_R,0.14994374401335617,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Lucilia_sericata|CNC482918_S17_SPM|NODE_527_length_439_cov_3.631410_R,0.17241907815080262,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Hermetia_illucens|CAKKTD01|CAKKTD010000254.1_224,0.1793065201123672,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Glossina_morsitans|QM_REG_NO_T222516_S37_SPM|NODE_2232_length_278_cov_15.410596_R,0.16285659942649575,0.3629835047142848,0.11659767457929482,Pass
EOG7G25S3|Lucilia_sericata|JSS50552_S53_SPM|NODE_11492_length_282_cov_4697_AU,0.17985354587254046,0.38003737332681164,0.12217116639225112,Pass
EOG7G25S3|Ceratitis_capitata|CNC_Diptera232480_S46_SPM|NODE_398_length_304_cov_9.361582_R,0.17038193565926135,0.38003737332681164,0.12217116639225112,Pass
EOG7G25S3|Drosophila_ficusphila|CNC484528_S17_SPM|NODE_1808_length_258_cov_3088_A,0.1512203927462976,0.38003737332681164,0.12217116639225112,Pass
EOG7G25S3|Drosophila_ficusphila|CNC484671_S18_SPM|NODE_50296_length_250_cov_752_AU,0.19017144784450016,0.4417035672859729,0.14303738222665385,Pass
EOG7G25S3|Lucilia_sericata|CNC485058_S23_SPM|NODE_36603_length_171_cov_282_AU,0.08554810043881823,0.3197633528835768,0.0963249916717982,Pass
EOG7G25S3|Lucilia_sericata|CNC485277_S24_SPM|NODE_3420_length_126_cov_192_A,0.08944477238416916,0.31171452702702696,0.09761100386100385,Pass
EOG7G25S3|Lucilia_sericata|CNC485506_S88_SPM|NODE_13796_length_195_cov_508_A,0.16099864681054984,0.4281985294117646,0.13792016806722684,Pass
EOG7G25S3|Lucilia_sericata|CNC485528_S80_SPM|NODE_8088_length_170_cov_873_A,0.17813493337859043,0.46054651162790705,0.149202657807309,Pass
EOG7G25S3|Teleopsis_dalmanni|CNC485542_S26_SPM|NODE_47660_length_181_cov_882_AU,0.1630184382103559,0.45508109177215206,0.14671677215189882,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|CNC485641_S95_SPM|NODE_39743_length_261_cov_462_A,0.08204979439211033,0.24783994683174865,0.0767872247474044,Pass
EOG7G25S3|Lucilia_sericata|CNC485734_S76_SPM|NODE_11929_length_266_cov_472_AU,0.12841696853811335,0.38989174004986904,0.12481456932739954,Pass
EOG7G25S3|Lucilia_sericata|CNC485774_S81_SPM|NODE_14966_length_312_cov_4239_AU,0.1513959952462173,0.38506677418442126,0.12381518263871205,Pass
EOG7G25S3|Lucilia_sericata|CNC566754_S93_SPM|NODE_275_length_761_cov_1.886435_S,0.1314001811572725,0.3860559724526261,0.12452687416039787,Pass
EOG7G25S3|Drosophila_melanogaster|CNC611910_S25_SPM|NODE_293_length_318_cov_6.753927_R,0.16750207145422163,0.37610868230547634,0.12088705379129816,Pass
EOG7G25S3|Lucilia_sericata|CNC_Diptera46427_S48_SPM|NODE_2207_length_226_cov_652_AU,0.16200010856508779,0.37610868230547634,0.12088705379129816,Pass
EOG7G25S3|Lucilia_sericata|CNC944224_S47_SPM|NODE_1448_length_431_cov_7.184211_S,0.13005980164135816,0.4427397986221515,0.14345521992580812,Pass
EOG7G25S3|Drosophila_melanogaster|JSS18974_S87_SPM|NODE_84678_length_236_cov_412_AU,0.09922495463448805,0.22702072538860107,0.06735751295336789,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC_Dip101676_S59_SPM|NODE_2496_length_160_cov_877_AU,0.0875997078710609,0.22702072538860107,0.06735751295336789,Pass
EOG7G25S3|Lucilia_sericata|CNC_Dip103096_S49_SPM|NODE_30039_length_270_cov_2241_AU,0.15411632791120516,0.31745183345409833,0.09558707499410662,Pass
EOG7G25S3|Lucilia_sericata|CNC_Dip12307_S33_SPM|NODE_3165_length_209_cov_524_AU,0.18446809719622806,0.3955413879598664,0.12723960821786917,Pass
EOG7G25S3|Lucilia_sericata|CNC_Dip1356_S82_SPM|NODE_33742_length_174_cov_288_AU,0.10156828327849396,0.3928177966101694,0.12134716540035062,Pass
EOG7G25S3|Lucilia_sericata|CNC_Dip1380_S12_SPM|NODE_73764_length_297_cov_795_AU,0.0795954169858189,0.2981785487581912,0.08976740453668536,Pass
EOG7G25S3|Glossina_morsitans|CNC_Dip183103_S71_SPM|NODE_3151_length_193_cov_1568_A,0.1348687550982952,0.303339818852734,0.08788326065078833,Pass
EOG7G25S3|Musca_domestica|JSM_11384_S6_SPM_2|NODE_273051_length_273_cov_694_AU,0.21725435254422085,0.6380586736724783,0.20961706870472097,Pass
EOG7G25S3|Musca_domestica|CNC_Dip208891_S34_SPM|NODE_50530_length_260_cov_460_AU,0.23981561222224032,0.6380586736724783,0.20961706870472097,Pass
EOG7G25S3|Lucilia_sericata|JSM_6055_S7_SPM_2|NODE_101305_length_221_cov_449_AU,0.2459619731371706,0.6380586736724783,0.20961706870472097,Pass
EOG7G25S3|Glossina_morsitans|JSM_4776_S1_SPM|NODE_1691_length_333_cov_18.883495_R,0.12347890588940698,0.3278000000000002,0.10400000000000009,Pass
EOG7G25S3|Zeugodacus_cucurbitae|CNC_Diptera103008_S86_SPM|NODE_29416_length_236_cov_570_AU,0.12382835043879221,0.3278000000000002,0.10400000000000009,Pass
EOG7G25S3|Bactrocera_dorsalis|CNC_Diptera230745_S68_SPM|NODE_6347_length_165_cov_388_AU,0.1077096134579329,0.28036855158730145,0.08875992063492055,Pass
EOG7G25S3|Lucilia_sericata|CNC_Diptera50238_S49_SPM|NODE_33_length_320_cov_4.756477_R,0.136637660159339,0.35318727177882114,0.11241523213354199,Pass
EOG7G25S3|Lucilia_sericata|JSBVM0060_S56_SPM|NODE_37442_length_229_cov_1961_AU,0.1875811753174795,0.3857452875364591,0.12603468970192233,Pass
EOG7G25S3|Drosophila_ficusphila|JSM12800_S50_SPM|NODE_22613_length_164_cov_268_AU,0.1446364032967882,0.30766160846051216,0.08850641344413229,Pass
EOG7G25S3|Contarinia_nasturtii|JSM4882_S65_SPM|NODE_22220_length_151_cov_1317_A,0.10908951914341718,0.2353763440860216,0.06989247311827962,Pass
EOG7G25S3|Drosophila_ficusphila|JSM_10052_S7_SPM|NODE_2333_length_418_cov_7.003436_R,0.1305655618608873,0.2929658506714514,0.0849460987453895,Pass
EOG7G25S3|Lucilia_sericata|JSM_10540_S15_SPM|NODE_152755_length_334_cov_2.285024_R,0.27946250042102383,0.8331154476342723,0.23964609281487054,Pass
EOG7G25S3|Zeugodacus_cucurbitae|JSM_10609_S2_SPM|NODE_9002180_length_303_cov_753_AU,0.299908378766229,0.6674116440341605,0.21766227395366466,Pass
EOG7G25S3|Rhagoletis_pomonella|JSM_11142_S4_SPM|NODE_875817_length_294_cov_676_AU,0.34765292887606697,0.8340468999111045,0.23397336131767255,Pass
EOG7G25S3|Drosophila_melanogaster|JSM_11249_S5_SPM|NODE_147274_length_407_cov_2.017857_R,0.1563095451933442,0.44871555440357946,0.14627441885845238,Pass
EOG7G25S3|Musca_domestica|JSM_11249_S5_SPM_2|NODE_2464_length_182_cov_369_A,0.13187469857937292,0.2723276522108468,0.08200285224661419,Pass
EOG7G25S3|Hermetia_illucens|JSM_11249_S5_SPM_1|NODE_1143965_length_183_cov_306_AU,0.157281787550984,0.366465492724084,0.09104375029625067,Pass
EOG7G25S3|Contarinia_nasturtii|JSM_11457_S8_SPM|NODE_1359333_length_215_cov_689_AU,0.21122331881112277,0.40210793543010587,0.12938670946634157,Pass
EOG7G25S3|Hermetia_illucens|JSM_11505_S16_SPM|NODE_411761_length_114_cov_168_AU,0.248642246363054,0.46567115031489054,0.1338131251626361,Pass
EOG7G25S3|Hermetia_illucens|JSM_11685_S10_SPM|NODE_114844_length_464_cov_1.335312_S,0.1481042356683985,0.3261916692765425,0.10137801440651428,Pass
EOG7G25S3|Teleopsis_dalmanni|JSM_11685_S10_SPM_1|NODE_446605_length_287_cov_747_AU,0.19434179376520624,0.44768524855647346,0.1438272973520084,Pass
EOG7G25S3|Hermetia_illucens|JSM_11685_S10_SPM_2|NODE_123608_length_450_cov_1.383901_S,0.34594361606159024,0.619032890575585,0.17782235474835095,Pass
EOG7G25S3|Lucilia_sericata|JSM_11709_S11_SPM|NODE_8899776_length_338_cov_793_AU,0.1215485388633853,0.4445980392156862,0.14389355742296916,Pass
EOG7G25S3|Glossina_morsitans|JSM_11804_S12_SPM|NODE_982659_length_313_cov_609_AU,0.17757936245852904,0.33737206293979244,0.10308565566000916,Pass
EOG7G25S3|Teleopsis_dalmanni|JSM_11807_S13_SPM|NODE_124410_length_455_cov_1547_AU,0.2203126184303191,0.8012307140560472,0.23966284951636896,Pass
EOG7G25S3|Lucilia_sericata|JSM_11807_S13_SPM_1|NODE_3968294_length_213_cov_369_AU,0.19235844635365065,0.4948144308521667,0.1218121501140369,Pass
EOG7G25S3|Glossina_morsitans|JSM_2977_S7_SPM_1|NODE_20685_length_214_cov_368_AU,0.2687756103001512,0.6784005905511811,0.1983267716535433,Pass
EOG7G25S3|Lucilia_sericata|JSM_4942_S10_SPM|NODE_39842_length_300_cov_4.751445_R,0.11630943943067619,0.32107329422963726,0.09669048359060789,Pass
EOG7G25S3|Lucilia_sericata|JSS_42606_S56_SPM|NODE_2493_length_242_cov_1137_A,0.11926679810979454,0.32107329422963726,0.09669048359060789,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_5716_II_S12_SPM|NODE_257601_length_200_cov_890_AU,0.09107652288308311,0.2488095238095237,0.07619047619047614,Pass
EOG7G25S3|Lucilia_sericata|JSM_5812_S4_SPM|NODE_25321_length_446_cov_1.228840_S,0.10858466578938428,0.2961327530441399,0.07560407153729065,Pass
EOG7G25S3|Lucilia_sericata|JSM_5861_S5_SPM|NODE_4352_length_459_cov_5.891566_S,0.10534328919276732,0.3414503004613316,0.10312718111094088,Pass
EOG7G25S3|Hermetia_illucens|JSM_6006_S14_SPM_1|NODE_706573_length_310_cov_1123_AU,0.15106068947573487,0.3613261100059403,0.10092368104770194,Pass
EOG7G25S3|Lucilia_sericata|JSM_6055_S7_SPM_1|NODE_403063_length_238_cov_793_AU,0.08096524049818983,0.3005549245671181,0.1004950282873307,Pass
EOG7G25S3|Rhagoletis_pomonella|JSM_6152_S9_SPM|NODE_4337_length_844_cov_0.616457_S,0.34027368778594674,0.7905678517110474,0.23645433112455722,Pass
EOG7G25S3|Lucilia_sericata|JSM_6153_S10_SPM_1|NODE_223200_length_628_cov_1847_AU,0.19056267521134926,0.44823887246712074,0.12399862913935655,Pass
EOG7G25S3|Lucilia_sericata|JSM_6163_S11_SPM|NODE_47943_length_133_cov_4.000000_R,0.12269922278992496,0.41565749844981825,0.13103463548587113,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_6258_S12_SPM|NODE_27272_length_131_cov_268_A,0.09894281321768178,0.26042019774011305,0.07874293785310738,Pass
EOG7G25S3|Musca_domestica|JSM_6713_S4_SPM_1|NODE_253364_length_181_cov_302_AU,0.10286098828021786,0.2551074796842494,0.07975381201930343,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_6897_S6_SPM|NODE_1081770_length_289_cov_710_AU,0.09970961236103673,0.24846590909090907,0.07386363636363635,Pass
EOG7G25S3|Drosophila_ficusphila|JSM_7037_II_S3_SPM|NODE_10584_length_585_cov_54.087336_R,0.14051940223697315,0.32322249365454747,0.10115474241361089,Pass
EOG7G25S3|Lucilia_sericata|JSM_7037_II_S3_SPM_1|NODE_80628_length_206_cov_352_AU,0.2890222350748667,0.5221913835956918,0.12486684814770976,Pass
EOG7G25S3|Ceratitis_capitata|JSM_7192_S14_SPM|NODE_436253_length_37271_cov_512043_A,0.42753041633441163,0.38996141975308646,0.10169753086419753,Fail
EOG7G25S3|Lucilia_sericata|JSM_7567_II_S15_SPM|NODE_56_length_373_cov_20.536585_R,0.16943859637006864,0.3722614445171395,0.11962965165843886,Pass
EOG7G25S3|Teleopsis_dalmanni|JSM_7804_S15_SPM|NODE_460335_length_149_cov_238_AU,0.20922166005669876,0.6196088797190358,0.16439628415630164,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_8355_S10_SPM|NODE_163_length_1078_cov_23.248160_S,0.11616013629967145,0.3768338101815313,0.12079222573007109,Pass
EOG7G25S3|Bactrocera_dorsalis|JSM_9049_S13_SPM|NODE_814_length_178_cov_6994_AU,0.12381520710053101,0.3262129766498131,0.09828301886948271,Pass
EOG7G25S3|Scaptodrosophila_lebanonensis|JSM_9156_S14_SPM_1|NODE_323920_length_294_cov_909_AU,0.11647399575157637,0.3403518863352295,0.09958421549371221,Pass
EOG7G25S3|Lucilia_sericata|JSM_9557_S16_SPM|NODE_12056_length_157_cov_632_A,0.1652287423659855,0.43172991893883567,0.151105379513633,Pass
EOG7G25S3|Drosophila_melanogaster|JSM_9724_S16_SPM|NODE_10362_length_566_cov_1.476082_S,0.133249791144528,0.258959962655672,0.08098405368739664,Pass
EOG7G25S3|Drosophila_ficusphila|JSS13087_S84_SPM|NODE_1005_length_473_cov_25.358382_g1004_i0_R,0.09810666524882483,0.32591690670613005,0.10201456973476741,Pass
EOG7G25S3|Lucilia_sericata|JSS17034_S75_SPM|NODE_33702_length_232_cov_404_A,0.2401007609586655,0.5534944202335508,0.14606488519532002,Pass
EOG7G25S3|Drosophila_melanogaster|JSS17053_S20_SPM|NODE_7948_length_328_cov_19825_A,0.06606867426279835,0.24203703703703705,0.07407407407407407,Pass
EOG7G25S3|Lucilia_sericata|JSS17490_S89_SPM|NODE_27894_length_240_cov_852_AU,0.09693314831268882,0.29238728750923887,0.08743532889874361,Pass
EOG7G25S3|Bactrocera_dorsalis|JSS18587_S35_SPM|NODE_64306_length_276_cov_492_AU,0.17499426367363025,0.39656979802230174,0.12962865558594572,Pass
EOG7G25S3|Bactrocera_dorsalis|JSS18765_S51_SPM|NODE_6400_length_139_cov_970_AU,0.12163869107612345,0.3115677966101694,0.09745762711864403,Pass
EOG7G25S3|Musca_domestica|JSS50551_S55_SPM|NODE_61462_length_305_cov_953_AU,0.14391435468606426,0.32252474246055224,0.10222993370887934,Pass
EOG7G25S3|Lucilia_sericata|JSS_42447_S54_SPM|NODE_5799_length_193_cov_764_AU,0.1841430453783441,0.4333150458978773,0.13959409064830752,Pass
EOG7G25S3|Ceratitis_capitata|JSS_42618_S57_SPM|NODE_902_length_260_cov_2.541353_R,0.19085820286202945,0.4147383350985657,0.1335172459091768,Pass
EOG7G25S3|Lucilia_sericata|JSS_52524_S58_SPM|NODE_4960_length_178_cov_296_AU,0.12905446301943807,0.3191109116424873,0.09182188768195176,Pass
EOG7G25S3|Lucilia_sericata|KMM1399_S61_SPM|NODE_493_length_299_cov_6.232558_R,0.15022798080643557,0.366637856442402,0.11779183571442309,Pass
EOG7G25S3|Lucilia_sericata|CAJHUG01.1|CAJHUG010000101.1_723,0.15959674826847867,0.48608794008361655,0.14601235748981223,Pass
EOG7G25S3|Musca_domestica|CAJHUJ01.1_2|CAJHUJ010000029.1_1687,0.22105477911124152,0.5922325939976816,0.1693844046212638,Pass
EOG7G25S3|Lucilia_sericata|CAJZBV01|CAJZBV010000032.1_2127,0.16553975491108705,0.48738942122599144,0.14142747144629342,Pass
EOG7G25S3|Rhagoletis_pomonella|CAJVQV01_1|CAJVQV010000274.1_786,0.29504089271676126,0.7567915505240147,0.2198869995188687,Pass
EOG7G25S3|Ceratitis_capitata|CAJMZT01.1|CAJMZT010000045.1_204,0.2289024533424129,0.5506250653677779,0.16145126071764748,Pass
EOG7G25S3|Bactrocera_dorsalis|CAJVQV01|CAJVQV010000274.1_787,0.1579158048497386,0.4710545140185217,0.1415265622983325,Pass
EOG7G25S3|Bactrocera_dorsalis|CAKKXW01|CAKKXW010000001.1_2964,0.17212380612192182,0.4710545140185217,0.1415265622983325,Pass
EOG7G25S3|Lucilia_sericata|CAKAIX01.1|CAKAIX010000001.1_184,0.17963789600131264,0.47066049963927176,0.14146832232033268,Pass
EOG7G25S3|Rhagoletis_pomonella|JSM_642_S1_SPM|NODE_2627_length_1449_cov_18.086989_S,0.1397069868138242,0.39061061478912834,0.11210312439247394,Pass
EOG7G25S3|Hermetia_illucens|AHE_158_S43_merged_SPM|NODE_350_length_1020_cov_18.446448_S,0.1638508065065233,0.35590135351866237,0.10846738919129073,Pass
EOG7G25S3|Hermetia_illucens|JSM_6006_S14_SPM_2|NODE_35143_length_884_cov_1.792602_S,0.19179075830635153,0.5002604777094554,0.14440913104971664,Pass
EOG7G25S3|Ceratitis_capitata|AHE_179_S20_merged_SPM|NODE_72163_length_1124_cov_51.748806_R,0.13690877070376112,0.3788933782267117,0.12145903479236819,Pass
