EOG7HJ7CC|Zeugodacus_cucurbitae|130501_249_44|C112399_a_37_0_l_2033,0.22357392421235914,0.6152053149066145,0.19013459645688535,Pass
EOG7HJ7CC|Glossina_morsitans|GAVA02.1|GAVA02017097.1,0.1962612247662638,0.6152053149066145,0.19013459645688535,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130608_189_16|s3892_L_7441_0_a_32_1_l_1819,0.19221523944199093,0.6350167174008575,0.1922981871488566,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130919_247_37|s2843_L_3753_0_a_26_2_l_2186,0.24169213513018853,0.6274471575380395,0.19386844838785955,Pass
EOG7HJ7CC|Glossina_morsitans|GCFN01.1|GCFN01019755.1,0.18229080498869596,0.6274471575380395,0.19386844838785955,Pass
EOG7HJ7CC|Drosophila_melanogaster|GCNK01.1|GCNK01072733.1,0.2863473995692666,0.6366853449471553,0.19127461568114668,Pass
EOG7HJ7CC|Drosophila_melanogaster|130928_232_71|s5688_L_11113_0_a_23_3_l_3655,0.26883561039744214,0.6366853449471553,0.19127461568114668,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130314_269_33|C78165_a_39_0_l_2887,0.18816026080084605,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130919_247_55|s7288_L_18156_0_a_15_3_l_3116,0.2810528997358571,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGW01.1|GIGW01007743.1,0.22583385029078407,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGP01.1|GIGP01015040.1,0.230771526353086,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GDDC01.1|GDDC01026688.1,0.23405672434887903,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|120823_263_57|s7342_L_12642_0_a_37_0_l_1931,0.27692807381329754,0.6355746429954651,0.19050861433515331,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130919_247_21|s8276_L_17601_0_a_32_9_l_1655,0.2545923711112016,0.6135461680223692,0.18898385866802236,Pass
EOG7HJ7CC|Glossina_morsitans|130928_232_22|s4477_L_5641_1_a_64_9_l_1631,0.31396130669522404,0.6516676407558933,0.1968411677938271,Pass
EOG7HJ7CC|Hermetia_illucens|130919_247_44|C61323_a_5_0_l_273,0.32978491928848064,0.6879710144927537,0.22946859903381644,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130928_232_37|s8354_L_28176_0_a_46_1_l_3087,0.19182956881398947,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFH01.1|GIFH01023061.1,0.19278645671898756,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCFJ01.1|GCFJ01022177.1,0.20491075006657058,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGT01.1|GIGT01019748.1,0.20303284261434318,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCLW01.1|GCLW01018971.1,0.2364233456880197,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCGQ01.1|GCGQ01043144.1,0.1989953684857609,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGS01.1|GIGS01049003.1,0.2165942930543237,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFM01.1|GIFM01017974.1,0.19708043932780858,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCFV01.1|GCFV01004164.1,0.2028217023387396,0.6390388643921304,0.19168656519637284,Pass
EOG7HJ7CC|Glossina_morsitans|120429_266_9|C108389_a_59_0_l_2019,0.23192737347807252,0.6281801351463231,0.19390385598095283,Pass
EOG7HJ7CC|Hermetia_illucens|130928_232_126|C116862_a_3_0_l_551,0.4200714166136735,0.7723665036909212,0.2591347409412923,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130919_247_17|s4808_L_12967_0_a_12_6_l_2658,0.24187949569308517,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Glossina_morsitans|CAJSMD01.1|CAJSMD010000275.1_51,0.24945986361322242,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Glossina_morsitans|GCGW01.1|GCGW01037218.1,0.24456877339864988,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Drosophila_melanogaster|GIGR01.1|GIGR01023404.1,0.2805614944193604,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Glossina_morsitans|GCMY01.1|GCMY01079728.1,0.255851673123687,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|120126_283_11|s4154_L_6512_0_a_14_5_l_1590,0.24100361921922342,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Glossina_morsitans|GCMC01.1|GCMC01022840.1,0.2699629571188972,0.6108544237771872,0.1881491979135912,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|131012_246_93|s4076_L_14633_0_a_4_1_l_607,0.2163496548501526,0.48751243781094544,0.12587064676616921,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|130919_247_71|C75085_a_12_0_l_1606,0.281306486014892,0.6516676407558933,0.1968411677938271,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCVD01.1|GCVD01017473.1,0.20135134227757118,nan,nan,Fail
EOG7HJ7CC|Zeugodacus_cucurbitae|GCFU01.1|GCFU01018901.1,0.25307114727434665,0.6362653365077358,0.18998096763092653,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFT01.1|GIFT01033221.1,0.21152393230400127,0.63049592961561,0.18892839607849343,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCGG01.1|GCGG01012267.1,0.21055245120592866,0.63049592961561,0.18892839607849343,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFS01.1|GIFS01033575.1,0.2933396596869844,0.630221766771444,0.19184507122023053,Pass
EOG7HJ7CC|Glossina_morsitans|GCFF01.1|GCFF01026102.1,0.18284564283805785,0.630221766771444,0.19184507122023053,Pass
EOG7HJ7CC|Glossina_morsitans|GCNB01.1|GCNB01006910.1,0.24531838666332434,1.2660710025093584,0.42401991032128017,Pass
EOG7HJ7CC|Lucilia_sericata|GCNB01.1_1|GCNB01019397.1,0.19017076513339418,0.6403408184958811,0.1980024802905484,Pass
EOG7HJ7CC|Drosophila_melanogaster|GCNJ01.1_1|GCNJ01007118.1,0.20073624365847773,0.6403408184958811,0.1980024802905484,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_280_S24_SPM|NODE_12587_length_385_cov_0.977273_S,0.2843269211272408,0.6403408184958811,0.1980024802905484,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFF01.1|GIFF01021341.1,0.21211006898338733,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GAZD02.1|GAZD02023132.1,0.21072812863991056,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Drosophila_melanogaster|GCGH01.1|GCGH01012419.1,0.26777679414331246,0.6140873895961999,0.18915168023860507,Pass
EOG7HJ7CC|Glossina_morsitans|GCGH01.1_1|GCGH01040566.1,0.3067434853938785,0.5562025829536242,0.17573589019651692,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GDDE01.1|GDDE01019349.1,0.138058748403576,0.3672443161997472,0.11587889892851527,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCGS01.1|GCGS01015196.1,0.22898544144623192,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GDDH01.1|GDDH01058643.1,0.22999856623637852,0.6197157434149622,0.180106026302012,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCNJ01.1|GCNJ01005698.1,0.19636143389679825,0.6654540668596999,0.2010265859436694,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GCMS01.1|GCMS01024700.1,0.2581760330685186,0.6380244395814559,0.19098696187866637,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGO01.1|GIGO01026770.1,0.22692827735372023,0.7516827268335358,0.23035502108712969,Pass
EOG7HJ7CC|Drosophila_melanogaster|GIGU01.1|GIGU01030835.1,0.42570037722339066,0.6087969768601075,0.18591033688111946,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GHFF01.1|GHFF01004594.1,0.1883479438060818,0.6663799659105808,0.2016651370132424,Pass
EOG7HJ7CC|Lucilia_sericata|GHFF01.1_1|GHFF01005350.1,0.1866095428944446,0.6218098192826698,0.19638812430775004,Pass
EOG7HJ7CC|Drosophila_melanogaster|GIFO01.1|GIFO01032514.1,0.21048845579243075,0.6435756461154495,0.19267430243478978,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFE01.1|GIFE01019896.1,0.22495441150200582,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGL01.1|GIGL01034101.1,0.20871988148320972,0.6278873817756444,0.18977505904493874,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGM01.1|GIGM01017718.1,0.27281657938686815,0.6207707134362227,0.18758173508491338,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIGV01.1|GIGV01018720.1,0.19574905585805155,0.6342246861831168,0.19175195872282846,Pass
EOG7HJ7CC|Lucilia_sericata|GHEX01.1|GHEX01001006.1,0.20497446750500728,0.6862427233611743,0.20600209711827022,Pass
EOG7HJ7CC|Glossina_morsitans|GHEX01.1_1|GHEX01006424.1,0.13457409053583835,0.6073188405797102,0.20549725137431285,Pass
EOG7HJ7CC|Drosophila_melanogaster|GIGQ01.1|GIGQ01017038.1,0.2910196283833533,0.6385851636040741,0.19258483544453897,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|GIFR01.1|GIFR01062113.1,0.20313532517585559,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Drosophila_melanogaster|GIFG01.1|GIFG01016985.1,0.20984843185781393,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AB33593873_S12_SPM|NODE_120155_length_251_cov_442_AU,0.10147773831828551,0.34588746164647144,0.1064277913568048,Pass
EOG7HJ7CC|Ceratitis_capitata|AHE_106_S62_merged_SPM|NODE_43565_length_238_cov_0.776398_R,0.2604969849957863,0.7892971481310483,0.24925412441863426,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_4774_S13_SPM|NODE_80509_length_192_cov_324_AU,0.2604969849957863,0.7892971481310483,0.24925412441863426,Pass
EOG7HJ7CC|Bactrocera_oleae|JSM_6897_S6_SPM|NODE_90607_length_173_cov_286_AU,0.26207664774158546,0.7892971481310483,0.24925412441863426,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_143_S57_merged_SPM|NODE_17702_length_369_cov_0.708904_S,0.33646520622838505,0.7892971481310483,0.24925412441863426,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_115_S22_merged_SPM|NODE_61706_length_255_cov_0.820225_R,0.1523931186677414,0.48697010503635874,0.15779692970643683,Pass
EOG7HJ7CC|Musca_domestica|CAJVQV01_1|CAJVQV010000339.1_797,0.23651270335674512,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Musca_domestica|CAJVCN01_1|CAJVCN010000517.1_38,0.2398163658126055,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Musca_domestica|AHE_116_S35_merged_SPM|NODE_2027_length_974_cov_0.731327_S,0.22852270237746164,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Ceratitis_capitata|AHE_258_S17_SPM|NODE_39075_length_407_cov_0.896970_S,0.24699110057754814,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Scaptodrosophila_lebanonensis|AHE_166_S24_merged_SPM|NODE_9266_length_484_cov_1.520885_S,0.24383559811773195,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Musca_domestica|AHE_264_S21_SPM|NODE_7306_length_557_cov_1.085417_S,0.25780014519958305,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Scaptodrosophila_lebanonensis|JSM_7804_S15_SPM_1|NODE_7658_length_687_cov_1.196429_S,0.18727288902803366,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Lucilia_sericata|JSM_10540_S15_SPM|NODE_2536323_length_393_cov_1261_AU,0.18600311943009626,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Drosophila_ficusphila|CAJSMG01_1|CAJSMG010000087.1_144,0.24138913949404395,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Musca_domestica|CAKKTD01_1|CAKKTD010002464.1_857,0.2388305260131571,0.6520729759997429,0.20943827931176762,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_121_S5_merged_SPM|NODE_68516_length_233_cov_1.243590_S,0.12632558299373325,0.41110567146192667,0.1188295548693229,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_75_S41_merged_SPM|NODE_4554_length_435_cov_0.645251_S,0.12411417004572234,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_47_S27_merged_SPM|NODE_77974_length_319_cov_1.566116_R,0.11937116973088197,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_122_S39_merged_SPM|NODE_34233_length_297_cov_1.259091_S,0.14062954121021282,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Glossina_morsitans|CAJHUJ01.1|CAJHUJ010000073.1_447,0.12302543507362784,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Glossina_morsitans|CAKJUZ01.1|CAKJUZ010000472.1_17,0.11094441752338036,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_7821_S9_SPM|NODE_125069_length_385_cov_3.147287_R,0.11209535948240214,0.3503646003502555,0.11431237921711629,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_123_S56_merged_SPM|NODE_72623_length_292_cov_1.190698_R,0.17028766888434285,0.49197894852860125,0.15130607296373855,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_12_S18_merged_SPM|NODE_72529_length_261_cov_1.206522_R,0.20153530951785853,0.5187988837706065,0.1543810074669103,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_130_S26_merged_SPM|NODE_104804_length_121_cov_198_AU,0.18993298231982758,0.5343658231802562,0.1645319171092367,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_135_S42_merged_SPM|NODE_9723_length_343_cov_0.909774_S,0.1527207710587219,0.6994601777622864,0.22939177413733003,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_138_S13_merged_SPM|NODE_33003_length_351_cov_1.051095_R,0.07110554276340543,0.2601835085669783,0.0876265576323988,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_13_S26_merged_SPM|NODE_230018_length_127_cov_194_AU,0.08898508898508899,0.31266090753749753,0.1042339092462502,Pass
EOG7HJ7CC|Bactrocera_oleae|AHE_144_S36_merged_SPM|NODE_55186_length_246_cov_1.313609_R,0.14181611548277978,0.3983595925837509,0.12946606190817211,Pass
EOG7HJ7CC|Rhagoletis_pomonella|JSM_5000_S11_SPM|NODE_295076_length_137_cov_214_AU,0.33148522665614366,0.9696165056404167,0.35952933556431155,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_14_S48_merged_SPM|NODE_24842_length_273_cov_0.714286_S,0.3687144825464022,0.9696165056404167,0.35952933556431155,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_157_S17_merged_SPM|NODE_57512_length_253_cov_0.721591_S,0.11347791487974333,0.48159313725490194,0.15451180472188875,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_161_S18_merged_SPM|NODE_4758_length_799_cov_0.747922_S,0.13420769292312776,0.5260731164859603,0.1802295563763453,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_166_S24_merged_SPM_1|NODE_28076_length_301_cov_1.647321_R,0.15724146384044912,0.520236475798798,0.15319519139512816,Pass
EOG7HJ7CC|Scaptodrosophila_lebanonensis|AHE_168_S70_merged_SPM|NODE_46070_length_251_cov_1.247126_R,0.2909959974015154,0.6947303397481587,0.2194107864100736,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_169_S19_merged_SPM|NODE_302191_length_116_cov_172_AU,0.052100933081594934,0.20402972481827614,0.06989875389408096,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_16_S58_merged_SPM|NODE_5954_length_244_cov_0.724551_R,0.1895110623014496,0.525179275635683,0.15295299292292902,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_174_S49_merged_SPM|NODE_1419_length_304_cov_0.832599_R,0.2842358771324285,0.6599208445973622,0.21515319079216844,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_182_S27_merged_SPM|NODE_6304_length_414_cov_0.709199_S,0.22113614936973708,0.4668703224544575,0.15377808520438474,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_184_S38_merged_SPM|NODE_18058_length_242_cov_0.896970_R,0.12432660206489093,0.4280833333333334,0.1216666666666667,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_189_S21_merged_SPM|NODE_5069_length_260_cov_0.808743_R,0.11919848162297467,0.3554735938686243,0.11600523035614313,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_11384_S6_SPM|NODE_58662_length_1558_cov_1.031447_R,0.11942040564627783,0.6017997722836695,0.20604842457477468,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_189_S21_merged_SPM_1|NODE_90796_length_522_cov_1.096629_R,0.13990272855924452,0.6017997722836695,0.20604842457477468,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAJHUJ01.1_1|CAJHUJ010000073.1_448,0.13990272855924452,0.6017997722836695,0.20604842457477468,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_5812_S4_SPM|NODE_1526_length_1002_cov_0.512000_S,0.13986668746922726,0.6017997722836695,0.20604842457477468,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_6_S42_merged_SPM|NODE_14709_length_400_cov_0.739938_S,0.15261881186722664,0.48077441077441085,0.14781144781144784,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_191_S25_merged_SPM|NODE_18058_length_234_cov_0.942675_R,0.1587559036532422,0.48077441077441085,0.14781144781144784,Pass
EOG7HJ7CC|Drosophila_ficusphila|AHE_199_S37_merged_SPM|NODE_5225_length_368_cov_0.762887_S,0.24212328776937306,0.660355568615927,0.21143109021451656,Pass
EOG7HJ7CC|Musca_domestica|JSM_8424_S12_SPM|NODE_84212_length_488_cov_1.310249_R,0.24092498744861357,0.660355568615927,0.21143109021451656,Pass
EOG7HJ7CC|Rhagoletis_pomonella|AHE_201_S72_merged_SPM|NODE_50326_length_237_cov_1.406250_R,0.1649421611933116,0.5265279969698883,0.17072785808976704,Pass
EOG7HJ7CC|Drosophila_melanogaster|JSM_11709_S11_SPM|NODE_18997_length_587_cov_1.428261_S,0.18339906908650133,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Drosophila_melanogaster|JSM_8601_S5_SPM|NODE_1101962_length_203_cov_346_AU,0.1877854142768636,0.5269303023353591,0.16138248671788402,Pass
