EOG7HJ7CC|Zeugodacus_cucurbitae|130501_249_44|C112399_a_37_0_l_2033,0.22357392421235914,0.6152053149066145,0.19013459645688535,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JXPC01.1|JXPC01011850.1_1,0.18760950854700856,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_203_S73_merged_SPM|NODE_20887_length_247_cov_0.870588_R,0.1810707825304346,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_80_S13_merged_SPM|NODE_60258_length_233_cov_0.948718_S,0.19814357621916764,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Scaptodrosophila_lebanonensis|AHE_275_S22_SPM|NODE_140660_length_262_cov_0.713514_S,0.21002062416575032,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_32_S40_merged_SPM|NODE_49600_length_246_cov_0.875740_R,0.1942630318770792,0.5269303023353591,0.16138248671788402,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_20_S56_merged_SPM|NODE_14298_length_278_cov_0.736318_S,0.10385959531537269,0.4227442528735632,0.1364942528735632,Pass
EOG7HJ7CC|Bactrocera_dorsalis|AHE_211_S38_merged_SPM|NODE_18796_length_271_cov_0.762887_S,0.3608315454394663,1.0054048742138364,0.33860062893081766,Pass
EOG7HJ7CC|Bactrocera_dorsalis|AHE_282_S24_SPM|NODE_44452_length_245_cov_0.880952_R,0.3608315454394663,1.0054048742138364,0.33860062893081766,Pass
EOG7HJ7CC|Bactrocera_oleae|AHE_253_S20_SPM|NODE_18356_length_261_cov_0.804348_R,0.16534629549384575,0.440848491653567,0.1399805374653792,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_255_S18_SPM|NODE_38154_length_359_cov_0.989362_R,0.09872370234507666,0.30185674307228477,0.08280080204261209,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_262_S21_SPM|NODE_13638_length_356_cov_1.150538_S,0.15671830111033463,0.47483568075117366,0.1572769953051643,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_265_S23_SPM|NODE_119363_length_230_cov_1.450980_S,0.07839889167296399,0.2873032783474461,0.09754228389107916,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_266_S26_SPM|NODE_40289_length_492_cov_1.033735_S,0.1480832307820478,0.5974764335996641,0.1985655715059289,Pass
EOG7HJ7CC|Bradysia_coprophila|AHE_267_S19_SPM|NODE_183533_length_103_cov_146_AU,0.06402506019589964,0.2116666666666666,0.07179487179487176,Pass
EOG7HJ7CC|Musca_domestica|AHE_271_S21_SPM|NODE_13084_length_581_cov_0.823413_S,0.36288020750612854,0.6641004224156921,0.20400640218978328,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_271_S21_SPM_1|NODE_119092_length_151_cov_326_A,0.14111930589380772,0.40957446808510634,0.14255319148936169,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_273_S20_SPM|NODE_333118_length_111_cov_162_AU,0.14428672596045033,0.38522402081225604,0.12871802283566985,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_278_S24_SPM|NODE_45657_length_245_cov_0.720238_S,0.2285809906291834,0.5608067223254833,0.18206147949571744,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_283_S23_SPM|NODE_30822_length_534_cov_0.971554_R,0.12443217036423332,0.36636286278317814,0.12153296308756417,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_28_S11_merged_SPM|NODE_3236_length_252_cov_0.817143_R,0.11150842962476379,0.38868421052631585,0.11578947368421055,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_28_S11_merged_SPM_1|NODE_8437_length_401_cov_0.888889_R,0.25137120491993087,0.6730493317610063,0.21782625786163523,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_3_S23_merged_SPM|NODE_22081_length_261_cov_0.788043_R,0.1603921784157589,0.6428289473684211,0.21468850698174013,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_4_S10_merged_SPM|NODE_300659_length_151_cov_246_AU,0.07374382696911905,0.21105382925298188,0.0495134965473949,Pass
EOG7HJ7CC|Drosophila_melanogaster|AHE_54_S60_merged_SPM|NODE_70340_length_246_cov_0.822485_R,0.21601529639892192,0.5380618912818466,0.1550254191140098,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_5_S56_merged_SPM|NODE_4619_length_269_cov_0.770833_R,0.2797756645840753,0.6659905450853479,0.21695539057046764,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_6043_S6_SPM|NODE_59747_length_151_cov_242_AU,0.11252365360908927,0.43712927756653974,0.14068441064638776,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_60_S67_merged_SPM|NODE_10233_length_282_cov_1.048780_R,0.13605152650096472,0.43712927756653974,0.14068441064638776,Pass
EOG7HJ7CC|Bactrocera_oleae|AHE_60_S67_merged_SPM_1|NODE_75132_length_241_cov_0.902439_R,0.23324002026652316,0.6475528873642082,0.21108613789160313,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_64_S44_merged_SPM|NODE_64033_length_264_cov_0.791444_R,0.15376842080410358,0.685953246124031,0.2290455426356589,Pass
EOG7HJ7CC|Drosophila_ficusphila|AHE_74_S51_merged_SPM|NODE_25916_length_315_cov_0.953782_R,0.27368106893061533,0.696235983071002,0.2230881356365635,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_84_S14_merged_SPM|NODE_57622_length_94_cov_128_A,0.08957751281605272,0.278892773892774,0.0932400932400933,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_89_S15_merged_SPM|NODE_17639_length_254_cov_0.728814_S,0.08767574235115007,0.3324787945238858,0.10506038040416044,Pass
EOG7HJ7CC|Glossina_morsitans|AHE_8_S50_merged_SPM|NODE_352062_length_106_cov_207_AU,0.1399172941378476,0.33452069716775595,0.11048863990040458,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|AHE_91_S2_merged_SPM|NODE_49336_length_365_cov_0.666667_R,0.30800538411010564,0.3558522727272727,0.08522727272727271,Pass
EOG7HJ7CC|Ceratitis_capitata|CNC485058_S23_SPM|NODE_59786_length_187_cov_314_AU,0.22502567750582295,0.608342908327156,0.18457146387094497,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CNC485723_S29_SPM|NODE_242665_length_105_cov_157_AU,0.06073446327683617,0.26036723163841796,0.09039548022598864,Pass
EOG7HJ7CC|Rhagoletis_pomonella|CNC485774_S81_SPM|NODE_2610_length_277_cov_494_A,0.19134078421594886,0.5196256779492752,0.1574148579310921,Pass
EOG7HJ7CC|Glossina_morsitans|CNC944366_S48_SPM|NODE_13513_length_149_cov_238_AU,0.08296377041136392,0.2653587620737236,0.08639576469263044,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSBVM_26_S2_SPM|NODE_5692_length_477_cov_1.028571_S,0.3426621945457083,nan,nan,Fail
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM12015_S64_SPM|NODE_99258_length_172_cov_284_AU,0.10174342885391917,0.4783532934131735,0.17365269461077837,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_10051_S8_SPM|NODE_29752_length_190_cov_320_AU,0.07222022125296151,0.2752290076335878,0.09160305343511455,Pass
EOG7HJ7CC|Drosophila_melanogaster|JSM_10051_S8_SPM_1|NODE_179989_length_276_cov_606_AU,0.09481287865559884,0.23556603773584908,0.0633038120908741,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_10506_S5_SPM|NODE_4494_length_170_cov_6.000000_R,0.0533391220706789,0.20877332819338312,0.07156624866777028,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_10540_S15_SPM_1|NODE_498891_length_186_cov_312_AU,0.07709719761228948,0.3875810994669059,0.13902305719470492,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_10540_S15_SPM_2|NODE_135333_length_894_cov_1.062581_R,0.4133691810443374,1.9138768115942026,0.6268115942028986,Pass
EOG7HJ7CC|Drosophila_ficusphila|JSM_10605_S1_SPM|NODE_1280027_length_174_cov_457_AU,0.30078907711336605,0.6372533748079163,0.190294003400847,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_10609_S2_SPM|NODE_2802221_length_233_cov_460_A,0.10485297245014392,0.2230382029042004,0.05693402202514375,Pass
EOG7HJ7CC|Hermetia_illucens|JSM_10699_S3_SPM|NODE_4707_length_1318_cov_0.723762_S,0.32828642041952577,nan,nan,Fail
EOG7HJ7CC|Bradysia_coprophila|JSM_10699_S3_SPM_1|NODE_214964_length_273_cov_2.123288_R,0.271889400921659,0.6537666970248938,0.21000303582270796,Pass
EOG7HJ7CC|Bactrocera_dorsalis|CAJMZT01.1_1|CAJMZT010000024.1_80,0.2466787772186505,0.6537666970248938,0.21000303582270796,Pass
EOG7HJ7CC|Glossina_morsitans|CAKJUZ01.1_1|CAKJUZ010000472.1_16,0.23526077712124224,0.6537666970248938,0.21000303582270796,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_11142_S4_SPM|NODE_676176_length_248_cov_436_AU,0.26550877299031894,0.6082979589621106,0.1854250352838997,Pass
EOG7HJ7CC|Bradysia_coprophila|JSM_11249_S5_SPM|NODE_22780_length_542_cov_1.501205_R,0.2943912812333865,0.6191510627530364,0.18787955465587042,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_11249_S5_SPM_1|NODE_24953_length_368_cov_3.195021_R,0.09224941758427871,0.2754840613931524,0.06992265619352822,Pass
EOG7HJ7CC|Drosophila_melanogaster|JSM_11384_S6_SPM_2|NODE_50104_length_574_cov_0.771812_R,0.19985118230298654,0.5161116437607453,0.15173500231019743,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_11396_S7_SPM|NODE_45729_length_473_cov_1.725434_R,0.21093892881198675,0.6577729326356329,0.2122652328601985,Pass
EOG7HJ7CC|Drosophila_ficusphila|CAJZBV01_1|CAJZBV010000034.1_254,0.24214236390410315,0.6577729326356329,0.2122652328601985,Pass
EOG7HJ7CC|Ceratitis_capitata|CAKLPK01.1_2|CAKLPK010000113.1_35,0.1971392990699426,0.6577729326356329,0.2122652328601985,Pass
EOG7HJ7CC|Musca_domestica|CAKAJG01.1_1|CAKAJG010000289.1_43,0.24323936042180663,0.6577729326356329,0.2122652328601985,Pass
EOG7HJ7CC|Musca_domestica|CAJZLI01_1|CAJZLI010000430.1_369,0.2380672246331776,0.6577729326356329,0.2122652328601985,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_11457_S8_SPM|NODE_1316914_length_301_cov_730_AU,0.1868556701030928,0.38904392764857876,0.13565891472868213,Pass
EOG7HJ7CC|Lucilia_sericata|JSM_11468_S9_SPM|NODE_37297_length_190_cov_2.634921_R,0.20354228670159688,0.6440197443967092,0.19494887585161247,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_11685_S10_SPM|NODE_26831_length_763_cov_1.386792_S,0.1254948615571418,0.2888308799401723,0.0966781896018864,Pass
EOG7HJ7CC|Bradysia_coprophila|JSM_11685_S10_SPM_1|NODE_335036_length_396_cov_2.412639_R,0.28829166467644673,0.6859271224153501,0.2194939160064424,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_11804_S12_SPM|NODE_80902_length_491_cov_1.230769_R,0.31382946883944857,0.811233919934136,0.2461150560872697,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_11807_S13_SPM|NODE_135872_length_482_cov_2.670423_R,0.18189297655439762,0.6265638715638718,0.1848001848001849,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_11807_S13_SPM_1|NODE_2421661_length_317_cov_809_AU,0.17521422624698896,0.5329380057439758,0.1586610950790055,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_1944_S2_SPM|NODE_4272401_length_134_cov_388_AU,0.09227871939736347,0.22685761827940631,0.07653994054322794,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_4641_II_S8_SPM|NODE_158_length_143_cov_5.000000_R,0.28998515364717015,0.7081339798850573,0.1955818965517241,Pass
EOG7HJ7CC|Lucilia_sericata|JSM_5292_S3_SPM|NODE_209288_length_127_cov_194_AU,0.22973563870234237,0.2933175467677007,0.10175230878522379,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_5812_S4_SPM_1|NODE_579343_length_288_cov_556_AU,0.20488531909835309,0.39914703130336315,0.1430489980906346,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_5861_S5_SPM|NODE_688762_length_229_cov_546_AU,0.22137784675988711,0.2742468619246861,0.09623430962343094,Pass
EOG7HJ7CC|Drosophila_ficusphila|JSM_5907_S13_SPM|NODE_867_length_799_cov_2.559524_S,0.31543065137945236,0.31280616942909756,0.10308471454880291,Fail
EOG7HJ7CC|Hermetia_illucens|JSM_6006_S14_SPM|NODE_20919_length_1147_cov_1.513725_S,0.2411598321093284,nan,nan,Fail
EOG7HJ7CC|Hermetia_illucens|JSM_6006_S14_SPM_1|NODE_33704_length_905_cov_2.151671_S,0.3155773394673055,0.6236513939242405,0.1904622006322219,Pass
EOG7HJ7CC|Musca_domestica|JSM_6055_S7_SPM|NODE_28469_length_499_cov_1.411290_R,0.1980783942744376,0.5645260174240613,0.17128033499924938,Pass
EOG7HJ7CC|Rhagoletis_pomonella|JSM_6145_S8_SPM|NODE_1502670_length_161_cov_324_AU,0.1703243332676398,0.46695602231703315,0.14492943879225467,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_6152_S9_SPM|NODE_84516_length_506_cov_1.287599_R,0.20832636946325234,0.49572997916559064,0.1524269504278803,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_642_S1_SPM|NODE_752774_length_497_cov_1867_AU,0.09955958591403986,0.3929771073232954,0.13874620749369992,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_6153_S10_SPM|NODE_166467_length_272_cov_1065_AU,0.09955958591403986,0.3929771073232954,0.13874620749369992,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_6163_S11_SPM|NODE_187732_length_114_cov_168_AU,0.1115649844878671,0.3264790055841924,0.10795210481099654,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_6258_S12_SPM|NODE_210624_length_160_cov_260_AU,0.2556676602882495,0.6729318334577229,0.20511731894779572,Pass
EOG7HJ7CC|Rhagoletis_pomonella|JSM_6310_S13_SPM|NODE_237252_length_224_cov_388_AU,0.26493910855379715,0.6232273307790549,0.18756066411238825,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_6602_S10_SPM|NODE_611661_length_238_cov_416_AU,0.09286106573205029,0.347022434994837,0.10792265089646103,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_6608_S1_SPM|NODE_564493_length_390_cov_732_AU,0.12711802193381624,0.3295524296675193,0.10741687979539649,Pass
EOG7HJ7CC|Bactrocera_oleae|JSM_6712_S3_SPM|NODE_1210311_length_144_cov_228_AU,0.1740658618707399,0.43996932515337417,0.13496932515337423,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_7174_S7_SPM|NODE_1180611_length_226_cov_392_AU,0.34378106336841796,0.8926844974768996,0.3163751234492741,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_7804_S15_SPM|NODE_17667_length_262_cov_2.444444_R,0.12024273572481851,0.3853018568484421,0.13103558327712855,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_7821_S9_SPM_1|NODE_9359_length_277_cov_2.946667_R,0.2042568549907308,0.5057390193861743,0.13619370622259708,Pass
EOG7HJ7CC|Glossina_morsitans|JSM_8315_S13_SPM|NODE_808937_length_207_cov_714_AU,0.08319435904124821,0.2777830812987525,0.09219678409506915,Pass
EOG7HJ7CC|Ceratitis_capitata|JSM_8384_S2_SPM|NODE_1071927_length_180_cov_300_AU,0.33067558951333337,0.9369630156472262,0.34509246088193457,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSM_9156_S14_SPM|NODE_27493_length_693_cov_0.685512_R,0.289487458346526,0.6700617283950616,0.2172839506172839,Pass
EOG7HJ7CC|Rhagoletis_pomonella|JSM_9724_S16_SPM|NODE_21808_length_405_cov_2.143885_R,0.15233304949933002,0.5541712707182321,0.17679558011049723,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JSS17021_S19_SPM|NODE_92315_length_115_cov_170_AU,0.09591984785446027,0.22392877094972077,0.0546648044692738,Pass
EOG7HJ7CC|Ceratitis_capitata|JSS17104_S21_SPM|NODE_189239_length_230_cov_400_AU,0.14556025893332342,0.5394086021505375,0.17204301075268813,Pass
EOG7HJ7CC|Glossina_morsitans|JSS18986_S37_SPM|NODE_70518_length_177_cov_294_AU,0.15403829488785756,0.4925011136503309,0.15944101216927203,Pass
EOG7HJ7CC|Drosophila_melanogaster|JSS19037_S73_SPM|NODE_94529_length_149_cov_238_AU,0.23076852954254265,0.5401777930543216,0.1537433055547045,Pass
EOG7HJ7CC|Musca_domestica|JSS_26307_S77_SPM|NODE_2097_length_204_cov_348_AU,0.26248785139528746,0.5805793885601577,0.17938151591997742,Pass
EOG7HJ7CC|Hermetia_illucens|Sample_487784_S4_SPM|NODE_15667_length_793_cov_2.926426_R,0.38480987815157114,0.36410256410256414,0.12564102564102564,Fail
EOG7HJ7CC|Drosophila_melanogaster|Sample_487784_S4_SPM_1|NODE_314597_length_251_cov_442_AU,0.2179894233308128,0.5638168091816771,0.1659401774269716,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|Sample_655211_S1_SPM|NODE_215772_length_219_cov_378_AU,0.09148308276213804,0.34718371946571225,0.10985714759205867,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|JXPC01.1_1|JXPC01011850.1_2,0.20877783637016206,0.4936284469569835,0.1728497416948666,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAJSMG01|CAJSMG010000087.1_142,0.27594237712290914,0.6316965697937381,0.18499615951783888,Pass
EOG7HJ7CC|Glossina_morsitans|CAJHUG01.1|CAJHUG010000092.1_2577,0.2865595651786521,0.6316965697937381,0.18499615951783888,Pass
EOG7HJ7CC|Bactrocera_oleae|CAKAIX01.1|CAKAIX010000176.1_164,0.11317552675658996,0.3238442211055277,0.10552763819095479,Pass
EOG7HJ7CC|Glossina_morsitans|CAJZLI01|CAJZLI010000430.1_368,0.1678453937845723,0.522942721960579,0.15494723530437815,Pass
EOG7HJ7CC|Glossina_morsitans|CAKKTD01|CAKKTD010002464.1_859,0.23464731906935535,0.5997495267990454,0.18344913530608165,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAJZBV01|CAJZBV010000034.1_253,0.2353455470842707,0.5997495267990454,0.18344913530608165,Pass
EOG7HJ7CC|Glossina_morsitans|CAKLPK01.1_1|CAKLPK010000113.1_34,0.1873912562476329,0.5997495267990454,0.18344913530608165,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAJVQV01|CAJVQV010000339.1_798,0.23436869924667936,0.5997495267990454,0.18344913530608165,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAJNIT01|CAJNIT010000153.1_925,0.2791275997099653,nan,nan,Fail
EOG7HJ7CC|Bactrocera_dorsalis|CAJNIT01_1|CAJNIT010000153.1_926,0.2689769420410246,0.7235407796368383,0.22995708175402474,Pass
EOG7HJ7CC|Bactrocera_dorsalis|CAJMZT01.1|CAJMZT010000024.1_79,0.22690875324638718,nan,nan,Fail
EOG7HJ7CC|Bactrocera_oleae|CAJVCN01|CAJVCN010000517.1_40,0.2466743907630389,nan,nan,Fail
EOG7HJ7CC|Glossina_morsitans|CAKKXW01|CAKKXW010000005.1_1276,0.2762876172106908,0.6389134947145588,0.19163539389940487,Pass
EOG7HJ7CC|Zeugodacus_cucurbitae|CAKAJG01.1|CAKAJG010000289.1_42,0.28908736774969496,0.6454164688505565,0.19240913646674052,Pass
EOG7HJ7CC|Glossina_morsitans|CAKLPK01.1|CAKLPK010000113.1_33,0.17138764404641804,0.5238094081205017,0.13779647119560268,Pass
