EOG7J7B1Q|Zeugodacus_cucurbitae|130501_249_44|s8677_L_26254_0_a_21_0_l_3677,0.2468634577421806,0.47056101166904263,0.12728560478195872,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130608_189_16|s9483_L_37214_0_a_17_6_l_3860,0.13605089474895835,0.34099924884502586,0.10358309725256265,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130919_247_17|C82700_a_15_0_l_3338,0.16889229154356053,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130919_247_71|C79762_a_47_0_l_3475,0.1663251185721993,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130919_247_37|C100058_a_33_0_l_3425,0.17092156752235868,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Drosophila_melanogaster|130928_232_71|C92584_a_28_0_l_1409,0.19047847351106165,0.4615397628088242,0.14164772687307425,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFM01.1|GIFM01018759.1,0.20278137681216896,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130314_269_33|s1792_L_2506_0_a_19_6_l_4350,0.19251323618376256,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GCFJ01.1|GCFJ01027065.1,0.21592337546984483,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130928_232_37|s5749_L_13829_0_a_40_6_l_4133,0.21249588446534548,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCNJ01.1|GCNJ01007281.1,0.19140294918218664,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIGO01.1|GIGO01014534.1,0.19567358769328339,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIGV01.1|GIGV01017930.1,0.20267643034214583,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIFS01.1|GIFS01041316.1,0.23513176519526055,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GCVD01.1|GCVD01014159.1,0.1958635712845089,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|120823_263_57|s11334_L_37749_0_a_36_4_l_3158,0.15230439613291222,0.34582226038747765,0.10361866883606008,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|120126_283_11|s8698_L_30554_0_a_23_8_l_3506,0.20157135170456203,0.4871772344293332,0.13874506875457293,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130919_247_21|s8209_L_17209_0_a_55_0_l_3420,0.2255355714758201,0.4871772344293332,0.13874506875457293,Pass
EOG7J7B1Q|Drosophila_melanogaster|130928_232_22|s111_L_83_1_a_85_0_l_1393,0.11133877877486953,0.34642021150969626,0.11835095914136506,Pass
EOG7J7B1Q|Musca_domestica|JSM_10540_S15_SPM|NODE_7464_length_941_cov_1.517199_S,0.0882223363446413,0.34642021150969626,0.11835095914136506,Pass
EOG7J7B1Q|Drosophila_melanogaster|130919_247_44|s3208_L_7175_1_a_22_8_l_1147,0.12114636751993618,0.3535605826109153,0.12156771902178609,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130928_232_84|s4171_L_17145_0_a_33_2_l_3420,0.1701452304641489,0.48040798304486054,0.14637937124690925,Pass
EOG7J7B1Q|Ceratitis_capitata|120429_266_9|s7942_L_26427_0_a_29_5_l_2054,0.2239038604016844,0.47465538535272533,0.13010931077070542,Pass
EOG7J7B1Q|Drosophila_melanogaster|130928_232_126|s5741_L_20650_0_a_32_1_l_1466,0.10376760638424544,0.34769014857979674,0.11806754736553071,Pass
EOG7J7B1Q|Drosophila_melanogaster|CAJZBV01|CAJZBV010000139.1_316,0.08568977269643828,0.3513962645203868,0.11807847087487033,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|130919_247_55|C103368_a_27_0_l_1668,0.08337354230356026,0.3513962645203868,0.11807847087487033,Pass
EOG7J7B1Q|Drosophila_melanogaster|131012_246_93|C83408_a_15_0_l_1102,0.0696928155576795,0.32454303172126875,0.11224604156580054,Pass
EOG7J7B1Q|Bactrocera_dorsalis|120707_249_19|s6317_L_11292_1_a_25_3_l_3471,0.1874834517130156,0.4621116797878615,0.13948996607576125,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIGR01.1|GIGR01002385.1,0.18441425197138633,0.4621116797878615,0.13948996607576125,Pass
EOG7J7B1Q|Drosophila_melanogaster|GCMC01.1|GCMC01019511.1,0.19243206562667478,0.4621116797878615,0.13948996607576125,Pass
EOG7J7B1Q|Bactrocera_oleae|GCGW01.1|GCGW01034393.1,0.14983400613569603,0.44101719429739716,0.1362052830138274,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GCFU01.1|GCFU01016471.1,0.19322655156883528,0.4631891394385643,0.1417198080336599,Pass
EOG7J7B1Q|Lucilia_sericata|GAVA02.1|GAVA02020949.1,0.1756232675199765,0.3554481296244501,0.10203612671500595,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GCGG01.1|GCGG01015242.1,0.17674678738148686,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIGL01.1|GIGL01026886.1,0.17393781660630003,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Lucilia_sericata|GCFF01.1|GCFF01004751.1,0.14846168305006638,0.3598711866082082,0.10384145609613171,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCFV01.1|GCFV01024630.1,0.20122912384024688,0.47230161271443755,0.1281423849123009,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCNB01.1|GCNB01008884.1,0.17691412561490796,0.42270343071841016,0.11338295012697197,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GAZD02.1|GAZD02017950.1,0.18964437094983788,0.4307769261380928,0.11895087800261517,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCGH01.1|GCGH01017183.1,0.2648519203277288,0.4806142053100766,0.13421884177577525,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIGM01.1|GIGM01008712.1,0.1589070326372427,0.35767307957206484,0.10862114881307683,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GCLW01.1|GCLW01019772.1,0.13547083582426556,0.35767307957206484,0.10862114881307683,Pass
EOG7J7B1Q|Drosophila_melanogaster|GDDE01.1|GDDE01003893.1,0.11085078800896793,0.3456765007003995,0.11613042115246486,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCNK01.1|GCNK01054271.1,0.08273113683023621,0.3456765007003995,0.11613042115246486,Pass
EOG7J7B1Q|Stomoxys_calcitrans|GCFN01.1|GCFN01002713.1,0.15897426282090482,0.3506545119328075,0.10575642732766566,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCGQ01.1|GCGQ01039701.1,0.1566282440683096,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCGS01.1|GCGS01021710.1,0.184099235818034,0.4621116797878615,0.13948996607576125,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GDDH01.1|GDDH01059392.1,0.14911701290088372,0.3453328876928967,0.10535192943536709,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCMY01.1|GCMY01076545.1,0.2098293433173851,0.42122672936927896,0.11278021488242862,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GCMS01.1|GCMS01024978.1,0.12799444307091382,0.34426787530464986,0.10491723050138879,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GDDC01.1|GDDC01031130.1,0.22866653642771606,0.48761585307749444,0.13892409677423057,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFT01.1|GIFT01025766.1,0.23810087763993038,0.4806142053100766,0.13421884177577525,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|GIGU01.1|GIGU01062572.1,0.2372853029163041,0.46858277360884104,0.1452806178244911,Pass
EOG7J7B1Q|Stomoxys_calcitrans|GHFF01.1|GHFF01003557.1,0.09359525961991014,0.3710472459361479,0.12262893228862126,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFO01.1|GIFO01044818.1,0.2214989016353474,0.48887571189850965,0.13943832486444085,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFE01.1|GIFE01014286.1,0.20000339519618857,0.4621116797878615,0.13948996607576125,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIGS01.1|GIGS01051639.1,0.19955360997400834,0.4839399695197113,0.13651247226517849,Pass
EOG7J7B1Q|Drosophila_melanogaster|GIGW01.1|GIGW01024753.1,0.2260165532260137,0.46892754954545623,0.14468359723552993,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFH01.1|GIFH01015715.1,0.1692263935787851,0.4709857978798353,0.13754921219053307,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GHEX01.1|GHEX01011306.1,0.13148343101116947,0.3475039282126517,0.10623806842302219,Pass
EOG7J7B1Q|Ceratitis_capitata|GIGP01.1|GIGP01011331.1,0.2566932021638794,0.4744453174537534,0.12996443635762134,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIFF01.1|GIFF01032566.1,0.1684947032221853,0.46763534930532263,0.14478615966590702,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|GIGQ01.1|GIGQ01018029.1,0.13280438135545716,0.3415105470531473,0.10394088091430631,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIFR01.1|GIFR01023634.1,0.19615761353027641,0.4738758592877068,0.12957170658793404,Pass
EOG7J7B1Q|Bactrocera_dorsalis|GIFG01.1|GIFG01006575.1,0.19889332801675533,0.47108085156626056,0.12764411505590212,Pass
EOG7J7B1Q|Ceratitis_capitata|GIGT01.1|GIGT01017418.1,0.21633968411642857,0.4749609079190801,0.1303200159888811,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|AHE_103_S38_merged_SPM|NODE_18171_length_254_cov_0.819209_R,0.17074432943913045,0.45855245009462525,0.13998096806269855,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_121_S5_merged_SPM|NODE_5912_length_382_cov_1.337705_R,0.06703149724801334,0.43038552787663104,0.16200643958651073,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|AHE_122_S39_merged_SPM|NODE_30784_length_311_cov_0.747863_S,0.11479010200720499,0.3421145374449338,0.10792951541850215,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|AHE_123_S56_merged_SPM|NODE_8768_length_459_cov_1.015707_S,0.11420151281431042,0.3616123792245054,0.11040040504620063,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_129_S7_merged_SPM|NODE_419986_length_142_cov_224_AU,0.03412243012092688,0.23024342369633083,0.08757070878798179,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_175_S40_merged_SPM|NODE_15442_length_254_cov_0.836158_R,0.04833670444125319,0.45045454545454533,0.18181818181818177,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_131_S8_merged_SPM|NODE_8709_length_264_cov_1.577540_R,0.04833670444125319,0.45045454545454533,0.18181818181818177,Pass
EOG7J7B1Q|Zeugodacus_cucurbitae|JSM_10699_S3_SPM_1|NODE_69132_length_346_cov_2.036530_R,0.028614292321182667,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_132_S13_merged_SPM|NODE_67640_length_251_cov_1.258621_S,0.028614292321182667,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Rhagoletis_pomonella|JSM_9171_S15_SPM|NODE_16795_length_225_cov_2.693878_R,0.04927078611289139,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Rhagoletis_pomonella|JSM_7804_S15_SPM_1|NODE_387276_length_176_cov_338_AU,0.028614292321182667,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|JSM_11384_S6_SPM_1|NODE_65697_length_1092_cov_1.292228_R,0.028614292321182667,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Rhagoletis_pomonella|AHE_201_S72_merged_SPM_1|NODE_9297_length_327_cov_1.184000_R,0.028614292321182667,0.2285294117647059,0.08823529411764708,Pass
EOG7J7B1Q|Rhagoletis_pomonella|AHE_13_S26_merged_SPM|NODE_41471_length_320_cov_1.522634_S,0.028468899521531095,0.20961515151515145,0.0804242424242424,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_281_S27_SPM|NODE_68628_length_253_cov_0.789773_S,0.028468899521531095,0.20961515151515145,0.0804242424242424,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_141_S15_merged_SPM|NODE_6331_length_561_cov_0.971074_S,0.04992273036096488,0.3568924085740323,0.13507864812393522,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_144_S36_merged_SPM|NODE_26892_length_363_cov_0.776224_R,0.04156594776625369,0.2697129579004921,0.1054127938764352,Pass
EOG7J7B1Q|Ceratitis_capitata|AHE_157_S17_merged_SPM|NODE_67628_length_476_cov_0.889724_R,0.07408002838357745,0.2121861175479251,0.08052454181588375,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_161_S18_merged_SPM|NODE_40175_length_478_cov_0.802993_R,0.0715349023761155,0.3367567147958392,0.11894115820524764,Pass
EOG7J7B1Q|Ceratitis_capitata|AHE_161_S18_merged_SPM_1|NODE_41414_length_358_cov_0.708185_S,0.04304911379961466,0.31632198774676656,0.12345813478556844,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_162_S18_merged_SPM|NODE_2392_length_775_cov_0.799427_S,0.18844766576391792,0.34804265796023215,0.1374340996066047,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_166_S24_merged_SPM|NODE_19898_length_376_cov_0.658863_S,0.11271167677193751,0.34675277760275547,0.12659357738432775,Pass
EOG7J7B1Q|Aedes_aegypti|AHE_168_S70_merged_SPM|NODE_73752_length_258_cov_0.734807_S,0.21967368103986246,0.27227272727272733,0.10909090909090913,Pass
EOG7J7B1Q|Bactrocera_dorsalis|AHE_16_S58_merged_SPM|NODE_12803_length_251_cov_0.850575_R,0.15288623731547998,0.22898809240295295,0.07760895451297922,Pass
EOG7J7B1Q|Bactrocera_oleae|AHE_179_S20_merged_SPM|NODE_72041_length_258_cov_0.817680_R,0.08893974544956464,0.2807758127797164,0.09074150746239229,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_179_S20_merged_SPM_1|NODE_4811_length_628_cov_0.901996_S,0.07688244054912007,0.4398525404991338,0.16875582134245593,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_180_S71_merged_SPM|NODE_2564_length_757_cov_5.941176_S,0.07403505624192577,0.3714941494149413,0.12736273627362726,Pass
EOG7J7B1Q|Bactrocera_dorsalis|AHE_181_S51_merged_SPM|NODE_130687_length_129_cov_198_AU,0.08592911308660263,0.3543021232161502,0.1232509571876087,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_191_S25_merged_SPM|NODE_87645_length_379_cov_1.211921_R,0.05804849016936769,0.3243425408648872,0.1174943099524105,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_194_S22_merged_SPM|NODE_88753_length_189_cov_318_A,0.05173746464279301,0.4348245614035087,0.17543859649122806,Pass
EOG7J7B1Q|Drosophila_ficusphila|JSM_8601_S5_SPM_1|NODE_1617137_length_281_cov_502_AU,0.06992639561290312,0.35892405063291144,0.1240506329113924,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_195_S23_merged_SPM|NODE_16502_length_246_cov_1.213018_R,0.06992639561290312,0.35892405063291144,0.1240506329113924,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_201_S72_merged_SPM|NODE_92930_length_324_cov_0.785425_R,0.10855375230788862,0.35892405063291144,0.1240506329113924,Pass
EOG7J7B1Q|Drosophila_ficusphila|JSM_6712_S3_SPM|NODE_1646497_length_280_cov_515_AU,0.06992639561290312,0.35892405063291144,0.1240506329113924,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_198_S28_merged_SPM|NODE_16315_length_271_cov_0.762887_S,0.07447200752982806,0.2897352832284339,0.09944465012958159,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_97_S49_merged_SPM|NODE_4030_length_231_cov_0.909091_R,0.04793937150304138,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_60_S67_merged_SPM|NODE_12027_length_264_cov_0.791444_R,0.04793937150304138,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Drosophila_ficusphila|JSM_9724_S16_SPM|NODE_300607_length_239_cov_426_AU,0.08631272915599968,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Drosophila_melanogaster|JSM_7804_S15_SPM|NODE_1041834_length_241_cov_623_AU,0.04518469359193143,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Scaptodrosophila_lebanonensis|AHE_252_S17_SPM|NODE_81909_length_247_cov_0.870588_R,0.04793937150304138,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_279_S25_SPM|NODE_53503_length_234_cov_0.859873_R,0.04885118571142687,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Drosophila_ficusphila|JSM_6163_S11_SPM_1|NODE_3383_length_215_cov_2.227273_R,0.06642603678522092,0.4255223880597016,0.17164179104477617,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_253_S20_SPM|NODE_151484_length_151_cov_311_AU,0.06968554704747416,0.28506652661064447,0.09544817927170879,Pass
EOG7J7B1Q|Drosophila_ficusphila|JSM_8315_S13_SPM|NODE_13775_length_623_cov_1.552419_S,0.06968554704747416,0.28506652661064447,0.09544817927170879,Pass
EOG7J7B1Q|Drosophila_ficusphila|AHE_255_S18_SPM|NODE_22182_length_379_cov_1.182119_S,0.055563706935346194,0.2813503767808783,0.11190097727540327,Pass
