EOG7K18XJ|Musca_domestica|130928_232_71|C94928_a_3_0_l_1662,0.2921688758776346,0.45395984841613046,0.126645237597584,Pass
EOG7K18XJ|Musca_domestica|AHE_269_S23_SPM|NODE_38939_length_238_cov_1.093168_R,0.09880464694388838,0.27089043482417346,0.06523733691577738,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_258_S17_SPM|NODE_134073_length_709_cov_1.363924_R,0.23459876083890413,0.5276387857592036,0.15370677267421673,Pass
EOG7K18XJ|Lucilia_sericata|AHE_258_S17_SPM_1|NODE_2416_length_319_cov_0.991736_R,0.3818174607538596,0.46255237560793117,0.09418256640478861,Pass
EOG7K18XJ|Hermetia_illucens|AHE_258_S17_SPM_3|NODE_264027_length_151_cov_301_AU,0.1128188739981006,0.26696319714905875,0.0920100961675907,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_258_S17_SPM_2|NODE_55536_length_246_cov_1.313609_R,0.17091953758454298,0.35371687054026507,0.08176423474588612,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_258_S17_SPM_4|NODE_18631_length_322_cov_1.204082_R,0.3907475862330558,0.7679127672994362,0.21392362281900001,Pass
EOG7K18XJ|Ceratitis_capitata|AHE_259_S18_SPM|NODE_51297_length_290_cov_0.981221_R,0.11045192811027744,0.4252444841979728,0.14013118664281465,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_259_S18_SPM_1|NODE_104718_length_443_cov_1.620219_R,0.23570411936978714,0.5002966314987023,0.12388400391056903,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_259_S18_SPM_3|NODE_105927_length_263_cov_0.795699_R,0.24762721487080538,0.41145765409097956,0.13994333178077933,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_259_S18_SPM_2|NODE_9887_length_650_cov_0.774869_S,0.36604717274523946,0.6464996153207668,0.1405925080983927,Pass
EOG7K18XJ|Musca_domestica|AHE_259_S18_SPM_5|NODE_122744_length_268_cov_0.759162_S,0.22705093742471213,0.6806229365901233,0.24096583076605105,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_260_S19_SPM|NODE_13482_length_252_cov_0.845714_R,0.23408843260613235,0.645769101785923,0.21176019836319382,Pass
EOG7K18XJ|Musca_domestica|AHE_262_S21_SPM|NODE_64326_length_264_cov_0.791444_R,0.15682866106343238,0.3083128543989118,0.06873845475181733,Pass
EOG7K18XJ|Musca_domestica|AHE_264_S21_SPM|NODE_65904_length_271_cov_0.762887_S,0.11991177344633377,0.2917727701778938,0.07967217066030868,Pass
EOG7K18XJ|Lucilia_sericata|AHE_264_S21_SPM_3|NODE_101598_length_257_cov_0.822222_R,0.39585454095672984,nan,nan,Fail
EOG7K18XJ|Bactrocera_dorsalis|AHE_264_S21_SPM_2|NODE_25707_length_238_cov_0.919255_R,0.11680216802168021,0.3916262659555341,0.13123089830406898,Pass
EOG7K18XJ|Drosophila_melanogaster|AHE_265_S23_SPM|NODE_73267_length_347_cov_0.800000_R,0.15211641913012405,0.2540507634643926,0.06018916811309838,Pass
EOG7K18XJ|Ceratitis_capitata|AHE_265_S23_SPM_2|NODE_112944_length_353_cov_1.608696_R,0.4465001380708,0.527683532933479,0.15120869824949257,Pass
EOG7K18XJ|Lucilia_sericata|AHE_265_S23_SPM_1|NODE_85119_length_252_cov_1.268571_S,0.13877912062807507,0.3695184567006323,0.10984641626878655,Pass
EOG7K18XJ|Lucilia_sericata|AHE_265_S23_SPM_3|NODE_114464_length_267_cov_1.168421_R,0.36926923742336354,0.7743929134285239,0.21694651317533642,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_266_S26_SPM|NODE_27538_length_572_cov_1.195960_S,0.23803056214904358,0.5229099616575634,0.1439701936800487,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_266_S26_SPM_1|NODE_212488_length_495_cov_1.373206_R,0.15478356553105047,0.5241969243137582,0.16961916233998448,Pass
EOG7K18XJ|Musca_domestica|AHE_267_S19_SPM|NODE_13081_length_539_cov_0.872294_S,0.23489434872903395,0.3540698649839995,0.12248348432118628,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_267_S19_SPM_1|NODE_29477_length_316_cov_1.313808_R,0.17921148621393432,0.4216754929389821,0.127554622968292,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_267_S19_SPM_2|NODE_39205_length_382_cov_0.970492_S,0.18751113826336485,0.6128864256681962,0.1995060883379387,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_268_S20_SPM|NODE_11588_length_237_cov_0.925000_R,0.12053960088791658,0.23857305293392725,0.05123660405714886,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_269_S23_SPM_1|NODE_34119_length_260_cov_0.808743_R,0.1255384647103462,0.4210166720462979,0.15345630465678223,Pass
EOG7K18XJ|Lucilia_sericata|AHE_270_S22_SPM|NODE_9822_length_419_cov_0.865497_S,0.13367956332929887,0.32522741883638706,0.09930890388942465,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_270_S22_SPM_1|NODE_37043_length_236_cov_0.930818_R,0.26365481600964347,0.4579770024294968,0.10093315227970012,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_271_S21_SPM|NODE_21479_length_270_cov_1.093264_R,0.17163318156407542,0.35617493294345487,0.09460701136384247,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_271_S21_SPM_1|NODE_140911_length_399_cov_1.263975_R,0.20578380624730694,0.5541270572456461,0.15808037427879945,Pass
EOG7K18XJ|Teleopsis_dalmanni|CNC485510_S91_SPM|NODE_162906_length_233_cov_406_AU,0.3207048187707315,0.9743600001478455,0.32844652755992004,Pass
EOG7K18XJ|Lucilia_sericata|AHE_271_S21_SPM_5|NODE_85724_length_293_cov_1.819444_S,0.31762273034693084,0.9743600001478455,0.32844652755992004,Pass
EOG7K18XJ|Lucilia_sericata|JSM12015_S64_SPM|NODE_153644_length_169_cov_278_AU,0.3678440114275465,0.9743600001478455,0.32844652755992004,Pass
EOG7K18XJ|Teleopsis_dalmanni|CNC485506_S88_SPM|NODE_135116_length_233_cov_406_AU,0.3207048187707315,0.9743600001478455,0.32844652755992004,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_271_S21_SPM_3|NODE_61246_length_280_cov_1.093596_R,0.20466036089504946,0.6549872695853739,0.1990639529449985,Pass
EOG7K18XJ|Lucilia_sericata|AHE_271_S21_SPM_2|NODE_7972_length_257_cov_1.022222_R,0.1510796153974116,0.5331656160192825,0.1868035598405488,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_272_S22_SPM|NODE_42908_length_295_cov_1.018349_R,0.34075515321494226,0.6691484885770661,0.14562868427551878,Pass
EOG7K18XJ|Lucilia_sericata|AHE_272_S22_SPM_1|NODE_28482_length_261_cov_0.804348_R,0.09774597539834694,0.28118064609590043,0.08481819498768656,Pass
EOG7K18XJ|Lucilia_sericata|AHE_272_S22_SPM_2|NODE_60574_length_272_cov_0.758974_S,0.16271825294964673,0.6693896976483762,0.2228443449048152,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_273_S20_SPM_1|NODE_20720_length_234_cov_0.942675_R,0.16116732256266608,0.5401247132649564,0.17353073008674558,Pass
EOG7K18XJ|Hermetia_illucens|AHE_275_S22_SPM|NODE_31021_length_459_cov_1.109948_S,0.29020992131657375,0.4991617393148374,0.16033488067170892,Pass
EOG7K18XJ|Musca_domestica|AHE_275_S22_SPM_4|NODE_115001_length_279_cov_0.737624_S,0.30107038932762964,0.40133601245724243,0.12631370557338245,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_275_S22_SPM_2|NODE_104650_length_292_cov_1.032558_S,0.1797107888195547,0.5111775156739181,0.15332874584510386,Pass
EOG7K18XJ|Lucilia_sericata|AHE_275_S22_SPM_3|NODE_21563_length_240_cov_0.907975_R,0.10876215123141474,0.2859915957873393,0.06511829929148905,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_276_S23_SPM|NODE_65933_length_232_cov_0.954839_R,0.2166629140086821,0.6941871069837171,0.24068510509188473,Pass
EOG7K18XJ|Musca_domestica|AHE_276_S23_SPM_2|NODE_74721_length_151_cov_242_A,0.1467432950191571,0.3469296101822054,0.08871923923827041,Pass
EOG7K18XJ|Stomoxys_calcitrans|AHE_276_S23_SPM_1|NODE_53827_length_151_cov_242_A,0.09815998707745573,0.2681658715961043,0.07764446637742556,Pass
EOG7K18XJ|Lucilia_sericata|AHE_277_S24_SPM|NODE_13964_length_257_cov_1.277778_R,0.14573291048126907,0.5281437174618994,0.1855251627978901,Pass
EOG7K18XJ|Lucilia_sericata|AHE_277_S24_SPM_1|NODE_89530_length_240_cov_0.907975_R,0.07671057599057762,0.20468658028513542,0.05244046936513391,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_277_S24_SPM_2|NODE_75091_length_472_cov_1.136709_R,0.36305608111752435,0.7635718236673149,0.21355073714600492,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_278_S24_SPM|NODE_61999_length_329_cov_0.873016_R,0.30238269952908814,0.5981036260679353,0.12909818428655173,Pass
EOG7K18XJ|Ceratitis_capitata|AHE_279_S25_SPM|NODE_83288_length_255_cov_0.831461_R,0.21628777412142983,0.49327160493827155,0.1728395061728395,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_279_S25_SPM_4|NODE_49493_length_237_cov_0.800000_R,0.20930126211816352,0.5472338476402562,0.17091721013532224,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_279_S25_SPM_3|NODE_93250_length_242_cov_0.896970_R,0.21119892589230324,0.5135408733168239,0.17555485568468415,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_279_S25_SPM_2|NODE_23700_length_252_cov_0.845714_R,0.25424133811230587,0.48019468701124596,0.15604984359871898,Pass
EOG7K18XJ|Musca_domestica|AHE_279_S25_SPM_1|NODE_71644_length_248_cov_0.865497_R,0.1609493576240433,0.3690974125839227,0.11495142910919715,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_280_S24_SPM|NODE_7333_length_335_cov_0.833333_R,0.18504756865510336,0.32209146363214786,0.07293190168729713,Pass
EOG7K18XJ|Ceratitis_capitata|AHE_281_S27_SPM_1|NODE_17762_length_248_cov_0.865497_R,0.1589964902290279,0.4471396745188353,0.14356037907887814,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_282_S24_SPM|NODE_41260_length_253_cov_0.840909_R,0.15414061503126197,0.4682533712944617,0.15685897312582964,Pass
EOG7K18XJ|Lucilia_sericata|AHE_282_S24_SPM_1|NODE_13118_length_314_cov_1.869198_S,0.2838082333233504,0.3228150811521916,0.1151847124651657,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_283_S23_SPM|NODE_6830_length_683_cov_1.099010_S,0.21137738829540942,0.5303228754262306,0.15711922443188314,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_283_S23_SPM_1|NODE_44341_length_376_cov_1.237458_S,0.1479753841579824,0.4443319277690153,0.13424212186564521,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_283_S23_SPM_2|NODE_57522_length_238_cov_0.826087_R,0.2227206575412151,0.23386126282321276,0.06055352479324644,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_283_S23_SPM_3|NODE_141217_length_236_cov_0.735849_R,0.28803326373047644,0.660218039159194,0.14785018781920573,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_28_S11_merged_SPM|NODE_7585_length_379_cov_1.284768_S,0.13262922847903086,0.43032229190059545,0.1245683354166226,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_30_S57_merged_SPM|NODE_27212_length_279_cov_0.747525_S,0.1814489605378049,0.4678982750995133,0.13920389208314898,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_30_S57_merged_SPM_1|NODE_48318_length_254_cov_0.762712_R,0.2506941687943536,0.4507912009627621,0.14021162191429992,Pass
EOG7K18XJ|Stomoxys_calcitrans|AHE_31_S49_merged_SPM|NODE_16793_length_250_cov_0.953757_R,0.15392726775416923,0.3662682014839095,0.09729980361750162,Pass
EOG7K18XJ|Stomoxys_calcitrans|AHE_32_S40_merged_SPM|NODE_52129_length_249_cov_0.860465_R,0.1676124372911653,0.3402722965595962,0.07432572176523872,Pass
EOG7K18XJ|Lucilia_sericata|AHE_36_S19_merged_SPM_4|NODE_93674_length_235_cov_0.772152_R,0.24147753657874607,0.5405960543512859,0.1620492318131871,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_36_S19_merged_SPM_1|NODE_56969_length_249_cov_0.680233_R,0.11758283304953371,0.4089275540079714,0.14966321803965799,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_36_S19_merged_SPM_3|NODE_127198_length_260_cov_0.765027_R,0.23397728850082977,0.6776802007465127,0.21881851806384778,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_38_S66_merged_SPM|NODE_38634_length_263_cov_0.795699_R,0.15412736975126526,0.3063468013468014,0.06734006734006737,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_39_S41_merged_SPM|NODE_2983_length_269_cov_0.770833_R,0.0939265770810147,0.2273489902975518,0.05912145343237957,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_40_S58_merged_SPM|NODE_7418_length_239_cov_0.876543_R,0.17940562002213406,0.5219670661654321,0.17445503157529058,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_40_S58_merged_SPM_1|NODE_6165_length_235_cov_0.835443_R,0.14495511799571198,0.39678243021972365,0.10332812930565366,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_40_S58_merged_SPM_2|NODE_27186_length_245_cov_0.880952_R,0.14815158524698202,0.433981723237598,0.14099216710182771,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_46_S20_merged_SPM|NODE_8629_length_357_cov_1.042857_R,0.21149688092550376,0.6445492272923212,0.2186634079370624,Pass
EOG7K18XJ|Musca_domestica|AHE_46_S20_merged_SPM_1|NODE_71674_length_251_cov_0.850575_R,0.11318628581394236,0.3017801987891346,0.08306314723253888,Pass
EOG7K18XJ|Stomoxys_calcitrans|AHE_47_S27_merged_SPM|NODE_59957_length_232_cov_0.774194_R,0.15918727615410894,0.38858771929824576,0.12799498746867177,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_4_S10_merged_SPM|NODE_75105_length_231_cov_1.220779_R,0.1514613621348171,0.4315077246269635,0.11692914276317062,Pass
EOG7K18XJ|Lucilia_sericata|AHE_4_S10_merged_SPM_2|NODE_72420_length_302_cov_0.871111_S,0.3884611893739293,nan,nan,Fail
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_4_S10_merged_SPM_1|NODE_96695_length_266_cov_1.396825_S,0.2700570661295737,0.5392787912064511,0.18142673856028774,Pass
EOG7K18XJ|Hermetia_illucens|AHE_50_S50_merged_SPM|NODE_46256_length_241_cov_0.902439_R,0.25943770189531906,0.3171105706030036,0.0923739031902151,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_51_S42_merged_SPM|NODE_10595_length_235_cov_0.816456_R,0.13462499376593334,0.674778041530335,0.23661555569812448,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSS13087_S84_SPM_1|NODE_202804_length_211_cov_362_A,0.31469517743403097,0.5049065547411721,0.17069681972895645,Pass
EOG7K18XJ|Lucilia_sericata|AHE_52_S1_merged_SPM|NODE_8313_length_371_cov_1.789116_S,0.2609533824044865,0.5049065547411721,0.17069681972895645,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_53_S32_merged_SPM|NODE_7610_length_440_cov_0.683196_S,0.15049169321588388,0.2887703959642771,0.07281428393918993,Pass
EOG7K18XJ|Musca_domestica|AHE_53_S32_merged_SPM_2|NODE_35604_length_246_cov_0.769231_R,0.195596699831031,0.625219224746573,0.19526936073184809,Pass
EOG7K18XJ|Glossina_morsitans|AHE_60_S67_merged_SPM|NODE_14641_length_421_cov_0.886628_S,0.2389788310486499,0.39330904539991873,0.14140290784393988,Pass
EOG7K18XJ|Musca_domestica|AHE_53_S32_merged_SPM_1|NODE_62673_length_343_cov_1.289474_R,0.21996332525996465,0.39330904539991873,0.14140290784393988,Pass
EOG7K18XJ|Lucilia_sericata|AHE_54_S60_merged_SPM|NODE_10569_length_584_cov_0.854043_S,0.352382019953778,nan,nan,Fail
EOG7K18XJ|Bactrocera_oleae|AHE_54_S60_merged_SPM_2|NODE_10885_length_235_cov_0.734177_R,0.2547719409053117,0.46004213044575404,0.14239156520278745,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_55_S43_merged_SPM|NODE_44720_length_177_cov_2.130000_R,0.3434117063489728,0.4727573271914228,0.15678130796524198,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_57_S9_merged_SPM|NODE_30267_length_229_cov_0.802632_S,0.17758568836187616,0.4663296418812023,0.14327980580985444,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_58_S43_merged_SPM|NODE_56715_length_254_cov_0.790960_R,0.2127702431979093,0.4377047374664116,0.11094434626836763,Pass
EOG7K18XJ|Musca_domestica|AHE_60_S67_merged_SPM_2|NODE_60760_length_269_cov_0.723958_S,0.35805466193532587,nan,nan,Fail
EOG7K18XJ|Ceratitis_capitata|AHE_60_S67_merged_SPM_1|NODE_73885_length_237_cov_0.925000_R,0.14468081544813197,0.3110001688386761,0.07802967309071257,Pass
EOG7K18XJ|Lucilia_sericata|AHE_61_S61_merged_SPM|NODE_8298_length_350_cov_0.739927_S,0.12548971411648682,0.31366897467446286,0.07827731439910562,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_63_S36_merged_SPM|NODE_82441_length_253_cov_0.840909_R,0.18498069234096445,0.44363628105908437,0.13794495515081107,Pass
EOG7K18XJ|Teleopsis_dalmanni|AHE_64_S44_merged_SPM|NODE_9247_length_598_cov_0.850288_R,0.15037528863601599,0.27365255368779173,0.0614366317918546,Pass
EOG7K18XJ|Lucilia_sericata|AHE_64_S44_merged_SPM_1|NODE_33347_length_309_cov_0.943966_R,0.10413044155399795,0.2809406285680528,0.07042176415473267,Pass
EOG7K18XJ|Ceratitis_capitata|AHE_66_S68_merged_SPM|NODE_48962_length_272_cov_1.143590_S,0.13543555807963134,0.512460421443389,0.1630527350147396,Pass
EOG7K18XJ|Hermetia_illucens|AHE_69_S34_merged_SPM|NODE_15121_length_263_cov_0.741935_S,0.21474360119561328,0.2787722193021598,0.06671636308909884,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_69_S34_merged_SPM_1|NODE_10815_length_273_cov_0.755102_S,0.14753714998697484,0.5319572555588231,0.17087547468961373,Pass
EOG7K18XJ|Lucilia_sericata|AHE_6_S42_merged_SPM|NODE_77275_length_260_cov_0.808743_R,0.17489560045952668,0.22756474145841102,0.06210965343813535,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_72_S37_merged_SPM|NODE_38951_length_271_cov_1.144330_R,0.26583583500876734,0.5932510288065843,0.21490719744687992,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_74_S51_merged_SPM|NODE_38663_length_231_cov_0.961039_R,0.2056079275464148,0.69093163118372,0.23975162661155858,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_77_S24_merged_SPM|NODE_7452_length_336_cov_0.590734_S,0.390462931628202,0.7379390367608506,0.21691114768586528,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|AHE_78_S12_merged_SPM|NODE_13270_length_231_cov_0.772727_R,0.14668828447105717,0.5073614609571788,0.1670050891893281,Pass
EOG7K18XJ|Bactrocera_dorsalis|AHE_7_S39_merged_SPM|NODE_15964_length_151_cov_242_AU,0.25882825557112715,0.5265390086852352,0.11154356559366324,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_81_S53_merged_SPM|NODE_25485_length_105_cov_150_AU,0.08171064406584189,0.4158989424206815,0.13572267920094006,Pass
EOG7K18XJ|Musca_domestica|AHE_84_S14_merged_SPM|NODE_164731_length_105_cov_150_AU,0.07234048404840483,0.21823680904522608,0.06755025125628139,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_89_S15_merged_SPM|NODE_32021_length_246_cov_0.804734_R,0.1713130749930304,0.3143240443444766,0.07803494674427519,Pass
EOG7K18XJ|Drosophila_ficusphila|AHE_8_S50_merged_SPM|NODE_11632_length_539_cov_0.722944_S,0.2785836757764909,0.6165555524365596,0.150826489365115,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|AHE_8_S50_merged_SPM_2|NODE_122808_length_230_cov_0.738562_S,0.15911714476315061,0.42668434634758057,0.13609701443442723,Pass
EOG7K18XJ|Lucilia_sericata|AHE_8_S50_merged_SPM_1|NODE_43486_length_344_cov_0.823970_S,0.2798983473861162,0.38512189056973434,0.1386057647913731,Pass
EOG7K18XJ|Bactrocera_oleae|AHE_91_S2_merged_SPM|NODE_11871_length_358_cov_1.580071_S,0.213332498182039,0.4396124585802228,0.12429410278708419,Pass
EOG7K18XJ|Rhagoletis_pomonella|AHE_99_S33_merged_SPM|NODE_11918_length_268_cov_0.712042_S,0.1415098918048806,0.29464409634919037,0.06563662878406917,Pass
EOG7K18XJ|Bactrocera_oleae|CNC254466_S52_SPM|NODE_19739_length_99_cov_207_A,0.08784252516911477,0.6062636297950604,0.22889844981607987,Pass
EOG7K18XJ|Drosophila_ficusphila|CNC457410_S40_SPM|NODE_202448_length_262_cov_464_AU,0.29054743284597073,0.5043472500900344,0.12122498327931264,Pass
EOG7K18XJ|Teleopsis_dalmanni|CNC457410_S40_SPM_1|NODE_210792_length_190_cov_480_A,0.22686567164179106,0.33596130746551156,0.08699450369453643,Pass
EOG7K18XJ|Musca_domestica|CNC457425_S9_SPM|NODE_268221_length_167_cov_274_AU,0.14143668882952204,0.4824526030409889,0.16666097903158533,Pass
EOG7K18XJ|Bactrocera_oleae|CNC464825_S42_SPM|NODE_100568_length_192_cov_324_AU,0.20872293812209974,0.2751930607769424,0.0993499373433584,Pass
EOG7K18XJ|Hermetia_illucens|CNC464930_S12_SPM|NODE_6917_length_117_cov_174_AU,0.27368116471734893,0.4024098270150902,0.12688627162311372,Pass
EOG7K18XJ|Bactrocera_oleae|CNC483888_S1_SPM|NODE_65338_length_155_cov_250_AU,0.2506189315232122,0.3815126960375359,0.09052796396452589,Pass
EOG7K18XJ|Bactrocera_dorsalis|CNC484014_S2_SPM|NODE_24139_length_305_cov_550_A,0.4714405466756354,0.9966396775373496,0.26815974300683837,Pass
EOG7K18XJ|Lucilia_sericata|CNC484244_S9_SPM|NODE_5148_length_171_cov_282_A,0.1827732567191908,0.3628693221105348,0.11324479252692016,Pass
EOG7K18XJ|Glossina_morsitans|CNC484528_S17_SPM|NODE_49246_length_197_cov_524_AU,0.30247639743265065,0.5333595030399154,0.19886862278614859,Pass
EOG7K18XJ|Lucilia_sericata|CNC484671_S18_SPM|NODE_39432_length_275_cov_490_AU,0.1761211415259173,0.44133857311396985,0.14374295364923395,Pass
EOG7K18XJ|Drosophila_ficusphila|CNC484671_S18_SPM_1|NODE_1116_length_493_cov_1.084699_g1112_i0_R,0.4790508147398096,0.899013458731958,0.19999182495429335,Pass
EOG7K18XJ|Lucilia_sericata|CNC484671_S18_SPM_2|NODE_37175_length_239_cov_418_AU,0.16089024804621135,0.4434493304110044,0.15052816839480848,Pass
EOG7K18XJ|Rhagoletis_pomonella|CNC485058_S23_SPM|NODE_1643_length_454_cov_1.003058_S,0.29131358633675236,0.3783720130229934,0.13584256324004595,Pass
EOG7K18XJ|Drosophila_melanogaster|CNC485132_S85_SPM|NODE_65922_length_186_cov_312_A,0.1524858708836351,0.24112030905077247,0.06236203090507719,Pass
EOG7K18XJ|Ceratitis_capitata|CNC485220_S86_SPM|NODE_54646_length_273_cov_486_AU,0.12386771553845492,0.2483233326588754,0.06296850364384726,Pass
EOG7K18XJ|Hermetia_illucens|CNC485220_S86_SPM_1|NODE_6253_length_187_cov_314_A,0.20773894424420866,0.3036251305255831,0.09780717020536028,Pass
EOG7K18XJ|Bactrocera_dorsalis|CNC485277_S24_SPM|NODE_271607_length_170_cov_280_AU,0.2182595388258106,0.25108094262295083,0.05406281365005017,Pass
