EOG7K18XJ|Musca_domestica|130928_232_71|C94928_a_3_0_l_1662,0.2921688758776346,0.45395984841613046,0.126645237597584,Pass
EOG7K18XJ|Bactrocera_oleae|CNC485542_S26_SPM|NODE_89173_length_100_cov_140_AU,0.0787452589472406,0.23321229050279324,0.07262569832402233,Pass
EOG7K18XJ|Musca_domestica|CNC485567_S78_SPM|NODE_17354_length_145_cov_345_A,0.08398583318964573,0.27302228103707915,0.0941309005036447,Pass
EOG7K18XJ|Musca_domestica|CNC485632_S93_SPM|NODE_8052_length_182_cov_304_AU,0.11378124884645484,0.4309532635809311,0.14447575789433437,Pass
EOG7K18XJ|Lucilia_sericata|CNC485734_S76_SPM|NODE_27145_length_212_cov_364_AU,0.249754064669346,0.3413037637025644,0.08276056776806406,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|CNC485774_S81_SPM|NODE_18495_length_121_cov_255_AU,0.19794772054564486,0.3295665742024966,0.09829499258692431,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|CNC684456_S45_SPM|NODE_201612_length_256_cov_452_AU,0.40285550055200253,0.38491801271400555,0.12253931880353253,Fail
EOG7K18XJ|Bactrocera_dorsalis|CNC941318_S28_SPM|NODE_22156_length_123_cov_186_AU,0.2847441645852768,0.5869330643806884,0.18798932288968062,Pass
EOG7K18XJ|Hermetia_illucens|CNC944366_S48_SPM|NODE_367124_length_196_cov_895_AU,0.2684375041263156,0.5207863672949918,0.14933285238048843,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|CNC_Dip12307_S33_SPM|NODE_38745_length_258_cov_456_AU,0.2772450506896028,0.5095908337761538,0.10558448373962498,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6055_S7_SPM_2|NODE_14543_length_782_cov_1.673282_S,0.14617931052728617,0.3814785594714355,0.1200770314249035,Pass
EOG7K18XJ|Stomoxys_calcitrans|CNC_Dip12532_S77_SPM|NODE_598_length_523_cov_1.414141_g595_i0_R,0.15917948275457844,0.3814785594714355,0.1200770314249035,Pass
EOG7K18XJ|Musca_domestica|CNC_Dip1356_S82_SPM|NODE_28409_length_235_cov_410_AU,0.1751072256479567,0.38760629832454024,0.1113798418526547,Pass
EOG7K18XJ|Lucilia_sericata|CNC_Dip1356_S82_SPM_1|NODE_30287_length_158_cov_256_AU,0.14323435761866013,0.5061407446164016,0.17256430026986846,Pass
EOG7K18XJ|Aedes_aegypti|CNC_Dip208891_S34_SPM|NODE_15290_length_170_cov_280_AU,0.35843442435339895,0.20893323996265162,0.04598506069094299,Fail
EOG7K18XJ|Rhagoletis_pomonella|JSBVM_26_S2_SPM|NODE_6730_length_456_cov_2.261398_S,0.14939548942106484,0.372440952237863,0.1082169906540616,Pass
EOG7K18XJ|Drosophila_ficusphila|JSBVM_75_S7_SPM|NODE_311503_length_221_cov_382_AU,0.09815359118053131,0.40544602424287546,0.14718179675190135,Pass
EOG7K18XJ|Lucilia_sericata|JSBVM_75_S7_SPM_1|NODE_829423_length_216_cov_372_AU,0.1419794120304665,0.48734606667803004,0.16713521839864143,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_10052_S7_SPM|NODE_8443_length_197_cov_334_AU,0.21159446215008507,0.5923736184814269,0.18944659458165425,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_10506_S5_SPM|NODE_2922347_length_334_cov_688_AU,0.1479112098054569,0.40107218213442075,0.12027400364629665,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_10506_S5_SPM_2|NODE_1389299_length_208_cov_520_A,0.2216425986948375,0.30019338069186996,0.09106992188563179,Pass
EOG7K18XJ|Hermetia_illucens|JSM_10506_S5_SPM_3|NODE_1596591_length_194_cov_328_AU,0.26264513605125916,0.32688895445845484,0.09262233839932632,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_10506_S5_SPM_1|NODE_409640_length_301_cov_1275_AU,0.17578093968845435,0.4849160055583401,0.1428242798254123,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_10507_S12_SPM|NODE_29624_length_254_cov_674_AU,0.2965448670146657,0.42933665614790345,0.1471654428422013,Pass
EOG7K18XJ|Musca_domestica|JSM_10540_S15_SPM|NODE_40777_length_620_cov_1.012170_R,0.25179056010743694,0.43422340141503146,0.13499532772660527,Pass
EOG7K18XJ|Lucilia_sericata|JSM_10540_S15_SPM_6|NODE_73268_length_498_cov_0.981132_S,0.4024597030619379,0.9435864470906219,0.23893942821618552,Pass
EOG7K18XJ|Musca_domestica|JSM_10540_S15_SPM_9|NODE_43738_length_591_cov_1.155172_S,0.4287668250582462,1.0378901680148416,0.29446339531286286,Pass
EOG7K18XJ|Lucilia_sericata|JSM_10540_S15_SPM_4|NODE_2938322_length_335_cov_935_AU,0.20445753201378328,0.5500510258808912,0.15416037073932942,Pass
EOG7K18XJ|Lucilia_sericata|JSM_10540_S15_SPM_2|NODE_100605_length_457_cov_1.066667_R,0.1465225749621742,0.5003435912305316,0.15707789016997503,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_10551_S1_SPM|NODE_427522_length_164_cov_268_AU,0.19282501004445082,0.35721340926038925,0.09016337875398284,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_10605_S1_SPM|NODE_5900_length_579_cov_1.163717_S,0.43737428144492,0.6313986598938183,0.15219142152647047,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_10605_S1_SPM_3|NODE_120706_length_208_cov_505_AU,0.10916701718901936,0.2616248533835877,0.06574795227789143,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_10605_S1_SPM_1|NODE_3572799_length_267_cov_638_AU,0.3139655056205819,0.45329399700194883,0.14210741040179553,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_10605_S1_SPM_5|NODE_1417234_length_168_cov_276_AU,0.09547122408572715,0.24410652920962203,0.058253347553027635,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_10605_S1_SPM_6|NODE_2452920_length_261_cov_751_AU,0.08142676254678623,0.22006994110404407,0.05247371741833545,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_10605_S1_SPM_4|NODE_12864_length_238_cov_3.639640_R,0.3086279966532067,0.512165329429782,0.1234583958596897,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_10605_S1_SPM_2|NODE_2685174_length_252_cov_444_AU,0.28011526235877865,0.4873706594648408,0.1132714522728403,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_10609_S2_SPM|NODE_30711_length_673_cov_1.401099_S,0.262975339207076,0.4718104677696845,0.12178928509993958,Pass
EOG7K18XJ|Bradysia_coprophila|JSM_10609_S2_SPM_4|NODE_112496_length_451_cov_1.679012_S,0.3055888562711217,0.48794951542260745,0.1205036809244246,Pass
EOG7K18XJ|Glossina_morsitans|JSM_10609_S2_SPM_5|NODE_9835625_length_196_cov_346_AU,0.33599828305126317,0.5264465301478952,0.178009101251422,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_10609_S2_SPM_2|NODE_7056105_length_255_cov_812_AU,0.20241156804396965,0.3565128401631048,0.09463939715682101,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_10609_S2_SPM_3|NODE_1601977_length_162_cov_274_AU,0.15696452139479575,0.252038072929107,0.0626976487694264,Pass
EOG7K18XJ|Musca_domestica|JSM_10609_S2_SPM_1|NODE_26746_length_699_cov_0.877622_S,0.21809173742519294,0.3664332394105118,0.10582666025698884,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_10611_S9_SPM|NODE_8027_length_442_cov_1.555556_R,0.16711967331904,0.31905978582665406,0.07558662087789048,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_10611_S9_SPM_1|NODE_892729_length_248_cov_436_AU,0.2356014849689796,0.3583699848816128,0.12237521307288751,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_10611_S9_SPM_2|NODE_514194_length_192_cov_324_AU,0.19827035698861226,0.5412372999460529,0.14234175508002156,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSS17021_S19_SPM|NODE_3758_length_209_cov_572_A,0.2665534067511424,0.5412372999460529,0.14234175508002156,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_10699_S3_SPM|NODE_4672_length_1320_cov_1.179380_S,0.17393221825099137,0.33809083054683065,0.08925687950462119,Pass
EOG7K18XJ|Lucilia_sericata|JSM_10699_S3_SPM_7|NODE_107836_length_228_cov_2.613861_R,0.1958275853263985,0.586142916941012,0.18421845903400802,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_10699_S3_SPM_1|NODE_144944_length_564_cov_1.173913_R,0.19587364659034248,0.5156142229123393,0.15082325573813038,Pass
EOG7K18XJ|Hermetia_illucens|JSM_10699_S3_SPM_2|NODE_110811_length_510_cov_1.365535_S,0.23477347045644312,0.4980207981477983,0.13913593876194486,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_10699_S3_SPM_5|NODE_66905_length_626_cov_1.507014_S,0.2622879986485642,0.494920469199447,0.12185016709829982,Pass
EOG7K18XJ|Hermetia_illucens|JSM_10699_S3_SPM_3|NODE_1461669_length_411_cov_1379_AU,0.24760166966281388,0.33947123799253237,0.09769681269826197,Pass
EOG7K18XJ|Hermetia_illucens|JSM_10699_S3_SPM_4|NODE_15934_length_979_cov_1.475352_S,0.21132520001322486,0.295189802024921,0.07388729705959007,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_11142_S4_SPM|NODE_13218_length_732_cov_1.244628_S,0.31744549962778285,0.5358155156776615,0.12881400472917376,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11142_S4_SPM_7|NODE_259778_length_159_cov_419_AU,0.11199185022714435,0.46610223512947246,0.16120586743154836,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_11142_S4_SPM_4|NODE_621143_length_235_cov_574_AU,0.21275318798466936,0.6256949527220977,0.1917063803101608,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11142_S4_SPM_6|NODE_420810_length_175_cov_314_AU,0.11522073013023,0.4597690903986523,0.1535353332798588,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_11142_S4_SPM_2|NODE_1746846_length_359_cov_824_AU,0.2162412465451886,0.2692886778832514,0.07324355502672525,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_11142_S4_SPM_1|NODE_685920_length_393_cov_928_AU,0.18337633932876254,0.3899975390759942,0.12131491723109317,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11142_S4_SPM_5|NODE_65252_length_440_cov_1.150160_S,0.12873817881276636,0.24986425624847697,0.06608100861216903,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11249_S5_SPM|NODE_1808_length_1500_cov_2.337218_S,0.17014735394224217,0.3304045659638451,0.08871371772016318,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11249_S5_SPM_5|NODE_641786_length_873_cov_4848_AU,0.2058426286946851,0.4632032062410575,0.09861769162853284,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11249_S5_SPM_4|NODE_1955385_length_372_cov_1669_AU,0.1487809012489993,0.4981201840293731,0.17107513567824184,Pass
EOG7K18XJ|Hermetia_illucens|JSM_11249_S5_SPM_2|NODE_29405_length_743_cov_1.313312_S,0.22226885123380546,0.3308848553337665,0.09306307524644925,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11249_S5_SPM_1|NODE_5824_length_1148_cov_1.448580_S,0.28305464667862457,0.5475005062365749,0.13725719043172685,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11249_S5_SPM_3|NODE_25400_length_777_cov_1.813846_S,0.46327606345024186,0.8510786435621205,0.20836203844172974,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_11384_S6_SPM|NODE_1483_length_2636_cov_1.574332_S,0.2608290327372238,0.5377517907730344,0.15300962186644218,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11384_S6_SPM_6|NODE_99275_length_310_cov_828_AU,0.2657042424505471,0.6487028737765151,0.1961285787710363,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_11384_S6_SPM_3|NODE_70413_length_663_cov_1.126866_R,0.25232652174707343,0.4844251811978336,0.11595968326181172,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11384_S6_SPM_2|NODE_47634_length_709_cov_2.214777_S,0.2605164344209189,0.5279540874240972,0.14193486212670287,Pass
EOG7K18XJ|Musca_domestica|JSM_11384_S6_SPM_1|NODE_139430_length_789_cov_1.421450_R,0.16104634722676817,0.3756392277562788,0.10577133962943569,Pass
EOG7K18XJ|Hermetia_illucens|JSM_11396_S7_SPM|NODE_29470_length_589_cov_1.093074_R,0.22634569407588082,0.32524728036421424,0.09578731654984463,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11396_S7_SPM_5|NODE_722788_length_218_cov_401_AU,0.16380022661240373,0.3972756606985165,0.11099243243803458,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_11396_S7_SPM_6|NODE_1425805_length_200_cov_596_AU,0.18387823174828094,0.4481284711799851,0.12026270314087212,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11396_S7_SPM_1|NODE_5885_length_500_cov_0.919571_R,0.3049525209474726,0.512667898924265,0.14237173717025398,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11396_S7_SPM_2|NODE_77577_length_444_cov_1.296530_S,0.1456186867459075,0.5328590943367325,0.1847411969860318,Pass
EOG7K18XJ|Glossina_morsitans|JSM_11396_S7_SPM_4|NODE_1889005_length_252_cov_684_AU,0.1598142828465552,0.46624534069116913,0.15444122590015796,Pass
EOG7K18XJ|Hermetia_illucens|JSM_11457_S8_SPM|NODE_35179_length_880_cov_1.826029_R,0.2568633992834476,0.38020631790329873,0.11260187307312769,Pass
EOG7K18XJ|Bradysia_coprophila|JSM_11457_S8_SPM_2|NODE_43525_length_522_cov_1.258228_S,0.29001149310019925,0.5163605449310226,0.1587440866724173,Pass
EOG7K18XJ|Aedes_aegypti|JSM_11457_S8_SPM_1|NODE_1264_length_502_cov_0.965333_R,0.18077226204920696,0.40780205094245464,0.12726256286229798,Pass
EOG7K18XJ|Bradysia_coprophila|JSM_11457_S8_SPM_4|NODE_62496_length_463_cov_1.491071_S,0.2544056209804912,0.4873157174706231,0.11591242790076794,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11468_S9_SPM_1|NODE_449275_length_313_cov_1256_AU,0.2252244736764011,0.49033581344252475,0.1102716468590832,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_11505_S16_SPM|NODE_336676_length_155_cov_250_AU,0.3118308022138876,0.4318421052631579,0.11660970608339033,Pass
EOG7K18XJ|Bradysia_coprophila|JSM_11685_S10_SPM|NODE_75516_length_547_cov_1.269048_S,0.27842754745408327,0.5558066793049938,0.1695907758997871,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11685_S10_SPM_3|NODE_39894_length_678_cov_1.324864_S,0.21246161911955136,0.5443006395262934,0.17741259324423686,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11685_S10_SPM_5|NODE_9108503_length_295_cov_996_AU,0.34667460383451415,0.5852672689718649,0.1712243567321402,Pass
EOG7K18XJ|Aedes_aegypti|JSM_11685_S10_SPM_4|NODE_576508_length_218_cov_531_AU,0.2488056519506388,0.41396892655367246,0.10476329631794279,Pass
EOG7K18XJ|Glossina_morsitans|JSM_11685_S10_SPM_7|NODE_4398991_length_256_cov_516_AU,0.19229051119426088,0.36269841269841263,0.13174603174603172,Pass
EOG7K18XJ|Hermetia_illucens|JSM_11685_S10_SPM_2|NODE_4027310_length_334_cov_715_AU,0.2160316855336796,0.40029455045606815,0.12155001159964957,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_11709_S11_SPM|NODE_47766_length_464_cov_0.718101_S,0.16542187461461946,0.3610143044765911,0.09353517297372577,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_11709_S11_SPM_3|NODE_3818575_length_226_cov_538_AU,0.18523827335245233,0.4965427714646465,0.15279806998557,Pass
EOG7K18XJ|Musca_domestica|JSM_11709_S11_SPM_1|NODE_40184_length_485_cov_1.603352_S,0.2778235291650907,0.3024451823880327,0.08376132387482099,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11709_S11_SPM_2|NODE_27154_length_298_cov_2.187135_R,0.2616089072429111,0.6141101968275349,0.17347383526531363,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_11804_S12_SPM_2|NODE_12219_length_1013_cov_1.457111_S,0.3063548160937151,0.6637842437577383,0.1879912215958196,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11804_S12_SPM_5|NODE_14889_length_918_cov_1.584071_S,0.20318084415012452,0.48998852025913653,0.1153919176983913,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11804_S12_SPM_3|NODE_26877_length_442_cov_2.539683_R,0.22544089512484755,0.4722028638923904,0.1366199132486814,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_11804_S12_SPM_4|NODE_52537_length_439_cov_1.929487_S,0.23104874078787765,0.601354021178801,0.17721374336575335,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11807_S13_SPM|NODE_35961_length_524_cov_1.596977_S,0.18301183044114192,0.472195985497168,0.12557903621961697,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_11807_S13_SPM_2|NODE_3331856_length_251_cov_801_AU,0.1285115346884521,0.23689926683001306,0.058460067071691824,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_11807_S13_SPM_3|NODE_55892_length_274_cov_2.224490_R,0.14536797900150455,0.5756539074960129,0.189792663476874,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11807_S13_SPM_1|NODE_64727_length_437_cov_2.864516_S,0.11753727041210209,0.4278408543737727,0.1306659983004343,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_11807_S13_SPM_5|NODE_24183_length_589_cov_0.770563_S,0.25787544640079657,0.3447874283694699,0.07205935479063258,Pass
EOG7K18XJ|Glossina_morsitans|JSM_1944_S2_SPM|NODE_4031631_length_162_cov_264_AU,0.14104430274584243,0.4708970973719295,0.15380573068492526,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_4641_II_S8_SPM|NODE_103152_length_108_cov_156_A,0.23302032840626621,0.43451495016611297,0.11933554817275749,Pass
EOG7K18XJ|Lucilia_sericata|JSM_4774_S13_SPM|NODE_243282_length_166_cov_484_AU,0.1755817141148226,0.5391444828884812,0.1865143812079274,Pass
EOG7K18XJ|Lucilia_sericata|JSM_4942_S10_SPM|NODE_330912_length_151_cov_242_AU,0.3508898508898509,1.0774763091526052,0.36956838175128065,Pass
EOG7K18XJ|Lucilia_sericata|JSM_5292_S3_SPM|NODE_54383_length_221_cov_382_AU,0.21808755400086668,0.36625100187015763,0.09616999351169803,Pass
EOG7K18XJ|Lucilia_sericata|JSM_5716_II_S12_SPM|NODE_483087_length_155_cov_250_AU,0.1222171389841996,0.5226488899625443,0.177728214229336,Pass
EOG7K18XJ|Musca_domestica|JSM_5812_S4_SPM|NODE_1886_length_937_cov_1.090123_S,0.17721287713081213,0.3469090627153248,0.0929824786554998,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_5812_S4_SPM_2|NODE_116307_length_229_cov_638_AU,0.12284710724871882,0.33753165849673206,0.11100898692810457,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_5812_S4_SPM_1|NODE_7263_length_644_cov_0.738878_S,0.41768874995443644,0.7752954104876693,0.18753880659993538,Pass
EOG7K18XJ|Lucilia_sericata|JSM_5861_S5_SPM|NODE_510576_length_198_cov_336_AU,0.2066342239182405,0.3070090399527712,0.10130461168980809,Pass
EOG7K18XJ|Musca_domestica|JSM_5907_S13_SPM|NODE_33611_length_265_cov_3.434783_R,0.13128490591295183,0.3322476789114737,0.08892099491348543,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6006_S14_SPM|NODE_2937_length_2228_cov_1.410757_S,0.38587621030922353,0.6948091174389969,0.17905549903409862,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_6006_S14_SPM_2|NODE_23711_length_1083_cov_2.036611_S,0.2123481148821648,0.3711631896983341,0.10528441708205366,Pass
EOG7K18XJ|Drosophila_ficusphila|Sample_487784_S4_SPM_3|NODE_39368_length_305_cov_3.505618_R,0.3405428783657597,0.6906807733346481,0.15211128296054988,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_6043_S6_SPM|NODE_1577568_length_291_cov_690_AU,0.3799590770667507,0.6906807733346481,0.15211128296054988,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_6055_S7_SPM|NODE_35472_length_764_cov_1.684458_R,0.18374855318775085,0.2616735330431941,0.0586534793682158,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6055_S7_SPM_1|NODE_17895_length_729_cov_1.568106_S,0.24527955852308947,0.5259453925655723,0.15623979503213475,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_6055_S7_SPM_6|NODE_7064_length_568_cov_1.244898_R,0.17211764108600622,0.4879572685950737,0.15873661624988755,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_6055_S7_SPM_7|NODE_64373_length_250_cov_2.504065_R,0.24146860764507824,0.5022522121194177,0.1515828923450171,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6055_S7_SPM_5|NODE_90635_length_477_cov_0.957143_R,0.26645673428007316,0.5729888072149206,0.1580612330347907,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_6055_S7_SPM_3|NODE_4268_length_1116_cov_1.437816_S,0.46219536258223004,0.8591975934546723,0.19660005288010263,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_6055_S7_SPM_4|NODE_48607_length_485_cov_2.019553_S,0.2614042677862755,0.2958735889873818,0.07846291151227303,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_6145_S8_SPM|NODE_7362_length_757_cov_1.369841_S,0.22408551260240916,0.5945232076849037,0.18362471441780354,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_6145_S8_SPM_1|NODE_43443_length_472_cov_1.840580_S,0.13011792891841945,0.39312186379928304,0.11283154121863792,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_6145_S8_SPM_3|NODE_35330_length_503_cov_1.194149_S,0.19262214587501802,0.33360636603963517,0.07068227895140389,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_6145_S8_SPM_6|NODE_352457_length_208_cov_356_AU,0.18312254235070682,0.3606775146331058,0.08881845402109301,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_6145_S8_SPM_2|NODE_10096_length_702_cov_1.403478_S,0.38343543672318064,0.8046808351207441,0.1950333712632794,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_6145_S8_SPM_4|NODE_519667_length_252_cov_934_AU,0.23155806371829094,0.2995842395680107,0.10492494854194212,Pass
EOG7K18XJ|Hermetia_illucens|JSM_6145_S8_SPM_5|NODE_25555_length_222_cov_2.778947_R,0.2098303378029488,0.33733143522551107,0.0830498541446445,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_6152_S9_SPM|NODE_78768_length_526_cov_1.062657_R,0.30604664334671716,0.6307721628153796,0.16585732748496773,Pass
EOG7K18XJ|Glossina_morsitans|JSM_6152_S9_SPM_1|NODE_2498794_length_287_cov_931_AU,0.17785372046868322,0.30900564133577035,0.07158871428170394,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_6152_S9_SPM_3|NODE_1477554_length_296_cov_1116_AU,0.2613263731123472,0.5157601721652157,0.11365685192223002,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_6152_S9_SPM_5|NODE_2309818_length_372_cov_729_AU,0.34526045279033485,nan,nan,Fail
EOG7K18XJ|Rhagoletis_pomonella|JSM_6152_S9_SPM_2|NODE_692935_length_346_cov_1550_AU,0.28776838148397615,0.4556054055290678,0.1275969689746323,Pass
EOG7K18XJ|Musca_domestica|JSM_6153_S10_SPM|NODE_1310_length_1610_cov_1.420769_S,0.2698910895467162,0.5411191263755464,0.15743246475721678,Pass
EOG7K18XJ|Musca_domestica|JSM_6153_S10_SPM_8|NODE_1652563_length_185_cov_396_AU,0.24694108897121245,0.23574601423018637,0.06926510310297118,Fail
EOG7K18XJ|Bactrocera_oleae|JSM_6153_S10_SPM_1|NODE_115809_length_569_cov_0.773756_R,0.22622784068819626,0.5177021051690454,0.161448558795718,Pass
EOG7K18XJ|Musca_domestica|JSM_6153_S10_SPM_7|NODE_357997_length_273_cov_873_AU,0.36215602531857594,nan,nan,Fail
