EOG7K18XJ|Musca_domestica|130928_232_71|C94928_a_3_0_l_1662,0.2921688758776346,0.45395984841613046,0.126645237597584,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6153_S10_SPM_3|NODE_1212872_length_312_cov_1401_AU,0.1457476539012858,0.5955867792661621,0.19903902154921382,Pass
EOG7K18XJ|Hermetia_illucens|JSM_6153_S10_SPM_2|NODE_75562_length_450_cov_1.578947_S,0.2653897954495645,0.3859043698200418,0.1279386006077659,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6153_S10_SPM_4|NODE_867250_length_281_cov_687_AU,0.2766991635211625,0.43551430499977445,0.13647649361806086,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_6163_S11_SPM|NODE_22157_length_499_cov_1.577957_S,0.21442709843749277,0.5344619151674437,0.15708881016266368,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6163_S11_SPM_4|NODE_511010_length_328_cov_1124_AU,0.4226007328815926,0.8803525501519776,0.25119909663909484,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6163_S11_SPM_1|NODE_7182_length_681_cov_1.729242_S,0.39495698917153843,nan,nan,Fail
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_6163_S11_SPM_2|NODE_652445_length_328_cov_1397_AU,0.15294762616310503,0.48312706068188027,0.16108293835176035,Pass
EOG7K18XJ|Hermetia_illucens|JSM_6163_S11_SPM_3|NODE_383683_length_252_cov_884_AU,0.24928774156932992,0.3865488280080397,0.13415730281007826,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6163_S11_SPM_5|NODE_765517_length_177_cov_294_AU,0.18981913580933352,0.243520461426036,0.06438563524376234,Pass
EOG7K18XJ|Glossina_morsitans|JSM_6206_S14_SPM|NODE_407015_length_134_cov_208_AU,0.15593919371527498,0.6285189573459716,0.21377792823290453,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_6258_S12_SPM|NODE_4511_length_529_cov_1.388060_S,0.2119423604937458,0.33075109803146374,0.10034380330607301,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6258_S12_SPM_2|NODE_12797_length_272_cov_2.027586_R,0.1484874162564609,0.6318372465525878,0.21535120099137817,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6258_S12_SPM_1|NODE_419970_length_256_cov_452_AU,0.17113482561166057,0.3155664488017428,0.08496732026143783,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6310_S13_SPM|NODE_13959_length_483_cov_1.477528_R,0.191311887261901,0.2792830702427288,0.061876687778589234,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_6310_S13_SPM_4|NODE_954644_length_280_cov_500_AU,0.25395027983860474,0.5496599516095096,0.15166736797811903,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_6310_S13_SPM_3|NODE_138877_length_285_cov_574_AU,0.28087350326317795,0.4971866523886639,0.14853902821816617,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6310_S13_SPM_2|NODE_1745204_length_226_cov_497_AU,0.12872712560173383,0.40149029982363327,0.1457276652678952,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_6310_S13_SPM_5|NODE_325129_length_198_cov_336_AU,0.269776734223101,0.5778052810964555,0.17188566850531772,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_6310_S13_SPM_1|NODE_1412152_length_226_cov_488_AU,0.13773337940549918,0.27399496979160476,0.07604393113890318,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6314_S15_SPM|NODE_401028_length_256_cov_488_AU,0.15761501715472906,0.2941949152542374,0.06355932203389836,Pass
EOG7K18XJ|Contarinia_nasturtii|JSM_6314_S15_SPM_2|NODE_673952_length_230_cov_400_AU,0.2758422446694204,0.4947460050303679,0.15365801072980284,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6314_S15_SPM_3|NODE_175275_length_162_cov_625_AU,0.1150682834891592,0.24193789500766255,0.05438952090114885,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_642_S1_SPM|NODE_2903_length_1415_cov_1.553571_S,0.3972516905316419,0.6891820578608147,0.16998466001179408,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_642_S1_SPM_1|NODE_10686_length_977_cov_1.208235_S,0.2809122112982018,0.38080073401766035,0.12470666031905964,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_642_S1_SPM_6|NODE_74926_length_432_cov_0.832787_S,0.32630501350499386,0.46254894151345816,0.14681357057731198,Pass
EOG7K18XJ|Ceratitis_capitata|JSM_642_S1_SPM_3|NODE_34330_length_640_cov_1.025341_S,0.23399542982648336,0.5085708297854082,0.1491629725812581,Pass
EOG7K18XJ|Lucilia_sericata|JSM_642_S1_SPM_4|NODE_37137_length_618_cov_2.075356_S,0.28866740739705554,0.5987693788118335,0.16091015598750963,Pass
EOG7K18XJ|Musca_domestica|JSM_642_S1_SPM_2|NODE_46582_length_558_cov_1.450116_S,0.13654373524529748,0.3898078730845883,0.11940431780655458,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_642_S1_SPM_7|NODE_1184187_length_606_cov_1693_AU,0.3548811822212423,0.2480333701386332,0.0590970433075696,Fail
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_642_S1_SPM_5|NODE_1335883_length_290_cov_793_AU,0.20782533558296643,0.45702996128597884,0.1389520763700195,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_6602_S10_SPM|NODE_1051010_length_238_cov_416_AU,0.15424386040499785,0.49144398766700925,0.15190133607399792,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6608_S1_SPM|NODE_133788_length_181_cov_302_AU,0.2591191299392495,0.6589496527777777,0.1762152777777778,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_6704_S2_SPM|NODE_5173_length_323_cov_2.193878_R,0.1888763531490949,0.4277396729854388,0.12535467654789295,Pass
EOG7K18XJ|Musca_domestica|JSM_6712_S3_SPM|NODE_205114_length_214_cov_368_AU,0.22900033975229495,0.5928340849750771,0.18238445627479566,Pass
EOG7K18XJ|Drosophila_melanogaster|JSM_6712_S3_SPM_1|NODE_36678_length_212_cov_2.294118_R,0.24144924986052813,0.5824808004726039,0.16084034854526663,Pass
EOG7K18XJ|Glossina_morsitans|JSM_6712_S3_SPM_2|NODE_28159_length_147_cov_3.000000_R,0.0863978163218014,0.31274975085517276,0.1090446305922913,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_6713_S4_SPM|NODE_252217_length_251_cov_442_AU,0.16947758124228712,0.48717603527003617,0.15021256495040147,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_6897_S6_SPM|NODE_734187_length_275_cov_677_AU,0.21467624695764803,0.4947462247717068,0.12038838469515128,Pass
EOG7K18XJ|Hermetia_illucens|JSM_6897_S6_SPM_2|NODE_27908_length_271_cov_3.722222_R,0.2839015121436163,0.3614686008528364,0.10571858623624042,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_7037_II_S3_SPM_4|NODE_176013_length_208_cov_356_AU,0.19231665055643116,0.5386111965362008,0.1665436066075463,Pass
EOG7K18XJ|Ceratitis_capitata|JSM_7037_II_S3_SPM_1|NODE_556747_length_261_cov_462_AU,0.3000692526525193,0.4669650744298728,0.09336690589468621,Pass
EOG7K18XJ|Lucilia_sericata|JSM_7037_II_S3_SPM_3|NODE_597_length_171_cov_4.000000_R,0.13473279704416302,0.35633959132870036,0.10659682605538845,Pass
EOG7K18XJ|Musca_domestica|JSM_7037_II_S3_SPM_2|NODE_435208_length_188_cov_316_AU,0.16907036432243228,0.5092260294114378,0.16647977922780755,Pass
EOG7K18XJ|Lucilia_sericata|JSM_7174_S7_SPM|NODE_1186870_length_251_cov_442_AU,0.4260435061722449,0.9382461545461905,0.27281519788980174,Pass
EOG7K18XJ|Rhagoletis_pomonella|JSM_7192_S14_SPM|NODE_2137494_length_159_cov_258_AU,0.19257092045396196,0.7360188627288998,0.23161228142640783,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_7334_S8_SPM|NODE_53421_length_212_cov_364_AU,0.3478800744154604,0.7923671389623158,0.22169545339527502,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_7804_S15_SPM|NODE_1322433_length_281_cov_768_AU,0.17859649122807017,0.5748934064034305,0.18696921681992207,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_7804_S15_SPM_1|NODE_51181_length_198_cov_441_AU,0.13010446343779677,0.31703879412974606,0.09115878370822222,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_7821_S9_SPM|NODE_10493_length_861_cov_1.983651_R,0.2184501618395599,0.5277817703070685,0.1589234074573413,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_7821_S9_SPM_4|NODE_18394_length_292_cov_4.333333_R,0.1337664231001168,0.4298950419832066,0.14164334266293477,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_7821_S9_SPM_1|NODE_24075_length_644_cov_1.526112_S,0.3147659206762823,0.7280546625783522,0.21192747885346297,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_7821_S9_SPM_2|NODE_4399_length_986_cov_1.650757_S,0.4133049352389024,0.7676142279093875,0.17061189558640327,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_7821_S9_SPM_6|NODE_2352417_length_285_cov_774_AU,0.18393235276977185,0.34930500881117715,0.0929955695336171,Pass
EOG7K18XJ|Lucilia_sericata|JSM_8315_S13_SPM|NODE_38275_length_441_cov_2.665605_S,0.18690513585593263,0.531343695341701,0.16218036193038993,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_8315_S13_SPM_1|NODE_28489_length_817_cov_1.469565_R,0.36406915117763605,0.677906557781796,0.13601762425652802,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_8384_S2_SPM|NODE_1100036_length_334_cov_1288_AU,0.2463160930135114,0.6028060480016101,0.17335927410563035,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_8384_S2_SPM_2|NODE_1333511_length_325_cov_870_AU,0.36804475394332953,0.7725651989714472,0.14912377782188302,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_8398_S11_SPM|NODE_21792_length_309_cov_806_AU,0.12429959047295198,0.39232626801784376,0.10835202805497535,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_8424_S12_SPM|NODE_403974_length_242_cov_500_AU,0.1162147666417169,0.3203609409316841,0.08712865564674599,Pass
EOG7K18XJ|Musca_domestica|JSM_8424_S12_SPM_1|NODE_1508270_length_226_cov_392_AU,0.11718771873676499,0.3196542624128832,0.0862062689648897,Pass
EOG7K18XJ|Musca_domestica|JSM_8601_S5_SPM|NODE_270_length_1802_cov_90.135522_S,0.20880122736451437,0.43781961647534884,0.09873475275955618,Pass
EOG7K18XJ|Lucilia_sericata|JSM_8601_S5_SPM_1|NODE_61507_length_219_cov_378_AU,0.17456549538354635,0.46175637642919964,0.1595074758135444,Pass
EOG7K18XJ|Hermetia_illucens|JSM_8601_S5_SPM_5|NODE_1174236_length_195_cov_330_AU,0.2282408948762985,0.5146766056027067,0.11879127051884308,Pass
EOG7K18XJ|Lucilia_sericata|JSM_8601_S5_SPM_4|NODE_722363_length_233_cov_766_AU,0.3595824852115554,nan,nan,Fail
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_8601_S5_SPM_2|NODE_1100213_length_218_cov_376_AU,0.11380135215061365,0.40813315926892957,0.13577023498694518,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_8931_S10_SPM|NODE_4378_length_510_cov_0.856397_R,0.15071507943370063,0.4119595700637527,0.12397296473964892,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSM_8931_S10_SPM_4|NODE_366856_length_268_cov_476_AU,0.11345818157060175,0.32935214689302256,0.10416151892715414,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_8931_S10_SPM_3|NODE_358869_length_196_cov_332_AU,0.18417315767374753,0.34789368820763733,0.0981262106767134,Pass
EOG7K18XJ|Glossina_morsitans|JSM_8931_S10_SPM_1|NODE_4494_length_602_cov_1.231579_S,0.4002239205601373,0.7150860217176397,0.16977665472761744,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_8931_S10_SPM_5|NODE_469366_length_167_cov_274_AU,0.26004905737915446,0.5146226927252985,0.17399565689467966,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_8931_S10_SPM_2|NODE_90463_length_252_cov_444_AU,0.21672142804531547,0.600288944723618,0.16708542713567837,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSM_9082_S6_SPM|NODE_782893_length_202_cov_344_AU,0.12297313579770609,0.4176124804381845,0.1485719874804381,Pass
EOG7K18XJ|Bactrocera_oleae|JSM_9156_S14_SPM|NODE_268906_length_228_cov_416_A,0.12191189979952716,0.3322813172127209,0.08689887030424515,Pass
EOG7K18XJ|Ceratitis_capitata|JSM_9156_S14_SPM_1|NODE_29149_length_164_cov_3.108108_R,0.2102292231560515,0.5717755775577557,0.1575577557755775,Pass
EOG7K18XJ|Bactrocera_dorsalis|JSM_9163_II_S3_SPM|NODE_791374_length_214_cov_570_AU,0.1987435750999429,0.4902659863557157,0.12324875089523873,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_9171_S15_SPM|NODE_1919_length_144_cov_4.000000_R,0.11648426163413182,0.5331804225750415,0.1716559608936291,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSM_9724_S16_SPM|NODE_561068_length_290_cov_934_AU,0.18271142127359638,0.22801649904686772,0.05826783484050291,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_9724_S16_SPM_2|NODE_18962_length_291_cov_762_AU,0.27982998114863683,0.5529677566885691,0.11976330498665727,Pass
EOG7K18XJ|Drosophila_ficusphila|JSM_9724_S16_SPM_1|NODE_919590_length_237_cov_414_AU,0.0957845605903746,0.3293077239567792,0.11825847178435628,Pass
EOG7K18XJ|Lucilia_sericata|JSS10153_S74_SPM|NODE_31026_length_185_cov_310_AU,0.18629401975099305,0.5105740912753108,0.16685360526823945,Pass
EOG7K18XJ|Zeugodacus_cucurbitae|JSS13087_S84_SPM|NODE_88118_length_219_cov_378_AU,0.20670781343307273,0.3740131074168798,0.09320332480818416,Pass
EOG7K18XJ|Hermetia_illucens|JSS13088_S4_SPM|NODE_89097_length_281_cov_834_AU,0.2268174368535476,0.36947052895802757,0.1153132078941494,Pass
EOG7K18XJ|Drosophila_ficusphila|JSS13113_S90_SPM|NODE_10183_length_163_cov_266_A,0.12603726838602283,0.49007220216606506,0.16704486848891187,Pass
EOG7K18XJ|Ceratitis_capitata|JSS15410_S10_SPM|NODE_40166_length_264_cov_468_AU,0.3909867184983847,0.2531048912032733,0.07119211456202346,Fail
EOG7K18XJ|Rhagoletis_pomonella|JSS16852_S14_SPM|NODE_72069_length_264_cov_468_AU,0.2857387289747191,0.37283005480524567,0.1287638660866578,Pass
EOG7K18XJ|Teleopsis_dalmanni|JSS16919_S15_SPM|NODE_10711_length_254_cov_448_AU,0.22228315472749066,0.3921326976347752,0.1166882286688381,Pass
EOG7K18XJ|Bactrocera_oleae|JSS17104_S21_SPM|NODE_100061_length_235_cov_637_AU,0.17360146259533207,0.45937060713912803,0.15079377676448064,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSS17128_S22_SPM|NODE_110276_length_154_cov_248_AU,0.2731744066110389,0.5021071236688469,0.11168125247821947,Pass
EOG7K18XJ|Glossina_morsitans|JSS17803_S32_SPM|NODE_35391_length_144_cov_228_AU,0.14811363427988158,0.4238337457033346,0.1361329342168558,Pass
EOG7K18XJ|Glossina_morsitans|JSS18587_S35_SPM|NODE_60623_length_185_cov_310_AU,0.12133581683763732,0.49236783055381944,0.1676851090424657,Pass
EOG7K18XJ|Bactrocera_oleae|JSS18986_S37_SPM|NODE_88093_length_227_cov_394_AU,0.20660444109452392,0.33132481258440416,0.09029027600847667,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSS19037_S73_SPM|NODE_117465_length_228_cov_396_AU,0.2650302739745326,0.3087485411647563,0.09117593527689222,Pass
EOG7K18XJ|Glossina_morsitans|JSS19037_S73_SPM_1|NODE_157768_length_161_cov_262_AU,0.16207419685614793,0.4662468221203663,0.15833170365843452,Pass
EOG7K18XJ|Lucilia_sericata|JSS19038_S79_SPM|NODE_63640_length_191_cov_322_AU,0.22285968586076715,0.528744387907812,0.1572583058964382,Pass
EOG7K18XJ|Stomoxys_calcitrans|JSS50551_S55_SPM|NODE_110330_length_128_cov_196_AU,0.13452025787217475,0.42870299934796774,0.1539556618126494,Pass
EOG7K18XJ|Ceratitis_capitata|JSS_18925_S78_SPM|NODE_2510_length_128_cov_196_A,0.18741257721244314,0.5574044795783928,0.19885187276491634,Pass
EOG7K18XJ|Bactrocera_oleae|Sample_487784_S4_SPM|NODE_24376_length_463_cov_1.919643_R,0.32267214397496086,0.43133521300604927,0.1389336095625659,Pass
EOG7K18XJ|Teleopsis_dalmanni|Sample_487784_S4_SPM_1|NODE_1070473_length_194_cov_328_AU,0.23109231894931948,0.44695874447805617,0.14207150917122824,Pass
EOG7K18XJ|Rhagoletis_pomonella|Sample_487784_S4_SPM_2|NODE_443072_length_250_cov_440_AU,0.10400340975331859,0.35490014263867686,0.11289856737621701,Pass
EOG7K18XJ|Lucilia_sericata|Sample_519660_S4_SPM|NODE_131191_length_265_cov_470_AU,0.3065786455150932,0.6112697356441756,0.1689813417583031,Pass
EOG7K18XJ|Teleopsis_dalmanni|Sample_655211_S1_SPM|NODE_906298_length_370_cov_774_AU,0.15636530875939936,0.30999895640383635,0.07148894729397176,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|Sander_Bot_Spec_74_S41_SPM|NODE_69120_length_179_cov_298_AU,0.12628191062668645,0.4210328622198961,0.15445423408691872,Pass
EOG7K18XJ|Lucilia_sericata|ZMFK_18031_S11_SPM|NODE_802350_length_264_cov_468_AU,0.14327841372150607,0.36517529538492605,0.10933281718113574,Pass
EOG7K18XJ|Drosophila_ficusphila|ZMFK_18031_S11_SPM_1|NODE_51059_length_168_cov_276_AU,0.17503982063978615,0.5500432199448435,0.18040349288384583,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAJHUG01.1|CAJHUG010000092.1_4081,0.2972994414628109,nan,nan,Fail
EOG7K18XJ|Bactrocera_dorsalis|CAJHUJ01.1|CAJHUJ010000039.1_333,0.2866368696953418,nan,nan,Fail
EOG7K18XJ|Teleopsis_dalmanni|CAKAIX01.1_1|CAKAIX010000132.1_1063,0.21900993750612335,0.41551544633632603,0.09090975067262236,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAJZLI01|CAJZLI010000450.1_1110,0.3459664121662812,nan,nan,Fail
EOG7K18XJ|Drosophila_ficusphila|CAJZBV01_1|CAJZBV010000205.1_76,0.3189310772663893,0.5843066793932482,0.1479040018564739,Pass
EOG7K18XJ|Bactrocera_oleae|CAJZBV01_2|CAJZBV010000205.1_74,0.22501631271803352,0.4973962914877571,0.13440599477946213,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAJNIT01|CAJNIT010000153.1_174,0.3494969137058691,nan,nan,Fail
EOG7K18XJ|Bactrocera_dorsalis|CAJMZT01.1|CAJMZT010000084.1_13,0.2799729167446297,nan,nan,Fail
EOG7K18XJ|Musca_domestica|CAJMZT01.1_2|CAJMZT010000084.1_11,0.23971630247538428,0.3628738515212403,0.11268364450199769,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAJVCN01_1|CAJVCN010000475.1_61,0.22128105761175634,0.5443357891171581,0.15352905057585836,Pass
EOG7K18XJ|Teleopsis_dalmanni|CAKKTD01_3|CAKKTD010002400.1_36,0.23047796036117418,0.5539056668327199,0.1655764994242762,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAKJUZ01.1_2|CAKJUZ010000129.1_118,0.22439334921655288,0.5965357835764301,0.1631811029095781,Pass
EOG7K18XJ|Ceratitis_capitata|CAJVQV01|CAJVQV010000054.1_407,0.2839524785162442,0.5251835324261119,0.11830609023809235,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAJVQV01_1|CAJVQV010000054.1_404,0.2098129265676496,0.5402992926936087,0.1558411753498825,Pass
EOG7K18XJ|Lucilia_sericata|CAJSMD01.1|CAJSMD010000546.1_105,0.27605914490637723,0.5955656390057266,0.14838029278732562,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAKAJG01.1|CAKAJG010000226.1_60,0.27974406613254316,0.5977172859876326,0.14915749375124804,Pass
EOG7K18XJ|Lucilia_sericata|CAKAJG01.1_4|CAKAJG010000226.1_61,0.43343853917356934,nan,nan,Fail
EOG7K18XJ|Drosophila_ficusphila|CAJSMG01|CAJSMG010000732.1_355,0.29492314327253455,nan,nan,Fail
EOG7K18XJ|Teleopsis_dalmanni|CAJSMG01_1|CAJSMG010000732.1_356,0.1557730622880824,0.32951808426073126,0.08773847376788552,Pass
EOG7K18XJ|Teleopsis_dalmanni|CAKLPK01.1|CAKLPK010000259.1_74,0.1992413928155322,0.5447628869084,0.15098056144298844,Pass
EOG7K18XJ|Bactrocera_oleae|CAKLPK01.1_1|CAKLPK010000259.1_77,0.2606006065596976,0.5601042148475133,0.1334456828442745,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAKLPK01.1_3|CAKLPK010000259.1_75,0.38660110821378424,0.9532952911887946,0.2507734956862959,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|CAJHUJ01.1_1|CAJHUJ010000039.1_332,0.27974172676090275,0.4336470406916598,0.10226613674261315,Pass
EOG7K18XJ|Teleopsis_dalmanni|CAJMZT01.1_1|CAJMZT010000084.1_12,0.22733925603573402,0.42490357363588316,0.0924533010349517,Pass
EOG7K18XJ|Teleopsis_dalmanni|CAJNIT01_1|CAJNIT010000153.1_175,0.19682859509097422,0.4105782018831311,0.09888074363986671,Pass
EOG7K18XJ|Lucilia_sericata|CAJVCN01|CAJVCN010000475.1_59,0.3619388101150258,0.4967892243361167,0.12102966594032233,Pass
EOG7K18XJ|Lucilia_sericata|CAJVQV01_2|CAJVQV010000054.1_406,0.23376716217089547,nan,nan,Fail
EOG7K18XJ|Scaptodrosophila_lebanonensis|CAJZBV01|CAJZBV010000205.1_75,0.25497843467563935,0.44750539994675403,0.10788915070122168,Pass
EOG7K18XJ|Bactrocera_dorsalis|CAKAIX01.1|CAKAIX010000132.1_1062,0.2893023456845841,nan,nan,Fail
EOG7K18XJ|Teleopsis_dalmanni|CAKAJG01.1_1|CAKAJG010000226.1_62,0.28409646958732954,0.4197365595907607,0.09618819328791056,Pass
EOG7K18XJ|Drosophila_ficusphila|CAKJUZ01.1|CAKJUZ010000129.1_119,0.2845232996089799,nan,nan,Fail
EOG7K18XJ|Bactrocera_oleae|CAKKTD01_1|CAKKTD010002400.1_34,0.275885142269691,0.5058152616380932,0.12307790847073252,Pass
EOG7K18XJ|Drosophila_ficusphila|CAKKTD01|CAKKTD010002400.1_35,0.42427633941173604,nan,nan,Fail
EOG7K18XJ|Drosophila_ficusphila|CAKKXW01|CAKKXW010000005.1_691,0.30736773355289754,nan,nan,Fail
EOG7K18XJ|Bactrocera_oleae|CAKKXW01_1|CAKKXW010000005.1_692,0.21384235306515145,0.4970503900669708,0.1440837529301423,Pass
EOG7K18XJ|Bactrocera_oleae|GAZD02.1_3|GAZD02013157.1,0.304486868217533,0.6741072700928423,0.16404007682100674,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|GCGH01.1|GCGH01017041.1,0.2603286054613989,0.5864626433187926,0.16771667120815914,Pass
EOG7K18XJ|Bactrocera_dorsalis|GCGS01.1|GCGS01015684.1,0.3011679939810613,nan,nan,Fail
EOG7K18XJ|Musca_domestica|GCLW01.1|GCLW01021754.1,0.32461054346150037,0.4895509295231229,0.139685249761753,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|GDDH01.1_1|GDDH01063441.1,0.35139192618091974,0.870730460084079,0.2573250986595912,Pass
EOG7K18XJ|Lucilia_sericata|JXPC01.1_2|JXPC01116198.1,0.24890063080686364,0.4347463350115609,0.131882623827614,Pass
EOG7K18XJ|Bactrocera_dorsalis|JXPC01.1_1|JXPC01120301.1,0.21799944856737496,0.5307887129613814,0.1601296020935447,Pass
EOG7K18XJ|Lucilia_sericata|JSM_6006_S14_SPM_1|NODE_1380_length_2765_cov_1.376422_S,0.2249503905985775,0.4066601733567118,0.10162077514541451,Pass
EOG7K18XJ|Scaptodrosophila_lebanonensis|JSM_7821_S9_SPM_3|NODE_25524_length_633_cov_1.711462_S,0.12728133075324619,0.31219924255798215,0.0827299168286933,Pass
EOG7K18XJ|Lucilia_sericata|JSM_11804_S12_SPM|NODE_2715_length_1875_cov_2.265446_S,0.42117995750073384,0.453759884700855,0.1080056724705794,Pass
EOG7K18XJ|Musca_domestica|JSM_10540_S15_SPM_1|NODE_4655_length_1049_cov_1.040130_S,0.2824841441284483,0.3675278101605694,0.1114807875756385,Pass
