EOG7K71G3|Hermetia_illucens|AHE_99_S33_merged_SPM|NODE_1480_length_846_cov_3.533160_S,0.43610284828234347,0.7666615226545173,0.14134973470722462,Pass
EOG7K71G3|Rhagoletis_pomonella|GAZD02.1|GAZD02015349.1,0.45865665543010836,0.7699475329198843,0.14324112673118644,Pass
EOG7K71G3|Hermetia_illucens|AHE_94_S37_merged_SPM|NODE_391_length_1050_cov_20.475848_S,0.4329864023193948,0.7699475329198843,0.14324112673118644,Pass
EOG7K71G3|Zeugodacus_cucurbitae|JSM_11384_S6_SPM|NODE_5303_length_1804_cov_1.574240_S,0.4648413642625751,0.7680428484142251,0.1410907434639896,Pass
EOG7K71G3|Rhagoletis_pomonella|GCLW01.1|GCLW01014260.1,0.38276181453030056,0.7680428484142251,0.1410907434639896,Pass
EOG7K71G3|Zeugodacus_cucurbitae|GCNK01.1|GCNK01043182.1,0.4298039868621277,0.7683405001800908,0.1405445955380748,Pass
EOG7K71G3|Hermetia_illucens|JSM_10699_S3_SPM|NODE_287016_length_1190_cov_1.209784_R,0.437728908835259,0.7612026789023582,0.1371302921907505,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_5907_S13_SPM|NODE_70282_length_932_cov_26.889441_R,0.44229714972583883,0.7612026789023582,0.1371302921907505,Pass
EOG7K71G3|Hermetia_illucens|GCMC01.1|GCMC01016842.1,0.4495832749136546,0.7612026789023582,0.1371302921907505,Pass
EOG7K71G3|Musca_domestica|GCFN01.1|GCFN01001097.1,0.399698804298962,0.7671205312675023,0.13936325491588974,Pass
EOG7K71G3|Bactrocera_dorsalis|GDDE01.1|GDDE01015610.1,0.43942760159924193,0.7401050320514327,0.15399927681715214,Pass
EOG7K71G3|Bactrocera_dorsalis|GCGS01.1|GCGS01011182.1,0.4106002498837467,0.7622745462077393,0.1392910763341701,Pass
EOG7K71G3|Ceratitis_capitata|GDDH01.1|GDDH01059458.1,0.42959695628157574,0.7622745462077393,0.1392910763341701,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS_30548_S2_SPM|NODE_2240_length_1002_cov_17.594286_R,0.4408419782758589,0.7622745462077393,0.1392910763341701,Pass
EOG7K71G3|Ceratitis_capitata|CAKLPK01.1|CAKLPK010000040.1_875,0.44203243352625976,0.7622745462077393,0.1392910763341701,Pass
EOG7K71G3|Rhagoletis_pomonella|GCNJ01.1|GCNJ01005806.1,0.4215840400118401,0.859648011107697,0.17841860018992012,Pass
EOG7K71G3|Rhagoletis_pomonella|GCMY01.1|GCMY01069826.1,0.4308041771886842,0.8488557223586118,0.17590903448288397,Pass
EOG7K71G3|Ceratitis_capitata|GIGP01.1|GIGP01001663.1,0.437153792069218,0.8629009110095128,0.17937289525711442,Pass
EOG7K71G3|Glossina_morsitans|GDDC01.1|GDDC01038800.1,0.5567297423121952,0.8629009110095128,0.17937289525711442,Pass
EOG7K71G3|Rhagoletis_pomonella|GIFT01.1|GIFT01014583.1,0.409377396677542,0.7660781767811016,0.1407199698267464,Pass
EOG7K71G3|Ceratitis_capitata|GIFS01.1|GIFS01047183.1,0.44729747225757516,0.7623987202511521,0.13703062254247228,Pass
EOG7K71G3|Bactrocera_dorsalis|GIGO01.1|GIGO01010666.1,0.43108585779853015,0.7608581537626975,0.13743919409721694,Pass
EOG7K71G3|Hermetia_illucens|JSM_7174_S7_SPM|NODE_9738_length_1176_cov_134.721640_R,0.4437349142573725,0.7608581537626975,0.13743919409721694,Pass
EOG7K71G3|Drosophila_ficusphila|GIGU01.1|GIGU01022501.1,0.41471986799282595,0.7495742641794292,0.17034981070103455,Pass
EOG7K71G3|Musca_domestica|GHFF01.1|GHFF01003752.1,0.39431112193647777,0.7633136576058522,0.13663243337404762,Pass
EOG7K71G3|Rhagoletis_pomonella|GIFO01.1|GIFO01022200.1,0.43454918596494274,0.8417694575276083,0.1660885632381348,Pass
EOG7K71G3|Ceratitis_capitata|GIFE01.1|GIFE01015097.1,0.4436577324017138,0.7741519159447164,0.14442521890877863,Pass
EOG7K71G3|Bactrocera_dorsalis|CAJVQV01|CAJVQV010000156.1_44,0.4243333264371624,0.7623644036664101,0.1388171115220055,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_267_S19_SPM|NODE_123882_length_1050_cov_23.865365_R,0.43010679230077836,0.7623644036664101,0.1388171115220055,Pass
EOG7K71G3|Zeugodacus_cucurbitae|GIGL01.1|GIGL01008089.1,0.4168878772573417,0.7623644036664101,0.1388171115220055,Pass
EOG7K71G3|Bactrocera_dorsalis|GIGS01.1|GIGS01024927.1,0.39910542381591796,0.7351825021674406,0.16172179887416321,Pass
EOG7K71G3|Rhagoletis_pomonella|GIGM01.1|GIGM01012029.1,0.45243052226164227,0.7747116368928112,0.1460123493001984,Pass
EOG7K71G3|Rhagoletis_pomonella|GIFM01.1|GIFM01012771.1,0.42754218439956426,0.7652105123942018,0.13917651999285746,Pass
EOG7K71G3|Hermetia_illucens|GIGR01.1|GIGR01014381.1,0.4626354437836497,0.76087270693529,0.13300788998745233,Pass
EOG7K71G3|Drosophila_ficusphila|GIFF01.1|GIFF01002631.1,0.4508952935890146,0.7612265996266809,0.1344030239598369,Pass
EOG7K71G3|Ceratitis_capitata|GIFG01.1|GIFG01007512.1,0.4004407196399468,0.7492041569615504,0.17178443804637994,Pass
EOG7K71G3|Rhagoletis_pomonella|GIGT01.1|GIGT01006425.1,0.3958007928068349,0.764325926636444,0.13936139188930863,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_5000_S11_SPM|NODE_82678_length_383_cov_3908_AU,0.3865272987306522,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Drosophila_melanogaster|JSM_10502_S4_SPM|NODE_10604_length_361_cov_4.829060_R,0.3952924505000147,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_85_S54_merged_SPM|NODE_1896_length_550_cov_3.169133_S,0.3906300257963973,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Drosophila_melanogaster|JSM_8398_S11_SPM|NODE_1051_length_681_cov_24.848375_S,0.39737425124388237,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Zeugodacus_cucurbitae|AB33593873_S12_SPM|NODE_295_length_393_cov_15.353383_R,0.3857317328367046,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6897_S6_SPM|NODE_2239_length_599_cov_19.525424_S,0.3846728606725619,0.6919322147454382,0.14071372685124017,Pass
EOG7K71G3|Hermetia_illucens|CNC451875_S3_SPM|NODE_1130_length_672_cov_20.165138_R,0.44019244327973395,0.7809439316743574,0.14577128236483033,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_260_S19_SPM|NODE_65300_length_804_cov_31.060523_R,0.4690796694924697,0.7809439316743574,0.14577128236483033,Pass
EOG7K71G3|Bactrocera_dorsalis|AB34950737_S20_SPM|NODE_2075_length_860_cov_11.529332_R,0.43495531014993466,0.7809439316743574,0.14577128236483033,Pass
EOG7K71G3|Zeugodacus_cucurbitae|JSM_9163_II_S3_SPM|NODE_1827_length_605_cov_9.721757_S,0.47015299562472007,0.8606279097538453,0.16626758796253022,Pass
EOG7K71G3|Zeugodacus_cucurbitae|AB48933026_S24_SPM|NODE_857_length_556_cov_12.027972_S,0.46779894716345466,0.8606279097538453,0.16626758796253022,Pass
EOG7K71G3|Bactrocera_dorsalis|MZH_Y126_S44_SPM|NODE_1405_length_414_cov_8.386760_R,0.48465150855239575,0.8837868680929806,0.1670934639172192,Pass
EOG7K71G3|Bactrocera_dorsalis|AB49104653_S38_SPM|NODE_1978_length_429_cov_10.605960_R,0.49939598117287953,0.8837868680929806,0.1670934639172192,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_10051_S8_SPM|NODE_2896_length_435_cov_27.207792_R,0.48596805950371935,0.8837868680929806,0.1670934639172192,Pass
EOG7K71G3|Hermetia_illucens|AB59883956_S41_SPM|NODE_179_length_438_cov_3.697749_R,0.38878813333026246,0.6618894674511763,0.1246401238489846,Pass
EOG7K71G3|Hermetia_illucens|KMM1406_S69_SPM|NODE_368_length_321_cov_3.226804_R,0.3887332153841036,0.6618894674511763,0.1246401238489846,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_4776_S1_SPM|NODE_265_length_362_cov_60.987234_R,0.3875306319083196,0.6618894674511763,0.1246401238489846,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC468289_S15_SPM|NODE_1979_length_199_cov_4.000000_R,0.37626768658974025,0.6618894674511763,0.1246401238489846,Pass
EOG7K71G3|Bactrocera_dorsalis|Sample_487784_S4_SPM|NODE_26531_length_585_cov_2.569869_R,0.3926659942472264,0.6618894674511763,0.1246401238489846,Pass
EOG7K71G3|Bactrocera_dorsalis|AB59937875_S42_SPM|NODE_625_length_909_cov_15.547315_R,0.48300452014649814,0.8491583845860391,0.1646275201587724,Pass
EOG7K71G3|Lucilia_sericata|AHE_101_S25_merged_SPM|NODE_560_length_1319_cov_14.533011_S,0.47315226945132793,0.859463636243219,0.1773046653421007,Pass
EOG7K71G3|Lucilia_sericata|AHE_265_S23_SPM|NODE_43743_length_1059_cov_39.737271_R,0.4625619250681286,0.859463636243219,0.1773046653421007,Pass
EOG7K71G3|Drosophila_melanogaster|AHE_102_S3_merged_SPM|NODE_981_length_694_cov_2.990276_S,0.48640352676511145,0.8339748094849327,0.1727537622599904,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_53_S32_merged_SPM|NODE_33418_length_777_cov_6.865714_R,0.2995593743185786,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|CAJSMG01|CAJSMG010000254.1_979,0.3244104330592317,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_206_S46_merged_SPM|NODE_1056_length_654_cov_4.729636_S,0.3263054874513643,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_103_S38_merged_SPM|NODE_30024_length_1245_cov_6.518836_R,0.2864971997215902,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|S_BOT_SPECIMEN337_S27_SPM|NODE_5075_length_985_cov_37.680653_R,0.28045349730030666,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_277_S24_SPM|NODE_1477_length_1033_cov_41.043933_S,0.29549556212123085,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_190_S36_merged_SPM|NODE_584_length_1221_cov_24.565559_S,0.27637458595870773,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_181_S51_merged_SPM|NODE_1910_length_1206_cov_11.748450_R,0.28925288783897757,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_271_S21_SPM|NODE_154274_length_1147_cov_49.355140_R,0.30078909116521935,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_273_S20_SPM|NODE_1130_length_1159_cov_19.147874_S,0.2783766064777803,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_54_S60_merged_SPM|NODE_4034_length_786_cov_5.215797_S,0.2995593743185786,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_178_S61_merged_SPM|NODE_619_length_936_cov_18.457509_S,0.27637458595870773,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_55_S43_merged_SPM|NODE_12270_length_783_cov_6.128895_R,0.32175862782156484,0.5234788793749696,0.08688787020563993,Pass
EOG7K71G3|Glossina_morsitans|AHE_164_S19_merged_SPM|NODE_40869_length_1125_cov_12.842557_R,0.26445187199543685,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_172_S16_merged_SPM|NODE_52660_length_945_cov_55.188940_R,0.28148849953138577,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|CNC485567_S78_SPM|NODE_8381_length_165_cov_540_A,0.2737471595390508,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_106_S62_merged_SPM|NODE_25441_length_1153_cov_13.030669_R,0.2723501341945087,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_105_S55_merged_SPM|NODE_3255_length_534_cov_7.759300_R,0.26901921368201404,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_141_S15_merged_SPM|NODE_969_length_1149_cov_27.624067_S,0.2623814453065139,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_125_S6_merged_SPM|NODE_50158_length_249_cov_0.860465_R,0.3033230183965478,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_173_S62_merged_SPM|NODE_704_length_1243_cov_29.419383_S,0.28148849953138577,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Glossina_morsitans|AHE_108_S50_merged_SPM|NODE_534_length_1175_cov_13.873406_S,0.2772113936659016,0.5088604828580733,0.08193813090198637,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_107_S69_merged_SPM|NODE_693_length_1414_cov_10.061331_S,0.4447507610740554,0.767428803358717,0.14217841854875485,Pass
EOG7K71G3|Hermetia_illucens|AHE_10_S47_merged_SPM|NODE_247_length_1470_cov_5.985642_S,0.43941112883213923,0.76221183237518,0.13764803515588636,Pass
EOG7K71G3|Hermetia_illucens|AHE_111_S34_merged_SPM|NODE_1598_length_519_cov_2.622172_S,0.49622085849815756,0.8345514605465926,0.15504504981050465,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_112_S42_merged_SPM|NODE_1809_length_354_cov_1.613718_R,0.3463773056440823,0.6734137758995092,0.13747697306969353,Pass
EOG7K71G3|Glossina_morsitans|AHE_113_S4_merged_SPM|NODE_256795_length_579_cov_5230_AU,0.34918220423637314,0.6896948628424744,0.1491868283422788,Pass
EOG7K71G3|Glossina_morsitans|AHE_92_S10_merged_SPM|NODE_7180_length_277_cov_0.630000_S,0.416123175588932,0.6896948628424744,0.1491868283422788,Pass
EOG7K71G3|Hermetia_illucens|KMM1404_S64_SPM|NODE_231_length_769_cov_5.993769_S,0.4396300924952534,0.7788380659395581,0.14371139329999488,Pass
EOG7K71G3|Hermetia_illucens|AHE_194_S22_merged_SPM|NODE_909_length_1053_cov_27.173156_S,0.45430666282121235,0.7788380659395581,0.14371139329999488,Pass
EOG7K71G3|Hermetia_illucens|AHE_115_S22_merged_SPM|NODE_1946_length_925_cov_2.770047_S,0.4589497849363339,0.7788380659395581,0.14371139329999488,Pass
EOG7K71G3|Ceratitis_capitata|USNM_ENT27989_S88_SPM|NODE_127_length_599_cov_5.307203_R,0.4150999840191644,0.8150736538083151,0.1757143094727055,Pass
EOG7K71G3|Bactrocera_dorsalis|wvs06189_S30_SPM|NODE_245_length_708_cov_4.786575_S,0.4141340338182894,0.8150736538083151,0.1757143094727055,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_117_S52_merged_SPM|NODE_50206_length_736_cov_7.054628_R,0.43162737272236607,0.8150736538083151,0.1757143094727055,Pass
EOG7K71G3|Hermetia_illucens|AHE_118_S50_merged_SPM|NODE_31614_length_407_cov_1554_A,0.3514551866678234,0.6528400471658679,0.1270446302493769,Pass
EOG7K71G3|Teleopsis_dalmanni|AHE_119_S48_merged_SPM|NODE_51636_length_1048_cov_9.335736_R,0.44550494349930037,0.7560824257061584,0.13448028879022467,Pass
EOG7K71G3|Glossina_morsitans|AHE_120_S31_merged_SPM|NODE_107249_length_675_cov_21.295987_R,0.3790094118156451,0.7729365821371909,0.18765446931623375,Pass
EOG7K71G3|Zeugodacus_cucurbitae|JSS17034_S75_SPM|NODE_312_length_801_cov_6.318991_g310_i0_R,0.20507228315054837,0.39709039548022584,0.06779661016949146,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_122_S39_merged_SPM|NODE_41606_length_1160_cov_30.765466_R,0.21135231906562424,0.39709039548022584,0.06779661016949146,Pass
EOG7K71G3|Hermetia_illucens|AHE_123_S56_merged_SPM|NODE_1475_length_885_cov_18.914604_S,0.4540634142865584,0.7805951404246856,0.1445085903963948,Pass
EOG7K71G3|Ceratitis_capitata|JSM_642_S1_SPM|NODE_1441448_length_744_cov_3741_AU,0.4746733750452137,0.7805951404246856,0.1445085903963948,Pass
EOG7K71G3|Glossina_morsitans|AHE_126_S12_merged_SPM|NODE_1407_length_789_cov_6.442416_S,0.4405538179458123,0.8322007050700376,0.17003763636261526,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485641_S95_SPM|NODE_973_length_477_cov_2.717143_g970_i0_R,0.3546140700386559,0.6323521289824415,0.12202916752887433,Pass
EOG7K71G3|Glossina_morsitans|AHE_127_S63_merged_SPM|NODE_2623_length_596_cov_4.965318_S,0.352090896567943,0.6323521289824415,0.12202916752887433,Pass
EOG7K71G3|Hermetia_illucens|AHE_128_S38_merged_SPM|NODE_1628_length_541_cov_4.575431_S,0.36222928413975053,0.6773179254404849,0.1373786003691877,Pass
EOG7K71G3|Hermetia_illucens|JSM_10636_S14_SPM|NODE_16656_length_817_cov_23.566667_R,0.4724283782447069,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|AHE_263_S22_SPM|NODE_27069_length_660_cov_3.732419_R,0.48286262545593567,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|AHE_137_S51_merged_SPM|NODE_1792_length_564_cov_4.618070_S,0.44899389716927185,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|AHE_12_S18_merged_SPM|NODE_19398_length_933_cov_10.030374_R,0.45896220939104637,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|ZFMK_DIP00061256_S84_SPM|NODE_272_length_836_cov_3.997179_S,0.4774539075161345,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Ceratitis_capitata|AHE_15_S51_merged_SPM|NODE_26798_length_737_cov_2.675758_R,0.4497839994146559,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|CAJHUJ01.1|CAJHUJ010000006.1_103,0.4707660233385832,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|AHE_195_S23_merged_SPM|NODE_77893_length_1031_cov_20.141509_R,0.4732464726729268,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Hermetia_illucens|AHE_58_S43_merged_SPM|NODE_3893_length_528_cov_6.279379_S,0.47667041840684976,0.8665086429673402,0.16749961537870423,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_131_S8_merged_SPM|NODE_808_length_1191_cov_33.968582_S,0.20410891218777394,0.42456714203118207,0.07479595460598115,Pass
EOG7K71G3|Drosophila_melanogaster|AHE_162_S18_merged_SPM|NODE_931_length_1109_cov_30.944767_S,0.20587594118382704,0.42456714203118207,0.07479595460598115,Pass
EOG7K71G3|Rhagoletis_pomonella|CNC569435_S94_SPM|NODE_1244_length_728_cov_3.662230_S,0.21853642309348797,0.42456714203118207,0.07479595460598115,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_132_S13_merged_SPM|NODE_2299_length_915_cov_23.238663_S,0.4600551920760961,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_10551_S1_SPM|NODE_16370_length_739_cov_26.988562_R,0.44973085370182053,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Zeugodacus_cucurbitae|JSM_8315_S13_SPM|NODE_11563_length_615_cov_16.088115_R,0.4550791474353336,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_191_S25_merged_SPM|NODE_62152_length_748_cov_7.712370_R,0.44934085980461347,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_4972_S8_SPM|NODE_1246_length_607_cov_2.287500_R,0.4469396163366752,0.8455250666266846,0.16232651636081208,Pass
