EOG7K71G3|Hermetia_illucens|AHE_99_S33_merged_SPM|NODE_1480_length_846_cov_3.533160_S,0.43610284828234347,0.7666615226545173,0.14134973470722462,Pass
EOG7K71G3|Hermetia_illucens|AHE_63_S36_merged_SPM|NODE_2015_length_829_cov_4.456117_S,0.45908215810667297,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Hermetia_illucens|AHE_57_S9_merged_SPM|NODE_11557_length_673_cov_6.129195_R,0.45473167136875375,0.8455250666266846,0.16232651636081208,Pass
EOG7K71G3|Hermetia_illucens|AHE_204_S41_merged_SPM|NODE_2500_length_954_cov_11.824401_S,0.4603179978929784,0.8601759109653778,0.1647081065246765,Pass
EOG7K71G3|Hermetia_illucens|JSM_6713_S4_SPM|NODE_10888_length_803_cov_52.535503_R,0.47247412918135717,0.8601759109653778,0.1647081065246765,Pass
EOG7K71G3|Hermetia_illucens|AHE_133_S17_merged_SPM|NODE_2961_length_833_cov_50.830688_S,0.4568080819766215,0.8601759109653778,0.1647081065246765,Pass
EOG7K71G3|Hermetia_illucens|CAJVCN01|CAJVCN010000099.1_195,0.4728109322856976,0.8601759109653778,0.1647081065246765,Pass
EOG7K71G3|Hermetia_illucens|AHE_139_S14_merged_SPM|NODE_34660_length_1212_cov_13.151542_R,0.4317961338780809,0.7584785632614052,0.13475590652904357,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_13_S26_merged_SPM|NODE_754_length_1076_cov_5.600601_S,0.4337948330775317,0.7599035220166132,0.1392014823979838,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_161_S18_merged_SPM|NODE_505_length_1911_cov_25.632497_S,0.2698903682091114,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_174_S49_merged_SPM|NODE_976_length_991_cov_23.275711_S,0.26959855972348157,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_167_S32_merged_SPM|NODE_27031_length_1227_cov_37.275652_R,0.2665906878894706,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_148_S53_merged_SPM|NODE_571_length_1040_cov_16.367601_S,0.26513338947751347,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_146_S23_merged_SPM|NODE_1067_length_1439_cov_34.580029_S,0.2798728782330156,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_169_S19_merged_SPM|NODE_1155_length_1445_cov_43.867690_S,0.26817728086794523,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_189_S21_merged_SPM|NODE_1645_length_1273_cov_51.712375_S,0.2690122089280277,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_143_S57_merged_SPM|NODE_1399_length_929_cov_11.586854_S,0.2562881763954771,0.49827956989247313,0.08064516129032256,Pass
EOG7K71G3|Hermetia_illucens|AHE_145_S52_merged_SPM|NODE_1412_length_466_cov_3.532134_S,0.5257438134619509,0.8935444643445516,0.1646030527843919,Pass
EOG7K71G3|Hermetia_illucens|JSS_29956_S1_SPM|NODE_934_length_469_cov_9.397661_R,0.5077133430696963,0.8935444643445516,0.1646030527843919,Pass
EOG7K71G3|Hermetia_illucens|AHE_152_S44_merged_SPM|NODE_1446_length_1061_cov_29.331301_S,0.4427366680532145,0.8427166646187982,0.15878969349819727,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_6_S42_merged_SPM|NODE_2443_length_838_cov_16.886991_S,0.45555019824451626,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6206_S14_SPM|NODE_1764_length_563_cov_13.107798_S,0.4619776818194756,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_61_S61_merged_SPM|NODE_787_length_993_cov_4.185590_S,0.46413112114841304,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_153_S15_merged_SPM|NODE_26629_length_646_cov_3.759227_R,0.46277006120237474,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_197_S33_merged_SPM|NODE_582_length_1308_cov_17.779041_S,0.455968734771049,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_76_S32_merged_SPM|NODE_1486_length_801_cov_3.924033_S,0.4562102389334132,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_156_S45_merged_SPM|NODE_59_length_2282_cov_14.642630_S,0.45901517990213403,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_207_S65_merged_SPM|NODE_1886_length_820_cov_10.292059_S,0.4653824575308515,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_66_S68_merged_SPM|NODE_2294_length_685_cov_1.529605_S,0.4577747162953303,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_198_S28_merged_SPM|NODE_18367_length_829_cov_11.748670_R,0.4576943667436054,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_48_S52_merged_SPM|NODE_3405_length_705_cov_10.203822_S,0.45777754115022956,0.8420891718247849,0.15940856587103558,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_69_S34_merged_SPM|NODE_5503_length_376_cov_1.408027_R,0.49714793068803864,0.8981323864542121,0.17417222801907162,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_70_S45_merged_SPM|NODE_4445_length_592_cov_3.557282_S,0.4958829544662806,0.8981323864542121,0.17417222801907162,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_155_S16_merged_SPM|NODE_2601_length_424_cov_3.723343_R,0.5012089343994481,0.8981323864542121,0.17417222801907162,Pass
EOG7K71G3|Glossina_morsitans|AHE_157_S17_merged_SPM|NODE_1367_length_1090_cov_54.141165_S,0.2700497661276755,0.5101817693769614,0.08552000264093473,Pass
EOG7K71G3|Hermetia_illucens|AHE_166_S24_merged_SPM|NODE_54081_length_1402_cov_12.507925_R,0.45011349534389766,0.7607101095981065,0.1376430387583092,Pass
EOG7K71G3|Hermetia_illucens|AHE_159_S37_merged_SPM|NODE_578_length_1271_cov_14.233668_S,0.4355599538738007,0.7607101095981065,0.1376430387583092,Pass
EOG7K71G3|Hermetia_illucens|AHE_159_S64_merged_SPM|NODE_1050_length_1017_cov_9.263830_S,0.45407574808713036,0.7528457132038556,0.13394299477414923,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_160_S17_merged_SPM|NODE_2164_length_554_cov_2.817610_S,0.4886793119036336,0.8318003560536164,0.15354025889409428,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_46_S20_merged_SPM|NODE_3479_length_671_cov_3.321549_S,0.47217201130125724,0.8318003560536164,0.15354025889409428,Pass
EOG7K71G3|Hermetia_illucens|AHE_176_S44_merged_SPM|NODE_412_length_936_cov_9.518044_S,0.43422314624309427,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Hermetia_illucens|AHE_184_S38_merged_SPM|NODE_211_length_1636_cov_14.884541_S,0.43242014167548487,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Hermetia_illucens|AHE_279_S25_SPM|NODE_74192_length_1068_cov_34.078708_R,0.4276956284165319,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Hermetia_illucens|AHE_186_S45_merged_SPM|NODE_9551_length_823_cov_13.912869_R,0.4393533222659921,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_188_S54_merged_SPM|NODE_8557_length_794_cov_17.793584_R,0.4455366269659589,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Hermetia_illucens|AHE_183_S63_merged_SPM|NODE_754_length_1184_cov_10.662150_S,0.4322541346839231,0.7666657516819514,0.13998692398078078,Pass
EOG7K71G3|Hermetia_illucens|AHE_182_S27_merged_SPM|NODE_556_length_1186_cov_20.016231_S,0.42983546426785557,0.7616264559629223,0.1375124280067334,Pass
EOG7K71G3|Hermetia_illucens|AHE_185_S39_merged_SPM|NODE_718_length_837_cov_10.753947_S,0.43243018031562847,0.7598671131717033,0.13705222369998887,Pass
EOG7K71G3|Hermetia_illucens|AHE_193_S55_merged_SPM|NODE_10131_length_770_cov_6.455988_R,0.4565498768103535,0.7725022327333948,0.14496767349818268,Pass
EOG7K71G3|Hermetia_illucens|AHE_196_S62_merged_SPM|NODE_16780_length_842_cov_5.190850_R,0.4379461120563173,0.7681408596227909,0.1417775580813661,Pass
EOG7K71G3|Hermetia_illucens|AHE_200_S63_merged_SPM|NODE_785_length_653_cov_5.814236_S,0.4469977122908429,0.7769018815956957,0.14418895267078152,Pass
EOG7K71G3|Hermetia_illucens|CNC457392_S6_SPM|NODE_1167_length_725_cov_8.737458_R,0.46246964346975367,0.7769018815956957,0.14418895267078152,Pass
EOG7K71G3|Hermetia_illucens|CNC571880_S96_SPM|NODE_224_length_696_cov_2.246046_S,0.4379668548649759,0.7769018815956957,0.14418895267078152,Pass
EOG7K71G3|Ceratitis_capitata|AHE_201_S72_merged_SPM|NODE_784_length_1174_cov_13.812215_S,0.29553237389717135,0.5098083643988816,0.0821877912395153,Pass
EOG7K71G3|Hermetia_illucens|AHE_203_S24_merged_SPM|NODE_17987_length_991_cov_20.811816_R,0.4414238204282163,0.7725178453517044,0.14446715639179641,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_10507_S12_SPM|NODE_1597_length_738_cov_67.073650_S,0.46537385379672663,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_49_S59_merged_SPM|NODE_1938_length_579_cov_2.677291_S,0.4608721919019542,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_47_S27_merged_SPM|NODE_2245_length_817_cov_10.466216_S,0.45516592092011626,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_203_S73_merged_SPM|NODE_91_length_2512_cov_6.372485_S,0.47757311453711826,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_50_S50_merged_SPM|NODE_2442_length_577_cov_2.182000_S,0.45905057161045193,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_68_S60_merged_SPM|NODE_1867_length_728_cov_10.772657_S,0.4599386555199984,0.8475848795968745,0.16118481171032534,Pass
EOG7K71G3|Drosophila_melanogaster|CAJNIT01|CAJNIT010000141.1_737,0.2218714136445398,0.43891136801541436,0.08796757690518908,Pass
EOG7K71G3|Drosophila_melanogaster|AHE_20_S56_merged_SPM|NODE_1391_length_1327_cov_18.669600_R,0.2218714136445398,0.43891136801541436,0.08796757690518908,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC590648_S22_SPM|NODE_229_length_657_cov_2.583019_S,0.4569614785647769,0.7802965597027095,0.14289273573853856,Pass
EOG7K71G3|Rhagoletis_pomonella|AHE_214_S47_merged_SPM|NODE_224_length_1038_cov_3.837669_S,0.4579279289402102,0.7802965597027095,0.14289273573853856,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Diptera232480_S46_SPM|NODE_2023_length_333_cov_2.723301_R,0.5448896756371879,0.9403246586088873,0.18225314971180923,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_220_S54_merged_SPM|NODE_4112_length_381_cov_1.161184_R,0.5702208312629136,0.9403246586088873,0.18225314971180923,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_22_S34_merged_SPM|NODE_18921_length_1010_cov_9.796356_R,0.4432142906374361,0.7601648676866157,0.13543063685566942,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_251_S46_merged_SPM|NODE_1729_length_819_cov_5.769542_S,0.42861295537726923,0.8051902366954867,0.1706438664501031,Pass
EOG7K71G3|Hermetia_illucens|AHE_255_S18_SPM|NODE_815_length_1125_cov_41.187023_S,0.4434766352197712,0.7648101982277085,0.14011451222209487,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_258_S17_SPM|NODE_87814_length_1035_cov_89.923800_R,0.4390983034113255,0.7559594559131281,0.13483847269682925,Pass
EOG7K71G3|Hermetia_illucens|JSM_6006_S14_SPM|NODE_6007_length_1810_cov_1.765894_S,0.43497213997712275,0.7559594559131281,0.13483847269682925,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_266_S26_SPM|NODE_68667_length_1530_cov_74.880248_R,0.4290358080656643,0.7559594559131281,0.13483847269682925,Pass
EOG7K71G3|Rhagoletis_pomonella|AHE_262_S21_SPM|NODE_1622_length_786_cov_3.899859_S,0.46763790342074996,0.8611470772450874,0.15798223565356945,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_280_S24_SPM|NODE_36776_length_761_cov_21.745614_R,0.4762610101617488,0.8611470772450874,0.15798223565356945,Pass
EOG7K71G3|Zeugodacus_cucurbitae|AHE_268_S20_SPM|NODE_55879_length_1132_cov_14.457820_R,0.4268028183099659,0.7755602375124505,0.1463812304112424,Pass
EOG7K71G3|Drosophila_melanogaster|AHE_9_S57_merged_SPM|NODE_1655_length_412_cov_0.471642_S,0.3866536377619623,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Hermetia_illucens|AHE_276_S23_SPM|NODE_33519_length_346_cov_1.546468_R,0.37346602146372565,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC452105_S5_SPM|NODE_2242_length_276_cov_2.442953_R,0.4548851396793436,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_269_S23_SPM|NODE_32082_length_456_cov_2.105541_R,0.3696252880466744,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Drosophila_melanogaster|JSM12015_S64_SPM|NODE_1604_length_303_cov_2505_AU,0.3887222355644506,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Hermetia_illucens|JSS17803_S32_SPM|NODE_1322_length_303_cov_652_AU,0.44480542058070005,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_91_S2_merged_SPM|NODE_48645_length_705_cov_8.374204_R,0.3526201423479203,0.681327483283943,0.1421335217936135,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_78_S12_merged_SPM|NODE_1421_length_1072_cov_24.213065_S,0.47758868378539887,0.8653284044415385,0.16008533724700585,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_272_S22_SPM|NODE_135216_length_853_cov_36.849227_R,0.47984894542451506,0.8653284044415385,0.16008533724700585,Pass
EOG7K71G3|Hermetia_illucens|AHE_79_S46_merged_SPM|NODE_1206_length_905_cov_5.520531_S,0.4589944960865441,0.7917046307338006,0.15078866712777855,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_274_S21_SPM|NODE_1567_length_814_cov_4.717775_S,0.44735983604393204,0.7917046307338006,0.15078866712777855,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_278_S24_SPM|NODE_4659_length_430_cov_3.101983_S,0.5170554211331412,0.9560413616218038,0.18591072827907362,Pass
EOG7K71G3|Bactrocera_dorsalis|LEM_0014396_S65_SPM|NODE_1140_length_281_cov_3.597403_R,0.5329891862414781,0.9560413616218038,0.18591072827907362,Pass
EOG7K71G3|Rhagoletis_pomonella|AHE_281_S27_SPM|NODE_64541_length_1027_cov_5.686316_R,0.21854714081404797,0.4056892285648713,0.0626397344165388,Pass
EOG7K71G3|Hermetia_illucens|AHE_282_S24_SPM|NODE_44119_length_404_cov_7.174312_R,0.5217390313604469,1.0301702106398327,0.23012317185650094,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_29_S32_merged_SPM|NODE_1451_length_653_cov_11.458333_S,0.465383372191379,0.8542587176394368,0.1660048582662026,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_81_S53_merged_SPM|NODE_3050_length_483_cov_4.157635_S,0.4596314954836044,0.8542587176394368,0.1660048582662026,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_65_S28_merged_SPM|NODE_9105_length_514_cov_3.631579_R,0.47143438344991634,0.8542587176394368,0.1660048582662026,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_10506_S5_SPM|NODE_17993_length_490_cov_15.600551_R,0.4720456422194462,0.8542587176394368,0.1660048582662026,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC1584451_S52_SPM|NODE_1267_length_483_cov_1.735955_R,0.4912631002181391,0.8542587176394368,0.1660048582662026,Pass
EOG7K71G3|Hermetia_illucens|CNC942134_S46_SPM|NODE_30172_length_174_cov_288_AU,0.3905966372603843,0.6420941618190422,0.12066330798388214,Pass
EOG7K71G3|Hermetia_illucens|CNC684456_S45_SPM|NODE_99187_length_273_cov_2383_AU,0.3905966372603843,0.6420941618190422,0.12066330798388214,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_37_S59_merged_SPM|NODE_959_length_386_cov_2.313916_R,0.34243796492911704,0.6420941618190422,0.12066330798388214,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_39_S41_merged_SPM|NODE_23466_length_1105_cov_4.380350_R,0.4281948082799019,0.7688581879772446,0.1428005326279843,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_9171_S15_SPM|NODE_2402_length_1158_cov_38.354025_R,0.4326710374516582,0.7688581879772446,0.1428005326279843,Pass
EOG7K71G3|Hermetia_illucens|AHE_3_S23_merged_SPM|NODE_2995_length_539_cov_2.084416_S,0.4828495508704869,0.8746502311774521,0.17288395501526393,Pass
EOG7K71G3|Hermetia_illucens|AHE_82_S29_merged_SPM|NODE_2501_length_517_cov_2.454545_S,0.4801530248750911,0.8746502311774521,0.17288395501526393,Pass
EOG7K71G3|Rhagoletis_pomonella|AHE_44_S31_merged_SPM|NODE_12594_length_673_cov_4.427852_R,0.4213513052716543,0.8190751388211371,0.1829746958591521,Pass
EOG7K71G3|Zeugodacus_cucurbitae|AHE_45_S33_merged_SPM|NODE_777_length_847_cov_2.781818_S,0.36292751600625894,0.6487785868801328,0.12926134359459224,Pass
EOG7K71G3|Hermetia_illucens|AHE_4_S10_merged_SPM|NODE_832_length_1205_cov_41.914894_S,0.43151341475459204,0.7555622844250709,0.13393806976412576,Pass
EOG7K71G3|Teleopsis_dalmanni|CAKJUZ01.1|CAKJUZ010001363.1_66,0.4958989738039587,0.8706960592717365,0.17093366865120752,Pass
EOG7K71G3|Teleopsis_dalmanni|AHE_51_S42_merged_SPM|NODE_60616_length_748_cov_7.566319_R,0.4958989738039587,0.8706960592717365,0.17093366865120752,Pass
EOG7K71G3|Hermetia_illucens|AHE_52_S1_merged_SPM|NODE_1077_length_863_cov_18.913486_S,0.49591070440013535,0.8710304552181966,0.17057572623743683,Pass
EOG7K71G3|Hermetia_illucens|AHE_5_S56_merged_SPM|NODE_1271_length_559_cov_3.080913_S,0.49396512213752497,0.8710304552181966,0.17057572623743683,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS_29946_S53_SPM|NODE_1811_length_469_cov_8.880117_R,0.35658323187087887,0.6822585156757169,0.13618875778057815,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_56_S48_merged_SPM|NODE_2513_length_592_cov_10.625243_S,0.38612644795894063,0.6822585156757169,0.13618875778057815,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_9082_S6_SPM|NODE_39540_length_850_cov_33.674965_R,0.3913232745374191,0.6822585156757169,0.13618875778057815,Pass
EOG7K71G3|Hermetia_illucens|AHE_59_S33_merged_SPM|NODE_1721_length_576_cov_3.346693_S,0.457653724005339,0.8687860736458736,0.16957262960861186,Pass
EOG7K71G3|Hermetia_illucens|JSM7636_S58_SPM|NODE_963_length_624_cov_16.146881_g960_i0_R,0.46590068519077216,0.8687860736458736,0.16957262960861186,Pass
