EOG7K71G3|Hermetia_illucens|AHE_99_S33_merged_SPM|NODE_1480_length_846_cov_3.533160_S,0.43610284828234347,0.7666615226545173,0.14134973470722462,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_60_S67_merged_SPM|NODE_3021_length_692_cov_12.426016_S,0.4839922824543704,0.8665382883097038,0.1638100416452461,Pass
EOG7K71G3|Zeugodacus_cucurbitae|AHE_64_S44_merged_SPM|NODE_431_length_1398_cov_8.675246_S,0.29207964894131616,0.519989361966854,0.08710122928383013,Pass
EOG7K71G3|Bactrocera_dorsalis|QM_REG_NO_T222516_S37_SPM|NODE_445_length_290_cov_5.478528_R,0.508179627981889,1.0035933922144848,0.21283969561118732,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_67_S40_merged_SPM|NODE_1915_length_385_cov_0.918831_S,0.5317594484695511,1.0035933922144848,0.21283969561118732,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Dip103096_S49_SPM|NODE_19263_length_321_cov_4682_AU,0.5278184466089219,1.0035933922144848,0.21283969561118732,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM5576_S67_SPM|NODE_32434_length_396_cov_3051_AU,0.49189902592265133,1.0035933922144848,0.21283969561118732,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM13506_S57_SPM|NODE_613_length_753_cov_17.369010_S,0.46912697831658884,0.8490350632787022,0.16232790533152924,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_71_S34_merged_SPM|NODE_967_length_609_cov_1.740602_R,0.46713194272135017,0.8490350632787022,0.16232790533152924,Pass
EOG7K71G3|Bactrocera_dorsalis|CAKAIX01.1|CAKAIX010000126.1_65,0.2553282410127664,0.48182535517197955,0.08749633200904439,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_72_S37_merged_SPM|NODE_35407_length_1365_cov_2.722826_R,0.2553282410127664,0.48182535517197955,0.08749633200904439,Pass
EOG7K71G3|Rhagoletis_pomonella|AHE_74_S51_merged_SPM|NODE_27324_length_471_cov_1.756345_R,0.40406112026719154,0.701073953417678,0.1347293938203134,Pass
EOG7K71G3|Scaptodrosophila_lebanonensis|AHE_75_S41_merged_SPM|NODE_377_length_1369_cov_5.847523_S,0.2845085860431129,0.5150043654520952,0.08516942030114671,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_77_S24_merged_SPM|NODE_541_length_1186_cov_20.287647_S,0.44189713488595955,0.7523337237899237,0.13072306134658318,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_80_S13_merged_SPM|NODE_56262_length_729_cov_4.924847_R,0.4009728435438268,0.6792246555583447,0.12682644573815555,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485277_S24_SPM|NODE_1784_length_477_cov_9.625714_g1781_i0_R,0.4512358233052086,0.6792246555583447,0.12682644573815555,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS10153_S74_SPM|NODE_17629_length_412_cov_1753_AU,0.37147511524253063,0.6792246555583447,0.12682644573815555,Pass
EOG7K71G3|Hermetia_illucens|AHE_87_S41_merged_SPM|NODE_1366_length_415_cov_2.076923_S,0.5206750753969825,1.0322345301757065,0.2319837025719379,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_8_S50_merged_SPM|NODE_81028_length_811_cov_4.517711_R,0.3973479326699919,0.6886873034022707,0.13354682963478753,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC1178158_S85_SPM|NODE_1170_length_584_cov_1.367615_S,0.3921638961567254,0.6886873034022707,0.13354682963478753,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_90_S49_merged_SPM|NODE_1406_length_825_cov_15.885027_S,0.4481204103117978,0.8486391405811076,0.16491953937383902,Pass
EOG7K71G3|Bactrocera_dorsalis|AHE_93_S36_merged_SPM|NODE_1811_length_472_cov_6.784810_S,0.40386783755214195,0.6957154240286268,0.143575841370031,Pass
EOG7K71G3|Hermetia_illucens|AHE_95_S21_merged_SPM|NODE_26805_length_854_cov_14716_A,0.43790170053281097,0.769941772956407,0.14269660970898518,Pass
EOG7K71G3|Rhagoletis_pomonella|AusMusK407292_S60_SPM|NODE_3150_length_156_cov_818_AU,0.4528535234116129,1.0176012822529892,0.2547789490245438,Pass
EOG7K71G3|Hermetia_illucens|CNC611910_S25_SPM|NODE_1241_length_310_cov_3.967213_R,0.5436291642301142,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Hermetia_illucens|JSS18765_S51_SPM|NODE_14028_length_298_cov_1118_A,0.5267313669082323,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Hermetia_illucens|CNC_Diptera50238_S49_SPM|NODE_604_length_266_cov_2.582734_R,0.540634385513951,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Hermetia_illucens|JSS_42618_S57_SPM|NODE_384_length_305_cov_2.516854_R,0.5263856240753712,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Hermetia_illucens|AustralianMuseumK405966_S60_SPM|NODE_126_length_318_cov_2.251309_R,0.5439752396532279,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Hermetia_illucens|CNC482918_S17_SPM|NODE_2263_length_407_cov_4.407143_R,0.5495922215226192,1.0935757086622384,0.24798522900154207,Pass
EOG7K71G3|Drosophila_ficusphila|JSS50552_S53_SPM|NODE_13627_length_221_cov_864_AU,0.38641065726401513,0.6379533162490896,0.11814586991417958,Pass
EOG7K71G3|Glossina_morsitans|Sample_519660_S4_SPM|NODE_1424_length_362_cov_14.217021_R,0.38718126186213386,0.6379533162490896,0.11814586991417958,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC102312_S62_SPM|NODE_18399_length_251_cov_1372_AU,0.34640255647447865,0.6379533162490896,0.11814586991417958,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC1059123_S33_SPM|NODE_347_length_593_cov_5.980687_S,0.46910278885932777,0.8643789841004474,0.18183241852379695,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC590663_S23_SPM|NODE_34019_length_308_cov_1092_AU,0.5285615665229604,1.0658486847981223,0.23811368228940172,Pass
EOG7K71G3|Hermetia_illucens|CNC254466_S52_SPM|NODE_132299_length_222_cov_384_AU,0.5413964923688795,1.0658486847981223,0.23811368228940172,Pass
EOG7K71G3|Rhagoletis_pomonella|CNC457399_S7_SPM|NODE_30884_length_202_cov_344_AU,0.6022958064493579,1.1147777566087163,0.23401653454904225,Pass
EOG7K71G3|Hermetia_illucens|CNC457400_S90_SPM|NODE_925_length_686_cov_8.914132_R,0.4747375163696707,0.7912671736559413,0.14757931869540175,Pass
EOG7K71G3|Hermetia_illucens|CNC457410_S40_SPM|NODE_275659_length_338_cov_854_AU,0.5191340887118762,0.9622887407931306,0.19478192794749322,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC457425_S9_SPM|NODE_4883_length_440_cov_11.862620_R,0.48225262048404527,0.8936977531681874,0.17449704597514587,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC584400_S81_SPM|NODE_648_length_426_cov_6.581940_R,0.4932623035945481,0.8936977531681874,0.17449704597514587,Pass
EOG7K71G3|Scaptodrosophila_lebanonensis|CNC464825_S42_SPM|NODE_102481_length_342_cov_1711_AU,0.3866269294290157,0.6987254300551816,0.14879750848459955,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC464828_S13_SPM|NODE_1147_length_758_cov_3.866878_R,0.4245579294180909,0.7523128122204403,0.16019325751449826,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC482858_S92_SPM|NODE_417_length_346_cov_3.625571_R,0.5329805976640827,0.9135112831373555,0.17756429513935973,Pass
EOG7K71G3|Hermetia_illucens|CNC482954_S16_SPM|NODE_148_length_806_cov_16.349043_S,0.44588400672366385,0.7658708242867254,0.14035801257730246,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC484014_S2_SPM|NODE_759_length_538_cov_13.369830_S,0.37639241149365305,0.6486607690217548,0.12805685838904834,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC484017_S3_SPM|NODE_8304_length_367_cov_5616_AU,0.37609487281729836,0.6617884911739983,0.1261732978425329,Pass
EOG7K71G3|Lucilia_sericata|CNC484138_S72_SPM|NODE_9273_length_215_cov_370_AU,0.3468447317401983,0.6698163972796326,0.13053063567769452,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC484244_S9_SPM|NODE_785_length_428_cov_12.056478_g784_i0_R,0.36081197655765535,0.6236912923634069,0.11486843327051166,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485015_II_S80_SPM|NODE_18740_length_145_cov_230_AU,0.3929322023783148,0.8530862520750161,0.21874991425553225,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485058_S23_SPM|NODE_362_length_803_cov_17.381657_g353_i0_R,0.3898416358332296,0.7503903792967532,0.16002089725439084,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485197_S96_SPM|NODE_2014_length_134_cov_208_AU,0.42559018685592775,0.7937263360646545,0.16660360279839076,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485220_S86_SPM|NODE_426_length_555_cov_15.915888_g425_i0_R,0.37581857022596826,0.7316635451535809,0.16041085192848092,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC485506_S88_SPM|NODE_1558_length_452_cov_9.630769_S,0.41509205115264286,0.7304843641459137,0.1657749926192213,Pass
EOG7K71G3|Ceratitis_capitata|CNC485734_S76_SPM|NODE_99154_length_255_cov_3892_AU,0.31198135633581886,0.5696902106666637,0.12532097897119987,Pass
EOG7K71G3|Hermetia_illucens|CNC485739_S30_SPM|NODE_29331_length_165_cov_270_AU,0.34437069200087445,0.5784635416666667,0.11927083333333333,Pass
EOG7K71G3|Rhagoletis_pomonella|CNC566616_S95_SPM|NODE_693_length_907_cov_12.017949_R,0.44263179847618683,0.7647564658959131,0.14048105161170488,Pass
EOG7K71G3|Ceratitis_capitata|CNC566754_S93_SPM|NODE_1313_length_460_cov_3.033033_S,0.49094046357674426,0.8666724905966575,0.16989245382595003,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC569384_S19_SPM|NODE_1875_length_872_cov_11.032215_R,0.4158232225758549,0.7859800301356508,0.1704213578611795,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Dip1356_S82_SPM|NODE_539_length_476_cov_4.865330_S,0.344768092980978,0.6391576908541193,0.12155139833711259,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS17053_S20_SPM|NODE_802_length_533_cov_10.790640_g790_i0_R,0.38816476594318194,0.6391576908541193,0.12155139833711259,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Dip1455_S94_SPM|NODE_511_length_537_cov_4.414634_S,0.33964280869535945,0.6606816061665561,0.13304818144773128,Pass
EOG7K71G3|Hermetia_illucens|JSM4882_S65_SPM|NODE_21070_length_281_cov_906_A,0.5537578398634633,1.0525875918110004,0.21926769398566348,Pass
EOG7K71G3|Hermetia_illucens|CNC_Dip183103_S71_SPM|NODE_781_length_239_cov_1742_A,0.5456797363089853,1.0525875918110004,0.21926769398566348,Pass
EOG7K71G3|Rhagoletis_pomonella|JSM_6153_S10_SPM|NODE_1883153_length_199_cov_420_AU,0.5892971930471644,1.0525875918110004,0.21926769398566348,Pass
EOG7K71G3|Hermetia_illucens|KMM1400_S62_SPM|NODE_242_length_258_cov_5.007634_R,0.563498159976539,1.0525875918110004,0.21926769398566348,Pass
EOG7K71G3|Hermetia_illucens|KMM1402_S63_SPM|NODE_3431_length_221_cov_894_AU,0.5471947454123777,1.0525875918110004,0.21926769398566348,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Dip208891_S34_SPM|NODE_37113_length_293_cov_970_AU,0.40537564348544286,0.6720007145409074,0.13597203082733628,Pass
EOG7K71G3|Glossina_morsitans|CNC_Diptera103008_S86_SPM|NODE_79446_length_315_cov_866_AU,0.38837515114848464,0.6744563124619921,0.13743508542448335,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Diptera106420_S67_SPM|NODE_3438_length_231_cov_800_A,0.44381965171155885,0.9695858641765406,0.23776438040106518,Pass
EOG7K71G3|Bactrocera_dorsalis|CNC_Diptera158252_S45_SPM|NODE_33_length_157_cov_4.000000_R,0.3662333427245654,0.6521142189363885,0.1195307515188504,Pass
EOG7K71G3|Hermetia_illucens|JSM_3555_S6_SPM|NODE_1710_length_403_cov_40.304348_R,0.36510489510811817,0.6521142189363885,0.1195307515188504,Pass
EOG7K71G3|Hermetia_illucens|CNC_Diptera246675_S43_SPM|NODE_456_length_961_cov_13.223022_S,0.4398514187256612,0.7657110872269772,0.13901217268178362,Pass
EOG7K71G3|Ceratitis_capitata|CNC_Diptera74086_S47_SPM|NODE_3480_length_461_cov_4605_AU,0.4679199981611924,0.8686151931720648,0.18467839246418177,Pass
EOG7K71G3|Hermetia_illucens|INB4400936_S70_SPM|NODE_4873_length_288_cov_714_A,0.3556602446386342,0.6165775396083696,0.11452500669097354,Pass
EOG7K71G3|Glossina_morsitans|JSM_1944_S2_SPM|NODE_3219879_length_216_cov_648_AU,0.3731151932492519,0.6165775396083696,0.11452500669097354,Pass
EOG7K71G3|Ceratitis_capitata|JSBVM_26_S2_SPM|NODE_71529_length_1707_cov_85.410127_R,0.466066456083357,0.7972863716671749,0.14703189744397005,Pass
EOG7K71G3|Ceratitis_capitata|JSM_5812_S4_SPM|NODE_621726_length_391_cov_852_AU,0.4854150012356853,0.8782892705087034,0.17476510896458447,Pass
EOG7K71G3|Hermetia_illucens|JSS50551_S55_SPM|NODE_1316_length_443_cov_4.360759_S,0.48125800368684746,0.8782892705087034,0.17476510896458447,Pass
EOG7K71G3|Hermetia_illucens|JSBVM_75_S7_SPM|NODE_6032_length_524_cov_30.939547_R,0.46238682650898105,0.8782892705087034,0.17476510896458447,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_10050_S14_SPM|NODE_6510_length_414_cov_2.069686_R,0.5082351678606966,0.9215519836859009,0.18596272313418738,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_7567_II_S15_SPM|NODE_239274_length_320_cov_3009_AU,0.509370304081561,0.9215519836859009,0.18596272313418738,Pass
EOG7K71G3|Hermetia_illucens|JSBVM_8_S11_SPM|NODE_2612_length_445_cov_21.361635_S,0.4779574972634936,0.9215519836859009,0.18596272313418738,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_11142_S4_SPM|NODE_1690895_length_332_cov_808_AU,0.39968415179177347,0.7274172344296804,0.16125183443897712,Pass
EOG7K71G3|Hermetia_illucens|JSM_11249_S5_SPM|NODE_54287_length_500_cov_1.833780_R,0.5074375913606352,0.8632766485207651,0.15165529938200617,Pass
EOG7K71G3|Glossina_morsitans|JSM_11396_S7_SPM|NODE_157994_length_195_cov_5.147059_R,0.5250932968567275,0.7855110067814574,0.15831581213970464,Pass
EOG7K71G3|Musca_domestica|JSM_11468_S9_SPM|NODE_2120572_length_189_cov_420_AU,0.2314497091476078,0.4313439666935729,0.06666460973136101,Pass
EOG7K71G3|Aedes_aegypti|JSM_11685_S10_SPM|NODE_1367_length_1564_cov_1.602644_S,0.5123958225728708,0.7526188195518767,0.13122842914784,Pass
EOG7K71G3|Glossina_morsitans|JSM_11807_S13_SPM|NODE_4762211_length_278_cov_660_AU,0.24945638356854125,0.4889823109152201,0.09028858476612278,Pass
EOG7K71G3|Rhagoletis_pomonella|JSM_2977_S7_SPM|NODE_31725_length_407_cov_8.689286_R,0.3807844871167151,0.7072376182776381,0.14097346987663195,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_4641_II_S8_SPM|NODE_4397_length_210_cov_3.397590_R,0.36829957071252745,0.7145164628399437,0.15464875361981895,Pass
EOG7K71G3|Hermetia_illucens|JSM_4774_S13_SPM|NODE_1889_length_511_cov_35.348958_S,0.47221944805940547,0.849164822592663,0.1652820786921531,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6892_S6_SPM|NODE_33390_length_605_cov_12.784519_R,0.3850734138562577,0.7032173098657463,0.14109811575603393,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_4942_S10_SPM|NODE_1493_length_573_cov_18.890135_S,0.40659622299920917,0.7032173098657463,0.14109811575603393,Pass
EOG7K71G3|Hermetia_illucens|JSM_5716_II_S12_SPM|NODE_16160_length_428_cov_23.538206_R,0.5186652723978219,0.8909207933102913,0.16569685292271685,Pass
EOG7K71G3|Scaptodrosophila_lebanonensis|JSM_6043_S6_SPM|NODE_393647_length_326_cov_732_A,0.3775955959905027,0.6745135060015695,0.1360085057009533,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6055_S7_SPM|NODE_15280_length_161_cov_270_A,0.4586426973743821,0.7568201387569152,0.14139130193502658,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6163_S11_SPM|NODE_33862_length_581_cov_1.193833_R,0.4867552813774543,0.8538068187993076,0.1635303810003616,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6310_S13_SPM|NODE_897132_length_310_cov_682_AU,0.5093564873268984,0.8278053103204958,0.14486784337680708,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_6704_S2_SPM|NODE_8675_length_715_cov_67.389456_R,0.459461891596419,0.8345196569274465,0.1551819644402796,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_7334_S8_SPM|NODE_153_length_1029_cov_21.696231_S,0.4373694938663722,0.7620748785255386,0.13957694681722949,Pass
EOG7K71G3|Rhagoletis_pomonella|JSM_7804_S15_SPM|NODE_8207_length_674_cov_22.524680_S,0.3761114193367146,0.7439442994154702,0.16478917201066912,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_7821_S9_SPM|NODE_1355_length_1259_cov_118.875442_S,0.29499571785121476,0.4787845317960361,0.08467464224676685,Pass
EOG7K71G3|Hermetia_illucens|JSM_8931_S10_SPM|NODE_1232_length_645_cov_74.100386_R,0.4575533364212971,0.845180338933816,0.16294176228278312,Pass
EOG7K71G3|Bactrocera_dorsalis|JSM_9049_S13_SPM|NODE_3165_length_317_cov_19.278947_R,0.5258734143351719,0.9319522801086023,0.18037801681590537,Pass
EOG7K71G3|Hermetia_illucens|JSM_9724_S16_SPM|NODE_1364113_length_181_cov_302_AU,0.2540028751109165,0.4501681286549709,0.07470760233918133,Pass
EOG7K71G3|Hermetia_illucens|JSS13087_S84_SPM|NODE_72028_length_163_cov_266_A,0.27505787896331474,0.629833084230105,0.14457984588813605,Pass
EOG7K71G3|Hermetia_illucens|JSS17021_S19_SPM|NODE_936_length_485_cov_14.877095_g934_i0_R,0.38438583557441797,0.730487167806836,0.16530976869915132,Pass
EOG7K71G3|Hermetia_illucens|JSS17104_S21_SPM|NODE_2956_length_462_cov_3.964179_S,0.40947137895949776,0.6640465801027545,0.1203500316799509,Pass
EOG7K71G3|Hermetia_illucens|JSS17490_S89_SPM|NODE_22675_length_195_cov_330_AU,0.3733350766379973,0.6739998563915658,0.13750329308995834,Pass
EOG7K71G3|Ceratitis_capitata|JSS19038_S79_SPM|NODE_15827_length_212_cov_364_AU,0.44963373801230133,1.012725660357601,0.251863652325255,Pass
EOG7K71G3|Rhagoletis_pomonella|JSS_26307_S77_SPM|NODE_6894_length_240_cov_420_AU,0.38521423258259424,0.670232277670831,0.13570681425316256,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS_42606_S56_SPM|NODE_1281_length_139_cov_431_A,0.40285329597226316,0.8993281458311967,0.22863039688237102,Pass
EOG7K71G3|Bactrocera_dorsalis|JSS_52524_S58_SPM|NODE_5453_length_184_cov_687_AU,0.44937240731940126,0.9705772296015179,0.228550284629981,Pass
EOG7K71G3|Bactrocera_dorsalis|PROBE_TW0069_S35_SPM|NODE_966_length_280_cov_3.045752_R,0.49083054503644546,0.6835393523401064,0.14152530202828512,Pass
EOG7K71G3|Rhagoletis_pomonella|ZMFK_18025_S5_SPM|NODE_2989_length_899_cov_7.386010_R,0.47580042751531976,0.8370910308567164,0.17197098874455552,Pass
EOG7K71G3|Bactrocera_dorsalis|wvs03588_S89_SPM|NODE_118_length_136_cov_212_AU,0.44817325821518794,0.9366190476190475,0.22476190476190472,Pass
EOG7K71G3|Bactrocera_dorsalis|JXPC01.1|JXPC01003121.1,0.4690981763224914,0.8386647441746456,0.15791725604345935,Pass
EOG7K71G3|Bactrocera_dorsalis|CAKKTD01|CAKKTD010002442.1_306,0.4945364110779177,0.8260606544421599,0.13376580279726608,Pass
