EOG7KDRW7|Bactrocera_oleae|130501_249_44|s1002_L_932_0_a_21_8_l_2941,0.15426862851599848,0.47399587562100015,0.15161609189525438,Pass
EOG7KDRW7|Rhagoletis_pomonella|130608_189_16|C145961_a_16_0_l_2139,0.15906029117408305,0.5253302610347977,0.1700465489055435,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|130608_189_16_1|C145213_a_5_0_l_1923,0.10817754127829383,0.33274154355965435,0.10303599543389586,Pass
EOG7KDRW7|Bactrocera_oleae|130919_247_37|C97038_a_32_0_l_1910,0.1878499098909996,0.6410215987178963,0.21303885670498401,Pass
EOG7KDRW7|Lucilia_sericata|130919_247_37_1|C86830_a_30_0_l_960,0.12411718537721904,0.32764166627084024,0.09869309429942119,Pass
EOG7KDRW7|Bactrocera_dorsalis|130919_247_37_2|C71184_a_3_0_l_471,0.11065993314994532,0.3500410484376112,0.10870214744070983,Pass
EOG7KDRW7|Bactrocera_oleae|130919_247_55|s7152_L_17420_0_a_18_2_l_4880,0.14184460833105603,0.4192766206650712,0.13188158174312048,Pass
EOG7KDRW7|Bactrocera_oleae|GIFR01.1|GIFR01071239.1,0.17196140717614342,0.4192766206650712,0.13188158174312048,Pass
EOG7KDRW7|Ceratitis_capitata|GIGQ01.1|GIGQ01037010.1,0.12533334809455682,0.4192766206650712,0.13188158174312048,Pass
EOG7KDRW7|Ceratitis_capitata|130928_232_71|s2032_L_2151_2_a_50_4_l_4608,0.13823759896527762,0.4192766206650712,0.13188158174312048,Pass
EOG7KDRW7|Ceratitis_capitata|130314_269_33|s2697_L_4392_0_a_25_4_l_2096,0.14233767372236655,0.599035532936097,0.1997528784492022,Pass
EOG7KDRW7|Ceratitis_capitata|120823_263_57|s11340_L_37977_0_a_35_5_l_2730,0.1935874377605225,0.5550451003983005,0.1825171273480447,Pass
EOG7KDRW7|Ceratitis_capitata|130919_247_21|s10325_L_30361_0_a_18_8_l_2849,0.14473774142710014,0.4674601362569797,0.15064706244806259,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|130919_247_21_2|C106350_a_4_0_l_507,0.14399487698360272,0.3562813389818738,0.1048287083428413,Pass
EOG7KDRW7|Ceratitis_capitata|130928_232_22|C74923_a_50_0_l_2536,0.14554459383968874,0.4706085641854144,0.15193209150816978,Pass
EOG7KDRW7|Hermetia_illucens|130928_232_22_1|C71267_a_13_0_l_1515,0.14615037820916127,0.3567985472279922,0.10777091101448899,Pass
EOG7KDRW7|Ceratitis_capitata|130919_247_44|s1605_L_2483_0_a_45_2_l_1703,0.20689373789738338,0.6304604990045325,0.20930571440674373,Pass
EOG7KDRW7|Hermetia_illucens|130919_247_44_1|s694_L_903_0_a_25_9_l_1180,0.12720835879613018,0.2752732134940723,0.08318818196118805,Pass
EOG7KDRW7|Ceratitis_capitata|130928_232_84|C55646_a_9_0_l_1467,0.20734553227421806,0.7207407634784506,0.24105668576525152,Pass
EOG7KDRW7|Musca_domestica|130928_232_84_2|C37624_a_6_0_l_421,0.08264745553101263,0.3294304719194626,0.11040349518602843,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|130928_232_84_3|C44280_a_5_0_l_635,0.16936781677815674,0.43395284594629313,0.13223692663497366,Pass
EOG7KDRW7|Bactrocera_oleae|130928_232_37|C117580_a_12_0_l_2764,0.11623879135909895,0.4569736280731695,0.14726414591221804,Pass
EOG7KDRW7|Bactrocera_oleae|120429_266_9|s5150_L_10484_0_a_32_4_l_3229,0.12510515942262224,0.4678723222332146,0.15082316791240558,Pass
EOG7KDRW7|Ceratitis_capitata|130928_232_126|s7081_L_40145_0_a_31_1_l_1554,0.22661261177659517,0.7048367533059733,0.23618787049703593,Pass
EOG7KDRW7|Ceratitis_capitata|130919_247_17|s5663_L_18347_0_a_11_4_l_1545,0.21994557126388287,0.7775889019472938,0.26826794823756295,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|130919_247_17_2|C66562_a_10_0_l_697,0.15364431591429084,0.4535631489978267,0.15075723600234592,Pass
EOG7KDRW7|Bactrocera_dorsalis|130919_247_17_1|C64906_a_3_0_l_640,0.11943652142941767,0.32721757030214205,0.09950457051147854,Pass
EOG7KDRW7|Ceratitis_capitata|131012_246_93|C86873_a_20_0_l_1504,0.20055545644663778,0.7094695972236053,0.23784497479189948,Pass
EOG7KDRW7|Stomoxys_calcitrans|131012_246_93_1|C64812_a_3_0_l_425,0.07786531397725704,0.3364307982994806,0.11347189418989145,Pass
EOG7KDRW7|Bactrocera_oleae|120126_283_11|s6253_L_13835_0_a_30_1_l_2937,0.14230248717489777,0.45291510512655453,0.14583682383476038,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|120126_283_11_1|C125297_a_8_0_l_1535,0.13036441680965072,0.37110058338426116,0.11505058658619405,Pass
EOG7KDRW7|Musca_domestica|120707_249_19|s12496_L_44912_0_a_34_9_l_2626,0.18974069234252813,0.4677884432817022,0.14998234610204364,Pass
EOG7KDRW7|Hermetia_illucens|120707_249_19_1|s2515_L_3551_0_a_16_6_l_1713,0.17534683906932488,0.3625103737563537,0.10929904121799039,Pass
EOG7KDRW7|Bactrocera_oleae|130919_247_71|C78435_a_13_0_l_2342,0.15899198428958364,0.5202762984946955,0.16832418814742178,Pass
EOG7KDRW7|Ceratitis_capitata|GCNJ01.1|GCNJ01031418.1,0.12665617757801104,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Bactrocera_oleae|GCVD01.1|GCVD01014242.1,0.12910840957657482,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Ceratitis_capitata|GIGL01.1|GIGL01033487.1,0.13238281473331245,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Bactrocera_oleae|GIFH01.1|GIFH01026505.1,0.11630686242962752,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Ceratitis_capitata|GIGV01.1|GIGV01036859.1,0.11727607630141454,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Bactrocera_oleae|GCFU01.1|GCFU01016854.1,0.1430189374359133,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Bactrocera_oleae|GIFO01.1|GIFO01052769.1,0.12212264247040303,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Ceratitis_capitata|GCFV01.1|GCFV01005076.1,0.12962748205538094,0.41823995592374164,0.1311666405422035,Pass
EOG7KDRW7|Glossina_morsitans|GCGW01.1|GCGW01033530.1,0.13573315073942624,0.2930991325442917,0.08580827758582665,Pass
EOG7KDRW7|Glossina_morsitans|GCGW01.1_2|GCGW01052383.1,0.1750386312214699,0.6066842394429426,0.20244032627435815,Pass
EOG7KDRW7|Lucilia_sericata|GAVA02.1|GAVA02002720.1,0.11548694589978833,0.41938061042342695,0.13195329881784856,Pass
EOG7KDRW7|Ceratitis_capitata|GCGG01.1|GCGG01012161.1,0.17355918703791415,0.4187602302370718,0.13147052975983708,Pass
EOG7KDRW7|Lucilia_sericata|GCFF01.1|GCFF01005963.1,0.1255867442430128,0.5078559433360429,0.16300844434463424,Pass
EOG7KDRW7|Lucilia_sericata|GCNB01.1|GCNB01026949.1,0.11412863533927053,0.4183446788018766,0.13123886321677936,Pass
EOG7KDRW7|Ceratitis_capitata|GAZD02.1|GAZD02018189.1,0.1676637655309148,0.4185688905231145,0.1313934919900469,Pass
EOG7KDRW7|Rhagoletis_pomonella|GCGH01.1|GCGH01018278.1,0.21834343324982938,0.4677119226038457,0.15071316006602065,Pass
EOG7KDRW7|Ceratitis_capitata|GCLW01.1|GCLW01019651.1,0.1464176421920008,0.618067262155284,0.20636866668502263,Pass
EOG7KDRW7|Bactrocera_dorsalis|GCLW01.1_1|GCLW01006783.1,0.10148060244266793,0.35705269607843126,0.10968137254901955,Pass
EOG7KDRW7|Ceratitis_capitata|GCNK01.1|GCNK01074058.1,0.12978881672958678,0.4914006602317989,0.15733230031759382,Pass
EOG7KDRW7|Ceratitis_capitata|GCNK01.1_1|GCNK01057632.1,0.10932611963481208,0.3615717276257914,0.11243935277673056,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|GCMC01.1|GCMC01020834.1,0.20052721746847108,0.529327900077327,0.17230469362794432,Pass
EOG7KDRW7|Musca_domestica|GCFN01.1|GCFN01004719.1,0.11578114188035833,0.4431704520546773,0.13907372876359292,Pass
EOG7KDRW7|Rhagoletis_pomonella|GCGQ01.1|GCGQ01047068.1,0.16285595026381502,0.5430614247120719,0.17736710609169026,Pass
EOG7KDRW7|Lucilia_sericata|GCGQ01.1_1|GCGQ01018995.1,0.0673612723121283,0.25708431873364224,0.08199291707849599,Pass
EOG7KDRW7|Bactrocera_oleae|GDDE01.1|GDDE01024123.1,0.2127339734944803,0.46097263211415823,0.14760530998883625,Pass
EOG7KDRW7|Ceratitis_capitata|GCGS01.1|GCGS01021446.1,0.17076461003490895,0.4997691723989558,0.15977154187429865,Pass
EOG7KDRW7|Teleopsis_dalmanni|GCGS01.1_2|GCGS01004060.1,0.22825001731357802,0.3877137546468402,0.11524163568773238,Pass
EOG7KDRW7|Bactrocera_dorsalis|GCGS01.1_1|GCGS01011867.1,0.14359854874825495,0.3450265669602393,0.10767313337933093,Pass
EOG7KDRW7|Drosophila_melanogaster|GDDH01.1|GDDH01060348.1,0.14547866996017655,0.43982027251465944,0.1360353184421923,Pass
EOG7KDRW7|Scaptodrosophila_lebanonensis|GDDH01.1_1|GDDH01040667.1,0.1411768774533831,0.36156308755572,0.10891239378916029,Pass
EOG7KDRW7|Rhagoletis_pomonella|GCFJ01.1|GCFJ01026855.1,0.1356466637768286,0.41598877961486896,0.12938694881925095,Pass
EOG7KDRW7|Bactrocera_oleae|GCMY01.1|GCMY01086488.1,0.19991323049249932,0.500544084298569,0.159975215465316,Pass
EOG7KDRW7|Stomoxys_calcitrans|GCMY01.1_1|GCMY01064282.1,0.15655897848544198,0.3615721002637797,0.109051548007713,Pass
EOG7KDRW7|Ceratitis_capitata|GCMS01.1|GCMS01025711.1,0.1338328469831748,0.4175534526150526,0.13069318998448698,Pass
EOG7KDRW7|Ceratitis_capitata|GIFF01.1|GIFF01033502.1,0.1215681528422235,0.4190681491608575,0.1317378082919386,Pass
EOG7KDRW7|Bactrocera_oleae|GIFM01.1|GIFM01035536.1,0.11550815037472881,0.4190681491608575,0.1317378082919386,Pass
EOG7KDRW7|Ceratitis_capitata|GDDC01.1|GDDC01028291.1,0.1182084310087173,0.4190681491608575,0.1317378082919386,Pass
EOG7KDRW7|Rhagoletis_pomonella|GIFE01.1|GIFE01026437.1,0.1250529022314251,0.4190681491608575,0.1317378082919386,Pass
EOG7KDRW7|Ceratitis_capitata|GIFT01.1|GIFT01039165.1,0.14148284988017815,0.46193671164647154,0.1479272458956309,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|GIFT01.1_1|GIFT01039170.1,0.12918859453714532,0.36372465859715375,0.10993014324582484,Pass
EOG7KDRW7|Bactrocera_oleae|GIGS01.1|GIGS01056217.1,0.12907403773160653,0.4190890258956929,0.13175220604010096,Pass
EOG7KDRW7|Bactrocera_oleae|GIFS01.1|GIFS01045596.1,0.13754599870250278,0.4190890258956929,0.13175220604010096,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|GIGU01.1|GIGU01045384.1,0.16924352866642592,0.4186492273056885,0.1314488966676841,Pass
EOG7KDRW7|Rhagoletis_pomonella|GIGW01.1|GIGW01031340.1,0.15522679387239904,0.4534973216848461,0.1462383524956511,Pass
EOG7KDRW7|Musca_domestica|GIGW01.1_1|GIGW01031337.1,0.1259754609849033,0.36018010196565575,0.10938128184304052,Pass
EOG7KDRW7|Bactrocera_oleae|GIGM01.1|GIGM01039730.1,0.1796321434202114,0.46883762666331763,0.15115429031783767,Pass
EOG7KDRW7|Ceratitis_capitata|GIGR01.1|GIGR01031971.1,0.1973217343727128,0.5563813243352093,0.18299814113075585,Pass
EOG7KDRW7|Hermetia_illucens|GIGR01.1_3|GIGR01031965.1,0.048881526508342626,0.13598198198198191,0.034414414414414396,Pass
EOG7KDRW7|Hermetia_illucens|GIGR01.1_2|GIGR01031976.1,0.14465811540783802,0.35422900832708226,0.10828140604604597,Pass
EOG7KDRW7|Lucilia_sericata|GHEX01.1|GHEX01008840.1,0.10010742516559011,0.3469499202245738,0.10656856115113844,Pass
EOG7KDRW7|Musca_domestica|GHEX01.1_2|GHEX01002883.1,0.09959189301394356,0.4169242786950754,0.16635601948869377,Pass
EOG7KDRW7|Lucilia_sericata|GHEX01.1_1|GHEX01002884.1,0.15152285266229887,0.5287854652694604,0.16284692037171156,Pass
EOG7KDRW7|Drosophila_melanogaster|GIGP01.1|GIGP01014203.1,0.1041123449264257,0.41689361569762995,0.16633487259390384,Pass
EOG7KDRW7|Teleopsis_dalmanni|GIGP01.1_3|GIGP01014198.1,0.12038806905405217,0.4054106776180697,0.1232032854209445,Pass
EOG7KDRW7|Musca_domestica|GIGP01.1_1|GIGP01014201.1,0.1013357636863557,0.3859410112359549,0.11807116104868909,Pass
EOG7KDRW7|Rhagoletis_pomonella|GIGP01.1_2|GIGP01014197.1,0.2456346874253901,0.7261783536092148,0.22066805254473099,Pass
EOG7KDRW7|Bactrocera_dorsalis|GIGP01.1_4|GIGP01014196.1,0.11635192302932672,0.3125063840653729,0.09118998978549542,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|GIFG01.1|GIFG01041695.1,0.13140477649274301,0.4325876397350609,0.1354558853119756,Pass
EOG7KDRW7|Bactrocera_oleae|GIGT01.1|GIGT01031035.1,0.1291499212646751,0.41175133218567417,0.12567105537853918,Pass
EOG7KDRW7|Lucilia_sericata|AB33593873_S12_SPM|NODE_113447_length_193_cov_326_AU,0.1448349904813456,0.3403803939962476,0.09042213883677297,Pass
EOG7KDRW7|Ceratitis_capitata|AB33593873_S12_SPM_1|NODE_47326_length_313_cov_726_AU,0.13333046405021723,0.3886161197259284,0.10968265416516398,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_100_S30_merged_SPM|NODE_30612_length_251_cov_0.758621_R,0.11980104725405993,0.4214277659441172,0.1252725222403207,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_104_S47_merged_SPM|NODE_21417_length_256_cov_0.726257_S,0.07026047276401033,0.28898203592814387,0.0988023952095809,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_107_S69_merged_SPM|NODE_46473_length_242_cov_0.787879_S,0.07564092971614907,0.2031444210850169,0.0673392472566916,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_113_S4_merged_SPM|NODE_60448_length_445_cov_0.796196_R,0.15051135543264374,0.2788621377754641,0.07325177858754117,Pass
EOG7KDRW7|Glossina_morsitans|AHE_116_S35_merged_SPM|NODE_38736_length_347_cov_0.744444_S,0.10748119419574131,0.40552016999995344,0.14035726115333125,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_116_S35_merged_SPM_1|NODE_32782_length_370_cov_0.757679_S,0.11676508810151741,0.1983055311676909,0.06570090722856303,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_116_S35_merged_SPM_3|NODE_89642_length_295_cov_0.834862_R,0.2439225169421395,0.6200905292479107,0.1898328690807799,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_116_S35_merged_SPM_2|NODE_11896_length_250_cov_1.271676_R,0.12265415772054347,0.4313355304044886,0.12826168780581737,Pass
EOG7KDRW7|Scaptodrosophila_lebanonensis|AHE_117_S52_merged_SPM|NODE_25470_length_270_cov_0.766839_S,0.11822583164141809,0.3041377605150061,0.0903238567909227,Pass
EOG7KDRW7|Glossina_morsitans|AHE_121_S5_merged_SPM|NODE_22205_length_316_cov_0.928870_S,0.10139055972014419,0.3620556589016192,0.12128482644907623,Pass
EOG7KDRW7|Lucilia_sericata|AHE_122_S39_merged_SPM|NODE_93175_length_440_cov_0.730028_R,0.12851144669058426,0.23634086118228562,0.06918397572189205,Pass
EOG7KDRW7|Hermetia_illucens|JSM_6713_S4_SPM|NODE_9137_length_236_cov_2.568807_R,0.05991047204144962,0.2138768115942028,0.061594202898550665,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_122_S39_merged_SPM_1|NODE_17307_length_244_cov_0.886228_R,0.07898197723971204,0.2138768115942028,0.061594202898550665,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_127_S63_merged_SPM|NODE_37920_length_263_cov_0.795699_R,0.12057061358391034,0.27850157728706637,0.082018927444795,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_49_S59_merged_SPM|NODE_12522_length_262_cov_1.200000_R,0.09836560147456984,0.27850157728706637,0.082018927444795,Pass
EOG7KDRW7|Lucilia_sericata|AHE_12_S18_merged_SPM|NODE_13620_length_292_cov_0.990698_R,0.08784036613572781,0.233188875529301,0.06550637401701231,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_130_S26_merged_SPM|NODE_13434_length_304_cov_0.977974_S,0.05805998263354012,0.20928074720479967,0.06941641668939191,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_207_S65_merged_SPM|NODE_20360_length_234_cov_0.942675_R,0.2150358292702863,0.6321010480704459,0.20679670355987423,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_260_S19_SPM|NODE_29394_length_444_cov_0.806540_R,0.2514606665293157,0.6321010480704459,0.20679670355987423,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_131_S8_merged_SPM|NODE_28704_length_300_cov_0.582960_S,0.22921723810777145,0.6321010480704459,0.20679670355987423,Pass
EOG7KDRW7|Lucilia_sericata|AHE_132_S13_merged_SPM|NODE_21043_length_379_cov_0.966887_R,0.084062467551819,0.21336769759450158,0.07378836355018359,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_133_S17_merged_SPM|NODE_1500_length_1121_cov_0.943487_S,0.0690916595034852,0.16351849100437632,0.05056323950510566,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_133_S17_merged_SPM_1|NODE_56592_length_236_cov_0.735849_R,0.18134847656412115,0.4808080652608897,0.1382945975065415,Pass
EOG7KDRW7|Scaptodrosophila_lebanonensis|AHE_135_S42_merged_SPM|NODE_37658_length_236_cov_0.672956_S,0.09739562200269192,0.2696579804560259,0.08143322475570025,Pass
EOG7KDRW7|Lucilia_sericata|AHE_136_S35_merged_SPM|NODE_31709_length_265_cov_0.787234_R,0.10720823798627002,0.26305447526587866,0.07406858857366727,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_136_S35_merged_SPM_1|NODE_39212_length_235_cov_0.936709_R,0.12563724399904133,0.4166445848537539,0.12382958228230434,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_139_S14_merged_SPM|NODE_12776_length_231_cov_0.961039_R,0.07715910530473445,0.21511673151750965,0.0778210116731517,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_13_S26_merged_SPM|NODE_50066_length_235_cov_0.936709_R,0.17060602739118733,0.4565618892053385,0.13717401016362307,Pass
EOG7KDRW7|Hermetia_illucens|AHE_141_S15_merged_SPM|NODE_35608_length_272_cov_1.138462_R,0.06022854087705243,0.2062886551761208,0.06576307019744154,Pass
EOG7KDRW7|Lucilia_sericata|AHE_144_S36_merged_SPM|NODE_8504_length_294_cov_1.364055_R,0.12315101479188165,0.2947577092511013,0.08590308370044053,Pass
EOG7KDRW7|Musca_domestica|AHE_146_S23_merged_SPM|NODE_23421_length_252_cov_1.062857_R,0.10790747378492242,0.27104871060171903,0.07116659844453532,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_146_S23_merged_SPM_1|NODE_45832_length_322_cov_0.604082_S,0.01815615064916577,0.07705882352941179,0.02941176470588236,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_147_S43_merged_SPM|NODE_27529_length_515_cov_0.755708_R,0.16956319823419452,0.44574171411884955,0.1353774273616587,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_14_S48_merged_SPM|NODE_23505_length_275_cov_0.747475_S,0.24495860595478805,0.6084313725490197,0.18627450980392157,Pass
EOG7KDRW7|Glossina_morsitans|AHE_151_S53_merged_SPM|NODE_18176_length_291_cov_1.172897_S,0.08915000549205192,0.36533653846153846,0.12156593406593408,Pass
EOG7KDRW7|Hermetia_illucens|AHE_151_S53_merged_SPM_1|NODE_15439_length_262_cov_0.800000_R,0.07415805994362082,0.1862893081761006,0.053459119496855334,Pass
