EOG7KDRW7|Bactrocera_oleae|130501_249_44|s1002_L_932_0_a_21_8_l_2941,0.15426862851599848,0.47399587562100015,0.15161609189525438,Pass
EOG7KDRW7|Ceratitis_capitata|AHE_152_S44_merged_SPM|NODE_289_length_232_cov_1.103226_R,0.07317382341844098,0.21694852941176473,0.0625,Pass
EOG7KDRW7|Hermetia_illucens|AHE_53_S32_merged_SPM|NODE_25736_length_242_cov_0.896970_R,0.06446925445512681,0.21694852941176473,0.0625,Pass
EOG7KDRW7|Glossina_morsitans|AHE_157_S17_merged_SPM|NODE_12599_length_331_cov_1.165354_R,0.11164977478532588,0.37526926698536867,0.11362813269592931,Pass
EOG7KDRW7|Lucilia_sericata|AHE_157_S17_merged_SPM_1|NODE_65863_length_245_cov_0.607143_S,0.07449323668985754,0.24307884536923688,0.09001427988576083,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_158_S43_merged_SPM|NODE_8132_length_268_cov_0.774869_R,0.19834592372525972,0.31870499107538297,0.10680015567753287,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_160_S17_merged_SPM|NODE_25142_length_255_cov_0.831461_R,0.05117874171554276,0.12840146273627825,0.034892211902186665,Pass
EOG7KDRW7|Hermetia_illucens|AHE_161_S18_merged_SPM|NODE_101367_length_233_cov_0.948718_R,0.052997275551856626,0.1949026763990268,0.07055961070559613,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_161_S18_merged_SPM_1|NODE_127996_length_362_cov_0.778947_R,0.11181661214495063,0.40860716942467745,0.15164147262340866,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_11396_S7_SPM_1|NODE_2325972_length_469_cov_1270_AU,0.057488420615675426,0.1781010983194391,0.05817690315506918,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_164_S19_merged_SPM|NODE_3125_length_308_cov_0.822511_R,0.04914075224334686,0.1781010983194391,0.05817690315506918,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_167_S32_merged_SPM|NODE_27082_length_281_cov_0.725490_S,0.022991435416521575,0.08939755577427821,0.02587762467191601,Pass
EOG7KDRW7|Lucilia_sericata|AHE_168_S70_merged_SPM|NODE_11253_length_411_cov_0.844311_R,0.06418455078836761,0.2186891296944931,0.07792736913796461,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_16_S58_merged_SPM|NODE_12538_length_424_cov_0.870317_R,0.11296949764180572,0.8555124777183599,0.3471479500891265,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_172_S16_merged_SPM|NODE_16945_length_265_cov_1.319149_R,0.21637618255222027,0.587923277548359,0.18287328841556183,Pass
EOG7KDRW7|Glossina_morsitans|AHE_173_S62_merged_SPM|NODE_20722_length_313_cov_1.254237_R,0.09108411086227972,0.3624459642012835,0.11771361026680183,Pass
EOG7KDRW7|Lucilia_sericata|AHE_179_S20_merged_SPM|NODE_9753_length_478_cov_1.107232_S,0.0929368029739777,0.24902745619524408,0.07766426783479352,Pass
EOG7KDRW7|Glossina_morsitans|AHE_181_S51_merged_SPM|NODE_25249_length_278_cov_0.736318_S,0.09481593227958247,0.37479227053140085,0.12009661835748786,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_181_S51_merged_SPM_1|NODE_47683_length_253_cov_0.897727_R,0.24640586659669422,0.5684651390247311,0.17236272181081458,Pass
EOG7KDRW7|Glossina_morsitans|AHE_182_S27_merged_SPM|NODE_10550_length_351_cov_1.069343_S,0.10628355888844121,0.3872235082304527,0.13305041152263375,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_182_S27_merged_SPM_2|NODE_18448_length_285_cov_0.740385_S,0.1161638011911354,0.4977752293577983,0.1674311926605505,Pass
EOG7KDRW7|Lucilia_sericata|AHE_182_S27_merged_SPM_1|NODE_41469_length_239_cov_0.685185_S,0.11062609129458718,0.2408132834786167,0.06597983838888954,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_185_S39_merged_SPM|NODE_4065_length_340_cov_0.825095_S,0.14392197840473703,0.9745187165775402,0.39572192513368987,Pass
EOG7KDRW7|Aedes_aegypti|AHE_188_S54_merged_SPM|NODE_12483_length_325_cov_0.733871_S,0.08373751597415571,0.250823943213649,0.08724535268652911,Pass
EOG7KDRW7|Lucilia_sericata|AHE_190_S36_merged_SPM|NODE_47839_length_235_cov_1.215190_S,0.07419794768591921,0.21884942743775843,0.08085771262926345,Pass
EOG7KDRW7|Drosophila_ficusphila|AHE_193_S55_merged_SPM|NODE_5708_length_250_cov_0.843931_R,0.23343507800677524,0.5739719358533791,0.1755441008018328,Pass
EOG7KDRW7|Lucilia_sericata|AHE_194_S22_merged_SPM|NODE_21050_length_284_cov_1.067633_R,0.11977391834909494,0.28124113475177304,0.07801418439716312,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_195_S23_merged_SPM|NODE_67139_length_379_cov_0.917219_R,0.04606853975905789,0.1622412198115578,0.05086190255930245,Pass
EOG7KDRW7|Lucilia_sericata|AHE_195_S23_merged_SPM_1|NODE_75560_length_257_cov_0.711111_S,0.06805303608593297,0.24910550458715583,0.09400506168933875,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_195_S23_merged_SPM_2|NODE_51863_length_233_cov_0.756410_R,0.11178079191803071,0.5149225139905297,0.17176065432630228,Pass
EOG7KDRW7|Glossina_morsitans|AHE_196_S62_merged_SPM|NODE_2594_length_457_cov_0.631579_S,0.16935284967150174,0.31037800858883435,0.09937081793668223,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_196_S62_merged_SPM_1|NODE_13821_length_272_cov_0.748718_S,0.15465561524929206,0.495916149068323,0.16614906832298137,Pass
EOG7KDRW7|Musca_domestica|AHE_199_S37_merged_SPM|NODE_34211_length_107_cov_154_AU,0.13383065346499765,0.30551136363636344,0.06931818181818172,Pass
EOG7KDRW7|Lucilia_sericata|AHE_201_S72_merged_SPM|NODE_37685_length_313_cov_1.813559_S,0.11407468260122704,0.24157322654462224,0.09118993135011433,Pass
EOG7KDRW7|Lucilia_sericata|AHE_203_S73_merged_SPM|NODE_7564_length_433_cov_0.615169_S,0.07213306298744182,0.21677046481098272,0.07805442449324695,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_204_S41_merged_SPM|NODE_23627_length_292_cov_1.051163_S,0.2502999266022366,0.6365286187200906,0.19236376734532856,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_210_S53_merged_SPM|NODE_100592_length_139_cov_218_AU,0.07571481613369961,0.27542808926849427,0.09322909491665521,Pass
EOG7KDRW7|Glossina_morsitans|AHE_212_S47_merged_SPM|NODE_11119_length_299_cov_0.918919_R,0.09292861232884371,0.3310548440631263,0.10363696142284573,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_212_S47_merged_SPM_1|NODE_13549_length_262_cov_0.800000_R,0.11055133593557046,0.2824524078185855,0.07501910967131364,Pass
EOG7KDRW7|Hermetia_illucens|AHE_23_S35_merged_SPM|NODE_20531_length_357_cov_0.628571_R,0.12847744360902255,0.25408035714285715,0.07017857142857142,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_251_S46_merged_SPM|NODE_4491_length_306_cov_1.205240_R,0.028202686202686213,0.13281866513673732,0.03997781602600875,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_252_S17_SPM|NODE_113329_length_324_cov_0.898785_R,0.047889952673531584,0.17372834186192665,0.05671065625280547,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_51_S42_merged_SPM|NODE_20028_length_333_cov_2.023438_S,0.047889952673531584,0.17372834186192665,0.05671065625280547,Pass
EOG7KDRW7|Drosophila_ficusphila|JSM_642_S1_SPM_1|NODE_1101511_length_321_cov_1023_AU,0.06913077227269947,0.17372834186192665,0.05671065625280547,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_256_S19_SPM|NODE_49650_length_684_cov_1.202636_R,0.17797542637080505,0.3686229145543368,0.10195409715181125,Pass
EOG7KDRW7|Hermetia_illucens|AHE_257_S20_SPM|NODE_5371_length_418_cov_0.686217_S,0.13969846365512498,0.4584883720930234,0.1808785529715763,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_259_S18_SPM|NODE_48168_length_268_cov_1.162304_R,0.15051298645641897,0.48477383912102,0.1631245488812254,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_262_S21_SPM|NODE_99_length_231_cov_0.961039_R,0.054240451353115754,0.19597363927872408,0.06491126830109883,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_263_S22_SPM|NODE_3016_length_254_cov_0.836158_R,0.13510786924938556,0.3866614420062697,0.10971786833855801,Pass
EOG7KDRW7|Glossina_morsitans|AHE_264_S21_SPM|NODE_126447_length_294_cov_1.023041_R,0.1354215294119065,0.41317617154651776,0.1368740921947863,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_265_S23_SPM|NODE_9254_length_533_cov_0.699561_S,0.053516719559467414,0.1618731102074863,0.04864977583150876,Pass
EOG7KDRW7|Glossina_morsitans|AHE_267_S19_SPM|NODE_7861_length_622_cov_0.950459_S,0.1772180511096154,0.3512858956306537,0.1103057262331456,Pass
EOG7KDRW7|Hermetia_illucens|AHE_270_S22_SPM|NODE_46947_length_302_cov_1.315556_R,0.13204471355379602,0.25878252262443435,0.061106173238526185,Pass
EOG7KDRW7|Lucilia_sericata|AHE_271_S21_SPM|NODE_9909_length_633_cov_1.008993_S,0.09123344979643307,0.26518489872919304,0.07673843531086522,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_34_S58_merged_SPM|NODE_15503_length_359_cov_0.929078_R,0.11645673836789451,0.2817195767195767,0.07407407407407407,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_273_S20_SPM_1|NODE_22185_length_337_cov_1.138462_S,0.11882338983285197,0.2817195767195767,0.07407407407407407,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_272_S22_SPM|NODE_13478_length_334_cov_0.863813_R,0.11282990936606155,0.2817195767195767,0.07407407407407407,Pass
EOG7KDRW7|Glossina_morsitans|AHE_273_S20_SPM|NODE_31160_length_387_cov_0.954839_R,0.14191120096063403,0.35810569663692515,0.10901395561656368,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_274_S21_SPM|NODE_89065_length_230_cov_0.967320_S,0.0921363422851628,0.3467212701612903,0.11533938172043012,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_275_S22_SPM|NODE_27474_length_476_cov_1.060150_S,0.10682120272071349,0.4147943092148167,0.12685657688796137,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_275_S22_SPM_2|NODE_26614_length_815_cov_5.474255_R,0.1830464268953946,0.5838242715673206,0.18294134450580846,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_276_S23_SPM|NODE_230059_length_108_cov_156_AU,0.06030326794024631,0.21091224514861204,0.06408130680422497,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_280_S24_SPM|NODE_40047_length_242_cov_1.793939_R,0.06693329610279862,0.3353704433701943,0.12022033652150454,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_283_S23_SPM|NODE_126674_length_365_cov_1.024306_R,0.17263674952557345,0.47903881643700785,0.1504367618110236,Pass
EOG7KDRW7|Ceratitis_capitata|AHE_283_S23_SPM_1|NODE_6468_length_695_cov_1.192557_S,0.1557850546654441,0.5183435310324015,0.16191950389045873,Pass
EOG7KDRW7|Glossina_morsitans|AHE_28_S11_merged_SPM|NODE_35713_length_249_cov_0.674419_S,0.09735352850144854,0.34428782818247167,0.10744937217266315,Pass
EOG7KDRW7|Hermetia_illucens|AHE_28_S11_merged_SPM_1|NODE_6900_length_391_cov_0.694268_S,0.10190855789564965,0.1439156626506025,0.04096385542168679,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_32_S40_merged_SPM|NODE_25752_length_278_cov_0.736318_S,0.06407627120990182,0.2302034883720932,0.07649501661129576,Pass
EOG7KDRW7|Musca_domestica|AHE_34_S58_merged_SPM_1|NODE_14388_length_320_cov_1.049383_S,0.11141202263133203,0.42102509388869935,0.1425279227430133,Pass
EOG7KDRW7|Glossina_morsitans|AHE_36_S19_merged_SPM|NODE_48800_length_251_cov_0.844828_R,0.08940217388172265,0.3880042506513094,0.1268339503633621,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_36_S19_merged_SPM_1|NODE_39569_length_253_cov_2.022727_R,0.11834245619872673,0.4840646853146852,0.16021478521478516,Pass
EOG7KDRW7|Glossina_morsitans|AHE_39_S41_merged_SPM|NODE_8786_length_276_cov_0.743719_S,0.14044058673786017,0.33844611848825334,0.09435648621041881,Pass
EOG7KDRW7|Lucilia_sericata|AHE_44_S31_merged_SPM|NODE_11201_length_275_cov_0.747475_S,0.048423864768232926,0.2331372158891411,0.086257344163292,Pass
EOG7KDRW7|Rhagoletis_pomonella|AHE_46_S20_merged_SPM|NODE_1328_length_245_cov_0.880952_R,0.24357018968410302,0.5692679900744417,0.17866004962779158,Pass
EOG7KDRW7|Lucilia_sericata|AHE_4_S10_merged_SPM|NODE_8324_length_629_cov_1.556159_S,0.08498800255166793,0.2955306771186964,0.09459953971095258,Pass
EOG7KDRW7|Glossina_morsitans|AHE_4_S10_merged_SPM_1|NODE_6834_length_331_cov_0.980315_R,0.10239217501821535,0.39602129095594557,0.13054976070683522,Pass
EOG7KDRW7|Aedes_aegypti|AHE_89_S15_merged_SPM|NODE_24549_length_241_cov_0.902439_R,0.041918175720992636,0.07668898876694313,0.0234159584209237,Pass
EOG7KDRW7|Aedes_aegypti|AHE_50_S50_merged_SPM|NODE_24066_length_256_cov_0.826816_R,0.041918175720992636,0.07668898876694313,0.0234159584209237,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_51_S42_merged_SPM_1|NODE_74844_length_256_cov_0.826816_R,0.22242113779914546,0.6040765765765767,0.19103758931345138,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_56_S48_merged_SPM|NODE_15655_length_281_cov_0.725490_S,0.21469317787386916,0.6242222012792582,0.20127404493289297,Pass
EOG7KDRW7|Hermetia_illucens|AHE_58_S43_merged_SPM|NODE_25266_length_260_cov_0.808743_R,0.060354525346227476,0.20480255283244708,0.06439475698055452,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_5_S56_merged_SPM|NODE_2689_length_318_cov_0.796680_S,0.16751705629583102,0.43727467079376753,0.1243770001573895,Pass
EOG7KDRW7|Lucilia_sericata|AHE_60_S67_merged_SPM|NODE_78601_length_253_cov_0.715909_S,0.1120574101572937,0.2773776223776223,0.07692307692307687,Pass
EOG7KDRW7|Glossina_morsitans|AHE_61_S61_merged_SPM|NODE_6347_length_244_cov_0.886228_R,0.10620228327149993,0.4422619671558352,0.1467068483577918,Pass
EOG7KDRW7|Contarinia_nasturtii|AHE_66_S68_merged_SPM|NODE_74566_length_514_cov_1.478261_R,0.13422823870306727,0.348682310469314,0.09386281588447654,Pass
EOG7KDRW7|Danaus_plexippus|AHE_69_S34_merged_SPM|NODE_20870_length_238_cov_0.919255_R,0.13407668327373623,0.005,0.0,Fail
EOG7KDRW7|Glossina_morsitans|AHE_70_S45_merged_SPM|NODE_53435_length_266_cov_0.724868_S,0.08821252203409105,0.2847715720063579,0.08536738901216501,Pass
EOG7KDRW7|Ceratitis_capitata|AHE_72_S37_merged_SPM|NODE_43758_length_257_cov_1.144444_S,0.12212859087589434,0.3189289269791802,0.09029130415963293,Pass
EOG7KDRW7|Hermetia_illucens|AHE_74_S51_merged_SPM|NODE_45280_length_147_cov_234_AU,0.06814244059405457,0.24224279835390955,0.06995884773662553,Pass
EOG7KDRW7|Glossina_morsitans|AHE_75_S41_merged_SPM|NODE_18138_length_278_cov_0.736318_S,0.09960470656787,0.37586884694352896,0.1232552321468624,Pass
EOG7KDRW7|Hermetia_illucens|AHE_77_S24_merged_SPM|NODE_7184_length_340_cov_0.718631_S,0.07417080587098364,0.09884116151478663,0.02803425665729964,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_78_S12_merged_SPM|NODE_101579_length_239_cov_0.913580_R,0.030182938370684427,0.1552768208661417,0.04933562992125984,Pass
EOG7KDRW7|Teleopsis_dalmanni|AHE_79_S46_merged_SPM|NODE_34921_length_292_cov_0.981395_R,0.059614803509275845,0.21469235192639463,0.07124784358826919,Pass
EOG7KDRW7|Musca_domestica|AHE_80_S13_merged_SPM|NODE_7043_length_232_cov_1.561290_R,0.10714912105990713,0.31664976502597086,0.10883007667573585,Pass
EOG7KDRW7|Stomoxys_calcitrans|AHE_81_S53_merged_SPM|NODE_1197_length_817_cov_8.428378_S,0.07708848630397451,0.4324294457667458,0.15525331519891183,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|AHE_84_S14_merged_SPM|NODE_4907_length_376_cov_0.989967_S,0.05761825222584058,0.17873544800523225,0.05903858731196865,Pass
EOG7KDRW7|Lucilia_sericata|AHE_8_S50_merged_SPM|NODE_99546_length_249_cov_0.726744_S,0.12055245618314744,0.3159848484848484,0.09221525600835945,Pass
EOG7KDRW7|Glossina_morsitans|AHE_91_S2_merged_SPM|NODE_13176_length_344_cov_1.610487_S,0.11560735728210973,0.38125496986020274,0.12399640887520846,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_91_S2_merged_SPM_1|NODE_62695_length_244_cov_0.886228_R,0.11112915879568756,0.3137146349982536,0.08981415684054583,Pass
EOG7KDRW7|Bactrocera_dorsalis|AHE_95_S21_merged_SPM|NODE_25656_length_311_cov_0.764957_S,0.22988335490576692,0.5917110060385098,0.1756010026204854,Pass
EOG7KDRW7|Glossina_morsitans|AHE_99_S33_merged_SPM|NODE_10233_length_235_cov_0.930380_R,0.08493124129479075,0.3023086220789686,0.09734085414987914,Pass
EOG7KDRW7|Stomoxys_calcitrans|CNC254466_S52_SPM|NODE_26011_length_146_cov_232_A,0.009861540211978262,0.07015957446808499,0.02659574468085102,Pass
EOG7KDRW7|Lucilia_sericata|CNC457410_S40_SPM|NODE_24054_length_176_cov_292_AU,0.14066539702983838,0.396812865497076,0.11695906432748537,Pass
EOG7KDRW7|Contarinia_nasturtii|CNC484132_S5_SPM|NODE_179216_length_239_cov_418_AU,0.20073427901638333,0.46828087136188545,0.12345993929036037,Pass
EOG7KDRW7|Bactrocera_oleae|CNC484528_S17_SPM|NODE_33548_length_274_cov_488_AU,0.1744560211125915,0.4480130241105852,0.1346657078364396,Pass
EOG7KDRW7|Bactrocera_dorsalis|CNC484671_S18_SPM|NODE_63547_length_137_cov_214_AU,0.11184165660835105,0.3456876340991156,0.1264325710398242,Pass
EOG7KDRW7|Glossina_morsitans|CNC485015_II_S80_SPM|NODE_38268_length_140_cov_220_AU,0.14933332805903576,0.36698569546395643,0.11771127423301342,Pass
EOG7KDRW7|Hermetia_illucens|CNC485132_S85_SPM|NODE_153213_length_168_cov_276_AU,0.02011764599251343,0.15886473429951678,0.0628019323671497,Pass
EOG7KDRW7|Teleopsis_dalmanni|CNC485277_S24_SPM|NODE_2301_length_503_cov_0.962766_S,0.09024923118890309,0.26831742665252745,0.09268797656920669,Pass
EOG7KDRW7|Ceratitis_capitata|CNC485567_S78_SPM|NODE_43981_length_148_cov_236_AU,0.10981410313739327,0.35961122901794335,0.12174416361180784,Pass
EOG7KDRW7|Glossina_morsitans|CNC485641_S95_SPM|NODE_111945_length_209_cov_358_AU,0.14351828123000446,0.37845547017113995,0.12111964955265986,Pass
EOG7KDRW7|Teleopsis_dalmanni|CNC574532_S44_SPM|NODE_94564_length_212_cov_364_AU,0.08166050211441196,0.20193433996797078,0.0661175932280943,Pass
EOG7KDRW7|Rhagoletis_pomonella|CNC684456_S45_SPM|NODE_115432_length_230_cov_400_AU,0.12090064540585133,0.36421748816485666,0.12002227791701481,Pass
EOG7KDRW7|Teleopsis_dalmanni|CNC_Dip12532_S77_SPM|NODE_884_length_501_cov_2.481283_S,0.17892487629329734,0.37520742950108454,0.1027236517316179,Pass
EOG7KDRW7|Teleopsis_dalmanni|CNC_Dip1356_S82_SPM|NODE_39783_length_214_cov_368_AU,0.12745694784821557,0.2758885089909185,0.07256955750931648,Pass
EOG7KDRW7|Musca_domestica|CNC_Dip1380_S12_SPM|NODE_32858_length_246_cov_432_AU,0.2397465234993839,0.4314432989690722,0.11635264841805903,Pass
EOG7KDRW7|Lucilia_sericata|JSBVM_26_S2_SPM|NODE_22778_length_308_cov_741_A,0.07581033287386357,0.2124918163647953,0.05924394967915203,Pass
