EOG7KDRW7|Bactrocera_oleae|130501_249_44|s1002_L_932_0_a_21_8_l_2941,0.15426862851599848,0.47399587562100015,0.15161609189525438,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSBVM_75_S7_SPM|NODE_102610_length_180_cov_300_AU,0.11315975657075014,0.5236241610738254,0.17470209560334193,Pass
EOG7KDRW7|Ceratitis_capitata|JSM12015_S64_SPM|NODE_187639_length_128_cov_196_AU,0.0446666443690694,0.209424778761062,0.07079646017699115,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|JSM4882_S65_SPM|NODE_32983_length_208_cov_356_AU,0.2617954944999241,0.7049485199485199,0.2268317578662406,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_10506_S5_SPM|NODE_1406396_length_174_cov_601_AU,0.07035408475745492,0.2519863891754384,0.08385830320390197,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_10507_S12_SPM|NODE_134597_length_244_cov_428_AU,0.1407801914175637,0.3655580576694104,0.1051923176476679,Pass
EOG7KDRW7|Lucilia_sericata|JSM_10605_S1_SPM|NODE_2701721_length_230_cov_690_AU,0.12678483351918104,0.36620090836227637,0.10909888935536816,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_10605_S1_SPM_1|NODE_68652_length_208_cov_3.209877_R,0.1832799688019826,0.580076923076923,0.19956043956043956,Pass
EOG7KDRW7|Lucilia_sericata|JSM_10699_S3_SPM|NODE_4316717_length_674_cov_2337_AU,0.10365214254494065,0.28615340324753386,0.08593580254066657,Pass
EOG7KDRW7|Glossina_morsitans|JSM_10699_S3_SPM_1|NODE_68122_length_329_cov_3.217822_R,0.11649849275528168,0.3616261581785394,0.11609768231040518,Pass
EOG7KDRW7|Lucilia_sericata|JSM_11142_S4_SPM|NODE_54033_length_472_cov_1.782609_S,0.07867553722275193,0.1792079207920791,0.04389438943894386,Pass
EOG7KDRW7|Musca_domestica|JSM_11142_S4_SPM_2|NODE_43970_length_508_cov_1.233596_S,0.19539589715028313,0.36610791600072445,0.1009923200843933,Pass
EOG7KDRW7|Glossina_morsitans|JSM_11142_S4_SPM_3|NODE_2257980_length_192_cov_332_AU,0.1580818534851482,0.3557353844893278,0.11135237002744891,Pass
EOG7KDRW7|Lucilia_sericata|JSM_11142_S4_SPM_1|NODE_363510_length_228_cov_846_AU,0.11245177476786858,0.32364754098360665,0.09660421545667452,Pass
EOG7KDRW7|Lucilia_sericata|JSM_11396_S7_SPM|NODE_44772_length_542_cov_1.228916_S,0.11970537906337068,0.3687146207010038,0.11724828980464985,Pass
EOG7KDRW7|Glossina_morsitans|JSM_11396_S7_SPM_3|NODE_255832_length_239_cov_500_AU,0.1062538640781352,0.3563376174344287,0.11361017008347007,Pass
EOG7KDRW7|Bactrocera_dorsalis|JSM_11396_S7_SPM_2|NODE_2710525_length_334_cov_1708_AU,0.21461592004077526,0.5682108494899193,0.17251849344872605,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_11468_S9_SPM|NODE_2851850_length_263_cov_466_AU,0.18008588991804209,0.5294166742587587,0.16418152186016377,Pass
EOG7KDRW7|Drosophila_ficusphila|JSM_11468_S9_SPM_1|NODE_4414142_length_161_cov_262_AU,0.04179203326642591,0.23193006884814737,0.08234702560532225,Pass
EOG7KDRW7|Lucilia_sericata|JSM_11468_S9_SPM_2|NODE_3182056_length_160_cov_260_AU,0.0665035571201013,0.21159433393610605,0.06100060277275465,Pass
EOG7KDRW7|Glossina_morsitans|JSM_11505_S16_SPM|NODE_375843_length_120_cov_180_AU,0.13033905804269783,0.37457716701902755,0.11374207188160679,Pass
EOG7KDRW7|Glossina_morsitans|JSM_11804_S12_SPM|NODE_14592_length_927_cov_1.938750_S,0.21075278025617236,0.6104163857735286,0.19126779841065555,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_11804_S12_SPM_2|NODE_69062_length_306_cov_2.832402_R,0.16917627909623023,0.4724093567251462,0.14304093567251464,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|JSM_11804_S12_SPM_3|NODE_37827_length_471_cov_1.575581_R,0.060680826186282975,0.1435452372875347,0.04090064454717135,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_11804_S12_SPM_1|NODE_34538_length_563_cov_3.041284_S,0.0904077050607458,0.2786053719008266,0.0901711924439198,Pass
EOG7KDRW7|Glossina_morsitans|JSM_11807_S13_SPM|NODE_3952964_length_621_cov_1789_AU,0.14457076443760666,0.48181451895370503,0.16086364634072303,Pass
EOG7KDRW7|Bactrocera_dorsalis|JSM_11807_S13_SPM_1|NODE_343337_length_237_cov_420_AU,0.19730009422544326,0.573035761044402,0.17558822429207344,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_1944_S2_SPM|NODE_2120802_length_170_cov_280_AU,0.09009583964636372,0.309826364280652,0.10474840538625085,Pass
EOG7KDRW7|Hermetia_illucens|JSM_2977_S7_SPM|NODE_462546_length_129_cov_198_AU,0.022713592237839524,0.15478165938864635,0.06113537117903933,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_4904_S2_SPM|NODE_5712_length_271_cov_3.416667_R,0.12599801700078714,0.3498595492932304,0.10027999819356004,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_5812_S4_SPM|NODE_16792_length_434_cov_0.768730_R,0.09287516696689392,0.1727753972099409,0.05350725778773746,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_5812_S4_SPM_1|NODE_472872_length_323_cov_598_AU,0.19781212240133708,0.5607183472636329,0.1787070075109568,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_5907_S13_SPM|NODE_24939_length_208_cov_3.000000_R,0.1554991622618711,0.5166161616161616,0.1717171717171717,Pass
EOG7KDRW7|Anopheles_stephensi|JSM_6043_S6_SPM|NODE_965715_length_133_cov_206_AU,0.10348278524239889,0.3427562111801242,0.11599378881987576,Pass
EOG7KDRW7|Glossina_morsitans|JSM_6055_S7_SPM|NODE_47411_length_736_cov_1.085386_R,0.13311249887500026,0.37325402281291364,0.1174279458193298,Pass
EOG7KDRW7|Lucilia_sericata|JSM_6055_S7_SPM_1|NODE_882414_length_361_cov_1731_AU,0.08462334620744916,0.2589159940172313,0.07736807624321684,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_6055_S7_SPM_2|NODE_5894_length_355_cov_2.070175_R,0.21258913157308604,0.5734253246753247,0.1737012987012987,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_6145_S8_SPM|NODE_1826477_length_352_cov_1009_AU,0.1682842898228976,0.4570511978995734,0.14030528522534713,Pass
EOG7KDRW7|Lucilia_sericata|JSM_6152_S9_SPM|NODE_18180_length_556_cov_1.813520_S,0.08078581331817712,0.2741950533195924,0.08203078341884273,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_6152_S9_SPM_1|NODE_20776_length_534_cov_2.297297_S,0.1657508112843608,0.5143285799168152,0.1572022748493337,Pass
EOG7KDRW7|Lucilia_sericata|JSM_6153_S10_SPM|NODE_79946_length_480_cov_0.847025_R,0.07661703984520822,0.253998536570029,0.07828064127958667,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_6153_S10_SPM_2|NODE_41692_length_161_cov_2.352941_R,0.0675162636081587,0.12264679048550017,0.03911371782339523,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_6163_S11_SPM|NODE_24232_length_485_cov_1.432961_S,0.19364005182973612,0.502372159090909,0.15198863636363635,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_6163_S11_SPM_4|NODE_404532_length_175_cov_290_AU,0.12395073096925828,0.3612675438596491,0.11412280701754385,Pass
EOG7KDRW7|Lucilia_sericata|JSM_6163_S11_SPM_1|NODE_74095_length_229_cov_406_AU,0.06514883576128665,0.2304208861566717,0.08268499859704614,Pass
EOG7KDRW7|Glossina_morsitans|JSM_6163_S11_SPM_2|NODE_284591_length_354_cov_734_AU,0.17672849128306378,0.3386575540145106,0.09900589249208314,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|JSM_6163_S11_SPM_3|NODE_69465_length_267_cov_606_AU,0.13967577205249698,0.5038456895939627,0.16884579102721453,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_6206_S14_SPM|NODE_22405_length_210_cov_5.072289_R,0.1335983585526384,0.5916795366795365,0.19691119691119685,Pass
EOG7KDRW7|Glossina_morsitans|JSM_6310_S13_SPM|NODE_705016_length_453_cov_1199_AU,0.1803783832054923,0.3567062314540058,0.10237388724035601,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_6310_S13_SPM_3|NODE_993634_length_219_cov_390_AU,0.12594620562400713,0.2784011901033512,0.07472596304415913,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_6310_S13_SPM_1|NODE_15579_length_511_cov_0.916667_S,0.19770351217226406,0.5785284989084405,0.17992056603277307,Pass
EOG7KDRW7|Lucilia_sericata|JSM_642_S1_SPM|NODE_4146_length_1284_cov_0.885048_S,0.1012822976800728,0.3082360403963158,0.09673197024276692,Pass
EOG7KDRW7|Musca_domestica|JSM_642_S1_SPM_3|NODE_41764_length_587_cov_1.904348_S,0.1686159844054581,0.3399813432835821,0.09027566250380747,Pass
EOG7KDRW7|Bactrocera_oleae|JSM_642_S1_SPM_2|NODE_153685_length_234_cov_652_AU,0.1638163953711377,0.47751108451432156,0.14026330821750133,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_6602_S10_SPM|NODE_1034192_length_250_cov_680_AU,0.1639580043849402,0.4469439707998081,0.12832365322107953,Pass
EOG7KDRW7|Glossina_morsitans|JSM_6602_S10_SPM_1|NODE_1081014_length_187_cov_314_AU,0.1234040811481308,0.3907403846153845,0.1217307692307692,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_6608_S1_SPM|NODE_12819_length_498_cov_2.762803_R,0.15823594013220918,0.5686172006745361,0.18461988505351545,Pass
EOG7KDRW7|Glossina_morsitans|JSM_6704_S2_SPM|NODE_23841_length_237_cov_468_AU,0.10199237793995632,0.3614275440489033,0.11524631427544052,Pass
EOG7KDRW7|Lucilia_sericata|JSM_6712_S3_SPM|NODE_17165_length_319_cov_3.093750_R,0.12033264722893205,0.2878550896006199,0.0845752380175736,Pass
EOG7KDRW7|Drosophila_melanogaster|JSM_6712_S3_SPM_1|NODE_211807_length_342_cov_751_AU,0.06127410597900109,0.24379068462401804,0.0810886644219978,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|JSM_6713_S4_SPM_1|NODE_12975_length_155_cov_250_AU,0.02935504387868205,0.1316931637519872,0.04210765387235971,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_7037_II_S3_SPM|NODE_109603_length_225_cov_405_AU,0.16842053704009238,0.2920253164556962,0.08227848101265822,Pass
EOG7KDRW7|Musca_domestica|JSM_7174_S7_SPM|NODE_98983_length_250_cov_440_AU,0.1470827573391058,0.279850711434458,0.07623776719031683,Pass
EOG7KDRW7|Glossina_morsitans|JSM_7804_S15_SPM|NODE_734_length_294_cov_2.455090_R,0.13405771421481882,0.3507658199076963,0.11208962238710518,Pass
EOG7KDRW7|Lucilia_sericata|JSM_7804_S15_SPM_3|NODE_822847_length_340_cov_915_AU,0.20382631334037174,0.47689440993788823,0.15838509316770188,Pass
EOG7KDRW7|Lucilia_sericata|JSM_7821_S9_SPM|NODE_21597_length_444_cov_1.779180_R,0.06877442378218164,0.2246612483087694,0.07569250176947262,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_7821_S9_SPM_1|NODE_1473837_length_250_cov_440_AU,0.10062005610487781,0.3450497512437811,0.11442786069651745,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_8315_S13_SPM|NODE_353048_length_262_cov_464_AU,0.1037590398390195,0.27451330857319706,0.07476013618074895,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_8398_S11_SPM|NODE_496496_length_114_cov_168_AU,0.1671661077674032,0.660727424749164,0.20484949832775923,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_8601_S5_SPM|NODE_32900_length_206_cov_2.025316_R,0.09578360257406665,0.23798271310842134,0.06494656193664694,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSM_8601_S5_SPM_1|NODE_12353_length_691_cov_1.769504_S,0.14825696346416606,0.5252080042127436,0.16719325961032128,Pass
EOG7KDRW7|Hermetia_illucens|JSM_8601_S5_SPM_2|NODE_45462_length_285_cov_2.322785_R,0.10826441132034641,0.17714512445321873,0.04701350985174002,Pass
EOG7KDRW7|Bactrocera_dorsalis|JSM_8931_S10_SPM|NODE_29219_length_200_cov_340_AU,0.14030117787386312,0.3280502136752137,0.09348290598290598,Pass
EOG7KDRW7|Rhagoletis_pomonella|JSM_9163_II_S3_SPM|NODE_876901_length_219_cov_378_AU,0.1295933059266071,0.3160730533220484,0.09545598815065603,Pass
EOG7KDRW7|Glossina_morsitans|JSM_9724_S16_SPM|NODE_710448_length_279_cov_568_AU,0.15319781676864963,0.37882886776145197,0.1213977034201753,Pass
EOG7KDRW7|Glossina_morsitans|JSS13088_S4_SPM|NODE_126858_length_280_cov_500_AU,0.1257881934352378,0.3387053308751421,0.1054014827599733,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSS13088_S4_SPM_1|NODE_129035_length_165_cov_270_AU,0.14188880264157164,0.26755102040816314,0.08911564625850332,Pass
EOG7KDRW7|Lucilia_sericata|JSS16852_S14_SPM|NODE_17483_length_243_cov_426_AU,0.06526441339458278,0.2953824721377913,0.10977710233029381,Pass
EOG7KDRW7|Lucilia_sericata|JSS17053_S20_SPM|NODE_125221_length_138_cov_216_AU,0.09902278759197927,0.2834140969162996,0.07048458149779735,Pass
EOG7KDRW7|Bactrocera_oleae|JSS17490_S89_SPM|NODE_2004_length_217_cov_499_A,0.12124856865929805,0.2858089033659065,0.07871878393051024,Pass
EOG7KDRW7|Hermetia_illucens|JSS19037_S73_SPM|NODE_77206_length_131_cov_202_AU,0.09735296969955522,0.2859579688500106,0.10518455301898866,Pass
EOG7KDRW7|Teleopsis_dalmanni|JSS19038_S79_SPM|NODE_99407_length_221_cov_3279_AU,0.11413076669394534,0.22838129496402865,0.06474820143884885,Pass
EOG7KDRW7|Hermetia_illucens|JSS50551_S55_SPM|NODE_69580_length_142_cov_224_AU,0.12810648552535753,0.2645287924911213,0.06246829020801625,Pass
EOG7KDRW7|Bactrocera_oleae|JSS_18925_S78_SPM|NODE_16279_length_231_cov_402_AU,0.07564145080117271,0.1570942408376963,0.04712041884816753,Pass
EOG7KDRW7|Teleopsis_dalmanni|KMM1400_S62_SPM|NODE_1063_length_225_cov_2.020408_R,0.10732424396122649,0.27834189981630625,0.07391020206302101,Pass
EOG7KDRW7|Teleopsis_dalmanni|Sample_519660_S4_SPM|NODE_244342_length_281_cov_502_AU,0.1579524625764829,0.2886788942052101,0.07868155236576291,Pass
EOG7KDRW7|Lucilia_sericata|Sample_655211_S1_SPM|NODE_1051926_length_176_cov_293_AU,0.026781401417253024,0.13156826568265673,0.05166051660516602,Pass
EOG7KDRW7|Lucilia_sericata|Sander_Bot_Spec_74_S41_SPM|NODE_36270_length_361_cov_748_AU,0.08565749396628314,0.2738588007736945,0.07736943907156679,Pass
EOG7KDRW7|Bactrocera_oleae|Sander_Bot_Spec_74_S41_SPM_1|NODE_106446_length_245_cov_430_AU,0.20111704333033473,0.5377408933156512,0.16965096921644418,Pass
EOG7KDRW7|Glossina_morsitans|JXPC01.1|JXPC01000255.1_2,0.1288707664400312,0.38244644763404945,0.11461402081304195,Pass
EOG7KDRW7|Rhagoletis_pomonella|JXPC01.1_1|JXPC01000255.1_3,0.11565736603702383,0.2993779249766002,0.09235366117071064,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAJHUG01.1|CAJHUG010000115.1_921,0.12248256391533292,0.3826419654679264,0.12026435149203152,Pass
EOG7KDRW7|Lucilia_sericata|CAJHUJ01.1|CAJHUJ010000046.1_236,0.10179502267476374,0.28912836595516545,0.08590933173590598,Pass
EOG7KDRW7|Hermetia_illucens|CAJNIT01_2|CAJNIT010000006.1_1277,0.08822294280859808,0.18832919550393665,0.05263318992636934,Pass
EOG7KDRW7|Drosophila_melanogaster|CAJSMD01.1_1|CAJSMD010000048.1_461,0.08508661457119265,0.18832919550393665,0.05263318992636934,Pass
EOG7KDRW7|Teleopsis_dalmanni|CAJZLI01_2|CAJZLI010000415.1_4,0.06931336365612623,0.18832919550393665,0.05263318992636934,Pass
EOG7KDRW7|Drosophila_melanogaster|CAKAIX01.1_1|CAKAIX010000016.1_832,0.07499846932935812,0.18832919550393665,0.05263318992636934,Pass
EOG7KDRW7|Teleopsis_dalmanni|CAJSMG01_1|CAJSMG010000217.1_1503,0.0710308743937178,0.18832919550393665,0.05263318992636934,Pass
EOG7KDRW7|Lucilia_sericata|CAJZLI01|CAJZLI010000439.1_163,0.12535128853725283,0.3517130703789635,0.10750193348801229,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAJZBV01|CAJZBV010000011.1_1318,0.1575785588635226,0.4509285017006892,0.13948341129606778,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAKAJG01.1|CAKAJG010000972.1_127,0.0927580095370982,0.2422611753001559,0.07558731091866955,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAJNIT01|CAJNIT010000006.1_1275,0.09113272798183093,0.2422611753001559,0.07558731091866955,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAJVQV01_1|CAJVQV010000028.1_240,0.0560563646430536,0.15869620063914489,0.04484105477583211,Pass
EOG7KDRW7|Musca_domestica|CAJVQV01_4|CAJVQV010000028.1_242,0.10893786052809906,0.2831301271534043,0.074702625102543,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAKKXW01_1|CAKKXW010000003.1_23516,0.21014329410567567,0.5255252556413491,0.16129676172502339,Pass
EOG7KDRW7|Lucilia_sericata|CAJSMD01.1|CAJSMD010000048.1_458,0.16014376990230522,0.4567307562381954,0.14121587193290452,Pass
EOG7KDRW7|Teleopsis_dalmanni|CAKLPK01.1|CAKLPK010000129.1_403,0.08012664761193547,0.24982085420919142,0.07891847590771317,Pass
EOG7KDRW7|Lucilia_sericata|CAKLPK01.1_1|CAKLPK010000129.1_402,0.18266714688524152,0.4660961744812704,0.14458925607545747,Pass
EOG7KDRW7|Musca_domestica|CAKLPK01.1_5|CAKLPK010000129.1_404,0.26351497433815957,0.7141836451836453,0.22242550242550252,Pass
EOG7KDRW7|Teleopsis_dalmanni|CAKLPK01.1_6|CAKLPK010000129.1_409,0.22363379713651946,0.3453869187106182,0.09096048980442051,Pass
EOG7KDRW7|Zeugodacus_cucurbitae|CAKLPK01.1_3|CAKLPK010000129.1_398,0.11038699449070813,0.21962394732685453,0.0545519540440107,Pass
EOG7KDRW7|Lucilia_sericata|CAJHUJ01.1_1|CAJHUJ010000046.1_235,0.11325518435558572,0.4475439428628765,0.1355848254599521,Pass
EOG7KDRW7|Lucilia_sericata|CAJSMG01|CAJSMG010000217.1_1506,0.16221811709745892,0.46734410310050495,0.14478105347434755,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAJVCN01|CAJVCN010000085.1_663,0.16557641590565034,0.4671682263523666,0.14388895452350303,Pass
EOG7KDRW7|Lucilia_sericata|CAJVQV01|CAJVQV010000028.1_241,0.09586704552691634,0.30506710751598043,0.09423169398237619,Pass
EOG7KDRW7|Glossina_morsitans|CAJZLI01_1|CAJZLI010000439.1_162,0.15080010846753986,0.5280947337079308,0.16335705246978782,Pass
EOG7KDRW7|Lucilia_sericata|CAKAIX01.1|CAKAIX010000016.1_833,0.1952583305578733,0.4603143383357915,0.1415074507802906,Pass
EOG7KDRW7|Lucilia_sericata|CAKKTD01|CAKKTD010002516.1_432,0.1939483162935308,0.4603143383357915,0.1415074507802906,Pass
EOG7KDRW7|Teleopsis_dalmanni|CAKJUZ01.1|CAKJUZ010000216.1_1,0.16693273031524206,0.46733254415542425,0.14416112705517814,Pass
EOG7KDRW7|Bactrocera_dorsalis|CAKKXW01|CAKKXW010000003.1_23517,0.11186721622504495,0.303978830278548,0.08992742033247436,Pass
EOG7KDRW7|Lucilia_sericata|GHFF01.1|GHFF01001917.1,0.17060427023539051,0.7959694229986135,0.275437008607458,Pass
EOG7KDRW7|Hermetia_illucens|JSM_6055_S7_SPM_3|NODE_11324_length_847_cov_0.736111_S,0.10433417401025466,0.1811073956744496,0.04774419916975359,Pass
EOG7KDRW7|Bactrocera_oleae|AHE_275_S22_SPM_1|NODE_27762_length_475_cov_0.741206_S,0.10188410462309798,0.35078164155213337,0.11513385218303251,Pass
EOG7KDRW7|Stomoxys_calcitrans|JSM_7804_S15_SPM_1|NODE_28072_length_471_cov_1.343023_S,0.0884900280864959,0.1413906631736969,0.04026727106820127,Pass
EOG7KDRW7|Hermetia_illucens|AHE_258_S17_SPM|NODE_2843_length_928_cov_1.099882_S,0.06213214997108751,0.17889691020448636,0.04714397943695703,Pass
