EOG7MSZ81|Lucilia_sericata|120126_283_11|C95295_a_4_0_l_380,0.01731331202511578,0.09198224852070996,0.035502958579881616,Pass
EOG7MSZ81|Hermetia_illucens|120707_249_19|C175989_a_3_0_l_692,0.08697761166485672,0.2028487507962346,0.07747287746579978,Pass
EOG7MSZ81|Stomoxys_calcitrans|130919_247_71|C68094_a_6_0_l_972,0.033010557907651845,0.16682777821986272,0.06268354420786582,Pass
EOG7MSZ81|Lucilia_sericata|GCFU01.1|GCFU01002660.1,0.027799968065217767,0.19749288361351308,0.07382243944357914,Pass
EOG7MSZ81|Ceratitis_capitata|GCFV01.1|GCFV01024020.1,0.024844891078997063,0.15108599779492826,0.055126791620727644,Pass
EOG7MSZ81|Stomoxys_calcitrans|GCGH01.1|GCGH01035748.1,0.03798545883399264,0.301969696969697,0.12121212121212122,Pass
EOG7MSZ81|Stomoxys_calcitrans|GCNK01.1|GCNK01073900.1,0.02299553973298249,0.16323207776427695,0.06136087484811659,Pass
EOG7MSZ81|Stomoxys_calcitrans|GCFJ01.1|GCFJ01026327.1,0.028791472189413386,0.16323207776427695,0.06136087484811659,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|GCMC01.1_1|GCMC01015039.1,0.052356633945733796,0.24571730338701514,0.09574276016465655,Pass
EOG7MSZ81|Rhagoletis_pomonella|GCGQ01.1|GCGQ01025128.1,0.017317984345112735,0.10067526297930118,0.0332202239565661,Pass
EOG7MSZ81|Stomoxys_calcitrans|GDDE01.1|GDDE01022362.1,0.03444699665974477,0.07748788630624562,0.02496035661705598,Pass
EOG7MSZ81|Lucilia_sericata|GCNJ01.1|GCNJ01021182.1,0.01902081551589977,0.1261862745098039,0.044496281271129146,Pass
EOG7MSZ81|Lucilia_sericata|GIFT01.1|GIFT01041824.1,0.0366262153435401,0.23100541166934024,0.08763136713152986,Pass
EOG7MSZ81|Rhagoletis_pomonella|GIGL01.1|GIGL01009020.1,0.014113114683020823,0.09100299401197606,0.03143712574850299,Pass
EOG7MSZ81|Stomoxys_calcitrans|GIGL01.1_1|GIGL01001293.1,0.035883304148200755,0.23444165791475027,0.09129938796943465,Pass
EOG7MSZ81|Rhagoletis_pomonella|GIFM01.1|GIFM01007996.1,0.026086367171099755,0.23443804083402786,0.0903064923800424,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|GIFM01.1_2|GIFM01007995.1,0.020565761173502634,0.13603046182195078,0.048111251871472915,Pass
EOG7MSZ81|Rhagoletis_pomonella|GIGQ01.1|GIGQ01003300.1,0.034845810152393686,0.20655934343434346,0.07866161616161615,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|GIGT01.1|GIGT01011543.1,0.01694386763337265,0.09892971246006403,0.03833865814696491,Pass
EOG7MSZ81|Rhagoletis_pomonella|GIGT01.1_1|GIGT01011541.1,0.026755322387436387,0.236678486997636,0.09456264775413714,Pass
EOG7MSZ81|Lucilia_sericata|GIGT01.1_2|GIGT01011542.1,0.035660308651175976,0.21207496677986115,0.08059574782223533,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|AHE_104_S47_merged_SPM|NODE_15364_length_235_cov_0.936709_R,0.014734077061867046,0.13152582159624404,0.05164319248826288,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|JSS16919_S15_SPM|NODE_1941_length_186_cov_312_AU,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_75_S41_merged_SPM|NODE_5179_length_417_cov_0.679412_S,0.054710815143667525,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Stomoxys_calcitrans|JSS17490_S89_SPM|NODE_30941_length_154_cov_248_AU,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|AHE_54_S60_merged_SPM|NODE_135102_length_291_cov_1.032710_R,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_116_S35_merged_SPM|NODE_78962_length_240_cov_0.907975_R,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|JSS17803_S32_SPM|NODE_25373_length_239_cov_418_AU,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Zeugodacus_cucurbitae|CNC485132_S85_SPM|NODE_39757_length_179_cov_596_A,0.02166724678036895,0.20856262327416175,0.08308678500986194,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_197_S33_merged_SPM|NODE_27831_length_237_cov_0.887500_R,0.023536994046199952,0.14066775244299679,0.055374592833876246,Pass
EOG7MSZ81|Musca_domestica|AHE_117_S52_merged_SPM|NODE_792_length_993_cov_0.600437_S,0.020447690234478625,0.14066775244299679,0.055374592833876246,Pass
EOG7MSZ81|Bradysia_coprophila|AHE_184_S38_merged_SPM|NODE_27037_length_297_cov_1.009091_S,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Contarinia_nasturtii|AHE_259_S18_SPM|NODE_73333_length_334_cov_0.680934_S,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Contarinia_nasturtii|AHE_182_S27_merged_SPM|NODE_21711_length_274_cov_0.751269_S,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Bradysia_coprophila|AHE_133_S17_merged_SPM|NODE_41003_length_224_cov_2.013605_R,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Drosophila_melanogaster|AHE_188_S54_merged_SPM|NODE_35441_length_240_cov_0.883436_R,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Bradysia_coprophila|JSM_8601_S5_SPM|NODE_1505539_length_258_cov_456_AU,0.03478806344540616,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Contarinia_nasturtii|CNC464825_S42_SPM|NODE_73336_length_281_cov_502_AU,0.04953710639473334,0.10449238578680206,0.040609137055837574,Pass
EOG7MSZ81|Glossina_morsitans|AHE_135_S42_merged_SPM|NODE_36324_length_238_cov_0.652174_S,0.02602986495060274,0.2416477272727272,0.09659090909090906,Pass
EOG7MSZ81|Contarinia_nasturtii|AHE_146_S23_merged_SPM|NODE_119350_length_246_cov_0.775148_R,0.02942678386569412,0.10925531914893605,0.04255319148936165,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_149_S61_merged_SPM|NODE_11939_length_255_cov_0.831461_R,0.019019486834944154,0.13121212121212122,0.051515151515151514,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_157_S17_merged_SPM|NODE_193787_length_151_cov_278_AU,0.017631578947368408,0.16424999999999987,0.06499999999999995,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_172_S16_merged_SPM|NODE_53836_length_247_cov_0.870588_R,0.02001486406975633,0.1389228295819936,0.054662379421221874,Pass
EOG7MSZ81|Musca_domestica|AHE_195_S23_merged_SPM|NODE_41588_length_317_cov_1.054167_S,0.058154919391441316,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Musca_domestica|JSS13123_S6_SPM|NODE_887_length_239_cov_418_AU,0.019521080356597362,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Musca_domestica|AHE_60_S67_merged_SPM|NODE_1713_length_287_cov_0.933333_R,0.03700700076397184,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Musca_domestica|AHE_281_S27_SPM|NODE_7017_length_472_cov_1.377215_S,0.019521080356597362,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Musca_domestica|AHE_203_S73_merged_SPM|NODE_24620_length_297_cov_1.236364_S,0.019521080356597362,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Bactrocera_dorsalis|AHE_8_S50_merged_SPM|NODE_606_length_287_cov_0.738095_R,0.0814336588669682,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Bactrocera_dorsalis|AHE_66_S68_merged_SPM|NODE_967_length_896_cov_0.556777_S,0.019521080356597362,0.1728082191780823,0.06849315068493156,Pass
EOG7MSZ81|Musca_domestica|AHE_201_S72_merged_SPM|NODE_81640_length_242_cov_1.187879_S,0.01762867505749798,0.1229886685552407,0.04815864022662886,Pass
EOG7MSZ81|Anopheles_stephensi|JSM_11685_S10_SPM|NODE_331017_length_927_cov_1.388750_R,0.059002574256093045,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_205_S52_merged_SPM|NODE_2636_length_552_cov_0.625263_S,0.049052716914708035,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|CAJSMG01|CAJSMG010000865.1_63,0.01668825997167055,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Hermetia_illucens|CAJMZT01.1|CAJMZT010000027.1_1248,0.03640041875335994,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Drosophila_melanogaster|CAKLPK01.1|CAKLPK010000007.1_301,0.01668825997167055,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_11396_S7_SPM|NODE_39609_length_333_cov_2.742718_R,0.01668825997167055,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_36_S19_merged_SPM|NODE_60055_length_242_cov_0.781818_R,0.01668825997167055,0.11577127659574474,0.04521276595744683,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_253_S20_SPM|NODE_36343_length_254_cov_1.225989_S,0.03134224462516337,0.1216666666666668,0.04761904761904767,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_254_S17_SPM|NODE_269_length_288_cov_1.402844_R,0.016252768392564353,0.1482748538011696,0.05847953216374269,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_258_S17_SPM|NODE_120583_length_236_cov_0.924528_R,0.02306223035848615,0.15925925925925935,0.062962962962963,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_10605_S1_SPM|NODE_3113476_length_165_cov_270_AU,0.02306223035848615,0.15925925925925935,0.062962962962963,Pass
EOG7MSZ81|Glossina_morsitans|AHE_265_S23_SPM|NODE_121214_length_275_cov_1.358586_R,0.023377371253069757,0.2175000000000001,0.08673469387755106,Pass
EOG7MSZ81|Musca_domestica|CAJNIT01|CAJNIT010000133.1_258,0.016726561411029007,0.11696236559139775,0.045698924731182755,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JXPC01.1|JXPC01127234.1,0.016726561411029007,0.11696236559139775,0.045698924731182755,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_266_S26_SPM|NODE_135523_length_591_cov_1.003891_R,0.016726561411029007,0.11696236559139775,0.045698924731182755,Pass
EOG7MSZ81|Rhagoletis_pomonella|AHE_267_S19_SPM|NODE_10059_length_582_cov_0.879208_S,0.049487466630507744,0.2063214499806057,0.07720653055467397,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|AHE_271_S21_SPM|NODE_65798_length_260_cov_1.076503_R,0.021393841484543263,0.14812714776632308,0.05841924398625431,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_279_S25_SPM|NODE_94610_length_272_cov_1.010256_R,0.031502594802194715,0.13597484276729557,0.053459119496855334,Pass
EOG7MSZ81|Drosophila_melanogaster|Sample_487784_S4_SPM|NODE_582488_length_220_cov_380_AU,0.02822275099191358,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Drosophila_melanogaster|AHE_280_S24_SPM|NODE_41397_length_235_cov_0.936709_R,0.02822275099191358,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Bactrocera_dorsalis|AHE_279_S25_SPM_1|NODE_19963_length_324_cov_1.198381_R,0.026346352178600655,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Bradysia_coprophila|JSS17053_S20_SPM|NODE_129334_length_238_cov_416_AU,0.04809789429465829,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Bactrocera_dorsalis|JSM_5812_S4_SPM|NODE_888587_length_310_cov_1281_AU,0.047773020159973464,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Bactrocera_dorsalis|JSM_6152_S9_SPM|NODE_691895_length_294_cov_824_AU,0.08021014264707853,0.15252650176678428,0.053003533568904526,Pass
EOG7MSZ81|Stomoxys_calcitrans|AHE_283_S23_SPM|NODE_42252_length_373_cov_1.000000_R,0.07305763276251845,0.10708333333333325,0.04166666666666663,Pass
EOG7MSZ81|Drosophila_melanogaster|AHE_52_S1_merged_SPM|NODE_36072_length_360_cov_1.045936_R,0.02195982718488873,0.1416369710467706,0.05122494432071267,Pass
EOG7MSZ81|Rhagoletis_pomonella|AHE_6_S42_merged_SPM|NODE_11000_length_440_cov_0.804408_S,0.04437473990169118,0.13176056338028166,0.04694835680751175,Pass
EOG7MSZ81|Contarinia_nasturtii|CNC_Dip12307_S33_SPM|NODE_4977_length_231_cov_462_AU,0.06884696520601352,0.19828703703703698,0.06944444444444442,Pass
EOG7MSZ81|Drosophila_melanogaster|JSM13170_S54_SPM|NODE_11100_length_173_cov_286_AU,0.03013651162801143,0.16254716981132072,0.05660377358490565,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_10551_S1_SPM|NODE_18752_length_240_cov_420_AU,0.01733346043781298,0.12101671309192188,0.0473537604456824,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_11142_S4_SPM|NODE_50614_length_483_cov_1.825843_S,0.01809388415254225,0.08448473282442755,0.03244274809160308,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_11249_S5_SPM|NODE_90218_length_423_cov_2.033784_R,0.016468848279479854,0.11431758530183717,0.044619422572178435,Pass
EOG7MSZ81|Hermetia_illucens|JSM_6006_S14_SPM|NODE_88589_length_457_cov_2.336364_S,0.03709502876743151,0.131595744680851,0.05167173252279633,Pass
EOG7MSZ81|Contarinia_nasturtii|JSM_6006_S14_SPM_1|NODE_66368_length_583_cov_3.078947_S,0.04749534914055981,0.15388216845878128,0.05711085509472602,Pass
EOG7MSZ81|Musca_domestica|JSM_6043_S6_SPM|NODE_55603_length_271_cov_912_AU,0.013242116383686015,0.04260477111540944,0.009164594270977267,Pass
EOG7MSZ81|Musca_domestica|JSM_6153_S10_SPM_1|NODE_1921355_length_160_cov_427_AU,0.04638728375675253,0.1639694656488551,0.06488549618320616,Pass
EOG7MSZ81|Contarinia_nasturtii|JSM_6163_S11_SPM|NODE_780582_length_422_cov_1298_AU,0.04534614389125566,0.10245042492917833,0.03399433427762033,Pass
EOG7MSZ81|Stomoxys_calcitrans|JSM_6163_S11_SPM_1|NODE_563153_length_170_cov_382_AU,0.025318787773413075,0.17430894308943085,0.06910569105691056,Pass
EOG7MSZ81|Musca_domestica|JSM_6314_S15_SPM|NODE_691581_length_142_cov_224_AU,0.011441647597253997,0.05826086956521735,0.021739130434782594,Pass
EOG7MSZ81|Musca_domestica|JSM_8424_S12_SPM|NODE_223794_length_138_cov_216_AU,0.011441647597253997,0.05826086956521735,0.021739130434782594,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_642_S1_SPM|NODE_1329603_length_374_cov_1333_AU,0.01690872366766769,0.11817934782608705,0.04619565217391308,Pass
EOG7MSZ81|Drosophila_melanogaster|JSM_6897_S6_SPM|NODE_37144_length_369_cov_2.177686_R,0.02466722115400659,0.13306748466257662,0.04601226993865026,Pass
EOG7MSZ81|Glossina_morsitans|JSM_7804_S15_SPM|NODE_1061331_length_330_cov_843_AU,0.022572314930028797,0.21017241379310347,0.08374384236453203,Pass
EOG7MSZ81|Drosophila_melanogaster|JSM_8931_S10_SPM|NODE_120712_length_276_cov_492_AU,0.009608489889574067,0.09061827956989241,0.034946236559139754,Pass
EOG7MSZ81|Glossina_morsitans|JSM_9163_II_S3_SPM|NODE_14702_length_286_cov_2.264151_R,0.013176552310094613,0.12044502617801046,0.04712041884816753,Pass
EOG7MSZ81|Musca_domestica|JSS17034_S75_SPM|NODE_36124_length_199_cov_338_A,0.017285216631273897,0.12069444444444458,0.047222222222222276,Pass
EOG7MSZ81|Musca_domestica|JSS19037_S73_SPM|NODE_138565_length_152_cov_244_AU,0.01727018349085567,0.05471485943775086,0.012128514056224837,Pass
EOG7MSZ81|Lucilia_sericata|Sample_655211_S1_SPM|NODE_38951_length_194_cov_4.000000_R,0.021454314867167396,0.15482014388489196,0.0611510791366906,Pass
EOG7MSZ81|Musca_domestica|CAJVQV01|CAJVQV010000019.1_949,0.04003525894850506,0.14793893129770982,0.05470737913486001,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|CAJZLI01|CAJZLI010001046.1_372,0.02534364512534884,0.12595531587057027,0.046224961479198856,Pass
EOG7MSZ81|Scaptodrosophila_lebanonensis|JSM_11384_S6_SPM|NODE_41569_length_773_cov_1.133127_S,0.03379930291105614,0.12595531587057027,0.046224961479198856,Pass
EOG7MSZ81|Musca_domestica|JSM_6055_S7_SPM|NODE_107009_length_403_cov_994_AU,0.035434280745937526,0.15410373334416658,0.057107166070848314,Pass
