EOG7RK1BV|Teleopsis_dalmanni|130501_249_44|s5096_L_7726_0_a_21_1_l_1115,0.2590469552424592,0.45230783392685237,0.08499387193662578,Pass
EOG7RK1BV|Stomoxys_calcitrans|130919_247_37|C92488_a_26_0_l_1337,0.2535315519496495,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Stomoxys_calcitrans|CAKAIX01.1|CAKAIX010000265.1_11,0.26631350242322605,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Stomoxys_calcitrans|GIGR01.1|GIGR01022265.1,0.3030213232086476,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Stomoxys_calcitrans|GIGU01.1|GIGU01021610.1,0.2847699001906161,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|CAJNIT01|CAJNIT010000081.1_392,0.25479209315182716,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|CAJSMD01.1|CAJSMD010000069.1_398,0.2521263998779792,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Lucilia_sericata|CAJVQV01|CAJVQV010000232.1_175,0.26690011796739693,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Teleopsis_dalmanni|CAKJUZ01.1|CAKJUZ010003099.1_4,0.24894289936575764,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Stomoxys_calcitrans|130608_189_16|C138189_a_8_0_l_1137,0.24781611817888013,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Lucilia_sericata|130919_247_21|s3797_L_4061_1_a_19_9_l_1160,0.26691324092792956,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Stomoxys_calcitrans|CAJZLI01|CAJZLI010000457.1_222,0.25430330647828564,0.457527474950468,0.08770249881091507,Pass
EOG7RK1BV|Teleopsis_dalmanni|130928_232_71|C89444_a_23_0_l_1154,0.2480558586415493,0.44615620090231634,0.08434891967078428,Pass
EOG7RK1BV|Lucilia_sericata|GIGV01.1|GIGV01020427.1,0.26868409456994935,0.4522815706113187,0.07770081792823036,Pass
EOG7RK1BV|Ceratitis_capitata|130314_269_33|C66140_a_8_0_l_1091,0.24344144436873105,0.4522815706113187,0.07770081792823036,Pass
EOG7RK1BV|Stomoxys_calcitrans|CAKKXW01|CAKKXW010000003.1_15539,0.2904344262727916,0.45982313407043146,0.08708298685610838,Pass
EOG7RK1BV|Stomoxys_calcitrans|120823_263_57|s10316_L_28871_0_a_33_7_l_1234,0.30154927093499406,0.45982313407043146,0.08708298685610838,Pass
EOG7RK1BV|Teleopsis_dalmanni|CAJSMG01|CAJSMG010000425.1_281,0.2666264852393715,0.4569107870051131,0.0882723357749704,Pass
EOG7RK1BV|Teleopsis_dalmanni|120707_249_19|C195252_a_19_0_l_2868,0.32488122902984456,0.4569107870051131,0.0882723357749704,Pass
EOG7RK1BV|Musca_domestica|CAJHUG01.1|CAJHUG010000043.1_120,0.25716552599050685,0.4569107870051131,0.0882723357749704,Pass
EOG7RK1BV|Lucilia_sericata|130928_232_22|s2990_L_3133_1_a_73_8_l_2815,0.27286890158754173,0.4569107870051131,0.0882723357749704,Pass
EOG7RK1BV|Glossina_morsitans|130919_247_44|C88218_a_13_0_l_544,0.21647242375984388,0.34888945795709586,0.06695613027819824,Pass
EOG7RK1BV|Teleopsis_dalmanni|GIGQ01.1|GIGQ01018545.1,0.2670488040127757,0.46249369691067466,0.08758751284964561,Pass
EOG7RK1BV|Lucilia_sericata|GCMY01.1|GCMY01069517.1,0.25566739101459146,0.46249369691067466,0.08758751284964561,Pass
EOG7RK1BV|Lucilia_sericata|130928_232_84|s2571_L_5521_0_a_16_6_l_1080,0.273894715046494,0.46249369691067466,0.08758751284964561,Pass
EOG7RK1BV|Musca_domestica|GIGL01.1|GIGL01014025.1,0.2729248085479463,0.46249369691067466,0.08758751284964561,Pass
EOG7RK1BV|Musca_domestica|GCGQ01.1|GCGQ01033747.1,0.2475929507765936,0.45787199148569946,0.07944910637090619,Pass
EOG7RK1BV|Stomoxys_calcitrans|GCNJ01.1|GCNJ01027572.1,0.257681466474001,0.45787199148569946,0.07944910637090619,Pass
EOG7RK1BV|Stomoxys_calcitrans|GCVD01.1|GCVD01018594.1,0.2469233125201553,0.45787199148569946,0.07944910637090619,Pass
EOG7RK1BV|Stomoxys_calcitrans|130928_232_37|C108748_a_31_0_l_1233,0.24523004812263977,0.45787199148569946,0.07944910637090619,Pass
EOG7RK1BV|Teleopsis_dalmanni|120429_266_9|C109725_a_26_0_l_2294,0.26158134756225715,0.45295516692914617,0.07816875475009599,Pass
EOG7RK1BV|Musca_domestica|GIFO01.1|GIFO01024245.1,0.23574723146978216,0.45295516692914617,0.07816875475009599,Pass
EOG7RK1BV|Musca_domestica|GIFG01.1|GIFG01008251.1,0.2381716745694684,0.4532710184901419,0.08810910205332512,Pass
EOG7RK1BV|Drosophila_melanogaster|130928_232_126|C130977_a_17_0_l_1181,0.2997886549801644,0.4532710184901419,0.08810910205332512,Pass
EOG7RK1BV|Lucilia_sericata|130919_247_55|C93223_a_19_0_l_929,0.2799590906061234,0.4810247486465583,0.08507347254447017,Pass
EOG7RK1BV|Stomoxys_calcitrans|130919_247_17|C74438_a_8_0_l_1106,0.2674493410345067,0.45214848220844217,0.08733493910042878,Pass
EOG7RK1BV|Stomoxys_calcitrans|CAJZBV01|CAJZBV010000086.1_2178,0.2656814089447142,0.45214848220844217,0.08733493910042878,Pass
EOG7RK1BV|Musca_domestica|131012_246_93|C63613_a_10_0_l_405,0.25997338633880596,0.3808387118461746,0.0665927121151002,Pass
EOG7RK1BV|Stomoxys_calcitrans|120126_283_11|C119369_a_9_0_l_993,0.26982118979494174,0.4613029186441977,0.08736255953044736,Pass
EOG7RK1BV|Teleopsis_dalmanni|GIFH01.1|GIFH01002909.1,0.2953189431369967,0.4613029186441977,0.08736255953044736,Pass
EOG7RK1BV|Stomoxys_calcitrans|130919_247_71|C69882_a_14_0_l_1094,0.2875890480680818,0.458395054721981,0.0885596790458687,Pass
EOG7RK1BV|Lucilia_sericata|GCGW01.1|GCGW01049298.1,0.29721854687367016,0.4555097943561415,0.08435052056413994,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|GCFU01.1|GCFU01014159.1,0.2851842382421701,0.4570263349004318,0.08499407560295069,Pass
EOG7RK1BV|Lucilia_sericata|GAVA02.1|GAVA02000106.1,0.2717438823118382,0.45169381702283073,0.0762212522153205,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|CAJMZT01.1|CAJMZT010000205.1_227,0.2606112608667727,0.4498132885632885,0.08572446072446072,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|GCGG01.1|GCGG01016691.1,0.2852161916544456,0.4498132885632885,0.08572446072446072,Pass
EOG7RK1BV|Stomoxys_calcitrans|GIFM01.1|GIFM01016546.1,0.24465096663736907,0.4498132885632885,0.08572446072446072,Pass
EOG7RK1BV|Lucilia_sericata|GCFF01.1|GCFF01004206.1,0.2501778962672122,0.45368804089344994,0.07760806144959931,Pass
EOG7RK1BV|Lucilia_sericata|GCNB01.1|GCNB01007513.1,0.24979969732692484,0.4541980307404941,0.0779482961585366,Pass
EOG7RK1BV|Teleopsis_dalmanni|GIGO01.1|GIGO01008671.1,0.24684079606354617,0.45773413608562674,0.08043944642077006,Pass
EOG7RK1BV|Teleopsis_dalmanni|GAZD02.1|GAZD02032152.1,0.27533462801808145,0.45773413608562674,0.08043944642077006,Pass
EOG7RK1BV|Teleopsis_dalmanni|GCGH01.1|GCGH01013674.1,0.28244345759892364,0.4556241914165681,0.07894333767243944,Pass
EOG7RK1BV|Lucilia_sericata|GCLW01.1|GCLW01016978.1,0.25705353529701874,0.4724986799636539,0.08627572118880378,Pass
EOG7RK1BV|Stomoxys_calcitrans|GCNK01.1|GCNK01043218.1,0.23338738107045243,0.427517881084777,0.07909341965396965,Pass
EOG7RK1BV|Stomoxys_calcitrans|GCMC01.1|GCMC01018554.1,0.3392490303353184,0.4683101917305594,0.08550858967858321,Pass
EOG7RK1BV|Stomoxys_calcitrans|GCFN01.1|GCFN01025523.1,0.23779550871587218,0.456268963925515,0.07834357012250315,Pass
EOG7RK1BV|Musca_domestica|GDDE01.1|GDDE01018557.1,0.24073260250167958,0.34693370165745846,0.06740331491712703,Pass
EOG7RK1BV|Teleopsis_dalmanni|GCGS01.1|GCGS01013362.1,0.260102099155913,0.4501834749684923,0.08627858765908225,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|GDDH01.1|GDDH01062344.1,0.2649353450487832,0.459100494802198,0.08102504936127697,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|GIGS01.1|GIGS01052614.1,0.2749132125354711,0.459100494802198,0.08102504936127697,Pass
EOG7RK1BV|Lucilia_sericata|GCMS01.1|GCMS01028393.1,0.27895545049272563,0.46108921314101886,0.0866383703324679,Pass
EOG7RK1BV|Lucilia_sericata|GCFJ01.1|GCFJ01022303.1,0.28381565544195114,0.46108921314101886,0.0866383703324679,Pass
EOG7RK1BV|Teleopsis_dalmanni|CAKLPK01.1|CAKLPK010000001.1_610,0.2820159549389029,0.46108921314101886,0.0866383703324679,Pass
EOG7RK1BV|Musca_domestica|GDDC01.1|GDDC01027213.1,0.25924553764422326,0.4556241914165681,0.07894333767243944,Pass
EOG7RK1BV|Teleopsis_dalmanni|GIFT01.1|GIFT01005333.1,0.2619525930826874,0.455080006275002,0.08601458937955919,Pass
EOG7RK1BV|Lucilia_sericata|GIFS01.1|GIFS01018464.1,0.2808211789426031,0.4592520827239105,0.08174055210716769,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|GIFR01.1|GIFR01030934.1,0.25670168337696264,0.4592520827239105,0.08174055210716769,Pass
EOG7RK1BV|Lucilia_sericata|GHFF01.1|GHFF01000378.1,0.2563106871626078,0.45496652743674265,0.07821342584512236,Pass
EOG7RK1BV|Musca_domestica|GIFE01.1|GIFE01015809.1,0.2573559958608606,0.4504156340223832,0.07760121692630884,Pass
EOG7RK1BV|Stomoxys_calcitrans|GIGW01.1|GIGW01007175.1,0.2559771525336649,0.4664388458128993,0.08896124770390401,Pass
EOG7RK1BV|Musca_domestica|GIGM01.1|GIGM01008978.1,0.21016509823747248,0.3541724519711461,0.06901129193521971,Pass
EOG7RK1BV|Lucilia_sericata|GIGM01.1_1|GIGM01008977.1,0.3877159098631779,0.5388591411707242,0.09949449475957606,Pass
EOG7RK1BV|Lucilia_sericata|GHEX01.1|GHEX01010385.1,0.24914486378673859,0.46404999702386446,0.08834853214944716,Pass
EOG7RK1BV|Stomoxys_calcitrans|GIGP01.1|GIGP01001962.1,0.18156523840875116,0.34989795918367333,0.06482593037214879,Pass
EOG7RK1BV|Lucilia_sericata|GIGP01.1_1|GIGP01001965.1,0.3129612199707684,0.5236758291258612,0.09006150794936774,Pass
EOG7RK1BV|Ceratitis_capitata|GIFF01.1|GIFF01020174.1,0.24059297695276863,0.42769172477305634,0.07842704907249054,Pass
EOG7RK1BV|Teleopsis_dalmanni|GIGT01.1|GIGT01010629.1,0.24693018586711762,0.45124505421098604,0.0867118853090797,Pass
EOG7RK1BV|Zeugodacus_cucurbitae|AHE_100_S30_merged_SPM|NODE_196732_length_94_cov_128_AU,0.3274274653141998,0.6640156532209512,0.1365356497806829,Pass
EOG7RK1BV|Musca_domestica|AHE_115_S22_merged_SPM|NODE_170952_length_96_cov_132_AU,0.28256137959076283,0.5531171383647797,0.11077044025157223,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|AHE_116_S35_merged_SPM|NODE_93772_length_238_cov_0.900621_R,0.23668165676337588,0.38342138523761377,0.09057128412537918,Pass
EOG7RK1BV|Drosophila_melanogaster|AHE_117_S52_merged_SPM|NODE_11544_length_354_cov_0.667870_S,0.2962443050503832,0.3668838028169016,0.06866197183098599,Pass
EOG7RK1BV|Musca_domestica|AHE_120_S31_merged_SPM|NODE_76336_length_263_cov_0.795699_R,0.33780835254823033,0.5829350104821801,0.11395627433363276,Pass
EOG7RK1BV|Teleopsis_dalmanni|AHE_121_S5_merged_SPM|NODE_493343_length_136_cov_212_AU,0.36622807017543857,0.6063154960981046,0.10523968784838345,Pass
EOG7RK1BV|Musca_domestica|AHE_122_S39_merged_SPM|NODE_70485_length_240_cov_0.711656_S,0.358974358974359,0.5972003881610867,0.1283357593401261,Pass
EOG7RK1BV|Lucilia_sericata|AHE_123_S56_merged_SPM|NODE_42533_length_270_cov_0.766839_S,0.3299548174380266,0.5355954761131713,0.09635047306572797,Pass
EOG7RK1BV|Rhagoletis_pomonella|AHE_126_S12_merged_SPM|NODE_20041_length_472_cov_0.792405_R,0.1846776486238643,0.34620585365853646,0.06759024390243895,Pass
EOG7RK1BV|Stomoxys_calcitrans|AHE_12_S18_merged_SPM|NODE_35352_length_279_cov_0.732673_S,0.22802341059098158,0.42157626189986996,0.07817272789534968,Pass
EOG7RK1BV|Musca_domestica|AHE_134_S14_merged_SPM|NODE_7291_length_444_cov_0.989101_S,0.34897649861322655,0.5687345679012344,0.11419753086419748,Pass
EOG7RK1BV|Stomoxys_calcitrans|AHE_136_S35_merged_SPM|NODE_36520_length_299_cov_1.171171_R,0.28507896474870703,0.41546645685975125,0.07721309942978216,Pass
EOG7RK1BV|Drosophila_melanogaster|AHE_139_S14_merged_SPM|NODE_36866_length_249_cov_0.680233_S,0.2836810252014403,0.4782737430167597,0.0860015961691939,Pass
EOG7RK1BV|Hermetia_illucens|AHE_13_S26_merged_SPM|NODE_60141_length_269_cov_0.770833_R,0.2299477752001401,0.41377938517179025,0.07938517179023508,Pass
EOG7RK1BV|Drosophila_melanogaster|AHE_143_S57_merged_SPM|NODE_25684_length_255_cov_0.831461_R,0.18018296934705602,0.32214207650273224,0.06699453551912571,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|AHE_146_S23_merged_SPM|NODE_43003_length_265_cov_0.771277_R,0.2250309946037027,0.3988005018576515,0.07493240483183883,Pass
EOG7RK1BV|Lucilia_sericata|AHE_146_S23_merged_SPM_1|NODE_109409_length_242_cov_0.678788_S,0.3329028091701647,0.5421128144654089,0.09933176100628938,Pass
EOG7RK1BV|Teleopsis_dalmanni|AHE_147_S43_merged_SPM|NODE_13343_length_263_cov_0.795699_R,0.287003064572999,0.47600103199174415,0.09494324045407643,Pass
EOG7RK1BV|Drosophila_melanogaster|AHE_14_S48_merged_SPM|NODE_11837_length_341_cov_0.674242_S,0.22125224036071803,0.3646916218632505,0.06689282696287946,Pass
EOG7RK1BV|Lucilia_sericata|AHE_14_S48_merged_SPM_1|NODE_54928_length_276_cov_1.115578_R,0.33498985788978947,0.5445705492289105,0.10107410261533045,Pass
EOG7RK1BV|Anopheles_stephensi|AHE_157_S17_merged_SPM|NODE_7378_length_103_cov_146_A,0.17797714838842674,0.3327879537198157,0.0758005922398266,Pass
EOG7RK1BV|Stomoxys_calcitrans|AHE_161_S18_merged_SPM|NODE_118272_length_421_cov_1.575581_R,0.2137343100362508,0.37962424360726144,0.06865396949332148,Pass
EOG7RK1BV|Lucilia_sericata|AHE_162_S18_merged_SPM|NODE_19316_length_272_cov_0.753846_S,0.34961556241417285,0.5279321714554874,0.08728214790390953,Pass
EOG7RK1BV|Aedes_aegypti|AHE_168_S70_merged_SPM|NODE_3362_length_763_cov_0.906706_S,0.12975222695881772,0.2031962714100421,0.050474200173536765,Pass
EOG7RK1BV|Rhagoletis_pomonella|AHE_172_S16_merged_SPM|NODE_2290_length_126_cov_192_AU,0.23615475965282853,0.48284269662921364,0.09707865168539331,Pass
EOG7RK1BV|Glossina_morsitans|AHE_175_S40_merged_SPM|NODE_33582_length_256_cov_0.748603_S,0.3394695078376598,0.6528949920648915,0.14428672191853287,Pass
EOG7RK1BV|Glossina_morsitans|AHE_182_S27_merged_SPM|NODE_15125_length_141_cov_222_AU,0.30736455768317933,0.5879779320605008,0.13315150012397714,Pass
EOG7RK1BV|Rhagoletis_pomonella|AHE_183_S63_merged_SPM|NODE_19310_length_336_cov_0.837838_R,0.31597545099497865,0.565056217321225,0.11113731965247475,Pass
EOG7RK1BV|Glossina_morsitans|AHE_184_S38_merged_SPM|NODE_1109_length_1003_cov_0.749460_S,0.3124131520855118,0.5875256373341603,0.1134244390794924,Pass
EOG7RK1BV|Rhagoletis_pomonella|AHE_190_S36_merged_SPM|NODE_39976_length_247_cov_0.682353_S,0.2908207644533585,0.5260601051317362,0.10333131500404558,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|AHE_203_S24_merged_SPM|NODE_42324_length_151_cov_242_A,0.19405932779530707,0.3920495495495495,0.11036036036036034,Pass
EOG7RK1BV|Rhagoletis_pomonella|AHE_205_S52_merged_SPM|NODE_33374_length_229_cov_0.967105_S,0.13910805215715163,0.2504467463141839,0.06373919674631412,Pass
EOG7RK1BV|Stomoxys_calcitrans|AHE_220_S54_merged_SPM|NODE_31233_length_296_cov_0.721461_R,0.35769518583187826,0.5147936654722,0.07866142642469087,Pass
EOG7RK1BV|Scaptodrosophila_lebanonensis|AHE_23_S35_merged_SPM|NODE_22951_length_263_cov_0.795699_R,0.3535247284275421,0.6128486055776893,0.11800959427595736,Pass
EOG7RK1BV|Lucilia_sericata|AHE_252_S17_SPM|NODE_82545_length_251_cov_0.752874_R,0.3693567251461988,0.5374494752498932,0.10110670785616949,Pass
EOG7RK1BV|Musca_domestica|AHE_254_S17_SPM|NODE_39192_length_246_cov_0.875740_R,0.2394620014527782,0.4062032085561499,0.07754010695187175,Pass
EOG7RK1BV|Musca_domestica|AHE_259_S18_SPM|NODE_8045_length_695_cov_0.817152_S,0.38207603098384557,0.5690670362549047,0.10154553960745727,Pass
EOG7RK1BV|Glossina_morsitans|AHE_259_S18_SPM_1|NODE_29113_length_297_cov_0.786364_R,0.22776021563813992,0.3817507002801121,0.08403361344537819,Pass
