EOG7T4Z69|Glossina_morsitans|130501_249_44|s8248_L_22016_0_a_64_5_l_1719,0.1316673473533888,0.4943905649813611,0.15866359087752124,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_2977_S7_SPM|NODE_115_length_1230_cov_63.061650_S,0.12041061187316004,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|JSM_8424_S12_SPM|NODE_98459_length_1426_cov_398.593533_R,0.12129506057788193,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|JSM_8601_S5_SPM|NODE_52600_length_1607_cov_482.559459_R,0.1232335218348581,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_172_S16_merged_SPM|NODE_841_length_1528_cov_64.494831_S,0.12735290280810665,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Lucilia_sericata|AB48933026_S24_SPM|NODE_596_length_1034_cov_17.646086_R,0.1260708018141154,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_15_S51_merged_SPM|NODE_688_length_1400_cov_17.544218_S,0.1285281449175793,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|ZMFK_18031_S11_SPM|NODE_15224_length_1491_cov_102.278592_R,0.1148041656864432,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC1178158_S85_SPM|NODE_1403_length_1472_cov_8.109294_R,0.11994465261854467,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_6_S42_merged_SPM|NODE_731_length_1342_cov_38.566798_S,0.11639117250245974,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Teleopsis_dalmanni|CAJHUG01.1|CAJHUG010000045.1_8966,0.1260708018141154,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_115_S22_merged_SPM|NODE_905_length_1321_cov_18.831190_S,0.12332336919830315,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSS42569_S72_SPM|NODE_5_length_1010_cov_8.453001_g4_i0_R,0.12467705425401117,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM_9163_II_S3_SPM|NODE_189_length_1194_cov_117.875351_S,0.12435768198297044,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_61_S61_merged_SPM|NODE_33799_length_1377_cov_13.787692_R,0.11694627196404095,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_178_S61_merged_SPM|NODE_10744_length_1390_cov_10.380046_R,0.12165304371295996,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC944366_S48_SPM|NODE_237_length_1167_cov_146.939423_S,0.12111444582484657,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_143_S57_merged_SPM|NODE_393_length_1481_cov_43.800570_S,0.12028587835095482,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Drosophila_ficusphila|AHE_51_S42_merged_SPM|NODE_15540_length_1717_cov_22.964024_R,0.1159191690805122,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_97_S49_merged_SPM|NODE_233_length_1339_cov_24.812203_S,0.12609720276319045,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM_6704_S2_SPM|NODE_305_length_1393_cov_100.554502_S,0.11212179009892126,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_130_S26_merged_SPM|NODE_381_length_1497_cov_31.331690_S,0.12028587835095482,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSBVM_8_S11_SPM|NODE_867_length_1228_cov_70.371480_R,0.1159191690805122,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_55_S43_merged_SPM|NODE_94_length_1811_cov_29.427912_S,0.1159191690805122,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Drosophila_ficusphila|AHE_5_S56_merged_SPM|NODE_5061_length_1138_cov_2.902922_R,0.12493540109570084,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_10_S47_merged_SPM|NODE_157_length_1747_cov_19.361078_S,0.1204423646725799,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_183_S63_merged_SPM|NODE_484_length_1426_cov_27.771683_S,0.13171280190205345,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Glossina_morsitans|130928_232_126|C127547_a_33_0_l_917,0.15539483764147713,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_7334_S8_SPM|NODE_77_length_1222_cov_72.180822_S,0.12210937461514688,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_8_S50_merged_SPM|NODE_12176_length_1540_cov_40.296651_R,0.11890979938471834,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_23_S35_merged_SPM|NODE_261_length_1564_cov_37.125757_S,0.11771500212904085,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_12_S18_merged_SPM|NODE_631_length_1537_cov_21.193836_S,0.121303512124798,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_156_S45_merged_SPM|NODE_339_length_1320_cov_27.846340_S,0.12587718477052526,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_158_S43_merged_SPM|NODE_158_length_1299_cov_23.136661_S,0.12316241635748551,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_200_S63_merged_SPM|NODE_176_length_1170_cov_7.166514_S,0.11877551127852684,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_78_S12_merged_SPM|NODE_784_length_1364_cov_38.908314_S,0.12041061187316004,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_10050_S14_SPM|NODE_6374_length_1272_cov_65.782533_R,0.11812829729554837,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_118_S50_merged_SPM|NODE_5541_length_980_cov_7.409745_R,0.12332336919830315,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Rhagoletis_pomonella|AHE_207_S65_merged_SPM|NODE_1_length_13886_cov_29.194873_S,0.1290587686584563,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_70_S45_merged_SPM|NODE_80597_length_1269_cov_21.707215_R,0.121303512124798,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC254466_S52_SPM|NODE_48_length_1025_cov_14.405345_S,0.11812829729554837,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_69_S34_merged_SPM|NODE_61_length_1501_cov_15.736657_S,0.11710020798880194,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AB49104653_S38_SPM|NODE_33_length_1032_cov_13.096133_S,0.12450411863974853,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Rhagoletis_pomonella|AHE_162_S18_merged_SPM|NODE_115_length_2509_cov_23.962582_S,0.1525726554712062,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_67_S40_merged_SPM|NODE_84_length_1275_cov_13.881469_S,0.11812829729554837,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_124_S16_merged_SPM|NODE_24667_length_1294_cov_35.479047_R,0.12028587835095482,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Glossina_morsitans|130919_247_37|C89362_a_58_0_l_1104,0.12580161560549255,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_203_S73_merged_SPM|NODE_4309_length_1350_cov_26.010998_R,0.11694627196404095,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_177_S46_merged_SPM|NODE_14801_length_1340_cov_25.625495_R,0.12514557954400454,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_214_S47_merged_SPM|NODE_131_length_1268_cov_13.261125_S,0.14299747925818054,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_123_S56_merged_SPM|NODE_187_length_2503_cov_43.250618_S,0.13300328253205915,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_72_S37_merged_SPM|NODE_137742_length_1428_cov_51762_A,0.11550398937111506,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Hermetia_illucens|AHE_251_S46_merged_SPM|NODE_433_length_1407_cov_26.909774_S,0.12456300246174008,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_129_S7_merged_SPM|NODE_685_length_1435_cov_66.870398_S,0.12332336919830315,0.49424690190920506,0.1707741630530838,Pass
EOG7T4Z69|Glossina_morsitans|130919_247_71|C71984_a_36_0_l_1269,0.1825275383843711,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|130928_232_71|s6557_L_14834_0_a_89_0_l_1160,0.17854184862664957,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|AHE_128_S38_merged_SPM|NODE_78_length_1464_cov_23.374189_S,0.18661416051026536,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GCGW01.1|GCGW01031710.1,0.17350632251531356,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|130928_232_84|C51452_a_32_0_l_1041,0.18311141792982835,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Bactrocera_oleae|130314_269_33|s2001_L_2903_0_a_41_3_l_1223,0.13808361201755556,0.5006004472565028,0.1619396239732367,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_111_S34_merged_SPM|NODE_11156_length_1164_cov_15.594296_R,0.09149506166906765,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC464828_S13_SPM|NODE_41_length_998_cov_9.404133_S,0.09567475092506095,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_266_S26_SPM|NODE_469_length_2161_cov_82.823417_S,0.09025116192005048,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_256_S19_SPM|NODE_350_length_1216_cov_7.497805_S,0.09363635150448839,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Glossina_morsitans|130919_247_17|C76540_a_17_0_l_1288,0.0978901155353419,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Hermetia_illucens|CNC485641_S95_SPM|NODE_319_length_748_cov_38.415459_S,0.1006120576221775,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Glossina_morsitans|120823_263_57|C140834_a_48_0_l_1110,0.09363635150448839,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Hermetia_illucens|CNC451875_S3_SPM|NODE_2591_length_1001_cov_6.728833_R,0.09568067290453591,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_254_S17_SPM|NODE_488_length_1366_cov_19.224205_S,0.09235366740565723,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_114_S60_merged_SPM|NODE_133_length_1214_cov_14.143360_S,0.09611580578861474,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_oleae|AHE_253_S20_SPM|NODE_33993_length_1660_cov_15.628553_R,0.1056296307440277,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_6713_S4_SPM|NODE_127_length_1279_cov_44.531250_S,0.09139823499684063,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_252_S17_SPM|NODE_252_length_1505_cov_25.774510_S,0.09363635150448839,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_255_S18_SPM|NODE_76451_length_1495_cov_17.438646_R,0.09363635150448839,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_264_S21_SPM|NODE_309_length_1630_cov_27.447521_S,0.09979508158339469,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_220_S54_merged_SPM|NODE_99411_length_1346_cov_24672_AU,0.09149506166906765,0.43085881464703657,0.15764131247062807,Pass
EOG7T4Z69|Bactrocera_dorsalis|130928_232_37|s1462_L_1934_0_a_32_0_l_1789,0.14951763366164442,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Glossina_morsitans|120707_249_19|C185266_a_57_0_l_1035,0.1582436438376652,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Hermetia_illucens|CNC483064_S43_SPM|NODE_28_length_1047_cov_55.209783_S,0.14219482640535272,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Hermetia_illucens|JSM_642_S1_SPM|NODE_3421_length_1352_cov_27.797551_S,0.13894736842105262,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Glossina_morsitans|GIGR01.1|GIGR01018757.1,0.1497491342578233,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Contarinia_nasturtii|JSM_1944_S2_SPM|NODE_15339_length_898_cov_7.958495_R,0.12598881974475265,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Glossina_morsitans|130928_232_22|C69621_a_60_0_l_1285,0.14508702020612613,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSS13088_S4_SPM|NODE_27_length_1258_cov_126.988506_S,0.1212197384916129,0.5072432701894318,0.17447657028913266,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC_Dip12307_S33_SPM|NODE_30_length_1180_cov_20.732194_g29_i0_R,0.12381587596325361,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Glossina_morsitans|GCNJ01.1|GCNJ01006937.1,0.1553328386057464,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|JSS17128_S22_SPM|NODE_111_length_1246_cov_63.502234_g105_i0_R,0.12033454755619524,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Glossina_morsitans|130919_247_44|C101406_a_71_0_l_1064,0.15344416700869232,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Glossina_morsitans|GDDE01.1|GDDE01021606.1,0.15492091955162646,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|JSS17053_S20_SPM|NODE_162_length_911_cov_143.549745_S,0.13064095883272536,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC485132_S85_SPM|NODE_75_length_940_cov_20.477245_g74_i0_R,0.13301056796293403,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|JSS18928_S36_SPM|NODE_30_length_1106_cov_38.669050_g29_i0_R,0.1285274633561108,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|JSS18587_S35_SPM|NODE_15922_length_984_cov_31841_A,0.1285274633561108,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Dip1455_S94_SPM|NODE_12299_length_891_cov_20128_A,0.1339683435457708,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC484671_S18_SPM|NODE_69_length_1243_cov_51.332437_g67_i0_R,0.12929318317996533,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Lucilia_sericata|CNC_Dip1356_S82_SPM|NODE_36_length_879_cov_18.023936_g35_i0_R,0.13438709450360917,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|CNC485316_S92_SPM|NODE_26_length_894_cov_15.123859_g25_i0_R,0.1341282144823557,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Hermetia_illucens|JSM_6163_S11_SPM|NODE_17273_length_1037_cov_18.483516_R,0.12231799192191259,0.5028539404409345,0.1729862971842241,Pass
EOG7T4Z69|Glossina_morsitans|120429_266_9|s7061_L_19157_0_a_51_6_l_1595,0.14905149873088966,0.5121738698788804,0.17175571797320432,Pass
EOG7T4Z69|Glossina_morsitans|GCMC01.1|GCMC01017667.1,0.18283879315368112,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GCFU01.1|GCFU01010839.1,0.15604931447956794,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Rhagoletis_pomonella|GIGV01.1|GIGV01023118.1,0.1998348132903093,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GCGS01.1|GCGS01014559.1,0.18841467270749154,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GCFN01.1|GCFN01025243.1,0.16615845191158762,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC684456_S45_SPM|NODE_183_length_973_cov_35.762411_S,0.15042730320237815,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GIFO01.1|GIFO01044753.1,0.12712033186130922,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GIGM01.1|GIGM01006695.1,0.16309455202222564,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GCFJ01.1|GCFJ01003810.1,0.1301186348532838,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Lucilia_sericata|GHEX01.1|GHEX01003300.1,0.12227358748959315,0.5122440549851167,0.17180412149474666,Pass
EOG7T4Z69|Lucilia_sericata|GCFF01.1|GCFF01003143.1,0.11435667438660495,0.5122440549851167,0.17180412149474666,Pass
EOG7T4Z69|Lucilia_sericata|GAVA02.1|GAVA02015425.1,0.1157001660964075,0.5122440549851167,0.17180412149474666,Pass
EOG7T4Z69|Lucilia_sericata|GCNB01.1|GCNB01007559.1,0.11446408502301136,0.5122440549851167,0.17180412149474666,Pass
EOG7T4Z69|Bactrocera_dorsalis|GCFV01.1|GCFV01002003.1,0.12281182652128107,0.5154411922089042,0.1772527825342466,Pass
EOG7T4Z69|Bactrocera_dorsalis|GAZD02.1|GAZD02028296.1,0.16777248311642862,0.4982847360282747,0.15989884448100666,Pass
EOG7T4Z69|Glossina_morsitans|GCLW01.1|GCLW01017005.1,0.10232397388139915,0.48426078028747443,0.16837782340862428,Pass
EOG7T4Z69|Bactrocera_dorsalis|GCNK01.1|GCNK01069233.1,0.20622902115226688,0.5072497004393557,0.16835973904939427,Pass
EOG7T4Z69|Hermetia_illucens|JSM_7174_S7_SPM|NODE_342_length_1253_cov_68.872114_S,0.1216083245071262,0.4773402421918119,0.16815773227137176,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_260_S19_SPM|NODE_395_length_1284_cov_22.062966_S,0.12352455228547057,0.4773402421918119,0.16815773227137176,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_185_S39_merged_SPM|NODE_12006_length_1009_cov_8.216738_R,0.1179114465043142,0.4773402421918119,0.16815773227137176,Pass
EOG7T4Z69|Bactrocera_dorsalis|GCMS01.1|GCMS01025370.1,0.089640090470912,0.4773402421918119,0.16815773227137176,Pass
EOG7T4Z69|Glossina_morsitans|GIGO01.1|GIGO01015824.1,0.1402838402577431,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Glossina_morsitans|GIGL01.1|GIGL01015343.1,0.1454334546083035,0.4938636735763172,0.1584485331611768,Pass
EOG7T4Z69|Hermetia_illucens|CNC485197_S96_SPM|NODE_225_length_785_cov_1.509119_g221_i0_R,0.1304763026970411,0.5047519841269842,0.17361111111111116,Pass
EOG7T4Z69|Glossina_morsitans|GIGU01.1|GIGU01016471.1,0.18229262634498403,0.5047519841269842,0.17361111111111116,Pass
EOG7T4Z69|Glossina_morsitans|GHFF01.1|GHFF01004354.1,0.22099319320533384,0.5448582037001471,0.14803789770181164,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_161_S18_merged_SPM|NODE_20601_length_1506_cov_99.802659_R,0.1281695008825519,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|S_BOT_SPECIMEN337_S27_SPM|NODE_790_length_1135_cov_30.661706_R,0.12976502762739298,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_44_S31_merged_SPM|NODE_79575_length_1230_cov_44533_A,0.10519329479345467,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|CAKKXW01|CAKKXW010000002.1_11859,0.10519329479345467,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSS18765_S51_SPM|NODE_5_length_963_cov_5.315789_S,0.10837584762360744,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC457425_S9_SPM|NODE_1337_length_918_cov_21.614412_R,0.10224260346230098,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_199_S37_merged_SPM|NODE_16220_length_1534_cov_18.135896_R,0.11166388678217669,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|CAJHUJ01.1|CAJHUJ010000106.1_541,0.11279201073226423,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_195_S23_merged_SPM|NODE_422_length_1762_cov_77.485460_S,0.11279201073226423,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_198_S28_merged_SPM|NODE_14338_length_1379_cov_30.151306_R,0.11631208680443732,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_45_S33_merged_SPM|NODE_216_length_1326_cov_23.110488_S,0.10519329479345467,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_173_S62_merged_SPM|NODE_409_length_1485_cov_43.822443_S,0.1083645289074418,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_153_S15_merged_SPM|NODE_415_length_1409_cov_29.156907_S,0.11279201073226423,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_90_S49_merged_SPM|NODE_109853_length_843_cov_20402_AU,0.1039238288492107,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_7_S39_merged_SPM|NODE_12098_length_1556_cov_5.962813_R,0.10772521616655012,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM_5907_S13_SPM|NODE_410_length_1084_cov_185.138976_S,0.10821442871689424,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_190_S36_merged_SPM|NODE_18283_length_1398_cov_51.059046_R,0.1083645289074418,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_126_S12_merged_SPM|NODE_27868_length_1428_cov_40.384900_R,0.10676877108748857,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_95_S21_merged_SPM|NODE_880_length_1338_cov_25.023791_S,0.1147779050788558,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Glossina_morsitans|GIFE01.1|GIFE01011119.1,0.15125565581153882,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_180_S71_merged_SPM|NODE_39819_length_1363_cov_42.276827_R,0.10853232352682768,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSS_29946_S53_SPM|NODE_2725_length_995_cov_5.932028_R,0.10600595357565752,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_269_S23_SPM|NODE_459_length_1497_cov_29.406338_S,0.10460435128910579,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_89_S15_merged_SPM|NODE_526_length_1227_cov_24.646957_S,0.10035525066114304,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_176_S44_merged_SPM|NODE_4186_length_869_cov_11.779040_R,0.11318537872990035,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_174_S49_merged_SPM|NODE_73048_length_1648_cov_28.735201_R,0.11873644320357564,0.4651829306855553,0.16664332694879114,Pass
