EOG7T4Z69|Glossina_morsitans|130501_249_44|s8248_L_22016_0_a_64_5_l_1719,0.1316673473533888,0.4943905649813611,0.15866359087752124,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_91_S2_merged_SPM|NODE_19404_length_1208_cov_44.601238_R,0.11014591936873645,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_125_S6_merged_SPM|NODE_53539_length_1557_cov_45.558784_R,0.10676877108748857,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_175_S40_merged_SPM|NODE_44319_length_1500_cov_36.152495_R,0.10502532166915456,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_120_S31_merged_SPM|NODE_15625_length_1717_cov_63.175610_R,0.10660079796318846,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_99_S33_merged_SPM|NODE_14268_length_1434_cov_9.586588_R,0.10998459556591703,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_148_S53_merged_SPM|NODE_2970_length_1291_cov_7.728995_R,0.13058688748552794,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_116_S35_merged_SPM|NODE_107749_length_1523_cov_52.568465_R,0.10724105890250918,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM13506_S57_SPM|NODE_57_length_1224_cov_37.146764_g56_i0_R,0.10258668150056265,0.4651829306855553,0.16664332694879114,Pass
EOG7T4Z69|Hermetia_illucens|AHE_107_S69_merged_SPM|NODE_29776_length_1312_cov_15.480972_R,0.1172792185974221,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_257_S20_SPM|NODE_215_length_1446_cov_28.572681_S,0.12084440047148487,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_258_S17_SPM|NODE_92308_length_1326_cov_55.175340_R,0.11532100557731713,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_259_S18_SPM|NODE_1310_length_1286_cov_13.265509_S,0.11886421121011696,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM_6006_S14_SPM|NODE_3131_length_2187_cov_35.357767_S,0.143757258418143,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_93_S36_merged_SPM|NODE_156_length_1228_cov_18.204170_S,0.1065755786326201,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_261_S18_SPM|NODE_9890_length_1002_cov_5.025946_R,0.12065273250386352,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|PROBE_TW0069_S35_SPM|NODE_1203_length_825_cov_3.558739_R,0.11420059582919564,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_94_S37_merged_SPM|NODE_309_length_1138_cov_15.807729_S,0.12227726936520138,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_282_S24_SPM|NODE_106_length_1203_cov_29.225577_S,0.11600798857127842,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera246675_S43_SPM|NODE_455_length_962_cov_13.372455_S,0.1223375109716381,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|JSS50551_S55_SPM|NODE_53_length_1056_cov_160.958019_S,0.13203709048899745,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_210_S53_merged_SPM|NODE_24151_length_1372_cov_35.154440_R,0.1146290726495971,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_270_S22_SPM|NODE_510_length_1267_cov_19.252941_S,0.11886421121011696,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|JSM_7037_II_S3_SPM|NODE_6633_length_967_cov_99.717857_R,0.12224910788197114,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Glossina_morsitans|GIGS01.1|GIGS01049392.1,0.11356605180111895,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AHE_92_S10_merged_SPM|NODE_419_length_1117_cov_15.598077_S,0.11026236022682774,0.4808936632542199,0.17071088638365883,Pass
EOG7T4Z69|Hermetia_illucens|AB33593873_S12_SPM|NODE_5266_length_848_cov_50.414702_R,0.13546285650914436,0.4913667472771778,0.1671963506498113,Pass
EOG7T4Z69|Bactrocera_dorsalis|AB33593873_S12_SPM_1|NODE_2091_length_468_cov_5.093842_R,0.12174568281078309,0.47343538080333847,0.1777842983828899,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AB34950737_S20_SPM|NODE_2307_length_690_cov_17733_AU,0.10322480865520652,0.4516313026913099,0.16848046368352787,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera158252_S45_SPM|NODE_1599_length_647_cov_5.113462_R,0.12441474005143081,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Contarinia_nasturtii|INBIOCRI001146849_S51_SPM|NODE_265_length_702_cov_3.471304_R,0.11792447927529814,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|CNC102312_S62_SPM|NODE_31_length_647_cov_6.238462_g30_i0_R,0.13526635522547265,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|AHE_56_S48_merged_SPM|NODE_25734_length_853_cov_57796_A,0.1329647929836244,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|CNC590663_S23_SPM_1|NODE_107_length_589_cov_2.235931_R,0.12441474005143081,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Bactrocera_dorsalis|AB59883956_S41_SPM|NODE_1553_length_932_cov_23.172671_R,0.11792447927529814,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|CNC254465_S69_SPM|NODE_4_length_605_cov_1.920502_g3_i0_R,0.12441474005143081,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|QM_REG_NO_T222516_S37_SPM|NODE_756_length_663_cov_8.496269_R,0.12271794516132979,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|KMM1406_S69_SPM|NODE_861_length_650_cov_6.135755_R,0.12441474005143081,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|JSM13170_S54_SPM|NODE_127_length_721_cov_29.673401_g126_i0_R,0.12815981559738765,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera106420_S67_SPM|NODE_411_length_622_cov_2.501010_R,0.12271794516132979,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|JSBVM0060_S56_SPM|NODE_5942_length_868_cov_6513_A,0.12271794516132979,0.46753623188405813,0.155072463768116,Pass
EOG7T4Z69|Hermetia_illucens|AB59940780_S66_SPM|NODE_25808_length_291_cov_5985_A,0.06356367809457053,0.34127292462010633,0.12610225316266188,Pass
EOG7T4Z69|Hermetia_illucens|AHE_152_S44_merged_SPM_2|NODE_143727_length_805_cov_32436_A,0.09897002185431923,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_102_S3_merged_SPM|NODE_1084_length_662_cov_7.765812_S,0.0980624713084363,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Hermetia_illucens|AHE_197_S33_merged_SPM|NODE_9402_length_784_cov_41.831683_R,0.09464266202170095,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Aedes_aegypti|JSM_11685_S10_SPM|NODE_70722_length_560_cov_1.833718_S,0.18789216909517661,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_39_S41_merged_SPM|NODE_1034_length_784_cov_4.489392_S,0.11517692801163301,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Hermetia_illucens|JSM_11249_S5_SPM|NODE_72705_length_534_cov_1.766585_S,0.11661156286301493,0.4450000000000001,0.16622097114707957,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_105_S55_merged_SPM|NODE_810_length_1139_cov_22.497175_S,0.08761283059320439,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_104_S47_merged_SPM|NODE_13574_length_983_cov_17.647903_R,0.08439399411820186,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC482918_S17_SPM|NODE_6340_length_720_cov_17183_A,0.07997964135972227,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|CNC574532_S44_SPM|NODE_363_length_589_cov_42.088745_S,0.09261549796547235,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_52_S1_merged_SPM|NODE_462_length_1157_cov_38.501852_S,0.0841620308784594,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Bradysia_coprophila|CNC_Diptera50238_S49_SPM|NODE_1873_length_747_cov_6.282258_R,0.08179964413460994,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|AHE_106_S62_merged_SPM|NODE_11899_length_1247_cov_11.320513_R,0.08761283059320439,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|AHE_189_S21_merged_SPM|NODE_1794_length_1228_cov_74.637706_S,0.0914350722616798,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|JSS17021_S19_SPM|NODE_337_length_675_cov_97.025547_g335_i0_R,0.08468167779456148,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC_Dip12532_S77_SPM|NODE_176_length_820_cov_26.086580_g174_i0_R,0.09386852817646779,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|AHE_103_S38_merged_SPM|NODE_29275_length_1063_cov_13.191684_R,0.09296393442016691,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Ceratitis_capitata|CNC485739_S30_SPM|NODE_82_length_660_cov_12.838649_S,0.08797068966866096,0.4065444957399692,0.15078203334030382,Pass
EOG7T4Z69|Hermetia_illucens|JSM_6310_S13_SPM|NODE_66112_length_258_cov_2.793893_R,0.06203433788736052,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Hermetia_illucens|KMM1399_S61_SPM|NODE_801_length_246_cov_2.016807_R,0.07828711563855878,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Hermetia_illucens|KMM1402_S63_SPM|NODE_5866_length_197_cov_1546_AU,0.06203433788736052,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Bactrocera_oleae|JSM_6712_S3_SPM|NODE_1217595_length_249_cov_438_AU,0.08894887485597261,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_133_S17_merged_SPM|NODE_548_length_1736_cov_53.893309_S,0.06278891249592494,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Hermetia_illucens|JSM_11396_S7_SPM|NODE_1944990_length_210_cov_360_AU,0.06203433788736052,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_168_S70_merged_SPM|NODE_415_length_1675_cov_45.721527_S,0.06278891249592494,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_108_S50_merged_SPM|NODE_32348_length_1725_cov_22.965413_R,0.06278891249592494,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_141_S15_merged_SPM|NODE_320_length_1657_cov_61.925949_S,0.06278891249592494,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Hermetia_illucens|wvs06189_S30_SPM|NODE_1370_length_475_cov_4.232759_R,0.07828711563855878,0.32753715275954426,0.1256892296381873,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_113_S4_merged_SPM|NODE_3828_length_597_cov_50.261538_S,0.0763457815707083,0.3796163909643285,0.14380323865453393,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_146_S23_merged_SPM|NODE_68534_length_1405_cov_30.866717_R,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_204_S41_merged_SPM|NODE_1014_length_1498_cov_27.555947_S,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_188_S54_merged_SPM|NODE_502_length_1281_cov_40.729236_S,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_145_S52_merged_SPM|NODE_5977_length_1201_cov_4.361210_R,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Musca_domestica|AHE_131_S8_merged_SPM|NODE_394_length_1577_cov_110.968000_S,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_179_S20_merged_SPM|NODE_81463_length_1149_cov_69.335821_R,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_203_S24_merged_SPM|NODE_661_length_1580_cov_30.512974_S,0.06394120415978678,0.3334386617100372,0.12798725438130643,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_6608_S1_SPM_1|NODE_3883_length_411_cov_68.510563_R,0.10915209301656098,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Bactrocera_dorsalis|ZFMK_DIP_00061255_S34_SPM_1|NODE_2400_length_250_cov_440_AU,0.114360297542356,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSM_11396_S7_SPM_1|NODE_1570269_length_316_cov_892_AU,0.11811229009754415,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Hermetia_illucens|CNC590663_S23_SPM|NODE_8014_length_213_cov_1070_AU,0.10472899349247171,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM_4942_S10_SPM_1|NODE_5619_length_311_cov_2.505435_R,0.09502052397437118,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Teleopsis_dalmanni|JSS50552_S53_SPM_1|NODE_9370_length_224_cov_464_AU,0.13682285043259143,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AusMusK407292_S60_SPM|NODE_2230_length_215_cov_540_AU,0.11434704735688397,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Contarinia_nasturtii|JSM_10052_S7_SPM|NODE_3311_length_258_cov_3.656489_R,0.12386088630405444,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|QM_REG_NO_T222516_S37_SPM_1|NODE_2422_length_288_cov_3.366460_R,0.10241983387574874,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_133_S17_merged_SPM_1|NODE_50078_length_324_cov_0.898785_R,0.13075734704104627,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSM_10540_S15_SPM_1|NODE_3496362_length_477_cov_12962_AU,0.07821817060279074,0.5281327494027982,0.19415311113638944,Pass
EOG7T4Z69|Hermetia_illucens|CNC566583_S21_SPM|NODE_956_length_1091_cov_25.941909_R,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Bradysia_coprophila|CAJVCN01|CAJVCN010000456.1_692,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|AHE_159_S37_merged_SPM|NODE_28111_length_1405_cov_26.865964_R,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Bradysia_coprophila|AHE_139_S14_merged_SPM|NODE_5364_length_1754_cov_16.499702_R,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|AHE_167_S32_merged_SPM|NODE_65996_length_1259_cov_48.405245_R,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|AHE_134_S14_merged_SPM|NODE_58283_length_1558_cov_48.803511_R,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|AHE_202_S45_merged_SPM|NODE_83_length_1579_cov_16.189747_S,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera103008_S86_SPM|NODE_89170_length_207_cov_680_A,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Hermetia_illucens|CAJZLI01|CAJZLI010000667.1_350,0.06721553769575284,0.31078669910786694,0.12027575020275749,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_138_S13_merged_SPM|NODE_9430_length_286_cov_1079_A,0.076674123324841,0.31948467966573824,0.11699164345403901,Pass
EOG7T4Z69|Hermetia_illucens|AHE_147_S43_merged_SPM|NODE_521_length_1302_cov_58.338776_S,0.09836133461577297,0.4313979148097128,0.15934419144855894,Pass
EOG7T4Z69|Contarinia_nasturtii|AHE_283_S23_SPM|NODE_109955_length_1577_cov_89.282667_R,0.07376190728232353,0.3200101739415818,0.12263866097801113,Pass
EOG7T4Z69|Contarinia_nasturtii|AHE_149_S61_merged_SPM|NODE_291_length_1771_cov_20.279221_S,0.07376190728232353,0.3200101739415818,0.12263866097801113,Pass
EOG7T4Z69|Contarinia_nasturtii|AHE_166_S24_merged_SPM|NODE_365_length_1681_cov_29.688279_S,0.07376190728232353,0.3200101739415818,0.12263866097801113,Pass
EOG7T4Z69|Hermetia_illucens|AHE_152_S44_merged_SPM|NODE_5456_length_451_cov_41.192513_S,0.07225724586640865,0.32554631828978636,0.1211401425178148,Pass
EOG7T4Z69|Hermetia_illucens|AHE_160_S17_merged_SPM|NODE_202492_length_934_cov_34613_AU,0.0890919114149881,0.4074749850466901,0.1508010634303364,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC485277_S24_SPM|NODE_369_length_752_cov_136.782400_g366_i0_R,0.09630328309052745,0.4369233007690707,0.16140927042194964,Pass
EOG7T4Z69|Musca_domestica|AHE_169_S19_merged_SPM|NODE_1239_length_1405_cov_20.057229_S,0.17774130848489314,0.4369233007690707,0.16140927042194964,Pass
EOG7T4Z69|Hermetia_illucens|AHE_171_S44_merged_SPM|NODE_1612_length_943_cov_14.854503_S,0.15752477556525446,0.4243681318681318,0.1565934065934066,Pass
EOG7T4Z69|Hermetia_illucens|AHE_187_S20_merged_SPM|NODE_8772_length_349_cov_1.687500_R,0.06158299771599146,0.23936754176610958,0.08591885441527436,Pass
EOG7T4Z69|Hermetia_illucens|JSM_4972_S8_SPM_1|NODE_251_length_325_cov_21886_A,0.06855322435622038,0.23936754176610958,0.08591885441527436,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_191_S25_merged_SPM|NODE_74287_length_891_cov_51.455774_R,0.10045201287763258,0.4316829689298044,0.15240466648148887,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_101_S25_merged_SPM|NODE_148035_length_1547_cov_44968_AU,0.12891076168610738,0.4316829689298044,0.15240466648148887,Pass
EOG7T4Z69|Glossina_morsitans|AHE_263_S22_SPM|NODE_52761_length_767_cov_6.134783_R,0.2258799010120315,0.46267636998331724,0.16814505519332468,Pass
EOG7T4Z69|Hermetia_illucens|AHE_267_S19_SPM|NODE_1593_length_958_cov_41.813848_S,0.08370943554154915,0.4255045072978685,0.1584836477110778,Pass
EOG7T4Z69|Hermetia_illucens|AHE_40_S58_merged_SPM|NODE_201_length_1667_cov_53.566038_S,0.13495378716147294,0.4956691917397421,0.16979475236890562,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_60_S67_merged_SPM|NODE_98072_length_1456_cov_19.825236_R,0.11849388680658775,0.4956691917397421,0.16979475236890562,Pass
EOG7T4Z69|Hermetia_illucens|AHE_281_S27_SPM|NODE_51038_length_1336_cov_57.685465_R,0.12740456630268376,0.4956691917397421,0.16979475236890562,Pass
EOG7T4Z69|Contarinia_nasturtii|AHE_268_S20_SPM|NODE_572_length_1410_cov_37.573143_S,0.1327401864745531,0.4956691917397421,0.16979475236890562,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_276_S23_SPM|NODE_153996_length_850_cov_60497_A,0.10083126208228063,0.43399671052631583,0.15361842105263157,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC_Dip103096_S49_SPM|NODE_65_length_641_cov_7.268482_g64_i0_R,0.10551783760223808,0.43399671052631583,0.15361842105263157,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC590648_S22_SPM|NODE_1682_length_811_cov_11.682749_R,0.10501797973193855,0.43399671052631583,0.15361842105263157,Pass
EOG7T4Z69|Hermetia_illucens|AHE_38_S66_merged_SPM|NODE_5231_length_896_cov_7.730159_R,0.13095575774495477,0.46123994042182603,0.16821979882663018,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_66_S68_merged_SPM|NODE_236_length_1338_cov_23.926249_S,0.10286589207238177,0.46123994042182603,0.16821979882663018,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_278_S24_SPM|NODE_305_length_1281_cov_31.006645_S,0.09941615378530086,0.46123994042182603,0.16821979882663018,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_280_S24_SPM|NODE_29819_length_281_cov_0.725490_S,0.1791683503724815,0.4680832983801176,0.17575538766213428,Pass
EOG7T4Z69|Hermetia_illucens|JSS_42447_S54_SPM|NODE_1258_length_313_cov_830_AU,0.06914576538926244,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_34_S58_merged_SPM|NODE_31001_length_1518_cov_15.022207_R,0.061769181430015176,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_80_S13_merged_SPM|NODE_47229_length_252_cov_0.840000_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|JSS_42606_S56_SPM|NODE_534_length_279_cov_3.289474_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Dip101676_S59_SPM|NODE_1093_length_245_cov_3960_AU,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|JSM_9557_S16_SPM|NODE_4592_length_284_cov_210.121019_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|JSM_7567_II_S15_SPM|NODE_4716_length_343_cov_60.245370_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Bactrocera_oleae|CNC485058_S23_SPM|NODE_22578_length_234_cov_408_AU,0.061769181430015176,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|LEM_0014396_S65_SPM|NODE_1783_length_338_cov_8.502370_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|JSM4882_S65_SPM|NODE_3888_length_209_cov_898_AU,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|JSS_52524_S58_SPM|NODE_306_length_257_cov_3.953846_R,0.06250272260001334,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC485522_S83_SPM|NODE_54266_length_255_cov_450_AU,0.061769181430015176,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC484244_S9_SPM|NODE_6980_length_268_cov_476_AU,0.061769181430015176,0.3356564003372513,0.12917224619352274,Pass
EOG7T4Z69|Hermetia_illucens|AHE_37_S59_merged_SPM|NODE_263_length_867_cov_10.075949_S,0.12304431078786418,0.48567016014997655,0.1670704007268492,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_71_S34_merged_SPM|NODE_204_length_1201_cov_10.260676_S,0.13684623130408446,0.4967446592065108,0.17164656299956405,Pass
EOG7T4Z69|Lucilia_sericata|AHE_87_S41_merged_SPM|NODE_1616_length_369_cov_0.938356_S,0.11821971153633642,0.29820987654320985,0.10288065843621397,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_88_S35_merged_SPM|NODE_595_length_669_cov_11.349662_S,0.08924870209789691,0.44875475120363817,0.16739574025419768,Pass
EOG7T4Z69|Hermetia_illucens|AHE_9_S57_merged_SPM|NODE_328_length_771_cov_4.413545_S,0.15115388842948357,0.4943335218702867,0.1682153630683043,Pass
EOG7T4Z69|Bactrocera_dorsalis|AustralianMuseumK405966_S60_SPM|NODE_2560_length_751_cov_7801_AU,0.08924729817015901,0.4461942098914354,0.1628468033775633,Pass
