EOG7T4Z69|Glossina_morsitans|130501_249_44|s8248_L_22016_0_a_64_5_l_1719,0.1316673473533888,0.4943905649813611,0.15866359087752124,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC1054967_II_S79_SPM|NODE_735_length_259_cov_545_A,0.06984861702532415,0.32698109713439133,0.12535151373818565,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC1059087_S66_SPM|NODE_1240_length_661_cov_8.822097_R,0.14008660120753796,0.433891826528939,0.1602762747991473,Pass
EOG7T4Z69|Hermetia_illucens|CNC1059123_S33_SPM|NODE_306_length_614_cov_7.145791_S,0.10048001279225215,0.4474616710397694,0.16545505993723308,Pass
EOG7T4Z69|Hermetia_illucens|CNC106372_S63_SPM|NODE_3151_length_249_cov_1358_A,0.059885630841570815,0.3367701732150401,0.12916102151712483,Pass
EOG7T4Z69|Hermetia_illucens|CNC1531678_S31_SPM|NODE_61_length_711_cov_3.332192_S,0.11978990695449014,0.45650555352954164,0.15732223978101045,Pass
EOG7T4Z69|Hermetia_illucens|CNC451885_S4_SPM|NODE_2287_length_397_cov_5.951852_R,0.06021120513396042,0.3141863517060366,0.11548556430446189,Pass
EOG7T4Z69|Hermetia_illucens|CNC457392_S6_SPM|NODE_722_length_490_cov_3.079890_S,0.09406245380297944,0.462655117270789,0.17280383795309173,Pass
EOG7T4Z69|Hermetia_illucens|CNC457400_S90_SPM|NODE_580_length_575_cov_3.897321_S,0.11634349030470915,0.44945300462249616,0.15562403697996918,Pass
EOG7T4Z69|Stomoxys_calcitrans|CNC457410_S40_SPM|NODE_1126_length_467_cov_21.364706_S,0.08603001190753248,0.4154707190511491,0.1560415122312825,Pass
EOG7T4Z69|Bradysia_coprophila|CNC457414_S8_SPM|NODE_1226_length_137_cov_214_AU,0.06133596088419566,0.17840715883668912,0.05982102908277409,Pass
EOG7T4Z69|Hermetia_illucens|CNC457485_S10_SPM|NODE_12236_length_178_cov_296_AU,0.07256108184900757,0.29478494623655915,0.11827956989247312,Pass
EOG7T4Z69|Bactrocera_oleae|CNC464825_S42_SPM|NODE_133_length_736_cov_16.394089_g132_i0_R,0.09323224880782514,0.42176257770007763,0.15615287490287488,Pass
EOG7T4Z69|Musca_domestica|CNC482954_S16_SPM|NODE_1085_length_833_cov_8.746459_R,0.09231731358735078,0.4268706047819972,0.1561181434599156,Pass
EOG7T4Z69|Hermetia_illucens|CNC483888_S1_SPM|NODE_292_length_604_cov_159.909853_g291_i0_R,0.09838484473677493,0.4123259251876953,0.15209952827054685,Pass
EOG7T4Z69|Hermetia_illucens|CNC484017_S3_SPM|NODE_477_length_488_cov_10.927978_g476_i0_R,0.076486810485427,0.41045454545454524,0.15423197492163,Pass
EOG7T4Z69|Hermetia_illucens|CNC484132_S5_SPM|NODE_191_length_837_cov_41.894366_S,0.13026315789473686,0.5207228280941105,0.17874367274228242,Pass
EOG7T4Z69|Lucilia_sericata|CNC484134_S71_SPM|NODE_199_length_502_cov_20.024000_S,0.04939474253474636,0.3432205513784462,0.1278195488721805,Pass
EOG7T4Z69|Lucilia_sericata|CNC484138_S72_SPM|NODE_513_length_515_cov_10.162371_R,0.05088221001513896,0.3546900090650091,0.13113506863506863,Pass
EOG7T4Z69|Hermetia_illucens|CNC484528_S17_SPM|NODE_60_length_1059_cov_124.483906_S,0.1290522127574867,0.49811200300136876,0.17430820099276045,Pass
EOG7T4Z69|Hermetia_illucens|CNC485632_S93_SPM|NODE_46_length_964_cov_21.072879_S,0.12041433199161573,0.49811200300136876,0.17430820099276045,Pass
EOG7T4Z69|Hermetia_illucens|CNC485015_II_S80_SPM|NODE_2724_length_158_cov_256_A,0.09302943705742323,0.3142233009708739,0.12621359223300976,Pass
EOG7T4Z69|Ceratitis_capitata|CNC485220_S86_SPM|NODE_59608_length_281_cov_742_AU,0.0638276611302927,0.3304803073967338,0.12112027559707172,Pass
EOG7T4Z69|Lucilia_sericata|CNC485366_II_S76_SPM|NODE_751_length_574_cov_5.395973_R,0.04954439008049771,0.30224669603524246,0.11233480176211463,Pass
EOG7T4Z69|Lucilia_sericata|CNC_Diptera12811_S75_SPM|NODE_586_length_501_cov_4.877005_R,0.04954439008049771,0.30224669603524246,0.11233480176211463,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSS13087_S84_SPM|NODE_123_length_974_cov_47.724911_S,0.13509179896425155,0.5191130604288497,0.17722082985240872,Pass
EOG7T4Z69|Ceratitis_capitata|CNC485506_S88_SPM|NODE_63_length_1141_cov_79.736686_S,0.14570570358561966,0.5191130604288497,0.17722082985240872,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSS16848_S13_SPM|NODE_53_length_1191_cov_31.759398_S,0.16784638918622133,0.5191130604288497,0.17722082985240872,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC485613_S27_SPM|NODE_4_length_1169_cov_6.652591_S,0.13314007968412853,0.5191130604288497,0.17722082985240872,Pass
EOG7T4Z69|Hermetia_illucens|CNC485510_S91_SPM|NODE_800_length_499_cov_40.736559_g798_i0_R,0.09465621212385396,0.4596783625730995,0.17126148705096078,Pass
EOG7T4Z69|Hermetia_illucens|CNC485528_S80_SPM|NODE_3109_length_264_cov_1497_A,0.06487184015019155,0.3016767371601208,0.10876132930513593,Pass
EOG7T4Z69|Contarinia_nasturtii|CNC485542_S26_SPM|NODE_104_length_773_cov_10.667183_g102_i0_R,0.13481377863262808,0.5015510380412295,0.17155426290554188,Pass
EOG7T4Z69|Hermetia_illucens|CNC485567_S78_SPM|NODE_121_length_754_cov_26.393939_g120_i0_R,0.09189132084930708,0.4331582889971571,0.16136795290731287,Pass
EOG7T4Z69|Lucilia_sericata|CNC485624_S28_SPM|NODE_26550_length_228_cov_396_AU,0.05412530359569558,0.2880910609857979,0.11094402673350046,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_9171_S15_SPM|NODE_438236_length_197_cov_384_AU,0.05412530359569558,0.2880910609857979,0.11094402673350046,Pass
EOG7T4Z69|Lucilia_sericata|JSS17803_S32_SPM|NODE_58957_length_250_cov_440_AU,0.05412530359569558,0.2880910609857979,0.11094402673350046,Pass
EOG7T4Z69|Lucilia_sericata|CNC_Dip21559_S25_SPM|NODE_41414_length_241_cov_438_AU,0.05412530359569558,0.2880910609857979,0.11094402673350046,Pass
EOG7T4Z69|Stomoxys_calcitrans|CNC485723_S29_SPM|NODE_207609_length_394_cov_1516_AU,0.09050962605233139,0.4161081397084433,0.15549281058759146,Pass
EOG7T4Z69|Ceratitis_capitata|CNC485734_S76_SPM|NODE_124_length_948_cov_24.409257_S,0.136348882246824,0.5144742063492064,0.17757936507936511,Pass
EOG7T4Z69|Hermetia_illucens|CNC485774_S81_SPM|NODE_71_length_769_cov_8.275701_g70_i0_R,0.13215418891472405,0.5178132946996901,0.1748331612286731,Pass
EOG7T4Z69|Stomoxys_calcitrans|CNC485778_S31_SPM|NODE_218_length_428_cov_5.897010_g217_i0_R,0.10863208786424573,0.4370584754108728,0.16411424028045063,Pass
EOG7T4Z69|Hermetia_illucens|JSS16399_S11_SPM|NODE_98_length_805_cov_42.578171_S,0.12042090411178115,0.48495808113455163,0.1593151946093122,Pass
EOG7T4Z69|Hermetia_illucens|CNC485778_S31_SPM_1|NODE_15_length_762_cov_3.521260_g14_i0_R,0.13758339510748704,0.48495808113455163,0.1593151946093122,Pass
EOG7T4Z69|Hermetia_illucens|CNC569384_S19_SPM|NODE_1853_length_604_cov_9.559748_R,0.10054850129536984,0.4254155755530249,0.15754379185457112,Pass
EOG7T4Z69|Bactrocera_oleae|JSM_6258_S12_SPM_1|NODE_2010_length_641_cov_13.293774_S,0.09375142799704252,0.4254155755530249,0.15754379185457112,Pass
EOG7T4Z69|Hermetia_illucens|CNC571880_S96_SPM|NODE_35_length_1099_cov_2.281893_S,0.1301889318538003,0.49506982564309,0.16870781120732647,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC590648_S22_SPM_1|NODE_10277_length_485_cov_15674_AU,0.08800664376841355,0.4543488924459133,0.17272680332524404,Pass
EOG7T4Z69|Hermetia_illucens|CNC611910_S25_SPM|NODE_1285_length_373_cov_6.219512_R,0.06934207492318473,0.3208176943699731,0.11796246648793562,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|CNC866427_S83_SPM|NODE_369_length_610_cov_29.279503_R,0.07246059867259812,0.34051859099804316,0.11937377690802353,Pass
EOG7T4Z69|Hermetia_illucens|CNC942134_S46_SPM|NODE_76_length_776_cov_15.506934_g75_i0_R,0.13892078071182548,0.5007637450817976,0.17027593704700772,Pass
EOG7T4Z69|Hermetia_illucens|CNC944224_S47_SPM|NODE_687_length_575_cov_11.258929_g679_i0_R,0.08235590948010342,0.3712379840532552,0.13854045058247844,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|CNC484014_S2_SPM|NODE_31_length_1097_cov_176.419588_S,0.12041284663075566,0.5099655850540806,0.17600786627335296,Pass
EOG7T4Z69|Ceratitis_capitata|CNC_Dip1380_S12_SPM|NODE_49_length_1155_cov_109.521401_S,0.14189827813589403,0.5099655850540806,0.17600786627335296,Pass
EOG7T4Z69|Ceratitis_capitata|JSM_11384_S6_SPM|NODE_3578_length_2040_cov_1.716153_S,0.12697123029026663,0.5099655850540806,0.17600786627335296,Pass
EOG7T4Z69|Ceratitis_capitata|JSM_5812_S4_SPM|NODE_971_length_1186_cov_40.047214_S,0.13699102851978054,0.5099655850540806,0.17600786627335296,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Dip183103_S71_SPM|NODE_964_length_383_cov_2396_A,0.06444059532974081,0.2960465116279069,0.1093023255813953,Pass
EOG7T4Z69|Ceratitis_capitata|CNC_Dip208891_S34_SPM|NODE_36985_length_278_cov_496_AU,0.0716279484746959,0.41028771803632447,0.15804711382844816,Pass
EOG7T4Z69|Glossina_morsitans|CNC_Dip21559_S25_SPM_1|NODE_86_length_508_cov_1.530184_g85_i0_R,0.19794645794851382,0.5908462095605985,0.17467407049734418,Pass
EOG7T4Z69|Anopheles_stephensi|CNC_Diptera230745_S68_SPM|NODE_6152_length_115_cov_170_AU,0.060755916637230664,0.255,0.10204081632653061,Pass
EOG7T4Z69|Hermetia_illucens|USNM_ENT27989_S88_SPM_1|NODE_698_length_708_cov_10.299484_R,0.1663460475400774,0.46577712609970673,0.1539589442815249,Pass
EOG7T4Z69|Hermetia_illucens|JSM_4776_S1_SPM|NODE_360_length_652_cov_36.476190_R,0.1321620150820182,0.46577712609970673,0.1539589442815249,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_68_S60_merged_SPM|NODE_91_length_2292_cov_9.907449_S,0.15877238051002748,0.46577712609970673,0.1539589442815249,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera232480_S46_SPM|NODE_1083_length_699_cov_5.727273_R,0.12960606243217668,0.46577712609970673,0.1539589442815249,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC_Diptera232480_S46_SPM_1|NODE_1119_length_204_cov_2.909091_R,0.10827259753134838,0.5577720582627926,0.20513993746663617,Pass
EOG7T4Z69|Bactrocera_dorsalis|CNC_Diptera46427_S48_SPM|NODE_641_length_144_cov_228_AU,0.053542369999757124,0.44576039583653804,0.1716146233912732,Pass
EOG7T4Z69|Hermetia_illucens|CNC_Diptera74086_S47_SPM|NODE_3475_length_486_cov_14273_AU,0.07188208616780045,0.3131050228310501,0.11643835616438347,Pass
EOG7T4Z69|Hermetia_illucens|G0464_S50_SPM|NODE_3143_length_167_cov_444_A,0.06395384802950005,0.3330303030303032,0.12770562770562777,Pass
EOG7T4Z69|Stomoxys_calcitrans|INB4400936_S70_SPM|NODE_155_length_729_cov_24.041528_g154_i0_R,0.12885940444208377,0.4832955439525071,0.17388376836544184,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSBVM0060_S56_SPM_1|NODE_4672_length_173_cov_436_AU,0.10600106649275624,0.5462719298245614,0.2008771929824561,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSM12015_S64_SPM|NODE_167464_length_325_cov_1046_AU,0.07191212555934824,0.4139353156837818,0.16190423552386735,Pass
EOG7T4Z69|Hermetia_illucens|JSM_10699_S3_SPM|NODE_3841816_length_358_cov_1128_AU,0.09492880088389777,0.4139353156837818,0.16190423552386735,Pass
EOG7T4Z69|Hermetia_illucens|JSM_2594_S5_SPM|NODE_116_length_451_cov_10.774691_R,0.06353138785363636,0.28311111111111115,0.10444444444444445,Pass
EOG7T4Z69|Hermetia_illucens|JSM_11142_S4_SPM|NODE_10879_length_474_cov_2.279539_R,0.06306869265409906,0.28311111111111115,0.10444444444444445,Pass
EOG7T4Z69|Hermetia_illucens|JSM12800_S50_SPM|NODE_216_length_572_cov_17.400000_S,0.06353138785363636,0.28311111111111115,0.10444444444444445,Pass
EOG7T4Z69|Hermetia_illucens|JSM5576_S67_SPM|NODE_466_length_415_cov_13.798611_S,0.06306869265409906,0.28311111111111115,0.10444444444444445,Pass
EOG7T4Z69|Glossina_morsitans|JSM_10540_S15_SPM|NODE_3504398_length_1034_cov_3744_AU,0.0824253726840757,0.4431660973023915,0.15749322652844866,Pass
EOG7T4Z69|Contarinia_nasturtii|JSM_10605_S1_SPM|NODE_2177963_length_226_cov_392_AU,0.08478319068847696,0.15985279441117756,0.05342885657256913,Pass
EOG7T4Z69|Hermetia_illucens|CAJSMG01|CAJSMG010001773.1_13,0.07403041687818064,0.36489269351338316,0.14118639980708947,Pass
EOG7T4Z69|Hermetia_illucens|JSS50552_S53_SPM|NODE_3750_length_202_cov_344_AU,0.07403041687818064,0.36489269351338316,0.14118639980708947,Pass
EOG7T4Z69|Hermetia_illucens|JSM_10609_S2_SPM|NODE_5969267_length_463_cov_1600_AU,0.0809445608665908,0.36489269351338316,0.14118639980708947,Pass
EOG7T4Z69|Ceratitis_capitata|JSM_11457_S8_SPM|NODE_48578_length_504_cov_1.037135_S,0.057115883880103836,0.2436205209734621,0.09000856059679585,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSM_6153_S10_SPM|NODE_1661_length_1522_cov_22.522581_S,0.1734549657128819,0.5099942007102946,0.16703468032006774,Pass
EOG7T4Z69|Musca_domestica|JSM_11468_S9_SPM|NODE_6560_length_719_cov_20.116554_S,0.12895366149727883,0.5099942007102946,0.16703468032006774,Pass
EOG7T4Z69|Musca_domestica|JSM_11505_S16_SPM|NODE_4256_length_455_cov_5.759146_S,0.12547891335903824,0.4252761627906978,0.15552325581395354,Pass
EOG7T4Z69|Glossina_morsitans|JSM_11804_S12_SPM|NODE_33194_length_1040_cov_1.637459_R,0.11049097583502251,0.46536571003396665,0.15715647405600663,Pass
EOG7T4Z69|Drosophila_melanogaster|JSM_11807_S13_SPM|NODE_69669_length_939_cov_7.807882_R,0.10536717287289367,0.32193227091633464,0.1155378486055777,Pass
EOG7T4Z69|Stomoxys_calcitrans|JSM_4641_II_S8_SPM|NODE_204_length_606_cov_6.118998_S,0.22236241542136567,0.5299922814575481,0.15260455932507633,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_4942_S10_SPM|NODE_364084_length_405_cov_1626_AU,0.06325862612639431,0.2770588235294117,0.1018099547511312,Pass
EOG7T4Z69|Hermetia_illucens|JSM_4972_S8_SPM|NODE_119953_length_328_cov_6231_AU,0.1145903373759744,0.5394307944307942,0.20081900081900073,Pass
EOG7T4Z69|Stomoxys_calcitrans|JSM_5861_S5_SPM|NODE_10743_length_799_cov_6.747024_R,0.12149313987108724,0.49887209302325586,0.17028792912513846,Pass
EOG7T4Z69|Stomoxys_calcitrans|JSM_6043_S6_SPM|NODE_362_length_1240_cov_6.659479_S,0.1266464405377373,0.5216823507983729,0.17725092586971036,Pass
EOG7T4Z69|Stomoxys_calcitrans|JSM_6055_S7_SPM|NODE_71999_length_829_cov_42.498575_R,0.14410046988529684,0.5171317655668595,0.17448230722450708,Pass
EOG7T4Z69|Hermetia_illucens|JSM_6145_S8_SPM|NODE_2418_length_987_cov_48.701163_S,0.12203594484755201,0.5179872833364095,0.17801755960870513,Pass
EOG7T4Z69|Lucilia_sericata|JSM_6152_S9_SPM|NODE_26180_length_322_cov_2.394872_R,0.08825609285927714,0.3976705444155314,0.1485279861217409,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_6608_S1_SPM|NODE_776_length_964_cov_64.052569_S,0.10401329141783222,0.4708628451380553,0.1710384153661465,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_7192_S14_SPM|NODE_702053_length_212_cov_370_AU,0.09307523616734142,0.3752857142857142,0.13714285714285712,Pass
EOG7T4Z69|Lucilia_sericata|CAKLPK01.1|CAKLPK010000031.1_388,0.11544310751263973,0.5068575738078818,0.16865914878698096,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_7804_S15_SPM|NODE_2279_length_947_cov_21.700000_S,0.12204565093093116,0.5068575738078818,0.16865914878698096,Pass
EOG7T4Z69|Teleopsis_dalmanni|JSM_8315_S13_SPM|NODE_12_length_2540_cov_199.254869_S,0.052174568255939066,0.29666666666666675,0.11904761904761907,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_8398_S11_SPM|NODE_97_length_1310_cov_103.164835_S,0.13373356905907458,0.503629557941048,0.17379133350945963,Pass
EOG7T4Z69|Hermetia_illucens|JSM_9082_S6_SPM|NODE_5404_length_1560_cov_51.222610_R,0.08783271176162283,0.4436006487878563,0.16476735259886588,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_9724_S16_SPM|NODE_734630_length_171_cov_282_AU,0.05452657714819437,0.3595475460122698,0.13450920245398768,Pass
EOG7T4Z69|Ceratitis_capitata|JSS10153_S74_SPM|NODE_24_length_871_cov_27.509409_g23_i0_R,0.13464662193299345,0.5211564228609044,0.17911707560491363,Pass
EOG7T4Z69|Hermetia_illucens|JSS_26307_S77_SPM|NODE_122_length_379_cov_4.551587_R,0.09882490145648042,0.35760320251758587,0.13832839689004062,Pass
EOG7T4Z69|Hermetia_illucens|JSS13113_S90_SPM|NODE_18263_length_286_cov_620_A,0.0889145613052839,0.35760320251758587,0.13832839689004062,Pass
EOG7T4Z69|Hermetia_illucens|JSS13123_S6_SPM|NODE_419_length_574_cov_60.353468_g417_i0_R,0.09422047724654793,0.4152711720877913,0.15319864255967242,Pass
EOG7T4Z69|Lucilia_sericata|JSS13126_S7_SPM|NODE_215_length_624_cov_26.523139_g214_i0_R,0.11219094192966657,0.4218091168091168,0.15384615384615385,Pass
EOG7T4Z69|Hermetia_illucens|JSS31229_S39_SPM|NODE_102_length_692_cov_2.279646_S,0.08687254153880686,0.36508547008547,0.1316239316239316,Pass
EOG7T4Z69|Hermetia_illucens|JSS13866_S8_SPM|NODE_367_length_559_cov_7.849537_g364_i0_R,0.08687254153880686,0.36508547008547,0.1316239316239316,Pass
EOG7T4Z69|Hermetia_illucens|JSS15410_S10_SPM|NODE_2979_length_403_cov_16122_A,0.068699439576001,0.29336405529953924,0.10829493087557607,Pass
EOG7T4Z69|Ceratitis_capitata|JSS16852_S14_SPM|NODE_3239_length_732_cov_114088_A,0.10300533607473249,0.4280251812955399,0.15943355759570021,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_9049_S13_SPM|NODE_3623_length_904_cov_27.185328_R,0.08935907719525424,0.4329336386182835,0.1583028573830617,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSS16919_S15_SPM|NODE_64_length_870_cov_43.860027_g63_i0_R,0.09142203750819322,0.4329336386182835,0.1583028573830617,Pass
EOG7T4Z69|Lucilia_sericata|JSS16944_S16_SPM|NODE_287_length_545_cov_102.913876_g286_i0_R,0.0844799225399742,0.379723655019412,0.14138380476982804,Pass
EOG7T4Z69|Ceratitis_capitata|JSS17034_S75_SPM|NODE_33_length_1448_cov_35.979561_g31_i0_R,0.1398056797231968,0.5228964576761302,0.17949855415352256,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSS17104_S21_SPM|NODE_229_length_1172_cov_138.887081_S,0.14233691909232524,0.5142712570490076,0.17328918426537798,Pass
EOG7T4Z69|Hermetia_illucens|JSS17490_S89_SPM|NODE_7414_length_377_cov_7391_A,0.09013011841605476,0.44296650717703334,0.1641148325358851,Pass
EOG7T4Z69|Hermetia_illucens|JSS18974_S87_SPM|NODE_910_length_446_cov_4.589342_S,0.1002620280607375,0.42047181274010537,0.15714107031180202,Pass
EOG7T4Z69|Hermetia_illucens|JSS18986_S37_SPM|NODE_49_length_753_cov_11.196486_g47_i0_R,0.13344708081550186,0.5146858079014734,0.17385630360155246,Pass
EOG7T4Z69|Hermetia_illucens|JSS19037_S73_SPM|NODE_95_length_916_cov_50.306717_g93_i0_R,0.12311164916318128,0.49561188827803143,0.16950382749428605,Pass
EOG7T4Z69|Hermetia_illucens|JSS19038_S79_SPM|NODE_372_length_690_cov_0.596803_S,0.16070092292342228,0.46593035260149557,0.16922941339398867,Pass
EOG7T4Z69|Scaptodrosophila_lebanonensis|JSS30087_S38_SPM|NODE_338_length_545_cov_19.954545_S,0.08854191021277286,0.43158672238695894,0.1601263363980957,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSS_29956_S1_SPM|NODE_1013_length_503_cov_25.582447_S,0.06474805046220822,0.3019135802469137,0.11111111111111116,Pass
EOG7T4Z69|Hermetia_illucens|JSS_42618_S57_SPM|NODE_2537_length_644_cov_6968_AU,0.07780123437054313,0.3615857885615252,0.12998266897746968,Pass
EOG7T4Z69|Hermetia_illucens|QM_REG_NO_T221129_S36_SPM|NODE_1194_length_108_cov_156_AU,0.05820433436532507,0.269071856287425,0.10778443113772451,Pass
EOG7T4Z69|Bactrocera_oleae|QM_REG_NO_T221365_S87_SPM|NODE_3762_length_117_cov_174_AU,0.10710906575803487,0.5829799896498188,0.2206313610488183,Pass
EOG7T4Z69|Bradysia_coprophila|Sample_10PROBE_16560_S18_SPM|NODE_12377_length_233_cov_406_AU,0.06726984720908258,0.30447735191637637,0.10801393728222997,Pass
EOG7T4Z69|Ceratitis_capitata|Sample_487784_S4_SPM|NODE_15571_length_1095_cov_117.623967_R,0.13493433904835894,0.4831486628092394,0.1698163925463574,Pass
EOG7T4Z69|Hermetia_illucens|Sample_519660_S4_SPM|NODE_2309_length_518_cov_56.225064_R,0.08726858484681324,0.38031194295900184,0.14081996434937616,Pass
EOG7T4Z69|Hermetia_illucens|Sander_Bot_Spec_74_S41_SPM|NODE_85_length_812_cov_37.119708_g83_i0_R,0.13143323424841172,0.49883369642405784,0.1706161308570947,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|USNM_ENT27989_S88_SPM|NODE_54_length_852_cov_8.011034_R,0.10362433028679484,0.43057625740808736,0.16039492316567894,Pass
EOG7T4Z69|Contarinia_nasturtii|ZFMK_DIP00061254_S91_SPM|NODE_402_length_573_cov_1.242152_R,0.24050989148259883,0.5857704334439793,0.17344975224900172,Pass
EOG7T4Z69|Hermetia_illucens|ZFMK_DIP_00061255_S34_SPM|NODE_336_length_506_cov_3.485488_R,0.07526108940479091,0.36483455882352933,0.13786764705882348,Pass
EOG7T4Z69|Bradysia_coprophila|ZMFK_18025_S5_SPM|NODE_471_length_880_cov_44.686587_R,0.08876550066944969,0.4300088110065019,0.1572207494020177,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_155_S16_merged_SPM|NODE_9234_length_998_cov_4.312704_R,0.10953755370218386,0.4300088110065019,0.1572207494020177,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|wvs03588_S89_SPM|NODE_733_length_178_cov_296_AU,0.1202381851802942,0.5876109315310021,0.216230776765599,Pass
EOG7T4Z69|Bactrocera_dorsalis|CAKAIX01.1|CAKAIX010000064.1_238,0.084951826799607,0.42968646274159616,0.1597185059210937,Pass
EOG7T4Z69|Hermetia_illucens|CAJZBV01|CAJZBV010000042.1_472,0.13235038927866372,0.4599167927382751,0.16036308623298023,Pass
EOG7T4Z69|Ceratitis_capitata|CAJVQV01|CAJVQV010001431.1_243,0.1040315251921248,0.4626996441575637,0.16804452168156236,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|JSM_6602_S10_SPM|NODE_153_length_1575_cov_76.264503_S,0.14402315102809832,0.4771706582824021,0.16692172369356795,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_64_S44_merged_SPM|NODE_203_length_1771_cov_33.950413_S,0.10412379038630028,0.32359243697479,0.11974789915966388,Pass
EOG7T4Z69|Teleopsis_dalmanni|AHE_265_S23_SPM|NODE_212608_length_858_cov_100861_A,0.09788492579012827,0.413080469636973,0.1532356769030544,Pass
EOG7T4Z69|Bactrocera_dorsalis|AHE_157_S17_merged_SPM|NODE_78253_length_1193_cov_29.474014_R,0.1858829888958519,0.4292608300233861,0.156728428778245,Pass
EOG7T4Z69|Bactrocera_dorsalis|JSBVM_75_S7_SPM|NODE_241_length_1050_cov_87.697725_S,0.17201874880116944,0.4292608300233861,0.156728428778245,Pass
EOG7T4Z69|Zeugodacus_cucurbitae|AHE_100_S30_merged_SPM|NODE_27063_length_935_cov_35.620047_R,0.08604974114995008,0.41478005727430634,0.15353739261067556,Pass
EOG7T4Z69|Bactrocera_oleae|JSM_6258_S12_SPM|NODE_3433_length_560_cov_12.965358_R,0.0945973434689833,0.42779998155024107,0.15823897050344782,Pass
EOG7T4Z69|Musca_domestica|AHE_274_S21_SPM|NODE_434_length_1373_cov_52.626543_S,0.17193944331229916,0.4938636735763172,0.1584485331611768,Pass
