EOG7TJF3K|Ceratitis_capitata|130501_249_44|C109277_a_69_0_l_1510,0.7065275488869498,0.9244252221245851,0.21229374145674673,Pass
EOG7TJF3K|Glossina_morsitans|130919_247_17|s4731_L_12492_0_a_24_0_l_1795,0.6527840175712832,0.9033859330894417,0.22174236479807607,Pass
EOG7TJF3K|Glossina_morsitans|130919_247_37|s7437_L_18895_0_a_47_5_l_1748,0.6468131807876266,0.9033859330894417,0.22174236479807607,Pass
EOG7TJF3K|Ceratitis_capitata|130928_232_71|s3653_L_5041_0_a_65_2_l_1721,0.6885887537542867,0.9026304443556894,0.22122133808514344,Pass
EOG7TJF3K|Teleopsis_dalmanni|120823_263_57|C151224_a_16_0_l_2170,0.45388313683978937,0.9729321546517968,0.24991769462648794,Pass
EOG7TJF3K|Glossina_morsitans|130919_247_21|C129240_a_56_0_l_1774,0.7083197433042483,0.9691902745363686,0.24114448106443598,Pass
EOG7TJF3K|Rhagoletis_pomonella|130928_232_22|C65111_a_5_0_l_859,0.4722079556595615,0.9426406892415874,0.23823922783357265,Pass
EOG7TJF3K|Ceratitis_capitata|130928_232_37|C113552_a_79_0_l_1705,0.6927513048010936,1.0058426137767749,0.26853630732683365,Pass
EOG7TJF3K|Musca_domestica|130928_232_126|C125779_a_32_0_l_829,0.708516264709431,0.9482363238017796,0.2242422189095179,Pass
EOG7TJF3K|Glossina_morsitans|120126_283_11|C126951_a_45_0_l_1811,0.6887369676063867,0.9699682311334892,0.24034646046874064,Pass
EOG7TJF3K|Glossina_morsitans|130919_247_55|C104356_a_33_0_l_1793,0.7145921742204415,0.9699682311334892,0.24034646046874064,Pass
EOG7TJF3K|Stomoxys_calcitrans|130919_247_71|C61516_a_4_0_l_646,0.4647498845580494,1.0066085940357354,0.2650154771143879,Pass
EOG7TJF3K|Ceratitis_capitata|GCVD01.1|GCVD01005099.1,0.3886387682220792,0.9982174446605537,0.2624224321570806,Pass
EOG7TJF3K|Ceratitis_capitata|GCNJ01.1|GCNJ01031977.1,0.7059961591992537,0.9132988675111146,0.2208735493568974,Pass
EOG7TJF3K|Ceratitis_capitata|GIFF01.1|GIFF01039023.1,0.6899675793954432,0.9132988675111146,0.2208735493568974,Pass
EOG7TJF3K|Ceratitis_capitata|GAZD02.1|GAZD02016551.1,0.6990205149096984,0.9132988675111146,0.2208735493568974,Pass
EOG7TJF3K|Ceratitis_capitata|GCVD01.1_1|GCVD01012423.1,0.7053545772708781,0.9132988675111146,0.2208735493568974,Pass
EOG7TJF3K|Anopheles_stephensi|GCGW01.1|GCGW01035541.1,0.6550502497485597,1.0809641240532424,0.2898646528929324,Pass
EOG7TJF3K|Scaptodrosophila_lebanonensis|GCFU01.1|GCFU01012593.1,0.6717118036347322,1.0809641240532424,0.2898646528929324,Pass
EOG7TJF3K|Glossina_morsitans|GAVA02.1|GAVA02001524.1,0.41172169865902525,1.0315636133115385,0.2710979085460413,Pass
EOG7TJF3K|Bactrocera_dorsalis|GCGG01.1|GCGG01000166.1,0.7154116501314248,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GHEX01.1|GHEX01003809.1,0.714979924824498,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GCFV01.1|GCFV01020850.1,0.7158746845198215,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Bactrocera_oleae|CAKLPK01.1|CAKLPK010000057.1_395,0.7209554259278494,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GCLW01.1|GCLW01021999.1,0.7312479385837563,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GIFM01.1|GIFM01008313.1,0.7095486152386866,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GCGS01.1_1|GCGS01015361.1,0.7166391830211322,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Ceratitis_capitata|GIFE01.1|GIFE01011943.1,0.7158799669202628,0.9515184492149463,0.2323325961086362,Pass
EOG7TJF3K|Stomoxys_calcitrans|GIGQ01.1|GIGQ01037243.1,0.7034094934025382,0.9193234253735285,0.2151945515020327,Pass
EOG7TJF3K|Stomoxys_calcitrans|GHFF01.1|GHFF01004444.1,0.7295659122664431,0.9193234253735285,0.2151945515020327,Pass
EOG7TJF3K|Ceratitis_capitata|GCNB01.1|GCNB01022825.1,0.707423054409428,0.9193234253735285,0.2151945515020327,Pass
EOG7TJF3K|Bactrocera_dorsalis|GCGH01.1|GCGH01036851.1,0.6646688720540943,1.0530950486420947,0.28820559455132766,Pass
EOG7TJF3K|Glossina_morsitans|GCMC01.1|GCMC01020208.1,0.7156733598778887,0.915534605803346,0.21783451695884704,Pass
EOG7TJF3K|Glossina_morsitans|GCFN01.1|GCFN01025747.1,0.4004481199660506,1.0153835735190773,0.2635973926653016,Pass
EOG7TJF3K|Stomoxys_calcitrans|GCGQ01.1|GCGQ01025383.1,0.7031224613707101,0.8772821106044352,0.20988130364806878,Pass
EOG7TJF3K|Glossina_morsitans|GDDE01.1|GDDE01003732.1,0.7088517954293595,0.8796951414160762,0.2032177743727256,Pass
EOG7TJF3K|Ceratitis_capitata|GCGS01.1|GCGS01013590.1,0.7029925396850335,0.962314612317912,0.24184795946749282,Pass
EOG7TJF3K|Scaptodrosophila_lebanonensis|GCFJ01.1|GCFJ01024159.1,0.6894526147543452,1.1158457997698503,0.30185215628253603,Pass
EOG7TJF3K|Lucilia_sericata|GCMY01.1|GCMY01044972.1,0.37739208978769545,0.8405768248504993,0.20258217622606223,Pass
EOG7TJF3K|Bradysia_coprophila|CAJVCN01|CAJVCN010000456.1_669,0.6741604277341766,0.9522020259189924,0.23470764944055034,Pass
EOG7TJF3K|Anopheles_stephensi|GCMY01.1_1|GCMY01076606.1,0.6467553471675822,0.9522020259189924,0.23470764944055034,Pass
EOG7TJF3K|Ceratitis_capitata|GIFT01.1|GIFT01039255.1,0.5572562479407973,1.1530925395171094,0.3638830988361994,Pass
EOG7TJF3K|Teleopsis_dalmanni|GIFS01.1|GIFS01020689.1,0.4445698298195151,0.9907103950461554,0.260850868642853,Pass
EOG7TJF3K|Stomoxys_calcitrans|GIGO01.1|GIGO01017908.1,0.6681173583904665,1.0315506329113924,0.2681348488762594,Pass
EOG7TJF3K|Stomoxys_calcitrans|GIFO01.1|GIFO01044977.1,0.6825754717948246,0.9177620802620804,0.22510237510237519,Pass
EOG7TJF3K|Ceratitis_capitata|GIFH01.1|GIFH01007329.1,0.7045168221496685,0.9394352572181898,0.22719008503918747,Pass
EOG7TJF3K|Musca_domestica|GIGR01.1|GIGR01028770.1,0.7046933247462225,0.978304860011132,0.23595194933202712,Pass
EOG7TJF3K|Glossina_morsitans|JSM_7821_S9_SPM_2|NODE_24778_length_570_cov_1.455982_R,0.6820034105184603,1.0590722772277226,0.262118811881188,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_74_S51_merged_SPM|NODE_32159_length_347_cov_1.096296_R,0.7014451426899413,1.0590722772277226,0.262118811881188,Pass
EOG7TJF3K|Stomoxys_calcitrans|GIFR01.1|GIFR01063159.1,0.6627076121830016,1.0590722772277226,0.262118811881188,Pass
EOG7TJF3K|Anopheles_stephensi|GIFG01.1|GIFG01013248.1,0.6252683452402741,1.0421651785714285,0.2930484693877551,Pass
EOG7TJF3K|Scaptodrosophila_lebanonensis|GIFG01.1_2|GIFG01010526.1,0.3761283493075635,0.9444792870326917,0.2462498808043252,Pass
EOG7TJF3K|Zeugodacus_cucurbitae|AHE_107_S69_merged_SPM|NODE_45819_length_242_cov_1.345455_S,0.4754485441970355,0.829666044503001,0.18267823159127505,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_4_S10_merged_SPM|NODE_2307_length_913_cov_1.202153_S,0.6204866771969733,0.9633820581356499,0.23322275786358648,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_123_S56_merged_SPM|NODE_3388_length_627_cov_1.332727_S,0.6616786261477074,0.9633820581356499,0.23322275786358648,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_115_S22_merged_SPM|NODE_34020_length_233_cov_0.948718_R,0.6692268831547018,0.9633820581356499,0.23322275786358648,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_116_S35_merged_SPM|NODE_20884_length_438_cov_1.227147_S,0.6745707949358803,0.9581772023356182,0.22942371160192943,Pass
EOG7TJF3K|Musca_domestica|AHE_164_S19_merged_SPM|NODE_13378_length_267_cov_0.778947_R,0.6378215193517273,0.9396907301668901,0.21598399030605686,Pass
EOG7TJF3K|Stomoxys_calcitrans|AHE_117_S52_merged_SPM|NODE_17225_length_328_cov_0.884462_R,0.6506561247845821,0.9396907301668901,0.21598399030605686,Pass
EOG7TJF3K|Glossina_morsitans|JSM_6145_S8_SPM|NODE_30436_length_526_cov_1.335840_S,0.6309336142610938,0.9396907301668901,0.21598399030605686,Pass
EOG7TJF3K|Ceratitis_capitata|JSM_10609_S2_SPM|NODE_294489_length_393_cov_2.263158_R,0.6416530728758598,1.0191927083333332,0.26302083333333337,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_129_S7_merged_SPM|NODE_39733_length_283_cov_0.752427_S,0.6893168702286546,1.0191927083333332,0.26302083333333337,Pass
EOG7TJF3K|Drosophila_melanogaster|AHE_132_S13_merged_SPM|NODE_45100_length_275_cov_0.747475_S,0.32762375890148027,0.8379799361605106,0.23995179467135686,Pass
EOG7TJF3K|Zeugodacus_cucurbitae|AHE_135_S42_merged_SPM|NODE_17477_length_275_cov_0.742424_S,0.44797101121257943,0.8144219367588934,0.17420948616600795,Pass
EOG7TJF3K|Lucilia_sericata|AHE_138_S13_merged_SPM|NODE_16179_length_349_cov_1.099265_S,0.4038954856236213,0.8750179291797401,0.2187744124991996,Pass
EOG7TJF3K|Glossina_morsitans|AHE_139_S14_merged_SPM|NODE_5274_length_250_cov_0.797688_R,0.3182635425735454,0.7664213197969542,0.20304568527918776,Pass
EOG7TJF3K|Glossina_morsitans|AHE_141_S15_merged_SPM|NODE_68795_length_262_cov_0.800000_R,0.3194444444444444,0.7664213197969542,0.20304568527918776,Pass
EOG7TJF3K|Scaptodrosophila_lebanonensis|AHE_13_S26_merged_SPM|NODE_195061_length_121_cov_182_AU,0.3652827415387516,0.8114024781715458,0.22306753980482785,Pass
EOG7TJF3K|Aedes_aegypti|AHE_149_S61_merged_SPM|NODE_31397_length_269_cov_0.770833_R,0.69644405338943,0.8344780922075831,0.17825667244677235,Pass
EOG7TJF3K|Scaptodrosophila_lebanonensis|AHE_14_S48_merged_SPM|NODE_23452_length_243_cov_0.891566_R,0.35677650278724193,0.8061517030293518,0.2338329932506671,Pass
EOG7TJF3K|Ceratitis_capitata|AHE_157_S17_merged_SPM|NODE_36182_length_483_cov_0.982759_R,0.42384946295787096,0.8597957705146547,0.20324823007226445,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_159_S37_merged_SPM|NODE_30948_length_250_cov_0.728324_S,0.5048496138160377,1.2494535015761263,0.33485698542324294,Pass
EOG7TJF3K|Stomoxys_calcitrans|AHE_161_S18_merged_SPM|NODE_111546_length_378_cov_1.112957_R,0.4843882531001834,1.0111290322580644,0.2645161290322581,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_166_S24_merged_SPM|NODE_5203_length_594_cov_0.676983_S,0.4138160152754974,1.23263156354689,0.3255978328720947,Pass
EOG7TJF3K|Bradysia_coprophila|AHE_167_S32_merged_SPM|NODE_28213_length_239_cov_0.759259_R,0.6764082478153787,0.9855626406601649,0.22177687278962588,Pass
EOG7TJF3K|Musca_domestica|AHE_168_S70_merged_SPM|NODE_31581_length_264_cov_0.914439_R,0.32375231414581634,0.8319535095025365,0.24634663436056636,Pass
EOG7TJF3K|Rhagoletis_pomonella|AHE_16_S58_merged_SPM|NODE_3786_length_341_cov_0.606061_S,0.566803996224939,1.0382452213119957,0.2598748968057407,Pass
EOG7TJF3K|Ceratitis_capitata|AHE_172_S16_merged_SPM|NODE_81112_length_464_cov_0.764858_R,0.47985483655231426,0.9008365373927915,0.21053335964631714,Pass
EOG7TJF3K|Stomoxys_calcitrans|AHE_174_S49_merged_SPM|NODE_47945_length_375_cov_1.379195_R,0.6158743371286619,1.4049947501272695,0.43370206176819953,Pass
EOG7TJF3K|Drosophila_melanogaster|AHE_178_S61_merged_SPM|NODE_11979_length_247_cov_0.870588_R,0.3325428064256794,0.7695538124156545,0.2074055330634278,Pass
EOG7TJF3K|Drosophila_melanogaster|AHE_195_S23_merged_SPM|NODE_86668_length_247_cov_0.735294_S,0.3126058753941838,0.7695538124156545,0.2074055330634278,Pass
EOG7TJF3K|Drosophila_melanogaster|AHE_202_S45_merged_SPM|NODE_8156_length_235_cov_0.829114_R,0.3408749042572823,0.7695538124156545,0.2074055330634278,Pass
EOG7TJF3K|Drosophila_melanogaster|AHE_180_S71_merged_SPM|NODE_7530_length_263_cov_0.795699_R,0.40763231299304165,0.9788694167175086,0.2674117244463711,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_181_S51_merged_SPM|NODE_39812_length_356_cov_0.741935_R,0.4770065632906518,1.1692305248471342,0.31588691726309864,Pass
EOG7TJF3K|Musca_domestica|AHE_189_S21_merged_SPM|NODE_2677_length_310_cov_1.270386_R,0.4497480635523676,0.9487992634707326,0.24437911874919238,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_191_S25_merged_SPM|NODE_24921_length_372_cov_1.210169_R,0.5083353051107529,1.2324653520316815,0.33627450516752,Pass
EOG7TJF3K|Drosophila_ficusphila|AHE_197_S33_merged_SPM|NODE_36480_length_266_cov_0.656085_S,0.2807669983416252,0.8778480703268051,0.29469207991128255,Pass
EOG7TJF3K|Teleopsis_dalmanni|AHE_201_S72_merged_SPM|NODE_9716_length_500_cov_0.872340_S,0.4669708447589621,1.1401921403433923,0.32200595681018973,Pass
EOG7TJF3K|Musca_domestica|AHE_207_S65_merged_SPM|NODE_16621_length_359_cov_1.024823_S,0.4797273246655678,0.9382302139726736,0.2416991545264665,Pass
EOG7TJF3K|Zeugodacus_cucurbitae|AHE_211_S38_merged_SPM|NODE_8344_length_299_cov_1.666667_R,0.5346286433260361,0.9222629399585921,0.20960662525879914,Pass
EOG7TJF3K|Zeugodacus_cucurbitae|AHE_252_S17_SPM|NODE_39175_length_329_cov_1.174603_R,0.44272593832244705,0.9258441101299335,0.2281492477923508,Pass
EOG7TJF3K|Musca_domestica|AHE_258_S17_SPM|NODE_72633_length_238_cov_0.919255_R,0.5917783876672794,1.4055413404138382,0.4398397364042076,Pass
