EOG7W1GQD|Drosophila_melanogaster|GCLW01.1|GCLW01017754.1,0.1442491642022953,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GIFO01.1|GIFO01045927.1,0.14434579911631948,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GCMS01.1|GCMS01034082.1,0.1491477776877853,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GIFG01.1|GIFG01023125.1,0.14037332534280889,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|130928_232_126|C132047_a_42_0_l_1320,0.16996952746183286,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGW01.1|GIGW01015508.1,0.17865352508124752,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GDDE01.1|GDDE01019248.1,0.18937330305905756,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGP01.1|GIGP01016639.1,0.15912377476694264,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GDDC01.1|GDDC01024446.1,0.136383431598209,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|130501_249_44|s5379_L_8457_0_a_39_9_l_1659,0.16799590361242867,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGL01.1|GIGL01003381.1,0.16450944096976644,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|GCNK01.1|GCNK01081456.1,0.13798563038200856,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Drosophila_melanogaster|120823_263_57|C148842_a_43_0_l_1717,0.1940495239999778,0.24166879795396415,0.04283887468030689,Pass
EOG7W1GQD|Bactrocera_dorsalis|GIGS01.1|GIGS01050862.1,0.13640926535742015,0.24862448379249869,0.04441969206040186,Pass
EOG7W1GQD|Teleopsis_dalmanni|130608_189_16|C140935_a_30_0_l_1344,0.15413867277191798,0.24862448379249869,0.04441969206040186,Pass
EOG7W1GQD|Rhagoletis_pomonella|GCNB01.1|GCNB01008236.1,0.12751140382472273,0.24862448379249869,0.04441969206040186,Pass
EOG7W1GQD|Teleopsis_dalmanni|GIFR01.1|GIFR01060590.1,0.16667295500350604,0.24862448379249869,0.04441969206040186,Pass
EOG7W1GQD|Glossina_morsitans|GCGW01.1|GCGW01034831.1,0.20106947489965302,0.24862448379249869,0.04441969206040186,Pass
EOG7W1GQD|Drosophila_melanogaster|130928_232_22|s4451_L_5568_0_a_20_0_l_1767,0.15850956285862164,0.24122440946584817,0.04319106877922385,Pass
EOG7W1GQD|Drosophila_melanogaster|CAJHUJ01.1|CAJHUJ010000308.1_29,0.15218952644126515,0.24122440946584817,0.04319106877922385,Pass
EOG7W1GQD|Drosophila_melanogaster|130919_247_37|s4910_L_7970_0_a_71_9_l_1623,0.15381966859706805,0.24122440946584817,0.04319106877922385,Pass
EOG7W1GQD|Bactrocera_dorsalis|130928_232_71|C94162_a_47_0_l_1571,0.15979347521186063,0.25663222361809035,0.04681532663316579,Pass
EOG7W1GQD|Bactrocera_oleae|CAJSMG01|CAJSMG010000405.1_307,0.16493487659884384,0.25663222361809035,0.04681532663316579,Pass
EOG7W1GQD|Rhagoletis_pomonella|GCGS01.1|GCGS01016811.1,0.1318168167938075,0.25663222361809035,0.04681532663316579,Pass
EOG7W1GQD|Bactrocera_dorsalis|GIFM01.1|GIFM01013537.1,0.15057568683283346,0.25691376677006034,0.04693024220539843,Pass
EOG7W1GQD|Ceratitis_capitata|130314_269_33|s2874_L_4946_0_a_65_9_l_1886,0.1254162608433599,0.25691376677006034,0.04693024220539843,Pass
EOG7W1GQD|Bactrocera_dorsalis|130928_232_37|C108818_a_29_0_l_1238,0.154876599191591,0.25691376677006034,0.04693024220539843,Pass
EOG7W1GQD|Drosophila_melanogaster|130919_247_44|C102050_a_13_0_l_1127,0.15494447655390128,0.24428907087993768,0.045106590651201484,Pass
EOG7W1GQD|Drosophila_melanogaster|GCFU01.1|GCFU01012847.1,0.19178676009160464,0.24428907087993768,0.045106590651201484,Pass
EOG7W1GQD|Drosophila_melanogaster|130919_247_21|C127536_a_66_0_l_1536,0.1517973958158142,0.24428907087993768,0.045106590651201484,Pass
EOG7W1GQD|Bactrocera_dorsalis|130928_232_84|C56060_a_61_0_l_1530,0.15941102391428286,0.2547535496474175,0.04602391842957876,Pass
EOG7W1GQD|Bactrocera_dorsalis|130919_247_17|C77626_a_48_0_l_1404,0.14682728624780786,0.2547535496474175,0.04602391842957876,Pass
EOG7W1GQD|Drosophila_melanogaster|120429_266_9|C101995_a_46_0_l_1370,0.1649180812483138,0.24214034526854225,0.04303134297197142,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGU01.1|GIGU01020287.1,0.13970928695612658,0.24214034526854225,0.04303134297197142,Pass
EOG7W1GQD|Drosophila_melanogaster|130919_247_55|C100816_a_57_0_l_1398,0.20907175413066661,0.25451885378514916,0.04644711113757949,Pass
EOG7W1GQD|Bradysia_coprophila|CAJSMD01.1|CAJSMD010000079.1_665,0.20907175413066661,0.25451885378514916,0.04644711113757949,Pass
EOG7W1GQD|Drosophila_melanogaster|131012_246_93|s2633_L_5873_0_a_59_7_l_1431,0.20442733257076762,0.23787867709094998,0.04066595421564767,Pass
EOG7W1GQD|Drosophila_melanogaster|120126_283_11|C126317_a_58_0_l_1696,0.14961368895651078,0.25248665002430976,0.04536826321616949,Pass
EOG7W1GQD|Drosophila_melanogaster|GIFT01.1|GIFT01021133.1,0.18941409632932324,0.23856798974458365,0.041760787210596395,Pass
EOG7W1GQD|Drosophila_melanogaster|GCMC01.1|GCMC01019268.1,0.17623463461471903,0.23856798974458365,0.041760787210596395,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGT01.1|GIGT01033065.1,0.16203624879375103,0.23856798974458365,0.041760787210596395,Pass
EOG7W1GQD|Bactrocera_dorsalis|GIGO01.1|GIGO01010706.1,0.17533432860831288,0.23856798974458365,0.041760787210596395,Pass
EOG7W1GQD|Drosophila_melanogaster|120707_249_19|s10603_L_29942_0_a_6_6_l_1216,0.1848611876865651,0.23856798974458365,0.041760787210596395,Pass
EOG7W1GQD|Drosophila_melanogaster|130919_247_71|C75949_a_59_0_l_1736,0.1505330998463178,0.25063070857173336,0.044128516625590475,Pass
EOG7W1GQD|Ceratitis_capitata|GIFE01.1|GIFE01013154.1,0.14290875452019344,0.25260099330933183,0.04516992650714191,Pass
EOG7W1GQD|Bactrocera_dorsalis|GCVD01.1|GCVD01016217.1,0.17562407726075366,0.25260099330933183,0.04516992650714191,Pass
EOG7W1GQD|Bactrocera_dorsalis|CAJHUG01.1|CAJHUG010000089.1_101,0.2041886106697688,0.2536603204234807,0.045461519773939085,Pass
EOG7W1GQD|Bactrocera_dorsalis|GAVA02.1|GAVA02023963.1,0.13251195688288733,0.2536603204234807,0.045461519773939085,Pass
EOG7W1GQD|Teleopsis_dalmanni|GCFJ01.1|GCFJ01024784.1,0.1905188791725183,0.25044100292051613,0.045722985225038815,Pass
EOG7W1GQD|Teleopsis_dalmanni|GCGG01.1|GCGG01010199.1,0.21077756833212455,0.25044100292051613,0.045722985225038815,Pass
EOG7W1GQD|Lucilia_sericata|GCFF01.1|GCFF01021711.1,0.12831130365791996,0.25977962100820595,0.0472322662877519,Pass
EOG7W1GQD|Lucilia_sericata|GHEX01.1|GHEX01006240.1,0.12519188537850548,0.25977962100820595,0.0472322662877519,Pass
EOG7W1GQD|Bactrocera_dorsalis|GCFV01.1|GCFV01025062.1,0.16217162975967706,0.24323290107399806,0.04210870161471536,Pass
EOG7W1GQD|Drosophila_melanogaster|GAZD02.1|GAZD02015919.1,0.15350435999418996,0.2390677345514749,0.04187389820965348,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_275_S22_SPM|NODE_90_length_2145_cov_2.819149_S,0.2213922933397148,0.2390677345514749,0.04187389820965348,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGV01.1|GIGV01019917.1,0.1579727786849165,0.2390677345514749,0.04187389820965348,Pass
EOG7W1GQD|Drosophila_melanogaster|GCGH01.1|GCGH01036264.1,0.16951216188476328,0.23858768220471627,0.044365753077875936,Pass
EOG7W1GQD|Bactrocera_dorsalis|GCNJ01.1|GCNJ01028116.1,0.14920864597912253,0.25443431803896926,0.045883092394720326,Pass
EOG7W1GQD|Bactrocera_dorsalis|GIFS01.1|GIFS01022826.1,0.14779425347595965,0.25443431803896926,0.045883092394720326,Pass
EOG7W1GQD|Musca_domestica|GCFN01.1|GCFN01002038.1,0.12959489672981167,0.25443431803896926,0.045883092394720326,Pass
EOG7W1GQD|Drosophila_melanogaster|GCGQ01.1|GCGQ01045544.1,0.15687860632914308,0.25981822025608825,0.046397175690818915,Pass
EOG7W1GQD|Drosophila_melanogaster|GDDH01.1|GDDH01061067.1,0.17891518342155316,0.2438783728348322,0.04420357520158891,Pass
EOG7W1GQD|Drosophila_melanogaster|GCMY01.1|GCMY01081211.1,0.22377147471846315,0.25568777012090743,0.04583336513096814,Pass
EOG7W1GQD|Bactrocera_dorsalis|GIFH01.1|GIFH01033386.1,0.1577410155343429,0.30131822712083023,0.054757577534150226,Pass
EOG7W1GQD|Drosophila_melanogaster|GIFH01.1_2|GIFH01005599.1,0.10119375725290437,0.21303454283206916,0.046553102381635125,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGR01.1|GIGR01034967.1,0.14556559738652303,0.22259770695510803,0.040829005335785595,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|GIFF01.1|GIFF01007872.1,0.12308269463278809,0.24055470931708556,0.04516322903875947,Pass
EOG7W1GQD|Drosophila_melanogaster|GIGQ01.1|GIGQ01017211.1,0.17078652505377473,0.24142760566908716,0.0421313232904873,Pass
EOG7W1GQD|Aedes_aegypti|AHE_100_S30_merged_SPM|NODE_1691_length_244_cov_0.886228_R,0.15566458519179305,0.27405021834061144,0.07111127842192444,Pass
EOG7W1GQD|Teleopsis_dalmanni|AHE_101_S25_merged_SPM|NODE_18541_length_233_cov_0.865385_R,0.10930027058562995,0.25825148709691864,0.07160427568317018,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_103_S38_merged_SPM|NODE_23925_length_255_cov_0.764045_R,0.16139231651697028,0.3644117647058825,0.10588235294117654,Pass
EOG7W1GQD|Bactrocera_oleae|AHE_105_S55_merged_SPM|NODE_23766_length_243_cov_0.722892_S,0.22502855074863223,0.5519328703703703,0.15095899470899465,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_111_S34_merged_SPM|NODE_17672_length_231_cov_0.961039_R,0.17170069308687042,0.3006991978609626,0.05687165775401071,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_116_S35_merged_SPM|NODE_42153_length_233_cov_0.948718_R,0.1873758649275068,0.40018272425249146,0.10299003322259126,Pass
EOG7W1GQD|Contarinia_nasturtii|AHE_121_S5_merged_SPM|NODE_458737_length_105_cov_150_AU,0.10042674253200568,0.26638484681033964,0.08605022410511454,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_123_S56_merged_SPM|NODE_31044_length_302_cov_0.973333_S,0.17350576027178974,0.32117047634271095,0.07165121483375958,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_124_S16_merged_SPM|NODE_3906_length_499_cov_0.857820_S,0.14799683018333792,0.2140300309458224,0.04797852289940863,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_189_S21_merged_SPM|NODE_15591_length_446_cov_0.802168_S,0.13673609003331588,0.2140300309458224,0.04797852289940863,Pass
EOG7W1GQD|Drosophila_melanogaster|CAJZLI01|CAJZLI010000446.1_2708,0.14408150475060671,0.2140300309458224,0.04797852289940863,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_130_S26_merged_SPM|NODE_20855_length_269_cov_0.750000_S,0.14511425113466037,0.22465142524028037,0.04965546105439378,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_132_S13_merged_SPM|NODE_13199_length_417_cov_0.870588_S,0.15559472643130468,0.22598180837354281,0.05064884466688646,Pass
EOG7W1GQD|Bactrocera_dorsalis|AHE_133_S17_merged_SPM|NODE_58550_length_292_cov_0.841860_R,0.18315259180697335,0.3757161125319691,0.07928388746803061,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_138_S13_merged_SPM|NODE_51413_length_242_cov_0.945455_S,0.1779770373023874,0.26246831106543345,0.056833351053147685,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_138_S13_merged_SPM_1|NODE_54875_length_354_cov_0.714801_R,0.1874289409644286,0.2801806972789114,0.05123299319727881,Pass
EOG7W1GQD|Ceratitis_capitata|AHE_139_S14_merged_SPM|NODE_16132_length_315_cov_0.521008_S,0.14001818999275828,0.3017859476302962,0.0817711212745641,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_141_S15_merged_SPM|NODE_10548_length_253_cov_0.840909_R,0.16203572297461682,0.3632602339181288,0.08172010485985082,Pass
EOG7W1GQD|Rhagoletis_pomonella|AHE_143_S57_merged_SPM|NODE_10118_length_433_cov_0.710674_S,0.1235689300307212,0.28191183310079077,0.07999468473855564,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_146_S23_merged_SPM|NODE_120116_length_236_cov_0.660377_S,0.11091874877041118,0.1881954092419208,0.04614919963757169,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_173_S62_merged_SPM|NODE_50797_length_233_cov_1.423077_S,0.10390224035398353,0.1881954092419208,0.04614919963757169,Pass
EOG7W1GQD|Bactrocera_dorsalis|AHE_146_S23_merged_SPM_1|NODE_73509_length_239_cov_0.876543_R,0.13156877429634997,0.3340359858691095,0.08415064966169683,Pass
EOG7W1GQD|Hermetia_illucens|AHE_147_S43_merged_SPM|NODE_4618_length_242_cov_0.896970_R,0.09300879323833366,0.23883177764596925,0.07034412428849413,Pass
EOG7W1GQD|Contarinia_nasturtii|AHE_151_S53_merged_SPM|NODE_41903_length_244_cov_0.838323_R,0.1310847541388683,0.19939822225349305,0.04641372476590855,Pass
EOG7W1GQD|Aedes_aegypti|AHE_159_S64_merged_SPM|NODE_30518_length_237_cov_0.812500_R,0.11245871705106575,0.23439506025533935,0.05832239589547783,Pass
EOG7W1GQD|Contarinia_nasturtii|AHE_15_S51_merged_SPM|NODE_14418_length_359_cov_0.833333_S,0.15727554179566564,0.1900528088167765,0.04658400938823415,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_272_S22_SPM|NODE_559184_length_301_cov_624_AU,0.197705302624689,0.35804185613636935,0.08050387375399015,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_15_S51_merged_SPM_1|NODE_50228_length_349_cov_0.948529_R,0.2358718519949255,0.35804185613636935,0.08050387375399015,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_161_S18_merged_SPM|NODE_5293_length_286_cov_1.062201_R,0.13726396397255558,0.2140209790209791,0.04742154397326814,Pass
EOG7W1GQD|Teleopsis_dalmanni|AHE_279_S25_SPM|NODE_81688_length_307_cov_0.965217_R,0.1529268077838022,0.2985349770642203,0.08236402359108785,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_162_S18_merged_SPM|NODE_20506_length_268_cov_0.994764_S,0.16039382449640596,0.2985349770642203,0.08236402359108785,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_171_S44_merged_SPM|NODE_23643_length_376_cov_0.742475_R,0.1324389404884761,0.19080327643171802,0.04347270295783512,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_176_S44_merged_SPM|NODE_4198_length_325_cov_0.354839_S,0.1799941340121933,0.24589346349745345,0.05267402376910024,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_177_S46_merged_SPM|NODE_3069_length_268_cov_0.774869_R,0.14595514886643554,0.2257228915662652,0.05370051635111883,Pass
EOG7W1GQD|Contarinia_nasturtii|AHE_179_S20_merged_SPM|NODE_42599_length_271_cov_0.762887_S,0.17352237064646933,0.236954087449828,0.04825313545731791,Pass
EOG7W1GQD|Teleopsis_dalmanni|AHE_180_S71_merged_SPM|NODE_46562_length_259_cov_1.313187_R,0.16059758624560133,0.36222297331130127,0.08101747533924186,Pass
EOG7W1GQD|Contarinia_nasturtii|AHE_184_S38_merged_SPM|NODE_64320_length_229_cov_0.802632_S,0.14973738058277541,0.21762767624020904,0.04760313315926901,Pass
EOG7W1GQD|Bactrocera_dorsalis|AHE_188_S54_merged_SPM|NODE_49800_length_242_cov_1.357576_R,0.1294656174907754,0.22569099378881996,0.06599378881987583,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_194_S22_merged_SPM|NODE_11062_length_275_cov_1.040404_R,0.20037472943450807,0.2664756777212054,0.06204417228567494,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_195_S23_merged_SPM|NODE_286232_length_187_cov_444_AU,0.11047759349988107,0.26415750915750924,0.05494505494505497,Pass
EOG7W1GQD|Drosophila_ficusphila|AHE_203_S24_merged_SPM|NODE_25061_length_246_cov_0.875740_R,0.18484793298124202,0.383131187808607,0.10010777752713229,Pass
EOG7W1GQD|Zeugodacus_cucurbitae|AHE_207_S65_merged_SPM|NODE_36034_length_257_cov_0.816667_R,0.24950806569683687,0.5487573458702854,0.15113794208782994,Pass
EOG7W1GQD|Zeugodacus_cucurbitae|JSM_7821_S9_SPM_1|NODE_1347851_length_263_cov_466_AU,0.15894609299997842,0.3417549668874172,0.08609271523178808,Pass
EOG7W1GQD|Bactrocera_dorsalis|JSM_8931_S10_SPM|NODE_530310_length_312_cov_670_AU,0.16868070306161156,0.3417549668874172,0.08609271523178808,Pass
EOG7W1GQD|Glossina_morsitans|AHE_211_S38_merged_SPM|NODE_19325_length_270_cov_0.725389_S,0.20384573874878584,0.3417549668874172,0.08609271523178808,Pass
EOG7W1GQD|Glossina_morsitans|CAJNIT01_1|CAJNIT010000221.1_204,0.1845076453722069,0.3417549668874172,0.08609271523178808,Pass
EOG7W1GQD|Zeugodacus_cucurbitae|AHE_6_S42_merged_SPM|NODE_12121_length_426_cov_0.664756_S,0.21211807449470313,0.3417549668874172,0.08609271523178808,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_213_S29_merged_SPM|NODE_97353_length_129_cov_198_AU,0.1783024385200216,0.20490366088631992,0.05813567204836889,Pass
EOG7W1GQD|Glossina_morsitans|AHE_22_S34_merged_SPM|NODE_29930_length_230_cov_0.967320_S,0.253872013401645,0.49780067283431445,0.13942088189354795,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_253_S20_SPM|NODE_65151_length_231_cov_0.961039_R,0.2453653038474853,0.28675531914893615,0.05638297872340425,Pass
EOG7W1GQD|Bactrocera_dorsalis|AHE_257_S20_SPM|NODE_55053_length_401_cov_1.370370_R,0.24458356720322386,0.31006351253103603,0.07707238782424997,Pass
EOG7W1GQD|Bactrocera_oleae|AHE_259_S18_SPM|NODE_193148_length_387_cov_0.796774_R,0.1321251502968998,0.21491266565914902,0.05293827016972796,Pass
EOG7W1GQD|Ceratitis_capitata|AHE_260_S19_SPM|NODE_37984_length_245_cov_0.880952_R,0.218892514083834,0.23521829521829535,0.05645975645975654,Pass
EOG7W1GQD|Scaptodrosophila_lebanonensis|AHE_262_S21_SPM|NODE_28709_length_281_cov_0.725490_S,0.17014184097368948,0.3523860113665719,0.08243993800051663,Pass
EOG7W1GQD|Drosophila_melanogaster|AHE_265_S23_SPM|NODE_197928_length_123_cov_186_AU,0.016815839002521177,0.0643406593406594,0.02197802197802201,Pass
EOG7W1GQD|Lucilia_sericata|AHE_266_S26_SPM|NODE_166630_length_117_cov_174_A,0.06390495728148723,0.19251893802755943,0.054541519370896796,Pass
