EOG7W775V|Glossina_morsitans|130501_249_44|s8219_L_21877_0_a_25_3_l_2129,0.5330622786276179,0.9623026209836755,0.1881705171622759,Pass
EOG7W775V|Ceratitis_capitata|GCVD01.1|GCVD01010816.1,0.5183873049980849,0.9179403588882831,0.15657467878085674,Pass
EOG7W775V|Glossina_morsitans|GCGW01.1|GCGW01028978.1,0.557675354569651,0.9748025103003702,0.1899427719117298,Pass
EOG7W775V|Glossina_morsitans|GCFN01.1|GCFN01003692.1,0.36797098675398443,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GAVA02.1|GAVA02001618.1,0.35895477356385125,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GCGG01.1|GCGG01013591.1,0.3701903355927636,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|JSM_11396_S7_SPM_1|NODE_12118_length_780_cov_0.973966_S,0.5106454772249889,0.8400599252282396,0.11542326352227483,Pass
EOG7W775V|Glossina_morsitans|GCFF01.1|GCFF01000750.1,0.4966574083404839,0.8400599252282396,0.11542326352227483,Pass
EOG7W775V|Glossina_morsitans|GCNB01.1|GCNB01009085.1,0.3815213084864767,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GIFS01.1|GIFS01035363.1,0.5314612539932544,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GHFF01.1|GHFF01002672.1,0.3969303497398185,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GCFV01.1|GCFV01004295.1,0.36424829879364745,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GAZD02.1|GAZD02016724.1,0.42974677798834243,nan,nan,Fail
EOG7W775V|Zeugodacus_cucurbitae|GCGH01.1|GCGH01041450.1,0.5215893998022101,0.7736489272568227,0.14649596993859004,Pass
EOG7W775V|Ceratitis_capitata|GCLW01.1|GCLW01015398.1,0.2482210183227625,0.6453829941860465,0.14698939142253098,Pass
EOG7W775V|Glossina_morsitans|GCNK01.1|GCNK01071163.1,0.41507184521612817,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|GCMC01.1|GCMC01011437.1,0.5078646185979364,0.8287927552099065,0.12599604852511836,Pass
EOG7W775V|Glossina_morsitans|GCGQ01.1|GCGQ01026244.1,0.34909609305664435,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GIFT01.1|GIFT01025174.1,0.4124713199387745,nan,nan,Fail
EOG7W775V|Bactrocera_dorsalis|GCGQ01.1_1|GCGQ01016801.1,0.4359816250054048,0.8572219894258414,0.14246326849692859,Pass
EOG7W775V|Glossina_morsitans|GDDE01.1|GDDE01003583.1,0.5977628396838485,0.9413824166247517,0.18118847106829572,Pass
EOG7W775V|Glossina_morsitans|GIFO01.1|GIFO01042412.1,0.4118358521943443,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GCGS01.1|GCGS01015246.1,0.4119949786203137,nan,nan,Fail
EOG7W775V|Drosophila_melanogaster|GDDH01.1|GDDH01056833.1,0.48450716516185044,0.8409085621313096,0.15660434763227138,Pass
EOG7W775V|Ceratitis_capitata|CNC482954_S16_SPM|NODE_1733_length_489_cov_9.179558_R,0.17646290491118077,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC1178158_S85_SPM|NODE_1427_length_480_cov_1.835694_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_2977_S7_SPM|NODE_195127_length_504_cov_16292_AU,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Glossina_morsitans|JSM_11468_S9_SPM|NODE_44373_length_661_cov_1.608614_R,0.17039800995024876,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_80_S13_merged_SPM|NODE_31441_length_562_cov_4.913402_R,0.18851435705368288,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_126_S12_merged_SPM|NODE_2300_length_594_cov_13.700193_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_207_S65_merged_SPM|NODE_57010_length_884_cov_12.885998_R,0.17982456140350875,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_203_S73_merged_SPM|NODE_1841_length_789_cov_12.074438_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_4641_II_S8_SPM|NODE_244289_length_232_cov_858_AU,0.21085376667437736,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_7174_S7_SPM|NODE_21216_length_566_cov_44.466970_R,0.17646290491118077,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_8398_S11_SPM|NODE_1113_length_669_cov_35.848708_S,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_74_S51_merged_SPM|NODE_8492_length_611_cov_9.582397_R,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|MZH_Y126_S44_SPM|NODE_2190_length_412_cov_13.221053_R,0.1954887218045113,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_5000_S11_SPM|NODE_941_length_612_cov_29.670103_S,0.18233082706766915,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM5576_S67_SPM|NODE_7466_length_359_cov_15508_AU,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_6897_S6_SPM|NODE_29404_length_501_cov_23.491979_R,0.15476190476190477,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_128_S38_merged_SPM|NODE_1714_length_511_cov_1.513825_S,0.18364779874213835,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC457392_S6_SPM|NODE_812_length_271_cov_6.722222_R,0.17454719609892025,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_215_S30_merged_SPM|NODE_6060_length_702_cov_2.017600_R,0.17731829573934837,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_39_S41_merged_SPM|NODE_26929_length_669_cov_4.947635_R,0.16946040868454662,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_70_S45_merged_SPM|NODE_2475_length_747_cov_16.468657_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_3555_S6_SPM|NODE_1225_length_439_cov_20.044872_R,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_46_S20_merged_SPM|NODE_2856_length_757_cov_12.941176_S,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_85_S54_merged_SPM|NODE_28321_length_602_cov_3.539048_R,0.18427672955974841,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Drosophila_melanogaster|GDDH01.1_1|GDDH01065114.1,0.16402071057243472,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_9171_S15_SPM|NODE_1710_length_422_cov_3.186441_R,0.17073029141994658,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_50_S50_merged_SPM|NODE_1040_length_853_cov_12.346649_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC_Diptera246675_S43_SPM|NODE_1080_length_755_cov_6.716561_S,0.1767204538756263,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSS_52524_S58_SPM|NODE_5321_length_214_cov_528_AU,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_259_S18_SPM|NODE_36469_length_661_cov_27.565068_R,0.1824484902071109,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_38_S66_merged_SPM|NODE_3044_length_490_cov_2.619855_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|ZMFK_18031_S11_SPM_1|NODE_18309_length_882_cov_20.164238_R,0.17731829573934837,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC_Diptera106420_S67_SPM|NODE_685_length_280_cov_2.954248_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_93_S36_merged_SPM|NODE_6630_length_345_cov_1.044776_R,0.1947565543071161,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_45_S33_merged_SPM|NODE_1312_length_714_cov_10.043956_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AB33593873_S12_SPM|NODE_425_length_500_cov_16.739946_R,0.15914786967418545,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_158_S43_merged_SPM|NODE_1095_length_731_cov_7.159021_S,0.20474406991260927,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_49_S59_merged_SPM|NODE_942_length_880_cov_6.501868_S,0.17547169811320754,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_59_S33_merged_SPM|NODE_18088_length_802_cov_3.838621_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_10050_S14_SPM|NODE_1912_length_590_cov_8.401728_S,0.16903071385830007,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_87_S41_merged_SPM|NODE_1673_length_359_cov_1.319149_S,0.20199128691495105,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AB48933026_S24_SPM|NODE_3866_length_578_cov_22.439024_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_10502_S4_SPM|NODE_1591_length_594_cov_10.537473_S,0.18483709273182958,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_60_S67_merged_SPM|NODE_2252_length_778_cov_13.261056_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC_Dip183103_S71_SPM|NODE_19533_length_211_cov_516_AU,0.1823678803241541,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_91_S2_merged_SPM|NODE_56640_length_247_cov_0.870588_R,0.18050314465408804,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSBVM0060_S56_SPM|NODE_696_length_462_cov_5.313433_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_9163_II_S3_SPM|NODE_13673_length_396_cov_39.516729_R,0.20246409045526928,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_99_S33_merged_SPM|NODE_2528_length_564_cov_2.655031_S,0.19683908045977014,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_250_S55_merged_SPM|NODE_1720_length_580_cov_1.880716_S,0.1936534889121096,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_260_S19_SPM|NODE_1805_length_780_cov_9.277383_S,0.19660920135058066,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC1042823_S29_SPM|NODE_2114_length_372_cov_8.138776_R,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_68_S60_merged_SPM|NODE_1648_length_775_cov_12.415473_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_7334_S8_SPM|NODE_13816_length_522_cov_22.073418_R,0.17731829573934837,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_81_S53_merged_SPM|NODE_971_length_872_cov_7.201258_S,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_6713_S4_SPM|NODE_2708_length_682_cov_30.255856_R,0.20818721211664273,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_6602_S10_SPM|NODE_827_length_957_cov_54.633735_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_89_S15_merged_SPM|NODE_1864_length_714_cov_1.171115_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_16_S58_merged_SPM|NODE_10471_length_383_cov_2.843137_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_71_S34_merged_SPM|NODE_789_length_743_cov_9.127628_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC451885_S4_SPM|NODE_2930_length_488_cov_11.047091_R,0.17774004411935448,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_125_S6_merged_SPM|NODE_2367_length_774_cov_5.450502_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_69_S34_merged_SPM|NODE_1087_length_694_cov_6.674230_S,0.17731829573934837,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_61_S61_merged_SPM|NODE_34235_length_805_cov_10.317308_R,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC464828_S13_SPM|NODE_1881_length_312_cov_2.708108_R,0.19858318522111626,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_82_S29_merged_SPM|NODE_1273_length_768_cov_5.059334_S,0.19559748427672954,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_136_S35_merged_SPM|NODE_1962_length_735_cov_1.191489_S,0.18610725576374434,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|KMM1400_S62_SPM|NODE_1616_length_260_cov_2.240602_R,0.1861635220125786,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_8931_S10_SPM|NODE_12373_length_559_cov_47.854167_R,0.1854636591478697,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC1059087_S66_SPM|NODE_1303_length_652_cov_24.066667_S,0.1860196795541623,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSS_29956_S1_SPM|NODE_1218_length_333_cov_5.810680_R,0.1854636591478697,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_6206_S14_SPM|NODE_1350_length_669_cov_19.955720_S,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_261_S18_SPM|NODE_35429_length_487_cov_2.873171_R,0.19840089667675875,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_4942_S10_SPM|NODE_2329_length_497_cov_6.783784_R,0.17861635220125785,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_253_S20_SPM|NODE_2735_length_643_cov_4.443463_S,0.1804511278195489,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_65_S28_merged_SPM|NODE_715_length_917_cov_20.111905_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_9_S57_merged_SPM|NODE_939_length_562_cov_5.884536_S,0.17355889724310777,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC254466_S52_SPM|NODE_544_length_488_cov_15.795014_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AB34950737_S20_SPM|NODE_1918_length_278_cov_4.132450_R,0.17649193080227563,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC457400_S90_SPM|NODE_189_length_532_cov_3.012346_R,0.17964123998606757,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC566754_S93_SPM|NODE_829_length_548_cov_3.978622_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_10_S47_merged_SPM|NODE_1100_length_928_cov_5.244418_S,0.19819151591965278,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC611910_S25_SPM|NODE_14_length_273_cov_3.534247_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|S_BOT_SPECIMEN337_S27_SPM|NODE_1176_length_698_cov_28.458844_S,0.16979949874686717,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_278_S24_SPM|NODE_45565_length_665_cov_14.517007_R,0.18047154050005762,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_157_S17_merged_SPM|NODE_2367_length_892_cov_32.868712_S,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_94_S37_merged_SPM|NODE_1460_length_660_cov_9.186964_S,0.1962264150943396,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_257_S20_SPM|NODE_26007_length_645_cov_10.176056_R,0.19455239843170877,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|QM_REG_NO_T222516_S37_SPM|NODE_1031_length_251_cov_5160_A,0.16946040868454662,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|wvs06189_S30_SPM|NODE_479_length_592_cov_10.049462_S,0.17264600023220714,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|AHE_262_S21_SPM|NODE_854_length_978_cov_6.988901_S,0.1933085501858736,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|JSM_7567_II_S15_SPM|NODE_4841_length_436_cov_2.071197_R,0.17669172932330826,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Ceratitis_capitata|CNC451875_S3_SPM|NODE_976_length_513_cov_10.683938_S,0.18671679197994986,0.5078232256249497,0.1367072582589824,Pass
EOG7W775V|Glossina_morsitans|GCFJ01.1|GCFJ01006295.1,0.36123861007599894,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GIGV01.1|GIGV01021817.1,0.4195733733019315,nan,nan,Fail
EOG7W775V|Stomoxys_calcitrans|CAKLPK01.1|CAKLPK010000005.1_1175,0.3996025127543381,nan,nan,Fail
EOG7W775V|Drosophila_melanogaster|GCMY01.1|GCMY01093644.1,0.5018312898734923,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GDDC01.1|GDDC01025955.1,0.4077243248195553,0.7693523643749982,0.1435328231235387,Pass
EOG7W775V|Drosophila_ficusphila|GIGU01.1|GIGU01057928.1,0.44382558245513387,nan,nan,Fail
EOG7W775V|Drosophila_melanogaster|GIFO01.1_1|GIFO01042416.1,0.506951553694979,0.8972777827985402,0.14892103511679,Pass
EOG7W775V|Glossina_morsitans|GIFE01.1|GIFE01014735.1,0.4333777752685824,nan,nan,Fail
EOG7W775V|Zeugodacus_cucurbitae|GIGL01.1|GIGL01023607.1,0.4240880273330695,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|GIGL01.1_1|GIGL01023601.1,0.5313470652913286,0.979977440751919,0.19836082841725916,Pass
EOG7W775V|Glossina_morsitans|GIGS01.1|GIGS01044374.1,0.4375234508444789,0.7737239956658087,0.15662916909995278,Pass
EOG7W775V|Drosophila_melanogaster|GIGW01.1|GIGW01018361.1,0.5079187536762136,nan,nan,Fail
EOG7W775V|Glossina_morsitans|GIGM01.1|GIGM01018017.1,0.4450730759291203,0.7800835455637533,0.14937174878887155,Pass
EOG7W775V|Glossina_morsitans|GIFM01.1|GIFM01020245.1,0.4093564404964188,1.6383333333333334,0.6666666666666667,Pass
EOG7W775V|Glossina_morsitans|GIFH01.1|GIFH01009967.1,0.39199192543116734,1.6383333333333334,0.6666666666666667,Pass
EOG7W775V|Glossina_morsitans|GIGR01.1|GIGR01022557.1,0.40178935328917875,0.7327352444719949,0.17757168917086186,Pass
EOG7W775V|Glossina_morsitans|GHEX01.1|GHEX01007308.1,0.4184545228463276,1.6383333333333334,0.6666666666666667,Pass
EOG7W775V|Glossina_morsitans|GIGP01.1|GIGP01001797.1,0.41395566019484464,0.77842766474745,0.14979165096660885,Pass
EOG7W775V|Scaptodrosophila_lebanonensis|GIFF01.1|GIFF01025749.1,0.42585565665604047,nan,nan,Fail
