EOG7W775V|Glossina_morsitans|130501_249_44|s8219_L_21877_0_a_25_3_l_2129,0.5330622786276179,0.9623026209836755,0.1881705171622759,Pass
EOG7W775V|Glossina_morsitans|GIGQ01.1|GIGQ01005324.1,0.518060593669824,0.7959795364359948,0.15377320656829896,Pass
EOG7W775V|Bactrocera_dorsalis|JSM_7821_S9_SPM|NODE_110026_length_707_cov_2.322414_R,0.3957537068849915,0.7959795364359948,0.15377320656829896,Pass
EOG7W775V|Glossina_morsitans|GIFR01.1|GIFR01058150.1,0.43769475538393465,nan,nan,Fail
EOG7W775V|Drosophila_melanogaster|GIFG01.1|GIFG01010998.1,0.4881208881712229,nan,nan,Fail
EOG7W775V|Scaptodrosophila_lebanonensis|GIGT01.1|GIGT01015082.1,0.41360856731726386,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|CNC569384_S19_SPM|NODE_3562_length_336_cov_7.593301_R,0.25235109717868337,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_179_S20_merged_SPM|NODE_85274_length_642_cov_1.610619_R,0.2201035537212235,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|ZMFK_18025_S5_SPM|NODE_4377_length_374_cov_5.663968_R,0.22052681717644187,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_176_S44_merged_SPM|NODE_1394_length_613_cov_7.011194_S,0.2206260197609309,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_208_S54_merged_SPM|NODE_2360_length_432_cov_2.242254_S,0.2184404058040025,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|CNC468289_S15_SPM|NODE_2224_length_297_cov_9.129412_R,0.2216049627660278,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_209_S39_merged_SPM|NODE_1031_length_854_cov_9.065637_S,0.21637935086770646,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_177_S46_merged_SPM|NODE_1503_length_754_cov_3.779911_S,0.2206260197609309,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_110_S11_merged_SPM|NODE_1534_length_981_cov_39.839602_S,0.24777461498944406,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_201_S72_merged_SPM|NODE_2923_length_758_cov_12.317181_S,0.23787200506518563,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|JSBVM_8_S11_SPM|NODE_1105_length_496_cov_61.883469_R,0.21637935086770646,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_113_S4_merged_SPM|NODE_3275_length_667_cov_3.501695_S,0.21868126933859602,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AB59937875_S42_SPM|NODE_823_length_577_cov_19.555556_S,0.2184404058040025,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_178_S61_merged_SPM|NODE_2112_length_516_cov_3.291572_S,0.2206260197609309,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_174_S49_merged_SPM|NODE_2336_length_731_cov_11.128440_S,0.23838955199773212,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_84_S14_merged_SPM|NODE_30877_length_633_cov_6.611511_R,0.22319220136767057,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|JSM_2594_S5_SPM|NODE_3647_length_281_cov_2.863636_R,0.22423713344708543,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|PROBE_TW0069_S35_SPM|NODE_1400_length_334_cov_6.676329_R,0.2216049627660278,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|CNC_Diptera50238_S49_SPM|NODE_1469_length_265_cov_3.231884_R,0.2200326045262754,0.6109323264594829,0.14466633949943408,Pass
EOG7W775V|Ceratitis_capitata|AHE_156_S45_merged_SPM|NODE_24281_length_712_cov_3.853543_R,0.5123161780390739,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_171_S44_merged_SPM|NODE_2201_length_798_cov_9.106796_S,0.5147766637928517,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_173_S62_merged_SPM|NODE_1926_length_884_cov_17.635688_S,0.4908163975275804,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_129_S7_merged_SPM|NODE_2428_length_878_cov_24.421973_S,0.488478053805593,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|CNC569435_S94_SPM|NODE_2444_length_879_cov_19.526596_R,0.5067253624110445,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_130_S26_merged_SPM|NODE_13631_length_840_cov_11.804718_R,0.5047013830800993,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_152_S44_merged_SPM|NODE_2603_length_801_cov_8.354972_S,0.5016996839763844,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|AHE_101_S25_merged_SPM|NODE_1552_length_925_cov_10.540094_S,0.5147284712610987,0.8310860382262043,0.12215006318914656,Pass
EOG7W775V|Ceratitis_capitata|CAJVCN01_1|CAJVCN010000679.1_110,0.22463752172669468,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|AHE_104_S47_merged_SPM|NODE_2382_length_730_cov_8.493109_S,0.22853568800588667,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|CNC571880_S96_SPM|NODE_288_length_500_cov_2.713137_R,0.2381105826925641,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|AHE_149_S61_merged_SPM|NODE_430_length_1560_cov_6.716790_S,0.22961724347832466,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|AHE_204_S41_merged_SPM|NODE_4380_length_712_cov_21.395276_S,0.22463752172669468,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|AHE_203_S24_merged_SPM|NODE_2814_length_829_cov_25.045213_S,0.22463752172669468,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Ceratitis_capitata|KMM1404_S64_SPM|NODE_242_length_289_cov_7.111111_R,0.2381105826925641,0.5311618647014942,0.11242233889073744,Pass
EOG7W775V|Bactrocera_dorsalis|AHE_105_S55_merged_SPM|NODE_12586_length_386_cov_0.925566_R,0.48278804439926953,0.8544056030637318,0.142182155522381,Pass
EOG7W775V|Ceratitis_capitata|AHE_115_S22_merged_SPM|NODE_3767_length_671_cov_8.754209_S,0.5175805962314908,1.464249229986065,0.390615232502705,Pass
EOG7W775V|Ceratitis_capitata|AHE_160_S17_merged_SPM|NODE_998_length_922_cov_7.811834_S,0.5106461733428856,1.464249229986065,0.390615232502705,Pass
EOG7W775V|Ceratitis_capitata|AHE_117_S52_merged_SPM|NODE_930_length_943_cov_30.008083_S,0.5164071911523297,0.8846466607118318,0.12298680775044668,Pass
EOG7W775V|Ceratitis_capitata|JSM_8424_S12_SPM|NODE_2372_length_865_cov_172.050136_S,0.5106054899981206,0.8846466607118318,0.12298680775044668,Pass
EOG7W775V|Ceratitis_capitata|AHE_8_S50_merged_SPM|NODE_2434_length_896_cov_14.921856_S,0.5070344655076365,0.8846466607118318,0.12298680775044668,Pass
EOG7W775V|Ceratitis_capitata|CAJSMD01.1_1|CAJSMD010000072.1_638,0.5601603121102947,0.8846466607118318,0.12298680775044668,Pass
EOG7W775V|Bactrocera_dorsalis|AHE_119_S48_merged_SPM_1|NODE_7689_length_424_cov_0.619597_S,0.5047412914865312,0.8913428042374882,0.15312886567516526,Pass
EOG7W775V|Drosophila_melanogaster|AHE_120_S31_merged_SPM|NODE_21771_length_413_cov_0.952381_S,0.49429141349070616,0.8486693956631698,0.1452353162057376,Pass
EOG7W775V|Drosophila_melanogaster|AHE_120_S31_merged_SPM_1|NODE_761_length_1209_cov_4.749117_S,0.4998287483017875,0.8252052696078432,0.11196738310708909,Pass
EOG7W775V|Glossina_morsitans|AHE_121_S5_merged_SPM|NODE_21297_length_321_cov_0.672131_S,0.32283312217647675,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|AHE_123_S56_merged_SPM|NODE_1939_length_789_cov_10.884831_S,0.4208170621438381,0.6618889584525722,0.10539768714532849,Pass
EOG7W775V|Ceratitis_capitata|AHE_124_S16_merged_SPM|NODE_30646_length_932_cov_5.002339_R,0.4992084874930599,0.8259587053744067,0.12699605181342433,Pass
EOG7W775V|Ceratitis_capitata|AHE_183_S63_merged_SPM|NODE_1037_length_1029_cov_8.327731_S,0.4877795406554356,0.8259587053744067,0.12699605181342433,Pass
EOG7W775V|Ceratitis_capitata|AHE_75_S41_merged_SPM|NODE_8258_length_839_cov_4.989501_R,0.4613028326346509,0.8259587053744067,0.12699605181342433,Pass
EOG7W775V|Drosophila_ficusphila|AHE_129_S7_merged_SPM_1|NODE_50510_length_232_cov_0.954839_R,0.3967520073159915,0.7975106558321385,0.1706821300788342,Pass
EOG7W775V|Ceratitis_capitata|AHE_131_S8_merged_SPM|NODE_1358_length_994_cov_39.586696_S,0.49735530361647146,0.9181935483870967,0.13520737327188936,Pass
EOG7W775V|Ceratitis_capitata|AHE_55_S43_merged_SPM|NODE_471_length_1153_cov_14.147770_S,0.48297239833537026,0.9181935483870967,0.13520737327188936,Pass
EOG7W775V|Ceratitis_capitata|AHE_195_S23_merged_SPM|NODE_1771_length_1073_cov_29.690763_S,0.4818256231673237,0.9181935483870967,0.13520737327188936,Pass
EOG7W775V|Ceratitis_capitata|AHE_161_S18_merged_SPM|NODE_131829_length_1089_cov_18.902174_R,0.4836783332554293,0.9181935483870967,0.13520737327188936,Pass
EOG7W775V|Ceratitis_capitata|AHE_132_S13_merged_SPM|NODE_2062_length_970_cov_12.181411_S,0.5592973337147108,1.105669473631,0.22746688040798757,Pass
EOG7W775V|Ceratitis_capitata|CNC584400_S81_SPM|NODE_1311_length_564_cov_21.661327_S,0.5158673270361335,1.105669473631,0.22746688040798757,Pass
EOG7W775V|Ceratitis_capitata|AHE_138_S13_merged_SPM|NODE_1812_length_853_cov_36.072165_S,0.5102817864892504,0.9226890645586298,0.13633728590250327,Pass
EOG7W775V|Ceratitis_capitata|AHE_139_S14_merged_SPM|NODE_2959_length_781_cov_8.132102_S,0.5439323264060919,1.4525308281498002,0.3891017205630807,Pass
EOG7W775V|Ceratitis_capitata|JSBVM_26_S2_SPM|NODE_668_length_1230_cov_90.452403_S,0.5015094462507871,0.8699855054800604,0.12061355781702954,Pass
EOG7W775V|Ceratitis_capitata|AHE_13_S26_merged_SPM|NODE_1026_length_988_cov_17.557629_S,0.4892716424591563,0.8699855054800604,0.12061355781702954,Pass
EOG7W775V|Ceratitis_capitata|AHE_251_S46_merged_SPM|NODE_1087_length_996_cov_12.639826_S,0.4875468681313364,0.8699855054800604,0.12061355781702954,Pass
EOG7W775V|Ceratitis_capitata|AHE_40_S58_merged_SPM|NODE_1010_length_968_cov_3.365881_S,0.5101338211509889,0.8699855054800604,0.12061355781702954,Pass
EOG7W775V|Ceratitis_capitata|AHE_44_S31_merged_SPM|NODE_267_length_1704_cov_9.196681_S,0.477984186434097,0.8699855054800604,0.12061355781702954,Pass
EOG7W775V|Ceratitis_capitata|AHE_141_S15_merged_SPM|NODE_4724_length_620_cov_0.968692_S,0.22402597402597405,0.5689151640012132,0.12984438444093382,Pass
EOG7W775V|Ceratitis_capitata|AHE_143_S57_merged_SPM|NODE_1627_length_878_cov_16.750312_S,0.2013888888888889,0.574349774970964,0.14919062137049943,Pass
EOG7W775V|Ceratitis_capitata|JSS17034_S75_SPM|NODE_58238_length_271_cov_482_AU,0.22226658278487546,0.574349774970964,0.14919062137049943,Pass
EOG7W775V|Ceratitis_capitata|JSS16919_S15_SPM|NODE_681_length_482_cov_2.281690_S,0.23851464705123243,0.574349774970964,0.14919062137049943,Pass
EOG7W775V|Ceratitis_capitata|AHE_144_S36_merged_SPM|NODE_1837_length_950_cov_14.774341_S,0.5513856140375178,1.1567795124016043,0.23850009288000618,Pass
EOG7W775V|Ceratitis_capitata|AHE_146_S23_merged_SPM|NODE_2234_length_1073_cov_15.787149_S,0.4646668818960547,0.9200050825921219,0.13645670720638947,Pass
EOG7W775V|Ceratitis_capitata|AHE_169_S19_merged_SPM_1|NODE_72350_length_1065_cov_9.773279_R,0.500876432705978,0.9200050825921219,0.13645670720638947,Pass
EOG7W775V|Glossina_morsitans|AHE_147_S43_merged_SPM|NODE_3923_length_449_cov_0.723118_S,0.5557479505427817,1.0724019281401307,0.21659872020377047,Pass
EOG7W775V|Ceratitis_capitata|AHE_14_S48_merged_SPM|NODE_35028_length_512_cov_22.059770_R,0.505556359879604,0.9308657901944197,0.16017406878359342,Pass
EOG7W775V|Glossina_morsitans|AHE_159_S64_merged_SPM|NODE_5570_length_554_cov_1.566038_S,0.2657692364690704,0.6334947345058446,0.1573486042041784,Pass
EOG7W775V|Ceratitis_capitata|AHE_15_S51_merged_SPM|NODE_4308_length_583_cov_6.758893_S,0.5285766743797521,0.9757325268817204,0.15428187403993854,Pass
EOG7W775V|Ceratitis_capitata|AHE_78_S12_merged_SPM|NODE_1766_length_991_cov_25.188184_S,0.5147972708765812,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|JSM_8384_S2_SPM|NODE_2744_length_707_cov_191.544828_S,0.5004289115815367,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_24_S40_merged_SPM|NODE_1309_length_852_cov_9.797419_S,0.5022380652189294,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_272_S22_SPM_1|NODE_2094_length_997_cov_24.950000_S,0.5104367939250017,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_20_S56_merged_SPM|NODE_1697_length_804_cov_10.279230_S,0.5238082241016122,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_34_S58_merged_SPM|NODE_640_length_1132_cov_9.274882_S,0.4918811377028394,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_168_S70_merged_SPM|NODE_16952_length_818_cov_8.570850_R,0.5398571929169029,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|AHE_212_S47_merged_SPM|NODE_912_length_798_cov_6.647712_S,0.4765083707054157,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Ceratitis_capitata|JSM_4904_S2_SPM|NODE_1835_length_697_cov_58.694737_R,0.5101259242944678,0.9243356587207371,0.15236772024884548,Pass
EOG7W775V|Musca_domestica|AHE_169_S19_merged_SPM|NODE_81954_length_246_cov_0.781065_R,0.32714232825033684,0.8131689297525574,0.20444757974852273,Pass
EOG7W775V|Ceratitis_capitata|AHE_175_S40_merged_SPM|NODE_31236_length_261_cov_0.701087_S,0.23173428249464648,0.6194295584765758,0.1470646811900604,Pass
EOG7W775V|Drosophila_ficusphila|AHE_181_S51_merged_SPM|NODE_2369_length_267_cov_1.157895_R,0.5144926822450562,0.9054567948229919,0.15683288922725536,Pass
EOG7W775V|Ceratitis_capitata|AHE_182_S27_merged_SPM|NODE_1161_length_930_cov_4.976553_S,0.549570067176923,0.8851939593269573,0.12463320536702094,Pass
EOG7W775V|Ceratitis_capitata|AHE_184_S38_merged_SPM|NODE_29996_length_736_cov_23.520486_R,0.48053104210817416,0.8364061088533857,0.12425944081011786,Pass
EOG7W775V|Drosophila_melanogaster|AHE_188_S54_merged_SPM|NODE_54615_length_451_cov_6.491979_R,0.13934619754818833,0.5331823531557677,0.15391360549319855,Pass
EOG7W775V|Ceratitis_capitata|JSM_9557_S16_SPM|NODE_7237_length_161_cov_37.000000_R,0.13681592039800994,0.5331823531557677,0.15391360549319855,Pass
EOG7W775V|Musca_domestica|AHE_36_S19_merged_SPM|NODE_103521_length_372_cov_0.989831_R,0.29359386880438215,0.7195722245400676,0.18174983091540153,Pass
EOG7W775V|Musca_domestica|AHE_189_S21_merged_SPM|NODE_126414_length_544_cov_0.901499_R,0.311301799201736,0.7195722245400676,0.18174983091540153,Pass
EOG7W775V|Musca_domestica|AHE_283_S23_SPM|NODE_144441_length_246_cov_0.875740_R,0.29470850597575976,0.7195722245400676,0.18174983091540153,Pass
EOG7W775V|Glossina_morsitans|AHE_190_S36_merged_SPM|NODE_29649_length_263_cov_1.193548_S,0.5147482944577526,1.1297856069188779,0.25617367108566513,Pass
EOG7W775V|Bactrocera_dorsalis|AHE_194_S22_merged_SPM|NODE_53083_length_302_cov_1.262222_R,0.38941231744212046,0.8067962816104125,0.18340041554377234,Pass
EOG7W775V|Ceratitis_capitata|AHE_200_S63_merged_SPM|NODE_4789_length_255_cov_0.724719_R,0.27166511889999206,0.5778803549061188,0.13699144970255245,Pass
EOG7W775V|Drosophila_ficusphila|AHE_203_S24_merged_SPM_1|NODE_30597_length_262_cov_0.767568_R,0.5090282043177928,0.903374514649456,0.15298543070423354,Pass
EOG7W775V|Glossina_morsitans|AHE_206_S46_merged_SPM|NODE_2116_length_255_cov_0.764045_R,0.289602931535476,0.8052053373370988,0.19028540645613123,Pass
EOG7W775V|Ceratitis_capitata|AHE_29_S32_merged_SPM|NODE_656_length_843_cov_19.503916_S,0.5343959223736823,0.9081682436571917,0.13429541100619447,Pass
EOG7W775V|Ceratitis_capitata|AHE_213_S29_merged_SPM|NODE_989_length_1062_cov_7.701523_S,0.5020411631041557,0.9081682436571917,0.13429541100619447,Pass
EOG7W775V|Ceratitis_capitata|AHE_30_S57_merged_SPM|NODE_465_length_1160_cov_13.867959_S,0.4775842296664218,0.9081682436571917,0.13429541100619447,Pass
EOG7W775V|Ceratitis_capitata|AHE_23_S35_merged_SPM|NODE_1640_length_777_cov_8.172857_S,0.5229921047196117,1.0698604338932032,0.20723321586883403,Pass
EOG7W775V|Musca_domestica|AHE_252_S17_SPM|NODE_19541_length_424_cov_0.694524_S,0.47156040887424283,0.8241411964926096,0.16078026332548934,Pass
EOG7W775V|Ceratitis_capitata|AHE_252_S17_SPM_1|NODE_1954_length_835_cov_9.939314_S,0.5528460437785211,0.9573218535785025,0.1702520719807954,Pass
EOG7W775V|Ceratitis_capitata|AHE_254_S17_SPM|NODE_1462_length_895_cov_19.696822_S,0.5218994196554365,1.5047258290141499,0.41853012838414294,Pass
EOG7W775V|Ceratitis_capitata|AHE_255_S18_SPM|NODE_66597_length_783_cov_15.036827_R,0.1926328502415459,0.47097197684098063,0.10631990259296537,Pass
EOG7W775V|Ceratitis_capitata|AHE_258_S17_SPM|NODE_4164_length_826_cov_16.853138_S,0.5394460412557419,1.1516302851579194,0.24518331064034726,Pass
EOG7W775V|Ceratitis_capitata|AHE_256_S19_SPM|NODE_7664_length_634_cov_6.021544_R,0.5340694472278884,1.1516302851579194,0.24518331064034726,Pass
EOG7W775V|Drosophila_ficusphila|AHE_259_S18_SPM_1|NODE_116837_length_340_cov_0.844106_R,0.5311710979320268,0.8931199531127899,0.15168147236618734,Pass
EOG7W775V|Ceratitis_capitata|JSM_10605_S1_SPM|NODE_3111987_length_390_cov_1265_AU,0.27582671957671956,0.5897941468253969,0.13199404761904765,Pass
EOG7W775V|Ceratitis_capitata|AHE_263_S22_SPM|NODE_54986_length_683_cov_3.896040_R,0.235176917989418,0.5897941468253969,0.13199404761904765,Pass
EOG7W775V|Ceratitis_capitata|AHE_5_S56_merged_SPM|NODE_1941_length_395_cov_2.245283_S,0.235176917989418,0.5897941468253969,0.13199404761904765,Pass
EOG7W775V|Ceratitis_capitata|CNC102312_S62_SPM|NODE_12981_length_265_cov_3043_AU,0.235176917989418,0.5897941468253969,0.13199404761904765,Pass
EOG7W775V|Ceratitis_capitata|JSM_1944_S2_SPM|NODE_20360_length_289_cov_5.259259_R,0.2423649247081755,0.5897941468253969,0.13199404761904765,Pass
EOG7W775V|Glossina_morsitans|AHE_264_S21_SPM|NODE_53037_length_285_cov_0.711538_S,0.39243637042387164,0.6542199825469724,0.1579786522052154,Pass
EOG7W775V|Ceratitis_capitata|AHE_266_S26_SPM|NODE_1358_length_1517_cov_21.672222_S,0.4898228493572597,0.898554380189296,0.12724905507699447,Pass
EOG7W775V|Ceratitis_capitata|AHE_90_S49_merged_SPM|NODE_290_length_1483_cov_2.389047_S,0.5075896368205668,0.898554380189296,0.12724905507699447,Pass
EOG7W775V|Musca_domestica|AHE_267_S19_SPM|NODE_35057_length_313_cov_0.940678_R,0.4962259566921921,0.8455209169188809,0.16215949313825395,Pass
