EOG7W775V|Glossina_morsitans|130501_249_44|s8219_L_21877_0_a_25_3_l_2129,0.5330622786276179,0.9623026209836755,0.1881705171622759,Pass
EOG7W775V|Ceratitis_capitata|AHE_268_S20_SPM|NODE_1274_length_993_cov_5.110262_S,0.45696917259408915,0.8078877411576013,0.1161115423857424,Pass
EOG7W775V|Ceratitis_capitata|AHE_7_S39_merged_SPM|NODE_1140_length_785_cov_10.048023_S,0.46875720278841077,0.8078877411576013,0.1161115423857424,Pass
EOG7W775V|Ceratitis_capitata|JSM_8315_S13_SPM|NODE_38_length_2044_cov_70.910276_S,0.4775896467407075,0.894210464697721,0.12847771918236683,Pass
EOG7W775V|Ceratitis_capitata|AHE_279_S25_SPM_1|NODE_75445_length_876_cov_12.977472_R,0.5003976009205958,0.894210464697721,0.12847771918236683,Pass
EOG7W775V|Ceratitis_capitata|AHE_269_S23_SPM|NODE_37786_length_674_cov_1.110553_R,0.5070444026914117,0.894210464697721,0.12847771918236683,Pass
EOG7W775V|Ceratitis_capitata|AHE_270_S22_SPM|NODE_69434_length_721_cov_12.978261_R,0.5299180138172447,0.8448111995976901,0.1178277835833883,Pass
EOG7W775V|Drosophila_ficusphila|AHE_271_S21_SPM|NODE_25387_length_468_cov_0.629156_S,0.42085508534633825,0.8067659767995501,0.15928527287032318,Pass
EOG7W775V|Ceratitis_capitata|AHE_271_S21_SPM_1|NODE_18320_length_521_cov_1.000000_S,0.53043390029161,1.064776360537499,0.21133970806402436,Pass
EOG7W775V|Glossina_morsitans|AHE_53_S32_merged_SPM|NODE_31997_length_234_cov_1.414013_R,0.23552079072061494,0.6147237222467169,0.1526833369056826,Pass
EOG7W775V|Lucilia_sericata|AHE_272_S22_SPM|NODE_22692_length_233_cov_0.737179_R,0.27649301402025034,0.6147237222467169,0.1526833369056826,Pass
EOG7W775V|Ceratitis_capitata|AHE_274_S21_SPM|NODE_2403_length_685_cov_11.825658_S,0.2428490570365128,0.5987385789764512,0.13861909338571965,Pass
EOG7W775V|Ceratitis_capitata|CNC485316_S92_SPM|NODE_7088_length_194_cov_711_A,0.2626070700577451,0.5987385789764512,0.13861909338571965,Pass
EOG7W775V|Ceratitis_capitata|JSS42569_S72_SPM|NODE_363_length_263_cov_1906_AU,0.22605178271867055,0.5987385789764512,0.13861909338571965,Pass
EOG7W775V|Ceratitis_capitata|AHE_275_S22_SPM|NODE_2368_length_908_cov_37.027677_S,0.5285848534701305,0.93525,0.14500000000000002,Pass
EOG7W775V|Ceratitis_capitata|AHE_47_S27_merged_SPM|NODE_1636_length_955_cov_25.561503_S,0.4868545395406727,0.93525,0.14500000000000002,Pass
EOG7W775V|Glossina_morsitans|AHE_275_S22_SPM_1|NODE_82098_length_292_cov_1.376744_R,0.26081969512744835,0.6453126386292342,0.15762186358430696,Pass
EOG7W775V|Ceratitis_capitata|AHE_277_S24_SPM|NODE_1667_length_978_cov_14.302997_S,0.5989492927733653,1.285765675940734,0.2618010264215572,Pass
EOG7W775V|Drosophila_ficusphila|JSM12015_S64_SPM_1|NODE_334374_length_235_cov_410_AU,0.3703325450102914,0.7828879658071505,0.16759191066451484,Pass
EOG7W775V|Drosophila_ficusphila|AHE_279_S25_SPM|NODE_16651_length_266_cov_0.783069_R,0.3892379048719794,0.7828879658071505,0.16759191066451484,Pass
EOG7W775V|Glossina_morsitans|AHE_281_S27_SPM|NODE_80170_length_343_cov_0.714286_R,0.2605498662911691,0.6239669285921412,0.1549808673106774,Pass
EOG7W775V|Ceratitis_capitata|AHE_33_S59_merged_SPM|NODE_662_length_766_cov_5.703919_S,0.5309442060171807,1.1135247761482407,0.22370751115940013,Pass
EOG7W775V|Ceratitis_capitata|AHE_281_S27_SPM_1|NODE_757_length_879_cov_5.567332_S,0.5235871346504121,1.1135247761482407,0.22370751115940013,Pass
EOG7W775V|Ceratitis_capitata|CNC866427_S83_SPM|NODE_959_length_731_cov_5.995033_S,0.5217609874019649,1.1135247761482407,0.22370751115940013,Pass
EOG7W775V|Glossina_morsitans|AHE_31_S49_merged_SPM|NODE_2294_length_235_cov_0.936709_R,0.24232726237381674,0.6473373716702958,0.16078764422783426,Pass
EOG7W775V|Ceratitis_capitata|AHE_31_S49_merged_SPM_1|NODE_894_length_865_cov_5.064721_S,0.5170899038641967,1.054070548712206,0.1992552915671424,Pass
EOG7W775V|Ceratitis_capitata|AHE_36_S19_merged_SPM_1|NODE_1146_length_1101_cov_22.431641_S,0.5126386293551665,0.9326042351914309,0.14217157049934703,Pass
EOG7W775V|Ceratitis_capitata|AHE_3_S23_merged_SPM|NODE_1504_length_895_cov_22.935208_S,0.18075980392156862,0.48966294481522166,0.12244609651469501,Pass
EOG7W775V|Ceratitis_capitata|JSS19037_S73_SPM|NODE_49891_length_168_cov_561_AU,0.17156862745098037,0.48966294481522166,0.12244609651469501,Pass
EOG7W775V|Ceratitis_capitata|AHE_37_S59_merged_SPM|NODE_22501_length_350_cov_1.351648_R,0.20652910454356513,0.48966294481522166,0.12244609651469501,Pass
EOG7W775V|Glossina_morsitans|CAKKXW01|CAKKXW010000002.1_5279,0.274570873969868,0.6639235776277723,0.16490678238508516,Pass
EOG7W775V|Glossina_morsitans|AHE_51_S42_merged_SPM|NODE_39719_length_270_cov_0.766839_S,0.254118067646876,0.6639235776277723,0.16490678238508516,Pass
EOG7W775V|Ceratitis_capitata|AHE_51_S42_merged_SPM_1|NODE_73312_length_996_cov_15.807399_R,0.47213931726520786,0.8957891871436678,0.12956649328301983,Pass
EOG7W775V|Glossina_morsitans|CAJVQV01|CAJVQV010000027.1_449,0.39975638521571766,0.7893374858306582,0.15325173533210557,Pass
EOG7W775V|Glossina_morsitans|AHE_58_S43_merged_SPM|NODE_3249_length_595_cov_0.826255_S,0.4273348283780307,0.7893374858306582,0.15325173533210557,Pass
EOG7W775V|Ceratitis_capitata|AHE_58_S43_merged_SPM_1|NODE_495_length_1373_cov_20.935185_S,0.5269122276976224,0.9999073424480196,0.2277113114164513,Pass
EOG7W775V|Bactrocera_dorsalis|JSM_6163_S11_SPM|NODE_407196_length_276_cov_504_AU,0.3602693958330094,0.8063766200652979,0.18132114153295908,Pass
EOG7W775V|Bactrocera_dorsalis|AHE_63_S36_merged_SPM|NODE_46620_length_308_cov_0.839827_S,0.3706345673089448,0.8063766200652979,0.18132114153295908,Pass
EOG7W775V|Ceratitis_capitata|AHE_64_S44_merged_SPM|NODE_5379_length_607_cov_1.675472_S,0.41678415488595205,0.6996628385130125,0.105671921119884,Pass
EOG7W775V|Drosophila_ficusphila|AHE_70_S45_merged_SPM_1|NODE_73435_length_265_cov_0.930851_R,0.4870536311659051,0.8897117443481596,0.14969579998695193,Pass
EOG7W775V|Ceratitis_capitata|AHE_72_S37_merged_SPM|NODE_1884_length_920_cov_20.118624_S,0.5125040105941313,0.9021722744772699,0.13567583048066023,Pass
EOG7W775V|Ceratitis_capitata|AHE_76_S32_merged_SPM|NODE_871_length_952_cov_14.997714_S,0.5037617895538861,0.9055543293485481,0.13946929705574407,Pass
EOG7W775V|Musca_domestica|AHE_92_S10_merged_SPM|NODE_17203_length_265_cov_0.787234_R,0.2626883356710968,0.6727515239191747,0.167473688380177,Pass
EOG7W775V|Ceratitis_capitata|AHE_92_S10_merged_SPM_1|NODE_8456_length_556_cov_3.638831_R,0.5135300948219683,0.8884447582554623,0.1415801333489729,Pass
EOG7W775V|Drosophila_melanogaster|AHE_97_S49_merged_SPM|NODE_1595_length_632_cov_14.497297_S,0.16851607615100692,0.5024280174787035,0.14055930772559155,Pass
EOG7W775V|Ceratitis_capitata|CNC1054967_II_S79_SPM|NODE_214_length_291_cov_2.804878_R,0.2559532688815171,0.6565348996741553,0.15357571600068598,Pass
EOG7W775V|Ceratitis_capitata|JSS18765_S51_SPM|NODE_6972_length_173_cov_508_A,0.200709219858156,0.5473373160768604,0.1551351805027823,Pass
EOG7W775V|Ceratitis_capitata|CNC1059123_S33_SPM|NODE_2052_length_280_cov_5.124183_R,0.1910949706285227,0.5473373160768604,0.1551351805027823,Pass
EOG7W775V|Ceratitis_capitata|JSM_4774_S13_SPM|NODE_125903_length_237_cov_414_AU,0.1843971631205674,0.5473373160768604,0.1551351805027823,Pass
EOG7W775V|Ceratitis_capitata|CNC590663_S23_SPM|NODE_4052_length_173_cov_677_A,0.1843971631205674,0.5473373160768604,0.1551351805027823,Pass
EOG7W775V|Ceratitis_capitata|CNC1531678_S31_SPM|NODE_2117_length_371_cov_3.676230_R,0.37338637232845834,0.6483081431908013,0.10122095460534197,Pass
EOG7W775V|Ceratitis_capitata|CNC254465_S69_SPM|NODE_9594_length_192_cov_593_A,0.22446321280733864,0.5254103343465046,0.11707654048079585,Pass
EOG7W775V|Ceratitis_capitata|CNC457410_S40_SPM|NODE_108503_length_131_cov_380_A,0.22081218274111672,0.6078452427437199,0.1518677599895874,Pass
EOG7W775V|Bactrocera_dorsalis|CNC464825_S42_SPM|NODE_1356_length_433_cov_0.960784_S,0.39900679226188396,0.8362857352635251,0.17831618105948438,Pass
EOG7W775V|Bactrocera_oleae|CNC484014_S2_SPM|NODE_112958_length_158_cov_256_AU,0.4732775609363532,0.8849760289278022,0.16385649859830165,Pass
EOG7W775V|Bactrocera_dorsalis|CNC485058_S23_SPM|NODE_17147_length_154_cov_248_AU,0.44517382009389106,0.7909740990618329,0.14937269718051066,Pass
EOG7W775V|Hermetia_illucens|JSM_6006_S14_SPM_1|NODE_77641_length_513_cov_3.963731_S,0.5239985652557186,0.8896997064746685,0.15537436169365926,Pass
EOG7W775V|Glossina_morsitans|CNC485132_S85_SPM|NODE_131830_length_220_cov_380_AU,0.5218187219708661,0.8896997064746685,0.15537436169365926,Pass
EOG7W775V|Glossina_morsitans|CNC_Dip12307_S33_SPM|NODE_16142_length_271_cov_482_AU,0.37907759644882066,0.7838531348322088,0.16750350427465144,Pass
EOG7W775V|Glossina_morsitans|CNC_Dip12532_S77_SPM|NODE_51724_length_163_cov_266_AU,0.4276863687918797,0.7680014999510943,0.13593803777881558,Pass
EOG7W775V|Ceratitis_capitata|JSM12015_S64_SPM|NODE_356_length_716_cov_35.606112_g353_i0_R,0.5194916083836896,0.8763999746316108,0.12519968807049542,Pass
EOG7W775V|Ceratitis_capitata|JSS_42447_S54_SPM|NODE_580_length_151_cov_4.000000_R,0.18098057073466908,0.4505441712204006,0.13055555555555548,Pass
EOG7W775V|Ceratitis_capitata|JSM12800_S50_SPM|NODE_4619_length_129_cov_198_A,0.17095874971067435,0.4505441712204006,0.13055555555555548,Pass
EOG7W775V|Ceratitis_capitata|JSM_4776_S1_SPM|NODE_1381_length_397_cov_7.670370_R,0.1498404935140738,0.4505441712204006,0.13055555555555548,Pass
EOG7W775V|Ceratitis_capitata|JSM_10506_S5_SPM|NODE_166308_length_772_cov_50.043411_R,0.491891393379512,0.936060673955906,0.14628594915662796,Pass
EOG7W775V|Bactrocera_dorsalis|JSM_10506_S5_SPM_1|NODE_2372195_length_256_cov_955_AU,0.359982246843527,0.7920490471090569,0.18285392551797514,Pass
EOG7W775V|Glossina_morsitans|JSM_10540_S15_SPM|NODE_12854_length_836_cov_1.290550_R,0.32601652387288915,nan,nan,Fail
EOG7W775V|Scaptodrosophila_lebanonensis|JSM_10611_S9_SPM|NODE_334_length_1470_cov_77.865972_S,0.48489242688735323,0.9626119073875118,0.18899744901425802,Pass
EOG7W775V|Hermetia_illucens|JSM_10699_S3_SPM|NODE_23812_length_876_cov_1.915888_S,0.46866397896563733,nan,nan,Fail
EOG7W775V|Bactrocera_dorsalis|JSM_11142_S4_SPM|NODE_149495_length_234_cov_2.299065_R,0.3849153535545031,0.7466794481475665,0.1656516772737615,Pass
EOG7W775V|Hermetia_illucens|JSM_11249_S5_SPM|NODE_7134_length_891_cov_2.357330_R,0.42353504519297447,nan,nan,Fail
EOG7W775V|Drosophila_melanogaster|JSM_11249_S5_SPM_1|NODE_152573_length_583_cov_1.625000_R,0.2187702644703649,0.5553913569824709,0.14487986625925225,Pass
EOG7W775V|Zeugodacus_cucurbitae|JSM_11384_S6_SPM|NODE_2851_length_889_cov_1.370079_R,0.40552383382916884,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|JSM_6055_S7_SPM_1|NODE_4732_length_455_cov_0.881098_R,0.29139779525441956,0.6471274040810265,0.14877162744707212,Pass
EOG7W775V|Ceratitis_capitata|JSM_11384_S6_SPM_1|NODE_37653_length_819_cov_2.054913_S,0.250450266935122,0.6471274040810265,0.14877162744707212,Pass
EOG7W775V|Ceratitis_capitata|JSM_5812_S4_SPM|NODE_22787_length_461_cov_1.314371_S,0.2603478019545652,0.6471274040810265,0.14877162744707212,Pass
EOG7W775V|Musca_domestica|JSM_11396_S7_SPM|NODE_17079_length_716_cov_0.791171_S,0.40178086948355973,0.8069595819213471,0.16017468481281838,Pass
EOG7W775V|Drosophila_melanogaster|JSM_11457_S8_SPM|NODE_169918_length_537_cov_1.207317_R,0.574110365980215,0.8394486744892504,0.1515917582684485,Pass
EOG7W775V|Anopheles_stephensi|JSM_11685_S10_SPM|NODE_141871_length_262_cov_2.118519_R,0.5307028245558966,nan,nan,Fail
EOG7W775V|Glossina_morsitans|JSM_11804_S12_SPM|NODE_1447_length_2394_cov_3.010587_S,0.46922190637250294,nan,nan,Fail
EOG7W775V|Bactrocera_oleae|JSM_11807_S13_SPM|NODE_1063810_length_897_cov_2374_AU,0.4995388835659726,0.9036928334913851,0.16176453551750614,Pass
EOG7W775V|Musca_domestica|JSM_11807_S13_SPM_1|NODE_2899646_length_233_cov_498_AU,0.2102807524548486,nan,nan,Fail
EOG7W775V|Bactrocera_dorsalis|JSM_6043_S6_SPM|NODE_4696_length_440_cov_1.169329_S,0.3576876065897676,nan,nan,Fail
EOG7W775V|Glossina_morsitans|JSM_6055_S7_SPM|NODE_971105_length_294_cov_532_AU,0.3712667500024378,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|JSM_6055_S7_SPM_2|NODE_9084_length_906_cov_0.752246_S,0.5841769592593591,1.0500345918040357,0.19724205404045358,Pass
EOG7W775V|Zeugodacus_cucurbitae|JSM_6145_S8_SPM|NODE_1557767_length_278_cov_931_AU,0.4614850173556227,0.8073617588373208,0.13790997893698265,Pass
EOG7W775V|Glossina_morsitans|JSM_6152_S9_SPM|NODE_40778_length_403_cov_2.141304_R,0.3564176893913054,nan,nan,Fail
EOG7W775V|Glossina_morsitans|JSS17104_S21_SPM|NODE_2945_length_463_cov_0.851190_S,0.3544712465109919,nan,nan,Fail
EOG7W775V|Glossina_morsitans|JSM_6153_S10_SPM|NODE_1573136_length_156_cov_308_AU,0.38447613770873185,0.7713128306878307,0.1836640211640212,Pass
EOG7W775V|Bactrocera_oleae|JSM_6258_S12_SPM|NODE_183147_length_167_cov_274_AU,0.5660418505209134,0.9562829645549795,0.16855380954725308,Pass
EOG7W775V|Glossina_morsitans|JSM_6310_S13_SPM|NODE_23656_length_456_cov_1.003040_S,0.24516057681026213,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|JSM_6314_S15_SPM|NODE_50758_length_676_cov_85.859745_R,0.554210417849106,1.130850793252916,0.23271005401962985,Pass
EOG7W775V|Hermetia_illucens|JSM_642_S1_SPM|NODE_1309455_length_181_cov_302_AU,0.3602237261458778,0.7505339610279128,0.1699104009856901,Pass
EOG7W775V|Ceratitis_capitata|JSM_6608_S1_SPM|NODE_144900_length_170_cov_280_AU,0.18716931216931215,0.5350204667390803,0.15053763865573877,Pass
EOG7W775V|Ceratitis_capitata|JSM_6712_S3_SPM|NODE_19308_length_683_cov_47.154676_R,0.41453618384187335,0.5992682622036297,0.06808453971724765,Pass
EOG7W775V|Musca_domestica|JSM_7804_S15_SPM|NODE_50740_length_221_cov_2.287234_R,0.3187867923558888,0.7592998917376018,0.19025184039037002,Pass
EOG7W775V|Ceratitis_capitata|JSM_7821_S9_SPM_1|NODE_2082_length_1154_cov_71.641675_S,0.4751713704498615,0.8766807702270963,0.12523098178050263,Pass
EOG7W775V|Ceratitis_capitata|JSM_8355_S10_SPM|NODE_704_length_738_cov_10.279869_S,0.35967302452316074,0.6605096418732782,0.11294765840220383,Pass
EOG7W775V|Musca_domestica|JSM_8424_S12_SPM_1|NODE_252688_length_199_cov_338_AU,0.23259058649797282,0.6389273723788398,0.15527432360080667,Pass
EOG7W775V|Glossina_morsitans|JSM_8601_S5_SPM|NODE_37246_length_1491_cov_93.964076_R,0.47989554019042696,0.8378931519597024,0.12528498777999142,Pass
EOG7W775V|Ceratitis_capitata|JSM_9724_S16_SPM|NODE_723541_length_229_cov_398_AU,0.278789430391988,0.5427349258129012,0.1221824686940966,Pass
EOG7W775V|Bactrocera_dorsalis|JSS17021_S19_SPM|NODE_45915_length_105_cov_150_AU,0.28195476668455044,0.7518056962737815,0.19222109647641566,Pass
EOG7W775V|Glossina_morsitans|JSS17053_S20_SPM|NODE_132590_length_166_cov_272_AU,0.5182834154144691,0.8836955359247337,0.1593635243372874,Pass
EOG7W775V|Ceratitis_capitata|JSS17803_S32_SPM|NODE_51995_length_166_cov_272_AU,0.281307017005341,0.5833185991268618,0.1204401460121799,Pass
EOG7W775V|Scaptodrosophila_lebanonensis|JSS19038_S79_SPM|NODE_105012_length_141_cov_222_AU,0.42154882154882156,0.843936183243508,0.1964110730034297,Pass
EOG7W775V|Ceratitis_capitata|JSS50551_S55_SPM|NODE_42917_length_110_cov_414_AU,0.154969061070756,0.4658343074225598,0.1350574712643678,Pass
EOG7W775V|Ceratitis_capitata|JSS_29946_S53_SPM|NODE_576_length_194_cov_2.238806_R,0.20910887323306562,0.4875062814070352,0.10771972105425087,Pass
EOG7W775V|Ceratitis_capitata|JSS_42606_S56_SPM|NODE_1562_length_142_cov_242_A,0.2284961563658445,0.48539234459404984,0.09696242844473113,Pass
EOG7W775V|Ceratitis_capitata|LEM_0014396_S65_SPM|NODE_313_length_132_cov_1071_AU,0.20265075531548585,0.43146333057772557,0.08618289878407004,Pass
EOG7W775V|Ceratitis_capitata|QM_REG_NO_T221129_S36_SPM|NODE_2669_length_226_cov_786_AU,0.2011449527164169,0.4954926772477128,0.11294018974706177,Pass
EOG7W775V|Ceratitis_capitata|Sample_487784_S4_SPM|NODE_11118_length_572_cov_1.305618_S,0.49259293138728394,1.1051441267066267,0.23911653822368117,Pass
EOG7W775V|Glossina_morsitans|Sample_655211_S1_SPM|NODE_24738_length_460_cov_1.855856_S,0.32619312251526417,nan,nan,Fail
EOG7W775V|Ceratitis_capitata|ZFMK_DIP_00061255_S34_SPM|NODE_2547_length_281_cov_665_AU,0.18958333333333333,0.5735748554741046,0.1603283866738185,Pass
EOG7W775V|Musca_domestica|ZMFK_18031_S11_SPM|NODE_851506_length_276_cov_492_AU,0.30669550507412446,0.740477382344835,0.17920012245960182,Pass
EOG7W775V|Drosophila_melanogaster|JXPC01.1|JXPC01044890.1,0.4152189381261166,nan,nan,Fail
EOG7W775V|Glossina_morsitans|CAJHUG01.1|CAJHUG010000045.1_5216,0.39962607293227376,nan,nan,Fail
EOG7W775V|Glossina_morsitans|CAKAIX01.1|CAKAIX010000373.1_4,0.40817707940826903,nan,nan,Fail
EOG7W775V|Glossina_morsitans|CAJHUJ01.1|CAJHUJ010000022.1_1380,0.4365047761426072,nan,nan,Fail
EOG7W775V|Glossina_morsitans|CAJZLI01|CAJZLI010000470.1_797,0.43863339271572516,nan,nan,Fail
EOG7W775V|Drosophila_ficusphila|CAJNIT01|CAJNIT010000196.1_428,0.4168560085785328,nan,nan,Fail
EOG7W775V|Drosophila_ficusphila|CAKJUZ01.1|CAKJUZ010001757.1_6,0.4221304723982716,nan,nan,Fail
EOG7W775V|Drosophila_ficusphila|CAJMZT01.1|CAJMZT010000106.1_374,0.42104067493248515,nan,nan,Fail
EOG7W775V|Bactrocera_oleae|CAJVCN01|CAJVCN010000679.1_107,0.3956862198850994,0.7822654545175171,0.15114070291929738,Pass
EOG7W775V|Ceratitis_capitata|CAKKTD01|CAKKTD010002316.1_878,0.49688373764093413,0.9307929851542404,0.17667712914345823,Pass
EOG7W775V|Drosophila_ficusphila|CAKKTD01_1|CAKKTD010002316.1_877,0.4417483136194556,0.8423907680093305,0.15136726288746255,Pass
EOG7W775V|Bactrocera_dorsalis|CAKKXW01_1|CAKKXW010000002.1_5280,0.4682943879774295,0.8513859656979559,0.16029435912172751,Pass
EOG7W775V|Drosophila_ficusphila|CAJSMD01.1|CAJSMD010000072.1_639,0.3885687884238077,nan,nan,Fail
EOG7W775V|Musca_domestica|CAKAJG01.1|CAKAJG010000474.1_192,0.4041614287880876,0.8039973935034596,0.15695284493536776,Pass
EOG7W775V|Ceratitis_capitata|CAJSMG01_1|CAJSMG010000310.1_142,0.5111116479753738,0.9243433583959898,0.1394486215538846,Pass
EOG7W775V|Ceratitis_capitata|CAKLPK01.1_1|CAKLPK010000005.1_1176,0.5540190925704127,0.9899140229430741,0.15158141738009556,Pass
EOG7W775V|Glossina_morsitans|GCFU01.1|GCFU01013486.1,0.4694302758261053,0.7746546389568413,0.14604550957311385,Pass
EOG7W775V|Zeugodacus_cucurbitae|GCMS01.1|GCMS01016311.1,0.4361046512905832,nan,nan,Fail
EOG7W775V|Zeugodacus_cucurbitae|GCNJ01.1|GCNJ01007981.1,0.43053657540365625,nan,nan,Fail
EOG7W775V|Hermetia_illucens|JSM_6006_S14_SPM|NODE_97570_length_1100_cov_1.964029_R,0.3098626688008782,nan,nan,Fail
