id,experimenter,familiar with all items (1/0),animal,beverage,bird,body part,part of a building,an article of clothing,earth formation,fictional character,fruit,furniture,insect,musical instrument,kitchenware,occupation,reading material,sea creature,tool,toy,transportation,vegetable,sports
(example) 0,FS,,cow deer spider,champange,,,,,,,mango,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,
5,SM,1,,,,,,,,,,,,,,,,,,,,,
6,SM,0,,,stork,,,,,,,,,,,,,,,,,leek,
7,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,
11,SM,1,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,
13,DS,0,,,,,,,,,,cot,,,,,,,,,,,
14,SM,0,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,
18,SM,1,,,,,,,,,,,,,,,,,,,,,
19,SM,0,,champagne cocktail,,,,,,,date,,,oboe bagpipes cello,strainer,,script brochure,,,,,squash turnip,fencing lacrosse badminton
20,,,,,,,,,,,,,,,,,,,,,,,
21,SM,1,,,,,,,,,,,,,,,,,,,,,
22,DS,0,,,robin stork,,,,,centaur,,,termite,,,,,,,,,,
23,DS,0,,,robin stork,,,,,,prune,,termite,,,,,salmon trout,,,,leek,
24,SM,1,,,,,,,,centaur yeti,,,,oboe,,,,manatee,,,,,
25,SM,1,,,,,,,,,,,,,,,,,,,,,
26,SM,1,,,,,,,,,,,,,,,,,,,,,
27,SM,1,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,
29,DS,1,,,,,,,,,,,,,,,,,,,,,
30,SL,1,,,,,,,,,,,,,,,,,,,,,
31,FS,,,,,,,,,,,,,,,,,,,,,,
32,SL,1,,,,,,,,,,,,,,,,,,,,,
33,FS,,,,,,,,,,,,,,,,,,,,,,
34,SL,0,,,,,,,,centaur,,,gnat,,,,brochure,,,,ferry,leek,
35,FS,1,,,,,,,,,,,,,,,,,,,,,
36,FS,0,,,,,,,,centaur,,,gnat,,,,,,,,,,
37,FS,,,,,,,,,,,,,,,,,,,,,,
38,SL,1,,,,,,,,,,,,,,,,,,,,,
39,SL,0,,,,,,,,,,,,oboe,,,brochure,,,,,,
40,SL,0,,cocktail,stork,,,,,,date prunes,nightstand,,oboe,,,brochure,,,,,leek kale,
41,FS,0,,cider,,,,,,,,,gnat,,,,,,,,moped,,
42,FS,0,,,,,,,,,,,,,,,,,,,moped,,
43,FS,,,,,,,,,,,,,,,,,,,,,,
44,SL,0,,cocktail,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,
46,FS,,,,,,,,,,,,,,,,,,,,,,
47,FS,,,,,,,,,,,,,,,,,,,,,,
48,DS,1,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,
50,FS,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,
52,DS,1,,,,,,,,,,,,,,,,,,,,,
53,SL,0,,champagne cocktail sprite,stork,,,,,,,,,bagpipes,strainer,,brochure,piranha,,,moped yacht,,
54,SL,0,,cider cocktail punch,stork,,pillar deck,jersey boots coat,,yeti werewolf goblin,date,cot wardrobe,gnat,oboe cello,ladle strainer,driver,brochure recipre,oyster plankton,pliers,,ferry yacht subway boat canoe carriage,kale leek,lacrosse badminton
55,FS,0,,champange cocktail,,,,coat jacket jersey,,,,,,,,,,oyster,,,,,
56,SL,0,,champagne,stork,,,,,,prunes,,termite maggot flea gnat,,ladle,,,,,,moped yacht,leek,
57,FS,0,,champange cider cocktail,stork,,,,,,,,,,,,brochure,,,,,,
58,FS,0,camel monkey swan,,,hair,,,,,date,cot,gnat,keyboard,,,,,,,,turnip beet kale,lacrosse
59,SL,1,,,,,,,,,,,,,,,,,,,,,
60,FS,,,,,,,,,,,,,,,,,,,,,,
61,SL,0,,,stork,,,,,,,,,,,,,,,,ferry,,
62,FS,0,,champange sprite cocktail,,elbow stomach,pillar,,,centaur clown dragon elf fairy genie giant goblin mermaid troll vampire wearwolf yeti,date prune,wardrobe,flea gnat,,ladle,,,,,,,leek,badminton lacrosse
63,FS,1,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,
65,SL,1,,,,,,,,,,,,,,,,,,,,,
66,FS,,,,,,,,,,,,,,,,,,,,,,
67,FS,0,,champange,,,,,,,date,,,oboe,,,,,,,,,
68,FS,1,,,,,,,,,,,,,,,,,,,,,
69,FS,0,,,,,,,,,,cot,,,,,,,,,,,
70,FS,1,,,,,,,,,,,,,,,,,,,,,
71,DS,1,,,,,,,,,,,,,,,,,,,,,
72,FS,1,,,,,,,,,,,,,,,,,,,,,
73,FS,1,,,,,,,,,,,,,,,,,,,,,
74,FS,0,manatee,,robin stork,,,,,centaur,,,,,,,,,rake,,,,
75,FS,1,,,,,,,,,,,,,,,,,,,,,
76,SL,0,,,robin,,,,,,,cot,gnat termite,oboe,,,,,,,,,
77,SL,0,,,robin,,,,,,date,wardrobe,,cello,,,,manatee,,,,leek,
78,,,,,,,,,,,,,,,,,,,,,,,
79,FS,1,,,,,,,,,,,,,,,,,,,,,
80,FS,0,,,,,,,,,date,,,"cello, oboe",,,,,,,,,
81,FS,1,,,,,,,,,,,,,,,,,,,,,
82,SL,0,,,,,,,,,date prune,,,,,,brochure,,,,yacht,,
83,SM,1,,,,,,,,,,,,,,,,,,,,,
84,SM,0,,,stork,,,,,,,,gnat,oboe,ladle,,,piranha trout,,,moped,,badminton
85,SL,0,,champagne cocktail,stork,,,,,centaur genie,,,maggot,oboe bagpipes,ladle,,,piranha plankton,,,moped yacht,leek,fencing
86,SM,0,,cocktail,vulture,,pillar,,,centaur,date prune,,maggot,oboe bagpipes,,,,piranha oyster urchin plankton,,,,squash leek garlic,lacrosse
87,FS,1,,,,,,,,,,,,,,,,,,,,,
88,SL,0,moose panda raccoon camel,,vulture,heart,pillar,,,centaur,,,gnat termite maggot,bagpipes cello clarinet oboe,,,brochure,oyster plankton urchin,,,,,
89,SM,0,,champagne cocktail,,,,,glacier,yeti,prune,cot,maggot,banjo bagpipes oboe recorder,,mechanic,brochure flyer,manatee plankton oyster,pliers,,ferry moped,eggplant kale leek,lacrosse track
90,FS,1,,,,,,,,,,,,,,,,,,,,,
91,FS,1,,,,,,,,,,,,,,,,,,,,,
92,FS,1,,,,,,,,,,,,,,,,,,,,,
93,FS,0,,,,,,,,centaur,,,termite,,,,brochure,,,,,,
94,FS,1,,,,,,,,,,,,,,,,,,,,,
95,SL,1,,,,,,,,,,,,,,,,,,,,,
96,SM,0,,,stork,,,,,,,,,,,,,manatee,,,moped,,
97,FS,1,,,,,,,,,,,,,,,,,,,,,
98,SM,0,,cider champagne beer cocktail,,,pillar,,glacier,centaur yeti,prune date,,maggot gnat termite,oboe keyboard,,,script,urchin plankton oyster trout,,,,,archery
99,FS,0,,champange,,,,,,,,,,,,,,,,,,,
100,FS,1,,,,,,,,,,,,,,,,,,,,,
101,FS,1,,,,,,,,,,,,,,,,,,,,,
102,FS,1,,,,,,,,,,,,,,,,,,,,,
103,FS,1,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,
106,SM,0,,,,,,,,,,,,,,,,,,,,leek,
107,SM,0,,,,,,,,,,cot,,oboe,,,,plankton,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,